Table 1
,,,,,,,,,,,,,
,,Adidas Sales Database,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
,Foot Locker,1185732,1/1/20,Northeast,New York,New York,Men's Street Footwear,$50.00 ,"1,200","$600,000 ","$300,000 ",50%,In-store
,Foot Locker,1185732,1/2/20,Northeast,New York,New York,Men's Athletic Footwear,$50.00 ,"1,000","$500,000 ","$150,000 ",30%,In-store
,Foot Locker,1185732,1/3/20,Northeast,New York,New York,Women's Street Footwear,$40.00 ,"1,000","$400,000 ","$140,000 ",35%,In-store
,Foot Locker,1185732,1/4/20,Northeast,New York,New York,Women's Athletic Footwear,$45.00 ,850,"$382,500 ","$133,875 ",35%,In-store
,Foot Locker,1185732,1/5/20,Northeast,New York,New York,Men's Apparel,$60.00 ,900,"$540,000 ","$162,000 ",30%,In-store
,Foot Locker,1185732,1/6/20,Northeast,New York,New York,Women's Apparel,$50.00 ,"1,000","$500,000 ","$125,000 ",25%,In-store
,Foot Locker,1185732,1/7/20,Northeast,New York,New York,Men's Street Footwear,$50.00 ,"1,250","$625,000 ","$312,500 ",50%,In-store
,Foot Locker,1185732,1/8/20,Northeast,New York,New York,Men's Athletic Footwear,$50.00 ,900,"$450,000 ","$135,000 ",30%,Outlet
,Foot Locker,1185732,1/21/20,Northeast,New York,New York,Women's Street Footwear,$40.00 ,950,"$380,000 ","$133,000 ",35%,Outlet
,Foot Locker,1185732,1/22/20,Northeast,New York,New York,Women's Athletic Footwear,$45.00 ,825,"$371,250 ","$129,938 ",35%,Outlet
,Foot Locker,1185732,1/23/20,Northeast,New York,New York,Men's Apparel,$60.00 ,900,"$540,000 ","$162,000 ",30%,Outlet
,Foot Locker,1185732,1/24/20,Northeast,New York,New York,Women's Apparel,$50.00 ,"1,000","$500,000 ","$125,000 ",25%,Outlet
,Foot Locker,1185732,1/25/20,Northeast,New York,New York,Men's Street Footwear,$50.00 ,"1,220","$610,000 ","$305,000 ",50%,Outlet
,Foot Locker,1185732,1/26/20,Northeast,New York,New York,Men's Athletic Footwear,$50.00 ,925,"$462,500 ","$138,750 ",30%,Outlet
,Foot Locker,1185732,1/27/20,Northeast,New York,New York,Women's Street Footwear,$40.00 ,950,"$380,000 ","$133,000 ",35%,Outlet
,Foot Locker,1185732,1/28/20,Northeast,New York,New York,Women's Athletic Footwear,$45.00 ,800,"$360,000 ","$126,000 ",35%,Outlet
,Foot Locker,1185732,1/29/20,Northeast,New York,New York,Men's Apparel,$60.00 ,850,"$510,000 ","$153,000 ",30%,Outlet
,Foot Locker,1185732,1/30/20,Northeast,New York,New York,Women's Apparel,$50.00 ,950,"$475,000 ","$118,750 ",25%,Outlet
,Foot Locker,1185732,1/31/20,Northeast,New York,New York,Men's Street Footwear,$50.00 ,"1,200","$600,000 ","$300,000 ",50%,Outlet
,Foot Locker,1185732,2/1/20,Northeast,New York,New York,Men's Athletic Footwear,$50.00 ,900,"$450,000 ","$135,000 ",30%,Outlet
,Foot Locker,1185732,2/2/20,Northeast,New York,New York,Women's Street Footwear,$40.00 ,900,"$360,000 ","$126,000 ",35%,Outlet
,Foot Locker,1185732,2/3/20,Northeast,New York,New York,Women's Athletic Footwear,$45.00 ,825,"$371,250 ","$129,938 ",35%,Outlet
,Foot Locker,1185732,2/4/20,Northeast,New York,New York,Men's Apparel,$60.00 ,825,"$495,000 ","$148,500 ",30%,Outlet
,Foot Locker,1185732,2/5/20,Northeast,New York,New York,Women's Apparel,$50.00 ,950,"$475,000 ","$118,750 ",25%,Outlet
,Foot Locker,1185732,2/6/20,Northeast,New York,New York,Men's Street Footwear,$60.00 ,"1,220","$732,000 ","$366,000 ",50%,Outlet
,Foot Locker,1185732,2/7/20,Northeast,New York,New York,Men's Athletic Footwear,$55.00 ,925,"$508,750 ","$152,625 ",30%,Outlet
,Foot Locker,1185732,2/8/20,Northeast,New York,New York,Women's Street Footwear,$50.00 ,900,"$450,000 ","$157,500 ",35%,Outlet
,Foot Locker,1185732,2/9/20,Northeast,New York,New York,Women's Athletic Footwear,$50.00 ,850,"$425,000 ","$148,750 ",35%,Outlet
,Foot Locker,1185732,2/10/20,Northeast,New York,New York,Men's Apparel,$60.00 ,875,"$525,000 ","$157,500 ",30%,Outlet
,Foot Locker,1185732,3/3/20,Northeast,New York,New York,Women's Apparel,$65.00 ,"1,000","$650,000 ","$162,500 ",25%,Outlet
,Foot Locker,1185732,3/4/20,Northeast,New York,New York,Men's Street Footwear,$60.00 ,"1,250","$750,000 ","$375,000 ",50%,Outlet
,Foot Locker,1185732,3/5/20,Northeast,New York,New York,Men's Athletic Footwear,$55.00 ,"1,000","$550,000 ","$165,000 ",30%,Outlet
,Foot Locker,1185732,3/6/20,Northeast,New York,New York,Women's Street Footwear,$50.00 ,925,"$462,500 ","$161,875 ",35%,Outlet
,Foot Locker,1185732,3/7/20,Northeast,New York,New York,Women's Athletic Footwear,$50.00 ,900,"$450,000 ","$157,500 ",35%,Outlet
,Foot Locker,1185732,3/8/20,Northeast,New York,New York,Men's Apparel,$60.00 ,900,"$540,000 ","$162,000 ",30%,Outlet
,Foot Locker,1185732,3/9/20,Northeast,New York,New York,Women's Apparel,$65.00 ,"1,050","$682,500 ","$170,625 ",25%,Outlet
,Foot Locker,1185732,3/10/20,Northeast,New York,New York,Men's Street Footwear,$60.00 ,"1,275","$765,000 ","$382,500 ",50%,Outlet
,Foot Locker,1185732,3/11/20,Northeast,New York,New York,Men's Athletic Footwear,$55.00 ,"1,025","$563,750 ","$169,125 ",30%,Outlet
,Foot Locker,1185732,3/12/20,Northeast,New York,New York,Women's Street Footwear,$50.00 ,950,"$475,000 ","$166,250 ",35%,Outlet
,Foot Locker,1185732,3/13/20,Northeast,New York,New York,Women's Athletic Footwear,$50.00 ,900,"$450,000 ","$157,500 ",35%,Outlet
,Foot Locker,1185732,3/14/20,Northeast,New York,New York,Men's Apparel,$60.00 ,925,"$555,000 ","$166,500 ",30%,Outlet
,Foot Locker,1185732,3/15/20,Northeast,New York,New York,Women's Apparel,$65.00 ,"1,100","$715,000 ","$178,750 ",25%,Outlet
,Foot Locker,1185732,3/16/20,Northeast,New York,New York,Men's Street Footwear,$60.00 ,"1,250","$750,000 ","$375,000 ",50%,Outlet
,Foot Locker,1185732,3/17/20,Northeast,New York,New York,Men's Athletic Footwear,$55.00 ,"1,025","$563,750 ","$169,125 ",30%,Outlet
,Foot Locker,1185732,3/18/20,Northeast,New York,New York,Women's Street Footwear,$50.00 ,950,"$475,000 ","$166,250 ",35%,Outlet
,Foot Locker,1185732,3/31/20,Northeast,New York,New York,Women's Athletic Footwear,$50.00 ,925,"$462,500 ","$161,875 ",35%,Outlet
,Walmart,1185732,4/17/20,Northeast,New York,New York,Men's Apparel,$60.00 ,900,"$540,000 ","$162,000 ",30%,Outlet
,Walmart,1185732,4/18/20,Northeast,New York,New York,Women's Apparel,$65.00 ,"1,075","$698,750 ","$174,688 ",25%,Outlet
,Walmart,1185732,4/19/20,Northeast,New York,New York,Men's Street Footwear,$60.00 ,"1,200","$720,000 ","$360,000 ",50%,Outlet
,Walmart,1185732,4/20/20,Northeast,New York,New York,Men's Athletic Footwear,$55.00 ,"1,000","$550,000 ","$165,000 ",30%,Outlet
,Walmart,1185732,4/21/20,Northeast,New York,New York,Women's Street Footwear,$50.00 ,925,"$462,500 ","$161,875 ",35%,Outlet
,Walmart,1185732,4/22/20,Northeast,New York,New York,Women's Athletic Footwear,$50.00 ,900,"$450,000 ","$157,500 ",35%,Outlet
,Walmart,1185732,4/23/20,Northeast,New York,New York,Men's Apparel,$60.00 ,900,"$540,000 ","$162,000 ",30%,Outlet
,Walmart,1185732,4/24/20,Northeast,New York,New York,Women's Apparel,$65.00 ,"1,000","$650,000 ","$162,500 ",25%,Outlet
,Walmart,1185732,4/25/20,Northeast,New York,New York,Men's Apparel,$65.00 ,875,"$568,750 ","$170,625 ",30%,Outlet
,Walmart,1185732,4/26/20,Northeast,New York,New York,Women's Apparel,$70.00 ,"1,000","$700,000 ","$175,000 ",25%,Outlet
,Walmart,1185732,4/27/20,Northeast,New York,New York,Men's Street Footwear,$65.00 ,"1,150","$747,500 ","$373,750 ",50%,Outlet
,Walmart,1185732,4/28/20,Northeast,New York,New York,Men's Athletic Footwear,$55.00 ,975,"$536,250 ","$160,875 ",30%,Outlet
,Walmart,1185732,4/29/20,Northeast,New York,New York,Women's Street Footwear,$55.00 ,920,"$506,000 ","$177,100 ",35%,Outlet
,Walmart,1185732,4/30/20,Northeast,New York,New York,Women's Athletic Footwear,$55.00 ,900,"$495,000 ","$173,250 ",35%,Outlet
,Walmart,1185732,5/1/20,Northeast,New York,New York,Men's Apparel,$65.00 ,875,"$568,750 ","$170,625 ",30%,Outlet
,Walmart,1185732,5/2/20,Northeast,New York,New York,Women's Apparel,$70.00 ,975,"$682,500 ","$170,625 ",25%,Outlet
,Walmart,1185732,5/3/20,Northeast,New York,New York,Men's Street Footwear,$65.00 ,"1,200","$780,000 ","$390,000 ",50%,Outlet
,Walmart,1185732,5/4/20,Northeast,New York,New York,Men's Athletic Footwear,$55.00 ,"1,000","$550,000 ","$165,000 ",30%,Outlet
,Walmart,1185732,5/5/20,Northeast,New York,New York,Women's Street Footwear,$55.00 ,950,"$522,500 ","$182,875 ",35%,Outlet
,Walmart,1185732,5/6/20,Northeast,New York,New York,Women's Athletic Footwear,$55.00 ,900,"$495,000 ","$173,250 ",35%,Outlet
,Walmart,1185732,5/7/20,Northeast,New York,New York,Men's Apparel,$65.00 ,900,"$585,000 ","$175,500 ",30%,Outlet
,Walmart,1185732,7/18/20,Northeast,New York,New York,Women's Apparel,$70.00 ,"1,000","$700,000 ","$175,000 ",25%,Outlet
,Sports Direct,1197831,7/19/20,Northeast,New York,New York,Men's Street Footwear,$25.00 ,900,"$225,000 ","$78,750 ",35%,Outlet
,Sports Direct,1197831,7/20/20,Northeast,New York,New York,Men's Athletic Footwear,$35.00 ,900,"$315,000 ","$110,250 ",35%,Outlet
,Sports Direct,1197831,7/21/20,Northeast,New York,New York,Women's Street Footwear,$35.00 ,700,"$245,000 ","$85,750 ",35%,Outlet
,Sports Direct,1197831,7/22/20,Northeast,New York,New York,Women's Athletic Footwear,$35.00 ,700,"$245,000 ","$110,250 ",45%,Outlet
,Sports Direct,1197831,7/23/20,South,Texas,Houston,Men's Apparel,$40.00 ,550,"$220,000 ","$66,000 ",30%,Outlet
,Sports Direct,1197831,7/24/20,South,Texas,Houston,Women's Apparel,$35.00 ,700,"$245,000 ","$122,500 ",50%,Outlet
,Sports Direct,1197831,7/25/20,South,Texas,Houston,Men's Street Footwear,$25.00 ,850,"$212,500 ","$74,375 ",35%,Outlet
,Sports Direct,1197831,7/26/20,South,Texas,Houston,Men's Athletic Footwear,$35.00 ,850,"$297,500 ","$104,125 ",35%,Outlet
,Sports Direct,1197831,7/27/20,South,Texas,Houston,Women's Street Footwear,$35.00 ,675,"$236,250 ","$82,688 ",35%,Outlet
,Sports Direct,1197831,7/28/20,South,Texas,Houston,Women's Athletic Footwear,$35.00 ,625,"$218,750 ","$98,438 ",45%,Outlet
,Sports Direct,1197831,7/29/20,South,Texas,Houston,Men's Apparel,$40.00 ,500,"$200,000 ","$60,000 ",30%,Outlet
,Sports Direct,1197831,7/30/20,South,Texas,Houston,Women's Apparel,$35.00 ,700,"$245,000 ","$122,500 ",50%,Outlet
,Sports Direct,1197831,7/31/20,South,Texas,Houston,Men's Street Footwear,$30.00 ,875,"$262,500 ","$91,875 ",35%,Outlet
,Sports Direct,1197831,8/1/20,South,Texas,Houston,Men's Athletic Footwear,$40.00 ,875,"$350,000 ","$122,500 ",35%,Outlet
,Sports Direct,1197831,8/2/20,South,Texas,Houston,Women's Street Footwear,$35.00 ,700,"$245,000 ","$85,750 ",35%,Outlet
,Sports Direct,1197831,8/3/20,South,Texas,Houston,Women's Athletic Footwear,$40.00 ,600,"$240,000 ","$108,000 ",45%,Outlet
,Sports Direct,1197831,8/4/20,South,Texas,Houston,Men's Apparel,$45.00 ,500,"$225,000 ","$67,500 ",30%,Outlet
,Sports Direct,1197831,8/5/20,South,Texas,Houston,Women's Apparel,$40.00 ,650,"$260,000 ","$130,000 ",50%,Outlet
,Sports Direct,1197831,8/6/20,South,Texas,Houston,Men's Street Footwear,$30.00 ,900,"$270,000 ","$94,500 ",35%,Outlet
,Sports Direct,1197831,8/7/20,South,Texas,Houston,Men's Athletic Footwear,$40.00 ,900,"$360,000 ","$126,000 ",35%,Outlet
,Sports Direct,1197831,8/8/20,South,Texas,Houston,Women's Street Footwear,$35.00 ,725,"$253,750 ","$88,813 ",35%,Outlet
,Sports Direct,1197831,8/9/20,South,Texas,Houston,Women's Athletic Footwear,$40.00 ,625,"$250,000 ","$112,500 ",45%,Outlet
,Walmart,1197831,8/10/20,South,Texas,Houston,Men's Apparel,$45.00 ,525,"$236,250 ","$70,875 ",30%,Outlet
,Walmart,1197831,8/11/20,South,Texas,Houston,Women's Apparel,$40.00 ,800,"$320,000 ","$160,000 ",50%,Outlet
,Walmart,1197831,8/12/20,South,Texas,Houston,Men's Street Footwear,$30.00 ,925,"$277,500 ","$97,125 ",35%,Outlet
,Walmart,1197831,8/13/20,South,Texas,Houston,Men's Athletic Footwear,$40.00 ,925,"$370,000 ","$129,500 ",35%,Outlet
,Walmart,1197831,8/14/20,South,Texas,Houston,Women's Street Footwear,$35.00 ,775,"$271,250 ","$94,938 ",35%,Outlet
,Walmart,1197831,8/15/20,South,Texas,Houston,Women's Athletic Footwear,$40.00 ,700,"$280,000 ","$126,000 ",45%,Outlet
,Walmart,1197831,8/16/20,South,Texas,Houston,Men's Apparel,$45.00 ,600,"$270,000 ","$81,000 ",30%,Outlet
,Walmart,1197831,8/17/20,South,Texas,Houston,Women's Apparel,$40.00 ,950,"$380,000 ","$190,000 ",50%,Outlet
,Walmart,1197831,8/18/20,South,Texas,Houston,Men's Street Footwear,$40.00 ,950,"$380,000 ","$133,000 ",35%,Outlet
,Walmart,1197831,8/19/20,South,Texas,Houston,Men's Athletic Footwear,$45.00 ,950,"$427,500 ","$149,625 ",35%,Outlet
,Walmart,1197831,8/20/20,South,Texas,Houston,Women's Street Footwear,$40.00 ,800,"$320,000 ","$112,000 ",35%,Outlet
,Walmart,1197831,8/21/20,South,Texas,Houston,Women's Athletic Footwear,$40.00 ,750,"$300,000 ","$135,000 ",45%,Outlet
,Walmart,1197831,8/22/20,South,Texas,Houston,Men's Apparel,$45.00 ,650,"$292,500 ","$87,750 ",30%,Outlet
,Walmart,1197831,8/23/20,South,Texas,Houston,Women's Apparel,$50.00 ,"1,000","$500,000 ","$250,000 ",50%,Outlet
,Walmart,1197831,8/24/20,South,Texas,Houston,Men's Street Footwear,$40.00 ,950,"$380,000 ","$133,000 ",35%,Outlet
,Walmart,1197831,8/25/20,South,Texas,Houston,Men's Athletic Footwear,$45.00 ,950,"$427,500 ","$149,625 ",35%,Outlet
,Walmart,1197831,8/26/20,South,Texas,Houston,Women's Street Footwear,$40.00 ,"1,100","$440,000 ","$154,000 ",35%,Outlet
,Walmart,1197831,8/27/20,South,Texas,Houston,Women's Athletic Footwear,$40.00 ,700,"$280,000 ","$126,000 ",45%,Outlet
,Walmart,1197831,8/28/20,South,Texas,Houston,Men's Apparel,$45.00 ,700,"$315,000 ","$94,500 ",30%,Outlet
,Walmart,1197831,8/29/20,South,Texas,Houston,Women's Apparel,$50.00 ,975,"$487,500 ","$243,750 ",50%,Outlet
,Walmart,1197831,8/30/20,South,Texas,Houston,Men's Street Footwear,$40.00 ,925,"$370,000 ","$129,500 ",35%,Outlet
,Walmart,1197831,8/31/20,South,Texas,Houston,Men's Athletic Footwear,$45.00 ,925,"$416,250 ","$145,688 ",35%,Outlet
,Walmart,1197831,9/1/20,South,Texas,Houston,Women's Street Footwear,$40.00 ,"1,100","$440,000 ","$154,000 ",35%,Outlet
,Walmart,1197831,9/2/20,South,Texas,Houston,Women's Athletic Footwear,$40.00 ,650,"$260,000 ","$117,000 ",45%,Outlet
,Walmart,1197831,9/3/20,South,Texas,Houston,Men's Apparel,$45.00 ,650,"$292,500 ","$87,750 ",30%,Outlet
,Walmart,1197831,9/4/20,South,Texas,Houston,Women's Apparel,$50.00 ,900,"$450,000 ","$225,000 ",50%,Outlet
,Walmart,1197831,9/5/20,South,Texas,Houston,Men's Street Footwear,$45.00 ,850,"$382,500 ","$133,875 ",35%,Outlet
,Walmart,1197831,9/6/20,South,Texas,Houston,Men's Athletic Footwear,$45.00 ,850,"$382,500 ","$133,875 ",35%,Outlet
,Walmart,1197831,9/7/20,South,Texas,Houston,Women's Street Footwear,$50.00 ,900,"$450,000 ","$157,500 ",35%,Outlet
,Walmart,1197831,9/8/20,South,Texas,Houston,Women's Athletic Footwear,$50.00 ,625,"$312,500 ","$140,625 ",45%,Outlet
,Walmart,1197831,9/9/20,South,Texas,Houston,Men's Apparel,$45.00 ,625,"$281,250 ","$84,375 ",30%,Outlet
,Walmart,1197831,9/10/20,South,Texas,Houston,Women's Apparel,$55.00 ,850,"$467,500 ","$233,750 ",50%,Outlet
,Walmart,1197831,9/11/20,South,Texas,Houston,Men's Street Footwear,$45.00 ,800,"$360,000 ","$126,000 ",35%,Outlet
,Walmart,1197831,9/12/20,South,Texas,Houston,Men's Athletic Footwear,$45.00 ,800,"$360,000 ","$126,000 ",35%,Outlet
,Walmart,1197831,9/13/20,South,Texas,Houston,Women's Street Footwear,$50.00 ,750,"$375,000 ","$131,250 ",35%,Outlet
,Walmart,1197831,9/14/20,South,Texas,Houston,Women's Athletic Footwear,$50.00 ,600,"$300,000 ","$135,000 ",45%,Outlet
,Walmart,1197831,9/15/20,South,Texas,Houston,Men's Apparel,$45.00 ,575,"$258,750 ","$77,625 ",30%,Outlet
,Walmart,1197831,9/16/20,South,Texas,Houston,Women's Apparel,$55.00 ,750,"$412,500 ","$206,250 ",50%,Outlet
,Walmart,1197831,10/20/20,South,Texas,Houston,Men's Street Footwear,$45.00 ,900,"$405,000 ","$141,750 ",35%,Outlet
,Walmart,1197831,10/21/20,South,Texas,Houston,Men's Athletic Footwear,$45.00 ,900,"$405,000 ","$141,750 ",35%,Outlet
,Walmart,1197831,10/22/20,South,Texas,Houston,Women's Street Footwear,$50.00 ,825,"$412,500 ","$144,375 ",35%,Outlet
,Walmart,1197831,10/23/20,South,Texas,Houston,Women's Athletic Footwear,$50.00 ,675,"$337,500 ","$151,875 ",45%,Outlet
,Walmart,1197831,10/24/20,South,Texas,Houston,Men's Apparel,$45.00 ,650,"$292,500 ","$87,750 ",30%,Outlet
,Walmart,1197831,10/25/20,South,Texas,Houston,Women's Apparel,$55.00 ,850,"$467,500 ","$233,750 ",50%,Outlet
,Walmart,1197831,10/26/20,South,Texas,Houston,Men's Street Footwear,$45.00 ,950,"$427,500 ","$149,625 ",35%,Outlet
,Walmart,1197831,10/27/20,South,Texas,Houston,Men's Athletic Footwear,$45.00 ,950,"$427,500 ","$149,625 ",35%,Outlet
,Walmart,1197831,10/28/20,South,Texas,Houston,Women's Street Footwear,$50.00 ,850,"$425,000 ","$148,750 ",35%,Outlet
,Walmart,1197831,10/29/20,South,Texas,Houston,Women's Athletic Footwear,$50.00 ,700,"$350,000 ","$157,500 ",45%,Outlet
,Walmart,1197831,10/30/20,South,Texas,Houston,Men's Apparel,$45.00 ,650,"$292,500 ","$87,750 ",30%,Outlet
,Walmart,1197831,10/31/20,South,Texas,Houston,Women's Apparel,$55.00 ,900,"$495,000 ","$247,500 ",50%,Outlet
,West Gear,1128299,11/1/20,South,Texas,Houston,Men's Street Footwear,$40.00 ,775,"$310,000 ","$108,500 ",35%,Outlet
,West Gear,1128299,11/2/20,South,Texas,Houston,Men's Athletic Footwear,$50.00 ,775,"$387,500 ","$77,500 ",20%,Outlet
,West Gear,1128299,11/3/20,South,Texas,Houston,Women's Street Footwear,$50.00 ,775,"$387,500 ","$135,625 ",35%,Outlet
,West Gear,1128299,11/4/20,South,Texas,Houston,Women's Athletic Footwear,$50.00 ,625,"$312,500 ","$93,750 ",30%,Outlet
,West Gear,1128299,11/5/20,West,California,San Francisco,Men's Apparel,$55.00 ,575,"$316,250 ","$158,125 ",50%,Outlet
,West Gear,1128299,11/6/20,West,California,San Francisco,Women's Apparel,$50.00 ,775,"$387,500 ","$58,125 ",15%,Outlet
,West Gear,1128299,11/7/20,West,California,San Francisco,Men's Street Footwear,$40.00 ,825,"$330,000 ","$115,500 ",35%,Outlet
,West Gear,1128299,11/8/20,West,California,San Francisco,Men's Athletic Footwear,$50.00 ,725,"$362,500 ","$72,500 ",20%,Outlet
,West Gear,1128299,11/9/20,West,California,San Francisco,Women's Street Footwear,$50.00 ,725,"$362,500 ","$126,875 ",35%,Outlet
,West Gear,1128299,11/10/20,West,California,San Francisco,Women's Athletic Footwear,$50.00 ,575,"$287,500 ","$86,250 ",30%,Outlet
,West Gear,1128299,11/11/20,West,California,San Francisco,Men's Apparel,$55.00 ,500,"$275,000 ","$137,500 ",50%,Outlet
,West Gear,1128299,11/12/20,West,California,San Francisco,Women's Apparel,$50.00 ,700,"$350,000 ","$52,500 ",15%,Outlet
,West Gear,1128299,11/13/20,West,California,San Francisco,Men's Street Footwear,$50.00 ,850,"$425,000 ","$148,750 ",35%,Outlet
,West Gear,1128299,11/14/20,West,California,San Francisco,Men's Athletic Footwear,$60.00 ,700,"$420,000 ","$84,000 ",20%,Outlet
,West Gear,1128299,11/15/20,West,California,San Francisco,Women's Street Footwear,$60.00 ,700,"$420,000 ","$147,000 ",35%,Outlet
,West Gear,1128299,12/22/20,West,California,San Francisco,Women's Athletic Footwear,$60.00 ,600,"$360,000 ","$108,000 ",30%,Outlet
,West Gear,1128299,12/23/20,West,California,San Francisco,Men's Apparel,$65.00 ,500,"$325,000 ","$162,500 ",50%,Outlet
,West Gear,1128299,12/24/20,West,California,San Francisco,Women's Apparel,$60.00 ,700,"$420,000 ","$63,000 ",15%,Outlet
,West Gear,1128299,12/25/20,West,California,San Francisco,Men's Street Footwear,$60.00 ,875,"$525,000 ","$183,750 ",35%,Outlet
,West Gear,1128299,12/26/20,West,California,San Francisco,Men's Athletic Footwear,$65.00 ,675,"$438,750 ","$87,750 ",20%,Outlet
,West Gear,1128299,12/27/20,West,California,San Francisco,Women's Street Footwear,$65.00 ,725,"$471,250 ","$164,938 ",35%,Outlet
,West Gear,1128299,12/28/20,West,California,San Francisco,Women's Athletic Footwear,$60.00 ,625,"$375,000 ","$112,500 ",30%,Outlet
,West Gear,1128299,12/29/20,West,California,San Francisco,Men's Apparel,$65.00 ,525,"$341,250 ","$170,625 ",50%,Outlet
,West Gear,1128299,12/30/20,West,California,San Francisco,Women's Apparel,$80.00 ,700,"$560,000 ","$84,000 ",15%,Outlet
,West Gear,1128299,12/31/20,West,California,San Francisco,Men's Street Footwear,$60.00 ,900,"$540,000 ","$216,000 ",40%,Outlet
,West Gear,1128299,1/1/21,West,California,San Francisco,Men's Athletic Footwear,$65.00 ,750,"$487,500 ","$121,875 ",25%,Outlet
,West Gear,1128299,1/2/21,West,California,San Francisco,Women's Street Footwear,$65.00 ,750,"$487,500 ","$195,000 ",40%,Outlet
,West Gear,1128299,1/3/21,West,California,San Francisco,Women's Athletic Footwear,$60.00 ,650,"$390,000 ","$136,500 ",35%,Outlet
,West Gear,1128299,1/4/21,West,California,San Francisco,Men's Apparel,$65.00 ,550,"$357,500 ","$196,625 ",55%,Outlet
,West Gear,1128299,1/5/21,West,California,San Francisco,Women's Apparel,$80.00 ,725,"$580,000 ","$116,000 ",20%,Outlet
,West Gear,1128299,1/6/21,West,California,San Francisco,Men's Street Footwear,$60.00 ,975,"$585,000 ","$234,000 ",40%,Outlet
,West Gear,1128299,1/7/21,West,California,San Francisco,Men's Athletic Footwear,$65.00 ,825,"$536,250 ","$134,063 ",25%,Outlet
,West Gear,1128299,1/8/21,West,California,San Francisco,Women's Street Footwear,$65.00 ,825,"$536,250 ","$214,500 ",40%,Outlet
,West Gear,1128299,1/9/21,West,California,San Francisco,Women's Athletic Footwear,$60.00 ,700,"$420,000 ","$147,000 ",35%,Outlet
,West Gear,1128299,1/10/21,West,California,San Francisco,Men's Apparel,$65.00 ,575,"$373,750 ","$205,563 ",55%,Outlet
,West Gear,1128299,1/11/21,West,California,San Francisco,Women's Apparel,$80.00 ,875,"$700,000 ","$140,000 ",20%,Outlet
,West Gear,1128299,1/12/21,West,California,San Francisco,Men's Street Footwear,$60.00 ,"1,025","$615,000 ","$215,250 ",35%,Outlet
,West Gear,1128299,1/13/21,West,California,San Francisco,Men's Athletic Footwear,$65.00 ,875,"$568,750 ","$113,750 ",20%,Outlet
