Table 1
,West Gear,1128299,1/14/21,West,California,San Francisco,Women's Street Footwear,$65.00 ,825,"$536,250 ","$187,688 ",35%,Outlet
,West Gear,1128299,1/15/21,West,California,San Francisco,Women's Athletic Footwear,$60.00 ,725,"$435,000 ","$130,500 ",30%,Outlet
,West Gear,1128299,1/16/21,West,California,San Francisco,Men's Apparel,$65.00 ,775,"$503,750 ","$251,875 ",50%,Outlet
,West Gear,1128299,1/17/21,West,California,San Francisco,Women's Apparel,$80.00 ,775,"$620,000 ","$93,000 ",15%,Outlet
,West Gear,1128299,1/18/21,West,California,San Francisco,Men's Street Footwear,$65.00 ,975,"$633,750 ","$221,813 ",35%,Outlet
,West Gear,1128299,1/19/21,West,California,San Francisco,Men's Athletic Footwear,$70.00 ,925,"$647,500 ","$129,500 ",20%,Outlet
,West Gear,1128299,1/20/21,West,California,San Francisco,Women's Street Footwear,$65.00 ,800,"$520,000 ","$182,000 ",35%,Outlet
,West Gear,1128299,1/21/21,West,California,San Francisco,Women's Athletic Footwear,$65.00 ,750,"$487,500 ","$146,250 ",30%,Outlet
,West Gear,1128299,1/22/21,West,California,San Francisco,Men's Apparel,$75.00 ,750,"$562,500 ","$281,250 ",50%,Outlet
,West Gear,1128299,1/23/21,West,California,San Francisco,Women's Apparel,$80.00 ,725,"$580,000 ","$87,000 ",15%,Outlet
,West Gear,1128299,1/24/21,West,California,San Francisco,Men's Street Footwear,$55.00 ,925,"$508,750 ","$152,625 ",30%,Outlet
,West Gear,1128299,1/25/21,West,California,San Francisco,Men's Athletic Footwear,$60.00 ,925,"$555,000 ","$83,250 ",15%,Outlet
,West Gear,1128299,1/26/21,West,California,San Francisco,Women's Street Footwear,$55.00 ,775,"$426,250 ","$127,875 ",30%,Outlet
,West Gear,1128299,1/27/21,West,California,San Francisco,Women's Athletic Footwear,$55.00 ,725,"$398,750 ","$99,688 ",25%,Outlet
,West Gear,1128299,1/28/21,West,California,San Francisco,Men's Apparel,$65.00 ,725,"$471,250 ","$212,063 ",45%,Outlet
,West Gear,1128299,1/29/21,West,California,San Francisco,Women's Apparel,$70.00 ,775,"$542,500 ","$54,250 ",10%,Outlet
,West Gear,1128299,1/30/21,West,California,San Francisco,Men's Street Footwear,$55.00 ,875,"$481,250 ","$144,375 ",30%,Outlet
,West Gear,1128299,1/31/21,West,California,San Francisco,Men's Athletic Footwear,$60.00 ,875,"$525,000 ","$78,750 ",15%,Outlet
,West Gear,1128299,2/1/21,West,California,San Francisco,Women's Street Footwear,$55.00 ,700,"$385,000 ","$115,500 ",30%,Outlet
,West Gear,1128299,2/2/21,West,California,San Francisco,Women's Athletic Footwear,$55.00 ,675,"$371,250 ","$92,813 ",25%,Outlet
,West Gear,1128299,2/3/21,West,California,San Francisco,Men's Apparel,$65.00 ,650,"$422,500 ","$190,125 ",45%,Outlet
,West Gear,1128299,2/4/21,West,California,San Francisco,Women's Apparel,$70.00 ,700,"$490,000 ","$49,000 ",10%,Outlet
,West Gear,1128299,2/5/21,West,California,San Francisco,Men's Street Footwear,$55.00 ,875,"$481,250 ","$144,375 ",30%,Outlet
,West Gear,1128299,2/6/21,West,California,San Francisco,Men's Athletic Footwear,$60.00 ,875,"$525,000 ","$78,750 ",15%,Outlet
,West Gear,1128299,2/7/21,West,California,San Francisco,Women's Street Footwear,$55.00 ,725,"$398,750 ","$119,625 ",30%,Outlet
,West Gear,1128299,2/8/21,West,California,San Francisco,Women's Athletic Footwear,$55.00 ,700,"$385,000 ","$96,250 ",25%,Outlet
,West Gear,1128299,2/9/21,West,California,San Francisco,Men's Apparel,$65.00 ,650,"$422,500 ","$190,125 ",45%,Outlet
,West Gear,1128299,2/10/21,West,California,San Francisco,Women's Apparel,$70.00 ,775,"$542,500 ","$54,250 ",10%,Outlet
,West Gear,1128299,2/11/21,West,California,San Francisco,Men's Street Footwear,$55.00 ,975,"$536,250 ","$160,875 ",30%,Outlet
,West Gear,1128299,2/12/21,West,California,San Francisco,Men's Athletic Footwear,$60.00 ,975,"$585,000 ","$87,750 ",15%,Outlet
,West Gear,1128299,2/13/21,West,California,San Francisco,Women's Street Footwear,$55.00 ,775,"$426,250 ","$127,875 ",30%,Outlet
,West Gear,1128299,2/14/21,West,California,San Francisco,Women's Athletic Footwear,$55.00 ,775,"$426,250 ","$106,563 ",25%,Outlet
,West Gear,1128299,2/15/21,West,California,San Francisco,Men's Apparel,$65.00 ,700,"$455,000 ","$204,750 ",45%,Outlet
,West Gear,1128299,2/16/21,West,California,San Francisco,Women's Apparel,$70.00 ,800,"$560,000 ","$56,000 ",10%,Outlet
,Kohl's,1189833,2/17/21,West,California,San Francisco,Men's Street Footwear,$35.00 ,700,"$245,000 ","$98,000 ",40%,Outlet
,Kohl's,1189833,2/18/21,West,California,San Francisco,Men's Athletic Footwear,$45.00 ,700,"$315,000 ","$78,750 ",25%,Outlet
,Kohl's,1189833,3/9/21,West,California,San Francisco,Women's Street Footwear,$45.00 ,700,"$315,000 ","$126,000 ",40%,Outlet
,Kohl's,1189833,3/10/21,West,California,San Francisco,Women's Athletic Footwear,$45.00 ,550,"$247,500 ","$86,625 ",35%,Outlet
,Kohl's,1189833,3/11/21,West,California,Los Angeles,Men's Apparel,$50.00 ,500,"$250,000 ","$137,500 ",55%,Outlet
,Kohl's,1189833,3/12/21,West,California,Los Angeles,Women's Apparel,$45.00 ,700,"$315,000 ","$63,000 ",20%,Outlet
,Kohl's,1189833,3/13/21,West,California,Los Angeles,Men's Street Footwear,$35.00 ,750,"$262,500 ","$105,000 ",40%,Outlet
,Kohl's,1189833,3/14/21,West,California,Los Angeles,Men's Athletic Footwear,$45.00 ,650,"$292,500 ","$73,125 ",25%,Outlet
,Kohl's,1189833,3/15/21,West,California,Los Angeles,Women's Street Footwear,$45.00 ,675,"$303,750 ","$121,500 ",40%,Outlet
,Kohl's,1189833,3/16/21,West,California,Los Angeles,Women's Athletic Footwear,$45.00 ,525,"$236,250 ","$82,688 ",35%,Outlet
,Kohl's,1189833,3/17/21,West,California,Los Angeles,Men's Apparel,$50.00 ,450,"$225,000 ","$123,750 ",55%,Outlet
,Kohl's,1189833,3/18/21,West,California,Los Angeles,Women's Apparel,$45.00 ,650,"$292,500 ","$58,500 ",20%,Outlet
,Kohl's,1189833,3/19/21,West,California,Los Angeles,Men's Street Footwear,$35.00 ,800,"$280,000 ","$112,000 ",40%,Outlet
,Kohl's,1189833,3/20/21,West,California,Los Angeles,Men's Athletic Footwear,$45.00 ,650,"$292,500 ","$73,125 ",25%,Outlet
,Kohl's,1189833,3/21/21,West,California,Los Angeles,Women's Street Footwear,$45.00 ,650,"$292,500 ","$117,000 ",40%,Outlet
,Kohl's,1189833,3/22/21,West,California,Los Angeles,Women's Athletic Footwear,$45.00 ,550,"$247,500 ","$86,625 ",35%,Outlet
,Kohl's,1189833,3/23/21,West,California,Los Angeles,Men's Apparel,$50.00 ,425,"$212,500 ","$116,875 ",55%,Outlet
,Kohl's,1189833,4/6/21,West,California,Los Angeles,Women's Apparel,$45.00 ,625,"$281,250 ","$56,250 ",20%,Outlet
,Kohl's,1189833,4/7/21,West,California,Los Angeles,Men's Street Footwear,$45.00 ,800,"$360,000 ","$144,000 ",40%,Outlet
,Kohl's,1189833,4/8/21,West,California,Los Angeles,Men's Athletic Footwear,$50.00 ,600,"$300,000 ","$75,000 ",25%,Outlet
,Kohl's,1189833,4/9/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,625,"$312,500 ","$125,000 ",40%,Outlet
,Kohl's,1189833,4/10/21,West,California,Los Angeles,Women's Athletic Footwear,$45.00 ,525,"$236,250 ","$82,688 ",35%,Outlet
,Kohl's,1189833,4/11/21,West,California,Los Angeles,Men's Apparel,$50.00 ,425,"$212,500 ","$116,875 ",55%,Outlet
,Kohl's,1189833,4/12/21,West,California,Los Angeles,Women's Apparel,$65.00 ,600,"$390,000 ","$78,000 ",20%,Outlet
,Kohl's,1189833,4/13/21,West,California,Los Angeles,Men's Street Footwear,$45.00 ,800,"$360,000 ","$144,000 ",40%,Outlet
,Kohl's,1189833,4/14/21,West,California,Los Angeles,Men's Athletic Footwear,$50.00 ,650,"$325,000 ","$81,250 ",25%,Outlet
,Kohl's,1189833,4/15/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,650,"$325,000 ","$130,000 ",40%,Outlet
,Kohl's,1189833,4/16/21,West,California,Los Angeles,Women's Athletic Footwear,$45.00 ,550,"$247,500 ","$86,625 ",35%,Outlet
,Kohl's,1189833,4/17/21,West,California,Los Angeles,Men's Apparel,$50.00 ,450,"$225,000 ","$123,750 ",55%,Outlet
,Kohl's,1189833,4/18/21,West,California,Los Angeles,Women's Apparel,$65.00 ,625,"$406,250 ","$81,250 ",20%,Outlet
,Kohl's,1189833,4/19/21,West,California,Los Angeles,Men's Street Footwear,$45.00 ,900,"$405,000 ","$162,000 ",40%,Outlet
,Kohl's,1189833,4/20/21,West,California,Los Angeles,Men's Athletic Footwear,$50.00 ,750,"$375,000 ","$93,750 ",25%,Outlet
,Kohl's,1189833,4/21/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,750,"$375,000 ","$150,000 ",40%,Outlet
,Kohl's,1189833,4/22/21,West,California,Los Angeles,Women's Athletic Footwear,$45.00 ,625,"$281,250 ","$98,438 ",35%,Outlet
,Kohl's,1189833,4/23/21,West,California,Los Angeles,Men's Apparel,$50.00 ,500,"$250,000 ","$137,500 ",55%,Outlet
,Kohl's,1189833,4/24/21,West,California,Los Angeles,Women's Apparel,$65.00 ,800,"$520,000 ","$104,000 ",20%,Outlet
,Kohl's,1189833,4/25/21,West,California,Los Angeles,Men's Street Footwear,$45.00 ,950,"$427,500 ","$171,000 ",40%,Outlet
,Kohl's,1189833,4/26/21,West,California,Los Angeles,Men's Athletic Footwear,$50.00 ,800,"$400,000 ","$100,000 ",25%,Outlet
,Kohl's,1189833,4/27/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,750,"$375,000 ","$150,000 ",40%,Outlet
,Kohl's,1189833,4/28/21,West,California,Los Angeles,Women's Athletic Footwear,$45.00 ,650,"$292,500 ","$102,375 ",35%,Outlet
,Kohl's,1189833,4/29/21,West,California,Los Angeles,Men's Apparel,$50.00 ,700,"$350,000 ","$192,500 ",55%,Outlet
,Kohl's,1189833,4/30/21,West,California,Los Angeles,Women's Apparel,$65.00 ,700,"$455,000 ","$91,000 ",20%,Outlet
,Kohl's,1189833,5/1/21,West,California,Los Angeles,Men's Street Footwear,$50.00 ,900,"$450,000 ","$180,000 ",40%,Outlet
,Kohl's,1189833,5/2/21,West,California,Los Angeles,Men's Athletic Footwear,$55.00 ,850,"$467,500 ","$116,875 ",25%,Outlet
,Kohl's,1189833,5/3/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,725,"$362,500 ","$145,000 ",40%,Outlet
,Kohl's,1189833,5/4/21,West,California,Los Angeles,Women's Athletic Footwear,$50.00 ,675,"$337,500 ","$118,125 ",35%,Outlet
,Kohl's,1189833,5/5/21,West,California,Los Angeles,Men's Apparel,$60.00 ,675,"$405,000 ","$222,750 ",55%,Outlet
,Kohl's,1189833,5/6/21,West,California,Los Angeles,Women's Apparel,$65.00 ,650,"$422,500 ","$84,500 ",20%,Outlet
,Kohl's,1189833,5/7/21,West,California,Los Angeles,Men's Street Footwear,$50.00 ,850,"$425,000 ","$170,000 ",40%,Outlet
,Kohl's,1189833,5/8/21,West,California,Los Angeles,Men's Athletic Footwear,$55.00 ,850,"$467,500 ","$116,875 ",25%,Outlet
,Kohl's,1189833,5/9/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,700,"$350,000 ","$140,000 ",40%,Outlet
,Kohl's,1189833,5/10/21,West,California,Los Angeles,Women's Athletic Footwear,$50.00 ,650,"$325,000 ","$113,750 ",35%,Outlet
,Kohl's,1189833,5/11/21,West,California,Los Angeles,Men's Apparel,$60.00 ,650,"$390,000 ","$214,500 ",55%,Outlet
,Kohl's,1189833,5/12/21,West,California,Los Angeles,Women's Apparel,$65.00 ,700,"$455,000 ","$91,000 ",20%,Outlet
,Kohl's,1189833,5/13/21,West,California,Los Angeles,Men's Street Footwear,$50.00 ,800,"$400,000 ","$160,000 ",40%,Outlet
,Kohl's,1189833,5/14/21,West,California,Los Angeles,Men's Athletic Footwear,$55.00 ,800,"$440,000 ","$110,000 ",25%,Outlet
,Kohl's,1189833,5/15/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,650,"$325,000 ","$130,000 ",40%,Outlet
,Kohl's,1189833,5/16/21,West,California,Los Angeles,Women's Athletic Footwear,$50.00 ,625,"$312,500 ","$109,375 ",35%,Outlet
,Kohl's,1189833,5/17/21,West,California,Los Angeles,Men's Apparel,$60.00 ,600,"$360,000 ","$198,000 ",55%,Outlet
,Kohl's,1189833,5/18/21,West,California,Los Angeles,Women's Apparel,$65.00 ,650,"$422,500 ","$84,500 ",20%,Outlet
,Kohl's,1189833,5/19/21,West,California,Los Angeles,Men's Street Footwear,$50.00 ,825,"$412,500 ","$165,000 ",40%,Outlet
,Kohl's,1189833,5/20/21,West,California,Los Angeles,Men's Athletic Footwear,$55.00 ,825,"$453,750 ","$113,438 ",25%,Outlet
,Kohl's,1189833,5/21/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,675,"$337,500 ","$135,000 ",40%,Outlet
,Kohl's,1189833,5/22/21,West,California,Los Angeles,Women's Athletic Footwear,$50.00 ,650,"$325,000 ","$113,750 ",35%,Outlet
,Kohl's,1189833,5/23/21,West,California,Los Angeles,Men's Apparel,$60.00 ,600,"$360,000 ","$198,000 ",55%,Outlet
,Kohl's,1189833,5/24/21,West,California,Los Angeles,Women's Apparel,$65.00 ,700,"$455,000 ","$91,000 ",20%,Outlet
,Kohl's,1189833,5/25/21,West,California,Los Angeles,Men's Street Footwear,$50.00 ,900,"$450,000 ","$180,000 ",40%,Outlet
,Kohl's,1189833,5/26/21,West,California,Los Angeles,Men's Athletic Footwear,$55.00 ,900,"$495,000 ","$123,750 ",25%,Outlet
,Kohl's,1189833,5/27/21,West,California,Los Angeles,Women's Street Footwear,$50.00 ,700,"$350,000 ","$140,000 ",40%,Outlet
,Kohl's,1189833,5/28/21,West,California,Los Angeles,Women's Athletic Footwear,$50.00 ,700,"$350,000 ","$122,500 ",35%,Outlet
,Kohl's,1189833,5/29/21,West,California,Los Angeles,Men's Apparel,$60.00 ,625,"$375,000 ","$206,250 ",55%,Outlet
,Kohl's,1189833,5/30/21,West,California,Los Angeles,Women's Apparel,$65.00 ,725,"$471,250 ","$94,250 ",20%,Outlet
,Foot Locker,1185732,5/31/21,West,California,Los Angeles,Men's Street Footwear,$45.00 ,475,"$213,750 ","$85,500 ",40%,Outlet
,Foot Locker,1185732,6/1/21,West,California,Los Angeles,Men's Athletic Footwear,$45.00 ,275,"$123,750 ","$43,313 ",35%,Outlet
,Foot Locker,1185732,6/2/21,West,California,Los Angeles,Women's Street Footwear,$35.00 ,275,"$96,250 ","$33,688 ",35%,Outlet
,Foot Locker,1185732,6/3/21,West,California,Los Angeles,Women's Athletic Footwear,$40.00 ,125,"$50,000 ","$20,000 ",40%,Outlet
,Foot Locker,1185732,6/4/21,Midwest,Illinois,Chicago,Men's Apparel,$55.00 ,175,"$96,250 ","$33,688 ",35%,Outlet
,Foot Locker,1185732,6/5/21,Midwest,Illinois,Chicago,Women's Apparel,$45.00 ,275,"$123,750 ","$61,875 ",50%,Outlet
,Foot Locker,1185732,6/6/21,Midwest,Illinois,Chicago,Men's Street Footwear,$45.00 ,525,"$236,250 ","$94,500 ",40%,Outlet
,Foot Locker,1185732,6/7/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$45.00 ,175,"$78,750 ","$27,563 ",35%,Outlet
,Foot Locker,1185732,6/8/21,Midwest,Illinois,Chicago,Women's Street Footwear,$35.00 ,225,"$78,750 ","$27,563 ",35%,Outlet
,Foot Locker,1185732,6/9/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$40.00 ,100,"$40,000 ","$16,000 ",40%,Outlet
,Foot Locker,1185732,6/10/21,Midwest,Illinois,Chicago,Men's Apparel,$55.00 ,175,"$96,250 ","$33,688 ",35%,Outlet
,Foot Locker,1185732,6/11/21,Midwest,Illinois,Chicago,Women's Apparel,$45.00 ,275,"$123,750 ","$61,875 ",50%,Outlet
,Foot Locker,1185732,6/12/21,Midwest,Illinois,Chicago,Men's Street Footwear,$50.00 ,495,"$247,500 ","$99,000 ",40%,Outlet
,Foot Locker,1185732,6/13/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$50.00 ,200,"$100,000 ","$35,000 ",35%,Outlet
,Foot Locker,1185732,6/14/21,Midwest,Illinois,Chicago,Women's Street Footwear,$40.00 ,225,"$90,000 ","$31,500 ",35%,Outlet
,Foot Locker,1185732,6/15/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$45.00 ,75,"$33,750 ","$13,500 ",40%,Outlet
,Foot Locker,1185732,6/16/21,Midwest,Illinois,Chicago,Men's Apparel,$60.00 ,125,"$75,000 ","$26,250 ",35%,Outlet
,Foot Locker,1185732,6/17/21,Midwest,Illinois,Chicago,Women's Apparel,$50.00 ,225,"$112,500 ","$56,250 ",50%,Outlet
,Foot Locker,1185732,6/18/21,Midwest,Illinois,Chicago,Men's Street Footwear,$50.00 ,450,"$225,000 ","$90,000 ",40%,Outlet
,Foot Locker,1185732,6/19/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$50.00 ,150,"$75,000 ","$26,250 ",35%,Outlet
,Foot Locker,1185732,6/20/21,Midwest,Illinois,Chicago,Women's Street Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,Outlet
,Foot Locker,1185732,6/21/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$45.00 ,75,"$33,750 ","$13,500 ",40%,Outlet
,Foot Locker,1185732,6/22/21,Midwest,Illinois,Chicago,Men's Apparel,$60.00 ,100,"$60,000 ","$21,000 ",35%,Outlet
,Foot Locker,1185732,6/23/21,Midwest,Illinois,Chicago,Women's Apparel,$50.00 ,225,"$112,500 ","$56,250 ",50%,Outlet
,Foot Locker,1185732,6/24/21,Midwest,Illinois,Chicago,Men's Street Footwear,$60.00 ,495,"$297,000 ","$118,800 ",40%,Outlet
,Foot Locker,1185732,6/25/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$55.00 ,200,"$110,000 ","$38,500 ",35%,Outlet
,Foot Locker,1185732,6/26/21,Midwest,Illinois,Chicago,Women's Street Footwear,$50.00 ,175,"$87,500 ","$30,625 ",35%,Outlet
,Foot Locker,1185732,6/27/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$50.00 ,100,"$50,000 ","$20,000 ",40%,Outlet
,Foot Locker,1185732,6/28/21,Midwest,Illinois,Chicago,Men's Apparel,$60.00 ,125,"$75,000 ","$26,250 ",35%,Outlet
,Foot Locker,1185732,6/29/21,Midwest,Illinois,Chicago,Women's Apparel,$65.00 ,250,"$162,500 ","$81,250 ",50%,Outlet
,Foot Locker,1185732,6/30/21,Midwest,Illinois,Chicago,Men's Street Footwear,$50.00 ,500,"$250,000 ","$100,000 ",40%,Outlet
,Foot Locker,1185732,7/1/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$45.00 ,250,"$112,500 ","$39,375 ",35%,Outlet
,Foot Locker,1185732,7/2/21,Midwest,Illinois,Chicago,Women's Street Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,Outlet
,Foot Locker,1185732,7/3/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$28,000 ",40%,Outlet
,Foot Locker,1185732,7/4/21,Midwest,Illinois,Chicago,Men's Apparel,$50.00 ,175,"$87,500 ","$30,625 ",35%,Outlet
,Foot Locker,1185732,7/5/21,Midwest,Illinois,Chicago,Women's Apparel,$55.00 ,350,"$192,500 ","$96,250 ",50%,Outlet
,Foot Locker,1185732,7/6/21,Midwest,Illinois,Chicago,Men's Street Footwear,$50.00 ,575,"$287,500 ","$115,000 ",40%,Outlet
,Foot Locker,1185732,7/7/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,Outlet
,Foot Locker,1185732,7/8/21,Midwest,Illinois,Chicago,Women's Street Footwear,$40.00 ,250,"$100,000 ","$35,000 ",35%,Outlet
,Foot Locker,1185732,7/9/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,Outlet
,Foot Locker,1185732,7/10/21,Midwest,Illinois,Chicago,Men's Apparel,$50.00 ,225,"$112,500 ","$39,375 ",35%,Outlet
,Foot Locker,1185732,7/11/21,Midwest,Illinois,Chicago,Women's Apparel,$55.00 ,400,"$220,000 ","$110,000 ",50%,Outlet
,Foot Locker,1185732,7/12/21,Midwest,Illinois,Chicago,Men's Street Footwear,$50.00 ,550,"$275,000 ","$110,000 ",40%,Outlet
,Foot Locker,1185732,7/13/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,Outlet
,Foot Locker,1185732,7/14/21,Midwest,Illinois,Chicago,Women's Street Footwear,$40.00 ,250,"$100,000 ","$35,000 ",35%,Outlet
,Foot Locker,1185732,7/15/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$40.00 ,225,"$90,000 ","$36,000 ",40%,Outlet
,Foot Locker,1185732,7/16/21,Midwest,Illinois,Chicago,Men's Apparel,$50.00 ,200,"$100,000 ","$35,000 ",35%,Outlet
,Foot Locker,1185732,7/17/21,Midwest,Illinois,Chicago,Women's Apparel,$55.00 ,375,"$206,250 ","$103,125 ",50%,Outlet
,Foot Locker,1185732,7/18/21,Midwest,Illinois,Chicago,Men's Street Footwear,$50.00 ,500,"$250,000 ","$100,000 ",40%,Outlet
,Foot Locker,1185732,7/19/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$47,250 ",35%,Outlet
,Foot Locker,1185732,7/20/21,Midwest,Illinois,Chicago,Women's Street Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,Outlet
,Foot Locker,1185732,7/21/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$28,000 ",40%,Outlet
,Foot Locker,1185732,7/22/21,Midwest,Illinois,Chicago,Men's Apparel,$50.00 ,175,"$87,500 ","$30,625 ",35%,Outlet
,Foot Locker,1185732,7/23/21,Midwest,Illinois,Chicago,Women's Apparel,$55.00 ,250,"$137,500 ","$68,750 ",50%,Outlet
,Foot Locker,1185732,7/24/21,Midwest,Illinois,Chicago,Men's Street Footwear,$60.00 ,425,"$255,000 ","$102,000 ",40%,Outlet
,Foot Locker,1185732,7/25/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,Outlet
,Foot Locker,1185732,7/26/21,Midwest,Illinois,Chicago,Women's Street Footwear,$50.00 ,150,"$75,000 ","$26,250 ",35%,Outlet
,Foot Locker,1185732,7/27/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$50.00 ,125,"$62,500 ","$25,000 ",40%,Outlet
,Foot Locker,1185732,7/28/21,Midwest,Illinois,Chicago,Men's Apparel,$60.00 ,125,"$75,000 ","$26,250 ",35%,Outlet
,Foot Locker,1185732,7/29/21,Midwest,Illinois,Chicago,Women's Apparel,$65.00 ,250,"$162,500 ","$81,250 ",50%,Outlet
,Foot Locker,1185732,7/30/21,Midwest,Illinois,Chicago,Men's Street Footwear,$60.00 ,400,"$240,000 ","$96,000 ",40%,Outlet
,Foot Locker,1185732,7/31/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,Outlet
,Foot Locker,1185732,8/1/21,Midwest,Illinois,Chicago,Women's Street Footwear,$50.00 ,195,"$97,500 ","$34,125 ",35%,Outlet
,Foot Locker,1185732,8/2/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$50.00 ,175,"$87,500 ","$35,000 ",40%,Outlet
,Foot Locker,1185732,8/3/21,Midwest,Illinois,Chicago,Men's Apparel,$60.00 ,150,"$90,000 ","$31,500 ",35%,Outlet
,Foot Locker,1185732,8/4/21,Midwest,Illinois,Chicago,Women's Apparel,$65.00 ,250,"$162,500 ","$81,250 ",50%,Outlet
,Foot Locker,1185732,8/5/21,Midwest,Illinois,Chicago,Men's Street Footwear,$60.00 ,500,"$300,000 ","$120,000 ",40%,Outlet
,Foot Locker,1185732,8/6/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,Outlet
,Foot Locker,1185732,8/7/21,Midwest,Illinois,Chicago,Women's Street Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,Outlet
,Foot Locker,1185732,8/8/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$50.00 ,200,"$100,000 ","$40,000 ",40%,Outlet
,Foot Locker,1185732,8/9/21,Midwest,Illinois,Chicago,Men's Apparel,$60.00 ,200,"$120,000 ","$42,000 ",35%,Outlet
,Foot Locker,1185732,8/10/21,Midwest,Illinois,Chicago,Women's Apparel,$65.00 ,300,"$195,000 ","$97,500 ",50%,Outlet
,Sports Direct,1197831,8/11/21,Midwest,Illinois,Chicago,Men's Street Footwear,$20.00 ,725,"$145,000 ","$43,500 ",30%,Outlet
