Table 1
,West Gear,1128299,2/4/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$60.00 ,425,"$255,000 ","$102,000 ",40%,Outlet
,West Gear,1128299,2/5/20,West,Nevada,Las Vegas,Men's Apparel,$65.00 ,300,"$195,000 ","$117,000 ",60%,Outlet
,West Gear,1128299,2/6/20,West,Nevada,Las Vegas,Women's Apparel,$80.00 ,600,"$480,000 ","$120,000 ",25%,Outlet
,West Gear,1128299,2/7/20,West,Nevada,Las Vegas,Men's Street Footwear,$60.00 ,750,"$450,000 ","$180,000 ",40%,Outlet
,West Gear,1128299,2/8/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$65.00 ,600,"$390,000 ","$97,500 ",25%,Outlet
,West Gear,1128299,2/9/20,West,Nevada,Las Vegas,Women's Street Footwear,$65.00 ,550,"$357,500 ","$143,000 ",40%,In-store
,West Gear,1128299,2/10/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$60.00 ,450,"$270,000 ","$94,500 ",35%,In-store
,West Gear,1128299,2/11/20,West,Nevada,Las Vegas,Men's Apparel,$65.00 ,500,"$325,000 ","$178,750 ",55%,In-store
,West Gear,1128299,2/12/20,West,Nevada,Las Vegas,Women's Apparel,$80.00 ,500,"$400,000 ","$80,000 ",20%,In-store
,West Gear,1128299,2/13/20,West,Nevada,Las Vegas,Men's Street Footwear,$65.00 ,700,"$455,000 ","$182,000 ",40%,In-store
,West Gear,1128299,2/14/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$70.00 ,650,"$455,000 ","$113,750 ",25%,In-store
,West Gear,1128299,2/15/20,West,Nevada,Las Vegas,Women's Street Footwear,$65.00 ,525,"$341,250 ","$136,500 ",40%,In-store
,West Gear,1128299,2/16/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$65.00 ,475,"$308,750 ","$108,063 ",35%,In-store
,West Gear,1128299,2/17/20,West,Nevada,Las Vegas,Men's Apparel,$75.00 ,475,"$356,250 ","$195,938 ",55%,In-store
,West Gear,1128299,2/18/20,West,Nevada,Las Vegas,Women's Apparel,$80.00 ,400,"$320,000 ","$64,000 ",20%,In-store
,West Gear,1128299,2/19/20,West,Nevada,Las Vegas,Men's Street Footwear,$60.00 ,600,"$360,000 ","$126,000 ",35%,In-store
,West Gear,1128299,2/20/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$65.00 ,600,"$390,000 ","$78,000 ",20%,In-store
,West Gear,1128299,2/21/20,West,Nevada,Las Vegas,Women's Street Footwear,$60.00 ,450,"$270,000 ","$94,500 ",35%,In-store
,West Gear,1128299,2/22/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$60.00 ,400,"$240,000 ","$72,000 ",30%,In-store
,West Gear,1128299,2/23/20,West,Nevada,Las Vegas,Men's Apparel,$70.00 ,400,"$280,000 ","$140,000 ",50%,In-store
,West Gear,1128299,2/24/20,West,Nevada,Las Vegas,Women's Apparel,$75.00 ,450,"$337,500 ","$50,625 ",15%,In-store
,West Gear,1128299,2/25/20,West,Nevada,Las Vegas,Men's Street Footwear,$60.00 ,550,"$330,000 ","$115,500 ",35%,In-store
,West Gear,1128299,2/26/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$65.00 ,550,"$357,500 ","$71,500 ",20%,In-store
,West Gear,1128299,2/27/20,West,Nevada,Las Vegas,Women's Street Footwear,$60.00 ,375,"$225,000 ","$78,750 ",35%,In-store
,West Gear,1128299,2/28/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$60.00 ,350,"$210,000 ","$63,000 ",30%,In-store
,West Gear,1128299,3/1/20,West,Nevada,Las Vegas,Men's Apparel,$70.00 ,325,"$227,500 ","$113,750 ",50%,In-store
,West Gear,1128299,3/2/20,West,Nevada,Las Vegas,Women's Apparel,$75.00 ,375,"$281,250 ","$42,188 ",15%,In-store
,West Gear,1128299,3/3/20,West,Nevada,Las Vegas,Men's Street Footwear,$60.00 ,575,"$345,000 ","$120,750 ",35%,In-store
,West Gear,1128299,3/4/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$65.00 ,575,"$373,750 ","$74,750 ",20%,In-store
,West Gear,1128299,3/5/20,West,Nevada,Las Vegas,Women's Street Footwear,$60.00 ,425,"$255,000 ","$89,250 ",35%,In-store
,West Gear,1128299,3/6/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$60.00 ,400,"$240,000 ","$72,000 ",30%,In-store
,West Gear,1128299,3/7/20,West,Nevada,Las Vegas,Men's Apparel,$70.00 ,350,"$245,000 ","$122,500 ",50%,In-store
,West Gear,1128299,3/8/20,West,Nevada,Las Vegas,Women's Apparel,$75.00 ,475,"$356,250 ","$53,438 ",15%,In-store
,West Gear,1128299,3/9/20,West,Nevada,Las Vegas,Men's Street Footwear,$60.00 ,675,"$405,000 ","$141,750 ",35%,In-store
,West Gear,1128299,3/10/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$65.00 ,675,"$438,750 ","$87,750 ",20%,In-store
,West Gear,1128299,3/11/20,West,Nevada,Las Vegas,Women's Street Footwear,$60.00 ,475,"$285,000 ","$99,750 ",35%,In-store
,West Gear,1128299,3/12/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$60.00 ,475,"$285,000 ","$85,500 ",30%,In-store
,West Gear,1128299,3/13/20,West,Nevada,Las Vegas,Men's Apparel,$70.00 ,400,"$280,000 ","$140,000 ",50%,In-store
,West Gear,1128299,3/14/20,West,Nevada,Las Vegas,Women's Apparel,$75.00 ,500,"$375,000 ","$56,250 ",15%,In-store
,West Gear,1128299,3/15/20,West,Nevada,Las Vegas,Men's Street Footwear,$30.00 ,425,"$127,500 ","$44,625 ",35%,In-store
,West Gear,1128299,3/16/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$40.00 ,425,"$170,000 ","$34,000 ",20%,In-store
,West Gear,1128299,3/17/20,West,Nevada,Las Vegas,Women's Street Footwear,$40.00 ,425,"$170,000 ","$59,500 ",35%,In-store
,West Gear,1128299,3/18/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$40.00 ,275,"$110,000 ","$33,000 ",30%,In-store
,West Gear,1128299,3/19/20,West,Colorado,Denver,Men's Apparel,$45.00 ,225,"$101,250 ","$50,625 ",50%,In-store
,West Gear,1128299,3/20/20,West,Colorado,Denver,Women's Apparel,$40.00 ,475,"$190,000 ","$28,500 ",15%,In-store
,West Gear,1128299,3/21/20,West,Colorado,Denver,Men's Street Footwear,$30.00 ,525,"$157,500 ","$55,125 ",35%,In-store
,West Gear,1128299,3/22/20,West,Colorado,Denver,Men's Athletic Footwear,$40.00 ,425,"$170,000 ","$34,000 ",20%,In-store
,West Gear,1128299,3/23/20,West,Colorado,Denver,Women's Street Footwear,$40.00 ,425,"$170,000 ","$59,500 ",35%,In-store
,West Gear,1128299,3/24/20,West,Colorado,Denver,Women's Athletic Footwear,$40.00 ,275,"$110,000 ","$33,000 ",30%,In-store
,West Gear,1128299,3/25/20,West,Colorado,Denver,Men's Apparel,$45.00 ,200,"$90,000 ","$45,000 ",50%,In-store
,West Gear,1128299,3/26/20,West,Colorado,Denver,Women's Apparel,$40.00 ,400,"$160,000 ","$24,000 ",15%,In-store
,West Gear,1128299,3/27/20,West,Colorado,Denver,Men's Street Footwear,$40.00 ,550,"$220,000 ","$77,000 ",35%,In-store
,West Gear,1128299,3/28/20,West,Colorado,Denver,Men's Athletic Footwear,$50.00 ,400,"$200,000 ","$40,000 ",20%,In-store
,West Gear,1128299,3/29/20,West,Colorado,Denver,Women's Street Footwear,$55.00 ,400,"$220,000 ","$77,000 ",35%,In-store
,West Gear,1128299,3/30/20,West,Colorado,Denver,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$49,500 ",30%,In-store
,West Gear,1128299,3/31/20,West,Colorado,Denver,Men's Apparel,$60.00 ,150,"$90,000 ","$45,000 ",50%,In-store
,West Gear,1128299,4/1/20,West,Colorado,Denver,Women's Apparel,$55.00 ,350,"$192,500 ","$28,875 ",15%,In-store
,West Gear,1128299,4/2/20,West,Colorado,Denver,Men's Street Footwear,$60.00 ,525,"$315,000 ","$110,250 ",35%,In-store
,West Gear,1128299,4/3/20,West,Colorado,Denver,Men's Athletic Footwear,$65.00 ,325,"$211,250 ","$42,250 ",20%,In-store
,West Gear,1128299,4/4/20,West,Colorado,Denver,Women's Street Footwear,$65.00 ,375,"$243,750 ","$85,313 ",35%,In-store
,West Gear,1128299,4/5/20,West,Colorado,Denver,Women's Athletic Footwear,$60.00 ,275,"$165,000 ","$49,500 ",30%,In-store
,West Gear,1128299,4/6/20,West,Colorado,Denver,Men's Apparel,$65.00 ,175,"$113,750 ","$56,875 ",50%,In-store
,West Gear,1128299,4/7/20,West,Colorado,Denver,Women's Apparel,$80.00 ,325,"$260,000 ","$39,000 ",15%,In-store
,West Gear,1128299,4/8/20,West,Colorado,Denver,Men's Street Footwear,$60.00 ,525,"$315,000 ","$157,500 ",50%,In-store
,West Gear,1128299,4/9/20,West,Colorado,Denver,Men's Athletic Footwear,$65.00 ,375,"$243,750 ","$85,313 ",35%,In-store
,West Gear,1128299,4/10/20,West,Colorado,Denver,Women's Street Footwear,$65.00 ,375,"$243,750 ","$121,875 ",50%,In-store
,West Gear,1128299,4/11/20,West,Colorado,Denver,Women's Athletic Footwear,$60.00 ,275,"$165,000 ","$74,250 ",45%,In-store
,West Gear,1128299,4/12/20,West,Colorado,Denver,Men's Apparel,$65.00 ,175,"$113,750 ","$73,938 ",65%,In-store
,West Gear,1128299,4/13/20,West,Colorado,Denver,Women's Apparel,$80.00 ,475,"$380,000 ","$114,000 ",30%,In-store
,West Gear,1128299,4/14/20,West,Colorado,Denver,Men's Street Footwear,$60.00 ,725,"$435,000 ","$217,500 ",50%,In-store
,West Gear,1128299,4/15/20,West,Colorado,Denver,Men's Athletic Footwear,$65.00 ,575,"$373,750 ","$130,813 ",35%,In-store
,West Gear,1128299,4/16/20,West,Colorado,Denver,Women's Street Footwear,$65.00 ,575,"$373,750 ","$186,875 ",50%,In-store
,West Gear,1128299,4/17/20,West,Colorado,Denver,Women's Athletic Footwear,$65.00 ,450,"$292,500 ","$131,625 ",45%,In-store
,West Gear,1128299,4/18/20,West,Colorado,Denver,Men's Apparel,$70.00 ,325,"$227,500 ","$147,875 ",65%,In-store
,West Gear,1128299,4/19/20,West,Colorado,Denver,Women's Apparel,$85.00 ,625,"$531,250 ","$159,375 ",30%,In-store
,West Gear,1128299,4/20/20,West,Colorado,Denver,Men's Street Footwear,$65.00 ,775,"$503,750 ","$226,688 ",45%,In-store
,West Gear,1128299,4/21/20,West,Colorado,Denver,Men's Athletic Footwear,$70.00 ,625,"$437,500 ","$131,250 ",30%,In-store
,West Gear,1128299,4/22/20,West,Colorado,Denver,Women's Street Footwear,$70.00 ,575,"$402,500 ","$181,125 ",45%,In-store
,West Gear,1128299,4/23/20,West,Colorado,Denver,Women's Athletic Footwear,$65.00 ,475,"$308,750 ","$123,500 ",40%,In-store
,West Gear,1128299,4/24/20,West,Colorado,Denver,Men's Apparel,$70.00 ,525,"$367,500 ","$220,500 ",60%,In-store
,West Gear,1128299,4/25/20,West,Colorado,Denver,Women's Apparel,$85.00 ,525,"$446,250 ","$111,563 ",25%,In-store
,West Gear,1128299,4/26/20,West,Colorado,Denver,Men's Street Footwear,$70.00 ,725,"$507,500 ","$228,375 ",45%,In-store
,West Gear,1128299,4/27/20,West,Colorado,Denver,Men's Athletic Footwear,$75.00 ,675,"$506,250 ","$151,875 ",30%,In-store
,West Gear,1128299,4/28/20,West,Colorado,Denver,Women's Street Footwear,$70.00 ,550,"$385,000 ","$173,250 ",45%,In-store
,West Gear,1128299,4/29/20,West,Colorado,Denver,Women's Athletic Footwear,$70.00 ,500,"$350,000 ","$140,000 ",40%,In-store
,West Gear,1128299,4/30/20,West,Colorado,Denver,Men's Apparel,$75.00 ,500,"$375,000 ","$225,000 ",60%,In-store
,West Gear,1128299,5/1/20,West,Colorado,Denver,Women's Apparel,$80.00 ,400,"$320,000 ","$80,000 ",25%,In-store
,West Gear,1128299,5/2/20,West,Colorado,Denver,Men's Street Footwear,$65.00 ,600,"$390,000 ","$156,000 ",40%,In-store
,West Gear,1128299,5/3/20,West,Colorado,Denver,Men's Athletic Footwear,$70.00 ,600,"$420,000 ","$105,000 ",25%,In-store
,West Gear,1128299,5/4/20,West,Colorado,Denver,Women's Street Footwear,$65.00 ,450,"$292,500 ","$117,000 ",40%,In-store
,West Gear,1128299,5/5/20,West,Colorado,Denver,Women's Athletic Footwear,$65.00 ,400,"$260,000 ","$91,000 ",35%,In-store
,West Gear,1128299,5/6/20,West,Colorado,Denver,Men's Apparel,$75.00 ,400,"$300,000 ","$165,000 ",55%,In-store
,West Gear,1128299,5/7/20,West,Colorado,Denver,Women's Apparel,$70.00 ,425,"$297,500 ","$59,500 ",20%,In-store
,West Gear,1128299,5/8/20,West,Colorado,Denver,Men's Street Footwear,$55.00 ,525,"$288,750 ","$115,500 ",40%,In-store
,West Gear,1128299,5/9/20,West,Colorado,Denver,Men's Athletic Footwear,$60.00 ,525,"$315,000 ","$78,750 ",25%,In-store
,West Gear,1128299,5/10/20,West,Colorado,Denver,Women's Street Footwear,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,West Gear,1128299,5/11/20,West,Colorado,Denver,Women's Athletic Footwear,$55.00 ,325,"$178,750 ","$62,563 ",35%,In-store
,West Gear,1128299,5/12/20,West,Colorado,Denver,Men's Apparel,$65.00 ,300,"$195,000 ","$107,250 ",55%,In-store
,West Gear,1128299,5/13/20,West,Colorado,Denver,Women's Apparel,$70.00 ,350,"$245,000 ","$49,000 ",20%,In-store
,West Gear,1128299,5/14/20,West,Colorado,Denver,Men's Street Footwear,$55.00 ,575,"$316,250 ","$126,500 ",40%,In-store
,West Gear,1128299,5/15/20,West,Colorado,Denver,Men's Athletic Footwear,$60.00 ,575,"$345,000 ","$86,250 ",25%,In-store
,West Gear,1128299,5/16/20,West,Colorado,Denver,Women's Street Footwear,$55.00 ,425,"$233,750 ","$93,500 ",40%,In-store
,West Gear,1128299,5/17/20,West,Colorado,Denver,Women's Athletic Footwear,$65.00 ,400,"$260,000 ","$91,000 ",35%,In-store
,West Gear,1128299,5/18/20,West,Colorado,Denver,Men's Apparel,$75.00 ,375,"$281,250 ","$154,688 ",55%,In-store
,West Gear,1128299,5/19/20,West,Colorado,Denver,Women's Apparel,$80.00 ,500,"$400,000 ","$80,000 ",20%,In-store
,West Gear,1128299,5/20/20,West,Colorado,Denver,Men's Street Footwear,$65.00 ,700,"$455,000 ","$182,000 ",40%,In-store
,West Gear,1128299,5/21/20,West,Colorado,Denver,Men's Athletic Footwear,$70.00 ,700,"$490,000 ","$122,500 ",25%,In-store
,West Gear,1128299,5/22/20,West,Colorado,Denver,Women's Street Footwear,$65.00 ,500,"$325,000 ","$130,000 ",40%,In-store
,West Gear,1128299,5/23/20,West,Colorado,Denver,Women's Athletic Footwear,$65.00 ,500,"$325,000 ","$113,750 ",35%,In-store
,West Gear,1128299,5/24/20,West,Colorado,Denver,Men's Apparel,$75.00 ,425,"$318,750 ","$175,313 ",55%,In-store
,West Gear,1128299,5/25/20,West,Colorado,Denver,Women's Apparel,$80.00 ,525,"$420,000 ","$84,000 ",20%,In-store
,West Gear,1128299,5/26/20,West,Colorado,Denver,Men's Street Footwear,$40.00 ,450,"$180,000 ","$54,000 ",30%,In-store
,West Gear,1128299,5/27/20,West,Colorado,Denver,Men's Athletic Footwear,$50.00 ,450,"$225,000 ","$56,250 ",25%,In-store
,West Gear,1128299,5/28/20,West,Colorado,Denver,Women's Street Footwear,$50.00 ,450,"$225,000 ","$56,250 ",25%,In-store
,West Gear,1128299,5/29/20,West,Colorado,Denver,Women's Athletic Footwear,$50.00 ,300,"$150,000 ","$45,000 ",30%,In-store
,West Gear,1128299,5/30/20,West,Washington,Seattle,Men's Apparel,$55.00 ,250,"$137,500 ","$34,375 ",25%,In-store
,West Gear,1128299,5/31/20,West,Washington,Seattle,Women's Apparel,$50.00 ,500,"$250,000 ","$50,000 ",20%,In-store
,West Gear,1128299,6/1/20,West,Washington,Seattle,Men's Street Footwear,$40.00 ,550,"$220,000 ","$66,000 ",30%,In-store
,West Gear,1128299,6/2/20,West,Washington,Seattle,Men's Athletic Footwear,$50.00 ,450,"$225,000 ","$56,250 ",25%,In-store
,West Gear,1128299,6/3/20,West,Washington,Seattle,Women's Street Footwear,$50.00 ,450,"$225,000 ","$56,250 ",25%,In-store
,West Gear,1128299,6/4/20,West,Washington,Seattle,Women's Athletic Footwear,$50.00 ,300,"$150,000 ","$45,000 ",30%,In-store
,West Gear,1128299,6/5/20,West,Washington,Seattle,Men's Apparel,$55.00 ,225,"$123,750 ","$30,938 ",25%,In-store
,West Gear,1128299,6/6/20,West,Washington,Seattle,Women's Apparel,$50.00 ,425,"$212,500 ","$42,500 ",20%,In-store
,West Gear,1128299,6/7/20,West,Washington,Seattle,Men's Street Footwear,$50.00 ,575,"$287,500 ","$86,250 ",30%,In-store
,West Gear,1128299,6/8/20,West,Washington,Seattle,Men's Athletic Footwear,$60.00 ,425,"$255,000 ","$63,750 ",25%,In-store
,West Gear,1128299,6/9/20,West,Washington,Seattle,Women's Street Footwear,$65.00 ,425,"$276,250 ","$69,063 ",25%,In-store
,West Gear,1128299,6/10/20,West,Washington,Seattle,Women's Athletic Footwear,$65.00 ,325,"$211,250 ","$63,375 ",30%,In-store
,West Gear,1128299,6/11/20,West,Washington,Seattle,Men's Apparel,$70.00 ,175,"$122,500 ","$30,625 ",25%,In-store
,West Gear,1128299,6/12/20,West,Washington,Seattle,Women's Apparel,$65.00 ,375,"$243,750 ","$48,750 ",20%,In-store
,West Gear,1128299,6/13/20,West,Washington,Seattle,Men's Street Footwear,$70.00 ,550,"$385,000 ","$115,500 ",30%,In-store
,West Gear,1128299,6/14/20,West,Washington,Seattle,Men's Athletic Footwear,$75.00 ,350,"$262,500 ","$65,625 ",25%,In-store
,West Gear,1128299,6/15/20,West,Washington,Seattle,Women's Street Footwear,$75.00 ,400,"$300,000 ","$75,000 ",25%,In-store
,West Gear,1128299,6/16/20,West,Washington,Seattle,Women's Athletic Footwear,$60.00 ,300,"$180,000 ","$54,000 ",30%,In-store
,West Gear,1128299,6/17/20,West,Washington,Seattle,Men's Apparel,$65.00 ,200,"$130,000 ","$32,500 ",25%,In-store
,West Gear,1128299,6/18/20,West,Washington,Seattle,Women's Apparel,$80.00 ,350,"$280,000 ","$56,000 ",20%,In-store
,West Gear,1128299,6/19/20,West,Washington,Seattle,Men's Street Footwear,$60.00 ,550,"$330,000 ","$99,000 ",30%,In-store
,West Gear,1128299,6/20/20,West,Washington,Seattle,Men's Athletic Footwear,$65.00 ,400,"$260,000 ","$65,000 ",25%,In-store
,West Gear,1128299,6/21/20,West,Washington,Seattle,Women's Street Footwear,$65.00 ,400,"$260,000 ","$65,000 ",25%,In-store
,West Gear,1128299,6/22/20,West,Washington,Seattle,Women's Athletic Footwear,$60.00 ,300,"$180,000 ","$54,000 ",30%,In-store
,West Gear,1128299,6/23/20,West,Washington,Seattle,Men's Apparel,$65.00 ,200,"$130,000 ","$32,500 ",25%,In-store
,West Gear,1128299,6/24/20,West,Washington,Seattle,Women's Apparel,$80.00 ,500,"$400,000 ","$80,000 ",20%,In-store
,West Gear,1128299,6/25/20,West,Washington,Seattle,Men's Street Footwear,$75.00 ,750,"$562,500 ","$168,750 ",30%,In-store
,West Gear,1128299,6/26/20,West,Washington,Seattle,Men's Athletic Footwear,$80.00 ,625,"$500,000 ","$125,000 ",25%,In-store
,West Gear,1128299,6/27/20,West,Washington,Seattle,Women's Street Footwear,$80.00 ,625,"$500,000 ","$125,000 ",25%,In-store
,West Gear,1128299,6/28/20,West,Washington,Seattle,Women's Athletic Footwear,$80.00 ,500,"$400,000 ","$120,000 ",30%,In-store
,West Gear,1128299,6/29/20,West,Washington,Seattle,Men's Apparel,$85.00 ,375,"$318,750 ","$79,688 ",25%,In-store
,West Gear,1128299,6/30/20,West,Washington,Seattle,Women's Apparel,$100.00 ,675,"$675,000 ","$135,000 ",20%,In-store
,West Gear,1128299,7/1/20,West,Washington,Seattle,Men's Street Footwear,$80.00 ,825,"$660,000 ","$198,000 ",30%,In-store
,West Gear,1128299,7/2/20,West,Washington,Seattle,Men's Athletic Footwear,$85.00 ,675,"$573,750 ","$143,438 ",25%,In-store
,West Gear,1128299,7/3/20,West,Washington,Seattle,Women's Street Footwear,$85.00 ,625,"$531,250 ","$132,813 ",25%,In-store
,West Gear,1128299,7/4/20,West,Washington,Seattle,Women's Athletic Footwear,$80.00 ,525,"$420,000 ","$126,000 ",30%,In-store
,West Gear,1128299,7/5/20,West,Washington,Seattle,Men's Apparel,$85.00 ,575,"$488,750 ","$122,188 ",25%,In-store
,West Gear,1128299,7/6/20,West,Washington,Seattle,Women's Apparel,$100.00 ,575,"$575,000 ","$115,000 ",20%,In-store
,West Gear,1128299,7/7/20,West,Washington,Seattle,Men's Street Footwear,$85.00 ,775,"$658,750 ","$197,625 ",30%,In-store
,West Gear,1128299,7/8/20,West,Washington,Seattle,Men's Athletic Footwear,$80.00 ,750,"$600,000 ","$150,000 ",25%,In-store
,West Gear,1128299,7/9/20,West,Washington,Seattle,Women's Street Footwear,$75.00 ,625,"$468,750 ","$117,188 ",25%,In-store
,West Gear,1128299,7/10/20,West,Washington,Seattle,Women's Athletic Footwear,$75.00 ,575,"$431,250 ","$129,375 ",30%,In-store
,West Gear,1128299,7/11/20,West,Washington,Seattle,Men's Apparel,$75.00 ,575,"$431,250 ","$107,813 ",25%,In-store
,West Gear,1128299,7/12/20,West,Washington,Seattle,Women's Apparel,$80.00 ,400,"$320,000 ","$64,000 ",20%,In-store
,West Gear,1128299,7/13/20,West,Washington,Seattle,Men's Street Footwear,$70.00 ,600,"$420,000 ","$126,000 ",30%,In-store
,West Gear,1128299,7/14/20,West,Washington,Seattle,Men's Athletic Footwear,$75.00 ,600,"$450,000 ","$112,500 ",25%,In-store
,West Gear,1128299,7/15/20,West,Washington,Seattle,Women's Street Footwear,$70.00 ,450,"$315,000 ","$78,750 ",25%,In-store
,West Gear,1128299,7/16/20,West,Washington,Seattle,Women's Athletic Footwear,$70.00 ,400,"$280,000 ","$84,000 ",30%,In-store
,West Gear,1128299,7/17/20,West,Washington,Seattle,Men's Apparel,$80.00 ,425,"$340,000 ","$85,000 ",25%,In-store
,West Gear,1128299,7/18/20,West,Washington,Seattle,Women's Apparel,$65.00 ,450,"$292,500 ","$58,500 ",20%,In-store
,West Gear,1128299,7/19/20,West,Washington,Seattle,Men's Street Footwear,$60.00 ,550,"$330,000 ","$99,000 ",30%,In-store
,West Gear,1128299,7/20/20,West,Washington,Seattle,Men's Athletic Footwear,$65.00 ,550,"$357,500 ","$89,375 ",25%,In-store
,West Gear,1128299,7/21/20,West,Washington,Seattle,Women's Street Footwear,$60.00 ,375,"$225,000 ","$56,250 ",25%,In-store
,West Gear,1128299,7/22/20,West,Washington,Seattle,Women's Athletic Footwear,$60.00 ,350,"$210,000 ","$63,000 ",30%,In-store
,West Gear,1128299,7/23/20,West,Washington,Seattle,Men's Apparel,$70.00 ,325,"$227,500 ","$56,875 ",25%,In-store
,West Gear,1128299,7/24/20,West,Washington,Seattle,Women's Apparel,$75.00 ,375,"$281,250 ","$56,250 ",20%,In-store
,West Gear,1128299,7/25/20,West,Washington,Seattle,Men's Street Footwear,$60.00 ,600,"$360,000 ","$108,000 ",30%,In-store
,West Gear,1128299,7/26/20,West,Washington,Seattle,Men's Athletic Footwear,$65.00 ,625,"$406,250 ","$101,563 ",25%,In-store
,West Gear,1128299,7/27/20,West,Washington,Seattle,Women's Street Footwear,$60.00 ,475,"$285,000 ","$71,250 ",25%,In-store
,West Gear,1128299,7/28/20,West,Washington,Seattle,Women's Athletic Footwear,$70.00 ,450,"$315,000 ","$94,500 ",30%,In-store
,West Gear,1128299,7/29/20,West,Washington,Seattle,Men's Apparel,$90.00 ,425,"$382,500 ","$95,625 ",25%,In-store
,West Gear,1128299,7/30/20,West,Washington,Seattle,Women's Apparel,$95.00 ,550,"$522,500 ","$104,500 ",20%,In-store
,West Gear,1128299,7/31/20,West,Washington,Seattle,Men's Street Footwear,$80.00 ,750,"$600,000 ","$180,000 ",30%,In-store
,West Gear,1128299,8/1/20,West,Washington,Seattle,Men's Athletic Footwear,$85.00 ,750,"$637,500 ","$159,375 ",25%,In-store
,West Gear,1128299,8/2/20,West,Washington,Seattle,Women's Street Footwear,$80.00 ,550,"$440,000 ","$110,000 ",25%,In-store
,West Gear,1128299,8/3/20,West,Washington,Seattle,Women's Athletic Footwear,$80.00 ,550,"$440,000 ","$132,000 ",30%,In-store
,West Gear,1128299,8/4/20,West,Washington,Seattle,Men's Apparel,$90.00 ,475,"$427,500 ","$106,875 ",25%,In-store
,West Gear,1128299,8/5/20,West,Washington,Seattle,Women's Apparel,$95.00 ,575,"$546,250 ","$109,250 ",20%,In-store
