Table 1
,Foot Locker,1185732,8/6/20,West,Washington,Seattle,Men's Street Footwear,$45.00 ,"1,050","$472,500 ","$212,625 ",45%,In-store
,Foot Locker,1185732,8/7/20,West,Washington,Seattle,Men's Athletic Footwear,$45.00 ,850,"$382,500 ","$133,875 ",35%,In-store
,Foot Locker,1185732,8/8/20,West,Washington,Seattle,Women's Street Footwear,$35.00 ,850,"$297,500 ","$74,375 ",25%,In-store
,Foot Locker,1185732,8/9/20,West,Washington,Seattle,Women's Athletic Footwear,$40.00 ,700,"$280,000 ","$84,000 ",30%,In-store
,Foot Locker,1185732,8/10/20,Southeast,Florida,Miami,Men's Apparel,$55.00 ,750,"$412,500 ","$144,375 ",35%,In-store
,Foot Locker,1185732,8/11/20,Southeast,Florida,Miami,Women's Apparel,$45.00 ,850,"$382,500 ","$191,250 ",50%,In-store
,Foot Locker,1185732,8/12/20,Southeast,Florida,Miami,Men's Street Footwear,$45.00 ,"1,100","$495,000 ","$222,750 ",45%,In-store
,Foot Locker,1185732,8/13/20,Southeast,Florida,Miami,Men's Athletic Footwear,$45.00 ,750,"$337,500 ","$118,125 ",35%,In-store
,Foot Locker,1185732,8/14/20,Southeast,Florida,Miami,Women's Street Footwear,$35.00 ,800,"$280,000 ","$70,000 ",25%,In-store
,West Gear,1185732,8/15/20,Southeast,Florida,Miami,Women's Athletic Footwear,$40.00 ,675,"$270,000 ","$81,000 ",30%,In-store
,Foot Locker,1185732,8/16/20,Southeast,Florida,Miami,Men's Apparel,$55.00 ,750,"$412,500 ","$144,375 ",35%,In-store
,Foot Locker,1185732,8/17/20,Southeast,Florida,Miami,Women's Apparel,$45.00 ,850,"$382,500 ","$191,250 ",50%,In-store
,Foot Locker,1185732,8/18/20,Southeast,Florida,Miami,Men's Street Footwear,$45.00 ,"1,070","$481,500 ","$216,675 ",45%,In-store
,Foot Locker,1185732,8/19/20,Southeast,Florida,Miami,Men's Athletic Footwear,$45.00 ,750,"$337,500 ","$118,125 ",35%,In-store
,Foot Locker,1185732,8/20/20,Southeast,Florida,Miami,Women's Street Footwear,$35.00 ,775,"$271,250 ","$67,813 ",25%,In-store
,Foot Locker,1185732,8/21/20,Southeast,Florida,Miami,Women's Athletic Footwear,$40.00 ,625,"$250,000 ","$75,000 ",30%,In-store
,Foot Locker,1185732,8/22/20,Southeast,Florida,Miami,Men's Apparel,$55.00 ,675,"$371,250 ","$129,938 ",35%,In-store
,Foot Locker,1185732,8/23/20,Southeast,Florida,Miami,Women's Apparel,$45.00 ,775,"$348,750 ","$174,375 ",50%,In-store
,Foot Locker,1185732,4/24/20,Southeast,Florida,Miami,Men's Street Footwear,$45.00 ,"1,025","$461,250 ","$207,563 ",45%,In-store
,Foot Locker,1185732,4/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$45.00 ,725,"$326,250 ","$114,188 ",35%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Street Footwear,$35.00 ,725,"$253,750 ","$63,438 ",25%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Athletic Footwear,$40.00 ,650,"$260,000 ","$78,000 ",30%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Apparel,$55.00 ,675,"$371,250 ","$129,938 ",35%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Apparel,$45.00 ,800,"$360,000 ","$180,000 ",50%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Street Footwear,$55.00 ,"1,070","$588,500 ","$264,825 ",45%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$55.00 ,775,"$426,250 ","$149,188 ",35%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Street Footwear,$50.00 ,750,"$375,000 ","$93,750 ",25%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Athletic Footwear,$50.00 ,700,"$350,000 ","$105,000 ",30%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Apparel,$60.00 ,725,"$435,000 ","$152,250 ",35%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Apparel,$65.00 ,825,"$536,250 ","$268,125 ",50%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Street Footwear,$60.00 ,"1,075","$645,000 ","$290,250 ",45%,In-store
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$55.00 ,825,"$453,750 ","$158,813 ",35%,In-store
,West Gear,1185732,9/7/20,Southeast,Florida,Miami,Women's Street Footwear,$50.00 ,800,"$400,000 ","$100,000 ",25%,In-store
,West Gear,1185732,9/8/20,Southeast,Florida,Miami,Women's Athletic Footwear,$50.00 ,775,"$387,500 ","$116,250 ",30%,In-store
,West Gear,1185732,9/9/20,Southeast,Florida,Miami,Men's Apparel,$65.00 ,775,"$503,750 ","$176,313 ",35%,In-store
,West Gear,1185732,9/10/20,Southeast,Florida,Miami,Women's Apparel,$70.00 ,925,"$647,500 ","$323,750 ",50%,In-store
,West Gear,1185732,9/11/20,Southeast,Florida,Miami,Men's Street Footwear,$65.00 ,"1,150","$747,500 ","$336,375 ",45%,In-store
,West Gear,1185732,9/12/20,Southeast,Florida,Miami,Men's Athletic Footwear,$60.00 ,900,"$540,000 ","$189,000 ",35%,In-store
,West Gear,1185732,9/13/20,Southeast,Florida,Miami,Women's Street Footwear,$55.00 ,825,"$453,750 ","$113,438 ",25%,In-store
,West Gear,1185732,9/14/20,Southeast,Florida,Miami,Women's Athletic Footwear,$55.00 ,775,"$426,250 ","$127,875 ",30%,In-store
,West Gear,1185732,9/15/20,Southeast,Florida,Miami,Men's Apparel,$65.00 ,800,"$520,000 ","$182,000 ",35%,In-store
,West Gear,1185732,9/16/20,Southeast,Florida,Miami,Women's Apparel,$70.00 ,975,"$682,500 ","$341,250 ",50%,In-store
,West Gear,1185732,9/17/20,Southeast,Florida,Miami,Men's Street Footwear,$65.00 ,"1,125","$731,250 ","$329,063 ",45%,In-store
,West Gear,1185732,9/18/20,Southeast,Florida,Miami,Men's Athletic Footwear,$60.00 ,900,"$540,000 ","$189,000 ",35%,In-store
,West Gear,1185732,9/19/20,Southeast,Florida,Miami,Women's Street Footwear,$55.00 ,825,"$453,750 ","$113,438 ",25%,In-store
,Foot Locker,1185732,9/20/20,Southeast,Florida,Miami,Women's Athletic Footwear,$45.00 ,775,"$348,750 ","$104,625 ",30%,In-store
,Foot Locker,1185732,9/21/20,Southeast,Florida,Miami,Men's Apparel,$55.00 ,750,"$412,500 ","$144,375 ",35%,In-store
,Foot Locker,1185732,9/22/20,Southeast,Florida,Miami,Women's Apparel,$60.00 ,925,"$555,000 ","$277,500 ",50%,In-store
,Foot Locker,1185732,9/23/20,Southeast,Florida,Miami,Men's Street Footwear,$55.00 ,"1,050","$577,500 ","$259,875 ",45%,In-store
,Foot Locker,1185732,9/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$50.00 ,850,"$425,000 ","$148,750 ",35%,In-store
,Sports Direct,1185732,9/25/20,Southeast,Florida,Miami,Women's Street Footwear,$45.00 ,750,"$337,500 ","$84,375 ",25%,In-store
,Sports Direct,1185732,9/26/20,Southeast,Florida,Miami,Women's Athletic Footwear,$45.00 ,725,"$326,250 ","$97,875 ",30%,In-store
,Sports Direct,1185732,9/27/20,Southeast,Florida,Miami,Men's Apparel,$55.00 ,725,"$398,750 ","$139,563 ",35%,In-store
,Sports Direct,1185732,9/28/20,Southeast,Florida,Miami,Women's Apparel,$60.00 ,825,"$495,000 ","$247,500 ",50%,In-store
,Sports Direct,1185732,9/29/20,Southeast,Florida,Miami,Men's Street Footwear,$60.00 ,"1,000","$600,000 ","$270,000 ",45%,In-store
,Sports Direct,1185732,9/30/20,Southeast,Florida,Miami,Men's Athletic Footwear,$50.00 ,825,"$412,500 ","$144,375 ",35%,In-store
,Sports Direct,1185732,10/1/20,Southeast,Florida,Miami,Women's Street Footwear,$50.00 ,725,"$362,500 ","$90,625 ",25%,In-store
,Sports Direct,1185732,10/2/20,Southeast,Florida,Miami,Women's Athletic Footwear,$50.00 ,700,"$350,000 ","$105,000 ",30%,In-store
,Sports Direct,1185732,10/3/20,Southeast,Florida,Miami,Men's Apparel,$60.00 ,700,"$420,000 ","$147,000 ",35%,In-store
,Sports Direct,1185732,10/4/20,Southeast,Florida,Miami,Women's Apparel,$65.00 ,825,"$536,250 ","$268,125 ",50%,In-store
,Sports Direct,1185732,10/5/20,Southeast,Florida,Miami,Men's Street Footwear,$60.00 ,975,"$585,000 ","$263,250 ",45%,In-store
,Sports Direct,1185732,10/6/20,Southeast,Florida,Miami,Men's Athletic Footwear,$50.00 ,800,"$400,000 ","$140,000 ",35%,In-store
,Sports Direct,1185732,10/7/20,Southeast,Florida,Miami,Women's Street Footwear,$50.00 ,745,"$372,500 ","$93,125 ",25%,In-store
,Sports Direct,1185732,10/8/20,Southeast,Florida,Miami,Women's Athletic Footwear,$50.00 ,775,"$387,500 ","$116,250 ",30%,In-store
,Sports Direct,1185732,10/9/20,Southeast,Florida,Miami,Men's Apparel,$65.00 ,750,"$487,500 ","$170,625 ",35%,In-store
,Sports Direct,1185732,10/10/20,Southeast,Florida,Miami,Women's Apparel,$70.00 ,850,"$595,000 ","$297,500 ",50%,In-store
,Sports Direct,1185732,5/24/20,Southeast,Florida,Miami,Men's Street Footwear,$65.00 ,"1,075","$698,750 ","$314,438 ",45%,In-store
,Sports Direct,1185732,5/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$55.00 ,875,"$481,250 ","$168,438 ",35%,In-store
,Sports Direct,1185732,5/24/20,Southeast,Florida,Miami,Women's Street Footwear,$55.00 ,825,"$453,750 ","$113,438 ",25%,In-store
,Sports Direct,1185732,5/24/20,Southeast,Florida,Miami,Women's Athletic Footwear,$55.00 ,775,"$426,250 ","$127,875 ",30%,In-store
,Foot Locker,1185732,5/24/20,Southeast,Florida,Miami,Men's Apparel,$65.00 ,775,"$503,750 ","$176,313 ",35%,In-store
,Foot Locker,1185732,5/24/20,Southeast,Florida,Miami,Women's Apparel,$70.00 ,875,"$612,500 ","$306,250 ",50%,In-store
,Foot Locker,1185732,10/17/20,Southeast,Florida,Miami,Men's Street Footwear,$35.00 ,450,"$157,500 ","$55,125 ",35%,In-store
,Foot Locker,1185732,10/18/20,Southeast,Florida,Miami,Men's Athletic Footwear,$35.00 ,250,"$87,500 ","$26,250 ",30%,In-store
,Foot Locker,1185732,10/19/20,Southeast,Florida,Miami,Women's Street Footwear,$25.00 ,250,"$62,500 ","$18,750 ",30%,In-store
,Foot Locker,1185732,10/20/20,Southeast,Florida,Miami,Women's Athletic Footwear,$30.00 ,100,"$30,000 ","$10,500 ",35%,In-store
,Foot Locker,1185732,10/21/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$45.00 ,150,"$67,500 ","$20,250 ",30%,In-store
,Foot Locker,1185732,10/22/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$35.00 ,250,"$87,500 ","$39,375 ",45%,In-store
,Foot Locker,1185732,10/23/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$35.00 ,500,"$175,000 ","$61,250 ",35%,In-store
,Foot Locker,1185732,10/24/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$35.00 ,150,"$52,500 ","$15,750 ",30%,In-store
,Foot Locker,1185732,10/25/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$25.00 ,200,"$50,000 ","$15,000 ",30%,In-store
,Foot Locker,1185732,10/26/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$30.00 ,75,"$22,500 ","$7,875 ",35%,In-store
,Foot Locker,1185732,10/27/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$45.00 ,150,"$67,500 ","$20,250 ",30%,In-store
,Foot Locker,1185732,10/28/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$35.00 ,225,"$78,750 ","$35,438 ",45%,In-store
,Foot Locker,1185732,10/29/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$40.00 ,445,"$178,000 ","$62,300 ",35%,In-store
,Foot Locker,1185732,10/30/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$40.00 ,125,"$50,000 ","$15,000 ",30%,In-store
,Foot Locker,1185732,10/31/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$30.00 ,175,"$52,500 ","$15,750 ",30%,In-store
,Foot Locker,1185732,11/1/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$35.00 ,25,"$8,750 ","$3,063 ",35%,In-store
,Foot Locker,1185732,11/2/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$50.00 ,75,"$37,500 ","$11,250 ",30%,In-store
,Foot Locker,1185732,11/3/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$40.00 ,175,"$70,000 ","$31,500 ",45%,In-store
,Foot Locker,1185732,11/4/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$40.00 ,400,"$160,000 ","$56,000 ",35%,In-store
,Foot Locker,1185732,11/5/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$40.00 ,100,"$40,000 ","$12,000 ",30%,In-store
,Foot Locker,1185732,11/6/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$30.00 ,100,"$30,000 ","$9,000 ",30%,In-store
,Foot Locker,1185732,11/7/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$35.00 ,25,"$8,750 ","$3,063 ",35%,In-store
,Foot Locker,1185732,11/8/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$50.00 ,50,"$25,000 ","$7,500 ",30%,In-store
,Foot Locker,1185732,11/9/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$40.00 ,175,"$70,000 ","$31,500 ",45%,In-store
,Foot Locker,1185732,11/10/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$50.00 ,445,"$222,500 ","$77,875 ",35%,In-store
,Foot Locker,1185732,11/11/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$45.00 ,150,"$67,500 ","$20,250 ",30%,In-store
,Foot Locker,1185732,11/12/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$40.00 ,125,"$50,000 ","$15,000 ",30%,In-store
,Foot Locker,1185732,11/13/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$40.00 ,50,"$20,000 ","$7,000 ",35%,In-store
,Foot Locker,1185732,11/14/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$55.00 ,75,"$41,250 ","$12,375 ",30%,In-store
,Foot Locker,1185732,11/15/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$60.00 ,175,"$105,000 ","$47,250 ",45%,In-store
,Foot Locker,1185732,11/16/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$45.00 ,425,"$191,250 ","$66,938 ",35%,Outlet
,Foot Locker,1185732,11/17/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,Outlet
,Foot Locker,1185732,11/18/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$35.00 ,175,"$61,250 ","$18,375 ",30%,Outlet
,Foot Locker,1185732,11/19/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$35.00 ,150,"$52,500 ","$18,375 ",35%,Outlet
,Foot Locker,1185732,11/20/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$50.00 ,150,"$75,000 ","$22,500 ",30%,Outlet
,Foot Locker,1185732,11/21/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$55.00 ,325,"$178,750 ","$80,438 ",45%,Outlet
,Foot Locker,1185732,11/22/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$50.00 ,550,"$275,000 ","$96,250 ",35%,Outlet
,Foot Locker,1185732,11/23/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$40,500 ",30%,Outlet
,Foot Locker,1185732,11/24/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,Outlet
,Foot Locker,1185732,11/25/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$24,500 ",35%,Outlet
,Foot Locker,1185732,11/26/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$50.00 ,200,"$100,000 ","$30,000 ",30%,Outlet
,Foot Locker,1185732,11/27/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$55.00 ,375,"$206,250 ","$92,813 ",45%,Outlet
,Foot Locker,1185732,11/28/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$50.00 ,525,"$262,500 ","$91,875 ",35%,Outlet
,Foot Locker,1185732,11/29/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$40,500 ",30%,Outlet
,Foot Locker,1185732,11/30/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,Outlet
,Foot Locker,1185732,12/1/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$35.00 ,175,"$61,250 ","$21,438 ",35%,Outlet
,Foot Locker,1185732,12/2/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$45.00 ,150,"$67,500 ","$20,250 ",30%,Outlet
,Foot Locker,1185732,12/3/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$50.00 ,325,"$162,500 ","$73,125 ",45%,Outlet
,Foot Locker,1185732,12/4/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$45.00 ,450,"$202,500 ","$70,875 ",35%,Outlet
,Foot Locker,1185732,12/5/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$30,000 ",30%,Outlet
,Foot Locker,1185732,12/6/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$25.00 ,150,"$37,500 ","$11,250 ",30%,Outlet
,Foot Locker,1185732,12/7/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$25.00 ,125,"$31,250 ","$10,938 ",35%,Outlet
,Foot Locker,1185732,12/8/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$35.00 ,125,"$43,750 ","$13,125 ",30%,Outlet
,Foot Locker,1185732,12/9/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$40.00 ,200,"$80,000 ","$36,000 ",45%,Outlet
,Foot Locker,1185732,12/10/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$45.00 ,375,"$168,750 ","$59,063 ",35%,Outlet
,Foot Locker,1185732,12/11/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$35.00 ,200,"$70,000 ","$21,000 ",30%,Outlet
,Foot Locker,1185732,12/12/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$35.00 ,100,"$35,000 ","$10,500 ",30%,Outlet
,Foot Locker,1185732,12/13/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$35.00 ,75,"$26,250 ","$9,188 ",35%,Outlet
,Foot Locker,1185732,12/14/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$45.00 ,75,"$33,750 ","$10,125 ",30%,Outlet
,Foot Locker,1185732,12/15/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$50.00 ,200,"$100,000 ","$45,000 ",45%,Outlet
,Foot Locker,1185732,12/16/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,Outlet
,Foot Locker,1185732,12/17/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$40.00 ,200,"$80,000 ","$24,000 ",30%,Outlet
,Foot Locker,1185732,12/18/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$40.00 ,145,"$58,000 ","$17,400 ",30%,Outlet
,Foot Locker,1185732,12/19/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,Outlet
,Foot Locker,1185732,12/20/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$55.00 ,125,"$68,750 ","$20,625 ",30%,Outlet
,Foot Locker,1185732,12/21/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$60.00 ,225,"$135,000 ","$60,750 ",45%,Outlet
,Foot Locker,1185732,12/22/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$55.00 ,475,"$261,250 ","$91,438 ",35%,Outlet
,Foot Locker,1185732,12/23/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$45.00 ,275,"$123,750 ","$37,125 ",30%,Outlet
,Foot Locker,1185732,12/24/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$45.00 ,225,"$101,250 ","$30,375 ",30%,Outlet
,Foot Locker,1185732,12/25/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$27,563 ",35%,Outlet
,Foot Locker,1185732,12/26/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$55.00 ,175,"$96,250 ","$28,875 ",30%,Outlet
,Foot Locker,1185732,12/27/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$60.00 ,275,"$165,000 ","$74,250 ",45%,Outlet
,Kohl's,1189833,12/28/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$35.00 ,475,"$166,250 ","$74,813 ",45%,Outlet
,Kohl's,1189833,12/29/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$45.00 ,475,"$213,750 ","$64,125 ",30%,Outlet
,Kohl's,1189833,12/30/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$45.00 ,475,"$213,750 ","$96,188 ",45%,Outlet
,Kohl's,1189833,12/31/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$45.00 ,325,"$146,250 ","$58,500 ",40%,Outlet
,Kohl's,1189833,1/1/21,Midwest,Montana,Billings,Men's Apparel,$50.00 ,275,"$137,500 ","$82,500 ",60%,Outlet
,Kohl's,1189833,1/2/21,Midwest,Montana,Billings,Women's Apparel,$45.00 ,475,"$213,750 ","$53,438 ",25%,Outlet
,Kohl's,1189833,1/3/21,Midwest,Montana,Billings,Men's Street Footwear,$35.00 ,525,"$183,750 ","$82,688 ",45%,Outlet
,Kohl's,1189833,1/4/21,Midwest,Montana,Billings,Men's Athletic Footwear,$45.00 ,425,"$191,250 ","$57,375 ",30%,Outlet
,Kohl's,1189833,1/5/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,450,"$202,500 ","$91,125 ",45%,Outlet
,Kohl's,1189833,1/6/21,Midwest,Montana,Billings,Women's Athletic Footwear,$45.00 ,300,"$135,000 ","$54,000 ",40%,Outlet
,Kohl's,1189833,1/7/21,Midwest,Montana,Billings,Men's Apparel,$50.00 ,225,"$112,500 ","$67,500 ",60%,Outlet
,Kohl's,1189833,1/8/21,Midwest,Montana,Billings,Women's Apparel,$45.00 ,425,"$191,250 ","$47,813 ",25%,Outlet
,Kohl's,1189833,1/9/21,Midwest,Montana,Billings,Men's Street Footwear,$35.00 ,575,"$201,250 ","$90,563 ",45%,Outlet
,Kohl's,1189833,1/10/21,Midwest,Montana,Billings,Men's Athletic Footwear,$45.00 ,425,"$191,250 ","$57,375 ",30%,Outlet
,Kohl's,1189833,1/11/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,425,"$191,250 ","$86,063 ",45%,Outlet
,Kohl's,1189833,1/12/21,Midwest,Montana,Billings,Women's Athletic Footwear,$45.00 ,325,"$146,250 ","$58,500 ",40%,Outlet
,Kohl's,1189833,1/13/21,Midwest,Montana,Billings,Men's Apparel,$50.00 ,200,"$100,000 ","$60,000 ",60%,Outlet
,Kohl's,1189833,1/14/21,Midwest,Montana,Billings,Women's Apparel,$45.00 ,400,"$180,000 ","$45,000 ",25%,Outlet
,Kohl's,1189833,1/15/21,Midwest,Montana,Billings,Men's Street Footwear,$45.00 ,575,"$258,750 ","$116,438 ",45%,Outlet
,Kohl's,1189833,1/16/21,Midwest,Montana,Billings,Men's Athletic Footwear,$45.00 ,375,"$168,750 ","$50,625 ",30%,Outlet
,Kohl's,1189833,1/17/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,400,"$180,000 ","$81,000 ",45%,Outlet
,Kohl's,1189833,1/18/21,Midwest,Montana,Billings,Women's Athletic Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,Outlet
,Kohl's,1189833,1/19/21,Midwest,Montana,Billings,Men's Apparel,$45.00 ,200,"$90,000 ","$54,000 ",60%,Outlet
,Kohl's,1189833,1/20/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,375,"$225,000 ","$56,250 ",25%,Outlet
,Kohl's,1189833,1/21/21,Midwest,Montana,Billings,Men's Street Footwear,$40.00 ,575,"$230,000 ","$103,500 ",45%,Outlet
,Kohl's,1189833,1/22/21,Midwest,Montana,Billings,Men's Athletic Footwear,$45.00 ,425,"$191,250 ","$57,375 ",30%,Outlet
,Kohl's,1189833,1/23/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,425,"$191,250 ","$86,063 ",45%,Outlet
,Kohl's,1189833,1/24/21,Midwest,Montana,Billings,Women's Athletic Footwear,$40.00 ,325,"$130,000 ","$52,000 ",40%,Outlet
,Kohl's,1189833,1/25/21,Midwest,Montana,Billings,Men's Apparel,$45.00 ,225,"$101,250 ","$60,750 ",60%,Outlet
,Kohl's,1189833,1/26/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,400,"$240,000 ","$60,000 ",25%,Outlet
,Kohl's,1189833,1/27/21,Midwest,Montana,Billings,Men's Street Footwear,$40.00 ,675,"$270,000 ","$121,500 ",45%,Outlet
,Kohl's,1189833,1/28/21,Midwest,Montana,Billings,Men's Athletic Footwear,$45.00 ,525,"$236,250 ","$70,875 ",30%,Outlet
