Table 1
,Kohl's,1189833,1/29/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,550,"$247,500 ","$111,375 ",45%,Outlet
,Kohl's,1189833,1/30/21,Midwest,Montana,Billings,Women's Athletic Footwear,$40.00 ,425,"$170,000 ","$68,000 ",40%,Outlet
,Kohl's,1189833,1/31/21,Midwest,Montana,Billings,Men's Apparel,$45.00 ,300,"$135,000 ","$81,000 ",60%,Outlet
,Kohl's,1189833,2/1/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,600,"$360,000 ","$90,000 ",25%,Outlet
,Kohl's,1189833,2/2/21,Midwest,Montana,Billings,Men's Street Footwear,$40.00 ,750,"$300,000 ","$135,000 ",45%,Outlet
,Kohl's,1189833,2/3/21,Midwest,Montana,Billings,Men's Athletic Footwear,$45.00 ,600,"$270,000 ","$81,000 ",30%,Outlet
,Kohl's,1189833,2/4/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,550,"$247,500 ","$111,375 ",45%,Outlet
,Kohl's,1189833,2/5/21,Midwest,Montana,Billings,Women's Athletic Footwear,$40.00 ,450,"$180,000 ","$72,000 ",40%,Outlet
,Kohl's,1189833,2/6/21,Midwest,Montana,Billings,Men's Apparel,$45.00 ,475,"$213,750 ","$128,250 ",60%,Outlet
,Kohl's,1189833,2/7/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,475,"$285,000 ","$71,250 ",25%,Outlet
,Kohl's,1189833,2/8/21,Midwest,Montana,Billings,Men's Street Footwear,$45.00 ,675,"$303,750 ","$136,688 ",45%,Outlet
,Kohl's,1189833,2/9/21,Midwest,Montana,Billings,Men's Athletic Footwear,$55.00 ,625,"$343,750 ","$103,125 ",30%,Outlet
,Kohl's,1189833,2/10/21,Midwest,Montana,Billings,Women's Street Footwear,$50.00 ,500,"$250,000 ","$112,500 ",45%,Outlet
,Kohl's,1189833,2/11/21,Midwest,Montana,Billings,Women's Athletic Footwear,$45.00 ,425,"$191,250 ","$76,500 ",40%,Outlet
,Kohl's,1189833,2/12/21,Midwest,Montana,Billings,Men's Apparel,$55.00 ,425,"$233,750 ","$140,250 ",60%,Outlet
,Kohl's,1189833,2/13/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,400,"$240,000 ","$60,000 ",25%,Outlet
,Kohl's,1189833,2/14/21,Midwest,Montana,Billings,Men's Street Footwear,$45.00 ,600,"$270,000 ","$121,500 ",45%,Outlet
,Kohl's,1189833,2/15/21,Midwest,Montana,Billings,Men's Athletic Footwear,$50.00 ,600,"$300,000 ","$90,000 ",30%,Outlet
,Kohl's,1189833,2/16/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,450,"$202,500 ","$91,125 ",45%,Outlet
,Kohl's,1189833,2/17/21,Midwest,Montana,Billings,Women's Athletic Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,Outlet
,Kohl's,1189833,2/18/21,Midwest,Montana,Billings,Men's Apparel,$55.00 ,400,"$220,000 ","$132,000 ",60%,Outlet
,Kohl's,1189833,2/19/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,450,"$270,000 ","$67,500 ",25%,Outlet
,Kohl's,1189833,2/20/21,Midwest,Montana,Billings,Men's Street Footwear,$45.00 ,550,"$247,500 ","$111,375 ",45%,Outlet
,Kohl's,1189833,2/21/21,Midwest,Montana,Billings,Men's Athletic Footwear,$50.00 ,550,"$275,000 ","$82,500 ",30%,Outlet
,Kohl's,1189833,2/22/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,400,"$180,000 ","$81,000 ",45%,Outlet
,Kohl's,1189833,2/23/21,Midwest,Montana,Billings,Women's Athletic Footwear,$45.00 ,375,"$168,750 ","$67,500 ",40%,Outlet
,Kohl's,1189833,2/24/21,Midwest,Montana,Billings,Men's Apparel,$55.00 ,350,"$192,500 ","$115,500 ",60%,Outlet
,Kohl's,1189833,2/25/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,400,"$240,000 ","$60,000 ",25%,Outlet
,Kohl's,1189833,2/26/21,Midwest,Montana,Billings,Men's Street Footwear,$40.00 ,575,"$230,000 ","$103,500 ",45%,Outlet
,Kohl's,1189833,2/27/21,Midwest,Montana,Billings,Men's Athletic Footwear,$45.00 ,575,"$258,750 ","$77,625 ",30%,Outlet
,Kohl's,1189833,2/28/21,Midwest,Montana,Billings,Women's Street Footwear,$40.00 ,425,"$170,000 ","$76,500 ",45%,Outlet
,Kohl's,1189833,3/1/21,Midwest,Montana,Billings,Women's Athletic Footwear,$40.00 ,425,"$170,000 ","$68,000 ",40%,Outlet
,Kohl's,1189833,3/2/21,Midwest,Montana,Billings,Men's Apparel,$55.00 ,375,"$206,250 ","$123,750 ",60%,Outlet
,Kohl's,1189833,3/3/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,475,"$285,000 ","$71,250 ",25%,Outlet
,Kohl's,1189833,3/4/21,Midwest,Montana,Billings,Men's Street Footwear,$45.00 ,675,"$303,750 ","$136,688 ",45%,Outlet
,Kohl's,1189833,3/5/21,Midwest,Montana,Billings,Men's Athletic Footwear,$50.00 ,675,"$337,500 ","$101,250 ",30%,Outlet
,Kohl's,1189833,3/6/21,Midwest,Montana,Billings,Women's Street Footwear,$45.00 ,475,"$213,750 ","$96,188 ",45%,Outlet
,Kohl's,1189833,3/7/21,Midwest,Montana,Billings,Women's Athletic Footwear,$45.00 ,475,"$213,750 ","$85,500 ",40%,Outlet
,Kohl's,1189833,3/8/21,Midwest,Montana,Billings,Men's Apparel,$55.00 ,400,"$220,000 ","$132,000 ",60%,Outlet
,Kohl's,1189833,3/9/21,Midwest,Montana,Billings,Women's Apparel,$60.00 ,500,"$300,000 ","$75,000 ",25%,Outlet
,Sports Direct,1197831,3/10/21,Midwest,Montana,Billings,Men's Street Footwear,$20.00 ,700,"$140,000 ","$49,000 ",35%,Outlet
,Sports Direct,1197831,3/11/21,Midwest,Montana,Billings,Men's Athletic Footwear,$30.00 ,700,"$210,000 ","$73,500 ",35%,Outlet
,Sports Direct,1197831,3/12/21,Midwest,Montana,Billings,Women's Street Footwear,$30.00 ,500,"$150,000 ","$52,500 ",35%,Outlet
,Sports Direct,1197831,3/13/21,Midwest,Montana,Billings,Women's Athletic Footwear,$35.00 ,500,"$175,000 ","$78,750 ",45%,Outlet
,Sports Direct,1197831,3/14/21,South,Tennessee,Knoxville,Men's Apparel,$40.00 ,350,"$140,000 ","$42,000 ",30%,Outlet
,Sports Direct,1197831,3/15/21,South,Tennessee,Knoxville,Women's Apparel,$35.00 ,500,"$175,000 ","$87,500 ",50%,Outlet
,Sports Direct,1197831,3/16/21,South,Tennessee,Knoxville,Men's Street Footwear,$25.00 ,650,"$162,500 ","$56,875 ",35%,Outlet
,Sports Direct,1197831,3/17/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$35.00 ,625,"$218,750 ","$76,563 ",35%,Outlet
,Sports Direct,1197831,3/18/21,South,Tennessee,Knoxville,Women's Street Footwear,$35.00 ,450,"$157,500 ","$55,125 ",35%,Outlet
,Sports Direct,1197831,3/19/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$35.00 ,400,"$140,000 ","$63,000 ",45%,Outlet
,Sports Direct,1197831,3/20/21,South,Tennessee,Knoxville,Men's Apparel,$40.00 ,275,"$110,000 ","$33,000 ",30%,Outlet
,Sports Direct,1197831,3/21/21,South,Tennessee,Knoxville,Women's Apparel,$35.00 ,475,"$166,250 ","$83,125 ",50%,Outlet
,Sports Direct,1197831,3/22/21,South,Tennessee,Knoxville,Men's Street Footwear,$30.00 ,650,"$195,000 ","$78,000 ",40%,Outlet
,Sports Direct,1197831,3/23/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$40.00 ,650,"$260,000 ","$104,000 ",40%,Outlet
,Sports Direct,1197831,3/24/21,South,Tennessee,Knoxville,Women's Street Footwear,$30.00 ,475,"$142,500 ","$57,000 ",40%,Outlet
,Sports Direct,1197831,3/25/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$35.00 ,375,"$131,250 ","$65,625 ",50%,Outlet
,Sports Direct,1197831,3/26/21,South,Tennessee,Knoxville,Men's Apparel,$40.00 ,275,"$110,000 ","$38,500 ",35%,Outlet
,Sports Direct,1197831,3/27/21,South,Tennessee,Knoxville,Women's Apparel,$35.00 ,425,"$148,750 ","$81,813 ",55%,Outlet
,Sports Direct,1197831,3/28/21,South,Tennessee,Knoxville,Men's Street Footwear,$20.00 ,675,"$135,000 ","$54,000 ",40%,Outlet
,Sports Direct,1197831,3/29/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$25.00 ,675,"$168,750 ","$67,500 ",40%,Outlet
,Sports Direct,1197831,3/30/21,South,Tennessee,Knoxville,Women's Street Footwear,$20.00 ,500,"$100,000 ","$40,000 ",40%,Outlet
,Sports Direct,1197831,3/31/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$25.00 ,400,"$100,000 ","$50,000 ",50%,Outlet
,Sports Direct,1197831,4/1/21,South,Tennessee,Knoxville,Men's Apparel,$30.00 ,300,"$90,000 ","$31,500 ",35%,Outlet
,Sports Direct,1197831,4/2/21,South,Tennessee,Knoxville,Women's Apparel,$25.00 ,575,"$143,750 ","$79,063 ",55%,Outlet
,Sports Direct,1197831,4/3/21,South,Tennessee,Knoxville,Men's Street Footwear,$15.00 ,725,"$108,750 ","$43,500 ",40%,Outlet
,Sports Direct,1197831,4/4/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$25.00 ,750,"$187,500 ","$75,000 ",40%,Outlet
,Sports Direct,1197831,4/5/21,South,Tennessee,Knoxville,Women's Street Footwear,$20.00 ,600,"$120,000 ","$48,000 ",40%,Outlet
,Sports Direct,1197831,4/6/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$30.00 ,525,"$157,500 ","$78,750 ",50%,Outlet
,Sports Direct,1197831,4/7/21,South,Tennessee,Knoxville,Men's Apparel,$45.00 ,425,"$191,250 ","$66,938 ",35%,Outlet
,Sports Direct,1197831,4/8/21,South,Tennessee,Knoxville,Women's Apparel,$40.00 ,775,"$310,000 ","$170,500 ",55%,Outlet
,Sports Direct,1197831,4/9/21,South,Tennessee,Knoxville,Men's Street Footwear,$40.00 ,775,"$310,000 ","$124,000 ",40%,Outlet
,Sports Direct,1197831,4/10/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$45.00 ,775,"$348,750 ","$139,500 ",40%,Outlet
,Sports Direct,1197831,4/11/21,South,Tennessee,Knoxville,Women's Street Footwear,$40.00 ,650,"$260,000 ","$104,000 ",40%,Outlet
,Sports Direct,1197831,4/12/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$40.00 ,600,"$240,000 ","$120,000 ",50%,Outlet
,Sports Direct,1197831,4/13/21,South,Tennessee,Knoxville,Men's Apparel,$45.00 ,500,"$225,000 ","$78,750 ",35%,Outlet
,Sports Direct,1197831,4/14/21,South,Tennessee,Knoxville,Women's Apparel,$50.00 ,875,"$437,500 ","$240,625 ",55%,Outlet
,Sports Direct,1197831,4/15/21,South,Tennessee,Knoxville,Men's Street Footwear,$40.00 ,825,"$330,000 ","$148,500 ",45%,Outlet
,Sports Direct,1197831,4/16/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$45.00 ,825,"$371,250 ","$167,063 ",45%,Outlet
,Sports Direct,1197831,4/17/21,South,Tennessee,Knoxville,Women's Street Footwear,$40.00 ,975,"$390,000 ","$175,500 ",45%,Outlet
,Sports Direct,1197831,4/18/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$40.00 ,575,"$230,000 ","$126,500 ",55%,Outlet
,Sports Direct,1197831,4/19/21,South,Tennessee,Knoxville,Men's Apparel,$45.00 ,550,"$247,500 ","$99,000 ",40%,Outlet
,Sports Direct,1197831,4/20/21,South,Tennessee,Knoxville,Women's Apparel,$55.00 ,825,"$453,750 ","$272,250 ",60%,Outlet
,Sports Direct,1197831,4/21/21,South,Tennessee,Knoxville,Men's Street Footwear,$45.00 ,775,"$348,750 ","$156,938 ",45%,Outlet
,Sports Direct,1197831,4/22/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$55.00 ,775,"$426,250 ","$191,813 ",45%,Outlet
,Sports Direct,1197831,4/23/21,South,Tennessee,Knoxville,Women's Street Footwear,$50.00 ,950,"$475,000 ","$213,750 ",45%,Outlet
,Sports Direct,1197831,4/24/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$45.00 ,475,"$213,750 ","$117,563 ",55%,Outlet
,Sports Direct,1197831,4/25/21,South,Tennessee,Knoxville,Men's Apparel,$50.00 ,475,"$237,500 ","$95,000 ",40%,Outlet
,Sports Direct,1197831,4/26/21,South,Tennessee,Knoxville,Women's Apparel,$55.00 ,725,"$398,750 ","$239,250 ",60%,Outlet
,Sports Direct,1197831,4/27/21,South,Tennessee,Knoxville,Men's Street Footwear,$50.00 ,675,"$337,500 ","$151,875 ",45%,Outlet
,Sports Direct,1197831,4/28/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$50.00 ,625,"$312,500 ","$140,625 ",45%,Outlet
,Sports Direct,1197831,4/29/21,South,Tennessee,Knoxville,Women's Street Footwear,$55.00 ,675,"$371,250 ","$167,063 ",45%,Outlet
,Sports Direct,1197831,4/30/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$55.00 ,400,"$220,000 ","$121,000 ",55%,Outlet
,Sports Direct,1197831,5/1/21,South,Tennessee,Knoxville,Men's Apparel,$50.00 ,400,"$200,000 ","$80,000 ",40%,Outlet
,Sports Direct,1197831,5/2/21,South,Tennessee,Knoxville,Women's Apparel,$45.00 ,625,"$281,250 ","$168,750 ",60%,Outlet
,Sports Direct,1197831,5/3/21,South,Tennessee,Knoxville,Men's Street Footwear,$35.00 ,575,"$201,250 ","$90,563 ",45%,Outlet
,Sports Direct,1197831,5/4/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$35.00 ,575,"$201,250 ","$90,563 ",45%,Outlet
,Sports Direct,1197831,5/5/21,South,Tennessee,Knoxville,Women's Street Footwear,$40.00 ,525,"$210,000 ","$94,500 ",45%,Outlet
,Sports Direct,1197831,5/6/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$40.00 ,375,"$150,000 ","$82,500 ",55%,Outlet
,Sports Direct,1197831,5/7/21,South,Tennessee,Knoxville,Men's Apparel,$35.00 ,350,"$122,500 ","$49,000 ",40%,Outlet
,Sports Direct,1197831,5/8/21,South,Tennessee,Knoxville,Women's Apparel,$45.00 ,525,"$236,250 ","$141,750 ",60%,Outlet
,Sports Direct,1197831,5/9/21,South,Tennessee,Knoxville,Men's Street Footwear,$30.00 ,675,"$202,500 ","$91,125 ",45%,Outlet
,Sports Direct,1197831,5/10/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$30.00 ,675,"$202,500 ","$91,125 ",45%,Outlet
,Sports Direct,1197831,5/11/21,South,Tennessee,Knoxville,Women's Street Footwear,$55.00 ,600,"$330,000 ","$148,500 ",45%,Outlet
,Sports Direct,1197831,5/12/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$55.00 ,475,"$261,250 ","$143,688 ",55%,Outlet
,Sports Direct,1197831,5/13/21,South,Tennessee,Knoxville,Men's Apparel,$55.00 ,450,"$247,500 ","$99,000 ",40%,Outlet
,Sports Direct,1197831,5/14/21,South,Tennessee,Knoxville,Women's Apparel,$65.00 ,650,"$422,500 ","$253,500 ",60%,Outlet
,Sports Direct,1197831,5/15/21,South,Tennessee,Knoxville,Men's Street Footwear,$55.00 ,800,"$440,000 ","$198,000 ",45%,Outlet
,Sports Direct,1197831,5/16/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$55.00 ,800,"$440,000 ","$198,000 ",45%,Outlet
,Sports Direct,1197831,5/17/21,South,Tennessee,Knoxville,Women's Street Footwear,$60.00 ,700,"$420,000 ","$189,000 ",45%,Outlet
,Sports Direct,1197831,5/18/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$60.00 ,550,"$330,000 ","$181,500 ",55%,Outlet
,Sports Direct,1197831,5/19/21,South,Tennessee,Knoxville,Men's Apparel,$55.00 ,500,"$275,000 ","$110,000 ",40%,Outlet
,Sports Direct,1197831,5/20/21,South,Tennessee,Knoxville,Women's Apparel,$65.00 ,750,"$487,500 ","$292,500 ",60%,Outlet
,Foot Locker,1185732,5/21/21,South,Tennessee,Knoxville,Men's Street Footwear,$35.00 ,425,"$148,750 ","$59,500 ",40%,Outlet
,Foot Locker,1185732,5/22/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$35.00 ,225,"$78,750 ","$27,563 ",35%,Outlet
,Foot Locker,1185732,5/23/21,South,Tennessee,Knoxville,Women's Street Footwear,$25.00 ,225,"$56,250 ","$19,688 ",35%,Outlet
,Foot Locker,1185732,5/24/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$30.00 ,75,"$22,500 ","$9,000 ",40%,Outlet
,Foot Locker,1185732,5/25/21,Midwest,Nebraska,Omaha,Men's Apparel,$45.00 ,125,"$56,250 ","$19,688 ",35%,Outlet
,Foot Locker,1185732,5/26/21,Midwest,Nebraska,Omaha,Women's Apparel,$35.00 ,225,"$78,750 ","$39,375 ",50%,Outlet
,Foot Locker,1185732,5/27/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$35.00 ,475,"$166,250 ","$66,500 ",40%,Outlet
,Foot Locker,1185732,5/28/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$35.00 ,125,"$43,750 ","$15,313 ",35%,Outlet
,Foot Locker,1185732,5/29/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$25.00 ,175,"$43,750 ","$15,313 ",35%,Outlet
,Foot Locker,1185732,5/30/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$30.00 ,50,"$15,000 ","$6,000 ",40%,Outlet
,Foot Locker,1185732,5/31/21,Midwest,Nebraska,Omaha,Men's Apparel,$45.00 ,125,"$56,250 ","$19,688 ",35%,Outlet
,Foot Locker,1185732,6/1/21,Midwest,Nebraska,Omaha,Women's Apparel,$35.00 ,200,"$70,000 ","$35,000 ",50%,Outlet
,Foot Locker,1185732,6/2/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$40.00 ,420,"$168,000 ","$67,200 ",40%,Outlet
,Foot Locker,1185732,6/3/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$40.00 ,100,"$40,000 ","$14,000 ",35%,Outlet
,Foot Locker,1185732,6/4/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$30.00 ,150,"$45,000 ","$15,750 ",35%,Outlet
,Foot Locker,1185732,6/5/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$35.00 ,0,$0 ,$0 ,40%,Outlet
,Foot Locker,1185732,6/6/21,Midwest,Nebraska,Omaha,Men's Apparel,$50.00 ,50,"$25,000 ","$8,750 ",35%,Outlet
,Foot Locker,1185732,6/7/21,Midwest,Nebraska,Omaha,Women's Apparel,$40.00 ,150,"$60,000 ","$30,000 ",50%,Outlet
,Foot Locker,1185732,6/8/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$40.00 ,375,"$150,000 ","$60,000 ",40%,Outlet
,Foot Locker,1185732,6/9/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$35.00 ,75,"$26,250 ","$9,188 ",35%,Outlet
,Foot Locker,1185732,6/10/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$25.00 ,75,"$18,750 ","$6,563 ",35%,Outlet
,Foot Locker,1185732,6/11/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$30.00 ,0,$0 ,$0 ,40%,Outlet
,Foot Locker,1185732,6/12/21,Midwest,Nebraska,Omaha,Men's Apparel,$45.00 ,25,"$11,250 ","$3,938 ",35%,Outlet
,Foot Locker,1185732,6/13/21,Midwest,Nebraska,Omaha,Women's Apparel,$35.00 ,150,"$52,500 ","$26,250 ",50%,Outlet
,Foot Locker,1185732,6/14/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$45.00 ,420,"$189,000 ","$75,600 ",40%,Outlet
,Foot Locker,1185732,6/15/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$40.00 ,125,"$50,000 ","$17,500 ",35%,Outlet
,Foot Locker,1185732,6/16/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$35.00 ,100,"$35,000 ","$12,250 ",35%,Outlet
,Foot Locker,1185732,6/17/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$35.00 ,25,"$8,750 ","$3,500 ",40%,Outlet
,Foot Locker,1185732,6/18/21,Midwest,Nebraska,Omaha,Men's Apparel,$50.00 ,50,"$25,000 ","$8,750 ",35%,Outlet
,Foot Locker,1185732,6/19/21,Midwest,Nebraska,Omaha,Women's Apparel,$55.00 ,150,"$82,500 ","$41,250 ",50%,Outlet
,Foot Locker,1185732,6/20/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$40.00 ,400,"$160,000 ","$64,000 ",40%,Outlet
,Foot Locker,1185732,6/21/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$35.00 ,150,"$52,500 ","$18,375 ",35%,Outlet
,Foot Locker,1185732,6/22/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$30.00 ,175,"$52,500 ","$18,375 ",35%,Outlet
,Foot Locker,1185732,6/23/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$30.00 ,150,"$45,000 ","$18,000 ",40%,Outlet
,Foot Locker,1185732,6/24/21,Midwest,Nebraska,Omaha,Men's Apparel,$45.00 ,150,"$67,500 ","$23,625 ",35%,Outlet
,Foot Locker,1185732,6/25/21,Midwest,Nebraska,Omaha,Women's Apparel,$50.00 ,325,"$162,500 ","$81,250 ",50%,Outlet
,Foot Locker,1185732,6/26/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$45.00 ,550,"$247,500 ","$99,000 ",40%,Outlet
,Foot Locker,1185732,6/27/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$40.00 ,300,"$120,000 ","$42,000 ",35%,Outlet
,Foot Locker,1185732,6/28/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$35.00 ,225,"$78,750 ","$27,563 ",35%,Outlet
,Foot Locker,1185732,6/29/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$35.00 ,175,"$61,250 ","$24,500 ",40%,Outlet
,Foot Locker,1185732,6/30/21,Midwest,Nebraska,Omaha,Men's Apparel,$45.00 ,175,"$78,750 ","$27,563 ",35%,Outlet
,Foot Locker,1185732,7/1/21,Midwest,Nebraska,Omaha,Women's Apparel,$50.00 ,350,"$175,000 ","$87,500 ",50%,Outlet
,Foot Locker,1185732,7/2/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$45.00 ,500,"$225,000 ","$90,000 ",40%,Outlet
,Foot Locker,1185732,7/3/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$45.00 ,275,"$123,750 ","$43,313 ",35%,Outlet
,Foot Locker,1185732,7/4/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,Outlet
,Foot Locker,1185732,7/5/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$30.00 ,125,"$37,500 ","$15,000 ",40%,Outlet
,Foot Locker,1185732,7/6/21,Midwest,Nebraska,Omaha,Men's Apparel,$40.00 ,100,"$40,000 ","$14,000 ",35%,Outlet
,Foot Locker,1185732,7/7/21,Midwest,Nebraska,Omaha,Women's Apparel,$45.00 ,275,"$123,750 ","$61,875 ",50%,Outlet
,Foot Locker,1185732,7/8/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$40.00 ,400,"$160,000 ","$64,000 ",40%,Outlet
,Foot Locker,1185732,7/9/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$35.00 ,200,"$70,000 ","$24,500 ",35%,Outlet
,Foot Locker,1185732,7/10/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$20.00 ,100,"$20,000 ","$7,000 ",35%,Outlet
,Foot Locker,1185732,7/11/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$20.00 ,75,"$15,000 ","$6,000 ",40%,Outlet
,Foot Locker,1185732,7/12/21,Midwest,Nebraska,Omaha,Men's Apparel,$30.00 ,75,"$22,500 ","$7,875 ",35%,Outlet
,Foot Locker,1185732,7/13/21,Midwest,Nebraska,Omaha,Women's Apparel,$35.00 ,150,"$52,500 ","$26,250 ",50%,Outlet
,Foot Locker,1185732,7/14/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$40.00 ,325,"$130,000 ","$52,000 ",40%,Outlet
,Foot Locker,1185732,7/15/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$30.00 ,150,"$45,000 ","$15,750 ",35%,Outlet
,Foot Locker,1185732,7/16/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$30.00 ,50,"$15,000 ","$5,250 ",35%,Outlet
,Foot Locker,1185732,7/17/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$30.00 ,25,"$7,500 ","$3,000 ",40%,Outlet
,Foot Locker,1185732,7/18/21,Midwest,Nebraska,Omaha,Men's Apparel,$40.00 ,25,"$10,000 ","$3,500 ",35%,Outlet
,Foot Locker,1185732,7/19/21,Midwest,Nebraska,Omaha,Women's Apparel,$45.00 ,150,"$67,500 ","$33,750 ",50%,Outlet
,Foot Locker,1185732,7/20/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,Outlet
,Foot Locker,1185732,7/21/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$30.00 ,150,"$45,000 ","$15,750 ",35%,Outlet
,Foot Locker,1185732,7/22/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$30.00 ,95,"$28,500 ","$9,975 ",35%,Outlet
,Foot Locker,1185732,7/23/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$30.00 ,125,"$37,500 ","$15,000 ",40%,Outlet
,Foot Locker,1185732,7/24/21,Midwest,Nebraska,Omaha,Men's Apparel,$50.00 ,100,"$50,000 ","$17,500 ",35%,Outlet
,Foot Locker,1185732,7/25/21,Midwest,Nebraska,Omaha,Women's Apparel,$55.00 ,200,"$110,000 ","$55,000 ",50%,Outlet
,Foot Locker,1185732,7/26/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$50.00 ,450,"$225,000 ","$90,000 ",40%,Outlet
,Foot Locker,1185732,7/27/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$35,000 ",35%,Outlet
,Foot Locker,1185732,7/28/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,Outlet
