Table 1
,Foot Locker,1185732,7/29/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$24,000 ",40%,Outlet
,Foot Locker,1185732,7/30/21,Midwest,Nebraska,Omaha,Men's Apparel,$50.00 ,150,"$75,000 ","$26,250 ",35%,Outlet
,Foot Locker,1185732,7/31/21,Midwest,Nebraska,Omaha,Women's Apparel,$55.00 ,250,"$137,500 ","$68,750 ",50%,Outlet
,Sports Direct,1197831,8/1/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$20.00 ,675,"$135,000 ","$54,000 ",40%,Outlet
,Sports Direct,1197831,8/2/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$30.00 ,675,"$202,500 ","$81,000 ",40%,Outlet
,Sports Direct,1197831,8/3/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$30.00 ,475,"$142,500 ","$57,000 ",40%,Outlet
,Sports Direct,1197831,8/4/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$35.00 ,475,"$166,250 ","$83,125 ",50%,Outlet
,Sports Direct,1197831,8/5/21,South,Alabama,Birmingham,Men's Apparel,$40.00 ,325,"$130,000 ","$45,500 ",35%,Outlet
,Sports Direct,1197831,8/6/21,South,Alabama,Birmingham,Women's Apparel,$35.00 ,475,"$166,250 ","$91,438 ",55%,Outlet
,Sports Direct,1197831,8/7/21,South,Alabama,Birmingham,Men's Street Footwear,$25.00 ,625,"$156,250 ","$62,500 ",40%,Outlet
,Sports Direct,1197831,8/8/21,South,Alabama,Birmingham,Men's Athletic Footwear,$35.00 ,600,"$210,000 ","$84,000 ",40%,Outlet
,Sports Direct,1197831,8/9/21,South,Alabama,Birmingham,Women's Street Footwear,$35.00 ,425,"$148,750 ","$59,500 ",40%,Outlet
,Sports Direct,1197831,8/10/21,South,Alabama,Birmingham,Women's Athletic Footwear,$35.00 ,375,"$131,250 ","$65,625 ",50%,Outlet
,Sports Direct,1197831,8/11/21,South,Alabama,Birmingham,Men's Apparel,$40.00 ,250,"$100,000 ","$35,000 ",35%,Outlet
,Sports Direct,1197831,8/12/21,South,Alabama,Birmingham,Women's Apparel,$35.00 ,450,"$157,500 ","$86,625 ",55%,Outlet
,Sports Direct,1197831,8/13/21,South,Alabama,Birmingham,Men's Street Footwear,$30.00 ,625,"$187,500 ","$84,375 ",45%,Outlet
,Sports Direct,1197831,8/14/21,South,Alabama,Birmingham,Men's Athletic Footwear,$40.00 ,625,"$250,000 ","$112,500 ",45%,Outlet
,Sports Direct,1197831,8/15/21,South,Alabama,Birmingham,Women's Street Footwear,$30.00 ,450,"$135,000 ","$60,750 ",45%,Outlet
,Sports Direct,1197831,8/16/21,South,Alabama,Birmingham,Women's Athletic Footwear,$35.00 ,350,"$122,500 ","$67,375 ",55%,Outlet
,Sports Direct,1197831,8/17/21,South,Alabama,Birmingham,Men's Apparel,$40.00 ,250,"$100,000 ","$40,000 ",40%,Outlet
,Sports Direct,1197831,8/18/21,South,Alabama,Birmingham,Women's Apparel,$35.00 ,400,"$140,000 ","$84,000 ",60%,Outlet
,Sports Direct,1197831,8/19/21,South,Alabama,Birmingham,Men's Street Footwear,$20.00 ,650,"$130,000 ","$58,500 ",45%,Outlet
,Sports Direct,1197831,8/20/21,South,Alabama,Birmingham,Men's Athletic Footwear,$20.00 ,650,"$130,000 ","$58,500 ",45%,Outlet
,Sports Direct,1197831,8/21/21,South,Alabama,Birmingham,Women's Street Footwear,$15.00 ,475,"$71,250 ","$32,063 ",45%,Outlet
,Sports Direct,1197831,8/22/21,South,Alabama,Birmingham,Women's Athletic Footwear,$20.00 ,375,"$75,000 ","$41,250 ",55%,Outlet
,Sports Direct,1197831,8/23/21,South,Alabama,Birmingham,Men's Apparel,$25.00 ,275,"$68,750 ","$27,500 ",40%,Outlet
,Sports Direct,1197831,8/24/21,South,Alabama,Birmingham,Women's Apparel,$20.00 ,550,"$110,000 ","$66,000 ",60%,Outlet
,Sports Direct,1197831,8/25/21,South,Alabama,Birmingham,Men's Street Footwear,$10.00 ,700,"$70,000 ","$31,500 ",45%,Outlet
,Sports Direct,1197831,8/26/21,South,Alabama,Birmingham,Men's Athletic Footwear,$20.00 ,725,"$145,000 ","$65,250 ",45%,Outlet
,Sports Direct,1197831,8/27/21,South,Alabama,Birmingham,Women's Street Footwear,$15.00 ,575,"$86,250 ","$38,813 ",45%,Outlet
,Sports Direct,1197831,8/28/21,South,Alabama,Birmingham,Women's Athletic Footwear,$35.00 ,500,"$175,000 ","$96,250 ",55%,Outlet
,Sports Direct,1197831,8/29/21,South,Alabama,Birmingham,Men's Apparel,$50.00 ,400,"$200,000 ","$80,000 ",40%,Outlet
,Sports Direct,1197831,8/30/21,South,Alabama,Birmingham,Women's Apparel,$45.00 ,750,"$337,500 ","$202,500 ",60%,Outlet
,Sports Direct,1197831,8/31/21,South,Alabama,Birmingham,Men's Street Footwear,$45.00 ,750,"$337,500 ","$151,875 ",45%,Outlet
,Sports Direct,1197831,9/1/21,South,Alabama,Birmingham,Men's Athletic Footwear,$50.00 ,750,"$375,000 ","$168,750 ",45%,Outlet
,Sports Direct,1197831,9/2/21,South,Alabama,Birmingham,Women's Street Footwear,$45.00 ,650,"$292,500 ","$131,625 ",45%,Outlet
,Sports Direct,1197831,9/3/21,South,Alabama,Birmingham,Women's Athletic Footwear,$45.00 ,600,"$270,000 ","$148,500 ",55%,Outlet
,Sports Direct,1197831,9/4/21,South,Alabama,Birmingham,Men's Apparel,$50.00 ,500,"$250,000 ","$100,000 ",40%,Outlet
,Sports Direct,1197831,9/5/21,South,Alabama,Birmingham,Women's Apparel,$55.00 ,875,"$481,250 ","$288,750 ",60%,Outlet
,Sports Direct,1197831,9/6/21,South,Alabama,Birmingham,Men's Street Footwear,$45.00 ,825,"$371,250 ","$185,625 ",50%,Outlet
,Sports Direct,1197831,9/7/21,South,Alabama,Birmingham,Men's Athletic Footwear,$50.00 ,825,"$412,500 ","$206,250 ",50%,Outlet
,Sports Direct,1197831,9/8/21,South,Alabama,Birmingham,Women's Street Footwear,$45.00 ,975,"$438,750 ","$219,375 ",50%,Outlet
,Sports Direct,1197831,9/9/21,South,Alabama,Birmingham,Women's Athletic Footwear,$45.00 ,575,"$258,750 ","$155,250 ",60%,Outlet
,Sports Direct,1197831,9/10/21,South,Alabama,Birmingham,Men's Apparel,$50.00 ,525,"$262,500 ","$118,125 ",45%,Outlet
,Sports Direct,1197831,9/11/21,South,Alabama,Birmingham,Women's Apparel,$60.00 ,800,"$480,000 ","$312,000 ",65%,Outlet
,Sports Direct,1197831,9/12/21,South,Alabama,Birmingham,Men's Street Footwear,$40.00 ,750,"$300,000 ","$150,000 ",50%,Outlet
,Sports Direct,1197831,9/13/21,South,Alabama,Birmingham,Men's Athletic Footwear,$55.00 ,750,"$412,500 ","$206,250 ",50%,Outlet
,Sports Direct,1197831,9/14/21,South,Alabama,Birmingham,Women's Street Footwear,$55.00 ,925,"$508,750 ","$254,375 ",50%,Outlet
,Sports Direct,1197831,9/15/21,South,Alabama,Birmingham,Women's Athletic Footwear,$50.00 ,425,"$212,500 ","$127,500 ",60%,Outlet
,Sports Direct,1197831,9/16/21,South,Alabama,Birmingham,Men's Apparel,$55.00 ,425,"$233,750 ","$105,188 ",45%,Outlet
,Sports Direct,1197831,9/17/21,South,Alabama,Birmingham,Women's Apparel,$60.00 ,675,"$405,000 ","$263,250 ",65%,Outlet
,Sports Direct,1197831,9/18/21,South,Alabama,Birmingham,Men's Street Footwear,$55.00 ,625,"$343,750 ","$171,875 ",50%,Outlet
,Sports Direct,1197831,9/19/21,South,Alabama,Birmingham,Men's Athletic Footwear,$55.00 ,575,"$316,250 ","$158,125 ",50%,Outlet
,Sports Direct,1197831,9/20/21,South,Alabama,Birmingham,Women's Street Footwear,$60.00 ,625,"$375,000 ","$187,500 ",50%,Outlet
,Sports Direct,1197831,9/21/21,South,Alabama,Birmingham,Women's Athletic Footwear,$60.00 ,350,"$210,000 ","$126,000 ",60%,Outlet
,Sports Direct,1197831,9/22/21,South,Alabama,Birmingham,Men's Apparel,$45.00 ,350,"$157,500 ","$70,875 ",45%,Outlet
,Sports Direct,1197831,9/23/21,South,Alabama,Birmingham,Women's Apparel,$40.00 ,575,"$230,000 ","$149,500 ",65%,Outlet
,Sports Direct,1197831,9/24/21,South,Alabama,Birmingham,Men's Street Footwear,$30.00 ,525,"$157,500 ","$78,750 ",50%,Outlet
,Sports Direct,1197831,9/25/21,South,Alabama,Birmingham,Men's Athletic Footwear,$30.00 ,525,"$157,500 ","$78,750 ",50%,Outlet
,Sports Direct,1197831,9/26/21,South,Alabama,Birmingham,Women's Street Footwear,$35.00 ,475,"$166,250 ","$83,125 ",50%,Outlet
,Sports Direct,1197831,9/27/21,South,Alabama,Birmingham,Women's Athletic Footwear,$35.00 ,325,"$113,750 ","$68,250 ",60%,Outlet
,Sports Direct,1197831,9/28/21,South,Alabama,Birmingham,Men's Apparel,$30.00 ,300,"$90,000 ","$40,500 ",45%,Outlet
,Sports Direct,1197831,9/29/21,South,Alabama,Birmingham,Women's Apparel,$40.00 ,475,"$190,000 ","$123,500 ",65%,Outlet
,Sports Direct,1197831,9/30/21,South,Alabama,Birmingham,Men's Street Footwear,$20.00 ,625,"$125,000 ","$62,500 ",50%,Outlet
,Sports Direct,1197831,10/1/21,South,Alabama,Birmingham,Men's Athletic Footwear,$20.00 ,625,"$125,000 ","$62,500 ",50%,Outlet
,Sports Direct,1197831,10/2/21,South,Alabama,Birmingham,Women's Street Footwear,$45.00 ,575,"$258,750 ","$129,375 ",50%,Outlet
,Sports Direct,1197831,10/3/21,South,Alabama,Birmingham,Women's Athletic Footwear,$45.00 ,450,"$202,500 ","$121,500 ",60%,Outlet
,Sports Direct,1197831,10/4/21,South,Alabama,Birmingham,Men's Apparel,$50.00 ,425,"$212,500 ","$95,625 ",45%,Outlet
,Sports Direct,1197831,10/5/21,South,Alabama,Birmingham,Women's Apparel,$60.00 ,625,"$375,000 ","$243,750 ",65%,Outlet
,Sports Direct,1197831,10/6/21,South,Alabama,Birmingham,Men's Street Footwear,$60.00 ,775,"$465,000 ","$232,500 ",50%,Outlet
,Sports Direct,1197831,10/7/21,South,Alabama,Birmingham,Men's Athletic Footwear,$60.00 ,775,"$465,000 ","$232,500 ",50%,Outlet
,Sports Direct,1197831,10/8/21,South,Alabama,Birmingham,Women's Street Footwear,$65.00 ,700,"$455,000 ","$227,500 ",50%,Outlet
,Sports Direct,1197831,10/9/21,South,Alabama,Birmingham,Women's Athletic Footwear,$65.00 ,550,"$357,500 ","$214,500 ",60%,Outlet
,Sports Direct,1197831,10/10/21,South,Alabama,Birmingham,Men's Apparel,$60.00 ,500,"$300,000 ","$135,000 ",45%,Outlet
,Sports Direct,1197831,10/11/21,South,Alabama,Birmingham,Women's Apparel,$70.00 ,750,"$525,000 ","$341,250 ",65%,Outlet
,Amazon,1185732,10/12/21,South,Alabama,Birmingham,Men's Street Footwear,$40.00 ,450,"$180,000 ","$63,000 ",35%,Outlet
,Amazon,1185732,10/13/21,South,Alabama,Birmingham,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$35,000 ",35%,Outlet
,Amazon,1185732,10/14/21,South,Alabama,Birmingham,Women's Street Footwear,$30.00 ,250,"$75,000 ","$30,000 ",40%,Outlet
,Amazon,1185732,10/15/21,South,Alabama,Birmingham,Women's Athletic Footwear,$35.00 ,100,"$35,000 ","$10,500 ",30%,Outlet
,Amazon,1185732,10/16/21,Northeast,Maine,Portland,Men's Apparel,$50.00 ,150,"$75,000 ","$18,750 ",25%,Outlet
,Amazon,1185732,10/17/21,Northeast,Maine,Portland,Women's Apparel,$40.00 ,250,"$100,000 ","$40,000 ",40%,Outlet
,Amazon,1185732,10/18/21,Northeast,Maine,Portland,Men's Street Footwear,$40.00 ,500,"$200,000 ","$70,000 ",35%,Outlet
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Men's Athletic Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,Outlet
,Amazon,1185732,10/20/21,Northeast,Maine,Portland,Women's Street Footwear,$30.00 ,200,"$60,000 ","$24,000 ",40%,Outlet
,Amazon,1185732,10/21/21,Northeast,Maine,Portland,Women's Athletic Footwear,$35.00 ,75,"$26,250 ","$7,875 ",30%,Outlet
,Amazon,1185732,10/22/21,Northeast,Maine,Portland,Men's Apparel,$50.00 ,150,"$75,000 ","$18,750 ",25%,Outlet
,Amazon,1185732,10/23/21,Northeast,Maine,Portland,Women's Apparel,$40.00 ,250,"$100,000 ","$40,000 ",40%,Outlet
,Amazon,1185732,10/24/21,Northeast,Maine,Portland,Men's Street Footwear,$40.00 ,470,"$188,000 ","$65,800 ",35%,Outlet
,Amazon,1185732,10/25/21,Northeast,Maine,Portland,Men's Athletic Footwear,$40.00 ,175,"$70,000 ","$24,500 ",35%,Outlet
,Amazon,1185732,10/26/21,Northeast,Maine,Portland,Women's Street Footwear,$30.00 ,200,"$60,000 ","$24,000 ",40%,Outlet
,Amazon,1185732,10/27/21,Northeast,Maine,Portland,Women's Athletic Footwear,$35.00 ,50,"$17,500 ","$5,250 ",30%,Outlet
,Amazon,1185732,10/28/21,Northeast,Maine,Portland,Men's Apparel,$50.00 ,100,"$50,000 ","$12,500 ",25%,Outlet
,Amazon,1185732,10/29/21,Northeast,Maine,Portland,Women's Apparel,$40.00 ,200,"$80,000 ","$32,000 ",40%,Outlet
,Amazon,1185732,10/30/21,Northeast,Maine,Portland,Men's Street Footwear,$40.00 ,450,"$180,000 ","$63,000 ",35%,Outlet
,Amazon,1185732,10/31/21,Northeast,Maine,Portland,Men's Athletic Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,Outlet
,Amazon,1185732,11/1/21,Northeast,Maine,Portland,Women's Street Footwear,$30.00 ,150,"$45,000 ","$18,000 ",40%,Outlet
,Amazon,1185732,11/2/21,Northeast,Maine,Portland,Women's Athletic Footwear,$35.00 ,75,"$26,250 ","$7,875 ",30%,Outlet
,Amazon,1185732,11/3/21,Northeast,Maine,Portland,Men's Apparel,$50.00 ,75,"$37,500 ","$9,375 ",25%,Outlet
,Amazon,1185732,11/4/21,Northeast,Maine,Portland,Women's Apparel,$40.00 ,225,"$90,000 ","$36,000 ",40%,Outlet
,Amazon,1185732,11/5/21,Northeast,Maine,Portland,Men's Street Footwear,$55.00 ,495,"$272,250 ","$95,288 ",35%,Outlet
,Amazon,1185732,11/6/21,Northeast,Maine,Portland,Men's Athletic Footwear,$50.00 ,200,"$100,000 ","$35,000 ",35%,Outlet
,Amazon,1185732,11/7/21,Northeast,Maine,Portland,Women's Street Footwear,$45.00 ,175,"$78,750 ","$31,500 ",40%,Outlet
,Amazon,1185732,11/8/21,Northeast,Maine,Portland,Women's Athletic Footwear,$45.00 ,125,"$56,250 ","$16,875 ",30%,Outlet
,Amazon,1185732,11/9/21,Northeast,Maine,Portland,Men's Apparel,$55.00 ,150,"$82,500 ","$20,625 ",25%,Outlet
,Amazon,1185732,11/10/21,Northeast,Maine,Portland,Women's Apparel,$60.00 ,275,"$165,000 ","$66,000 ",40%,Outlet
,Amazon,1185732,11/11/21,Northeast,Maine,Portland,Men's Street Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,Outlet
,Amazon,1185732,11/12/21,Northeast,Maine,Portland,Men's Athletic Footwear,$50.00 ,275,"$137,500 ","$48,125 ",35%,Outlet
,Amazon,1185732,11/13/21,Northeast,Maine,Portland,Women's Street Footwear,$45.00 ,200,"$90,000 ","$36,000 ",40%,Outlet
,Amazon,1185732,11/14/21,Northeast,Maine,Portland,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$23,625 ",30%,Outlet
,Amazon,1185732,11/15/21,Northeast,Maine,Portland,Men's Apparel,$55.00 ,175,"$96,250 ","$24,063 ",25%,Outlet
,Amazon,1185732,11/16/21,Northeast,Maine,Portland,Women's Apparel,$60.00 ,325,"$195,000 ","$78,000 ",40%,Outlet
,Amazon,1185732,11/17/21,Northeast,Maine,Portland,Men's Street Footwear,$55.00 ,550,"$302,500 ","$105,875 ",35%,Outlet
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Men's Athletic Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,Outlet
,Amazon,1185732,11/19/21,Northeast,Maine,Portland,Women's Street Footwear,$45.00 ,225,"$101,250 ","$40,500 ",40%,Outlet
,Amazon,1185732,11/20/21,Northeast,Maine,Portland,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$23,625 ",30%,Outlet
,Amazon,1185732,11/21/21,Northeast,Maine,Portland,Men's Apparel,$55.00 ,200,"$110,000 ","$27,500 ",25%,Outlet
,Amazon,1185732,12/20/21,Northeast,Maine,Portland,Women's Apparel,$60.00 ,375,"$225,000 ","$90,000 ",40%,Outlet
,Amazon,1185732,12/21/21,Northeast,Maine,Portland,Men's Street Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,Outlet
,Amazon,1185732,12/22/21,Northeast,Maine,Portland,Men's Athletic Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,Outlet
,Amazon,1185732,12/23/21,Northeast,Maine,Portland,Women's Street Footwear,$45.00 ,225,"$101,250 ","$40,500 ",40%,Outlet
,Amazon,1185732,12/24/21,Northeast,Maine,Portland,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$23,625 ",30%,Outlet
,Amazon,1185732,12/25/21,Northeast,Maine,Portland,Men's Apparel,$55.00 ,150,"$82,500 ","$20,625 ",25%,Outlet
,Amazon,1185732,12/26/21,Northeast,Maine,Portland,Women's Apparel,$60.00 ,325,"$195,000 ","$78,000 ",40%,Outlet
,Amazon,1185732,12/27/21,Northeast,Maine,Portland,Men's Street Footwear,$55.00 ,450,"$247,500 ","$86,625 ",35%,Outlet
,Amazon,1185732,12/28/21,Northeast,Maine,Portland,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,Outlet
,Amazon,1185732,12/29/21,Northeast,Maine,Portland,Women's Street Footwear,$45.00 ,150,"$67,500 ","$27,000 ",40%,Outlet
,Amazon,1185732,12/30/21,Northeast,Maine,Portland,Women's Athletic Footwear,$45.00 ,125,"$56,250 ","$16,875 ",30%,Outlet
,Amazon,1185732,12/31/21,Northeast,Maine,Portland,Men's Apparel,$55.00 ,125,"$68,750 ","$17,188 ",25%,Outlet
,Amazon,1185732,9/17/21,Northeast,Maine,Portland,Women's Apparel,$60.00 ,225,"$135,000 ","$54,000 ",40%,Outlet
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Men's Street Footwear,$60.00 ,400,"$240,000 ","$84,000 ",35%,Outlet
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Men's Athletic Footwear,$55.00 ,225,"$123,750 ","$43,313 ",35%,Outlet
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Women's Street Footwear,$55.00 ,125,"$68,750 ","$27,500 ",40%,Outlet
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Women's Athletic Footwear,$55.00 ,100,"$55,000 ","$16,500 ",30%,Outlet
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Men's Apparel,$65.00 ,100,"$65,000 ","$16,250 ",25%,Outlet
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Women's Apparel,$70.00 ,225,"$157,500 ","$63,000 ",40%,Outlet
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Men's Street Footwear,$65.00 ,375,"$243,750 ","$85,313 ",35%,Outlet
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Men's Athletic Footwear,$55.00 ,200,"$110,000 ","$38,500 ",35%,Outlet
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Women's Street Footwear,$55.00 ,195,"$107,250 ","$42,900 ",40%,Outlet
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Women's Athletic Footwear,$55.00 ,175,"$96,250 ","$28,875 ",30%,Outlet
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Men's Apparel,$65.00 ,150,"$97,500 ","$24,375 ",25%,Outlet
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Women's Apparel,$70.00 ,250,"$175,000 ","$70,000 ",40%,Outlet
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Men's Street Footwear,$65.00 ,475,"$308,750 ","$108,063 ",35%,Outlet
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Men's Athletic Footwear,$55.00 ,275,"$151,250 ","$52,938 ",35%,Outlet
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Women's Street Footwear,$55.00 ,250,"$137,500 ","$55,000 ",40%,Outlet
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Women's Athletic Footwear,$55.00 ,200,"$110,000 ","$33,000 ",30%,Outlet
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Men's Apparel,$65.00 ,200,"$130,000 ","$32,500 ",25%,Outlet
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Women's Apparel,$70.00 ,300,"$210,000 ","$84,000 ",40%,Outlet
,West Gear,1128299,1/10/21,Northeast,Maine,Portland,Men's Street Footwear,$35.00 ,375,"$131,250 ","$32,813 ",25%,Outlet
,West Gear,1128299,1/10/21,Northeast,Maine,Portland,Men's Athletic Footwear,$45.00 ,375,"$168,750 ","$33,750 ",20%,Outlet
,West Gear,1128299,1/10/21,Northeast,Maine,Portland,Women's Street Footwear,$45.00 ,375,"$168,750 ","$42,188 ",25%,Outlet
,West Gear,1128299,1/10/21,Northeast,Maine,Portland,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$25,313 ",25%,Outlet
,Amazon,1185732,1/24/21,West,Alaska,Anchorage,Women's Apparel,$55.00 ,300,"$165,000 ","$49,500 ",30%,Outlet
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Men's Street Footwear,$55.00 ,575,"$316,250 ","$110,688 ",35%,Outlet
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Men's Athletic Footwear,$55.00 ,225,"$123,750 ","$43,313 ",35%,Outlet
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Women's Street Footwear,$45.00 ,275,"$123,750 ","$30,938 ",25%,Outlet
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Women's Athletic Footwear,$50.00 ,175,"$87,500 ","$21,875 ",25%,Outlet
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Men's Apparel,$65.00 ,250,"$162,500 ","$40,625 ",25%,Outlet
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Women's Apparel,$55.00 ,350,"$192,500 ","$57,750 ",30%,Outlet
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Men's Street Footwear,$55.00 ,545,"$299,750 ","$104,913 ",35%,Outlet
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$55.00 ,250,"$137,500 ","$48,125 ",35%,Outlet
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Women's Street Footwear,$45.00 ,275,"$123,750 ","$30,938 ",25%,Outlet
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Women's Athletic Footwear,$50.00 ,125,"$62,500 ","$15,625 ",25%,Outlet
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Men's Apparel,$65.00 ,175,"$113,750 ","$28,438 ",25%,Outlet
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Women's Apparel,$55.00 ,275,"$151,250 ","$45,375 ",30%,Outlet
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Men's Street Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,Outlet
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Men's Athletic Footwear,$55.00 ,225,"$123,750 ","$43,313 ",35%,Outlet
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Women's Street Footwear,$45.00 ,225,"$101,250 ","$25,313 ",25%,Outlet
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Women's Athletic Footwear,$50.00 ,150,"$75,000 ","$18,750 ",25%,Outlet
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Men's Apparel,$60.00 ,150,"$90,000 ","$22,500 ",25%,Outlet
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Women's Apparel,$50.00 ,300,"$150,000 ","$45,000 ",30%,Outlet
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Men's Street Footwear,$65.00 ,570,"$370,500 ","$129,675 ",35%,Outlet
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$60.00 ,275,"$165,000 ","$57,750 ",35%,Outlet
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Women's Street Footwear,$55.00 ,300,"$165,000 ","$41,250 ",25%,Outlet
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Women's Athletic Footwear,$55.00 ,250,"$137,500 ","$34,375 ",25%,Outlet
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Men's Apparel,$65.00 ,275,"$178,750 ","$44,688 ",25%,Outlet
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Women's Apparel,$70.00 ,400,"$280,000 ","$84,000 ",30%,Outlet
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Men's Street Footwear,$65.00 ,650,"$422,500 ","$147,875 ",35%,Outlet
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Men's Athletic Footwear,$60.00 ,400,"$240,000 ","$84,000 ",35%,Outlet
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Women's Street Footwear,$55.00 ,325,"$178,750 ","$44,688 ",25%,Outlet
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$41,250 ",25%,Outlet
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Men's Apparel,$65.00 ,300,"$195,000 ","$48,750 ",25%,Outlet
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Women's Apparel,$70.00 ,450,"$315,000 ","$94,500 ",30%,Outlet
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Men's Street Footwear,$65.00 ,675,"$438,750 ","$153,563 ",35%,Outlet
