Table 1
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$60.00 ,425,"$255,000 ","$89,250 ",35%,Outlet
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Women's Street Footwear,$55.00 ,350,"$192,500 ","$48,125 ",25%,Outlet
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$41,250 ",25%,Outlet
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Men's Apparel,$65.00 ,325,"$211,250 ","$52,813 ",25%,Outlet
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Women's Apparel,$70.00 ,500,"$350,000 ","$105,000 ",30%,Outlet
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Men's Street Footwear,$65.00 ,650,"$422,500 ","$147,875 ",35%,Outlet
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Men's Athletic Footwear,$60.00 ,425,"$255,000 ","$89,250 ",35%,Outlet
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Women's Street Footwear,$55.00 ,350,"$192,500 ","$48,125 ",25%,Outlet
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Women's Athletic Footwear,$55.00 ,250,"$137,500 ","$34,375 ",25%,Outlet
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Men's Apparel,$65.00 ,225,"$146,250 ","$36,563 ",25%,Outlet
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Women's Apparel,$70.00 ,400,"$280,000 ","$84,000 ",30%,Outlet
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Men's Street Footwear,$65.00 ,525,"$341,250 ","$119,438 ",35%,Outlet
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$60.00 ,325,"$195,000 ","$68,250 ",35%,Outlet
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Women's Street Footwear,$55.00 ,225,"$123,750 ","$30,938 ",25%,Outlet
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Women's Athletic Footwear,$55.00 ,200,"$110,000 ","$27,500 ",25%,Outlet
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Men's Apparel,$65.00 ,200,"$130,000 ","$32,500 ",25%,Outlet
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Women's Apparel,$70.00 ,300,"$210,000 ","$63,000 ",30%,Outlet
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Men's Street Footwear,$70.00 ,450,"$315,000 ","$110,250 ",35%,Outlet
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Men's Athletic Footwear,$65.00 ,275,"$178,750 ","$62,563 ",35%,Outlet
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Women's Street Footwear,$65.00 ,175,"$113,750 ","$28,438 ",25%,Outlet
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Women's Athletic Footwear,$65.00 ,150,"$97,500 ","$24,375 ",25%,Outlet
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Men's Apparel,$75.00 ,150,"$112,500 ","$28,125 ",25%,Outlet
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Women's Apparel,$80.00 ,275,"$220,000 ","$66,000 ",30%,Outlet
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Men's Street Footwear,$75.00 ,425,"$318,750 ","$111,563 ",35%,Outlet
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Men's Athletic Footwear,$65.00 ,300,"$195,000 ","$68,250 ",35%,Outlet
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Women's Street Footwear,$65.00 ,320,"$208,000 ","$52,000 ",25%,Outlet
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Women's Athletic Footwear,$65.00 ,300,"$195,000 ","$48,750 ",25%,Outlet
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Men's Apparel,$75.00 ,275,"$206,250 ","$51,563 ",25%,Outlet
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Women's Apparel,$80.00 ,375,"$300,000 ","$90,000 ",30%,Outlet
,Amazon,1185732,12/20/21,West,Alaska,Anchorage,Men's Street Footwear,$75.00 ,600,"$450,000 ","$157,500 ",35%,Outlet
,Amazon,1185732,12/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$65.00 ,400,"$260,000 ","$91,000 ",35%,Outlet
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Men's Street Footwear,$35.00 ,375,"$131,250 ","$32,813 ",25%,Outlet
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Men's Athletic Footwear,$45.00 ,375,"$168,750 ","$33,750 ",20%,Outlet
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Women's Street Footwear,$45.00 ,375,"$168,750 ","$42,188 ",25%,Outlet
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$25,313 ",25%,Outlet
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Men's Apparel,$50.00 ,175,"$87,500 ","$13,125 ",15%,Outlet
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Women's Apparel,$45.00 ,425,"$191,250 ","$76,500 ",40%,Outlet
,Foot Locker,1128299,2/10/21,West,Alaska,Anchorage,Men's Street Footwear,$35.00 ,475,"$166,250 ","$41,563 ",25%,Outlet
,Foot Locker,1128299,2/10/21,West,Alaska,Anchorage,Men's Athletic Footwear,$45.00 ,375,"$168,750 ","$33,750 ",20%,Outlet
,Foot Locker,1128299,2/10/21,West,Alaska,Anchorage,Women's Street Footwear,$45.00 ,375,"$168,750 ","$42,188 ",25%,Outlet
,Foot Locker,1128299,2/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$25,313 ",25%,Outlet
,Foot Locker,1128299,2/10/21,West,Hawaii,Honolulu,Men's Apparel,$50.00 ,150,"$75,000 ","$11,250 ",15%,Outlet
,Foot Locker,1128299,2/10/21,West,Hawaii,Honolulu,Women's Apparel,$45.00 ,350,"$157,500 ","$63,000 ",40%,Outlet
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Men's Street Footwear,$45.00 ,500,"$225,000 ","$56,250 ",25%,Outlet
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$55.00 ,350,"$192,500 ","$38,500 ",20%,Outlet
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Women's Street Footwear,$60.00 ,375,"$225,000 ","$56,250 ",25%,Outlet
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$37,813 ",25%,Outlet
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Men's Apparel,$60.00 ,125,"$75,000 ","$11,250 ",15%,Outlet
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Women's Apparel,$55.00 ,325,"$178,750 ","$71,500 ",40%,Outlet
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$60.00 ,500,"$300,000 ","$75,000 ",25%,Outlet
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$65.00 ,300,"$195,000 ","$39,000 ",20%,Outlet
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$65.00 ,350,"$227,500 ","$56,875 ",25%,Outlet
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$31,250 ",25%,Outlet
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Men's Apparel,$55.00 ,150,"$82,500 ","$12,375 ",15%,Outlet
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Women's Apparel,$70.00 ,325,"$227,500 ","$91,000 ",40%,Outlet
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Men's Street Footwear,$55.00 ,525,"$288,750 ","$72,188 ",25%,Outlet
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$60.00 ,375,"$225,000 ","$45,000 ",20%,Outlet
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Women's Street Footwear,$60.00 ,375,"$225,000 ","$56,250 ",25%,Outlet
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$37,813 ",25%,Outlet
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Men's Apparel,$60.00 ,175,"$105,000 ","$15,750 ",15%,Outlet
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Women's Apparel,$75.00 ,475,"$356,250 ","$142,500 ",40%,Outlet
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$70.00 ,725,"$507,500 ","$126,875 ",25%,Outlet
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$75.00 ,600,"$450,000 ","$90,000 ",20%,Outlet
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$75.00 ,600,"$450,000 ","$112,500 ",25%,Outlet
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$75.00 ,475,"$356,250 ","$89,063 ",25%,Outlet
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Men's Apparel,$85.00 ,350,"$297,500 ","$44,625 ",15%,Outlet
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Women's Apparel,$100.00 ,650,"$650,000 ","$260,000 ",40%,Outlet
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Men's Street Footwear,$80.00 ,800,"$640,000 ","$160,000 ",25%,Outlet
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$85.00 ,650,"$552,500 ","$110,500 ",20%,Outlet
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Women's Street Footwear,$85.00 ,600,"$510,000 ","$127,500 ",25%,Outlet
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$80.00 ,500,"$400,000 ","$100,000 ",25%,Outlet
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Men's Apparel,$85.00 ,550,"$467,500 ","$70,125 ",15%,Outlet
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Women's Apparel,$100.00 ,550,"$550,000 ","$220,000 ",40%,Outlet
,Foot Locker,1128299,8/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$85.00 ,750,"$637,500 ","$159,375 ",25%,Outlet
,Foot Locker,1128299,8/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$75.00 ,725,"$543,750 ","$108,750 ",20%,Outlet
,Foot Locker,1128299,8/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$70.00 ,600,"$420,000 ","$105,000 ",25%,Outlet
,Foot Locker,1128299,8/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$70.00 ,525,"$367,500 ","$91,875 ",25%,Outlet
,Walmart,1128299,8/10/21,West,Hawaii,Honolulu,Men's Apparel,$70.00 ,525,"$367,500 ","$55,125 ",15%,Outlet
,Walmart,1128299,8/10/21,West,Hawaii,Honolulu,Women's Apparel,$75.00 ,350,"$262,500 ","$105,000 ",40%,Outlet
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Men's Street Footwear,$65.00 ,550,"$357,500 ","$89,375 ",25%,Outlet
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$70.00 ,550,"$385,000 ","$77,000 ",20%,Outlet
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Women's Street Footwear,$65.00 ,375,"$243,750 ","$60,938 ",25%,Outlet
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$65.00 ,325,"$211,250 ","$52,813 ",25%,Outlet
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Men's Apparel,$75.00 ,350,"$262,500 ","$39,375 ",15%,Outlet
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Women's Apparel,$60.00 ,375,"$225,000 ","$90,000 ",40%,Outlet
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$55.00 ,475,"$261,250 ","$65,313 ",25%,Outlet
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$65.00 ,475,"$308,750 ","$61,750 ",20%,Outlet
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$60.00 ,300,"$180,000 ","$45,000 ",25%,Outlet
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$37,813 ",25%,Outlet
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Men's Apparel,$65.00 ,250,"$162,500 ","$24,375 ",15%,Outlet
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Women's Apparel,$70.00 ,300,"$210,000 ","$84,000 ",40%,Outlet
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$55.00 ,525,"$288,750 ","$72,188 ",25%,Outlet
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$60.00 ,600,"$360,000 ","$72,000 ",20%,Outlet
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$55.00 ,425,"$233,750 ","$58,438 ",25%,Outlet
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$65.00 ,400,"$260,000 ","$65,000 ",25%,Outlet
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Men's Apparel,$85.00 ,375,"$318,750 ","$47,813 ",15%,Outlet
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Women's Apparel,$90.00 ,500,"$450,000 ","$180,000 ",40%,Outlet
,Walmart,1128299,12/9/21,West,Hawaii,Honolulu,Men's Street Footwear,$75.00 ,700,"$525,000 ","$131,250 ",25%,Outlet
,Walmart,1128299,12/9/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$85.00 ,700,"$595,000 ","$119,000 ",20%,Outlet
,Sports Direct,1128299,12/9/21,West,Hawaii,Honolulu,Women's Street Footwear,$80.00 ,500,"$400,000 ","$100,000 ",25%,Outlet
,Sports Direct,1128299,12/9/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$80.00 ,500,"$400,000 ","$100,000 ",25%,Outlet
,Sports Direct,1128299,12/9/21,West,Hawaii,Honolulu,Men's Apparel,$90.00 ,425,"$382,500 ","$57,375 ",15%,Outlet
,Sports Direct,1128299,12/9/21,West,Hawaii,Honolulu,Women's Apparel,$95.00 ,525,"$498,750 ","$199,500 ",40%,Outlet
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Men's Street Footwear,$40.00 ,425,"$170,000 ","$51,000 ",30%,Outlet
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$50.00 ,425,"$212,500 ","$53,125 ",25%,Outlet
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Women's Street Footwear,$50.00 ,425,"$212,500 ","$63,750 ",30%,Outlet
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$50.00 ,275,"$137,500 ","$41,250 ",30%,Outlet
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Men's Apparel,$55.00 ,225,"$123,750 ","$24,750 ",20%,Outlet
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Women's Apparel,$50.00 ,475,"$237,500 ","$106,875 ",45%,Outlet
,Sports Direct,1128299,2/17/21,West,Hawaii,Honolulu,Men's Street Footwear,$40.00 ,525,"$210,000 ","$63,000 ",30%,Outlet
,Sports Direct,1128299,2/17/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$50.00 ,425,"$212,500 ","$53,125 ",25%,Outlet
,Sports Direct,1128299,2/17/21,West,Hawaii,Honolulu,Women's Street Footwear,$50.00 ,425,"$212,500 ","$63,750 ",30%,Outlet
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$50.00 ,275,"$137,500 ","$41,250 ",30%,Outlet
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Men's Apparel,$55.00 ,200,"$110,000 ","$22,000 ",20%,Outlet
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Women's Apparel,$50.00 ,400,"$200,000 ","$90,000 ",45%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$50.00 ,550,"$275,000 ","$82,500 ",30%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$60.00 ,400,"$240,000 ","$60,000 ",25%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$65.00 ,425,"$276,250 ","$82,875 ",30%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$60.00 ,325,"$195,000 ","$58,500 ",30%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Apparel,$65.00 ,175,"$113,750 ","$22,750 ",20%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Apparel,$60.00 ,375,"$225,000 ","$101,250 ",45%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$65.00 ,550,"$357,500 ","$107,250 ",30%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$70.00 ,350,"$245,000 ","$61,250 ",25%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$70.00 ,400,"$280,000 ","$84,000 ",30%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$49,500 ",30%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Apparel,$60.00 ,200,"$120,000 ","$24,000 ",20%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Apparel,$75.00 ,375,"$281,250 ","$126,563 ",45%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Street Footwear,$60.00 ,575,"$345,000 ","$103,500 ",30%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$65.00 ,425,"$276,250 ","$69,063 ",25%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Street Footwear,$65.00 ,425,"$276,250 ","$82,875 ",30%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$60.00 ,325,"$195,000 ","$58,500 ",30%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Apparel,$55.00 ,225,"$123,750 ","$24,750 ",20%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Apparel,$70.00 ,575,"$402,500 ","$181,125 ",45%,Outlet
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$65.00 ,825,"$536,250 ","$160,875 ",30%,Outlet
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$70.00 ,700,"$490,000 ","$122,500 ",25%,In-store
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$85.00 ,700,"$595,000 ","$178,500 ",30%,In-store
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$85.00 ,575,"$488,750 ","$146,625 ",30%,In-store
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Apparel,$95.00 ,450,"$427,500 ","$85,500 ",20%,In-store
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Apparel,$110.00 ,750,"$825,000 ","$371,250 ",45%,In-store
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$90.00 ,900,"$810,000 ","$243,000 ",30%,In-store
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$95.00 ,750,"$712,500 ","$178,125 ",25%,In-store
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$95.00 ,700,"$665,000 ","$199,500 ",30%,In-store
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$90.00 ,600,"$540,000 ","$162,000 ",30%,In-store
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Apparel,$95.00 ,650,"$617,500 ","$123,500 ",20%,In-store
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Apparel,$110.00 ,650,"$715,000 ","$321,750 ",45%,In-store
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$95.00 ,850,"$807,500 ","$242,250 ",30%,In-store
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$85.00 ,825,"$701,250 ","$175,313 ",25%,In-store
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$80.00 ,700,"$560,000 ","$168,000 ",30%,In-store
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$80.00 ,475,"$380,000 ","$114,000 ",30%,In-store
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Apparel,$80.00 ,475,"$380,000 ","$76,000 ",20%,In-store
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Apparel,$85.00 ,300,"$255,000 ","$114,750 ",45%,In-store
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Street Footwear,$60.00 ,500,"$300,000 ","$90,000 ",30%,In-store
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$65.00 ,500,"$325,000 ","$81,250 ",25%,In-store
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Street Footwear,$60.00 ,300,"$180,000 ","$54,000 ",30%,In-store
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$60.00 ,250,"$150,000 ","$45,000 ",30%,In-store
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Apparel,$70.00 ,275,"$192,500 ","$38,500 ",20%,In-store
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Apparel,$55.00 ,300,"$165,000 ","$74,250 ",45%,In-store
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$50.00 ,400,"$200,000 ","$60,000 ",30%,In-store
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$65.00 ,575,"$373,750 ","$93,438 ",25%,In-store
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$60.00 ,400,"$240,000 ","$72,000 ",30%,In-store
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$55.00 ,375,"$206,250 ","$61,875 ",30%,In-store
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Apparel,$65.00 ,350,"$227,500 ","$45,500 ",20%,In-store
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Apparel,$70.00 ,400,"$280,000 ","$126,000 ",45%,In-store
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$55.00 ,625,"$343,750 ","$103,125 ",30%,In-store
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$60.00 ,700,"$420,000 ","$105,000 ",25%,In-store
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$55.00 ,525,"$288,750 ","$86,625 ",30%,In-store
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$65.00 ,500,"$325,000 ","$97,500 ",30%,In-store
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Apparel,$85.00 ,475,"$403,750 ","$80,750 ",20%,In-store
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Apparel,$90.00 ,600,"$540,000 ","$243,000 ",45%,In-store
,Walmart,1128299,12/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$75.00 ,800,"$600,000 ","$180,000 ",30%,In-store
,Walmart,1128299,12/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$85.00 ,800,"$680,000 ","$170,000 ",25%,In-store
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$80.00 ,600,"$480,000 ","$144,000 ",30%,In-store
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$80.00 ,600,"$480,000 ","$144,000 ",30%,In-store
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Men's Apparel,$90.00 ,525,"$472,500 ","$94,500 ",20%,In-store
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Apparel,$95.00 ,625,"$593,750 ","$267,188 ",45%,In-store
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Street Footwear,$45.00 ,850,"$382,500 ","$172,125 ",45%,In-store
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$45.00 ,650,"$292,500 ","$102,375 ",35%,In-store
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Street Footwear,$35.00 ,650,"$227,500 ","$56,875 ",25%,In-store
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$40.00 ,500,"$200,000 ","$60,000 ",30%,In-store
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Apparel,$55.00 ,550,"$302,500 ","$105,875 ",35%,In-store
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Apparel,$45.00 ,650,"$292,500 ","$146,250 ",50%,In-store
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Men's Street Footwear,$45.00 ,900,"$405,000 ","$182,250 ",45%,In-store
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$45.00 ,550,"$247,500 ","$86,625 ",35%,In-store
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Women's Street Footwear,$35.00 ,600,"$210,000 ","$52,500 ",25%,In-store
