Table 1
,West Gear,1185732,2/10/21,Northeast,New York,Albany,Women's Athletic Footwear,$40.00 ,475,"$190,000 ","$57,000 ",30%,In-store
,West Gear,1185732,2/10/21,Northeast,New York,Albany,Men's Apparel,$55.00 ,550,"$302,500 ","$105,875 ",35%,In-store
,West Gear,1185732,2/10/21,Northeast,New York,Albany,Women's Apparel,$45.00 ,650,"$292,500 ","$146,250 ",50%,In-store
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Men's Street Footwear,$45.00 ,870,"$391,500 ","$176,175 ",45%,In-store
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$45.00 ,550,"$247,500 ","$86,625 ",35%,In-store
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Women's Street Footwear,$35.00 ,575,"$201,250 ","$50,313 ",25%,In-store
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$40.00 ,425,"$170,000 ","$51,000 ",30%,In-store
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Men's Apparel,$55.00 ,475,"$261,250 ","$91,438 ",35%,In-store
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Women's Apparel,$45.00 ,575,"$258,750 ","$129,375 ",50%,In-store
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Men's Street Footwear,$45.00 ,825,"$371,250 ","$167,063 ",45%,In-store
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Men's Athletic Footwear,$45.00 ,525,"$236,250 ","$82,688 ",35%,In-store
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Women's Street Footwear,$35.00 ,525,"$183,750 ","$45,938 ",25%,In-store
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Women's Athletic Footwear,$40.00 ,450,"$180,000 ","$54,000 ",30%,In-store
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Men's Apparel,$55.00 ,475,"$261,250 ","$91,438 ",35%,In-store
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Women's Apparel,$45.00 ,600,"$270,000 ","$135,000 ",50%,In-store
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Men's Street Footwear,$55.00 ,870,"$478,500 ","$215,325 ",45%,In-store
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$55.00 ,575,"$316,250 ","$110,688 ",35%,In-store
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Women's Street Footwear,$50.00 ,550,"$275,000 ","$68,750 ",25%,In-store
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$50.00 ,500,"$250,000 ","$75,000 ",30%,In-store
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Men's Apparel,$60.00 ,525,"$315,000 ","$110,250 ",35%,In-store
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Women's Apparel,$65.00 ,625,"$406,250 ","$203,125 ",50%,In-store
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Men's Street Footwear,$60.00 ,875,"$525,000 ","$236,250 ",45%,In-store
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Men's Athletic Footwear,$55.00 ,625,"$343,750 ","$120,313 ",35%,In-store
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Women's Street Footwear,$50.00 ,600,"$300,000 ","$75,000 ",25%,In-store
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Women's Athletic Footwear,$50.00 ,575,"$287,500 ","$86,250 ",30%,In-store
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Men's Apparel,$65.00 ,575,"$373,750 ","$130,813 ",35%,In-store
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Women's Apparel,$70.00 ,725,"$507,500 ","$253,750 ",50%,In-store
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Men's Street Footwear,$65.00 ,950,"$617,500 ","$277,875 ",45%,In-store
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$60.00 ,700,"$420,000 ","$147,000 ",35%,In-store
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Women's Street Footwear,$55.00 ,625,"$343,750 ","$85,938 ",25%,In-store
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$55.00 ,575,"$316,250 ","$94,875 ",30%,In-store
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Men's Apparel,$65.00 ,600,"$390,000 ","$136,500 ",35%,In-store
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Women's Apparel,$70.00 ,775,"$542,500 ","$271,250 ",50%,In-store
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Men's Street Footwear,$65.00 ,925,"$601,250 ","$270,563 ",45%,In-store
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Men's Athletic Footwear,$60.00 ,700,"$420,000 ","$147,000 ",35%,In-store
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Women's Street Footwear,$55.00 ,625,"$343,750 ","$85,938 ",25%,In-store
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Women's Athletic Footwear,$45.00 ,575,"$258,750 ","$77,625 ",30%,In-store
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Men's Apparel,$55.00 ,550,"$302,500 ","$105,875 ",35%,In-store
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Women's Apparel,$60.00 ,725,"$435,000 ","$217,500 ",50%,In-store
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Men's Street Footwear,$55.00 ,850,"$467,500 ","$210,375 ",45%,In-store
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$50.00 ,650,"$325,000 ","$113,750 ",35%,In-store
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Women's Street Footwear,$45.00 ,550,"$247,500 ","$61,875 ",25%,In-store
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$45.00 ,525,"$236,250 ","$70,875 ",30%,In-store
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Men's Apparel,$55.00 ,525,"$288,750 ","$101,063 ",35%,In-store
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Women's Apparel,$60.00 ,625,"$375,000 ","$187,500 ",50%,In-store
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Men's Street Footwear,$60.00 ,800,"$480,000 ","$216,000 ",45%,In-store
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Men's Athletic Footwear,$50.00 ,625,"$312,500 ","$109,375 ",35%,In-store
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Women's Street Footwear,$50.00 ,525,"$262,500 ","$65,625 ",25%,In-store
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Women's Athletic Footwear,$50.00 ,500,"$250,000 ","$75,000 ",30%,In-store
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Men's Apparel,$60.00 ,500,"$300,000 ","$105,000 ",35%,In-store
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Women's Apparel,$65.00 ,625,"$406,250 ","$203,125 ",50%,In-store
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Men's Street Footwear,$60.00 ,775,"$465,000 ","$209,250 ",45%,In-store
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Men's Athletic Footwear,$50.00 ,600,"$300,000 ","$105,000 ",35%,In-store
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Women's Street Footwear,$50.00 ,545,"$272,500 ","$68,125 ",25%,In-store
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Women's Athletic Footwear,$50.00 ,575,"$287,500 ","$86,250 ",30%,In-store
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Men's Apparel,$65.00 ,550,"$357,500 ","$125,125 ",35%,In-store
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Women's Apparel,$70.00 ,650,"$455,000 ","$227,500 ",50%,In-store
,West Gear,1185732,12/8/21,Northeast,New York,Albany,Men's Street Footwear,$65.00 ,875,"$568,750 ","$255,938 ",45%,In-store
,West Gear,1185732,12/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$55.00 ,675,"$371,250 ","$129,938 ",35%,In-store
,Kohl's,1185732,12/8/21,Northeast,New York,Albany,Women's Street Footwear,$55.00 ,625,"$343,750 ","$85,938 ",25%,In-store
,Kohl's,1185732,12/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$55.00 ,575,"$316,250 ","$94,875 ",30%,In-store
,Kohl's,1185732,12/8/21,Northeast,New York,Albany,Men's Apparel,$65.00 ,575,"$373,750 ","$130,813 ",35%,In-store
,Kohl's,1185732,12/8/21,Northeast,New York,Albany,Women's Apparel,$70.00 ,675,"$472,500 ","$236,250 ",50%,In-store
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Men's Street Footwear,$40.00 ,800,"$320,000 ","$160,000 ",50%,In-store
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Men's Athletic Footwear,$40.00 ,600,"$240,000 ","$72,000 ",30%,In-store
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Women's Street Footwear,$30.00 ,600,"$180,000 ","$63,000 ",35%,In-store
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Women's Athletic Footwear,$35.00 ,450,"$157,500 ","$55,125 ",35%,In-store
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Men's Apparel,$50.00 ,500,"$250,000 ","$75,000 ",30%,In-store
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Women's Apparel,$40.00 ,600,"$240,000 ","$60,000 ",25%,In-store
,Kohl's,1185732,2/12/21,Northeast,New York,Albany,Men's Street Footwear,$40.00 ,850,"$340,000 ","$170,000 ",50%,In-store
,Kohl's,1185732,2/12/21,Northeast,New York,Albany,Men's Athletic Footwear,$40.00 ,500,"$200,000 ","$60,000 ",30%,In-store
,Kohl's,1185732,2/12/21,Northeast,New York,Albany,Women's Street Footwear,$30.00 ,550,"$165,000 ","$57,750 ",35%,In-store
,Kohl's,1185732,2/12/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$35.00 ,425,"$148,750 ","$52,063 ",35%,In-store
,Kohl's,1185732,2/12/21,West,Wyoming,Cheyenne,Men's Apparel,$50.00 ,500,"$250,000 ","$75,000 ",30%,In-store
,Kohl's,1185732,2/12/21,West,Wyoming,Cheyenne,Women's Apparel,$40.00 ,600,"$240,000 ","$60,000 ",25%,In-store
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$40.00 ,820,"$328,000 ","$164,000 ",50%,In-store
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$40.00 ,525,"$210,000 ","$63,000 ",30%,In-store
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$30.00 ,550,"$165,000 ","$57,750 ",35%,In-store
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$35.00 ,400,"$140,000 ","$49,000 ",35%,In-store
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Men's Apparel,$50.00 ,450,"$225,000 ","$67,500 ",30%,In-store
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Women's Apparel,$40.00 ,550,"$220,000 ","$55,000 ",25%,In-store
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Men's Street Footwear,$40.00 ,800,"$320,000 ","$160,000 ",50%,In-store
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$40.00 ,500,"$200,000 ","$60,000 ",30%,In-store
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Women's Street Footwear,$30.00 ,500,"$150,000 ","$52,500 ",35%,In-store
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$35.00 ,425,"$148,750 ","$52,063 ",35%,In-store
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Men's Apparel,$50.00 ,425,"$212,500 ","$63,750 ",30%,In-store
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Women's Apparel,$40.00 ,550,"$220,000 ","$55,000 ",25%,In-store
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$50.00 ,820,"$410,000 ","$205,000 ",50%,In-store
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$45.00 ,525,"$236,250 ","$70,875 ",30%,In-store
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$40.00 ,500,"$200,000 ","$70,000 ",35%,In-store
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$40.00 ,450,"$180,000 ","$63,000 ",35%,In-store
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Men's Apparel,$50.00 ,475,"$237,500 ","$71,250 ",30%,In-store
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Women's Apparel,$55.00 ,600,"$330,000 ","$82,500 ",25%,In-store
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Men's Street Footwear,$50.00 ,850,"$425,000 ","$212,500 ",50%,In-store
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$45.00 ,600,"$270,000 ","$81,000 ",30%,In-store
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Women's Street Footwear,$40.00 ,525,"$210,000 ","$73,500 ",35%,In-store
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$40.00 ,500,"$200,000 ","$70,000 ",35%,In-store
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Men's Apparel,$50.00 ,500,"$250,000 ","$75,000 ",30%,In-store
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Women's Apparel,$55.00 ,650,"$357,500 ","$89,375 ",25%,In-store
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$50.00 ,875,"$437,500 ","$218,750 ",50%,In-store
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$45.00 ,625,"$281,250 ","$84,375 ",30%,In-store
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$40.00 ,550,"$220,000 ","$77,000 ",35%,In-store
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$40.00 ,500,"$200,000 ","$70,000 ",35%,In-store
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Men's Apparel,$50.00 ,525,"$262,500 ","$78,750 ",30%,In-store
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Women's Apparel,$55.00 ,700,"$385,000 ","$96,250 ",25%,In-store
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Men's Street Footwear,$50.00 ,850,"$425,000 ","$212,500 ",50%,In-store
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$45.00 ,625,"$281,250 ","$84,375 ",30%,In-store
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Women's Street Footwear,$40.00 ,550,"$220,000 ","$77,000 ",35%,In-store
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$40.00 ,525,"$210,000 ","$73,500 ",35%,In-store
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Men's Apparel,$50.00 ,500,"$250,000 ","$75,000 ",30%,In-store
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Women's Apparel,$55.00 ,675,"$371,250 ","$92,813 ",25%,In-store
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$50.00 ,800,"$400,000 ","$200,000 ",50%,In-store
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$45.00 ,600,"$270,000 ","$81,000 ",30%,In-store
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$40.00 ,525,"$210,000 ","$73,500 ",35%,In-store
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$40.00 ,500,"$200,000 ","$70,000 ",35%,In-store
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Men's Apparel,$50.00 ,500,"$250,000 ","$75,000 ",30%,In-store
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Women's Apparel,$55.00 ,600,"$330,000 ","$82,500 ",25%,In-store
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Men's Street Footwear,$55.00 ,775,"$426,250 ","$213,125 ",50%,In-store
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$45.00 ,600,"$270,000 ","$81,000 ",30%,In-store
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Women's Street Footwear,$45.00 ,500,"$225,000 ","$78,750 ",35%,In-store
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$45.00 ,475,"$213,750 ","$74,813 ",35%,In-store
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Men's Apparel,$55.00 ,475,"$261,250 ","$78,375 ",30%,In-store
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Women's Apparel,$60.00 ,600,"$360,000 ","$90,000 ",25%,In-store
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Men's Street Footwear,$55.00 ,750,"$412,500 ","$206,250 ",50%,In-store
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$45.00 ,575,"$258,750 ","$77,625 ",30%,In-store
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Women's Street Footwear,$45.00 ,520,"$234,000 ","$81,900 ",35%,In-store
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$45.00 ,500,"$225,000 ","$78,750 ",35%,In-store
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Men's Apparel,$55.00 ,475,"$261,250 ","$78,375 ",30%,In-store
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Women's Apparel,$60.00 ,575,"$345,000 ","$86,250 ",25%,In-store
,Kohl's,1185732,12/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$55.00 ,800,"$440,000 ","$220,000 ",50%,In-store
,Kohl's,1185732,12/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$45.00 ,600,"$270,000 ","$81,000 ",30%,In-store
,Foot Locker,1185732,12/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$45.00 ,550,"$247,500 ","$86,625 ",35%,In-store
,Foot Locker,1185732,12/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$45.00 ,500,"$225,000 ","$78,750 ",35%,In-store
,Foot Locker,1185732,12/10/21,West,Wyoming,Cheyenne,Men's Apparel,$55.00 ,500,"$275,000 ","$82,500 ",30%,In-store
,Foot Locker,1185732,12/10/21,West,Wyoming,Cheyenne,Women's Apparel,$60.00 ,600,"$360,000 ","$90,000 ",25%,In-store
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Men's Street Footwear,$30.00 ,350,"$105,000 ","$36,750 ",35%,In-store
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Women's Street Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,In-store
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Men's Apparel,$45.00 ,150,"$67,500 ","$27,000 ",40%,In-store
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Women's Apparel,$40.00 ,400,"$160,000 ","$48,000 ",30%,In-store
,Foot Locker,1128299,2/24/21,West,Wyoming,Cheyenne,Men's Street Footwear,$30.00 ,450,"$135,000 ","$47,250 ",35%,In-store
,Foot Locker,1128299,2/24/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,Foot Locker,1128299,2/24/21,West,Wyoming,Cheyenne,Women's Street Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,In-store
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Men's Apparel,$45.00 ,125,"$56,250 ","$22,500 ",40%,In-store
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Women's Apparel,$40.00 ,325,"$130,000 ","$39,000 ",30%,In-store
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$40.00 ,475,"$190,000 ","$66,500 ",35%,In-store
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$50.00 ,325,"$162,500 ","$56,875 ",35%,In-store
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$55.00 ,350,"$192,500 ","$67,375 ",35%,In-store
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,In-store
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Apparel,$55.00 ,100,"$55,000 ","$22,000 ",40%,In-store
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Apparel,$50.00 ,300,"$150,000 ","$45,000 ",30%,In-store
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$55.00 ,475,"$261,250 ","$91,438 ",35%,In-store
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$60.00 ,275,"$165,000 ","$57,750 ",35%,In-store
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$60.00 ,325,"$195,000 ","$68,250 ",35%,In-store
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$35,438 ",35%,In-store
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Apparel,$50.00 ,125,"$62,500 ","$25,000 ",40%,In-store
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Apparel,$65.00 ,300,"$195,000 ","$58,500 ",30%,In-store
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Street Footwear,$50.00 ,500,"$250,000 ","$87,500 ",35%,In-store
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$55.00 ,350,"$192,500 ","$67,375 ",35%,In-store
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Street Footwear,$55.00 ,350,"$192,500 ","$67,375 ",35%,In-store
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$50.00 ,275,"$137,500 ","$48,125 ",35%,In-store
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Apparel,$45.00 ,175,"$78,750 ","$31,500 ",40%,In-store
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Apparel,$60.00 ,525,"$315,000 ","$94,500 ",30%,In-store
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$55.00 ,775,"$426,250 ","$149,188 ",35%,In-store
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$65.00 ,650,"$422,500 ","$147,875 ",35%,In-store
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$80.00 ,650,"$520,000 ","$182,000 ",35%,In-store
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$80.00 ,525,"$420,000 ","$147,000 ",35%,In-store
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Apparel,$90.00 ,400,"$360,000 ","$144,000 ",40%,In-store
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Apparel,$105.00 ,700,"$735,000 ","$220,500 ",30%,In-store
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$85.00 ,850,"$722,500 ","$252,875 ",35%,In-store
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$90.00 ,700,"$630,000 ","$220,500 ",35%,In-store
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$90.00 ,650,"$585,000 ","$204,750 ",35%,In-store
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$85.00 ,550,"$467,500 ","$163,625 ",35%,In-store
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Apparel,$90.00 ,600,"$540,000 ","$216,000 ",40%,In-store
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Apparel,$105.00 ,600,"$630,000 ","$189,000 ",30%,In-store
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$90.00 ,800,"$720,000 ","$252,000 ",35%,In-store
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$80.00 ,775,"$620,000 ","$217,000 ",35%,In-store
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$70.00 ,650,"$455,000 ","$159,250 ",35%,In-store
