Table 1
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$70.00 ,425,"$297,500 ","$104,125 ",35%,In-store
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Apparel,$70.00 ,425,"$297,500 ","$119,000 ",40%,In-store
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Apparel,$75.00 ,250,"$187,500 ","$56,250 ",30%,In-store
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Street Footwear,$50.00 ,450,"$225,000 ","$78,750 ",35%,In-store
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$55.00 ,450,"$247,500 ","$86,625 ",35%,In-store
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Street Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,In-store
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$50.00 ,200,"$100,000 ","$35,000 ",35%,In-store
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Apparel,$60.00 ,225,"$135,000 ","$54,000 ",40%,In-store
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Apparel,$45.00 ,250,"$112,500 ","$33,750 ",30%,In-store
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,In-store
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,In-store
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,In-store
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Apparel,$55.00 ,300,"$165,000 ","$66,000 ",40%,In-store
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Apparel,$60.00 ,350,"$210,000 ","$63,000 ",30%,In-store
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$45.00 ,575,"$258,750 ","$90,563 ",35%,In-store
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$50.00 ,650,"$325,000 ","$113,750 ",35%,In-store
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$45.00 ,475,"$213,750 ","$74,813 ",35%,In-store
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$55.00 ,450,"$247,500 ","$86,625 ",35%,In-store
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Apparel,$75.00 ,425,"$318,750 ","$127,500 ",40%,In-store
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Apparel,$80.00 ,550,"$440,000 ","$132,000 ",30%,In-store
,Foot Locker,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$65.00 ,750,"$487,500 ","$170,625 ",35%,In-store
,Foot Locker,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$75.00 ,750,"$562,500 ","$196,875 ",35%,In-store
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$70.00 ,550,"$385,000 ","$134,750 ",35%,In-store
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$70.00 ,550,"$385,000 ","$134,750 ",35%,In-store
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Apparel,$80.00 ,475,"$380,000 ","$152,000 ",40%,In-store
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Apparel,$85.00 ,575,"$488,750 ","$146,625 ",30%,In-store
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Street Footwear,$35.00 ,750,"$262,500 ","$131,250 ",50%,In-store
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$35.00 ,550,"$192,500 ","$77,000 ",40%,In-store
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Street Footwear,$25.00 ,550,"$137,500 ","$41,250 ",30%,In-store
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$30.00 ,400,"$120,000 ","$42,000 ",35%,In-store
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Apparel,$45.00 ,450,"$202,500 ","$81,000 ",40%,In-store
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Apparel,$35.00 ,550,"$192,500 ","$105,875 ",55%,In-store
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Men's Street Footwear,$35.00 ,800,"$280,000 ","$140,000 ",50%,In-store
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$35.00 ,450,"$157,500 ","$63,000 ",40%,In-store
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Women's Street Footwear,$25.00 ,500,"$125,000 ","$37,500 ",30%,In-store
,Sports Direct,1185732,2/17/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$30.00 ,375,"$112,500 ","$39,375 ",35%,In-store
,Sports Direct,1185732,2/17/21,Midwest,Michigan,Detroit,Men's Apparel,$45.00 ,450,"$202,500 ","$81,000 ",40%,In-store
,Sports Direct,1185732,2/17/21,Midwest,Michigan,Detroit,Women's Apparel,$35.00 ,550,"$192,500 ","$105,875 ",55%,In-store
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$35.00 ,770,"$269,500 ","$134,750 ",50%,In-store
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$35.00 ,450,"$157,500 ","$63,000 ",40%,In-store
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$25.00 ,475,"$118,750 ","$35,625 ",30%,In-store
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$30.00 ,325,"$97,500 ","$34,125 ",35%,In-store
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Men's Apparel,$45.00 ,375,"$168,750 ","$67,500 ",40%,In-store
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Women's Apparel,$35.00 ,475,"$166,250 ","$91,438 ",55%,In-store
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Men's Street Footwear,$35.00 ,725,"$253,750 ","$126,875 ",50%,In-store
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$40.00 ,425,"$170,000 ","$68,000 ",40%,In-store
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Women's Street Footwear,$30.00 ,450,"$135,000 ","$40,500 ",30%,In-store
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$35.00 ,375,"$131,250 ","$45,938 ",35%,In-store
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Men's Apparel,$50.00 ,400,"$200,000 ","$80,000 ",40%,In-store
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Women's Apparel,$40.00 ,525,"$210,000 ","$115,500 ",55%,In-store
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$50.00 ,795,"$397,500 ","$198,750 ",50%,In-store
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$50.00 ,500,"$250,000 ","$100,000 ",40%,In-store
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$45.00 ,475,"$213,750 ","$64,125 ",30%,In-store
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$45.00 ,450,"$202,500 ","$70,875 ",35%,In-store
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Men's Apparel,$55.00 ,475,"$261,250 ","$104,500 ",40%,In-store
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Women's Apparel,$60.00 ,575,"$345,000 ","$189,750 ",55%,In-store
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Men's Street Footwear,$55.00 ,825,"$453,750 ","$226,875 ",50%,In-store
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$50.00 ,575,"$287,500 ","$115,000 ",40%,In-store
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Women's Street Footwear,$45.00 ,550,"$247,500 ","$74,250 ",30%,In-store
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$45.00 ,525,"$236,250 ","$82,688 ",35%,In-store
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Men's Apparel,$60.00 ,525,"$315,000 ","$126,000 ",40%,In-store
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Women's Apparel,$65.00 ,675,"$438,750 ","$241,313 ",55%,In-store
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$60.00 ,900,"$540,000 ","$270,000 ",50%,In-store
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$55.00 ,650,"$357,500 ","$143,000 ",40%,In-store
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$50.00 ,575,"$287,500 ","$86,250 ",30%,In-store
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$50.00 ,525,"$262,500 ","$91,875 ",35%,In-store
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Men's Apparel,$60.00 ,550,"$330,000 ","$132,000 ",40%,In-store
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Women's Apparel,$65.00 ,725,"$471,250 ","$259,188 ",55%,In-store
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Men's Street Footwear,$60.00 ,875,"$525,000 ","$262,500 ",50%,In-store
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$55.00 ,650,"$357,500 ","$143,000 ",40%,In-store
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Women's Street Footwear,$45.00 ,575,"$258,750 ","$77,625 ",30%,In-store
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$35.00 ,525,"$183,750 ","$64,313 ",35%,In-store
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Men's Apparel,$45.00 ,500,"$225,000 ","$90,000 ",40%,In-store
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Women's Apparel,$50.00 ,675,"$337,500 ","$185,625 ",55%,In-store
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$45.00 ,800,"$360,000 ","$180,000 ",50%,In-store
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$40.00 ,600,"$240,000 ","$96,000 ",40%,In-store
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$35.00 ,500,"$175,000 ","$52,500 ",30%,In-store
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$35.00 ,475,"$166,250 ","$58,188 ",35%,In-store
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Men's Apparel,$45.00 ,475,"$213,750 ","$85,500 ",40%,In-store
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Women's Apparel,$50.00 ,575,"$287,500 ","$158,125 ",55%,In-store
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Men's Street Footwear,$50.00 ,750,"$375,000 ","$187,500 ",50%,In-store
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$40.00 ,575,"$230,000 ","$92,000 ",40%,In-store
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Women's Street Footwear,$40.00 ,425,"$170,000 ","$51,000 ",30%,In-store
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$40.00 ,400,"$160,000 ","$56,000 ",35%,In-store
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Men's Apparel,$50.00 ,400,"$200,000 ","$80,000 ",40%,In-store
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Women's Apparel,$55.00 ,525,"$288,750 ","$158,813 ",55%,In-store
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Men's Street Footwear,$50.00 ,675,"$337,500 ","$168,750 ",50%,In-store
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$45.00 ,500,"$225,000 ","$90,000 ",40%,In-store
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Women's Street Footwear,$45.00 ,445,"$200,250 ","$60,075 ",30%,In-store
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$45.00 ,475,"$213,750 ","$74,813 ",35%,In-store
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Men's Apparel,$60.00 ,450,"$270,000 ","$108,000 ",40%,In-store
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Women's Apparel,$65.00 ,625,"$406,250 ","$223,438 ",55%,In-store
,Sports Direct,1185732,12/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$60.00 ,850,"$510,000 ","$255,000 ",50%,In-store
,Sports Direct,1185732,12/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$50.00 ,650,"$325,000 ","$130,000 ",40%,In-store
,Foot Locker,1185732,12/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$50.00 ,600,"$300,000 ","$90,000 ",30%,In-store
,Foot Locker,1185732,12/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$50.00 ,550,"$275,000 ","$96,250 ",35%,In-store
,Foot Locker,1185732,12/15/21,Midwest,Michigan,Detroit,Men's Apparel,$60.00 ,550,"$330,000 ","$132,000 ",40%,In-store
,Foot Locker,1185732,12/15/21,Midwest,Michigan,Detroit,Women's Apparel,$65.00 ,650,"$422,500 ","$232,375 ",55%,In-store
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Men's Street Footwear,$30.00 ,625,"$187,500 ","$75,000 ",40%,In-store
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$30.00 ,425,"$127,500 ","$44,625 ",35%,In-store
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Women's Street Footwear,$20.00 ,425,"$85,000 ","$29,750 ",35%,In-store
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$25.00 ,275,"$68,750 ","$27,500 ",40%,In-store
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Men's Apparel,$40.00 ,325,"$130,000 ","$45,500 ",35%,In-store
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Women's Apparel,$30.00 ,425,"$127,500 ","$63,750 ",50%,In-store
,Foot Locker,1185732,2/18/21,Midwest,Michigan,Detroit,Men's Street Footwear,$30.00 ,675,"$202,500 ","$81,000 ",40%,In-store
,Foot Locker,1185732,2/18/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$30.00 ,325,"$97,500 ","$34,125 ",35%,In-store
,Foot Locker,1185732,2/18/21,Midwest,Michigan,Detroit,Women's Street Footwear,$20.00 ,375,"$75,000 ","$26,250 ",35%,In-store
,Foot Locker,1185732,2/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$25.00 ,250,"$62,500 ","$25,000 ",40%,In-store
,Foot Locker,1185732,2/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$40.00 ,325,"$130,000 ","$45,500 ",35%,In-store
,Foot Locker,1185732,2/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$30.00 ,400,"$120,000 ","$60,000 ",50%,In-store
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$35.00 ,620,"$217,000 ","$86,800 ",40%,In-store
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$35.00 ,300,"$105,000 ","$36,750 ",35%,In-store
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$25.00 ,350,"$87,500 ","$30,625 ",35%,In-store
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$30.00 ,200,"$60,000 ","$24,000 ",40%,In-store
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Men's Apparel,$45.00 ,250,"$112,500 ","$39,375 ",35%,In-store
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Women's Apparel,$35.00 ,350,"$122,500 ","$61,250 ",50%,In-store
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$35.00 ,575,"$201,250 ","$80,500 ",40%,In-store
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$30.00 ,275,"$82,500 ","$28,875 ",35%,In-store
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$20.00 ,275,"$55,000 ","$19,250 ",35%,In-store
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$25.00 ,200,"$50,000 ","$20,000 ",40%,In-store
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$40.00 ,225,"$90,000 ","$31,500 ",35%,In-store
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$30.00 ,350,"$105,000 ","$52,500 ",50%,In-store
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$40.00 ,620,"$248,000 ","$99,200 ",40%,In-store
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$35.00 ,325,"$113,750 ","$39,813 ",35%,In-store
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$30.00 ,300,"$90,000 ","$31,500 ",35%,In-store
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$30.00 ,225,"$67,500 ","$27,000 ",40%,In-store
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Men's Apparel,$45.00 ,250,"$112,500 ","$39,375 ",35%,In-store
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Women's Apparel,$50.00 ,350,"$175,000 ","$87,500 ",50%,In-store
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$35.00 ,600,"$210,000 ","$84,000 ",40%,In-store
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$30.00 ,350,"$105,000 ","$36,750 ",35%,In-store
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$25.00 ,375,"$93,750 ","$32,813 ",35%,In-store
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$25.00 ,350,"$87,500 ","$35,000 ",40%,In-store
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$45.00 ,525,"$236,250 ","$118,125 ",50%,In-store
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$40.00 ,750,"$300,000 ","$120,000 ",40%,In-store
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$35.00 ,500,"$175,000 ","$61,250 ",35%,In-store
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$30.00 ,425,"$127,500 ","$44,625 ",35%,In-store
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$30.00 ,375,"$112,500 ","$45,000 ",40%,In-store
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Men's Apparel,$40.00 ,375,"$150,000 ","$52,500 ",35%,In-store
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Women's Apparel,$45.00 ,550,"$247,500 ","$123,750 ",50%,In-store
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$40.00 ,700,"$280,000 ","$112,000 ",40%,In-store
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$40.00 ,475,"$190,000 ","$66,500 ",35%,In-store
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$35.00 ,400,"$140,000 ","$49,000 ",35%,In-store
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$25.00 ,325,"$81,250 ","$32,500 ",40%,In-store
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$35.00 ,300,"$105,000 ","$36,750 ",35%,In-store
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$40.00 ,475,"$190,000 ","$95,000 ",50%,In-store
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$35.00 ,600,"$210,000 ","$84,000 ",40%,In-store
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$30.00 ,400,"$120,000 ","$42,000 ",35%,In-store
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$15.00 ,300,"$45,000 ","$15,750 ",35%,In-store
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$15.00 ,275,"$41,250 ","$16,500 ",40%,In-store
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Men's Apparel,$25.00 ,275,"$68,750 ","$24,063 ",35%,In-store
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Women's Apparel,$30.00 ,350,"$105,000 ","$52,500 ",50%,In-store
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$35.00 ,525,"$183,750 ","$73,500 ",40%,In-store
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$25.00 ,350,"$87,500 ","$30,625 ",35%,In-store
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$25.00 ,250,"$62,500 ","$21,875 ",35%,In-store
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$25.00 ,225,"$56,250 ","$22,500 ",40%,In-store
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$35.00 ,225,"$78,750 ","$27,563 ",35%,In-store
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$40.00 ,350,"$140,000 ","$70,000 ",50%,In-store
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$35.00 ,500,"$175,000 ","$70,000 ",40%,In-store
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$25.00 ,350,"$87,500 ","$30,625 ",35%,In-store
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$25.00 ,295,"$73,750 ","$25,813 ",35%,In-store
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$25.00 ,325,"$81,250 ","$32,500 ",40%,In-store
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$45.00 ,300,"$135,000 ","$47,250 ",35%,In-store
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$50.00 ,400,"$200,000 ","$100,000 ",50%,In-store
,Foot Locker,1185732,12/17/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$45.00 ,650,"$292,500 ","$117,000 ",40%,In-store
,Foot Locker,1185732,12/17/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$35.00 ,450,"$157,500 ","$55,125 ",35%,In-store
,West Gear,1185732,12/17/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$35.00 ,400,"$140,000 ","$49,000 ",35%,In-store
,West Gear,1185732,12/17/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$35.00 ,350,"$122,500 ","$49,000 ",40%,In-store
,West Gear,1185732,12/17/21,Midwest,Missouri,St. Louis,Men's Apparel,$45.00 ,350,"$157,500 ","$55,125 ",35%,In-store
,West Gear,1185732,12/17/21,Midwest,Missouri,St. Louis,Women's Apparel,$50.00 ,450,"$225,000 ","$112,500 ",50%,In-store
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$25.00 ,675,"$168,750 ","$67,500 ",40%,In-store
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$25.00 ,475,"$118,750 ","$41,563 ",35%,In-store
