Table 1
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$15.00 ,475,"$71,250 ","$24,938 ",35%,In-store
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$20.00 ,325,"$65,000 ","$26,000 ",40%,In-store
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Men's Apparel,$35.00 ,375,"$131,250 ","$45,938 ",35%,In-store
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Women's Apparel,$25.00 ,475,"$118,750 ","$59,375 ",50%,In-store
,West Gear,1185732,2/11/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$25.00 ,725,"$181,250 ","$72,500 ",40%,In-store
,West Gear,1185732,2/11/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$25.00 ,375,"$93,750 ","$32,813 ",35%,In-store
,West Gear,1185732,2/11/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$15.00 ,425,"$63,750 ","$22,313 ",35%,In-store
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$20.00 ,300,"$60,000 ","$24,000 ",40%,In-store
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Men's Apparel,$35.00 ,375,"$131,250 ","$45,938 ",35%,In-store
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Women's Apparel,$25.00 ,450,"$112,500 ","$56,250 ",50%,In-store
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$30.00 ,670,"$201,000 ","$80,400 ",40%,In-store
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$30.00 ,350,"$105,000 ","$36,750 ",35%,In-store
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$20.00 ,400,"$80,000 ","$28,000 ",35%,In-store
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$25.00 ,250,"$62,500 ","$25,000 ",40%,In-store
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Apparel,$40.00 ,300,"$120,000 ","$42,000 ",35%,In-store
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Apparel,$30.00 ,400,"$120,000 ","$60,000 ",50%,In-store
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$30.00 ,625,"$187,500 ","$75,000 ",40%,In-store
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$25.00 ,325,"$81,250 ","$28,438 ",35%,In-store
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$15.00 ,325,"$48,750 ","$17,063 ",35%,In-store
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$20.00 ,250,"$50,000 ","$20,000 ",40%,In-store
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Apparel,$35.00 ,275,"$96,250 ","$33,688 ",35%,In-store
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Apparel,$25.00 ,400,"$100,000 ","$50,000 ",50%,In-store
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Street Footwear,$35.00 ,670,"$234,500 ","$93,800 ",40%,In-store
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$30.00 ,375,"$112,500 ","$39,375 ",35%,In-store
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Street Footwear,$25.00 ,350,"$87,500 ","$30,625 ",35%,In-store
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$25.00 ,275,"$68,750 ","$27,500 ",40%,In-store
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Apparel,$40.00 ,300,"$120,000 ","$42,000 ",35%,In-store
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Apparel,$45.00 ,400,"$180,000 ","$90,000 ",50%,In-store
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$30.00 ,650,"$195,000 ","$78,000 ",40%,In-store
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$25.00 ,400,"$100,000 ","$35,000 ",35%,In-store
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$20.00 ,425,"$85,000 ","$29,750 ",35%,In-store
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$20.00 ,400,"$80,000 ","$32,000 ",40%,In-store
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Apparel,$35.00 ,400,"$140,000 ","$49,000 ",35%,In-store
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Apparel,$40.00 ,575,"$230,000 ","$115,000 ",50%,In-store
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$35.00 ,800,"$280,000 ","$112,000 ",40%,In-store
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$30.00 ,550,"$165,000 ","$57,750 ",35%,In-store
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$25.00 ,475,"$118,750 ","$41,563 ",35%,In-store
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$25.00 ,425,"$106,250 ","$42,500 ",40%,In-store
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Apparel,$35.00 ,425,"$148,750 ","$52,063 ",35%,In-store
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Apparel,$40.00 ,600,"$240,000 ","$120,000 ",50%,In-store
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$35.00 ,750,"$262,500 ","$105,000 ",40%,In-store
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$35.00 ,525,"$183,750 ","$64,313 ",35%,In-store
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$30.00 ,450,"$135,000 ","$47,250 ",35%,In-store
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$20.00 ,375,"$75,000 ","$30,000 ",40%,In-store
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Apparel,$30.00 ,350,"$105,000 ","$36,750 ",35%,In-store
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Apparel,$35.00 ,525,"$183,750 ","$91,875 ",50%,In-store
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Street Footwear,$30.00 ,650,"$195,000 ","$78,000 ",40%,In-store
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$25.00 ,450,"$112,500 ","$39,375 ",35%,In-store
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Street Footwear,$10.00 ,350,"$35,000 ","$12,250 ",35%,In-store
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$10.00 ,325,"$32,500 ","$13,000 ",40%,In-store
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Apparel,$20.00 ,325,"$65,000 ","$22,750 ",35%,In-store
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Apparel,$25.00 ,400,"$100,000 ","$50,000 ",50%,In-store
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$30.00 ,575,"$172,500 ","$69,000 ",40%,In-store
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$20.00 ,400,"$80,000 ","$28,000 ",35%,In-store
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$20.00 ,300,"$60,000 ","$21,000 ",35%,In-store
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$20.00 ,275,"$55,000 ","$22,000 ",40%,In-store
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Apparel,$30.00 ,275,"$82,500 ","$28,875 ",35%,In-store
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Apparel,$35.00 ,400,"$140,000 ","$70,000 ",50%,In-store
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$30.00 ,550,"$165,000 ","$66,000 ",40%,In-store
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$20.00 ,400,"$80,000 ","$28,000 ",35%,In-store
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$20.00 ,345,"$69,000 ","$24,150 ",35%,In-store
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$20.00 ,375,"$75,000 ","$30,000 ",40%,In-store
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Apparel,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Apparel,$45.00 ,450,"$202,500 ","$101,250 ",50%,In-store
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$40.00 ,700,"$280,000 ","$112,000 ",40%,In-store
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$30.00 ,500,"$150,000 ","$52,500 ",35%,In-store
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$30.00 ,450,"$135,000 ","$47,250 ",35%,In-store
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$30.00 ,400,"$120,000 ","$48,000 ",40%,In-store
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Apparel,$40.00 ,400,"$160,000 ","$56,000 ",35%,In-store
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Apparel,$45.00 ,500,"$225,000 ","$112,500 ",50%,In-store
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Street Footwear,$30.00 ,350,"$105,000 ","$36,750 ",35%,In-store
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Street Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,In-store
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Apparel,$45.00 ,150,"$67,500 ","$27,000 ",40%,In-store
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Apparel,$40.00 ,400,"$160,000 ","$48,000 ",30%,In-store
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Men's Street Footwear,$30.00 ,450,"$135,000 ","$47,250 ",35%,In-store
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Women's Street Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,West Gear,1128299,2/24/21,West,Oregon,Portland,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,In-store
,West Gear,1128299,2/24/21,West,Oregon,Portland,Men's Apparel,$45.00 ,125,"$56,250 ","$22,500 ",40%,In-store
,West Gear,1128299,2/24/21,West,Oregon,Portland,Women's Apparel,$40.00 ,325,"$130,000 ","$39,000 ",30%,In-store
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Street Footwear,$40.00 ,475,"$190,000 ","$66,500 ",35%,In-store
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Athletic Footwear,$50.00 ,325,"$162,500 ","$56,875 ",35%,In-store
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Street Footwear,$55.00 ,350,"$192,500 ","$67,375 ",35%,In-store
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,In-store
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Apparel,$55.00 ,100,"$55,000 ","$22,000 ",40%,In-store
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Apparel,$50.00 ,300,"$150,000 ","$45,000 ",30%,In-store
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Street Footwear,$55.00 ,475,"$261,250 ","$91,438 ",35%,In-store
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Athletic Footwear,$60.00 ,275,"$165,000 ","$57,750 ",35%,In-store
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Street Footwear,$60.00 ,325,"$195,000 ","$68,250 ",35%,In-store
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$35,438 ",35%,In-store
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Apparel,$50.00 ,125,"$62,500 ","$25,000 ",40%,In-store
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Apparel,$65.00 ,300,"$195,000 ","$58,500 ",30%,In-store
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Street Footwear,$50.00 ,500,"$250,000 ","$87,500 ",35%,In-store
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Athletic Footwear,$55.00 ,350,"$192,500 ","$67,375 ",35%,In-store
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Street Footwear,$55.00 ,350,"$192,500 ","$67,375 ",35%,In-store
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Athletic Footwear,$50.00 ,275,"$137,500 ","$48,125 ",35%,In-store
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Apparel,$45.00 ,175,"$78,750 ","$31,500 ",40%,In-store
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Apparel,$60.00 ,525,"$315,000 ","$94,500 ",30%,In-store
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Street Footwear,$55.00 ,775,"$426,250 ","$149,188 ",35%,In-store
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Athletic Footwear,$65.00 ,650,"$422,500 ","$147,875 ",35%,In-store
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Street Footwear,$80.00 ,650,"$520,000 ","$182,000 ",35%,In-store
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Athletic Footwear,$80.00 ,525,"$420,000 ","$147,000 ",35%,In-store
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Apparel,$90.00 ,400,"$360,000 ","$144,000 ",40%,In-store
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Apparel,$105.00 ,700,"$735,000 ","$220,500 ",30%,In-store
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Street Footwear,$85.00 ,850,"$722,500 ","$252,875 ",35%,In-store
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Athletic Footwear,$90.00 ,700,"$630,000 ","$220,500 ",35%,In-store
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Street Footwear,$90.00 ,650,"$585,000 ","$204,750 ",35%,In-store
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Athletic Footwear,$85.00 ,550,"$467,500 ","$163,625 ",35%,In-store
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Apparel,$90.00 ,600,"$540,000 ","$216,000 ",40%,In-store
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Apparel,$105.00 ,600,"$630,000 ","$189,000 ",30%,In-store
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Street Footwear,$90.00 ,800,"$720,000 ","$252,000 ",35%,In-store
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Athletic Footwear,$80.00 ,775,"$620,000 ","$217,000 ",35%,In-store
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Street Footwear,$70.00 ,650,"$455,000 ","$159,250 ",35%,In-store
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Athletic Footwear,$70.00 ,425,"$297,500 ","$104,125 ",35%,In-store
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Apparel,$70.00 ,425,"$297,500 ","$119,000 ",40%,In-store
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Apparel,$75.00 ,250,"$187,500 ","$56,250 ",30%,In-store
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Street Footwear,$50.00 ,450,"$225,000 ","$78,750 ",35%,In-store
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Athletic Footwear,$55.00 ,450,"$247,500 ","$86,625 ",35%,In-store
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Street Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,In-store
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Athletic Footwear,$50.00 ,200,"$100,000 ","$35,000 ",35%,In-store
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Apparel,$60.00 ,225,"$135,000 ","$54,000 ",40%,In-store
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Apparel,$45.00 ,250,"$112,500 ","$33,750 ",30%,In-store
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Street Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,In-store
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Athletic Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,In-store
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Street Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,In-store
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Athletic Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,In-store
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Apparel,$55.00 ,300,"$165,000 ","$66,000 ",40%,In-store
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Apparel,$60.00 ,350,"$210,000 ","$63,000 ",30%,In-store
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Street Footwear,$45.00 ,575,"$258,750 ","$90,563 ",35%,In-store
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Athletic Footwear,$50.00 ,650,"$325,000 ","$113,750 ",35%,In-store
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Street Footwear,$45.00 ,475,"$213,750 ","$74,813 ",35%,In-store
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Athletic Footwear,$55.00 ,450,"$247,500 ","$86,625 ",35%,In-store
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Apparel,$75.00 ,425,"$318,750 ","$127,500 ",40%,In-store
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Apparel,$80.00 ,550,"$440,000 ","$132,000 ",30%,In-store
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Street Footwear,$65.00 ,750,"$487,500 ","$170,625 ",35%,In-store
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Athletic Footwear,$75.00 ,750,"$562,500 ","$196,875 ",35%,In-store
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Street Footwear,$70.00 ,550,"$385,000 ","$134,750 ",35%,In-store
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Athletic Footwear,$70.00 ,550,"$385,000 ","$134,750 ",35%,In-store
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Apparel,$80.00 ,475,"$380,000 ","$152,000 ",40%,In-store
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Apparel,$85.00 ,575,"$488,750 ","$146,625 ",30%,In-store
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Street Footwear,$35.00 ,400,"$140,000 ","$56,000 ",40%,In-store
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Athletic Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,In-store
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Street Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,In-store
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Athletic Footwear,$45.00 ,250,"$112,500 ","$45,000 ",40%,In-store
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Apparel,$50.00 ,200,"$100,000 ","$45,000 ",45%,In-store
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Apparel,$45.00 ,450,"$202,500 ","$70,875 ",35%,In-store
,West Gear,1128299,2/17/21,West,Oregon,Portland,Men's Street Footwear,$35.00 ,500,"$175,000 ","$70,000 ",40%,In-store
,West Gear,1128299,2/17/21,West,Oregon,Portland,Men's Athletic Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,In-store
,West Gear,1128299,2/17/21,West,Oregon,Portland,Women's Street Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,In-store
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$45.00 ,250,"$112,500 ","$45,000 ",40%,In-store
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Men's Apparel,$50.00 ,175,"$87,500 ","$39,375 ",45%,In-store
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Women's Apparel,$45.00 ,375,"$168,750 ","$59,063 ",35%,In-store
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$45.00 ,525,"$236,250 ","$94,500 ",40%,In-store
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$55.00 ,375,"$206,250 ","$82,500 ",40%,In-store
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$60.00 ,400,"$240,000 ","$96,000 ",40%,In-store
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$66,000 ",40%,In-store
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Apparel,$60.00 ,150,"$90,000 ","$40,500 ",45%,In-store
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Apparel,$45.00 ,350,"$157,500 ","$55,125 ",35%,In-store
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,In-store
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$55.00 ,325,"$178,750 ","$71,500 ",40%,In-store
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$55.00 ,375,"$206,250 ","$82,500 ",40%,In-store
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$40.00 ,275,"$110,000 ","$44,000 ",40%,In-store
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Apparel,$45.00 ,175,"$78,750 ","$35,438 ",45%,In-store
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Apparel,$60.00 ,350,"$210,000 ","$73,500 ",35%,In-store
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Street Footwear,$45.00 ,550,"$247,500 ","$99,000 ",40%,In-store
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$50.00 ,400,"$200,000 ","$80,000 ",40%,In-store
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Street Footwear,$50.00 ,400,"$200,000 ","$80,000 ",40%,In-store
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$45.00 ,325,"$146,250 ","$58,500 ",40%,In-store
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Apparel,$40.00 ,225,"$90,000 ","$40,500 ",45%,In-store
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Apparel,$65.00 ,575,"$373,750 ","$130,813 ",35%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$60.00 ,825,"$495,000 ","$198,000 ",40%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$70.00 ,700,"$490,000 ","$196,000 ",40%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$85.00 ,700,"$595,000 ","$238,000 ",40%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$85.00 ,575,"$488,750 ","$195,500 ",40%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Apparel,$95.00 ,450,"$427,500 ","$192,375 ",45%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Apparel,$110.00 ,750,"$825,000 ","$288,750 ",35%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$90.00 ,900,"$810,000 ","$324,000 ",40%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$95.00 ,750,"$712,500 ","$285,000 ",40%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$95.00 ,700,"$665,000 ","$266,000 ",40%,Online
