Table 1
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$90.00 ,600,"$540,000 ","$216,000 ",40%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Apparel,$95.00 ,650,"$617,500 ","$277,875 ",45%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Apparel,$110.00 ,650,"$715,000 ","$250,250 ",35%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$95.00 ,850,"$807,500 ","$323,000 ",40%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$85.00 ,825,"$701,250 ","$280,500 ",40%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$75.00 ,700,"$525,000 ","$210,000 ",40%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$75.00 ,475,"$356,250 ","$142,500 ",40%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Apparel,$65.00 ,475,"$308,750 ","$138,938 ",45%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Apparel,$70.00 ,300,"$210,000 ","$73,500 ",35%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Street Footwear,$45.00 ,500,"$225,000 ","$90,000 ",40%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$50.00 ,500,"$250,000 ","$100,000 ",40%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Street Footwear,$45.00 ,300,"$135,000 ","$54,000 ",40%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$45.00 ,250,"$112,500 ","$45,000 ",40%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Apparel,$55.00 ,275,"$151,250 ","$68,063 ",45%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Apparel,$40.00 ,300,"$120,000 ","$42,000 ",35%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$35.00 ,400,"$140,000 ","$56,000 ",40%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$50.00 ,575,"$287,500 ","$115,000 ",40%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$40.00 ,375,"$150,000 ","$60,000 ",40%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Apparel,$50.00 ,350,"$175,000 ","$78,750 ",45%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Apparel,$55.00 ,400,"$220,000 ","$77,000 ",35%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$40.00 ,625,"$250,000 ","$100,000 ",40%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$45.00 ,700,"$315,000 ","$126,000 ",40%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$40.00 ,525,"$210,000 ","$84,000 ",40%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$50.00 ,500,"$250,000 ","$100,000 ",40%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Apparel,$70.00 ,475,"$332,500 ","$149,625 ",45%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Apparel,$85.00 ,600,"$510,000 ","$178,500 ",35%,Online
,West Gear,1128299,12/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$70.00 ,800,"$560,000 ","$224,000 ",40%,Online
,West Gear,1128299,12/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$80.00 ,800,"$640,000 ","$256,000 ",40%,Online
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$75.00 ,600,"$450,000 ","$180,000 ",40%,Online
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$75.00 ,600,"$450,000 ","$180,000 ",40%,Online
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Men's Apparel,$85.00 ,525,"$446,250 ","$200,813 ",45%,Online
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Apparel,$90.00 ,625,"$562,500 ","$196,875 ",35%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Street Footwear,$20.00 ,675,"$135,000 ","$40,500 ",30%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$30.00 ,675,"$202,500 ","$60,750 ",30%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Women's Street Footwear,$30.00 ,475,"$142,500 ","$42,750 ",30%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$35.00 ,475,"$166,250 ","$66,500 ",40%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Apparel,$40.00 ,325,"$130,000 ","$32,500 ",25%,Online
,West Gear,1197831,1/5/21,South,Louisiana,New Orleans,Women's Apparel,$35.00 ,475,"$166,250 ","$74,813 ",45%,Online
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Men's Street Footwear,$25.00 ,625,"$156,250 ","$46,875 ",30%,Online
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$35.00 ,600,"$210,000 ","$63,000 ",30%,Online
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Women's Street Footwear,$35.00 ,425,"$148,750 ","$44,625 ",30%,Online
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Women's Athletic Footwear,$35.00 ,375,"$131,250 ","$52,500 ",40%,Online
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Men's Apparel,$40.00 ,250,"$100,000 ","$25,000 ",25%,Online
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Women's Apparel,$35.00 ,450,"$157,500 ","$70,875 ",45%,Online
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Men's Street Footwear,$30.00 ,625,"$187,500 ","$65,625 ",35%,Online
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Men's Athletic Footwear,$40.00 ,625,"$250,000 ","$87,500 ",35%,Online
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Women's Street Footwear,$30.00 ,450,"$135,000 ","$47,250 ",35%,Online
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Women's Athletic Footwear,$35.00 ,350,"$122,500 ","$55,125 ",45%,Online
,West Gear,1197831,3/6/21,West,Idaho,Boise,Men's Apparel,$40.00 ,250,"$100,000 ","$30,000 ",30%,Online
,West Gear,1197831,3/6/21,West,Idaho,Boise,Women's Apparel,$35.00 ,400,"$140,000 ","$70,000 ",50%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Street Footwear,$20.00 ,650,"$130,000 ","$45,500 ",35%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Athletic Footwear,$30.00 ,650,"$195,000 ","$68,250 ",35%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Street Footwear,$25.00 ,475,"$118,750 ","$41,563 ",35%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Athletic Footwear,$30.00 ,375,"$112,500 ","$50,625 ",45%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Apparel,$35.00 ,275,"$96,250 ","$28,875 ",30%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Apparel,$30.00 ,550,"$165,000 ","$82,500 ",50%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Street Footwear,$20.00 ,700,"$140,000 ","$49,000 ",35%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Athletic Footwear,$30.00 ,725,"$217,500 ","$76,125 ",35%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Street Footwear,$25.00 ,575,"$143,750 ","$50,313 ",35%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Athletic Footwear,$35.00 ,500,"$175,000 ","$78,750 ",45%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Apparel,$50.00 ,400,"$200,000 ","$60,000 ",30%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Apparel,$45.00 ,750,"$337,500 ","$168,750 ",50%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Street Footwear,$45.00 ,750,"$337,500 ","$118,125 ",35%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Athletic Footwear,$50.00 ,750,"$375,000 ","$131,250 ",35%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Street Footwear,$50.00 ,600,"$300,000 ","$105,000 ",35%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Athletic Footwear,$50.00 ,550,"$275,000 ","$123,750 ",45%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Apparel,$55.00 ,450,"$247,500 ","$74,250 ",30%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Apparel,$60.00 ,825,"$495,000 ","$247,500 ",50%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Street Footwear,$50.00 ,775,"$387,500 ","$155,000 ",40%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Athletic Footwear,$55.00 ,775,"$426,250 ","$170,500 ",40%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Women's Street Footwear,$50.00 ,925,"$462,500 ","$185,000 ",40%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Women's Athletic Footwear,$50.00 ,525,"$262,500 ","$131,250 ",50%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Apparel,$55.00 ,525,"$288,750 ","$101,063 ",35%,Online
,Foot Locker,1197831,7/6/21,West,Idaho,Boise,Women's Apparel,$65.00 ,800,"$520,000 ","$286,000 ",55%,Online
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Men's Street Footwear,$50.00 ,750,"$375,000 ","$150,000 ",40%,Online
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Men's Athletic Footwear,$55.00 ,750,"$412,500 ","$165,000 ",40%,Online
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Women's Street Footwear,$50.00 ,925,"$462,500 ","$185,000 ",40%,Online
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Women's Athletic Footwear,$50.00 ,475,"$237,500 ","$118,750 ",50%,Online
,Sports Direct,1197831,8/8/21,West,Idaho,Boise,Men's Apparel,$55.00 ,475,"$261,250 ","$91,438 ",35%,Online
,Sports Direct,1197831,8/8/21,West,Idaho,Boise,Women's Apparel,$60.00 ,725,"$435,000 ","$239,250 ",55%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Street Footwear,$55.00 ,675,"$371,250 ","$148,500 ",40%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Athletic Footwear,$55.00 ,625,"$343,750 ","$137,500 ",40%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Street Footwear,$60.00 ,675,"$405,000 ","$162,000 ",40%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Athletic Footwear,$60.00 ,400,"$240,000 ","$120,000 ",50%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Apparel,$55.00 ,400,"$220,000 ","$77,000 ",35%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Apparel,$50.00 ,625,"$312,500 ","$171,875 ",55%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Street Footwear,$40.00 ,575,"$230,000 ","$92,000 ",40%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Athletic Footwear,$40.00 ,575,"$230,000 ","$92,000 ",40%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Street Footwear,$45.00 ,525,"$236,250 ","$94,500 ",40%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Athletic Footwear,$45.00 ,375,"$168,750 ","$84,375 ",50%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Apparel,$35.00 ,350,"$122,500 ","$42,875 ",35%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Apparel,$45.00 ,525,"$236,250 ","$129,938 ",55%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Street Footwear,$35.00 ,675,"$236,250 ","$94,500 ",40%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Athletic Footwear,$35.00 ,675,"$236,250 ","$94,500 ",40%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Street Footwear,$60.00 ,600,"$360,000 ","$144,000 ",40%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Athletic Footwear,$60.00 ,450,"$270,000 ","$135,000 ",50%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Apparel,$55.00 ,425,"$233,750 ","$81,813 ",35%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Apparel,$65.00 ,625,"$406,250 ","$223,438 ",55%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Street Footwear,$55.00 ,775,"$426,250 ","$170,500 ",40%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Athletic Footwear,$55.00 ,775,"$426,250 ","$170,500 ",40%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Street Footwear,$60.00 ,675,"$405,000 ","$162,000 ",40%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Athletic Footwear,$60.00 ,525,"$315,000 ","$157,500 ",50%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Apparel,$55.00 ,475,"$261,250 ","$91,438 ",35%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Apparel,$65.00 ,725,"$471,250 ","$259,188 ",55%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Street Footwear,$30.00 ,425,"$127,500 ","$44,625 ",35%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Athletic Footwear,$40.00 ,425,"$170,000 ","$68,000 ",40%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Street Footwear,$40.00 ,425,"$170,000 ","$59,500 ",35%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Athletic Footwear,$40.00 ,275,"$110,000 ","$38,500 ",35%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Apparel,$45.00 ,225,"$101,250 ","$30,375 ",30%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Apparel,$40.00 ,425,"$170,000 ","$42,500 ",25%,Online
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Men's Street Footwear,$30.00 ,475,"$142,500 ","$49,875 ",35%,Online
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Men's Athletic Footwear,$40.00 ,375,"$150,000 ","$60,000 ",40%,Online
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Women's Street Footwear,$40.00 ,375,"$150,000 ","$52,500 ",35%,Online
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$40.00 ,225,"$90,000 ","$31,500 ",35%,Online
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Men's Apparel,$45.00 ,150,"$67,500 ","$20,250 ",30%,Online
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Women's Apparel,$40.00 ,350,"$140,000 ","$35,000 ",25%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Street Footwear,$40.00 ,500,"$200,000 ","$70,000 ",35%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$50.00 ,350,"$175,000 ","$70,000 ",40%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Street Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$50.00 ,225,"$112,500 ","$39,375 ",35%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,125,"$68,750 ","$20,625 ",30%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Apparel,$50.00 ,325,"$162,500 ","$40,625 ",25%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Street Footwear,$50.00 ,500,"$250,000 ","$87,500 ",35%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$55.00 ,300,"$165,000 ","$66,000 ",40%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Street Footwear,$55.00 ,350,"$192,500 ","$67,375 ",35%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,150,"$82,500 ","$24,750 ",30%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Apparel,$70.00 ,325,"$227,500 ","$56,875 ",25%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Street Footwear,$50.00 ,525,"$262,500 ","$91,875 ",35%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Athletic Footwear,$55.00 ,375,"$206,250 ","$82,500 ",40%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Street Footwear,$55.00 ,400,"$220,000 ","$77,000 ",35%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Athletic Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,200,"$110,000 ","$33,000 ",30%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Apparel,$70.00 ,375,"$262,500 ","$65,625 ",25%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Street Footwear,$50.00 ,625,"$312,500 ","$109,375 ",35%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$55.00 ,475,"$261,250 ","$104,500 ",40%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Street Footwear,$55.00 ,475,"$261,250 ","$91,438 ",35%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,225,"$123,750 ","$37,125 ",30%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Apparel,$70.00 ,525,"$367,500 ","$91,875 ",25%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Street Footwear,$50.00 ,675,"$337,500 ","$118,125 ",35%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$55.00 ,525,"$288,750 ","$115,500 ",40%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Street Footwear,$55.00 ,475,"$261,250 ","$91,438 ",35%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$50.00 ,375,"$187,500 ","$65,625 ",35%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,425,"$233,750 ","$70,125 ",30%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Apparel,$70.00 ,425,"$297,500 ","$74,375 ",25%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Street Footwear,$55.00 ,625,"$343,750 ","$120,313 ",35%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$60.00 ,575,"$345,000 ","$138,000 ",40%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Street Footwear,$55.00 ,450,"$247,500 ","$86,625 ",35%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$55.00 ,400,"$220,000 ","$77,000 ",35%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Apparel,$65.00 ,400,"$260,000 ","$78,000 ",30%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Apparel,$70.00 ,375,"$262,500 ","$65,625 ",25%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Street Footwear,$45.00 ,575,"$258,750 ","$90,563 ",35%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Athletic Footwear,$50.00 ,575,"$287,500 ","$115,000 ",40%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Street Footwear,$45.00 ,425,"$191,250 ","$66,938 ",35%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Athletic Footwear,$45.00 ,375,"$168,750 ","$59,063 ",35%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,375,"$206,250 ","$61,875 ",30%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Apparel,$60.00 ,425,"$255,000 ","$63,750 ",25%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Street Footwear,$45.00 ,500,"$225,000 ","$78,750 ",35%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$50.00 ,500,"$250,000 ","$100,000 ",40%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Street Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$45.00 ,300,"$135,000 ","$47,250 ",35%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,275,"$151,250 ","$45,375 ",30%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Apparel,$60.00 ,325,"$195,000 ","$48,750 ",25%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Street Footwear,$45.00 ,500,"$225,000 ","$78,750 ",35%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Street Footwear,$45.00 ,375,"$168,750 ","$59,063 ",35%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$45.00 ,350,"$157,500 ","$55,125 ",35%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,300,"$165,000 ","$49,500 ",30%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Apparel,$60.00 ,425,"$255,000 ","$63,750 ",25%,Online
,Foot Locker,1128299,12/22/21,West,Arizona,Phoenix,Men's Street Footwear,$45.00 ,625,"$281,250 ","$98,438 ",35%,Online
,Foot Locker,1128299,12/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$50.00 ,625,"$312,500 ","$125,000 ",40%,Online
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Street Footwear,$45.00 ,425,"$191,250 ","$66,938 ",35%,Online
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$45.00 ,425,"$191,250 ","$66,938 ",35%,Online
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Men's Apparel,$55.00 ,350,"$192,500 ","$57,750 ",30%,Online
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Apparel,$60.00 ,450,"$270,000 ","$67,500 ",25%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Street Footwear,$35.00 ,475,"$166,250 ","$58,188 ",35%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Athletic Footwear,$45.00 ,475,"$213,750 ","$85,500 ",40%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Street Footwear,$45.00 ,475,"$213,750 ","$74,813 ",35%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Athletic Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Apparel,$50.00 ,275,"$137,500 ","$41,250 ",30%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Apparel,$45.00 ,475,"$213,750 ","$53,438 ",25%,Online
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Men's Street Footwear,$35.00 ,525,"$183,750 ","$64,313 ",35%,Online
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Men's Athletic Footwear,$45.00 ,425,"$191,250 ","$76,500 ",40%,Online
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Women's Street Footwear,$45.00 ,425,"$191,250 ","$66,938 ",35%,Online
