Table 1
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$45.00 ,275,"$123,750 ","$43,313 ",35%,Online
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Men's Apparel,$50.00 ,200,"$100,000 ","$30,000 ",30%,Online
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Women's Apparel,$45.00 ,400,"$180,000 ","$45,000 ",25%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$45.00 ,550,"$247,500 ","$86,625 ",35%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$55.00 ,400,"$220,000 ","$88,000 ",40%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$55.00 ,400,"$220,000 ","$77,000 ",35%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$52,938 ",35%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Apparel,$60.00 ,175,"$105,000 ","$31,500 ",30%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Apparel,$55.00 ,375,"$206,250 ","$51,563 ",25%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$55.00 ,550,"$302,500 ","$105,875 ",35%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$60.00 ,350,"$210,000 ","$84,000 ",40%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$60.00 ,400,"$240,000 ","$84,000 ",35%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$57,750 ",35%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Apparel,$60.00 ,200,"$120,000 ","$36,000 ",30%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Apparel,$75.00 ,375,"$281,250 ","$70,313 ",25%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Street Footwear,$55.00 ,575,"$316,250 ","$110,688 ",35%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$60.00 ,425,"$255,000 ","$102,000 ",40%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Street Footwear,$60.00 ,450,"$270,000 ","$94,500 ",35%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$55.00 ,350,"$192,500 ","$67,375 ",35%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Apparel,$60.00 ,250,"$150,000 ","$45,000 ",30%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Apparel,$75.00 ,425,"$318,750 ","$79,688 ",25%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$55.00 ,700,"$385,000 ","$134,750 ",35%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$60.00 ,550,"$330,000 ","$132,000 ",40%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$60.00 ,550,"$330,000 ","$115,500 ",35%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$55.00 ,425,"$233,750 ","$81,813 ",35%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Apparel,$60.00 ,300,"$180,000 ","$54,000 ",30%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Apparel,$75.00 ,600,"$450,000 ","$112,500 ",25%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$55.00 ,750,"$412,500 ","$144,375 ",35%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$60.00 ,600,"$360,000 ","$144,000 ",40%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$60.00 ,550,"$330,000 ","$115,500 ",35%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$55.00 ,450,"$247,500 ","$86,625 ",35%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Apparel,$60.00 ,500,"$300,000 ","$90,000 ",30%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Apparel,$75.00 ,500,"$375,000 ","$93,750 ",25%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$60.00 ,700,"$420,000 ","$147,000 ",35%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$65.00 ,650,"$422,500 ","$169,000 ",40%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$60.00 ,525,"$315,000 ","$110,250 ",35%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$60.00 ,475,"$285,000 ","$99,750 ",35%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Apparel,$70.00 ,475,"$332,500 ","$99,750 ",30%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Apparel,$75.00 ,450,"$337,500 ","$84,375 ",25%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Street Footwear,$50.00 ,625,"$312,500 ","$109,375 ",35%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$55.00 ,625,"$343,750 ","$137,500 ",40%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Street Footwear,$50.00 ,475,"$237,500 ","$83,125 ",35%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$50.00 ,425,"$212,500 ","$74,375 ",35%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Apparel,$60.00 ,425,"$255,000 ","$76,500 ",30%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Apparel,$65.00 ,475,"$308,750 ","$77,188 ",25%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$50.00 ,550,"$275,000 ","$96,250 ",35%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$55.00 ,550,"$302,500 ","$121,000 ",40%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$50.00 ,375,"$187,500 ","$65,625 ",35%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Apparel,$60.00 ,325,"$195,000 ","$58,500 ",30%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Apparel,$75.00 ,375,"$281,250 ","$70,313 ",25%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$60.00 ,550,"$330,000 ","$115,500 ",35%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$65.00 ,600,"$390,000 ","$156,000 ",40%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$60.00 ,450,"$270,000 ","$94,500 ",35%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$60.00 ,425,"$255,000 ","$89,250 ",35%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Apparel,$70.00 ,375,"$262,500 ","$78,750 ",30%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Apparel,$75.00 ,500,"$375,000 ","$93,750 ",25%,Online
,Kohl's,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$60.00 ,700,"$420,000 ","$147,000 ",35%,Online
,Kohl's,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$65.00 ,700,"$455,000 ","$182,000 ",40%,Online
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$60.00 ,500,"$300,000 ","$105,000 ",35%,Online
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$60.00 ,500,"$300,000 ","$105,000 ",35%,Online
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Apparel,$70.00 ,425,"$297,500 ","$89,250 ",30%,Online
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Apparel,$75.00 ,525,"$393,750 ","$98,438 ",25%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Street Footwear,$30.00 ,450,"$135,000 ","$54,000 ",40%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$40.00 ,450,"$180,000 ","$72,000 ",40%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Street Footwear,$40.00 ,450,"$180,000 ","$63,000 ",35%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Apparel,$45.00 ,250,"$112,500 ","$39,375 ",35%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Apparel,$40.00 ,450,"$180,000 ","$45,000 ",25%,Online
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Men's Street Footwear,$30.00 ,500,"$150,000 ","$60,000 ",40%,Online
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$40.00 ,400,"$160,000 ","$64,000 ",40%,Online
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Women's Street Footwear,$40.00 ,400,"$160,000 ","$56,000 ",35%,Online
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$40.00 ,250,"$100,000 ","$40,000 ",40%,Online
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$45.00 ,175,"$78,750 ","$27,563 ",35%,Online
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$40.00 ,375,"$150,000 ","$37,500 ",25%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$40.00 ,525,"$210,000 ","$84,000 ",40%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$50.00 ,375,"$187,500 ","$75,000 ",40%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$50.00 ,375,"$187,500 ","$65,625 ",35%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$50,000 ",40%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Apparel,$55.00 ,150,"$82,500 ","$28,875 ",35%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Apparel,$50.00 ,350,"$175,000 ","$43,750 ",25%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$55.00 ,325,"$178,750 ","$71,500 ",40%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$55.00 ,375,"$206,250 ","$72,188 ",35%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$50.00 ,275,"$137,500 ","$55,000 ",40%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$55.00 ,175,"$96,250 ","$33,688 ",35%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$70.00 ,350,"$245,000 ","$61,250 ",25%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$50.00 ,550,"$275,000 ","$110,000 ",40%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$55.00 ,400,"$220,000 ","$88,000 ",40%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$55.00 ,425,"$233,750 ","$81,813 ",35%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$50.00 ,325,"$162,500 ","$65,000 ",40%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Apparel,$55.00 ,225,"$123,750 ","$43,313 ",35%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Apparel,$70.00 ,400,"$280,000 ","$70,000 ",25%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$50.00 ,675,"$337,500 ","$135,000 ",40%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$55.00 ,525,"$288,750 ","$115,500 ",40%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$50.00 ,400,"$200,000 ","$80,000 ",40%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$55.00 ,275,"$151,250 ","$52,938 ",35%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$70.00 ,575,"$402,500 ","$100,625 ",25%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$50.00 ,725,"$362,500 ","$145,000 ",40%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$55.00 ,575,"$316,250 ","$126,500 ",40%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$50.00 ,425,"$212,500 ","$85,000 ",40%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Men's Apparel,$55.00 ,475,"$261,250 ","$91,438 ",35%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Women's Apparel,$70.00 ,475,"$332,500 ","$83,125 ",25%,Online
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$55.00 ,675,"$371,250 ","$148,500 ",40%,Online
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$60.00 ,625,"$375,000 ","$150,000 ",40%,Online
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$55.00 ,500,"$275,000 ","$96,250 ",35%,Online
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$55.00 ,450,"$247,500 ","$99,000 ",40%,Online
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$65.00 ,450,"$292,500 ","$102,375 ",35%,Online
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$70.00 ,425,"$297,500 ","$74,375 ",25%,Online
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$45.00 ,600,"$270,000 ","$108,000 ",40%,Online
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$50.00 ,600,"$300,000 ","$120,000 ",40%,Online
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$45.00 ,450,"$202,500 ","$70,875 ",35%,Online
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,Online
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Men's Apparel,$55.00 ,400,"$220,000 ","$77,000 ",35%,Online
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Women's Apparel,$60.00 ,450,"$270,000 ","$67,500 ",25%,Online
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$45.00 ,525,"$236,250 ","$94,500 ",40%,Online
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,Online
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$45.00 ,350,"$157,500 ","$55,125 ",35%,Online
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$45.00 ,325,"$146,250 ","$58,500 ",40%,Online
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$55.00 ,300,"$165,000 ","$57,750 ",35%,Online
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$70.00 ,350,"$245,000 ","$61,250 ",25%,Online
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$55.00 ,525,"$288,750 ","$115,500 ",40%,Online
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$60.00 ,575,"$345,000 ","$138,000 ",40%,Online
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$55.00 ,425,"$233,750 ","$81,813 ",35%,Online
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$55.00 ,400,"$220,000 ","$88,000 ",40%,Online
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$65.00 ,350,"$227,500 ","$79,625 ",35%,Online
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$70.00 ,475,"$332,500 ","$83,125 ",25%,Online
,Sports Direct,1128299,12/12/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$55.00 ,675,"$371,250 ","$148,500 ",40%,Online
,Sports Direct,1128299,12/12/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$60.00 ,675,"$405,000 ","$162,000 ",40%,Online
,Foot Locker,1128299,12/12/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$55.00 ,475,"$261,250 ","$91,438 ",35%,Online
,Foot Locker,1128299,12/12/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$55.00 ,475,"$261,250 ","$104,500 ",40%,Online
,Foot Locker,1128299,12/12/21,Southeast,Georgia,Atlanta,Men's Apparel,$65.00 ,400,"$260,000 ","$91,000 ",35%,Online
,Foot Locker,1128299,12/12/21,Southeast,Georgia,Atlanta,Women's Apparel,$70.00 ,500,"$350,000 ","$87,500 ",25%,Online
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$40.00 ,"1,025","$410,000 ","$184,500 ",45%,Online
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$40.00 ,825,"$330,000 ","$115,500 ",35%,Online
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$30.00 ,825,"$247,500 ","$61,875 ",25%,Online
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$35.00 ,675,"$236,250 ","$70,875 ",30%,Online
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Men's Apparel,$50.00 ,725,"$362,500 ","$126,875 ",35%,Online
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Women's Apparel,$40.00 ,825,"$330,000 ","$165,000 ",50%,Online
,Foot Locker,1185732,2/7/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$40.00 ,"1,075","$430,000 ","$193,500 ",45%,Online
,Foot Locker,1185732,2/7/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$40.00 ,725,"$290,000 ","$101,500 ",35%,Online
,Foot Locker,1185732,2/7/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$30.00 ,775,"$232,500 ","$58,125 ",25%,Online
,Foot Locker,1185732,2/7/21,Southeast,South Carolina,Charleston,Women's Athletic Footwear,$35.00 ,625,"$218,750 ","$65,625 ",30%,Online
,Foot Locker,1185732,2/7/21,Southeast,South Carolina,Charleston,Men's Apparel,$50.00 ,700,"$350,000 ","$122,500 ",35%,Online
,Foot Locker,1185732,2/7/21,Southeast,South Carolina,Charleston,Women's Apparel,$35.00 ,800,"$280,000 ","$140,000 ",50%,Online
,Foot Locker,1185732,3/5/21,Southeast,South Carolina,Charleston,Men's Street Footwear,$35.00 ,"1,020","$357,000 ","$160,650 ",45%,Online
,Foot Locker,1185732,3/5/21,Southeast,South Carolina,Charleston,Men's Athletic Footwear,$35.00 ,700,"$245,000 ","$85,750 ",35%,Online
,Foot Locker,1185732,3/5/21,Southeast,South Carolina,Charleston,Women's Street Footwear,$25.00 ,725,"$181,250 ","$45,313 ",25%,Online
,Foot Locker,1185732,3/5/21,Southeast,South Carolina,Charleston,Women's Athletic Footwear,$30.00 ,575,"$172,500 ","$51,750 ",30%,Online
,Foot Locker,1185732,3/5/21,Southeast,South Carolina,Charleston,Men's Apparel,$45.00 ,625,"$281,250 ","$98,438 ",35%,Online
,Foot Locker,1185732,3/5/21,Southeast,South Carolina,Charleston,Women's Apparel,$35.00 ,725,"$253,750 ","$126,875 ",50%,Online
,Foot Locker,1185732,4/6/21,Southeast,South Carolina,Charleston,Men's Street Footwear,$35.00 ,975,"$341,250 ","$153,563 ",45%,Online
,Foot Locker,1185732,4/6/21,Southeast,South Carolina,Charleston,Men's Athletic Footwear,$35.00 ,675,"$236,250 ","$82,688 ",35%,Online
,Foot Locker,1185732,4/6/21,Southeast,South Carolina,Charleston,Women's Street Footwear,$25.00 ,675,"$168,750 ","$42,188 ",25%,Online
,Foot Locker,1185732,4/6/21,Southeast,South Carolina,Charleston,Women's Athletic Footwear,$30.00 ,600,"$180,000 ","$54,000 ",30%,Online
,Foot Locker,1185732,4/6/21,Southeast,South Carolina,Charleston,Men's Apparel,$50.00 ,625,"$312,500 ","$109,375 ",35%,Online
,Foot Locker,1185732,4/6/21,Southeast,South Carolina,Charleston,Women's Apparel,$40.00 ,775,"$310,000 ","$155,000 ",50%,Online
,Foot Locker,1185732,5/5/21,Southeast,South Carolina,Charleston,Men's Street Footwear,$50.00 ,"1,045","$522,500 ","$235,125 ",45%,Online
,Foot Locker,1185732,5/5/21,Southeast,South Carolina,Charleston,Men's Athletic Footwear,$50.00 ,750,"$375,000 ","$131,250 ",35%,Online
,Foot Locker,1185732,5/5/21,Southeast,South Carolina,Charleston,Women's Street Footwear,$45.00 ,725,"$326,250 ","$81,563 ",25%,Online
,Foot Locker,1185732,5/5/21,Southeast,South Carolina,Charleston,Women's Athletic Footwear,$45.00 ,675,"$303,750 ","$91,125 ",30%,Online
,Foot Locker,1185732,5/5/21,Southeast,South Carolina,Charleston,Men's Apparel,$55.00 ,700,"$385,000 ","$134,750 ",35%,Online
,Foot Locker,1185732,5/5/21,Southeast,South Carolina,Charleston,Women's Apparel,$60.00 ,800,"$480,000 ","$240,000 ",50%,Online
,Foot Locker,1185732,6/7/21,Southeast,South Carolina,Charleston,Men's Street Footwear,$55.00 ,"1,050","$577,500 ","$259,875 ",45%,Online
,Foot Locker,1185732,6/7/21,Southeast,South Carolina,Charleston,Men's Athletic Footwear,$50.00 ,800,"$400,000 ","$140,000 ",35%,Online
,Foot Locker,1185732,6/7/21,Southeast,South Carolina,Charleston,Women's Street Footwear,$50.00 ,775,"$387,500 ","$96,875 ",25%,Online
,Foot Locker,1185732,6/7/21,Southeast,South Carolina,Charleston,Women's Athletic Footwear,$50.00 ,750,"$375,000 ","$112,500 ",30%,Online
,Foot Locker,1185732,6/7/21,Southeast,South Carolina,Charleston,Men's Apparel,$65.00 ,750,"$487,500 ","$170,625 ",35%,Online
,Foot Locker,1185732,6/7/21,Southeast,South Carolina,Charleston,Women's Apparel,$70.00 ,925,"$647,500 ","$323,750 ",50%,Online
,Foot Locker,1185732,7/5/21,Southeast,South Carolina,Charleston,Men's Street Footwear,$65.00 ,"1,150","$747,500 ","$336,375 ",45%,Online
,Foot Locker,1185732,7/5/21,Southeast,South Carolina,Charleston,Men's Athletic Footwear,$60.00 ,900,"$540,000 ","$189,000 ",35%,Online
,Foot Locker,1185732,7/5/21,Southeast,South Carolina,Charleston,Women's Street Footwear,$55.00 ,825,"$453,750 ","$113,438 ",25%,Online
,Foot Locker,1185732,7/5/21,Southeast,South Carolina,Charleston,Women's Athletic Footwear,$55.00 ,775,"$426,250 ","$127,875 ",30%,Online
