Table 1
,West Gear,1185732,12/9/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$65.00 ,525,"$341,250 ","$136,500 ",40%,Online
,West Gear,1185732,12/9/21,Midwest,Ohio,Columbus,Men's Apparel,$75.00 ,525,"$393,750 ","$137,813 ",35%,Online
,West Gear,1185732,12/9/21,Midwest,Ohio,Columbus,Women's Apparel,$80.00 ,625,"$500,000 ","$250,000 ",50%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Men's Street Footwear,$40.00 ,500,"$200,000 ","$80,000 ",40%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$40.00 ,300,"$120,000 ","$42,000 ",35%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Women's Street Footwear,$30.00 ,300,"$90,000 ","$36,000 ",40%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$35.00 ,150,"$52,500 ","$21,000 ",40%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Men's Apparel,$50.00 ,200,"$100,000 ","$35,000 ",35%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Women's Apparel,$40.00 ,300,"$120,000 ","$48,000 ",40%,Online
,Amazon,1185732,2/22/21,Midwest,Ohio,Columbus,Men's Street Footwear,$40.00 ,550,"$220,000 ","$88,000 ",40%,Online
,Amazon,1185732,2/22/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,Online
,Amazon,1185732,2/22/21,Midwest,Ohio,Columbus,Women's Street Footwear,$30.00 ,250,"$75,000 ","$30,000 ",40%,Online
,Amazon,1185732,2/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$17,500 ",40%,Online
,Amazon,1185732,2/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$50.00 ,200,"$100,000 ","$35,000 ",35%,Online
,Amazon,1185732,2/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$40.00 ,300,"$120,000 ","$48,000 ",40%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$45.00 ,520,"$234,000 ","$93,600 ",40%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$45.00 ,225,"$101,250 ","$35,438 ",35%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$35.00 ,250,"$87,500 ","$35,000 ",40%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$40.00 ,100,"$40,000 ","$16,000 ",40%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Men's Apparel,$55.00 ,150,"$82,500 ","$28,875 ",35%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Women's Apparel,$45.00 ,250,"$112,500 ","$45,000 ",40%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$45.00 ,475,"$213,750 ","$85,500 ",40%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$45.00 ,175,"$78,750 ","$27,563 ",35%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$40.00 ,175,"$70,000 ","$28,000 ",40%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$45.00 ,100,"$45,000 ","$18,000 ",40%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$50.00 ,125,"$62,500 ","$21,875 ",35%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$40.00 ,250,"$100,000 ","$40,000 ",40%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$50.00 ,520,"$260,000 ","$104,000 ",40%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$45.00 ,225,"$101,250 ","$35,438 ",35%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$40.00 ,125,"$50,000 ","$20,000 ",40%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Men's Apparel,$50.00 ,150,"$75,000 ","$26,250 ",35%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Women's Apparel,$55.00 ,275,"$151,250 ","$60,500 ",40%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$40.00 ,525,"$210,000 ","$84,000 ",40%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$35.00 ,275,"$96,250 ","$33,688 ",35%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$30.00 ,225,"$67,500 ","$27,000 ",40%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$30.00 ,200,"$60,000 ","$24,000 ",40%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$50.00 ,200,"$100,000 ","$35,000 ",35%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$55.00 ,375,"$206,250 ","$82,500 ",40%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$50.00 ,600,"$300,000 ","$120,000 ",40%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$45.00 ,350,"$157,500 ","$55,125 ",35%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$40.00 ,275,"$110,000 ","$44,000 ",40%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$40.00 ,225,"$90,000 ","$36,000 ",40%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Men's Apparel,$50.00 ,250,"$125,000 ","$43,750 ",35%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Women's Apparel,$55.00 ,425,"$233,750 ","$93,500 ",40%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$50.00 ,575,"$287,500 ","$115,000 ",40%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$45.00 ,350,"$157,500 ","$55,125 ",35%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$40.00 ,275,"$110,000 ","$44,000 ",40%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$40.00 ,250,"$100,000 ","$40,000 ",40%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$50.00 ,225,"$112,500 ","$39,375 ",35%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$55.00 ,400,"$220,000 ","$88,000 ",40%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$35.00 ,225,"$78,750 ","$31,500 ",40%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$35.00 ,200,"$70,000 ","$28,000 ",40%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Men's Apparel,$45.00 ,200,"$90,000 ","$31,500 ",35%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Women's Apparel,$50.00 ,275,"$137,500 ","$55,000 ",40%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$55.00 ,450,"$247,500 ","$99,000 ",40%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$45.00 ,275,"$123,750 ","$43,313 ",35%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$45.00 ,175,"$78,750 ","$31,500 ",40%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$45.00 ,150,"$67,500 ","$27,000 ",40%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$55.00 ,150,"$82,500 ","$28,875 ",35%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$55.00 ,275,"$151,250 ","$60,500 ",40%,Online
,Amazon,1185732,11/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$50.00 ,425,"$212,500 ","$85,000 ",40%,Online
,Amazon,1185732,11/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$40.00 ,275,"$110,000 ","$38,500 ",35%,Online
,Amazon,1185732,11/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$45.00 ,220,"$99,000 ","$39,600 ",40%,Online
,Foot Locker,1185732,11/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$55.00 ,200,"$110,000 ","$44,000 ",40%,Online
,Foot Locker,1185732,11/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$65.00 ,175,"$113,750 ","$39,813 ",35%,Online
,Foot Locker,1185732,11/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$70.00 ,275,"$192,500 ","$77,000 ",40%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$65.00 ,525,"$341,250 ","$136,500 ",40%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$55.00 ,325,"$178,750 ","$62,563 ",35%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$55.00 ,275,"$151,250 ","$60,500 ",40%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$50.00 ,225,"$112,500 ","$45,000 ",40%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Men's Apparel,$60.00 ,225,"$135,000 ","$47,250 ",35%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Women's Apparel,$65.00 ,325,"$211,250 ","$84,500 ",40%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$30.00 ,725,"$217,500 ","$87,000 ",40%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$30.00 ,525,"$157,500 ","$55,125 ",35%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$20.00 ,525,"$105,000 ","$42,000 ",40%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$25.00 ,375,"$93,750 ","$37,500 ",40%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Men's Apparel,$40.00 ,425,"$170,000 ","$59,500 ",35%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Women's Apparel,$30.00 ,525,"$157,500 ","$78,750 ",50%,Online
,Foot Locker,1185732,2/18/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$30.00 ,775,"$232,500 ","$93,000 ",40%,Online
,Foot Locker,1185732,2/18/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$30.00 ,425,"$127,500 ","$44,625 ",35%,Online
,Foot Locker,1185732,2/18/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$20.00 ,475,"$95,000 ","$38,000 ",40%,Online
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$25.00 ,325,"$81,250 ","$32,500 ",40%,Online
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Men's Apparel,$40.00 ,400,"$160,000 ","$56,000 ",35%,Online
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Women's Apparel,$25.00 ,500,"$125,000 ","$62,500 ",50%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Street Footwear,$25.00 ,720,"$180,000 ","$72,000 ",40%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$25.00 ,400,"$100,000 ","$35,000 ",35%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Street Footwear,$15.00 ,425,"$63,750 ","$25,500 ",40%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$20.00 ,275,"$55,000 ","$22,000 ",40%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Apparel,$35.00 ,325,"$113,750 ","$39,813 ",35%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Apparel,$25.00 ,425,"$106,250 ","$53,125 ",50%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Street Footwear,$25.00 ,675,"$168,750 ","$67,500 ",40%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$25.00 ,375,"$93,750 ","$32,813 ",35%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Street Footwear,$15.00 ,375,"$56,250 ","$22,500 ",40%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$20.00 ,300,"$60,000 ","$24,000 ",40%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Apparel,$40.00 ,325,"$130,000 ","$45,500 ",35%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Apparel,$30.00 ,475,"$142,500 ","$71,250 ",50%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Street Footwear,$40.00 ,745,"$298,000 ","$119,200 ",40%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$40.00 ,450,"$180,000 ","$63,000 ",35%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Street Footwear,$35.00 ,425,"$148,750 ","$59,500 ",40%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$35.00 ,375,"$131,250 ","$52,500 ",40%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Apparel,$45.00 ,400,"$180,000 ","$63,000 ",35%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Apparel,$50.00 ,500,"$250,000 ","$125,000 ",50%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Street Footwear,$45.00 ,750,"$337,500 ","$135,000 ",40%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Athletic Footwear,$40.00 ,500,"$200,000 ","$70,000 ",35%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Street Footwear,$45.00 ,475,"$213,750 ","$85,500 ",40%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$45.00 ,450,"$202,500 ","$81,000 ",40%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Apparel,$60.00 ,450,"$270,000 ","$94,500 ",35%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Apparel,$65.00 ,625,"$406,250 ","$203,125 ",50%,Online
,Foot Locker,1185732,7/16/21,South,Mississippi,Jackson,Men's Street Footwear,$60.00 ,850,"$510,000 ","$204,000 ",40%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$55.00 ,600,"$330,000 ","$115,500 ",35%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$50.00 ,475,"$237,500 ","$95,000 ",40%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Men's Apparel,$60.00 ,500,"$300,000 ","$105,000 ",35%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Apparel,$65.00 ,675,"$438,750 ","$219,375 ",50%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Street Footwear,$60.00 ,825,"$495,000 ","$198,000 ",40%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$55.00 ,600,"$330,000 ","$115,500 ",35%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$40.00 ,475,"$190,000 ","$76,000 ",40%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Apparel,$50.00 ,450,"$225,000 ","$78,750 ",35%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Apparel,$55.00 ,625,"$343,750 ","$171,875 ",50%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Street Footwear,$50.00 ,725,"$362,500 ","$145,000 ",40%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$45.00 ,525,"$236,250 ","$82,688 ",35%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Street Footwear,$20.00 ,425,"$85,000 ","$34,000 ",40%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$20.00 ,400,"$80,000 ","$32,000 ",40%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Apparel,$30.00 ,400,"$120,000 ","$42,000 ",35%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Apparel,$35.00 ,500,"$175,000 ","$87,500 ",50%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Street Footwear,$35.00 ,675,"$236,250 ","$94,500 ",40%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Athletic Footwear,$25.00 ,500,"$125,000 ","$43,750 ",35%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Women's Street Footwear,$25.00 ,375,"$93,750 ","$37,500 ",40%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$25.00 ,350,"$87,500 ","$35,000 ",40%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Apparel,$35.00 ,350,"$122,500 ","$42,875 ",35%,Online
,Sports Direct,1185732,10/18/21,South,Mississippi,Jackson,Women's Apparel,$35.00 ,475,"$166,250 ","$83,125 ",50%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Street Footwear,$30.00 ,625,"$187,500 ","$75,000 ",40%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$20.00 ,450,"$90,000 ","$31,500 ",35%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Street Footwear,$30.00 ,395,"$118,500 ","$47,400 ",40%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$60.00 ,450,"$270,000 ","$108,000 ",40%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Apparel,$75.00 ,425,"$318,750 ","$111,563 ",35%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Apparel,$75.00 ,525,"$393,750 ","$196,875 ",50%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Street Footwear,$70.00 ,775,"$542,500 ","$217,000 ",40%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$60.00 ,575,"$345,000 ","$120,750 ",35%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Street Footwear,$60.00 ,525,"$315,000 ","$126,000 ",40%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$60.00 ,475,"$285,000 ","$114,000 ",40%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Apparel,$70.00 ,475,"$332,500 ","$116,375 ",35%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Apparel,$75.00 ,575,"$431,250 ","$215,625 ",50%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Street Footwear,$25.00 ,650,"$162,500 ","$65,000 ",40%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Athletic Footwear,$25.00 ,450,"$112,500 ","$39,375 ",35%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Street Footwear,$15.00 ,450,"$67,500 ","$27,000 ",40%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Athletic Footwear,$20.00 ,300,"$60,000 ","$24,000 ",40%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Apparel,$35.00 ,350,"$122,500 ","$42,875 ",35%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Apparel,$25.00 ,450,"$112,500 ","$45,000 ",40%,Online
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Men's Street Footwear,$25.00 ,700,"$175,000 ","$70,000 ",40%,Online
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Men's Athletic Footwear,$25.00 ,350,"$87,500 ","$30,625 ",35%,Online
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Women's Street Footwear,$15.00 ,400,"$60,000 ","$24,000 ",40%,Online
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$20.00 ,250,"$50,000 ","$20,000 ",40%,Online
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Men's Apparel,$35.00 ,325,"$113,750 ","$39,813 ",35%,Online
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Women's Apparel,$20.00 ,425,"$85,000 ","$34,000 ",40%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$20.00 ,645,"$129,000 ","$51,600 ",40%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$20.00 ,325,"$65,000 ","$22,750 ",35%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$10.00 ,350,"$35,000 ","$14,000 ",40%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$20.00 ,200,"$40,000 ","$16,000 ",40%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Apparel,$35.00 ,250,"$87,500 ","$30,625 ",35%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Apparel,$25.00 ,350,"$87,500 ","$35,000 ",40%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$25.00 ,600,"$150,000 ","$60,000 ",40%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$25.00 ,300,"$75,000 ","$26,250 ",35%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$15.00 ,300,"$45,000 ","$18,000 ",40%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$20.00 ,225,"$45,000 ","$18,000 ",40%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Apparel,$40.00 ,250,"$100,000 ","$35,000 ",35%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Apparel,$30.00 ,400,"$120,000 ","$48,000 ",40%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$40.00 ,670,"$268,000 ","$107,200 ",40%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$40.00 ,375,"$150,000 ","$52,500 ",35%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$35.00 ,350,"$122,500 ","$49,000 ",40%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$35.00 ,300,"$105,000 ","$42,000 ",40%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Apparel,$45.00 ,325,"$146,250 ","$51,188 ",35%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Apparel,$45.00 ,425,"$191,250 ","$76,500 ",40%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$40.00 ,675,"$270,000 ","$108,000 ",40%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$35.00 ,425,"$148,750 ","$52,063 ",35%,Online
