Table 1
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$40.00 ,400,"$160,000 ","$64,000 ",40%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$40.00 ,375,"$150,000 ","$60,000 ",40%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Apparel,$55.00 ,375,"$206,250 ","$72,188 ",35%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Apparel,$60.00 ,550,"$330,000 ","$132,000 ",40%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$55.00 ,775,"$426,250 ","$170,500 ",40%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$50.00 ,525,"$262,500 ","$91,875 ",35%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$45.00 ,450,"$202,500 ","$81,000 ",40%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Apparel,$60.00 ,425,"$255,000 ","$89,250 ",35%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Apparel,$65.00 ,600,"$390,000 ","$156,000 ",40%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$60.00 ,750,"$450,000 ","$180,000 ",40%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$50.00 ,450,"$225,000 ","$90,000 ",40%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$40.00 ,400,"$160,000 ","$64,000 ",40%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Apparel,$50.00 ,375,"$187,500 ","$65,625 ",35%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Apparel,$55.00 ,550,"$302,500 ","$121,000 ",40%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$50.00 ,650,"$325,000 ","$130,000 ",40%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$40.00 ,450,"$180,000 ","$63,000 ",35%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$15.00 ,350,"$52,500 ","$21,000 ",40%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$15.00 ,325,"$48,750 ","$19,500 ",40%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Apparel,$25.00 ,325,"$81,250 ","$28,438 ",35%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Apparel,$30.00 ,425,"$127,500 ","$51,000 ",40%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$30.00 ,600,"$180,000 ","$72,000 ",40%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$20.00 ,425,"$85,000 ","$29,750 ",35%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$20.00 ,300,"$60,000 ","$24,000 ",40%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$20.00 ,275,"$55,000 ","$22,000 ",40%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Apparel,$30.00 ,275,"$82,500 ","$28,875 ",35%,Online
,West Gear,1197831,10/21/21,South,Arkansas,Little Rock,Women's Apparel,$30.00 ,400,"$120,000 ","$48,000 ",40%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$25.00 ,550,"$137,500 ","$55,000 ",40%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$15.00 ,375,"$56,250 ","$19,688 ",35%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$25.00 ,320,"$80,000 ","$32,000 ",40%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$55.00 ,375,"$206,250 ","$82,500 ",40%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Apparel,$75.00 ,350,"$262,500 ","$91,875 ",35%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Apparel,$75.00 ,450,"$337,500 ","$135,000 ",40%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$70.00 ,700,"$490,000 ","$196,000 ",40%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$60.00 ,500,"$300,000 ","$105,000 ",35%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$60.00 ,450,"$270,000 ","$108,000 ",40%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$60.00 ,400,"$240,000 ","$96,000 ",40%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Apparel,$70.00 ,400,"$280,000 ","$98,000 ",35%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Apparel,$75.00 ,500,"$375,000 ","$150,000 ",40%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Street Footwear,$25.00 ,575,"$143,750 ","$57,500 ",40%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$25.00 ,375,"$93,750 ","$32,813 ",35%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Street Footwear,$15.00 ,375,"$56,250 ","$22,500 ",40%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$20.00 ,225,"$45,000 ","$18,000 ",40%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Apparel,$35.00 ,275,"$96,250 ","$33,688 ",35%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Apparel,$25.00 ,375,"$93,750 ","$37,500 ",40%,Online
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$25.00 ,625,"$156,250 ","$62,500 ",40%,Online
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$25.00 ,275,"$68,750 ","$24,063 ",35%,Online
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$15.00 ,325,"$48,750 ","$19,500 ",40%,Online
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$20.00 ,175,"$35,000 ","$14,000 ",40%,Online
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$35.00 ,250,"$87,500 ","$30,625 ",35%,Online
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$20.00 ,350,"$70,000 ","$28,000 ",40%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$20.00 ,570,"$114,000 ","$45,600 ",40%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$20.00 ,250,"$50,000 ","$17,500 ",35%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$10.00 ,275,"$27,500 ","$11,000 ",40%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$20.00 ,125,"$25,000 ","$10,000 ",40%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$35.00 ,175,"$61,250 ","$21,438 ",35%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$25.00 ,275,"$68,750 ","$27,500 ",40%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$25.00 ,525,"$131,250 ","$52,500 ",40%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$25.00 ,225,"$56,250 ","$19,688 ",35%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$15.00 ,225,"$33,750 ","$13,500 ",40%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$20.00 ,150,"$30,000 ","$12,000 ",40%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$40.00 ,175,"$70,000 ","$24,500 ",35%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$30.00 ,325,"$97,500 ","$39,000 ",40%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$40.00 ,595,"$238,000 ","$95,200 ",40%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$40.00 ,300,"$120,000 ","$42,000 ",35%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$35.00 ,275,"$96,250 ","$38,500 ",40%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$35.00 ,225,"$78,750 ","$31,500 ",40%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$45.00 ,250,"$112,500 ","$39,375 ",35%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$45.00 ,350,"$157,500 ","$63,000 ",40%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$40.00 ,600,"$240,000 ","$96,000 ",40%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$35.00 ,350,"$122,500 ","$42,875 ",35%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$40.00 ,325,"$130,000 ","$52,000 ",40%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$55.00 ,300,"$165,000 ","$57,750 ",35%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$60.00 ,475,"$285,000 ","$114,000 ",40%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$55.00 ,700,"$385,000 ","$154,000 ",40%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$50.00 ,450,"$225,000 ","$78,750 ",35%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$45.00 ,375,"$168,750 ","$67,500 ",40%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$45.00 ,325,"$146,250 ","$58,500 ",40%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$60.00 ,350,"$210,000 ","$73,500 ",35%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$65.00 ,525,"$341,250 ","$136,500 ",40%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$60.00 ,675,"$405,000 ","$162,000 ",40%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$55.00 ,450,"$247,500 ","$86,625 ",35%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$50.00 ,375,"$187,500 ","$75,000 ",40%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$40.00 ,325,"$130,000 ","$52,000 ",40%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$50.00 ,300,"$150,000 ","$52,500 ",35%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$55.00 ,475,"$261,250 ","$104,500 ",40%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$50.00 ,575,"$287,500 ","$115,000 ",40%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$40.00 ,375,"$150,000 ","$52,500 ",35%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$15.00 ,275,"$41,250 ","$16,500 ",40%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$15.00 ,250,"$37,500 ","$15,000 ",40%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$25.00 ,250,"$62,500 ","$21,875 ",35%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$30.00 ,350,"$105,000 ","$42,000 ",40%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$30.00 ,525,"$157,500 ","$63,000 ",40%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$20.00 ,350,"$70,000 ","$24,500 ",35%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$20.00 ,225,"$45,000 ","$18,000 ",40%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$20.00 ,200,"$40,000 ","$16,000 ",40%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$30.00 ,200,"$60,000 ","$21,000 ",35%,Online
,Kohl's,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$30.00 ,325,"$97,500 ","$39,000 ",40%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$25.00 ,475,"$118,750 ","$47,500 ",40%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$15.00 ,300,"$45,000 ","$15,750 ",35%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$25.00 ,245,"$61,250 ","$24,500 ",40%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$66,000 ",40%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$75.00 ,275,"$206,250 ","$72,188 ",35%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$75.00 ,375,"$281,250 ","$112,500 ",40%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$70.00 ,625,"$437,500 ","$175,000 ",40%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$60.00 ,425,"$255,000 ","$89,250 ",35%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$60.00 ,375,"$225,000 ","$90,000 ",40%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$60.00 ,325,"$195,000 ","$78,000 ",40%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$70.00 ,325,"$227,500 ","$79,625 ",35%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$75.00 ,425,"$318,750 ","$127,500 ",40%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$25.00 ,550,"$137,500 ","$48,125 ",35%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$25.00 ,350,"$87,500 ","$30,625 ",35%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$15.00 ,350,"$52,500 ","$18,375 ",35%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$20.00 ,200,"$40,000 ","$14,000 ",35%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Apparel,$35.00 ,250,"$87,500 ","$30,625 ",35%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Apparel,$25.00 ,350,"$87,500 ","$30,625 ",35%,Online
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$25.00 ,600,"$150,000 ","$52,500 ",35%,Online
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$25.00 ,250,"$62,500 ","$21,875 ",35%,Online
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$15.00 ,300,"$45,000 ","$15,750 ",35%,Online
,Kohl's,1197831,2/14/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$20.00 ,150,"$30,000 ","$10,500 ",35%,Online
,Kohl's,1197831,2/14/21,Midwest,Kansas,Wichita,Men's Apparel,$35.00 ,225,"$78,750 ","$27,563 ",35%,Online
,Kohl's,1197831,2/14/21,Midwest,Kansas,Wichita,Women's Apparel,$20.00 ,325,"$65,000 ","$22,750 ",35%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$20.00 ,545,"$109,000 ","$38,150 ",35%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$20.00 ,225,"$45,000 ","$15,750 ",35%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$10.00 ,250,"$25,000 ","$8,750 ",35%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$20.00 ,100,"$20,000 ","$7,000 ",35%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Men's Apparel,$35.00 ,150,"$52,500 ","$18,375 ",35%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Women's Apparel,$25.00 ,250,"$62,500 ","$21,875 ",35%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Men's Street Footwear,$25.00 ,500,"$125,000 ","$43,750 ",35%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$25.00 ,200,"$50,000 ","$17,500 ",35%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Women's Street Footwear,$15.00 ,200,"$30,000 ","$10,500 ",35%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$20.00 ,125,"$25,000 ","$8,750 ",35%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Men's Apparel,$40.00 ,150,"$60,000 ","$21,000 ",35%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Women's Apparel,$30.00 ,300,"$90,000 ","$31,500 ",35%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$40.00 ,570,"$228,000 ","$79,800 ",35%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$40.00 ,275,"$110,000 ","$38,500 ",35%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$35.00 ,250,"$87,500 ","$30,625 ",35%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$35.00 ,200,"$70,000 ","$24,500 ",35%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Men's Apparel,$45.00 ,225,"$101,250 ","$35,438 ",35%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Women's Apparel,$45.00 ,325,"$146,250 ","$51,188 ",35%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Men's Street Footwear,$40.00 ,575,"$230,000 ","$80,500 ",35%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$35.00 ,325,"$113,750 ","$39,813 ",35%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Women's Street Footwear,$40.00 ,300,"$120,000 ","$42,000 ",35%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$40.00 ,275,"$110,000 ","$38,500 ",35%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Men's Apparel,$55.00 ,275,"$151,250 ","$52,938 ",35%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Women's Apparel,$60.00 ,450,"$270,000 ","$94,500 ",35%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$55.00 ,675,"$371,250 ","$129,938 ",35%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$50.00 ,425,"$212,500 ","$74,375 ",35%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$45.00 ,350,"$157,500 ","$55,125 ",35%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$45.00 ,300,"$135,000 ","$47,250 ",35%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Men's Apparel,$60.00 ,325,"$195,000 ","$68,250 ",35%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Women's Apparel,$65.00 ,500,"$325,000 ","$113,750 ",35%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Men's Street Footwear,$60.00 ,650,"$390,000 ","$136,500 ",35%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$55.00 ,425,"$233,750 ","$81,813 ",35%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Women's Street Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$40.00 ,300,"$120,000 ","$42,000 ",35%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Men's Apparel,$50.00 ,275,"$137,500 ","$48,125 ",35%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Women's Apparel,$55.00 ,450,"$247,500 ","$86,625 ",35%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$50.00 ,550,"$275,000 ","$96,250 ",35%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$40.00 ,350,"$140,000 ","$49,000 ",35%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$15.00 ,250,"$37,500 ","$13,125 ",35%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$15.00 ,225,"$33,750 ","$11,813 ",35%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Men's Apparel,$25.00 ,225,"$56,250 ","$19,688 ",35%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Women's Apparel,$30.00 ,325,"$97,500 ","$34,125 ",35%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Men's Street Footwear,$30.00 ,500,"$150,000 ","$52,500 ",35%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$20.00 ,325,"$65,000 ","$22,750 ",35%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Women's Street Footwear,$20.00 ,200,"$40,000 ","$14,000 ",35%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$20.00 ,175,"$35,000 ","$12,250 ",35%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Men's Apparel,$30.00 ,175,"$52,500 ","$18,375 ",35%,Online
,Foot Locker,1197831,10/14/21,Midwest,Kansas,Wichita,Women's Apparel,$30.00 ,300,"$90,000 ","$31,500 ",35%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Men's Street Footwear,$25.00 ,450,"$112,500 ","$39,375 ",35%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$15.00 ,275,"$41,250 ","$14,438 ",35%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Women's Street Footwear,$25.00 ,220,"$55,000 ","$19,250 ",35%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$52,938 ",35%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Men's Apparel,$75.00 ,250,"$187,500 ","$65,625 ",35%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Women's Apparel,$75.00 ,350,"$262,500 ","$91,875 ",35%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$70.00 ,600,"$420,000 ","$147,000 ",35%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$60.00 ,400,"$240,000 ","$84,000 ",35%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$60.00 ,350,"$210,000 ","$73,500 ",35%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$60.00 ,300,"$180,000 ","$63,000 ",35%,Online
