Table 1
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Men's Apparel,$70.00 ,300,"$210,000 ","$73,500 ",35%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Women's Apparel,$75.00 ,400,"$300,000 ","$105,000 ",35%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$40.00 ,475,"$190,000 ","$66,500 ",35%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$40.00 ,275,"$110,000 ","$33,000 ",30%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$30.00 ,275,"$82,500 ","$24,750 ",30%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$13,125 ",30%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Men's Apparel,$50.00 ,175,"$87,500 ","$30,625 ",35%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Women's Apparel,$40.00 ,275,"$110,000 ","$44,000 ",40%,Online
,Foot Locker,1185732,2/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$40.00 ,525,"$210,000 ","$73,500 ",35%,Online
,Foot Locker,1185732,2/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,Online
,Foot Locker,1185732,2/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$30.00 ,225,"$67,500 ","$20,250 ",30%,Online
,Foot Locker,1185732,2/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$35.00 ,100,"$35,000 ","$10,500 ",30%,Online
,Foot Locker,1185732,2/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$50.00 ,175,"$87,500 ","$30,625 ",35%,Online
,Foot Locker,1185732,2/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$35.00 ,275,"$96,250 ","$38,500 ",40%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$40.00 ,495,"$198,000 ","$69,300 ",35%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$40.00 ,200,"$80,000 ","$24,000 ",30%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$30.00 ,225,"$67,500 ","$20,250 ",30%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$35.00 ,75,"$26,250 ","$7,875 ",30%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$50.00 ,125,"$62,500 ","$21,875 ",35%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$40.00 ,225,"$90,000 ","$36,000 ",40%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$40.00 ,450,"$180,000 ","$63,000 ",35%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$40.00 ,150,"$60,000 ","$18,000 ",30%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$30.00 ,150,"$45,000 ","$13,500 ",30%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$35.00 ,75,"$26,250 ","$7,875 ",30%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$60.00 ,100,"$60,000 ","$21,000 ",35%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$50.00 ,225,"$112,500 ","$45,000 ",40%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$60.00 ,495,"$297,000 ","$103,950 ",35%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$50.00 ,200,"$100,000 ","$30,000 ",30%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$45.00 ,175,"$78,750 ","$23,625 ",30%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$45.00 ,100,"$45,000 ","$13,500 ",30%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$55.00 ,125,"$68,750 ","$24,063 ",35%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$60.00 ,250,"$150,000 ","$60,000 ",40%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$45.00 ,500,"$225,000 ","$78,750 ",35%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$30,000 ",30%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$35.00 ,200,"$70,000 ","$21,000 ",30%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$35.00 ,175,"$61,250 ","$18,375 ",30%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$45.00 ,175,"$78,750 ","$27,563 ",35%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$55.00 ,325,"$178,750 ","$71,500 ",40%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$50.00 ,550,"$275,000 ","$96,250 ",35%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$40,500 ",30%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$50.00 ,200,"$100,000 ","$35,000 ",35%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$55.00 ,375,"$206,250 ","$82,500 ",40%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$50.00 ,525,"$262,500 ","$91,875 ",35%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$40,500 ",30%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$24,000 ",30%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$50.00 ,175,"$87,500 ","$30,625 ",35%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$45.00 ,475,"$213,750 ","$74,813 ",35%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$40.00 ,275,"$110,000 ","$33,000 ",30%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$35.00 ,175,"$61,250 ","$18,375 ",30%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$35.00 ,150,"$52,500 ","$15,750 ",30%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$45.00 ,150,"$67,500 ","$23,625 ",35%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$50.00 ,225,"$112,500 ","$45,000 ",40%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$55.00 ,400,"$220,000 ","$77,000 ",35%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$45.00 ,250,"$112,500 ","$33,750 ",30%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$45.00 ,150,"$67,500 ","$20,250 ",30%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$45.00 ,125,"$56,250 ","$16,875 ",30%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$55.00 ,125,"$68,750 ","$24,063 ",35%,Online
,Sports Direct,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$60.00 ,250,"$150,000 ","$60,000 ",40%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$55.00 ,400,"$220,000 ","$77,000 ",35%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$45.00 ,250,"$112,500 ","$33,750 ",30%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$45.00 ,195,"$87,750 ","$26,325 ",30%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$23,625 ",30%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$60.00 ,150,"$90,000 ","$31,500 ",35%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$65.00 ,250,"$162,500 ","$65,000 ",40%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$60.00 ,500,"$300,000 ","$105,000 ",35%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$50.00 ,300,"$150,000 ","$45,000 ",30%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$50.00 ,250,"$125,000 ","$37,500 ",30%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$50.00 ,200,"$100,000 ","$30,000 ",30%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$60.00 ,200,"$120,000 ","$42,000 ",35%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$65.00 ,300,"$195,000 ","$78,000 ",40%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$35.00 ,475,"$166,250 ","$58,188 ",35%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$35.00 ,275,"$96,250 ","$28,875 ",30%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$25.00 ,275,"$68,750 ","$20,625 ",30%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$30.00 ,125,"$37,500 ","$11,250 ",30%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$45.00 ,175,"$78,750 ","$27,563 ",35%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$35.00 ,275,"$96,250 ","$38,500 ",40%,Online
,Sports Direct,1185732,2/9/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$35.00 ,525,"$183,750 ","$64,313 ",35%,Online
,Sports Direct,1185732,2/9/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$35.00 ,175,"$61,250 ","$18,375 ",30%,Online
,Sports Direct,1185732,2/9/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$25.00 ,225,"$56,250 ","$16,875 ",30%,Online
,Sports Direct,1185732,2/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$30.00 ,100,"$30,000 ","$9,000 ",30%,Online
,Sports Direct,1185732,2/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$45.00 ,175,"$78,750 ","$27,563 ",35%,Online
,Sports Direct,1185732,2/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$25.00 ,275,"$68,750 ","$27,500 ",40%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$30.00 ,495,"$148,500 ","$51,975 ",35%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$30.00 ,200,"$60,000 ","$18,000 ",30%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$20.00 ,225,"$45,000 ","$13,500 ",30%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$25.00 ,75,"$18,750 ","$5,625 ",30%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Men's Apparel,$40.00 ,125,"$50,000 ","$17,500 ",35%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Women's Apparel,$30.00 ,225,"$67,500 ","$27,000 ",40%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$30.00 ,450,"$135,000 ","$47,250 ",35%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$30.00 ,150,"$45,000 ","$13,500 ",30%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$20.00 ,150,"$30,000 ","$9,000 ",30%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$25.00 ,75,"$18,750 ","$5,625 ",30%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$60.00 ,100,"$60,000 ","$21,000 ",35%,In-store
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$50.00 ,225,"$112,500 ","$45,000 ",40%,In-store
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$60.00 ,495,"$297,000 ","$103,950 ",35%,In-store
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$45.00 ,200,"$90,000 ","$27,000 ",30%,In-store
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,In-store
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$40.00 ,100,"$40,000 ","$12,000 ",30%,In-store
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Men's Apparel,$50.00 ,125,"$62,500 ","$21,875 ",35%,In-store
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Women's Apparel,$55.00 ,250,"$137,500 ","$55,000 ",40%,In-store
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$40.00 ,500,"$200,000 ","$70,000 ",35%,In-store
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$35.00 ,250,"$87,500 ","$26,250 ",30%,In-store
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$30.00 ,200,"$60,000 ","$18,000 ",30%,In-store
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$30.00 ,175,"$52,500 ","$15,750 ",30%,In-store
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$40.00 ,175,"$70,000 ","$24,500 ",35%,In-store
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$55.00 ,325,"$178,750 ","$71,500 ",40%,In-store
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$50.00 ,550,"$275,000 ","$96,250 ",35%,In-store
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$40,500 ",30%,In-store
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,In-store
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,In-store
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Men's Apparel,$50.00 ,200,"$100,000 ","$35,000 ",35%,In-store
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Women's Apparel,$55.00 ,375,"$206,250 ","$82,500 ",40%,In-store
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$50.00 ,525,"$262,500 ","$91,875 ",35%,In-store
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$40,500 ",30%,In-store
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,In-store
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$24,000 ",30%,In-store
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$50.00 ,175,"$87,500 ","$30,625 ",35%,In-store
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$40.00 ,475,"$190,000 ","$66,500 ",35%,In-store
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$35.00 ,275,"$96,250 ","$28,875 ",30%,In-store
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$30.00 ,175,"$52,500 ","$15,750 ",30%,In-store
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$30.00 ,150,"$45,000 ","$13,500 ",30%,In-store
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Men's Apparel,$40.00 ,150,"$60,000 ","$21,000 ",35%,In-store
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Women's Apparel,$45.00 ,225,"$101,250 ","$40,500 ",40%,In-store
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$50.00 ,400,"$200,000 ","$70,000 ",35%,In-store
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$30,000 ",30%,In-store
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$40.00 ,150,"$60,000 ","$18,000 ",30%,In-store
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$40.00 ,125,"$50,000 ","$15,000 ",30%,In-store
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$50.00 ,125,"$62,500 ","$21,875 ",35%,In-store
,Foot Locker,1185732,10/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$55.00 ,250,"$137,500 ","$55,000 ",40%,In-store
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$50.00 ,400,"$200,000 ","$70,000 ",35%,In-store
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$30,000 ",30%,In-store
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$40.00 ,195,"$78,000 ","$23,400 ",30%,In-store
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,In-store
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$60.00 ,150,"$90,000 ","$31,500 ",35%,In-store
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$65.00 ,250,"$162,500 ","$65,000 ",40%,In-store
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$60.00 ,500,"$300,000 ","$105,000 ",35%,In-store
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$50.00 ,300,"$150,000 ","$45,000 ",30%,In-store
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$50.00 ,250,"$125,000 ","$37,500 ",30%,In-store
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$50.00 ,200,"$100,000 ","$30,000 ",30%,In-store
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Men's Apparel,$60.00 ,200,"$120,000 ","$42,000 ",35%,In-store
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Women's Apparel,$65.00 ,300,"$195,000 ","$78,000 ",40%,In-store
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$30.00 ,450,"$135,000 ","$40,500 ",30%,In-store
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$30.00 ,250,"$75,000 ","$26,250 ",35%,In-store
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$20.00 ,250,"$50,000 ","$15,000 ",30%,In-store
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$25.00 ,100,"$25,000 ","$7,500 ",30%,In-store
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Men's Apparel,$40.00 ,150,"$60,000 ","$30,000 ",50%,In-store
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Women's Apparel,$30.00 ,250,"$75,000 ","$30,000 ",40%,In-store
,Foot Locker,1185732,2/6/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$30.00 ,500,"$150,000 ","$45,000 ",30%,In-store
,Foot Locker,1185732,2/6/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$30.00 ,150,"$45,000 ","$15,750 ",35%,In-store
,Foot Locker,1185732,2/6/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$20.00 ,200,"$40,000 ","$12,000 ",30%,In-store
,Foot Locker,1185732,2/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$25.00 ,75,"$18,750 ","$5,625 ",30%,In-store
,Foot Locker,1185732,2/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$40.00 ,150,"$60,000 ","$30,000 ",50%,In-store
,Foot Locker,1185732,2/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$15.00 ,250,"$37,500 ","$15,000 ",40%,In-store
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$20.00 ,470,"$94,000 ","$28,200 ",30%,In-store
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$20.00 ,175,"$35,000 ","$12,250 ",35%,In-store
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$10.00 ,225,"$22,500 ","$6,750 ",30%,In-store
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$15.00 ,100,"$15,000 ","$4,500 ",30%,In-store
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Men's Apparel,$30.00 ,150,"$45,000 ","$22,500 ",50%,In-store
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Women's Apparel,$20.00 ,250,"$50,000 ","$20,000 ",40%,In-store
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$20.00 ,475,"$95,000 ","$28,500 ",30%,In-store
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$20.00 ,175,"$35,000 ","$12,250 ",35%,In-store
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$10.00 ,175,"$17,500 ","$5,250 ",30%,In-store
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$15.00 ,100,"$15,000 ","$4,500 ",30%,In-store
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$60.00 ,125,"$75,000 ","$37,500 ",50%,In-store
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$60.00 ,520,"$312,000 ","$93,600 ",30%,In-store
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$40.00 ,225,"$90,000 ","$31,500 ",35%,In-store
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$35.00 ,200,"$70,000 ","$21,000 ",30%,In-store
