Table 1
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$13,125 ",30%,In-store
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Men's Apparel,$45.00 ,150,"$67,500 ","$33,750 ",50%,In-store
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Women's Apparel,$50.00 ,275,"$137,500 ","$55,000 ",40%,In-store
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$35.00 ,525,"$183,750 ","$55,125 ",30%,In-store
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$30.00 ,275,"$82,500 ","$28,875 ",35%,In-store
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$25.00 ,200,"$50,000 ","$15,000 ",30%,In-store
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$25.00 ,175,"$43,750 ","$13,125 ",30%,In-store
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$35.00 ,175,"$61,250 ","$30,625 ",50%,In-store
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$55.00 ,325,"$178,750 ","$71,500 ",40%,In-store
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$50.00 ,550,"$275,000 ","$82,500 ",30%,In-store
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$47,250 ",35%,In-store
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,In-store
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,In-store
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Men's Apparel,$50.00 ,200,"$100,000 ","$50,000 ",50%,In-store
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Women's Apparel,$55.00 ,375,"$206,250 ","$82,500 ",40%,In-store
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$50.00 ,525,"$262,500 ","$78,750 ",30%,In-store
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$47,250 ",35%,In-store
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,In-store
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$24,000 ",30%,In-store
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$50.00 ,175,"$87,500 ","$43,750 ",50%,In-store
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$35.00 ,475,"$166,250 ","$49,875 ",30%,In-store
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$30.00 ,275,"$82,500 ","$28,875 ",35%,In-store
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$25.00 ,175,"$43,750 ","$13,125 ",30%,In-store
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$25.00 ,150,"$37,500 ","$11,250 ",30%,In-store
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Men's Apparel,$35.00 ,150,"$52,500 ","$26,250 ",50%,In-store
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Women's Apparel,$40.00 ,225,"$90,000 ","$36,000 ",40%,In-store
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$45.00 ,400,"$180,000 ","$54,000 ",30%,In-store
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$35.00 ,250,"$87,500 ","$30,625 ",35%,In-store
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$35.00 ,150,"$52,500 ","$15,750 ",30%,In-store
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$13,125 ",30%,In-store
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$45.00 ,125,"$56,250 ","$28,125 ",50%,In-store
,West Gear,1185732,10/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$45.00 ,400,"$180,000 ","$54,000 ",30%,In-store
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$35.00 ,275,"$96,250 ","$33,688 ",35%,In-store
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$35.00 ,220,"$77,000 ","$23,100 ",30%,In-store
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$35.00 ,200,"$70,000 ","$21,000 ",30%,In-store
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$60.00 ,175,"$105,000 ","$52,500 ",50%,In-store
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$65.00 ,275,"$178,750 ","$71,500 ",40%,In-store
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$60.00 ,525,"$315,000 ","$94,500 ",30%,In-store
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$50.00 ,325,"$162,500 ","$56,875 ",35%,In-store
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$50.00 ,275,"$137,500 ","$41,250 ",30%,In-store
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$50.00 ,225,"$112,500 ","$33,750 ",30%,In-store
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Men's Apparel,$60.00 ,225,"$135,000 ","$67,500 ",50%,In-store
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Women's Apparel,$65.00 ,325,"$211,250 ","$84,500 ",40%,In-store
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$30.00 ,450,"$135,000 ","$40,500 ",30%,In-store
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$30.00 ,250,"$75,000 ","$26,250 ",35%,In-store
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$20.00 ,250,"$50,000 ","$15,000 ",30%,In-store
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$25.00 ,100,"$25,000 ","$7,500 ",30%,In-store
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Men's Apparel,$40.00 ,150,"$60,000 ","$30,000 ",50%,In-store
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Women's Apparel,$30.00 ,250,"$75,000 ","$30,000 ",40%,In-store
,West Gear,1185732,2/3/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$30.00 ,500,"$150,000 ","$45,000 ",30%,In-store
,West Gear,1185732,2/3/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$30.00 ,150,"$45,000 ","$15,750 ",35%,In-store
,West Gear,1185732,2/3/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$20.00 ,200,"$40,000 ","$12,000 ",30%,In-store
,West Gear,1185732,2/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$25.00 ,75,"$18,750 ","$5,625 ",30%,In-store
,West Gear,1185732,2/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$40.00 ,150,"$60,000 ","$30,000 ",50%,In-store
,West Gear,1185732,2/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$15.00 ,250,"$37,500 ","$15,000 ",40%,In-store
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$20.00 ,470,"$94,000 ","$28,200 ",30%,In-store
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$20.00 ,175,"$35,000 ","$12,250 ",35%,In-store
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$10.00 ,225,"$22,500 ","$6,750 ",30%,In-store
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$15.00 ,75,"$11,250 ","$3,375 ",30%,In-store
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$30.00 ,125,"$37,500 ","$18,750 ",50%,In-store
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$20.00 ,225,"$45,000 ","$18,000 ",40%,In-store
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$20.00 ,450,"$90,000 ","$27,000 ",30%,In-store
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$20.00 ,150,"$30,000 ","$10,500 ",35%,In-store
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$10.00 ,150,"$15,000 ","$4,500 ",30%,In-store
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$15.00 ,75,"$11,250 ","$3,375 ",30%,In-store
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$60.00 ,100,"$60,000 ","$30,000 ",50%,In-store
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$50.00 ,225,"$112,500 ","$45,000 ",40%,In-store
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$60.00 ,495,"$297,000 ","$89,100 ",30%,In-store
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,In-store
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$35.00 ,175,"$61,250 ","$18,375 ",30%,In-store
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$35.00 ,150,"$52,500 ","$15,750 ",30%,In-store
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$45.00 ,175,"$78,750 ","$39,375 ",50%,In-store
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$50.00 ,300,"$150,000 ","$60,000 ",40%,In-store
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$35.00 ,550,"$192,500 ","$57,750 ",30%,In-store
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$30.00 ,300,"$90,000 ","$31,500 ",35%,In-store
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$25.00 ,200,"$50,000 ","$15,000 ",30%,In-store
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$25.00 ,175,"$43,750 ","$13,125 ",30%,In-store
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$35.00 ,175,"$61,250 ","$30,625 ",50%,In-store
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$55.00 ,325,"$178,750 ","$71,500 ",40%,In-store
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$50.00 ,550,"$275,000 ","$82,500 ",30%,In-store
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$47,250 ",35%,In-store
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,In-store
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,In-store
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$50.00 ,200,"$100,000 ","$50,000 ",50%,In-store
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$55.00 ,375,"$206,250 ","$82,500 ",40%,In-store
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$50.00 ,525,"$262,500 ","$78,750 ",30%,In-store
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$47,250 ",35%,In-store
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$40.00 ,225,"$90,000 ","$27,000 ",30%,In-store
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$24,000 ",30%,In-store
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$50.00 ,175,"$87,500 ","$43,750 ",50%,In-store
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$35.00 ,475,"$166,250 ","$49,875 ",30%,In-store
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$30.00 ,250,"$75,000 ","$26,250 ",35%,In-store
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$25.00 ,150,"$37,500 ","$11,250 ",30%,In-store
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$25.00 ,125,"$31,250 ","$9,375 ",30%,In-store
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$35.00 ,125,"$43,750 ","$21,875 ",50%,In-store
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$45.00 ,375,"$168,750 ","$50,625 ",30%,In-store
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$35.00 ,225,"$78,750 ","$27,563 ",35%,In-store
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$35.00 ,125,"$43,750 ","$13,125 ",30%,In-store
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$13,125 ",30%,In-store
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$45.00 ,125,"$56,250 ","$28,125 ",50%,In-store
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$45.00 ,400,"$180,000 ","$54,000 ",30%,In-store
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$35.00 ,300,"$105,000 ","$36,750 ",35%,In-store
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$35.00 ,245,"$85,750 ","$25,725 ",30%,In-store
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$35.00 ,225,"$78,750 ","$23,625 ",30%,In-store
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$60.00 ,200,"$120,000 ","$60,000 ",50%,In-store
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$65.00 ,300,"$195,000 ","$78,000 ",40%,In-store
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$60.00 ,550,"$330,000 ","$99,000 ",30%,In-store
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,In-store
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$50.00 ,300,"$150,000 ","$45,000 ",30%,In-store
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$37,500 ",30%,In-store
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$60.00 ,250,"$150,000 ","$75,000 ",50%,In-store
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$65.00 ,350,"$227,500 ","$91,000 ",40%,In-store
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$35.00 ,500,"$175,000 ","$70,000 ",40%,In-store
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$35.00 ,300,"$105,000 ","$42,000 ",40%,In-store
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$25.00 ,300,"$75,000 ","$26,250 ",35%,In-store
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$30.00 ,150,"$45,000 ","$15,750 ",35%,In-store
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$45.00 ,200,"$90,000 ","$27,000 ",30%,In-store
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$35.00 ,300,"$105,000 ","$42,000 ",40%,In-store
,West Gear,1185732,2/10/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$35.00 ,550,"$192,500 ","$77,000 ",40%,In-store
,West Gear,1185732,2/10/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$35.00 ,200,"$70,000 ","$28,000 ",40%,In-store
,West Gear,1185732,2/10/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$25.00 ,250,"$62,500 ","$21,875 ",35%,In-store
,West Gear,1185732,2/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$30.00 ,125,"$37,500 ","$13,125 ",35%,In-store
,West Gear,1185732,2/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$45.00 ,200,"$90,000 ","$27,000 ",30%,In-store
,West Gear,1185732,2/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$20.00 ,300,"$60,000 ","$24,000 ",40%,In-store
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$25.00 ,520,"$130,000 ","$52,000 ",40%,In-store
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$25.00 ,225,"$56,250 ","$22,500 ",40%,In-store
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$15.00 ,275,"$41,250 ","$14,438 ",35%,In-store
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$20.00 ,125,"$25,000 ","$8,750 ",35%,In-store
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Men's Apparel,$35.00 ,175,"$61,250 ","$18,375 ",30%,In-store
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Women's Apparel,$25.00 ,275,"$68,750 ","$27,500 ",40%,In-store
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$25.00 ,500,"$125,000 ","$50,000 ",40%,In-store
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$25.00 ,200,"$50,000 ","$20,000 ",40%,In-store
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$15.00 ,200,"$30,000 ","$10,500 ",35%,In-store
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$20.00 ,125,"$25,000 ","$8,750 ",35%,In-store
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$65.00 ,150,"$97,500 ","$29,250 ",30%,In-store
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$50.00 ,275,"$137,500 ","$55,000 ",40%,In-store
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$60.00 ,545,"$327,000 ","$130,800 ",40%,In-store
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$40,000 ",40%,In-store
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$35.00 ,225,"$78,750 ","$27,563 ",35%,In-store
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$35.00 ,175,"$61,250 ","$21,438 ",35%,In-store
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Men's Apparel,$45.00 ,200,"$90,000 ","$27,000 ",30%,In-store
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Women's Apparel,$55.00 ,325,"$178,750 ","$71,500 ",40%,In-store
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$40.00 ,575,"$230,000 ","$92,000 ",40%,In-store
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$35.00 ,325,"$113,750 ","$45,500 ",40%,In-store
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$30.00 ,200,"$60,000 ","$21,000 ",35%,In-store
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$30.00 ,175,"$52,500 ","$18,375 ",35%,In-store
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$40.00 ,175,"$70,000 ","$21,000 ",30%,In-store
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$60.00 ,325,"$195,000 ","$78,000 ",40%,In-store
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$55.00 ,550,"$302,500 ","$121,000 ",40%,In-store
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$50.00 ,300,"$150,000 ","$60,000 ",40%,In-store
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$45.00 ,225,"$101,250 ","$35,438 ",35%,In-store
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$27,563 ",35%,In-store
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Men's Apparel,$55.00 ,200,"$110,000 ","$33,000 ",30%,In-store
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Women's Apparel,$60.00 ,375,"$225,000 ","$90,000 ",40%,In-store
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,In-store
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$54,000 ",40%,In-store
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$40.00 ,225,"$90,000 ","$31,500 ",35%,In-store
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,In-store
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$50.00 ,175,"$87,500 ","$26,250 ",30%,In-store
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$35.00 ,475,"$166,250 ","$66,500 ",40%,In-store
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$30.00 ,275,"$82,500 ","$33,000 ",40%,In-store
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$25.00 ,175,"$43,750 ","$15,313 ",35%,In-store
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$25.00 ,150,"$37,500 ","$13,125 ",35%,In-store
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Men's Apparel,$35.00 ,150,"$52,500 ","$15,750 ",30%,In-store
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Women's Apparel,$40.00 ,225,"$90,000 ","$36,000 ",40%,In-store
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$45.00 ,400,"$180,000 ","$72,000 ",40%,In-store
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$35.00 ,250,"$87,500 ","$35,000 ",40%,In-store
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$35.00 ,150,"$52,500 ","$18,375 ",35%,In-store
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$35.00 ,150,"$52,500 ","$18,375 ",35%,In-store
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$45.00 ,150,"$67,500 ","$20,250 ",30%,In-store
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$50.00 ,275,"$137,500 ","$55,000 ",40%,In-store
