Table 1
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$45.00 ,425,"$191,250 ","$76,500 ",40%,In-store
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$35.00 ,325,"$113,750 ","$45,500 ",40%,In-store
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$35.00 ,270,"$94,500 ","$33,075 ",35%,In-store
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$35.00 ,275,"$96,250 ","$33,688 ",35%,In-store
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$60.00 ,250,"$150,000 ","$45,000 ",30%,In-store
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$65.00 ,350,"$227,500 ","$91,000 ",40%,In-store
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$60.00 ,600,"$360,000 ","$144,000 ",40%,In-store
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$50.00 ,400,"$200,000 ","$80,000 ",40%,In-store
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,In-store
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,In-store
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Men's Apparel,$60.00 ,300,"$180,000 ","$54,000 ",30%,In-store
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Women's Apparel,$65.00 ,400,"$260,000 ","$104,000 ",40%,In-store
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$35.00 ,500,"$175,000 ","$70,000 ",40%,In-store
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$35.00 ,300,"$105,000 ","$42,000 ",40%,In-store
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$25.00 ,300,"$75,000 ","$30,000 ",40%,In-store
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$30.00 ,150,"$45,000 ","$18,000 ",40%,In-store
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Men's Apparel,$45.00 ,200,"$90,000 ","$36,000 ",40%,In-store
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Women's Apparel,$35.00 ,300,"$105,000 ","$42,000 ",40%,In-store
,West Gear,1185732,2/17/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$35.00 ,550,"$192,500 ","$77,000 ",40%,In-store
,West Gear,1185732,2/17/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,West Gear,1185732,2/17/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$30.00 ,300,"$90,000 ","$36,000 ",40%,In-store
,West Gear,1185732,2/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$35.00 ,175,"$61,250 ","$24,500 ",40%,In-store
,West Gear,1185732,2/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,West Gear,1185732,2/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$25.00 ,350,"$87,500 ","$35,000 ",40%,In-store
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$30.00 ,570,"$171,000 ","$68,400 ",40%,In-store
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$30.00 ,275,"$82,500 ","$33,000 ",40%,In-store
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$20.00 ,325,"$65,000 ","$26,000 ",40%,In-store
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$25.00 ,175,"$43,750 ","$17,500 ",40%,In-store
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Men's Apparel,$40.00 ,225,"$90,000 ","$36,000 ",40%,In-store
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Women's Apparel,$30.00 ,325,"$97,500 ","$39,000 ",40%,In-store
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$30.00 ,550,"$165,000 ","$66,000 ",40%,In-store
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$30.00 ,250,"$75,000 ","$30,000 ",40%,In-store
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$20.00 ,250,"$50,000 ","$20,000 ",40%,In-store
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$25.00 ,175,"$43,750 ","$17,500 ",40%,In-store
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$65.00 ,200,"$130,000 ","$52,000 ",40%,In-store
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$50.00 ,325,"$162,500 ","$65,000 ",40%,In-store
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$60.00 ,595,"$357,000 ","$142,800 ",40%,In-store
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,In-store
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$35.00 ,275,"$96,250 ","$38,500 ",40%,In-store
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$35.00 ,200,"$70,000 ","$28,000 ",40%,In-store
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Men's Apparel,$45.00 ,225,"$101,250 ","$40,500 ",40%,In-store
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$45.00 ,600,"$270,000 ","$108,000 ",40%,In-store
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$40.00 ,425,"$170,000 ","$68,000 ",40%,In-store
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$35.00 ,300,"$105,000 ","$42,000 ",40%,In-store
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$35.00 ,275,"$96,250 ","$38,500 ",40%,In-store
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$45.00 ,275,"$123,750 ","$49,500 ",40%,In-store
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$65.00 ,425,"$276,250 ","$110,500 ",40%,In-store
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$60.00 ,650,"$390,000 ","$156,000 ",40%,In-store
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$55.00 ,400,"$220,000 ","$88,000 ",40%,In-store
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$50.00 ,325,"$162,500 ","$65,000 ",40%,In-store
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$50.00 ,275,"$137,500 ","$55,000 ",40%,In-store
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Men's Apparel,$60.00 ,300,"$180,000 ","$72,000 ",40%,In-store
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Women's Apparel,$65.00 ,475,"$308,750 ","$123,500 ",40%,In-store
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,In-store
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$54,000 ",40%,In-store
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,In-store
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$40.00 ,275,"$110,000 ","$44,000 ",40%,In-store
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$55.00 ,425,"$233,750 ","$93,500 ",40%,In-store
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$35.00 ,550,"$192,500 ","$77,000 ",40%,In-store
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$30.00 ,350,"$105,000 ","$42,000 ",40%,In-store
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$25.00 ,250,"$62,500 ","$25,000 ",40%,In-store
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$25.00 ,225,"$56,250 ","$22,500 ",40%,In-store
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Men's Apparel,$35.00 ,225,"$78,750 ","$31,500 ",40%,In-store
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Women's Apparel,$40.00 ,300,"$120,000 ","$48,000 ",40%,In-store
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$45.00 ,425,"$191,250 ","$76,500 ",40%,In-store
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$35.00 ,275,"$96,250 ","$38,500 ",40%,In-store
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$35.00 ,175,"$61,250 ","$24,500 ",40%,In-store
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$35.00 ,175,"$61,250 ","$24,500 ",40%,In-store
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$45.00 ,175,"$78,750 ","$31,500 ",40%,In-store
,Foot Locker,1185732,10/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$50.00 ,300,"$150,000 ","$60,000 ",40%,In-store
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$45.00 ,450,"$202,500 ","$81,000 ",40%,In-store
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$35.00 ,350,"$122,500 ","$49,000 ",40%,In-store
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$35.00 ,295,"$103,250 ","$41,300 ",40%,In-store
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$40.00 ,325,"$130,000 ","$52,000 ",40%,In-store
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$65.00 ,300,"$195,000 ","$78,000 ",40%,In-store
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$70.00 ,400,"$280,000 ","$112,000 ",40%,In-store
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$65.00 ,650,"$422,500 ","$169,000 ",40%,In-store
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$55.00 ,450,"$247,500 ","$99,000 ",40%,In-store
,West Gear,1185732,12/16/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$55.00 ,400,"$220,000 ","$88,000 ",40%,In-store
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Men's Apparel,$65.00 ,350,"$227,500 ","$91,000 ",40%,In-store
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Women's Apparel,$70.00 ,450,"$315,000 ","$126,000 ",40%,In-store
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$35.00 ,425,"$148,750 ","$59,500 ",40%,In-store
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$35.00 ,225,"$78,750 ","$27,563 ",35%,In-store
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$25.00 ,225,"$56,250 ","$19,688 ",35%,In-store
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$30.00 ,75,"$22,500 ","$7,875 ",35%,In-store
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Men's Apparel,$45.00 ,125,"$56,250 ","$16,875 ",30%,In-store
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Women's Apparel,$35.00 ,225,"$78,750 ","$23,625 ",30%,In-store
,Foot Locker,1185732,2/22/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$35.00 ,475,"$166,250 ","$66,500 ",40%,In-store
,West Gear,1185732,2/22/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$35.00 ,125,"$43,750 ","$15,313 ",35%,In-store
,West Gear,1185732,2/22/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$25.00 ,175,"$43,750 ","$15,313 ",35%,In-store
,West Gear,1185732,2/22/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$30.00 ,50,"$15,000 ","$5,250 ",35%,In-store
,West Gear,1185732,2/22/21,Northeast,Maryland,Baltimore,Men's Apparel,$45.00 ,125,"$56,250 ","$16,875 ",30%,In-store
,West Gear,1185732,2/22/21,Northeast,Maryland,Baltimore,Women's Apparel,$35.00 ,225,"$78,750 ","$23,625 ",30%,In-store
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$35.00 ,445,"$155,750 ","$62,300 ",40%,In-store
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$35.00 ,150,"$52,500 ","$18,375 ",35%,In-store
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$25.00 ,175,"$43,750 ","$15,313 ",35%,In-store
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$30.00 ,25,"$7,500 ","$2,625 ",35%,In-store
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$45.00 ,75,"$33,750 ","$10,125 ",30%,In-store
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$35.00 ,175,"$61,250 ","$18,375 ",30%,In-store
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$35.00 ,425,"$148,750 ","$59,500 ",40%,In-store
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$35.00 ,125,"$43,750 ","$15,313 ",35%,In-store
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$25.00 ,125,"$31,250 ","$10,938 ",35%,In-store
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$30.00 ,50,"$15,000 ","$5,250 ",35%,In-store
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Men's Apparel,$45.00 ,50,"$22,500 ","$6,750 ",30%,In-store
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Women's Apparel,$35.00 ,200,"$70,000 ","$21,000 ",30%,In-store
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$50.00 ,470,"$235,000 ","$94,000 ",40%,In-store
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$45.00 ,175,"$78,750 ","$27,563 ",35%,In-store
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,In-store
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$40.00 ,100,"$40,000 ","$14,000 ",35%,In-store
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$50.00 ,125,"$62,500 ","$18,750 ",30%,In-store
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$55.00 ,250,"$137,500 ","$41,250 ",30%,In-store
,West Gear,1185732,6/22/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$50.00 ,500,"$250,000 ","$100,000 ",40%,In-store
,West Gear,1185732,6/22/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$45.00 ,250,"$112,500 ","$39,375 ",35%,In-store
,Foot Locker,1185732,6/22/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$40.00 ,175,"$70,000 ","$24,500 ",35%,In-store
,Foot Locker,1185732,6/22/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,In-store
,Foot Locker,1185732,6/22/21,Northeast,Maryland,Baltimore,Men's Apparel,$50.00 ,150,"$75,000 ","$22,500 ",30%,In-store
,Foot Locker,1185732,6/22/21,Northeast,Maryland,Baltimore,Women's Apparel,$55.00 ,300,"$165,000 ","$49,500 ",30%,In-store
,Foot Locker,1185732,7/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,In-store
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$45.00 ,275,"$123,750 ","$43,313 ",35%,In-store
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,In-store
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,In-store
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$50.00 ,175,"$87,500 ","$26,250 ",30%,In-store
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$55.00 ,350,"$192,500 ","$57,750 ",30%,In-store
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$50.00 ,500,"$250,000 ","$100,000 ",40%,In-store
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$45.00 ,275,"$123,750 ","$43,313 ",35%,In-store
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$40.00 ,200,"$80,000 ","$28,000 ",35%,In-store
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,In-store
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Men's Apparel,$50.00 ,125,"$62,500 ","$18,750 ",30%,In-store
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Women's Apparel,$55.00 ,300,"$165,000 ","$49,500 ",30%,In-store
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$50.00 ,425,"$212,500 ","$85,000 ",40%,In-store
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$45.00 ,225,"$101,250 ","$35,438 ",35%,In-store
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$40.00 ,125,"$50,000 ","$17,500 ",35%,In-store
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$40.00 ,100,"$40,000 ","$14,000 ",35%,In-store
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$50.00 ,100,"$50,000 ","$15,000 ",30%,In-store
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$55.00 ,200,"$110,000 ","$33,000 ",30%,In-store
,Sports Direct,1185732,10/22/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$55.00 ,375,"$206,250 ","$82,500 ",40%,In-store
,Sports Direct,1185732,10/22/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$50.00 ,200,"$100,000 ","$35,000 ",35%,In-store
,Sports Direct,1185732,10/22/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$50.00 ,100,"$50,000 ","$17,500 ",35%,In-store
,Foot Locker,1185732,10/22/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$50.00 ,75,"$37,500 ","$13,125 ",35%,In-store
,Foot Locker,1185732,10/22/21,Northeast,Maryland,Baltimore,Men's Apparel,$60.00 ,75,"$45,000 ","$13,500 ",30%,In-store
,Foot Locker,1185732,10/22/21,Northeast,Maryland,Baltimore,Women's Apparel,$65.00 ,200,"$130,000 ","$39,000 ",30%,In-store
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$60.00 ,350,"$210,000 ","$84,000 ",40%,In-store
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$50.00 ,175,"$87,500 ","$30,625 ",35%,In-store
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$50.00 ,170,"$85,000 ","$29,750 ",35%,In-store
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$50.00 ,150,"$75,000 ","$26,250 ",35%,In-store
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Men's Apparel,$60.00 ,125,"$75,000 ","$22,500 ",30%,In-store
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Women's Apparel,$65.00 ,225,"$146,250 ","$43,875 ",30%,In-store
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$60.00 ,450,"$270,000 ","$108,000 ",40%,In-store
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,In-store
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$50.00 ,225,"$112,500 ","$39,375 ",35%,In-store
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$50.00 ,175,"$87,500 ","$30,625 ",35%,In-store
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$60.00 ,175,"$105,000 ","$31,500 ",30%,In-store
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$65.00 ,275,"$178,750 ","$53,625 ",30%,In-store
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$40.00 ,525,"$210,000 ","$73,500 ",35%,In-store
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$40.00 ,325,"$130,000 ","$45,500 ",35%,In-store
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$30.00 ,325,"$97,500 ","$39,000 ",40%,In-store
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$35.00 ,175,"$61,250 ","$24,500 ",40%,In-store
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Men's Apparel,$50.00 ,225,"$112,500 ","$33,750 ",30%,In-store
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Women's Apparel,$40.00 ,325,"$130,000 ","$52,000 ",40%,In-store
,Foot Locker,1185732,2/15/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$40.00 ,575,"$230,000 ","$80,500 ",35%,In-store
,Foot Locker,1185732,2/15/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$40.00 ,225,"$90,000 ","$31,500 ",35%,In-store
,Foot Locker,1185732,2/15/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$30.00 ,275,"$82,500 ","$33,000 ",40%,In-store
,Foot Locker,1185732,2/15/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$35.00 ,150,"$52,500 ","$21,000 ",40%,In-store
,Foot Locker,1185732,2/15/21,Northeast,Delaware,Wilmington,Men's Apparel,$50.00 ,225,"$112,500 ","$33,750 ",30%,In-store
,Foot Locker,1185732,2/15/21,Northeast,Delaware,Wilmington,Women's Apparel,$40.00 ,325,"$130,000 ","$52,000 ",40%,In-store
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$40.00 ,545,"$218,000 ","$76,300 ",35%,In-store
