Table 1
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$35,000 ",35%,In-store
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$30.00 ,275,"$82,500 ","$33,000 ",40%,In-store
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$17,500 ",40%,In-store
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$50.00 ,175,"$87,500 ","$26,250 ",30%,In-store
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$40.00 ,275,"$110,000 ","$44,000 ",40%,In-store
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$40.00 ,525,"$210,000 ","$73,500 ",35%,In-store
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$40.00 ,225,"$90,000 ","$31,500 ",35%,In-store
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$30.00 ,225,"$67,500 ","$27,000 ",40%,In-store
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$35.00 ,150,"$52,500 ","$21,000 ",40%,In-store
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Men's Apparel,$50.00 ,150,"$75,000 ","$22,500 ",30%,In-store
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Women's Apparel,$40.00 ,300,"$120,000 ","$48,000 ",40%,In-store
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$55.00 ,570,"$313,500 ","$109,725 ",35%,In-store
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$50.00 ,275,"$137,500 ","$48,125 ",35%,In-store
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$45.00 ,300,"$135,000 ","$54,000 ",40%,In-store
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$45.00 ,250,"$112,500 ","$45,000 ",40%,In-store
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$55.00 ,275,"$151,250 ","$45,375 ",30%,In-store
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$60.00 ,400,"$240,000 ","$96,000 ",40%,In-store
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$55.00 ,650,"$357,500 ","$125,125 ",35%,In-store
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$50.00 ,400,"$200,000 ","$70,000 ",35%,In-store
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$45.00 ,325,"$146,250 ","$58,500 ",40%,In-store
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$45.00 ,300,"$135,000 ","$54,000 ",40%,In-store
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Men's Apparel,$55.00 ,300,"$165,000 ","$49,500 ",30%,In-store
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Women's Apparel,$60.00 ,450,"$270,000 ","$108,000 ",40%,In-store
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$55.00 ,675,"$371,250 ","$129,938 ",35%,In-store
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$50.00 ,425,"$212,500 ","$74,375 ",35%,In-store
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$45.00 ,350,"$157,500 ","$63,000 ",40%,In-store
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$45.00 ,300,"$135,000 ","$54,000 ",40%,In-store
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$55.00 ,325,"$178,750 ","$53,625 ",30%,In-store
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$60.00 ,500,"$300,000 ","$120,000 ",40%,In-store
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$55.00 ,650,"$357,500 ","$125,125 ",35%,In-store
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$50.00 ,425,"$212,500 ","$74,375 ",35%,In-store
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$45.00 ,350,"$157,500 ","$63,000 ",40%,In-store
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$45.00 ,250,"$112,500 ","$45,000 ",40%,In-store
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Men's Apparel,$55.00 ,225,"$123,750 ","$37,125 ",30%,In-store
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Women's Apparel,$60.00 ,400,"$240,000 ","$96,000 ",40%,In-store
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$55.00 ,525,"$288,750 ","$101,063 ",35%,In-store
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$50.00 ,325,"$162,500 ","$56,875 ",35%,In-store
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$45.00 ,225,"$101,250 ","$40,500 ",40%,In-store
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$45.00 ,200,"$90,000 ","$36,000 ",40%,In-store
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$55.00 ,200,"$110,000 ","$33,000 ",30%,In-store
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$60.00 ,300,"$180,000 ","$72,000 ",40%,In-store
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$60.00 ,475,"$285,000 ","$99,750 ",35%,In-store
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$55.00 ,300,"$165,000 ","$57,750 ",35%,In-store
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$55.00 ,200,"$110,000 ","$44,000 ",40%,In-store
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$55.00 ,175,"$96,250 ","$38,500 ",40%,In-store
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Men's Apparel,$65.00 ,175,"$113,750 ","$34,125 ",30%,In-store
,Kohl's,1185732,10/15/21,Northeast,Delaware,Wilmington,Women's Apparel,$70.00 ,300,"$210,000 ","$84,000 ",40%,In-store
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$65.00 ,450,"$292,500 ","$102,375 ",35%,In-store
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$55.00 ,325,"$178,750 ","$62,563 ",35%,In-store
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$55.00 ,320,"$176,000 ","$70,400 ",40%,In-store
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$66,000 ",40%,In-store
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Men's Apparel,$65.00 ,275,"$178,750 ","$53,625 ",30%,In-store
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Women's Apparel,$70.00 ,375,"$262,500 ","$105,000 ",40%,In-store
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$65.00 ,600,"$390,000 ","$136,500 ",35%,In-store
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$55.00 ,400,"$220,000 ","$77,000 ",35%,In-store
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$55.00 ,375,"$206,250 ","$82,500 ",40%,In-store
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$55.00 ,325,"$178,750 ","$71,500 ",40%,In-store
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$65.00 ,325,"$211,250 ","$63,375 ",30%,In-store
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$70.00 ,425,"$297,500 ","$119,000 ",40%,In-store
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$35.00 ,475,"$166,250 ","$58,188 ",35%,In-store
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$35.00 ,275,"$96,250 ","$33,688 ",35%,In-store
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$25.00 ,275,"$68,750 ","$27,500 ",40%,In-store
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$30.00 ,125,"$37,500 ","$15,000 ",40%,In-store
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Men's Apparel,$45.00 ,175,"$78,750 ","$23,625 ",30%,In-store
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Women's Apparel,$35.00 ,275,"$96,250 ","$38,500 ",40%,In-store
,Kohl's,1185732,2/8/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$35.00 ,525,"$183,750 ","$64,313 ",35%,In-store
,Kohl's,1185732,2/8/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$35.00 ,175,"$61,250 ","$21,438 ",35%,In-store
,Kohl's,1185732,2/8/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$25.00 ,225,"$56,250 ","$22,500 ",40%,In-store
,Kohl's,1185732,2/8/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$30.00 ,100,"$30,000 ","$12,000 ",40%,In-store
,Kohl's,1185732,2/8/21,Northeast,New Jersey,Newark,Men's Apparel,$45.00 ,175,"$78,750 ","$23,625 ",30%,In-store
,Kohl's,1185732,2/8/21,Northeast,New Jersey,Newark,Women's Apparel,$35.00 ,275,"$96,250 ","$38,500 ",40%,In-store
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$35.00 ,495,"$173,250 ","$60,638 ",35%,In-store
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$35.00 ,200,"$70,000 ","$24,500 ",35%,In-store
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$25.00 ,225,"$56,250 ","$22,500 ",40%,In-store
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$30.00 ,75,"$22,500 ","$9,000 ",40%,In-store
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Men's Apparel,$45.00 ,125,"$56,250 ","$16,875 ",30%,In-store
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Women's Apparel,$35.00 ,225,"$78,750 ","$31,500 ",40%,In-store
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Men's Street Footwear,$35.00 ,475,"$166,250 ","$58,188 ",35%,In-store
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$35.00 ,175,"$61,250 ","$21,438 ",35%,In-store
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Women's Street Footwear,$25.00 ,175,"$43,750 ","$17,500 ",40%,In-store
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$30.00 ,100,"$30,000 ","$12,000 ",40%,In-store
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Men's Apparel,$45.00 ,100,"$45,000 ","$13,500 ",30%,In-store
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Women's Apparel,$35.00 ,250,"$87,500 ","$35,000 ",40%,In-store
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$50.00 ,520,"$260,000 ","$91,000 ",35%,In-store
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$45.00 ,225,"$101,250 ","$35,438 ",35%,In-store
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$40.00 ,250,"$100,000 ","$40,000 ",40%,In-store
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Men's Apparel,$50.00 ,225,"$112,500 ","$33,750 ",30%,In-store
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Men's Street Footwear,$50.00 ,600,"$300,000 ","$105,000 ",35%,In-store
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$45.00 ,350,"$157,500 ","$55,125 ",35%,In-store
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Women's Street Footwear,$40.00 ,275,"$110,000 ","$44,000 ",40%,In-store
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$40.00 ,250,"$100,000 ","$40,000 ",40%,In-store
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Men's Apparel,$50.00 ,250,"$125,000 ","$37,500 ",30%,In-store
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Women's Apparel,$55.00 ,400,"$220,000 ","$88,000 ",40%,In-store
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$50.00 ,625,"$312,500 ","$109,375 ",35%,In-store
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$45.00 ,375,"$168,750 ","$59,063 ",35%,In-store
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,In-store
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$40.00 ,250,"$100,000 ","$40,000 ",40%,In-store
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Men's Apparel,$50.00 ,275,"$137,500 ","$41,250 ",30%,In-store
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Women's Apparel,$55.00 ,450,"$247,500 ","$99,000 ",40%,In-store
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Men's Street Footwear,$50.00 ,600,"$300,000 ","$105,000 ",35%,In-store
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$45.00 ,375,"$168,750 ","$59,063 ",35%,In-store
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Women's Street Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,In-store
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Men's Apparel,$50.00 ,175,"$87,500 ","$26,250 ",30%,In-store
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$50.00 ,475,"$237,500 ","$83,125 ",35%,In-store
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$45.00 ,275,"$123,750 ","$43,313 ",35%,In-store
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$40.00 ,175,"$70,000 ","$28,000 ",40%,In-store
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$24,000 ",40%,In-store
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Men's Apparel,$50.00 ,150,"$75,000 ","$22,500 ",30%,In-store
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Women's Apparel,$55.00 ,250,"$137,500 ","$55,000 ",40%,In-store
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Men's Street Footwear,$55.00 ,425,"$233,750 ","$81,813 ",35%,In-store
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,In-store
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Women's Street Footwear,$50.00 ,150,"$75,000 ","$30,000 ",40%,In-store
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$50.00 ,125,"$62,500 ","$25,000 ",40%,In-store
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Men's Apparel,$60.00 ,125,"$75,000 ","$22,500 ",30%,In-store
,Sports Direct,1185732,10/8/21,Northeast,New Jersey,Newark,Women's Apparel,$65.00 ,250,"$162,500 ","$65,000 ",40%,In-store
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Men's Street Footwear,$60.00 ,400,"$240,000 ","$84,000 ",35%,In-store
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$50.00 ,275,"$137,500 ","$48,125 ",35%,In-store
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Women's Street Footwear,$50.00 ,270,"$135,000 ","$54,000 ",40%,In-store
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Men's Apparel,$60.00 ,225,"$135,000 ","$40,500 ",30%,In-store
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Women's Apparel,$65.00 ,325,"$211,250 ","$84,500 ",40%,In-store
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$60.00 ,550,"$330,000 ","$115,500 ",35%,In-store
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,In-store
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$50.00 ,325,"$162,500 ","$65,000 ",40%,In-store
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$50.00 ,275,"$137,500 ","$55,000 ",40%,In-store
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Men's Apparel,$60.00 ,275,"$165,000 ","$49,500 ",30%,In-store
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Women's Apparel,$65.00 ,375,"$243,750 ","$97,500 ",40%,In-store
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Men's Street Footwear,$40.00 ,500,"$200,000 ","$80,000 ",40%,In-store
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$40.00 ,300,"$120,000 ","$48,000 ",40%,In-store
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Women's Street Footwear,$30.00 ,300,"$90,000 ","$27,000 ",30%,In-store
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$35.00 ,150,"$52,500 ","$15,750 ",30%,In-store
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Men's Apparel,$50.00 ,200,"$100,000 ","$30,000 ",30%,In-store
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Women's Apparel,$40.00 ,300,"$120,000 ","$42,000 ",35%,In-store
,Sports Direct,1185732,2/5/21,Northeast,New Jersey,Newark,Men's Street Footwear,$40.00 ,550,"$220,000 ","$88,000 ",40%,In-store
,Sports Direct,1185732,2/5/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,Sports Direct,1185732,2/5/21,Northeast,New Jersey,Newark,Women's Street Footwear,$30.00 ,250,"$75,000 ","$22,500 ",30%,In-store
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$13,125 ",30%,In-store
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$50.00 ,200,"$100,000 ","$30,000 ",30%,In-store
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$40.00 ,300,"$120,000 ","$42,000 ",35%,In-store
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$40.00 ,520,"$208,000 ","$83,200 ",40%,In-store
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$40.00 ,225,"$90,000 ","$36,000 ",40%,In-store
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$30.00 ,250,"$75,000 ","$22,500 ",30%,In-store
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$35.00 ,100,"$35,000 ","$10,500 ",30%,In-store
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$50.00 ,150,"$75,000 ","$22,500 ",30%,In-store
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$40.00 ,250,"$100,000 ","$35,000 ",35%,In-store
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$40.00 ,500,"$200,000 ","$80,000 ",40%,In-store
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$30.00 ,200,"$60,000 ","$18,000 ",30%,In-store
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$13,125 ",30%,In-store
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$50.00 ,125,"$62,500 ","$18,750 ",30%,In-store
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$40.00 ,275,"$110,000 ","$38,500 ",35%,In-store
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$55.00 ,545,"$299,750 ","$119,900 ",40%,In-store
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$45.00 ,275,"$123,750 ","$37,125 ",30%,In-store
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$30,375 ",30%,In-store
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$55.00 ,250,"$137,500 ","$41,250 ",30%,In-store
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$60.00 ,375,"$225,000 ","$78,750 ",35%,In-store
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$55.00 ,625,"$343,750 ","$137,500 ",40%,In-store
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$50.00 ,375,"$187,500 ","$75,000 ",40%,In-store
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$45.00 ,300,"$135,000 ","$40,500 ",30%,In-store
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$45.00 ,275,"$123,750 ","$37,125 ",30%,In-store
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$55.00 ,275,"$151,250 ","$45,375 ",30%,In-store
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$60.00 ,425,"$255,000 ","$89,250 ",35%,In-store
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$55.00 ,650,"$357,500 ","$143,000 ",40%,In-store
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$50.00 ,400,"$200,000 ","$80,000 ",40%,In-store
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$45.00 ,325,"$146,250 ","$43,875 ",30%,In-store
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$45.00 ,275,"$123,750 ","$37,125 ",30%,In-store
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$55.00 ,300,"$165,000 ","$49,500 ",30%,In-store
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$60.00 ,475,"$285,000 ","$99,750 ",35%,In-store
