Table 1
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$55.00 ,625,"$343,750 ","$137,500 ",40%,In-store
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$50.00 ,400,"$200,000 ","$80,000 ",40%,In-store
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$45.00 ,325,"$146,250 ","$43,875 ",30%,In-store
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$30,375 ",30%,In-store
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$55.00 ,200,"$110,000 ","$33,000 ",30%,In-store
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$60.00 ,375,"$225,000 ","$78,750 ",35%,In-store
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$55.00 ,500,"$275,000 ","$110,000 ",40%,In-store
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$50.00 ,300,"$150,000 ","$60,000 ",40%,In-store
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$45.00 ,200,"$90,000 ","$27,000 ",30%,In-store
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$23,625 ",30%,In-store
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$55.00 ,175,"$96,250 ","$28,875 ",30%,In-store
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$60.00 ,275,"$165,000 ","$57,750 ",35%,In-store
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$60.00 ,450,"$270,000 ","$108,000 ",40%,In-store
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$55.00 ,275,"$151,250 ","$60,500 ",40%,In-store
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$55.00 ,175,"$96,250 ","$28,875 ",30%,In-store
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$55.00 ,150,"$82,500 ","$24,750 ",30%,In-store
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$65.00 ,150,"$97,500 ","$29,250 ",30%,In-store
,Foot Locker,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$70.00 ,275,"$192,500 ","$67,375 ",35%,In-store
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$65.00 ,425,"$276,250 ","$110,500 ",40%,In-store
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$55.00 ,300,"$165,000 ","$66,000 ",40%,In-store
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$55.00 ,295,"$162,250 ","$48,675 ",30%,In-store
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$45,375 ",30%,In-store
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$65.00 ,250,"$162,500 ","$48,750 ",30%,In-store
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$70.00 ,350,"$245,000 ","$85,750 ",35%,In-store
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$65.00 ,575,"$373,750 ","$149,500 ",40%,In-store
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$55.00 ,375,"$206,250 ","$82,500 ",40%,In-store
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$55.00 ,350,"$192,500 ","$57,750 ",30%,In-store
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$49,500 ",30%,In-store
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$65.00 ,300,"$195,000 ","$58,500 ",30%,In-store
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$70.00 ,400,"$280,000 ","$98,000 ",35%,In-store
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$35.00 ,425,"$148,750 ","$52,063 ",35%,In-store
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$35.00 ,225,"$78,750 ","$27,563 ",35%,In-store
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$25.00 ,225,"$56,250 ","$22,500 ",40%,In-store
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$30.00 ,75,"$22,500 ","$9,000 ",40%,In-store
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Apparel,$45.00 ,125,"$56,250 ","$16,875 ",30%,In-store
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Apparel,$35.00 ,225,"$78,750 ","$31,500 ",40%,In-store
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$35.00 ,475,"$166,250 ","$58,188 ",35%,In-store
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$35.00 ,125,"$43,750 ","$15,313 ",35%,In-store
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$25.00 ,175,"$43,750 ","$17,500 ",40%,In-store
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$30.00 ,50,"$15,000 ","$6,000 ",40%,In-store
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$45.00 ,125,"$56,250 ","$16,875 ",30%,In-store
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$35.00 ,225,"$78,750 ","$31,500 ",40%,In-store
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$35.00 ,445,"$155,750 ","$54,513 ",35%,In-store
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$35.00 ,150,"$52,500 ","$18,375 ",35%,In-store
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$25.00 ,175,"$43,750 ","$17,500 ",40%,In-store
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$30.00 ,25,"$7,500 ","$3,000 ",40%,In-store
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$45.00 ,75,"$33,750 ","$10,125 ",30%,In-store
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$35.00 ,175,"$61,250 ","$24,500 ",40%,In-store
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$35.00 ,425,"$148,750 ","$52,063 ",35%,In-store
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$35.00 ,125,"$43,750 ","$15,313 ",35%,In-store
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$25.00 ,125,"$31,250 ","$12,500 ",40%,In-store
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$30.00 ,50,"$15,000 ","$6,000 ",40%,In-store
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$45.00 ,50,"$22,500 ","$6,750 ",30%,In-store
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$35.00 ,200,"$70,000 ","$28,000 ",40%,In-store
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$50.00 ,470,"$235,000 ","$82,250 ",35%,In-store
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$45.00 ,175,"$78,750 ","$27,563 ",35%,In-store
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$24,000 ",40%,In-store
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$50.00 ,175,"$87,500 ","$26,250 ",30%,In-store
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$55.00 ,300,"$165,000 ","$66,000 ",40%,In-store
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$50.00 ,550,"$275,000 ","$96,250 ",35%,In-store
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$45.00 ,300,"$135,000 ","$47,250 ",35%,In-store
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,225,"$90,000 ","$36,000 ",40%,In-store
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$50.00 ,200,"$100,000 ","$30,000 ",30%,In-store
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$55.00 ,350,"$192,500 ","$77,000 ",40%,In-store
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$50.00 ,575,"$287,500 ","$100,625 ",35%,In-store
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,In-store
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,250,"$100,000 ","$40,000 ",40%,In-store
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$40.00 ,200,"$80,000 ","$32,000 ",40%,In-store
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$50.00 ,225,"$112,500 ","$33,750 ",30%,In-store
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$55.00 ,400,"$220,000 ","$88,000 ",40%,In-store
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$50.00 ,550,"$275,000 ","$96,250 ",35%,In-store
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$45.00 ,325,"$146,250 ","$51,188 ",35%,In-store
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,250,"$100,000 ","$40,000 ",40%,In-store
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$24,000 ",40%,In-store
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$50.00 ,125,"$62,500 ","$18,750 ",30%,In-store
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$55.00 ,300,"$165,000 ","$66,000 ",40%,In-store
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$50.00 ,425,"$212,500 ","$74,375 ",35%,In-store
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$45.00 ,225,"$101,250 ","$35,438 ",35%,In-store
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,125,"$50,000 ","$20,000 ",40%,In-store
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$40.00 ,100,"$40,000 ","$16,000 ",40%,In-store
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$50.00 ,100,"$50,000 ","$15,000 ",30%,In-store
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$55.00 ,200,"$110,000 ","$44,000 ",40%,In-store
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$55.00 ,375,"$206,250 ","$72,188 ",35%,In-store
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$50.00 ,200,"$100,000 ","$35,000 ",35%,In-store
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$50.00 ,100,"$50,000 ","$20,000 ",40%,In-store
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$50.00 ,75,"$37,500 ","$15,000 ",40%,In-store
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$60.00 ,75,"$45,000 ","$13,500 ",30%,In-store
,Sports Direct,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$65.00 ,200,"$130,000 ","$52,000 ",40%,In-store
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$60.00 ,350,"$210,000 ","$73,500 ",35%,In-store
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$50.00 ,225,"$112,500 ","$39,375 ",35%,In-store
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$50.00 ,220,"$110,000 ","$44,000 ",40%,In-store
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$50.00 ,200,"$100,000 ","$40,000 ",40%,In-store
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$60.00 ,175,"$105,000 ","$31,500 ",30%,In-store
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$65.00 ,275,"$178,750 ","$71,500 ",40%,In-store
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$60.00 ,500,"$300,000 ","$105,000 ",35%,In-store
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,In-store
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$50.00 ,275,"$137,500 ","$55,000 ",40%,In-store
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$50.00 ,225,"$112,500 ","$45,000 ",40%,In-store
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$60.00 ,225,"$135,000 ","$40,500 ",30%,In-store
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$65.00 ,325,"$211,250 ","$84,500 ",40%,In-store
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$40.00 ,450,"$180,000 ","$54,000 ",30%,In-store
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$40.00 ,250,"$100,000 ","$30,000 ",30%,In-store
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$30.00 ,250,"$75,000 ","$18,750 ",25%,In-store
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$35.00 ,100,"$35,000 ","$8,750 ",25%,In-store
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Apparel,$50.00 ,150,"$75,000 ","$18,750 ",25%,In-store
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Apparel,$40.00 ,250,"$100,000 ","$30,000 ",30%,In-store
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$40.00 ,500,"$200,000 ","$60,000 ",30%,In-store
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$40.00 ,150,"$60,000 ","$18,000 ",30%,In-store
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$30.00 ,200,"$60,000 ","$15,000 ",25%,In-store
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$35.00 ,250,"$87,500 ","$21,875 ",25%,In-store
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$50.00 ,150,"$75,000 ","$18,750 ",25%,In-store
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$40.00 ,250,"$100,000 ","$30,000 ",30%,In-store
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$40.00 ,470,"$188,000 ","$56,400 ",30%,In-store
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$40.00 ,175,"$70,000 ","$21,000 ",30%,In-store
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$30.00 ,200,"$60,000 ","$15,000 ",25%,In-store
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$35.00 ,300,"$105,000 ","$26,250 ",25%,In-store
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$50.00 ,100,"$50,000 ","$12,500 ",25%,In-store
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$40.00 ,200,"$80,000 ","$24,000 ",30%,In-store
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$40.00 ,450,"$180,000 ","$54,000 ",30%,In-store
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$40.00 ,150,"$60,000 ","$18,000 ",30%,In-store
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$30.00 ,150,"$45,000 ","$11,250 ",25%,In-store
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$35.00 ,125,"$43,750 ","$10,938 ",25%,In-store
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$50.00 ,125,"$62,500 ","$15,625 ",25%,In-store
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$40.00 ,275,"$110,000 ","$33,000 ",30%,In-store
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$55.00 ,495,"$272,250 ","$81,675 ",30%,In-store
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$50.00 ,200,"$100,000 ","$30,000 ",30%,In-store
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$45.00 ,225,"$101,250 ","$25,313 ",25%,In-store
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$19,688 ",25%,In-store
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$55.00 ,200,"$110,000 ","$27,500 ",25%,In-store
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$60.00 ,325,"$195,000 ","$58,500 ",30%,In-store
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$55.00 ,575,"$316,250 ","$94,875 ",30%,In-store
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$50.00 ,325,"$162,500 ","$48,750 ",30%,In-store
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$45.00 ,250,"$112,500 ","$28,125 ",25%,In-store
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$25,313 ",25%,In-store
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$55.00 ,225,"$123,750 ","$30,938 ",25%,In-store
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$60.00 ,375,"$225,000 ","$67,500 ",30%,In-store
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$55.00 ,600,"$330,000 ","$99,000 ",30%,In-store
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$50.00 ,350,"$175,000 ","$52,500 ",30%,In-store
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$45.00 ,275,"$123,750 ","$30,938 ",25%,In-store
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$45.00 ,225,"$101,250 ","$25,313 ",25%,In-store
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$55.00 ,250,"$137,500 ","$34,375 ",25%,In-store
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$60.00 ,425,"$255,000 ","$76,500 ",30%,In-store
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$55.00 ,575,"$316,250 ","$94,875 ",30%,In-store
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$50.00 ,350,"$175,000 ","$52,500 ",30%,In-store
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$45.00 ,275,"$123,750 ","$30,938 ",25%,In-store
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$19,688 ",25%,In-store
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$55.00 ,150,"$82,500 ","$20,625 ",25%,In-store
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$60.00 ,325,"$195,000 ","$58,500 ",30%,In-store
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$55.00 ,450,"$247,500 ","$74,250 ",30%,In-store
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$37,500 ",30%,In-store
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$45.00 ,150,"$67,500 ","$16,875 ",25%,In-store
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$45.00 ,125,"$56,250 ","$14,063 ",25%,In-store
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$55.00 ,125,"$68,750 ","$17,188 ",25%,In-store
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$60.00 ,225,"$135,000 ","$40,500 ",30%,In-store
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$60.00 ,400,"$240,000 ","$72,000 ",30%,In-store
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$55.00 ,225,"$123,750 ","$37,125 ",30%,In-store
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$55.00 ,125,"$68,750 ","$17,188 ",25%,In-store
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$55.00 ,100,"$55,000 ","$13,750 ",25%,In-store
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$65.00 ,100,"$65,000 ","$16,250 ",25%,In-store
,Amazon,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$70.00 ,225,"$157,500 ","$47,250 ",30%,In-store
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$65.00 ,375,"$243,750 ","$73,125 ",30%,In-store
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$55.00 ,300,"$165,000 ","$49,500 ",30%,In-store
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$55.00 ,295,"$162,250 ","$40,563 ",25%,In-store
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$37,813 ",25%,In-store
