Table 1
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$65.00 ,250,"$162,500 ","$40,625 ",25%,In-store
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$70.00 ,350,"$245,000 ","$73,500 ",30%,In-store
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$65.00 ,575,"$373,750 ","$112,125 ",30%,In-store
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$55.00 ,375,"$206,250 ","$61,875 ",30%,In-store
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$55.00 ,350,"$192,500 ","$48,125 ",25%,In-store
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$55.00 ,300,"$165,000 ","$41,250 ",25%,In-store
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$65.00 ,300,"$195,000 ","$48,750 ",25%,In-store
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$70.00 ,400,"$280,000 ","$84,000 ",30%,In-store
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$45.00 ,525,"$236,250 ","$106,313 ",45%,In-store
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$45.00 ,325,"$146,250 ","$65,813 ",45%,In-store
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$35.00 ,325,"$113,750 ","$39,813 ",35%,In-store
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$40.00 ,175,"$70,000 ","$24,500 ",35%,In-store
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$55.00 ,225,"$123,750 ","$43,313 ",35%,In-store
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$45.00 ,325,"$146,250 ","$58,500 ",40%,In-store
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$45.00 ,575,"$258,750 ","$116,438 ",45%,In-store
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$45.00 ,225,"$101,250 ","$45,563 ",45%,In-store
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$35.00 ,275,"$96,250 ","$33,688 ",35%,In-store
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,In-store
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Men's Apparel,$55.00 ,225,"$123,750 ","$43,313 ",35%,In-store
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Women's Apparel,$45.00 ,325,"$146,250 ","$58,500 ",40%,In-store
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$45.00 ,545,"$245,250 ","$110,363 ",45%,In-store
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$45.00 ,250,"$112,500 ","$50,625 ",45%,In-store
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$35.00 ,275,"$96,250 ","$33,688 ",35%,In-store
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$40.00 ,125,"$50,000 ","$17,500 ",35%,In-store
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Apparel,$55.00 ,175,"$96,250 ","$33,688 ",35%,In-store
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Apparel,$45.00 ,275,"$123,750 ","$49,500 ",40%,In-store
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$45.00 ,525,"$236,250 ","$106,313 ",45%,In-store
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$45.00 ,225,"$101,250 ","$45,563 ",45%,In-store
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$35.00 ,225,"$78,750 ","$27,563 ",35%,In-store
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$40.00 ,150,"$60,000 ","$21,000 ",35%,In-store
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Apparel,$55.00 ,150,"$82,500 ","$28,875 ",35%,In-store
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Apparel,$45.00 ,300,"$135,000 ","$54,000 ",40%,In-store
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$60.00 ,570,"$342,000 ","$153,900 ",45%,In-store
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$55.00 ,275,"$151,250 ","$68,063 ",45%,In-store
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,In-store
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,In-store
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Apparel,$60.00 ,275,"$165,000 ","$57,750 ",35%,In-store
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Apparel,$65.00 ,400,"$260,000 ","$104,000 ",40%,In-store
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Street Footwear,$60.00 ,650,"$390,000 ","$175,500 ",45%,In-store
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$55.00 ,400,"$220,000 ","$99,000 ",45%,In-store
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Street Footwear,$50.00 ,325,"$162,500 ","$56,875 ",35%,In-store
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,In-store
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Apparel,$60.00 ,300,"$180,000 ","$63,000 ",35%,In-store
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Apparel,$65.00 ,450,"$292,500 ","$117,000 ",40%,In-store
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$60.00 ,675,"$405,000 ","$182,250 ",45%,In-store
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$55.00 ,425,"$233,750 ","$105,188 ",45%,In-store
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,In-store
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$50.00 ,300,"$150,000 ","$52,500 ",35%,In-store
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Apparel,$60.00 ,325,"$195,000 ","$68,250 ",35%,In-store
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Apparel,$65.00 ,500,"$325,000 ","$130,000 ",40%,In-store
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$60.00 ,650,"$390,000 ","$175,500 ",45%,In-store
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$55.00 ,425,"$233,750 ","$105,188 ",45%,In-store
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$50.00 ,350,"$175,000 ","$61,250 ",35%,In-store
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$50.00 ,250,"$125,000 ","$43,750 ",35%,In-store
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Apparel,$60.00 ,225,"$135,000 ","$47,250 ",35%,In-store
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Apparel,$65.00 ,400,"$260,000 ","$104,000 ",40%,In-store
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$60.00 ,525,"$315,000 ","$141,750 ",45%,In-store
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$55.00 ,325,"$178,750 ","$80,438 ",45%,In-store
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$50.00 ,225,"$112,500 ","$39,375 ",35%,In-store
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$50.00 ,200,"$100,000 ","$35,000 ",35%,In-store
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Apparel,$60.00 ,200,"$120,000 ","$42,000 ",35%,In-store
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Apparel,$65.00 ,300,"$195,000 ","$78,000 ",40%,In-store
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Street Footwear,$65.00 ,475,"$308,750 ","$138,938 ",45%,In-store
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$60.00 ,300,"$180,000 ","$81,000 ",45%,In-store
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Street Footwear,$60.00 ,200,"$120,000 ","$42,000 ",35%,In-store
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$60.00 ,175,"$105,000 ","$36,750 ",35%,In-store
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Apparel,$70.00 ,175,"$122,500 ","$42,875 ",35%,In-store
,West Gear,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Apparel,$75.00 ,300,"$225,000 ","$90,000 ",40%,In-store
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$70.00 ,450,"$315,000 ","$141,750 ",45%,In-store
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$60.00 ,325,"$195,000 ","$87,750 ",45%,In-store
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$60.00 ,320,"$192,000 ","$67,200 ",35%,In-store
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$60.00 ,300,"$180,000 ","$63,000 ",35%,In-store
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Apparel,$70.00 ,275,"$192,500 ","$67,375 ",35%,In-store
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Apparel,$75.00 ,375,"$281,250 ","$112,500 ",40%,In-store
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$70.00 ,600,"$420,000 ","$189,000 ",45%,In-store
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$60.00 ,400,"$240,000 ","$108,000 ",45%,In-store
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$60.00 ,375,"$225,000 ","$78,750 ",35%,In-store
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$60.00 ,325,"$195,000 ","$68,250 ",35%,In-store
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Apparel,$70.00 ,325,"$227,500 ","$79,625 ",35%,In-store
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Apparel,$75.00 ,425,"$318,750 ","$127,500 ",40%,In-store
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Street Footwear,$50.00 ,525,"$262,500 ","$105,000 ",40%,In-store
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$50.00 ,325,"$162,500 ","$65,000 ",40%,In-store
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Street Footwear,$40.00 ,325,"$130,000 ","$39,000 ",30%,In-store
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$23,625 ",30%,In-store
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Apparel,$60.00 ,225,"$135,000 ","$40,500 ",30%,In-store
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Apparel,$50.00 ,325,"$162,500 ","$56,875 ",35%,In-store
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Men's Street Footwear,$50.00 ,600,"$300,000 ","$120,000 ",40%,In-store
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Women's Street Footwear,$40.00 ,300,"$120,000 ","$36,000 ",30%,In-store
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$45.00 ,200,"$90,000 ","$27,000 ",30%,In-store
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$60.00 ,275,"$165,000 ","$49,500 ",30%,In-store
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$50.00 ,375,"$187,500 ","$65,625 ",35%,In-store
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$50.00 ,570,"$285,000 ","$114,000 ",40%,In-store
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$50.00 ,275,"$137,500 ","$55,000 ",40%,In-store
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$40.00 ,300,"$120,000 ","$36,000 ",30%,In-store
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$45.00 ,150,"$67,500 ","$20,250 ",30%,In-store
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$60.00 ,200,"$120,000 ","$36,000 ",30%,In-store
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$50.00 ,300,"$150,000 ","$52,500 ",35%,In-store
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$50.00 ,550,"$275,000 ","$110,000 ",40%,In-store
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$50.00 ,250,"$125,000 ","$50,000 ",40%,In-store
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$40.00 ,250,"$100,000 ","$30,000 ",30%,In-store
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$45.00 ,175,"$78,750 ","$23,625 ",30%,In-store
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$60.00 ,175,"$105,000 ","$31,500 ",30%,In-store
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$50.00 ,325,"$162,500 ","$56,875 ",35%,In-store
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$65.00 ,595,"$386,750 ","$154,700 ",40%,In-store
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$60.00 ,300,"$180,000 ","$72,000 ",40%,In-store
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$55.00 ,325,"$178,750 ","$53,625 ",30%,In-store
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$45,375 ",30%,In-store
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$65.00 ,300,"$195,000 ","$58,500 ",30%,In-store
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$70.00 ,425,"$297,500 ","$104,125 ",35%,In-store
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$65.00 ,675,"$438,750 ","$175,500 ",40%,In-store
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$60.00 ,425,"$255,000 ","$102,000 ",40%,In-store
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$55.00 ,350,"$192,500 ","$57,750 ",30%,In-store
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$55.00 ,325,"$178,750 ","$53,625 ",30%,In-store
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$65.00 ,325,"$211,250 ","$63,375 ",30%,In-store
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$70.00 ,475,"$332,500 ","$116,375 ",35%,In-store
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$65.00 ,700,"$455,000 ","$182,000 ",40%,In-store
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$60.00 ,450,"$270,000 ","$108,000 ",40%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$55.00 ,375,"$206,250 ","$61,875 ",30%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$55.00 ,325,"$178,750 ","$53,625 ",30%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$65.00 ,350,"$227,500 ","$68,250 ",30%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$70.00 ,525,"$367,500 ","$128,625 ",35%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$65.00 ,675,"$438,750 ","$175,500 ",40%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$60.00 ,450,"$270,000 ","$108,000 ",40%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$55.00 ,375,"$206,250 ","$61,875 ",30%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$55.00 ,275,"$151,250 ","$45,375 ",30%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$65.00 ,250,"$162,500 ","$48,750 ",30%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$70.00 ,425,"$297,500 ","$104,125 ",35%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$65.00 ,550,"$357,500 ","$143,000 ",40%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$60.00 ,350,"$210,000 ","$84,000 ",40%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$55.00 ,250,"$137,500 ","$41,250 ",30%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$55.00 ,225,"$123,750 ","$37,125 ",30%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$65.00 ,225,"$146,250 ","$43,875 ",30%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$70.00 ,325,"$227,500 ","$79,625 ",35%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$70.00 ,475,"$332,500 ","$133,000 ",40%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$65.00 ,300,"$195,000 ","$78,000 ",40%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$65.00 ,200,"$130,000 ","$39,000 ",30%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$65.00 ,175,"$113,750 ","$34,125 ",30%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$75.00 ,175,"$131,250 ","$39,375 ",30%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$80.00 ,300,"$240,000 ","$84,000 ",35%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$75.00 ,450,"$337,500 ","$135,000 ",40%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$65.00 ,325,"$211,250 ","$84,500 ",40%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$65.00 ,345,"$224,250 ","$67,275 ",30%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$65.00 ,325,"$211,250 ","$63,375 ",30%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$75.00 ,300,"$225,000 ","$67,500 ",30%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$80.00 ,400,"$320,000 ","$112,000 ",35%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$75.00 ,625,"$468,750 ","$187,500 ",40%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$65.00 ,425,"$276,250 ","$110,500 ",40%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$65.00 ,400,"$260,000 ","$78,000 ",30%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$65.00 ,350,"$227,500 ","$68,250 ",30%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$75.00 ,350,"$262,500 ","$78,750 ",30%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$80.00 ,450,"$360,000 ","$126,000 ",35%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$55.00 ,500,"$275,000 ","$96,250 ",35%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$55.00 ,300,"$165,000 ","$57,750 ",35%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$45.00 ,300,"$135,000 ","$33,750 ",25%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$50.00 ,150,"$75,000 ","$18,750 ",25%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Apparel,$65.00 ,200,"$130,000 ","$32,500 ",25%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Apparel,$55.00 ,300,"$165,000 ","$49,500 ",30%,Outlet
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$55.00 ,575,"$316,250 ","$110,688 ",35%,Outlet
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$55.00 ,225,"$123,750 ","$43,313 ",35%,Outlet
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$45.00 ,275,"$123,750 ","$30,938 ",25%,Outlet
,Foot Locker,1185732,1/1/20,Northeast,New York,New York,Men's Street Footwear,$47.00 ,336,"$15,792 ","$9,633 ",61%,Online
,Foot Locker,1185732,1/2/20,Northeast,New York,New York,Men's Athletic Footwear,$47.00 ,260,"$12,220 ","$5,132 ",42%,Online
,Foot Locker,1185732,1/3/20,Northeast,New York,New York,Women's Street Footwear,$36.00 ,250,"$9,000 ","$4,140 ",46%,Online
,Foot Locker,1185732,1/4/20,Northeast,New York,New York,Women's Athletic Footwear,$41.00 ,247,"$10,127 ","$4,658 ",46%,Online
,Foot Locker,1185732,1/5/20,Northeast,New York,New York,Men's Apparel,$55.00 ,234,"$12,870 ","$5,148 ",40%,Online
,Foot Locker,1185732,1/6/20,Northeast,New York,New York,Women's Apparel,$46.00 ,260,"$11,960 ","$4,425 ",37%,Online
,Foot Locker,1185732,1/7/20,Northeast,New York,New York,Men's Street Footwear,$46.00 ,313,"$14,398 ","$8,927 ",62%,Online
,Foot Locker,1185732,1/8/20,Northeast,New York,New York,Men's Athletic Footwear,$46.00 ,261,"$12,006 ","$5,283 ",44%,Online
,Foot Locker,1185732,1/21/20,Northeast,New York,New York,Women's Street Footwear,$36.00 ,276,"$9,936 ","$4,670 ",47%,Online
,Foot Locker,1185732,1/22/20,Northeast,New York,New York,Women's Athletic Footwear,$44.00 ,206,"$9,064 ","$4,441 ",49%,Online
,Foot Locker,1185732,1/23/20,Northeast,New York,New York,Men's Apparel,$58.00 ,243,"$14,094 ","$6,060 ",43%,Online
,Foot Locker,1185732,1/24/20,Northeast,New York,New York,Women's Apparel,$48.00 ,290,"$13,920 ","$5,290 ",38%,Online
