Table 1
,Foot Locker,1185732,1/25/20,Northeast,New York,New York,Men's Street Footwear,$46.00 ,354,"$16,284 ","$10,259 ",63%,Online
,Foot Locker,1185732,1/26/20,Northeast,New York,New York,Men's Athletic Footwear,$48.00 ,259,"$12,432 ","$5,346 ",43%,Online
,Foot Locker,1185732,1/27/20,Northeast,New York,New York,Women's Street Footwear,$39.00 ,247,"$9,633 ","$4,720 ",49%,Online
,Foot Locker,1185732,1/28/20,Northeast,New York,New York,Women's Athletic Footwear,$43.00 ,216,"$9,288 ","$4,644 ",50%,Online
,Foot Locker,1185732,1/29/20,Northeast,New York,New York,Men's Apparel,$59.00 ,230,"$13,570 ","$5,699 ",42%,Online
,Foot Locker,1185732,1/30/20,Northeast,New York,New York,Women's Apparel,$45.00 ,238,"$10,710 ","$3,749 ",35%,Online
,Foot Locker,1185732,1/31/20,Northeast,New York,New York,Men's Street Footwear,$45.00 ,300,"$13,500 ","$8,370 ",62%,Online
,Foot Locker,1185732,2/1/20,Northeast,New York,New York,Men's Athletic Footwear,$47.00 ,234,"$10,998 ","$4,509 ",41%,Online
,Foot Locker,1185732,2/2/20,Northeast,New York,New York,Women's Street Footwear,$39.00 ,252,"$9,828 ","$4,914 ",50%,Online
,Foot Locker,1185732,2/3/20,Northeast,New York,New York,Women's Athletic Footwear,$41.00 ,239,"$9,799 ","$4,802 ",49%,Online
,Foot Locker,1185732,2/4/20,Northeast,New York,New York,Men's Apparel,$56.00 ,215,"$12,040 ","$5,057 ",42%,Online
,Foot Locker,1185732,2/5/20,Northeast,New York,New York,Women's Apparel,$49.00 ,238,"$11,662 ","$4,315 ",37%,Online
,Foot Locker,1185732,2/6/20,Northeast,New York,New York,Men's Street Footwear,$54.00 ,317,"$17,118 ","$10,956 ",64%,Online
,Foot Locker,1185732,2/7/20,Northeast,New York,New York,Men's Athletic Footwear,$50.00 ,259,"$12,950 ","$5,180 ",40%,Online
,Foot Locker,1185732,2/8/20,Northeast,New York,New York,Women's Street Footwear,$46.00 ,261,"$12,006 ","$5,643 ",47%,Online
,Foot Locker,1185732,2/9/20,Northeast,New York,New York,Women's Athletic Footwear,$46.00 ,230,"$10,580 ","$5,078 ",48%,Online
,Foot Locker,1185732,2/10/20,Northeast,New York,New York,Men's Apparel,$59.00 ,245,"$14,455 ","$6,505 ",45%,Online
,Foot Locker,1185732,3/3/20,Northeast,New York,New York,Women's Apparel,$59.00 ,290,"$17,110 ","$6,160 ",36%,Online
,Foot Locker,1185732,3/4/20,Northeast,New York,New York,Men's Street Footwear,$55.00 ,313,"$17,215 ","$10,501 ",61%,Online
,Foot Locker,1185732,3/5/20,Northeast,New York,New York,Men's Athletic Footwear,$54.00 ,270,"$14,580 ","$5,978 ",41%,Online
,Foot Locker,1185732,3/6/20,Northeast,New York,New York,Women's Street Footwear,$46.00 ,278,"$12,788 ","$6,138 ",48%,Online
,Foot Locker,1185732,3/7/20,Northeast,New York,New York,Women's Athletic Footwear,$47.00 ,261,"$12,267 ","$5,520 ",45%,Online
,Foot Locker,1185732,3/8/20,Northeast,New York,New York,Men's Apparel,$55.00 ,252,"$13,860 ","$6,237 ",45%,Online
,Foot Locker,1185732,3/9/20,Northeast,New York,New York,Women's Apparel,$64.00 ,305,"$19,520 ","$7,613 ",39%,Online
,Foot Locker,1185732,3/10/20,Northeast,New York,New York,Men's Street Footwear,$59.00 ,319,"$18,821 ","$11,293 ",60%,Online
,Foot Locker,1185732,3/11/20,Northeast,New York,New York,Men's Athletic Footwear,$53.00 ,267,"$14,151 ","$5,943 ",42%,Online
,Foot Locker,1185732,3/12/20,Northeast,New York,New York,Women's Street Footwear,$46.00 ,247,"$11,362 ","$5,113 ",45%,Online
,Foot Locker,1185732,3/13/20,Northeast,New York,New York,Women's Athletic Footwear,$46.00 ,243,"$11,178 ","$5,142 ",46%,Online
,Foot Locker,1185732,3/14/20,Northeast,New York,New York,Men's Apparel,$58.00 ,231,"$13,398 ","$5,761 ",43%,Online
,Foot Locker,1185732,3/15/20,Northeast,New York,New York,Women's Apparel,$61.00 ,286,"$17,446 ","$6,978 ",40%,Online
,Foot Locker,1185732,3/16/20,Northeast,New York,New York,Men's Street Footwear,$58.00 ,325,"$18,850 ","$11,499 ",61%,Online
,Foot Locker,1185732,3/17/20,Northeast,New York,New York,Men's Athletic Footwear,$53.00 ,308,"$16,324 ","$6,693 ",41%,Online
,Foot Locker,1185732,3/18/20,Northeast,New York,New York,Women's Street Footwear,$45.00 ,257,"$11,565 ","$5,320 ",46%,Online
,Foot Locker,1185732,3/31/20,Northeast,New York,New York,Women's Athletic Footwear,$47.00 ,241,"$11,327 ","$5,324 ",47%,Online
,Walmart,1185732,4/17/20,Northeast,New York,New York,Men's Apparel,$54.00 ,270,"$14,580 ","$6,561 ",45%,Online
,Walmart,1185732,4/18/20,Northeast,New York,New York,Women's Apparel,$62.00 ,290,"$17,980 ","$6,653 ",37%,Online
,Walmart,1185732,4/19/20,Northeast,New York,New York,Men's Street Footwear,$56.00 ,360,"$20,160 ","$12,499 ",62%,Online
,Walmart,1185732,4/20/20,Northeast,New York,New York,Men's Athletic Footwear,$50.00 ,270,"$13,500 ","$5,940 ",44%,Online
,Walmart,1185732,4/21/20,Northeast,New York,New York,Women's Street Footwear,$47.00 ,268,"$12,596 ","$5,920 ",47%,Online
,Walmart,1185732,4/22/20,Northeast,New York,New York,Women's Athletic Footwear,$47.00 ,252,"$11,844 ","$5,448 ",46%,Online
,Walmart,1185732,4/23/20,Northeast,New York,New York,Men's Apparel,$58.00 ,252,"$14,616 ","$5,846 ",40%,Online
,Walmart,1185732,4/24/20,Northeast,New York,New York,Women's Apparel,$59.00 ,280,"$16,520 ","$6,608 ",40%,Online
,Walmart,1185732,4/25/20,Northeast,New York,New York,Men's Apparel,$64.00 ,236,"$15,104 ","$6,344 ",42%,Online
,Walmart,1185732,4/26/20,Northeast,New York,New York,Women's Apparel,$68.00 ,290,"$19,720 ","$7,494 ",38%,Online
,Walmart,1185732,4/27/20,Northeast,New York,New York,Men's Street Footwear,$60.00 ,299,"$17,940 ","$10,764 ",60%,Online
,Walmart,1185732,4/28/20,Northeast,New York,New York,Men's Athletic Footwear,$53.00 ,273,"$14,469 ","$6,222 ",43%,Online
,Walmart,1185732,4/29/20,Northeast,New York,New York,Women's Street Footwear,$52.00 ,258,"$13,416 ","$6,440 ",48%,Online
,Walmart,1185732,4/30/20,Northeast,New York,New York,Women's Athletic Footwear,$50.00 ,252,"$12,600 ","$6,174 ",49%,Online
,Walmart,1185732,5/1/20,Northeast,New York,New York,Men's Apparel,$64.00 ,254,"$16,256 ","$6,828 ",42%,Online
,Walmart,1185732,5/2/20,Northeast,New York,New York,Women's Apparel,$66.00 ,263,"$17,358 ","$6,422 ",37%,Online
,Walmart,1185732,5/3/20,Northeast,New York,New York,Men's Street Footwear,$62.00 ,312,"$19,344 ","$12,380 ",64%,Online
,Walmart,1185732,5/4/20,Northeast,New York,New York,Men's Athletic Footwear,$51.00 ,300,"$15,300 ","$6,426 ",42%,Online
,Walmart,1185732,5/5/20,Northeast,New York,New York,Women's Street Footwear,$54.00 ,285,"$15,390 ","$7,233 ",47%,Online
,Walmart,1185732,5/6/20,Northeast,New York,New York,Women's Athletic Footwear,$54.00 ,225,"$12,150 ","$5,589 ",46%,Online
,Walmart,1185732,5/7/20,Northeast,New York,New York,Men's Apparel,$60.00 ,261,"$15,660 ","$6,734 ",43%,Online
,Walmart,1185732,7/18/20,Northeast,New York,New York,Women's Apparel,$68.00 ,290,"$19,720 ","$6,902 ",35%,Online
,Sports Direct,1197831,7/19/20,Northeast,New York,New York,Men's Street Footwear,$24.00 ,234,"$5,616 ","$2,640 ",47%,Online
,Sports Direct,1197831,7/20/20,Northeast,New York,New York,Men's Athletic Footwear,$34.00 ,225,"$7,650 ","$3,749 ",49%,Online
,Sports Direct,1197831,7/21/20,Northeast,New York,New York,Women's Street Footwear,$33.00 ,210,"$6,930 ","$3,188 ",46%,Online
,Sports Direct,1197831,7/22/20,Northeast,New York,New York,Women's Athletic Footwear,$34.00 ,175,"$5,950 ","$3,273 ",55%,Online
,Sports Direct,1197831,7/23/20,South,Texas,Houston,Men's Apparel,$36.00 ,154,"$5,544 ","$2,384 ",43%,Online
,Sports Direct,1197831,7/24/20,South,Texas,Houston,Women's Apparel,$34.00 ,203,"$6,902 ","$4,417 ",64%,Online
,Sports Direct,1197831,7/25/20,South,Texas,Houston,Men's Street Footwear,$23.00 ,213,"$4,899 ","$2,450 ",50%,Online
,Sports Direct,1197831,7/26/20,South,Texas,Houston,Men's Athletic Footwear,$33.00 ,255,"$8,415 ","$3,787 ",45%,Online
,Sports Direct,1197831,7/27/20,South,Texas,Houston,Women's Street Footwear,$32.00 ,176,"$5,632 ","$2,534 ",45%,Online
,Sports Direct,1197831,7/28/20,South,Texas,Houston,Women's Athletic Footwear,$34.00 ,175,"$5,950 ","$3,570 ",60%,Online
,Sports Direct,1197831,7/29/20,South,Texas,Houston,Men's Apparel,$38.00 ,125,"$4,750 ","$2,138 ",45%,Online
,Sports Direct,1197831,7/30/20,South,Texas,Houston,Women's Apparel,$34.00 ,196,"$6,664 ","$4,198 ",63%,Online
,Sports Direct,1197831,7/31/20,South,Texas,Houston,Men's Street Footwear,$29.00 ,254,"$7,366 ","$3,315 ",45%,Online
,Sports Direct,1197831,8/1/20,South,Texas,Houston,Men's Athletic Footwear,$39.00 ,236,"$9,204 ","$4,142 ",45%,Online
,Sports Direct,1197831,8/2/20,South,Texas,Houston,Women's Street Footwear,$32.00 ,182,"$5,824 ","$2,854 ",49%,Online
,Sports Direct,1197831,8/3/20,South,Texas,Houston,Women's Athletic Footwear,$37.00 ,174,"$6,438 ","$3,734 ",58%,Online
,Sports Direct,1197831,8/4/20,South,Texas,Houston,Men's Apparel,$41.00 ,125,"$5,125 ","$2,050 ",40%,Online
,Sports Direct,1197831,8/5/20,South,Texas,Houston,Women's Apparel,$39.00 ,189,"$7,371 ","$4,423 ",60%,Online
,Sports Direct,1197831,8/6/20,South,Texas,Houston,Men's Street Footwear,$27.00 ,234,"$6,318 ","$3,033 ",48%,Online
,Sports Direct,1197831,8/7/20,South,Texas,Houston,Men's Athletic Footwear,$38.00 ,225,"$8,550 ","$3,848 ",45%,Online
,Sports Direct,1197831,8/8/20,South,Texas,Houston,Women's Street Footwear,$34.00 ,203,"$6,902 ","$3,175 ",46%,Online
,Sports Direct,1197831,8/9/20,South,Texas,Houston,Women's Athletic Footwear,$36.00 ,163,"$5,868 ","$3,462 ",59%,Online
,Walmart,1197831,8/10/20,South,Texas,Houston,Men's Apparel,$42.00 ,147,"$6,174 ","$2,593 ",42%,Online
,Walmart,1197831,8/11/20,South,Texas,Houston,Women's Apparel,$39.00 ,232,"$9,048 ","$5,519 ",61%,Online
,Walmart,1197831,8/12/20,South,Texas,Houston,Men's Street Footwear,$29.00 ,268,"$7,772 ","$3,731 ",48%,Online
,Walmart,1197831,8/13/20,South,Texas,Houston,Men's Athletic Footwear,$38.00 ,259,"$9,842 ","$4,527 ",46%,Online
,Walmart,1197831,8/14/20,South,Texas,Houston,Women's Street Footwear,$33.00 ,225,"$7,425 ","$3,564 ",48%,Online
,Walmart,1197831,8/15/20,South,Texas,Houston,Women's Athletic Footwear,$39.00 ,189,"$7,371 ","$4,275 ",58%,Online
,Walmart,1197831,8/16/20,South,Texas,Houston,Men's Apparel,$42.00 ,168,"$7,056 ","$2,822 ",40%,Online
,Walmart,1197831,8/17/20,South,Texas,Houston,Women's Apparel,$37.00 ,276,"$10,212 ","$6,434 ",63%,Online
,Walmart,1197831,8/18/20,South,Texas,Houston,Men's Street Footwear,$39.00 ,238,"$9,282 ","$4,363 ",47%,Online
,Walmart,1197831,8/19/20,South,Texas,Houston,Men's Athletic Footwear,$42.00 ,238,"$9,996 ","$4,498 ",45%,Online
,Walmart,1197831,8/20/20,South,Texas,Houston,Women's Street Footwear,$37.00 ,232,"$8,584 ","$4,206 ",49%,Online
,Walmart,1197831,8/21/20,South,Texas,Houston,Women's Athletic Footwear,$38.00 ,203,"$7,714 ","$4,397 ",57%,Online
,Walmart,1197831,8/22/20,South,Texas,Houston,Men's Apparel,$41.00 ,169,"$6,929 ","$3,118 ",45%,Online
,Walmart,1197831,8/23/20,South,Texas,Houston,Women's Apparel,$47.00 ,250,"$11,750 ","$7,520 ",64%,Online
,Walmart,1197831,8/24/20,South,Texas,Houston,Men's Street Footwear,$37.00 ,238,"$8,806 ","$3,963 ",45%,Online
,Walmart,1197831,8/25/20,South,Texas,Houston,Men's Athletic Footwear,$42.00 ,238,"$9,996 ","$4,598 ",46%,Online
,Walmart,1197831,8/26/20,South,Texas,Houston,Women's Street Footwear,$37.00 ,319,"$11,803 ","$5,311 ",45%,Online
,Walmart,1197831,8/27/20,South,Texas,Houston,Women's Athletic Footwear,$36.00 ,210,"$7,560 ","$4,536 ",60%,Online
,Walmart,1197831,8/28/20,South,Texas,Houston,Men's Apparel,$41.00 ,196,"$8,036 ","$3,214 ",40%,Online
,Walmart,1197831,8/29/20,South,Texas,Houston,Women's Apparel,$47.00 ,293,"$13,771 ","$8,676 ",63%,Online
,Walmart,1197831,8/30/20,South,Texas,Houston,Men's Street Footwear,$37.00 ,268,"$9,916 ","$4,859 ",49%,Online
,Walmart,1197831,8/31/20,South,Texas,Houston,Men's Athletic Footwear,$41.00 ,259,"$10,619 ","$4,779 ",45%,Online
,Walmart,1197831,9/1/20,South,Texas,Houston,Women's Street Footwear,$39.00 ,297,"$11,583 ","$5,328 ",46%,Online
,Walmart,1197831,9/2/20,South,Texas,Houston,Women's Athletic Footwear,$38.00 ,189,"$7,182 ","$4,237 ",59%,Online
,Walmart,1197831,9/3/20,South,Texas,Houston,Men's Apparel,$41.00 ,169,"$6,929 ","$2,772 ",40%,Online
,Walmart,1197831,9/4/20,South,Texas,Houston,Women's Apparel,$46.00 ,225,"$10,350 ","$6,728 ",65%,Online
,Walmart,1197831,9/5/20,South,Texas,Houston,Men's Street Footwear,$44.00 ,255,"$11,220 ","$5,386 ",48%,Online
,Walmart,1197831,9/6/20,South,Texas,Houston,Men's Athletic Footwear,$41.00 ,213,"$8,733 ","$4,017 ",46%,Online
,Walmart,1197831,9/7/20,South,Texas,Houston,Women's Street Footwear,$46.00 ,234,"$10,764 ","$5,274 ",49%,Online
,Walmart,1197831,9/8/20,South,Texas,Houston,Women's Athletic Footwear,$47.00 ,181,"$8,507 ","$4,679 ",55%,Online
,Walmart,1197831,9/9/20,South,Texas,Houston,Men's Apparel,$44.00 ,175,"$7,700 ","$3,311 ",43%,Online
,Walmart,1197831,9/10/20,South,Texas,Houston,Women's Apparel,$50.00 ,213,"$10,650 ","$6,816 ",64%,Online
,Walmart,1197831,9/11/20,South,Texas,Houston,Men's Street Footwear,$44.00 ,240,"$10,560 ","$5,280 ",50%,Online
,Walmart,1197831,9/12/20,South,Texas,Houston,Men's Athletic Footwear,$43.00 ,216,"$9,288 ","$4,365 ",47%,Online
,Walmart,1197831,9/13/20,South,Texas,Houston,Women's Street Footwear,$48.00 ,188,"$9,024 ","$4,241 ",47%,Online
,Walmart,1197831,9/14/20,South,Texas,Houston,Women's Athletic Footwear,$45.00 ,168,"$7,560 ","$4,385 ",58%,Online
,Walmart,1197831,9/15/20,South,Texas,Houston,Men's Apparel,$42.00 ,150,"$6,300 ","$2,583 ",41%,Online
,Walmart,1197831,9/16/20,South,Texas,Houston,Women's Apparel,$53.00 ,210,"$11,130 ","$6,901 ",62%,Online
,Walmart,1197831,10/20/20,South,Texas,Houston,Men's Street Footwear,$43.00 ,234,"$10,062 ","$4,930 ",49%,Online
,Walmart,1197831,10/21/20,South,Texas,Houston,Men's Athletic Footwear,$43.00 ,243,"$10,449 ","$5,120 ",49%,Online
,Walmart,1197831,10/22/20,South,Texas,Houston,Women's Street Footwear,$47.00 ,206,"$9,682 ","$4,647 ",48%,Online
,Walmart,1197831,10/23/20,South,Texas,Houston,Women's Athletic Footwear,$48.00 ,203,"$9,744 ","$5,359 ",55%,Online
,Walmart,1197831,10/24/20,South,Texas,Houston,Men's Apparel,$42.00 ,195,"$8,190 ","$3,686 ",45%,Online
,Walmart,1197831,10/25/20,South,Texas,Houston,Women's Apparel,$51.00 ,247,"$12,597 ","$7,810 ",62%,Online
,Walmart,1197831,10/26/20,South,Texas,Houston,Men's Street Footwear,$41.00 ,238,"$9,758 ","$4,684 ",48%,Online
,Walmart,1197831,10/27/20,South,Texas,Houston,Men's Athletic Footwear,$44.00 ,285,"$12,540 ","$6,019 ",48%,Online
,Walmart,1197831,10/28/20,South,Texas,Houston,Women's Street Footwear,$47.00 ,255,"$11,985 ","$5,873 ",49%,Online
,Walmart,1197831,10/29/20,South,Texas,Houston,Women's Athletic Footwear,$47.00 ,182,"$8,554 ","$4,961 ",58%,Online
,Walmart,1197831,10/30/20,South,Texas,Houston,Men's Apparel,$42.00 ,169,"$7,098 ","$3,194 ",45%,Online
,Walmart,1197831,10/31/20,South,Texas,Houston,Women's Apparel,$53.00 ,261,"$13,833 ","$8,576 ",62%,Online
,West Gear,1128299,11/1/20,South,Texas,Houston,Men's Street Footwear,$37.00 ,209,"$7,733 ","$3,480 ",45%,Online
,West Gear,1128299,11/2/20,South,Texas,Houston,Men's Athletic Footwear,$49.00 ,194,"$9,506 ","$2,947 ",31%,Online
,West Gear,1128299,11/3/20,South,Texas,Houston,Women's Street Footwear,$46.00 ,217,"$9,982 ","$4,492 ",45%,Online
,West Gear,1128299,11/4/20,South,Texas,Houston,Women's Athletic Footwear,$48.00 ,175,"$8,400 ","$3,360 ",40%,Online
,West Gear,1128299,11/5/20,West,California,San Francisco,Men's Apparel,$51.00 ,161,"$8,211 ","$5,173 ",63%,Online
,West Gear,1128299,11/6/20,West,California,San Francisco,Women's Apparel,$49.00 ,233,"$11,417 ","$2,854 ",25%,Online
,West Gear,1128299,11/7/20,West,California,San Francisco,Men's Street Footwear,$37.00 ,223,"$8,251 ","$4,126 ",50%,Online
,West Gear,1128299,11/8/20,West,California,San Francisco,Men's Athletic Footwear,$49.00 ,210,"$10,290 ","$3,190 ",31%,Online
,West Gear,1128299,11/9/20,West,California,San Francisco,Women's Street Footwear,$49.00 ,196,"$9,604 ","$4,706 ",49%,Online
,West Gear,1128299,11/10/20,West,California,San Francisco,Women's Athletic Footwear,$47.00 ,150,"$7,050 ","$2,961 ",42%,Online
,West Gear,1128299,11/11/20,West,California,San Francisco,Men's Apparel,$50.00 ,140,"$7,000 ","$4,270 ",61%,Online
,West Gear,1128299,11/12/20,West,California,San Francisco,Women's Apparel,$46.00 ,182,"$8,372 ","$2,344 ",28%,Online
,West Gear,1128299,11/13/20,West,California,San Francisco,Men's Street Footwear,$49.00 ,230,"$11,270 ","$5,072 ",45%,Online
,West Gear,1128299,11/14/20,West,California,San Francisco,Men's Athletic Footwear,$58.00 ,175,"$10,150 ","$3,045 ",30%,Online
,West Gear,1128299,11/15/20,West,California,San Francisco,Women's Street Footwear,$55.00 ,203,"$11,165 ","$5,248 ",47%,Online
,West Gear,1128299,12/22/20,West,California,San Francisco,Women's Athletic Footwear,$58.00 ,174,"$10,092 ","$4,340 ",43%,Online
,West Gear,1128299,12/23/20,West,California,San Francisco,Men's Apparel,$62.00 ,145,"$8,990 ","$5,664 ",63%,Online
,West Gear,1128299,12/24/20,West,California,San Francisco,Women's Apparel,$54.00 ,210,"$11,340 ","$3,062 ",27%,Online
,West Gear,1128299,12/25/20,West,California,San Francisco,Men's Street Footwear,$56.00 ,228,"$12,768 ","$6,001 ",47%,Online
,West Gear,1128299,12/26/20,West,California,San Francisco,Men's Athletic Footwear,$62.00 ,203,"$12,586 ","$3,776 ",30%,Online
,West Gear,1128299,12/27/20,West,California,San Francisco,Women's Street Footwear,$64.00 ,210,"$13,440 ","$6,720 ",50%,Online
,West Gear,1128299,12/28/20,West,California,San Francisco,Women's Athletic Footwear,$54.00 ,188,"$10,152 ","$4,162 ",41%,Online
,West Gear,1128299,12/29/20,West,California,San Francisco,Men's Apparel,$59.00 ,152,"$8,968 ","$5,829 ",65%,Online
,West Gear,1128299,12/30/20,West,California,San Francisco,Women's Apparel,$72.00 ,203,"$14,616 ","$3,946 ",27%,Online
,West Gear,1128299,12/31/20,West,California,San Francisco,Men's Street Footwear,$56.00 ,252,"$14,112 ","$7,056 ",50%,Online
,West Gear,1128299,1/1/21,West,California,San Francisco,Men's Athletic Footwear,$64.00 ,225,"$14,400 ","$5,184 ",36%,Online
,West Gear,1128299,1/2/21,West,California,San Francisco,Women's Street Footwear,$60.00 ,218,"$13,080 ","$6,671 ",51%,Online
,West Gear,1128299,1/3/21,West,California,San Francisco,Women's Athletic Footwear,$56.00 ,182,"$10,192 ","$4,586 ",45%,Online
,West Gear,1128299,1/4/21,West,California,San Francisco,Men's Apparel,$60.00 ,154,"$9,240 ","$6,098 ",66%,Online
,West Gear,1128299,1/5/21,West,California,San Francisco,Women's Apparel,$72.00 ,189,"$13,608 ","$4,491 ",33%,Online
,West Gear,1128299,1/6/21,West,California,San Francisco,Men's Street Footwear,$56.00 ,273,"$15,288 ","$7,644 ",50%,Online
,West Gear,1128299,1/7/21,West,California,San Francisco,Men's Athletic Footwear,$63.00 ,248,"$15,624 ","$5,781 ",37%,Online
,West Gear,1128299,1/8/21,West,California,San Francisco,Women's Street Footwear,$64.00 ,206,"$13,184 ","$7,251 ",55%,Online
,West Gear,1128299,1/9/21,West,California,San Francisco,Women's Athletic Footwear,$59.00 ,210,"$12,390 ","$6,071 ",49%,Online
,West Gear,1128299,1/10/21,West,California,San Francisco,Men's Apparel,$62.00 ,155,"$9,610 ","$6,343 ",66%,Online
,West Gear,1128299,1/11/21,West,California,San Francisco,Women's Apparel,$72.00 ,219,"$15,768 ","$5,519 ",35%,Online
,West Gear,1128299,1/12/21,West,California,San Francisco,Men's Street Footwear,$56.00 ,277,"$15,512 ","$6,980 ",45%,Online
,West Gear,1128299,1/13/21,West,California,San Francisco,Men's Athletic Footwear,$59.00 ,245,"$14,455 ","$4,915 ",34%,Online
,West Gear,1128299,1/14/21,West,California,San Francisco,Women's Street Footwear,$62.00 ,248,"$15,376 ","$7,073 ",46%,Online
,West Gear,1128299,1/15/21,West,California,San Francisco,Women's Athletic Footwear,$55.00 ,218,"$11,990 ","$4,796 ",40%,Online
,West Gear,1128299,1/16/21,West,California,San Francisco,Men's Apparel,$64.00 ,233,"$14,912 ","$9,544 ",64%,Online
,West Gear,1128299,1/17/21,West,California,San Francisco,Women's Apparel,$72.00 ,233,"$16,776 ","$4,865 ",29%,Online
,West Gear,1128299,1/18/21,West,California,San Francisco,Men's Street Footwear,$62.00 ,273,"$16,926 ","$7,786 ",46%,Online
,West Gear,1128299,1/19/21,West,California,San Francisco,Men's Athletic Footwear,$66.00 ,259,"$17,094 ","$5,128 ",30%,Online
,West Gear,1128299,1/20/21,West,California,San Francisco,Women's Street Footwear,$60.00 ,200,"$12,000 ","$5,640 ",47%,Online
,West Gear,1128299,1/21/21,West,California,San Francisco,Women's Athletic Footwear,$59.00 ,188,"$11,092 ","$4,548 ",41%,Online
,West Gear,1128299,1/22/21,West,California,San Francisco,Men's Apparel,$69.00 ,188,"$12,972 ","$7,913 ",61%,Online
,West Gear,1128299,1/23/21,West,California,San Francisco,Women's Apparel,$76.00 ,181,"$13,756 ","$3,439 ",25%,Online
,West Gear,1128299,1/24/21,West,California,San Francisco,Men's Street Footwear,$51.00 ,241,"$12,291 ","$5,162 ",42%,Online
,West Gear,1128299,1/25/21,West,California,San Francisco,Men's Athletic Footwear,$56.00 ,268,"$15,008 ","$4,202 ",28%,Online
,West Gear,1128299,1/26/21,West,California,San Francisco,Women's Street Footwear,$52.00 ,225,"$11,700 ","$4,680 ",40%,Online
,West Gear,1128299,1/27/21,West,California,San Francisco,Women's Athletic Footwear,$53.00 ,203,"$10,759 ","$3,766 ",35%,Online
,West Gear,1128299,1/28/21,West,California,San Francisco,Men's Apparel,$63.00 ,218,"$13,734 ","$7,966 ",58%,Online
,West Gear,1128299,1/29/21,West,California,San Francisco,Women's Apparel,$65.00 ,217,"$14,105 ","$3,385 ",24%,Online
,West Gear,1128299,1/30/21,West,California,San Francisco,Men's Street Footwear,$51.00 ,236,"$12,036 ","$5,416 ",45%,Online
,West Gear,1128299,1/31/21,West,California,San Francisco,Men's Athletic Footwear,$59.00 ,219,"$12,921 ","$3,747 ",29%,Online
,West Gear,1128299,2/1/21,West,California,San Francisco,Women's Street Footwear,$50.00 ,182,"$9,100 ","$3,822 ",42%,Online
