Table 1
,West Gear,1128299,2/2/21,West,California,San Francisco,Women's Athletic Footwear,$51.00 ,203,"$10,353 ","$3,727 ",36%,Online
,West Gear,1128299,2/3/21,West,California,San Francisco,Men's Apparel,$59.00 ,182,"$10,738 ","$6,228 ",58%,Online
,West Gear,1128299,2/4/21,West,California,San Francisco,Women's Apparel,$63.00 ,196,"$12,348 ","$2,840 ",23%,Online
,West Gear,1128299,2/5/21,West,California,San Francisco,Men's Street Footwear,$52.00 ,263,"$13,676 ","$6,017 ",44%,Online
,West Gear,1128299,2/6/21,West,California,San Francisco,Men's Athletic Footwear,$58.00 ,236,"$13,688 ","$3,422 ",25%,Online
,West Gear,1128299,2/7/21,West,California,San Francisco,Women's Street Footwear,$50.00 ,210,"$10,500 ","$4,200 ",40%,Online
,West Gear,1128299,2/8/21,West,California,San Francisco,Women's Athletic Footwear,$53.00 ,210,"$11,130 ","$4,452 ",40%,Online
,West Gear,1128299,2/9/21,West,California,San Francisco,Men's Apparel,$63.00 ,163,"$10,269 ","$5,853 ",57%,Online
,West Gear,1128299,2/10/21,West,California,San Francisco,Women's Apparel,$67.00 ,202,"$13,534 ","$2,842 ",21%,Online
,West Gear,1128299,2/11/21,West,California,San Francisco,Men's Street Footwear,$51.00 ,293,"$14,943 ","$5,977 ",40%,Online
,West Gear,1128299,2/12/21,West,California,San Francisco,Men's Athletic Footwear,$58.00 ,273,"$15,834 ","$4,275 ",27%,Online
,West Gear,1128299,2/13/21,West,California,San Francisco,Women's Street Footwear,$52.00 ,233,"$12,116 ","$4,846 ",40%,Online
,West Gear,1128299,2/14/21,West,California,San Francisco,Women's Athletic Footwear,$51.00 ,194,"$9,894 ","$3,958 ",40%,Online
,West Gear,1128299,2/15/21,West,California,San Francisco,Men's Apparel,$59.00 ,175,"$10,325 ","$6,195 ",60%,Online
,West Gear,1128299,2/16/21,West,California,San Francisco,Women's Apparel,$67.00 ,208,"$13,936 ","$3,205 ",23%,Online
,Kohl's,1189833,2/17/21,West,California,San Francisco,Men's Street Footwear,$32.00 ,203,"$6,496 ","$3,313 ",51%,Online
,Kohl's,1189833,2/18/21,West,California,San Francisco,Men's Athletic Footwear,$41.00 ,196,"$8,036 ","$2,893 ",36%,Online
,Kohl's,1189833,3/9/21,West,California,San Francisco,Women's Street Footwear,$41.00 ,189,"$7,749 ","$4,029 ",52%,Online
,Kohl's,1189833,3/10/21,West,California,San Francisco,Women's Athletic Footwear,$41.00 ,160,"$6,560 ","$3,214 ",49%,Online
,Kohl's,1189833,3/11/21,West,California,Los Angeles,Men's Apparel,$49.00 ,145,"$7,105 ","$4,689 ",66%,Online
,Kohl's,1189833,3/12/21,West,California,Los Angeles,Women's Apparel,$41.00 ,182,"$7,462 ","$2,313 ",31%,Online
,Kohl's,1189833,3/13/21,West,California,Los Angeles,Men's Street Footwear,$34.00 ,225,"$7,650 ","$4,055 ",53%,Online
,Kohl's,1189833,3/14/21,West,California,Los Angeles,Men's Athletic Footwear,$43.00 ,195,"$8,385 ","$3,354 ",40%,Online
,Kohl's,1189833,3/15/21,West,California,Los Angeles,Women's Street Footwear,$44.00 ,169,"$7,436 ","$3,718 ",50%,Online
,Kohl's,1189833,3/16/21,West,California,Los Angeles,Women's Athletic Footwear,$41.00 ,152,"$6,232 ","$3,054 ",49%,Online
,Kohl's,1189833,3/17/21,West,California,Los Angeles,Men's Apparel,$46.00 ,113,"$5,198 ","$3,535 ",68%,Online
,Kohl's,1189833,3/18/21,West,California,Los Angeles,Women's Apparel,$41.00 ,176,"$7,216 ","$2,165 ",30%,Online
,Kohl's,1189833,3/19/21,West,California,Los Angeles,Men's Street Footwear,$32.00 ,216,"$6,912 ","$3,456 ",50%,Online
,Kohl's,1189833,3/20/21,West,California,Los Angeles,Men's Athletic Footwear,$41.00 ,195,"$7,995 ","$2,798 ",35%,Online
,Kohl's,1189833,3/21/21,West,California,Los Angeles,Women's Street Footwear,$42.00 ,169,"$7,098 ","$3,904 ",55%,Online
,Kohl's,1189833,3/22/21,West,California,Los Angeles,Women's Athletic Footwear,$41.00 ,154,"$6,314 ","$2,841 ",45%,Online
,Kohl's,1189833,3/23/21,West,California,Los Angeles,Men's Apparel,$46.00 ,106,"$4,876 ","$3,316 ",68%,Online
,Kohl's,1189833,4/6/21,West,California,Los Angeles,Women's Apparel,$41.00 ,188,"$7,708 ","$2,698 ",35%,Online
,Kohl's,1189833,4/7/21,West,California,Los Angeles,Men's Street Footwear,$43.00 ,240,"$10,320 ","$5,160 ",50%,Online
,Kohl's,1189833,4/8/21,West,California,Los Angeles,Men's Athletic Footwear,$49.00 ,156,"$7,644 ","$2,752 ",36%,Online
,Kohl's,1189833,4/9/21,West,California,Los Angeles,Women's Street Footwear,$49.00 ,175,"$8,575 ","$4,716 ",55%,Online
,Kohl's,1189833,4/10/21,West,California,Los Angeles,Women's Athletic Footwear,$43.00 ,152,"$6,536 ","$3,203 ",49%,Online
,Kohl's,1189833,4/11/21,West,California,Los Angeles,Men's Apparel,$49.00 ,119,"$5,831 ","$3,848 ",66%,Online
,Kohl's,1189833,4/12/21,West,California,Los Angeles,Women's Apparel,$62.00 ,174,"$10,788 ","$3,560 ",33%,Online
,Kohl's,1189833,4/13/21,West,California,Los Angeles,Men's Street Footwear,$41.00 ,208,"$8,528 ","$4,435 ",52%,Online
,Kohl's,1189833,4/14/21,West,California,Los Angeles,Men's Athletic Footwear,$47.00 ,169,"$7,943 ","$2,780 ",35%,Online
,Kohl's,1189833,4/15/21,West,California,Los Angeles,Women's Street Footwear,$45.00 ,163,"$7,335 ","$3,814 ",52%,Online
,Kohl's,1189833,4/16/21,West,California,Los Angeles,Women's Athletic Footwear,$41.00 ,154,"$6,314 ","$3,031 ",48%,Online
,Kohl's,1189833,4/17/21,West,California,Los Angeles,Men's Apparel,$45.00 ,131,"$5,895 ","$3,832 ",65%,Online
,Kohl's,1189833,4/18/21,West,California,Los Angeles,Women's Apparel,$64.00 ,181,"$11,584 ","$3,591 ",31%,Online
,Kohl's,1189833,4/19/21,West,California,Los Angeles,Men's Street Footwear,$44.00 ,270,"$11,880 ","$6,534 ",55%,Online
,Kohl's,1189833,4/20/21,West,California,Los Angeles,Men's Athletic Footwear,$47.00 ,225,"$10,575 ","$3,701 ",35%,Online
,Kohl's,1189833,4/21/21,West,California,Los Angeles,Women's Street Footwear,$48.00 ,203,"$9,744 ","$5,359 ",55%,Online
,Kohl's,1189833,4/22/21,West,California,Los Angeles,Women's Athletic Footwear,$44.00 ,175,"$7,700 ","$3,696 ",48%,Online
,Kohl's,1189833,4/23/21,West,California,Los Angeles,Men's Apparel,$45.00 ,125,"$5,625 ","$3,881 ",69%,Online
,Kohl's,1189833,4/24/21,West,California,Los Angeles,Women's Apparel,$60.00 ,200,"$12,000 ","$3,720 ",31%,Online
,Kohl's,1189833,4/25/21,West,California,Los Angeles,Men's Street Footwear,$41.00 ,238,"$9,758 ","$4,977 ",51%,Online
,Kohl's,1189833,4/26/21,West,California,Los Angeles,Men's Athletic Footwear,$46.00 ,216,"$9,936 ","$3,776 ",38%,Online
,Kohl's,1189833,4/27/21,West,California,Los Angeles,Women's Street Footwear,$47.00 ,218,"$10,246 ","$5,328 ",52%,Online
,Kohl's,1189833,4/28/21,West,California,Los Angeles,Women's Athletic Footwear,$44.00 ,189,"$8,316 ","$3,992 ",48%,Online
,Kohl's,1189833,4/29/21,West,California,Los Angeles,Men's Apparel,$46.00 ,189,"$8,694 ","$5,738 ",66%,Online
,Kohl's,1189833,4/30/21,West,California,Los Angeles,Women's Apparel,$59.00 ,203,"$11,977 ","$3,593 ",30%,Online
,Kohl's,1189833,5/1/21,West,California,Los Angeles,Men's Street Footwear,$47.00 ,252,"$11,844 ","$6,159 ",52%,Online
,Kohl's,1189833,5/2/21,West,California,Los Angeles,Men's Athletic Footwear,$51.00 ,221,"$11,271 ","$4,508 ",40%,Online
,Kohl's,1189833,5/3/21,West,California,Los Angeles,Women's Street Footwear,$48.00 ,218,"$10,464 ","$5,337 ",51%,Online
,Kohl's,1189833,5/4/21,West,California,Los Angeles,Women's Athletic Footwear,$47.00 ,169,"$7,943 ","$3,813 ",48%,Online
,Kohl's,1189833,5/5/21,West,California,Los Angeles,Men's Apparel,$58.00 ,182,"$10,556 ","$7,073 ",67%,Online
,Kohl's,1189833,5/6/21,West,California,Los Angeles,Women's Apparel,$61.00 ,189,"$11,529 ","$4,035 ",35%,Online
,Kohl's,1189833,5/7/21,West,California,Los Angeles,Men's Street Footwear,$47.00 ,213,"$10,011 ","$5,406 ",54%,Online
,Kohl's,1189833,5/8/21,West,California,Los Angeles,Men's Athletic Footwear,$50.00 ,247,"$12,350 ","$4,570 ",37%,Online
,Kohl's,1189833,5/9/21,West,California,Los Angeles,Women's Street Footwear,$46.00 ,196,"$9,016 ","$4,508 ",50%,Online
,Kohl's,1189833,5/10/21,West,California,Los Angeles,Women's Athletic Footwear,$46.00 ,176,"$8,096 ","$4,048 ",50%,Online
,Kohl's,1189833,5/11/21,West,California,Los Angeles,Men's Apparel,$58.00 ,163,"$9,454 ","$6,334 ",67%,Online
,Kohl's,1189833,5/12/21,West,California,Los Angeles,Women's Apparel,$59.00 ,189,"$11,151 ","$3,457 ",31%,Online
,Kohl's,1189833,5/13/21,West,California,Los Angeles,Men's Street Footwear,$49.00 ,224,"$10,976 ","$5,488 ",50%,Online
,Kohl's,1189833,5/14/21,West,California,Los Angeles,Men's Athletic Footwear,$51.00 ,232,"$11,832 ","$4,260 ",36%,Online
,Kohl's,1189833,5/15/21,West,California,Los Angeles,Women's Street Footwear,$49.00 ,176,"$8,624 ","$4,398 ",51%,Online
,Kohl's,1189833,5/16/21,West,California,Los Angeles,Women's Athletic Footwear,$48.00 ,175,"$8,400 ","$3,780 ",45%,Online
,Kohl's,1189833,5/17/21,West,California,Los Angeles,Men's Apparel,$56.00 ,174,"$9,744 ","$6,626 ",68%,Online
,Kohl's,1189833,5/18/21,West,California,Los Angeles,Women's Apparel,$62.00 ,176,"$10,912 ","$3,819 ",35%,Online
,Kohl's,1189833,5/19/21,West,California,Los Angeles,Men's Street Footwear,$49.00 ,231,"$11,319 ","$5,660 ",50%,Online
,Kohl's,1189833,5/20/21,West,California,Los Angeles,Men's Athletic Footwear,$54.00 ,215,"$11,610 ","$4,412 ",38%,Online
,Kohl's,1189833,5/21/21,West,California,Los Angeles,Women's Street Footwear,$47.00 ,169,"$7,943 ","$3,972 ",50%,Online
,Kohl's,1189833,5/22/21,West,California,Los Angeles,Women's Athletic Footwear,$47.00 ,176,"$8,272 ","$3,722 ",45%,Online
,Kohl's,1189833,5/23/21,West,California,Los Angeles,Men's Apparel,$55.00 ,174,"$9,570 ","$6,603 ",69%,Online
,Kohl's,1189833,5/24/21,West,California,Los Angeles,Women's Apparel,$59.00 ,189,"$11,151 ","$3,791 ",34%,Online
,Kohl's,1189833,5/25/21,West,California,Los Angeles,Men's Street Footwear,$49.00 ,225,"$11,025 ","$5,623 ",51%,Online
,Kohl's,1189833,5/26/21,West,California,Los Angeles,Men's Athletic Footwear,$50.00 ,243,"$12,150 ","$4,617 ",38%,Online
,Kohl's,1189833,5/27/21,West,California,Los Angeles,Women's Street Footwear,$46.00 ,182,"$8,372 ","$4,521 ",54%,Online
,Kohl's,1189833,5/28/21,West,California,Los Angeles,Women's Athletic Footwear,$49.00 ,210,"$10,290 ","$5,145 ",50%,Online
,Kohl's,1189833,5/29/21,West,California,Los Angeles,Men's Apparel,$55.00 ,156,"$8,580 ","$5,577 ",65%,Online
,Kohl's,1189833,5/30/21,West,California,Los Angeles,Women's Apparel,$59.00 ,196,"$11,564 ","$4,047 ",35%,Online
,Foot Locker,1185732,5/31/21,West,California,Los Angeles,Men's Street Footwear,$44.00 ,124,"$5,456 ","$2,837 ",52%,Online
,Foot Locker,1185732,6/1/21,West,California,Los Angeles,Men's Athletic Footwear,$41.00 ,77,"$3,157 ","$1,452 ",46%,Online
,Foot Locker,1185732,6/2/21,West,California,Los Angeles,Women's Street Footwear,$32.00 ,83,"$2,656 ","$1,248 ",47%,Online
,Foot Locker,1185732,6/3/21,West,California,Los Angeles,Women's Athletic Footwear,$37.00 ,34,"$1,258 ",$654 ,52%,Online
,Foot Locker,1185732,6/4/21,Midwest,Illinois,Chicago,Men's Apparel,$53.00 ,47,"$2,491 ","$1,221 ",49%,Online
,Foot Locker,1185732,6/5/21,Midwest,Illinois,Chicago,Women's Apparel,$41.00 ,69,"$2,829 ","$1,697 ",60%,Online
,Foot Locker,1185732,6/6/21,Midwest,Illinois,Chicago,Men's Street Footwear,$44.00 ,158,"$6,952 ","$3,546 ",51%,Online
,Foot Locker,1185732,6/7/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$43.00 ,51,"$2,193 ","$1,031 ",47%,Online
,Foot Locker,1185732,6/8/21,Midwest,Illinois,Chicago,Women's Street Footwear,$32.00 ,61,"$1,952 ",$898 ,46%,Online
,Foot Locker,1185732,6/9/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$39.00 ,28,"$1,092 ",$579 ,53%,Online
,Foot Locker,1185732,6/10/21,Midwest,Illinois,Chicago,Men's Apparel,$50.00 ,44,"$2,200 ","$1,034 ",47%,Online
,Foot Locker,1185732,6/11/21,Midwest,Illinois,Chicago,Women's Apparel,$43.00 ,77,"$3,311 ","$2,152 ",65%,Online
,Foot Locker,1185732,6/12/21,Midwest,Illinois,Chicago,Men's Street Footwear,$47.00 ,144,"$6,768 ","$3,722 ",55%,Online
,Foot Locker,1185732,6/13/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$46.00 ,60,"$2,760 ","$1,325 ",48%,Online
,Foot Locker,1185732,6/14/21,Midwest,Illinois,Chicago,Women's Street Footwear,$37.00 ,68,"$2,516 ","$1,132 ",45%,Online
,Foot Locker,1185732,6/15/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$41.00 ,19,$779 ,$413 ,53%,Online
,Foot Locker,1185732,6/16/21,Midwest,Illinois,Chicago,Men's Apparel,$56.00 ,38,"$2,128 ","$1,000 ",47%,Online
,Foot Locker,1185732,6/17/21,Midwest,Illinois,Chicago,Women's Apparel,$45.00 ,63,"$2,835 ","$1,786 ",63%,Online
,Foot Locker,1185732,6/18/21,Midwest,Illinois,Chicago,Men's Street Footwear,$48.00 ,122,"$5,856 ","$3,045 ",52%,Online
,Foot Locker,1185732,6/19/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$48.00 ,44,"$2,112 ",$972 ,46%,Online
,Foot Locker,1185732,6/20/21,Midwest,Illinois,Chicago,Women's Street Footwear,$36.00 ,42,"$1,512 ",$726 ,48%,Online
,Foot Locker,1185732,6/21/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$44.00 ,20,$880 ,$440 ,50%,Online
,Foot Locker,1185732,6/22/21,Midwest,Illinois,Chicago,Men's Apparel,$54.00 ,28,"$1,512 ",$711 ,47%,Online
,Foot Locker,1185732,6/23/21,Midwest,Illinois,Chicago,Women's Apparel,$49.00 ,65,"$3,185 ","$1,911 ",60%,Online
,Foot Locker,1185732,6/24/21,Midwest,Illinois,Chicago,Men's Street Footwear,$58.00 ,134,"$7,772 ","$4,197 ",54%,Online
,Foot Locker,1185732,6/25/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$53.00 ,54,"$2,862 ","$1,288 ",45%,Online
,Foot Locker,1185732,6/26/21,Midwest,Illinois,Chicago,Women's Street Footwear,$49.00 ,44,"$2,156 ",$992 ,46%,Online
,Foot Locker,1185732,6/27/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$48.00 ,28,"$1,344 ",$712 ,53%,Online
,Foot Locker,1185732,6/28/21,Midwest,Illinois,Chicago,Men's Apparel,$59.00 ,35,"$2,065 ",$950 ,46%,Online
,Foot Locker,1185732,6/29/21,Midwest,Illinois,Chicago,Women's Apparel,$64.00 ,63,"$4,032 ","$2,419 ",60%,Online
,Foot Locker,1185732,6/30/21,Midwest,Illinois,Chicago,Men's Street Footwear,$46.00 ,135,"$6,210 ","$3,416 ",55%,Online
,Foot Locker,1185732,7/1/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$43.00 ,63,"$2,709 ","$1,219 ",45%,Online
,Foot Locker,1185732,7/2/21,Midwest,Illinois,Chicago,Women's Street Footwear,$39.00 ,54,"$2,106 ",$948 ,45%,Online
,Foot Locker,1185732,7/3/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$38.00 ,47,"$1,786 ",$947 ,53%,Online
,Foot Locker,1185732,7/4/21,Midwest,Illinois,Chicago,Men's Apparel,$46.00 ,51,"$2,346 ","$1,173 ",50%,Online
,Foot Locker,1185732,7/5/21,Midwest,Illinois,Chicago,Women's Apparel,$51.00 ,105,"$5,355 ","$3,374 ",63%,Online
,Foot Locker,1185732,7/6/21,Midwest,Illinois,Chicago,Men's Street Footwear,$47.00 ,161,"$7,567 ","$3,935 ",52%,Online
,Foot Locker,1185732,7/7/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$43.00 ,81,"$3,483 ","$1,567 ",45%,Online
,Foot Locker,1185732,7/8/21,Midwest,Illinois,Chicago,Women's Street Footwear,$36.00 ,65,"$2,340 ","$1,053 ",45%,Online
,Foot Locker,1185732,7/9/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$39.00 ,50,"$1,950 ","$1,053 ",54%,Online
,Foot Locker,1185732,7/10/21,Midwest,Illinois,Chicago,Men's Apparel,$47.00 ,56,"$2,632 ","$1,211 ",46%,Online
,Foot Locker,1185732,7/11/21,Midwest,Illinois,Chicago,Women's Apparel,$54.00 ,120,"$6,480 ","$3,953 ",61%,Online
,Foot Locker,1185732,7/12/21,Midwest,Illinois,Chicago,Men's Street Footwear,$49.00 ,149,"$7,301 ","$3,724 ",51%,Online
,Foot Locker,1185732,7/13/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$41.00 ,94,"$3,854 ","$1,773 ",46%,Online
,Foot Locker,1185732,7/14/21,Midwest,Illinois,Chicago,Women's Street Footwear,$38.00 ,75,"$2,850 ","$1,397 ",49%,Online
,Foot Locker,1185732,7/15/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$37.00 ,63,"$2,331 ","$1,166 ",50%,Online
,Foot Locker,1185732,7/16/21,Midwest,Illinois,Chicago,Men's Apparel,$49.00 ,50,"$2,450 ","$1,225 ",50%,Online
,Foot Locker,1185732,7/17/21,Midwest,Illinois,Chicago,Women's Apparel,$50.00 ,94,"$4,700 ","$3,055 ",65%,Online
,Foot Locker,1185732,7/18/21,Midwest,Illinois,Chicago,Men's Street Footwear,$47.00 ,135,"$6,345 ","$3,173 ",50%,Online
,Foot Locker,1185732,7/19/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$41.00 ,84,"$3,444 ","$1,688 ",49%,Online
,Foot Locker,1185732,7/20/21,Midwest,Illinois,Chicago,Women's Street Footwear,$36.00 ,60,"$2,160 ","$1,015 ",47%,Online
,Foot Locker,1185732,7/21/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$36.00 ,44,"$1,584 ",$840 ,53%,Online
,Foot Locker,1185732,7/22/21,Midwest,Illinois,Chicago,Men's Apparel,$49.00 ,49,"$2,401 ","$1,104 ",46%,Online
,Foot Locker,1185732,7/23/21,Midwest,Illinois,Chicago,Women's Apparel,$53.00 ,73,"$3,869 ","$2,476 ",64%,Online
,Foot Locker,1185732,7/24/21,Midwest,Illinois,Chicago,Men's Street Footwear,$56.00 ,115,"$6,440 ","$3,542 ",55%,Online
,Foot Locker,1185732,7/25/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$49.00 ,75,"$3,675 ","$1,801 ",49%,Online
,Foot Locker,1185732,7/26/21,Midwest,Illinois,Chicago,Women's Street Footwear,$48.00 ,39,"$1,872 ",$842 ,45%,Online
,Foot Locker,1185732,7/27/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$47.00 ,33,"$1,551 ",$791 ,51%,Online
,Foot Locker,1185732,7/28/21,Midwest,Illinois,Chicago,Men's Apparel,$56.00 ,33,"$1,848 ",$869 ,47%,Online
,Foot Locker,1185732,7/29/21,Midwest,Illinois,Chicago,Women's Apparel,$60.00 ,65,"$3,900 ","$2,340 ",60%,Online
,Foot Locker,1185732,7/30/21,Midwest,Illinois,Chicago,Men's Street Footwear,$55.00 ,112,"$6,160 ","$3,326 ",54%,Online
,Foot Locker,1185732,7/31/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$46.00 ,65,"$2,990 ","$1,405 ",47%,Online
,Foot Locker,1185732,8/1/21,Midwest,Illinois,Chicago,Women's Street Footwear,$48.00 ,49,"$2,352 ","$1,105 ",47%,Online
,Foot Locker,1185732,8/2/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$46.00 ,53,"$2,438 ","$1,292 ",53%,Online
,Foot Locker,1185732,8/3/21,Midwest,Illinois,Chicago,Men's Apparel,$56.00 ,41,"$2,296 ","$1,148 ",50%,Online
,Foot Locker,1185732,8/4/21,Midwest,Illinois,Chicago,Women's Apparel,$61.00 ,65,"$3,965 ","$2,379 ",60%,Online
,Foot Locker,1185732,8/5/21,Midwest,Illinois,Chicago,Men's Street Footwear,$57.00 ,150,"$8,550 ","$4,703 ",55%,Online
,Foot Locker,1185732,8/6/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$46.00 ,75,"$3,450 ","$1,656 ",48%,Online
,Foot Locker,1185732,8/7/21,Midwest,Illinois,Chicago,Women's Street Footwear,$46.00 ,75,"$3,450 ","$1,691 ",49%,Online
,Foot Locker,1185732,8/8/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$49.00 ,54,"$2,646 ","$1,402 ",53%,Online
,Foot Locker,1185732,8/9/21,Midwest,Illinois,Chicago,Men's Apparel,$59.00 ,58,"$3,422 ","$1,540 ",45%,Online
,Foot Locker,1185732,8/10/21,Midwest,Illinois,Chicago,Women's Apparel,$64.00 ,81,"$5,184 ","$3,266 ",63%,Online
,Sports Direct,1197831,8/11/21,Midwest,Illinois,Chicago,Men's Street Footwear,$20.00 ,189,"$3,780 ","$1,512 ",40%,Online
,Sports Direct,1197831,8/12/21,Midwest,Illinois,Chicago,Men's Athletic Footwear,$28.00 ,196,"$5,488 ","$2,195 ",40%,Online
,Sports Direct,1197831,8/13/21,Midwest,Illinois,Chicago,Women's Street Footwear,$27.00 ,158,"$4,266 ","$1,749 ",41%,Online
,Sports Direct,1197831,8/14/21,Midwest,Illinois,Chicago,Women's Athletic Footwear,$34.00 ,152,"$5,168 ","$2,636 ",51%,Online
,Sports Direct,1197831,8/15/21,South,Texas,Dallas,Men's Apparel,$37.00 ,94,"$3,478 ","$1,217 ",35%,Online
,Sports Direct,1197831,8/16/21,South,Texas,Dallas,Women's Apparel,$33.00 ,147,"$4,851 ","$2,668 ",55%,Online
,Sports Direct,1197831,8/17/21,South,Texas,Dallas,Men's Street Footwear,$23.00 ,176,"$4,048 ","$1,741 ",43%,Online
,Sports Direct,1197831,8/18/21,South,Texas,Dallas,Men's Athletic Footwear,$32.00 ,163,"$5,216 ","$2,086 ",40%,Online
,Sports Direct,1197831,8/19/21,South,Texas,Dallas,Women's Street Footwear,$34.00 ,119,"$4,046 ","$1,740 ",43%,Online
,Sports Direct,1197831,8/20/21,South,Texas,Dallas,Women's Athletic Footwear,$32.00 ,128,"$4,096 ","$2,171 ",53%,Online
,Sports Direct,1197831,8/21/21,South,Texas,Dallas,Men's Apparel,$38.00 ,75,"$2,850 ",$998 ,35%,Online
,Sports Direct,1197831,8/22/21,South,Texas,Dallas,Women's Apparel,$32.00 ,140,"$4,480 ","$2,509 ",56%,Online
,Sports Direct,1197831,8/23/21,South,Texas,Dallas,Men's Street Footwear,$29.00 ,182,"$5,278 ","$2,639 ",50%,Online
,Sports Direct,1197831,8/24/21,South,Texas,Dallas,Men's Athletic Footwear,$39.00 ,169,"$6,591 ","$3,296 ",50%,Online
,Sports Direct,1197831,8/25/21,South,Texas,Dallas,Women's Street Footwear,$28.00 ,145,"$4,060 ","$1,908 ",47%,Online
,Sports Direct,1197831,8/26/21,South,Texas,Dallas,Women's Athletic Footwear,$32.00 ,116,"$3,712 ","$2,116 ",57%,Online
,Sports Direct,1197831,8/27/21,South,Texas,Dallas,Men's Apparel,$38.00 ,81,"$3,078 ","$1,385 ",45%,Online
,Sports Direct,1197831,8/28/21,South,Texas,Dallas,Women's Apparel,$32.00 ,135,"$4,320 ","$2,722 ",63%,Online
,Sports Direct,1197831,8/29/21,South,Texas,Dallas,Men's Street Footwear,$18.00 ,182,"$3,276 ","$1,474 ",45%,Online
,Sports Direct,1197831,8/30/21,South,Texas,Dallas,Men's Athletic Footwear,$28.00 ,175,"$4,900 ","$2,352 ",48%,Online
,Sports Direct,1197831,8/31/21,South,Texas,Dallas,Women's Street Footwear,$25.00 ,152,"$3,800 ","$1,862 ",49%,Online
,Sports Direct,1197831,9/1/21,South,Texas,Dallas,Women's Athletic Footwear,$29.00 ,128,"$3,712 ","$2,190 ",59%,Online
,Sports Direct,1197831,9/2/21,South,Texas,Dallas,Men's Apparel,$34.00 ,85,"$2,890 ","$1,156 ",40%,Online
,Sports Direct,1197831,9/3/21,South,Texas,Dallas,Women's Apparel,$29.00 ,156,"$4,524 ","$2,805 ",62%,Online
,Sports Direct,1197831,9/4/21,South,Texas,Dallas,Men's Street Footwear,$19.00 ,195,"$3,705 ","$1,853 ",50%,Online
,Sports Direct,1197831,9/5/21,South,Texas,Dallas,Men's Athletic Footwear,$29.00 ,194,"$5,626 ","$2,757 ",49%,Online
,Sports Direct,1197831,9/6/21,South,Texas,Dallas,Women's Street Footwear,$24.00 ,175,"$4,200 ","$1,974 ",47%,Online
,Sports Direct,1197831,9/7/21,South,Texas,Dallas,Women's Athletic Footwear,$34.00 ,154,"$5,236 ","$3,142 ",60%,Online
