Table 1
,Sports Direct,1197831,9/8/21,South,Texas,Dallas,Men's Apparel,$49.00 ,131,"$6,419 ","$2,889 ",45%,Online
,Sports Direct,1197831,9/9/21,South,Texas,Dallas,Women's Apparel,$43.00 ,224,"$9,632 ","$6,261 ",65%,Online
,Sports Direct,1197831,9/10/21,South,Texas,Dallas,Men's Street Footwear,$41.00 ,224,"$9,184 ","$4,133 ",45%,Online
,Sports Direct,1197831,9/11/21,South,Texas,Dallas,Men's Athletic Footwear,$49.00 ,200,"$9,800 ","$4,704 ",48%,Online
,Sports Direct,1197831,9/12/21,South,Texas,Dallas,Women's Street Footwear,$44.00 ,176,"$7,744 ","$3,640 ",47%,Online
,Sports Direct,1197831,9/13/21,South,Texas,Dallas,Women's Athletic Footwear,$43.00 ,174,"$7,482 ","$4,115 ",55%,Online
,Sports Direct,1197831,9/14/21,South,Texas,Dallas,Men's Apparel,$45.00 ,145,"$6,525 ","$2,806 ",43%,Online
,Sports Direct,1197831,9/15/21,South,Texas,Dallas,Women's Apparel,$53.00 ,263,"$13,939 ","$8,782 ",63%,Online
,Sports Direct,1197831,9/16/21,South,Texas,Dallas,Men's Street Footwear,$41.00 ,231,"$9,471 ","$4,925 ",52%,Online
,Sports Direct,1197831,9/17/21,South,Texas,Dallas,Men's Athletic Footwear,$48.00 ,215,"$10,320 ","$5,573 ",54%,Online
,Sports Direct,1197831,9/18/21,South,Texas,Dallas,Women's Street Footwear,$44.00 ,254,"$11,176 ","$6,147 ",55%,Online
,Sports Direct,1197831,9/19/21,South,Texas,Dallas,Women's Athletic Footwear,$43.00 ,150,"$6,450 ","$3,935 ",61%,Online
,Sports Direct,1197831,9/20/21,South,Texas,Dallas,Men's Apparel,$47.00 ,167,"$7,849 ","$3,611 ",46%,Online
,Sports Direct,1197831,9/21/21,South,Texas,Dallas,Women's Apparel,$54.00 ,255,"$13,770 ","$9,226 ",67%,Online
,Sports Direct,1197831,9/22/21,South,Texas,Dallas,Men's Street Footwear,$49.00 ,208,"$10,192 ","$5,198 ",51%,Online
,Sports Direct,1197831,9/23/21,South,Texas,Dallas,Men's Athletic Footwear,$53.00 ,208,"$11,024 ","$5,512 ",50%,Online
,Sports Direct,1197831,9/24/21,South,Texas,Dallas,Women's Street Footwear,$46.00 ,273,"$12,558 ","$6,907 ",55%,Online
,Sports Direct,1197831,9/25/21,South,Texas,Dallas,Women's Athletic Footwear,$47.00 ,147,"$6,909 ","$4,491 ",65%,Online
,Sports Direct,1197831,9/26/21,South,Texas,Dallas,Men's Apparel,$53.00 ,142,"$7,526 ","$3,612 ",48%,Online
,Sports Direct,1197831,9/27/21,South,Texas,Dallas,Women's Apparel,$56.00 ,233,"$13,048 ","$9,134 ",70%,Online
,Sports Direct,1197831,9/28/21,South,Texas,Dallas,Men's Street Footwear,$53.00 ,181,"$9,593 ","$5,276 ",55%,Online
,Sports Direct,1197831,9/29/21,South,Texas,Dallas,Men's Athletic Footwear,$54.00 ,176,"$9,504 ","$4,847 ",51%,Online
,Sports Direct,1197831,9/30/21,South,Texas,Dallas,Women's Street Footwear,$59.00 ,203,"$11,977 ","$6,348 ",53%,Online
,Sports Direct,1197831,10/1/21,South,Texas,Dallas,Women's Athletic Footwear,$56.00 ,126,"$7,056 ","$4,586 ",65%,Online
,Sports Direct,1197831,10/2/21,South,Texas,Dallas,Men's Apparel,$53.00 ,135,"$7,155 ","$3,506 ",49%,Online
,Sports Direct,1197831,10/3/21,South,Texas,Dallas,Women's Apparel,$48.00 ,203,"$9,744 ","$6,821 ",70%,Online
,Sports Direct,1197831,10/4/21,South,Texas,Dallas,Men's Street Footwear,$39.00 ,156,"$6,084 ","$3,042 ",50%,Online
,Sports Direct,1197831,10/5/21,South,Texas,Dallas,Men's Athletic Footwear,$38.00 ,169,"$6,422 ","$3,275 ",51%,Online
,Sports Direct,1197831,10/6/21,South,Texas,Dallas,Women's Street Footwear,$41.00 ,144,"$5,904 ","$3,070 ",52%,Online
,Sports Direct,1197831,10/7/21,South,Texas,Dallas,Women's Athletic Footwear,$41.00 ,111,"$4,551 ","$2,731 ",60%,Online
,Sports Direct,1197831,10/8/21,South,Texas,Dallas,Men's Apparel,$36.00 ,100,"$3,600 ","$1,620 ",45%,Online
,Sports Direct,1197831,10/9/21,South,Texas,Dallas,Women's Apparel,$45.00 ,161,"$7,245 ","$5,072 ",70%,Online
,Sports Direct,1197831,10/10/21,South,Texas,Dallas,Men's Street Footwear,$38.00 ,181,"$6,878 ","$3,783 ",55%,Online
,Sports Direct,1197831,10/11/21,South,Texas,Dallas,Men's Athletic Footwear,$37.00 ,218,"$8,066 ","$4,033 ",50%,Online
,Sports Direct,1197831,10/12/21,South,Texas,Dallas,Women's Street Footwear,$63.00 ,176,"$11,088 ","$6,098 ",55%,Online
,Sports Direct,1197831,10/13/21,South,Texas,Dallas,Women's Athletic Footwear,$59.00 ,145,"$8,555 ","$5,304 ",62%,Online
,Sports Direct,1197831,10/14/21,South,Texas,Dallas,Men's Apparel,$56.00 ,138,"$7,728 ","$3,709 ",48%,Online
,Sports Direct,1197831,10/15/21,South,Texas,Dallas,Women's Apparel,$67.00 ,176,"$11,792 ","$7,665 ",65%,Online
,Sports Direct,1197831,10/16/21,South,Texas,Dallas,Men's Street Footwear,$59.00 ,223,"$13,157 ","$7,105 ",54%,Online
,Sports Direct,1197831,10/17/21,South,Texas,Dallas,Men's Athletic Footwear,$56.00 ,231,"$12,936 ","$6,727 ",52%,Online
,Sports Direct,1197831,10/18/21,South,Texas,Dallas,Women's Street Footwear,$62.00 ,189,"$11,718 ","$6,328 ",54%,Online
,Sports Direct,1197831,10/19/21,South,Texas,Dallas,Women's Athletic Footwear,$59.00 ,173,"$10,207 ","$6,328 ",62%,Online
,Sports Direct,1197831,10/20/21,South,Texas,Dallas,Men's Apparel,$58.00 ,158,"$9,164 ","$4,582 ",50%,Online
,Sports Direct,1197831,10/21/21,South,Texas,Dallas,Women's Apparel,$65.00 ,233,"$15,145 ","$9,996 ",66%,Online
,Foot Locker,1185732,10/22/21,South,Texas,Dallas,Men's Street Footwear,$44.00 ,111,"$4,884 ","$3,419 ",70%,Online
,Foot Locker,1185732,10/23/21,South,Texas,Dallas,Men's Athletic Footwear,$41.00 ,68,"$2,788 ","$1,310 ",47%,Online
,Foot Locker,1185732,10/24/21,South,Texas,Dallas,Women's Street Footwear,$33.00 ,56,"$1,848 ",$942 ,51%,Online
,Foot Locker,1185732,10/25/21,South,Texas,Dallas,Women's Athletic Footwear,$38.00 ,19,$722 ,$368 ,51%,Online
,Foot Locker,1185732,10/26/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$54.00 ,36,"$1,944 ",$875 ,45%,Online
,Foot Locker,1185732,10/27/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$43.00 ,61,"$2,623 ","$1,154 ",44%,Online
,Foot Locker,1185732,10/28/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$42.00 ,119,"$4,998 ","$3,349 ",67%,Online
,Foot Locker,1185732,10/29/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$44.00 ,35,"$1,540 ",$739 ,48%,Online
,Foot Locker,1185732,10/30/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$34.00 ,46,"$1,564 ",$813 ,52%,Online
,Foot Locker,1185732,10/31/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$39.00 ,13,$507 ,$264 ,52%,Online
,Foot Locker,1185732,11/1/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$51.00 ,36,"$1,836 ",$845 ,46%,Online
,Foot Locker,1185732,11/2/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$44.00 ,68,"$2,992 ","$1,346 ",45%,Online
,Foot Locker,1185732,11/3/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$49.00 ,120,"$5,880 ","$4,116 ",70%,Online
,Foot Locker,1185732,11/4/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$47.00 ,38,"$1,786 ",$875 ,49%,Online
,Foot Locker,1185732,11/5/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$36.00 ,51,"$1,836 ",$991 ,54%,Online
,Foot Locker,1185732,11/6/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$43.00 ,8,$344 ,$175 ,51%,Online
,Foot Locker,1185732,11/7/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$58.00 ,20,"$1,160 ",$464 ,40%,Online
,Foot Locker,1185732,11/8/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$47.00 ,44,"$2,068 ",$724 ,35%,Online
,Foot Locker,1185732,11/9/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$46.00 ,122,"$5,612 ","$3,536 ",63%,Online
,Foot Locker,1185732,11/10/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$45.00 ,45,"$2,025 ",$851 ,42%,Online
,Foot Locker,1185732,11/11/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$38.00 ,38,"$1,444 ",$664 ,46%,Online
,Foot Locker,1185732,11/12/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$42.00 ,20,$840 ,$386 ,46%,Online
,Foot Locker,1185732,11/13/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$55.00 ,22,"$1,210 ",$508 ,42%,Online
,Foot Locker,1185732,11/14/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$48.00 ,54,"$2,592 ",$933 ,36%,Online
,Foot Locker,1185732,11/15/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$58.00 ,136,"$7,888 ","$4,969 ",63%,Online
,Foot Locker,1185732,11/16/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$54.00 ,53,"$2,862 ","$1,145 ",40%,Online
,Foot Locker,1185732,11/17/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$52.00 ,42,"$2,184 ","$1,005 ",46%,Online
,Foot Locker,1185732,11/18/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$51.00 ,29,"$1,479 ",$695 ,47%,Online
,Foot Locker,1185732,11/19/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$59.00 ,31,"$1,829 ",$768 ,42%,Online
,Foot Locker,1185732,11/20/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$64.00 ,63,"$4,032 ","$1,814 ",45%,Online
,Foot Locker,1185732,11/21/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$64.00 ,135,"$8,640 ","$5,616 ",65%,Online
,Foot Locker,1185732,11/22/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$59.00 ,70,"$4,130 ","$1,900 ",46%,Online
,Foot Locker,1185732,11/23/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$52.00 ,44,"$2,288 ","$1,144 ",50%,Online
,Foot Locker,1185732,11/24/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$52.00 ,39,"$2,028 ","$1,075 ",53%,Online
,Foot Locker,1185732,11/25/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$60.00 ,45,"$2,700 ","$1,242 ",46%,Online
,Foot Locker,1185732,11/26/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$65.00 ,81,"$5,265 ","$2,211 ",42%,Online
,Foot Locker,1185732,11/27/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$60.00 ,145,"$8,700 ","$5,829 ",67%,Online
,Foot Locker,1185732,11/28/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$55.00 ,90,"$4,950 ","$2,475 ",50%,Online
,Foot Locker,1185732,11/29/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$51.00 ,59,"$3,009 ","$1,505 ",50%,Online
,Foot Locker,1185732,11/30/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$51.00 ,44,"$2,244 ","$1,189 ",53%,Online
,Foot Locker,1185732,12/1/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$64.00 ,60,"$3,840 ","$1,843 ",48%,Online
,Foot Locker,1185732,12/2/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$64.00 ,98,"$6,272 ","$2,634 ",42%,Online
,Foot Locker,1185732,12/3/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$60.00 ,158,"$9,480 ","$6,257 ",66%,Online
,Foot Locker,1185732,12/4/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$54.00 ,75,"$4,050 ","$1,904 ",47%,Online
,Foot Locker,1185732,12/5/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$54.00 ,61,"$3,294 ","$1,812 ",55%,Online
,Foot Locker,1185732,12/6/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$53.00 ,58,"$3,074 ","$1,660 ",54%,Online
,Foot Locker,1185732,12/7/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$61.00 ,46,"$2,806 ","$1,291 ",46%,Online
,Foot Locker,1185732,12/8/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$64.00 ,95,"$6,080 ","$2,614 ",43%,Online
,Foot Locker,1185732,12/9/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$62.00 ,143,"$8,866 ","$5,320 ",60%,Online
,Foot Locker,1185732,12/10/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$48.00 ,80,"$3,840 ","$1,536 ",40%,Online
,Foot Locker,1185732,12/11/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$41.00 ,50,"$2,050 ",$923 ,45%,Online
,Foot Locker,1185732,12/12/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$41.00 ,53,"$2,173 ","$1,021 ",47%,Online
,Foot Locker,1185732,12/13/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$50.00 ,36,"$1,800 ",$810 ,45%,Online
,Foot Locker,1185732,12/14/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$55.00 ,61,"$3,355 ","$1,342 ",40%,Online
,Foot Locker,1185732,12/15/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$55.00 ,104,"$5,720 ","$3,546 ",62%,Online
,Foot Locker,1185732,12/16/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$47.00 ,63,"$2,961 ","$1,244 ",42%,Online
,Foot Locker,1185732,12/17/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$48.00 ,34,"$1,632 ",$734 ,45%,Online
,Foot Locker,1185732,12/18/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$48.00 ,29,"$1,392 ",$626 ,45%,Online
,Foot Locker,1185732,12/19/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$56.00 ,27,"$1,512 ",$650 ,43%,Online
,Foot Locker,1185732,12/20/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$60.00 ,63,"$3,780 ","$1,474 ",39%,Online
,Foot Locker,1185732,12/21/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$66.00 ,113,"$7,458 ","$4,848 ",65%,Online
,Foot Locker,1185732,12/22/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$55.00 ,60,"$3,300 ","$1,551 ",47%,Online
,Foot Locker,1185732,12/23/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$55.00 ,55,"$3,025 ","$1,603 ",53%,Online
,Foot Locker,1185732,12/24/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$56.00 ,44,"$2,464 ","$1,257 ",51%,Online
,Foot Locker,1185732,12/25/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$64.00 ,42,"$2,688 ","$1,290 ",48%,Online
,Foot Locker,1185732,12/26/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$71.00 ,65,"$4,615 ","$2,031 ",44%,Online
,Foot Locker,1185732,12/27/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$67.00 ,124,"$8,308 ","$5,733 ",69%,Online
,Foot Locker,1185732,12/28/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$55.00 ,69,"$3,795 ","$1,708 ",45%,Online
,Foot Locker,1185732,12/29/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$55.00 ,65,"$3,575 ","$1,895 ",53%,Online
,Foot Locker,1185732,12/30/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$57.00 ,53,"$3,021 ","$1,601 ",53%,Online
,Foot Locker,1185732,12/31/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$63.00 ,47,"$2,961 ","$1,362 ",46%,Online
,Foot Locker,1185732,1/1/20,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$68.00 ,83,"$5,644 ","$2,427 ",43%,Online
,West Gear,1128299,1/2/20,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$32.00 ,122,"$3,904 ","$1,991 ",51%,Online
,West Gear,1128299,1/3/20,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$44.00 ,117,"$5,148 ","$1,905 ",37%,Online
,West Gear,1128299,1/4/20,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$41.00 ,117,"$4,797 ","$2,590 ",54%,Online
,West Gear,1128299,1/5/20,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$43.00 ,87,"$3,741 ","$1,871 ",50%,Online
,West Gear,1128299,1/6/20,West,Nevada,Las Vegas,Men's Apparel,$47.00 ,70,"$3,290 ","$2,139 ",65%,Online
,West Gear,1128299,1/7/20,West,Nevada,Las Vegas,Women's Apparel,$41.00 ,128,"$5,248 ","$1,574 ",30%,Online
,West Gear,1128299,1/8/20,West,Nevada,Las Vegas,Men's Street Footwear,$34.00 ,158,"$5,372 ","$2,686 ",50%,Online
,West Gear,1128299,1/9/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$43.00 ,128,"$5,504 ","$2,202 ",40%,Online
,West Gear,1128299,1/10/20,West,Nevada,Las Vegas,Women's Street Footwear,$41.00 ,119,"$4,879 ","$2,586 ",53%,Online
,West Gear,1128299,1/11/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$44.00 ,74,"$3,256 ","$1,498 ",46%,Online
,West Gear,1128299,1/12/20,West,Nevada,Las Vegas,Men's Apparel,$46.00 ,52,"$2,392 ","$1,674 ",70%,Online
,West Gear,1128299,1/13/20,West,Nevada,Las Vegas,Women's Apparel,$41.00 ,116,"$4,756 ","$1,617 ",34%,Online
,West Gear,1128299,1/14/20,West,Nevada,Las Vegas,Men's Street Footwear,$43.00 ,160,"$6,880 ","$3,784 ",55%,Online
,West Gear,1128299,1/15/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$50.00 ,120,"$6,000 ","$2,400 ",40%,Online
,West Gear,1128299,1/16/20,West,Nevada,Las Vegas,Women's Street Footwear,$52.00 ,104,"$5,408 ","$2,866 ",53%,Online
,West Gear,1128299,1/17/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$50.00 ,84,"$4,200 ","$1,974 ",47%,Online
,West Gear,1128299,1/18/20,West,Nevada,Las Vegas,Men's Apparel,$55.00 ,47,"$2,585 ","$1,810 ",70%,Online
,West Gear,1128299,1/19/20,West,Nevada,Las Vegas,Women's Apparel,$54.00 ,94,"$5,076 ","$1,726 ",34%,Online
,West Gear,1128299,1/20/20,West,Nevada,Las Vegas,Men's Street Footwear,$58.00 ,143,"$8,294 ","$4,230 ",51%,Online
,West Gear,1128299,1/21/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$62.00 ,102,"$6,324 ","$2,403 ",38%,Online
,West Gear,1128299,1/22/20,West,Nevada,Las Vegas,Women's Street Footwear,$61.00 ,120,"$7,320 ","$3,880 ",53%,Online
,West Gear,1128299,1/23/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$59.00 ,75,"$4,425 ","$2,036 ",46%,Online
,West Gear,1128299,1/24/20,West,Nevada,Las Vegas,Men's Apparel,$63.00 ,52,"$3,276 ","$2,162 ",66%,Online
,West Gear,1128299,1/25/20,West,Nevada,Las Vegas,Women's Apparel,$78.00 ,95,"$7,410 ","$2,519 ",34%,Online
,West Gear,1128299,1/26/20,West,Nevada,Las Vegas,Men's Street Footwear,$58.00 ,149,"$8,642 ","$5,012 ",58%,Online
,West Gear,1128299,1/27/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$60.00 ,104,"$6,240 ","$2,683 ",43%,Online
,West Gear,1128299,1/28/20,West,Nevada,Las Vegas,Women's Street Footwear,$63.00 ,116,"$7,308 ","$4,166 ",57%,Online
,West Gear,1128299,1/29/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$57.00 ,90,"$5,130 ","$2,565 ",50%,Online
,West Gear,1128299,1/30/20,West,Nevada,Las Vegas,Men's Apparel,$60.00 ,60,"$3,600 ","$2,520 ",70%,Online
,West Gear,1128299,1/31/20,West,Nevada,Las Vegas,Women's Apparel,$78.00 ,131,"$10,218 ","$3,576 ",35%,Online
,West Gear,1128299,2/1/20,West,Nevada,Las Vegas,Men's Street Footwear,$56.00 ,189,"$10,584 ","$6,033 ",57%,Online
,West Gear,1128299,2/2/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$62.00 ,165,"$10,230 ","$4,194 ",41%,Online
,West Gear,1128299,2/3/20,West,Nevada,Las Vegas,Women's Street Footwear,$62.00 ,165,"$10,230 ","$6,036 ",59%,Online
,West Gear,1128299,2/4/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$58.00 ,111,"$6,438 ","$3,283 ",51%,Online
,West Gear,1128299,2/5/20,West,Nevada,Las Vegas,Men's Apparel,$59.00 ,81,"$4,779 ","$3,536 ",74%,Online
,West Gear,1128299,2/6/20,West,Nevada,Las Vegas,Women's Apparel,$73.00 ,174,"$12,702 ","$5,081 ",40%,Online
,West Gear,1128299,2/7/20,West,Nevada,Las Vegas,Men's Street Footwear,$58.00 ,218,"$12,644 ","$6,701 ",53%,Online
,West Gear,1128299,2/8/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$61.00 ,174,"$10,614 ","$3,821 ",36%,Online
,West Gear,1128299,2/9/20,West,Nevada,Las Vegas,Women's Street Footwear,$61.00 ,143,"$8,723 ","$4,623 ",53%,Online
,West Gear,1128299,2/10/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$55.00 ,117,"$6,435 ","$3,153 ",49%,Online
,West Gear,1128299,2/11/20,West,Nevada,Las Vegas,Men's Apparel,$60.00 ,130,"$7,800 ","$5,460 ",70%,Online
,West Gear,1128299,2/12/20,West,Nevada,Las Vegas,Women's Apparel,$78.00 ,145,"$11,310 ","$3,393 ",30%,Online
,West Gear,1128299,2/13/20,West,Nevada,Las Vegas,Men's Street Footwear,$62.00 ,210,"$13,020 ","$6,901 ",53%,Online
,West Gear,1128299,2/14/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$64.00 ,182,"$11,648 ","$4,543 ",39%,Online
,West Gear,1128299,2/15/20,West,Nevada,Las Vegas,Women's Street Footwear,$60.00 ,152,"$9,120 ","$4,742 ",52%,Online
,West Gear,1128299,2/16/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$64.00 ,124,"$7,936 ","$3,730 ",47%,Online
,West Gear,1128299,2/17/20,West,Nevada,Las Vegas,Men's Apparel,$68.00 ,138,"$9,384 ","$6,381 ",68%,Online
,West Gear,1128299,2/18/20,West,Nevada,Las Vegas,Women's Apparel,$78.00 ,108,"$8,424 ","$2,864 ",34%,Online
,West Gear,1128299,2/19/20,West,Nevada,Las Vegas,Men's Street Footwear,$56.00 ,174,"$9,744 ","$4,677 ",48%,Online
,West Gear,1128299,2/20/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$61.00 ,162,"$9,882 ","$3,360 ",34%,Online
,West Gear,1128299,2/21/20,West,Nevada,Las Vegas,Women's Street Footwear,$57.00 ,117,"$6,669 ","$3,335 ",50%,Online
,West Gear,1128299,2/22/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$58.00 ,112,"$6,496 ","$2,858 ",44%,Online
,West Gear,1128299,2/23/20,West,Nevada,Las Vegas,Men's Apparel,$67.00 ,120,"$8,040 ","$4,904 ",61%,Online
,West Gear,1128299,2/24/20,West,Nevada,Las Vegas,Women's Apparel,$74.00 ,113,"$8,362 ","$2,509 ",30%,Online
,West Gear,1128299,2/25/20,West,Nevada,Las Vegas,Men's Street Footwear,$56.00 ,138,"$7,728 ","$3,787 ",49%,Online
,West Gear,1128299,2/26/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$59.00 ,165,"$9,735 ","$3,407 ",35%,Online
,West Gear,1128299,2/27/20,West,Nevada,Las Vegas,Women's Street Footwear,$54.00 ,109,"$5,886 ","$2,649 ",45%,Online
,West Gear,1128299,2/28/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$54.00 ,105,"$5,670 ","$2,381 ",42%,Online
,West Gear,1128299,3/1/20,West,Nevada,Las Vegas,Men's Apparel,$63.00 ,81,"$5,103 ","$3,113 ",61%,Online
,West Gear,1128299,3/2/20,West,Nevada,Las Vegas,Women's Apparel,$68.00 ,94,"$6,392 ","$1,598 ",25%,Online
,West Gear,1128299,3/3/20,West,Nevada,Las Vegas,Men's Street Footwear,$57.00 ,155,"$8,835 ","$4,241 ",48%,Online
,West Gear,1128299,3/4/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$64.00 ,150,"$9,600 ","$3,264 ",34%,Online
,West Gear,1128299,3/5/20,West,Nevada,Las Vegas,Women's Street Footwear,$55.00 ,106,"$5,830 ","$2,682 ",46%,Online
,West Gear,1128299,3/6/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$56.00 ,108,"$6,048 ","$2,480 ",41%,Online
,West Gear,1128299,3/7/20,West,Nevada,Las Vegas,Men's Apparel,$64.00 ,88,"$5,632 ","$3,604 ",64%,Online
,West Gear,1128299,3/8/20,West,Nevada,Las Vegas,Women's Apparel,$68.00 ,133,"$9,044 ","$2,351 ",26%,Online
,West Gear,1128299,3/9/20,West,Nevada,Las Vegas,Men's Street Footwear,$58.00 ,196,"$11,368 ","$5,343 ",47%,Online
