Table 1
,West Gear,1128299,3/10/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$62.00 ,189,"$11,718 ","$3,984 ",34%,Online
,West Gear,1128299,3/11/20,West,Nevada,Las Vegas,Women's Street Footwear,$59.00 ,119,"$7,021 ","$3,300 ",47%,Online
,West Gear,1128299,3/12/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$57.00 ,133,"$7,581 ","$3,336 ",44%,Online
,West Gear,1128299,3/13/20,West,Nevada,Las Vegas,Men's Apparel,$69.00 ,112,"$7,728 ","$4,637 ",60%,Online
,West Gear,1128299,3/14/20,West,Nevada,Las Vegas,Women's Apparel,$74.00 ,150,"$11,100 ","$2,997 ",27%,Online
,West Gear,1128299,3/15/20,West,Nevada,Las Vegas,Men's Street Footwear,$28.00 ,123,"$3,444 ","$1,722 ",50%,Online
,West Gear,1128299,3/16/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$38.00 ,123,"$4,674 ","$1,542 ",33%,Online
,West Gear,1128299,3/17/20,West,Nevada,Las Vegas,Women's Street Footwear,$39.00 ,115,"$4,485 ","$2,063 ",46%,Online
,West Gear,1128299,3/18/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$38.00 ,72,"$2,736 ","$1,231 ",45%,Online
,West Gear,1128299,3/19/20,West,Colorado,Denver,Men's Apparel,$41.00 ,56,"$2,296 ","$1,469 ",64%,Online
,West Gear,1128299,3/20/20,West,Colorado,Denver,Women's Apparel,$37.00 ,128,"$4,736 ","$1,231 ",26%,Online
,West Gear,1128299,3/21/20,West,Colorado,Denver,Men's Street Footwear,$27.00 ,131,"$3,537 ","$1,698 ",48%,Online
,West Gear,1128299,3/22/20,West,Colorado,Denver,Men's Athletic Footwear,$38.00 ,111,"$4,218 ","$1,265 ",30%,Online
,West Gear,1128299,3/23/20,West,Colorado,Denver,Women's Street Footwear,$38.00 ,123,"$4,674 ","$2,337 ",50%,Online
,West Gear,1128299,3/24/20,West,Colorado,Denver,Women's Athletic Footwear,$36.00 ,72,"$2,592 ","$1,166 ",45%,Online
,West Gear,1128299,3/25/20,West,Colorado,Denver,Men's Apparel,$43.00 ,58,"$2,494 ","$1,546 ",62%,Online
,West Gear,1128299,3/26/20,West,Colorado,Denver,Women's Apparel,$37.00 ,116,"$4,292 ","$1,159 ",27%,Online
,West Gear,1128299,3/27/20,West,Colorado,Denver,Men's Street Footwear,$37.00 ,165,"$6,105 ","$2,930 ",48%,Online
,West Gear,1128299,3/28/20,West,Colorado,Denver,Men's Athletic Footwear,$48.00 ,112,"$5,376 ","$1,828 ",34%,Online
,West Gear,1128299,3/29/20,West,Colorado,Denver,Women's Street Footwear,$51.00 ,116,"$5,916 ","$2,899 ",49%,Online
,West Gear,1128299,3/30/20,West,Colorado,Denver,Women's Athletic Footwear,$51.00 ,90,"$4,590 ","$1,974 ",43%,Online
,West Gear,1128299,3/31/20,West,Colorado,Denver,Men's Apparel,$56.00 ,39,"$2,184 ","$1,310 ",60%,Online
,West Gear,1128299,4/1/20,West,Colorado,Denver,Women's Apparel,$52.00 ,95,"$4,940 ","$1,433 ",29%,Online
,West Gear,1128299,4/2/20,West,Colorado,Denver,Men's Street Footwear,$55.00 ,131,"$7,205 ","$3,386 ",47%,Online
,West Gear,1128299,4/3/20,West,Colorado,Denver,Men's Athletic Footwear,$59.00 ,94,"$5,546 ","$1,941 ",35%,Online
,West Gear,1128299,4/4/20,West,Colorado,Denver,Women's Street Footwear,$61.00 ,113,"$6,893 ","$3,447 ",50%,Online
,West Gear,1128299,4/5/20,West,Colorado,Denver,Women's Athletic Footwear,$56.00 ,74,"$4,144 ","$1,782 ",43%,Online
,West Gear,1128299,4/6/20,West,Colorado,Denver,Men's Apparel,$62.00 ,44,"$2,728 ","$1,664 ",61%,Online
,West Gear,1128299,4/7/20,West,Colorado,Denver,Women's Apparel,$72.00 ,98,"$7,056 ","$1,764 ",25%,Online
,West Gear,1128299,4/8/20,West,Colorado,Denver,Men's Street Footwear,$55.00 ,131,"$7,205 ","$4,395 ",61%,Online
,West Gear,1128299,4/9/20,West,Colorado,Denver,Men's Athletic Footwear,$60.00 ,105,"$6,300 ","$2,898 ",46%,Online
,West Gear,1128299,4/10/20,West,Colorado,Denver,Women's Street Footwear,$59.00 ,98,"$5,782 ","$3,469 ",60%,Online
,West Gear,1128299,4/11/20,West,Colorado,Denver,Women's Athletic Footwear,$58.00 ,69,"$4,002 ","$2,361 ",59%,Online
,West Gear,1128299,4/12/20,West,Colorado,Denver,Men's Apparel,$63.00 ,44,"$2,772 ","$2,107 ",76%,Online
,West Gear,1128299,4/13/20,West,Colorado,Denver,Women's Apparel,$74.00 ,133,"$9,842 ","$4,232 ",43%,Online
,West Gear,1128299,4/14/20,West,Colorado,Denver,Men's Street Footwear,$54.00 ,189,"$10,206 ","$6,532 ",64%,Online
,West Gear,1128299,4/15/20,West,Colorado,Denver,Men's Athletic Footwear,$59.00 ,144,"$8,496 ","$4,248 ",50%,Online
,West Gear,1128299,4/16/20,West,Colorado,Denver,Women's Street Footwear,$64.00 ,150,"$9,600 ","$6,144 ",64%,Online
,West Gear,1128299,4/17/20,West,Colorado,Denver,Women's Athletic Footwear,$62.00 ,135,"$8,370 ","$5,022 ",60%,Online
,West Gear,1128299,4/18/20,West,Colorado,Denver,Men's Apparel,$66.00 ,91,"$6,006 ","$4,625 ",77%,Online
,West Gear,1128299,4/19/20,West,Colorado,Denver,Women's Apparel,$83.00 ,181,"$15,023 ","$6,460 ",43%,Online
,West Gear,1128299,4/20/20,West,Colorado,Denver,Men's Street Footwear,$64.00 ,202,"$12,928 ","$7,757 ",60%,Online
,West Gear,1128299,4/21/20,West,Colorado,Denver,Men's Athletic Footwear,$67.00 ,188,"$12,596 ","$5,038 ",40%,Online
,West Gear,1128299,4/22/20,West,Colorado,Denver,Women's Street Footwear,$67.00 ,161,"$10,787 ","$5,933 ",55%,Online
,West Gear,1128299,4/23/20,West,Colorado,Denver,Women's Athletic Footwear,$61.00 ,143,"$8,723 ","$4,536 ",52%,Online
,West Gear,1128299,4/24/20,West,Colorado,Denver,Men's Apparel,$67.00 ,131,"$8,777 ","$6,144 ",70%,Online
,West Gear,1128299,4/25/20,West,Colorado,Denver,Women's Apparel,$78.00 ,137,"$10,686 ","$4,274 ",40%,Online
,West Gear,1128299,4/26/20,West,Colorado,Denver,Men's Street Footwear,$63.00 ,196,"$12,348 ","$7,285 ",59%,Online
,West Gear,1128299,4/27/20,West,Colorado,Denver,Men's Athletic Footwear,$73.00 ,189,"$13,797 ","$5,795 ",42%,Online
,West Gear,1128299,4/28/20,West,Colorado,Denver,Women's Street Footwear,$67.00 ,143,"$9,581 ","$5,461 ",57%,Online
,West Gear,1128299,4/29/20,West,Colorado,Denver,Women's Athletic Footwear,$63.00 ,135,"$8,505 ","$4,593 ",54%,Online
,West Gear,1128299,4/30/20,West,Colorado,Denver,Men's Apparel,$74.00 ,140,"$10,360 ","$7,563 ",73%,Online
,West Gear,1128299,5/1/20,West,Colorado,Denver,Women's Apparel,$74.00 ,100,"$7,400 ","$2,590 ",35%,Online
,West Gear,1128299,5/2/20,West,Colorado,Denver,Men's Street Footwear,$59.00 ,162,"$9,558 ","$5,066 ",53%,Online
,West Gear,1128299,5/3/20,West,Colorado,Denver,Men's Athletic Footwear,$69.00 ,168,"$11,592 ","$4,173 ",36%,Online
,West Gear,1128299,5/4/20,West,Colorado,Denver,Women's Street Footwear,$60.00 ,113,"$6,780 ","$3,390 ",50%,Online
,West Gear,1128299,5/5/20,West,Colorado,Denver,Women's Athletic Footwear,$59.00 ,100,"$5,900 ","$2,832 ",48%,Online
,West Gear,1128299,5/6/20,West,Colorado,Denver,Men's Apparel,$74.00 ,120,"$8,880 ","$6,127 ",69%,Online
,West Gear,1128299,5/7/20,West,Colorado,Denver,Women's Apparel,$65.00 ,106,"$6,890 ","$2,136 ",31%,Online
,West Gear,1128299,5/8/20,West,Colorado,Denver,Men's Street Footwear,$51.00 ,137,"$6,987 ","$3,494 ",50%,Online
,West Gear,1128299,5/9/20,West,Colorado,Denver,Men's Athletic Footwear,$54.00 ,152,"$8,208 ","$2,873 ",35%,Online
,West Gear,1128299,5/10/20,West,Colorado,Denver,Women's Street Footwear,$51.00 ,102,"$5,202 ","$2,601 ",50%,Online
,West Gear,1128299,5/11/20,West,Colorado,Denver,Women's Athletic Footwear,$53.00 ,85,"$4,505 ","$2,072 ",46%,Online
,West Gear,1128299,5/12/20,West,Colorado,Denver,Men's Apparel,$64.00 ,75,"$4,800 ","$3,168 ",66%,Online
,West Gear,1128299,5/13/20,West,Colorado,Denver,Women's Apparel,$65.00 ,105,"$6,825 ","$2,048 ",30%,Online
,West Gear,1128299,5/14/20,West,Colorado,Denver,Men's Street Footwear,$52.00 ,150,"$7,800 ","$4,290 ",55%,Online
,West Gear,1128299,5/15/20,West,Colorado,Denver,Men's Athletic Footwear,$55.00 ,150,"$8,250 ","$3,053 ",37%,Online
,West Gear,1128299,5/16/20,West,Colorado,Denver,Women's Street Footwear,$51.00 ,128,"$6,528 ","$3,460 ",53%,Online
,West Gear,1128299,5/17/20,West,Colorado,Denver,Women's Athletic Footwear,$60.00 ,116,"$6,960 ","$3,341 ",48%,Online
,West Gear,1128299,5/18/20,West,Colorado,Denver,Men's Apparel,$68.00 ,105,"$7,140 ","$4,927 ",69%,Online
,West Gear,1128299,5/19/20,West,Colorado,Denver,Women's Apparel,$73.00 ,130,"$9,490 ","$2,942 ",31%,Online
,West Gear,1128299,5/20/20,West,Colorado,Denver,Men's Street Footwear,$59.00 ,203,"$11,977 ","$6,228 ",52%,Online
,West Gear,1128299,5/21/20,West,Colorado,Denver,Men's Athletic Footwear,$64.00 ,182,"$11,648 ","$4,426 ",38%,Online
,West Gear,1128299,5/22/20,West,Colorado,Denver,Women's Street Footwear,$60.00 ,125,"$7,500 ","$4,125 ",55%,Online
,West Gear,1128299,5/23/20,West,Colorado,Denver,Women's Athletic Footwear,$63.00 ,125,"$7,875 ","$3,544 ",45%,Online
,West Gear,1128299,5/24/20,West,Colorado,Denver,Men's Apparel,$68.00 ,115,"$7,820 ","$5,239 ",67%,Online
,West Gear,1128299,5/25/20,West,Colorado,Denver,Women's Apparel,$75.00 ,137,"$10,275 ","$3,391 ",33%,Online
,West Gear,1128299,5/26/20,West,Colorado,Denver,Men's Street Footwear,$36.00 ,117,"$4,212 ","$1,727 ",41%,Online
,West Gear,1128299,5/27/20,West,Colorado,Denver,Men's Athletic Footwear,$48.00 ,131,"$6,288 ","$2,515 ",40%,Online
,West Gear,1128299,5/28/20,West,Colorado,Denver,Women's Street Footwear,$46.00 ,135,"$6,210 ","$2,174 ",35%,Online
,West Gear,1128299,5/29/20,West,Colorado,Denver,Women's Athletic Footwear,$49.00 ,78,"$3,822 ","$1,567 ",41%,Online
,West Gear,1128299,5/30/20,West,Washington,Seattle,Men's Apparel,$51.00 ,73,"$3,723 ","$1,452 ",39%,Online
,West Gear,1128299,5/31/20,West,Washington,Seattle,Women's Apparel,$46.00 ,125,"$5,750 ","$1,783 ",31%,Online
,West Gear,1128299,6/1/20,West,Washington,Seattle,Men's Street Footwear,$36.00 ,138,"$4,968 ","$2,136 ",43%,Online
,West Gear,1128299,6/2/20,West,Washington,Seattle,Men's Athletic Footwear,$47.00 ,131,"$6,157 ","$2,401 ",39%,Online
,West Gear,1128299,6/3/20,West,Washington,Seattle,Women's Street Footwear,$47.00 ,122,"$5,734 ","$2,236 ",39%,Online
,West Gear,1128299,6/4/20,West,Washington,Seattle,Women's Athletic Footwear,$48.00 ,87,"$4,176 ","$1,754 ",42%,Online
,West Gear,1128299,6/5/20,West,Washington,Seattle,Men's Apparel,$52.00 ,65,"$3,380 ","$1,352 ",40%,Online
,West Gear,1128299,6/6/20,West,Washington,Seattle,Women's Apparel,$46.00 ,123,"$5,658 ","$1,754 ",31%,Online
,West Gear,1128299,6/7/20,West,Washington,Seattle,Men's Street Footwear,$46.00 ,167,"$7,682 ","$3,457 ",45%,Online
,West Gear,1128299,6/8/20,West,Washington,Seattle,Men's Athletic Footwear,$58.00 ,115,"$6,670 ","$2,401 ",36%,Online
,West Gear,1128299,6/9/20,West,Washington,Seattle,Women's Street Footwear,$60.00 ,115,"$6,900 ","$2,760 ",40%,Online
,West Gear,1128299,6/10/20,West,Washington,Seattle,Women's Athletic Footwear,$64.00 ,85,"$5,440 ","$2,285 ",42%,Online
,West Gear,1128299,6/11/20,West,Washington,Seattle,Men's Apparel,$69.00 ,46,"$3,174 ","$1,206 ",38%,Online
,West Gear,1128299,6/12/20,West,Washington,Seattle,Women's Apparel,$62.00 ,105,"$6,510 ","$2,213 ",34%,Online
,West Gear,1128299,6/13/20,West,Washington,Seattle,Men's Street Footwear,$68.00 ,160,"$10,880 ","$4,787 ",44%,Online
,West Gear,1128299,6/14/20,West,Washington,Seattle,Men's Athletic Footwear,$71.00 ,88,"$6,248 ","$2,437 ",39%,Online
,West Gear,1128299,6/15/20,West,Washington,Seattle,Women's Street Footwear,$74.00 ,120,"$8,880 ","$3,463 ",39%,Online
,West Gear,1128299,6/16/20,West,Washington,Seattle,Women's Athletic Footwear,$55.00 ,90,"$4,950 ","$2,079 ",42%,Online
,West Gear,1128299,6/17/20,West,Washington,Seattle,Men's Apparel,$59.00 ,56,"$3,304 ","$1,322 ",40%,Online
,West Gear,1128299,6/18/20,West,Washington,Seattle,Women's Apparel,$78.00 ,88,"$6,864 ","$2,196 ",32%,Online
,West Gear,1128299,6/19/20,West,Washington,Seattle,Men's Street Footwear,$55.00 ,165,"$9,075 ","$3,721 ",41%,Online
,West Gear,1128299,6/20/20,West,Washington,Seattle,Men's Athletic Footwear,$60.00 ,108,"$6,480 ","$2,462 ",38%,Online
,West Gear,1128299,6/21/20,West,Washington,Seattle,Women's Street Footwear,$61.00 ,120,"$7,320 ","$2,782 ",38%,Online
,West Gear,1128299,6/22/20,West,Washington,Seattle,Women's Athletic Footwear,$59.00 ,90,"$5,310 ","$2,336 ",44%,Online
,West Gear,1128299,6/23/20,West,Washington,Seattle,Men's Apparel,$60.00 ,52,"$3,120 ","$1,186 ",38%,Online
,West Gear,1128299,6/24/20,West,Washington,Seattle,Women's Apparel,$75.00 ,125,"$9,375 ","$3,094 ",33%,Online
,West Gear,1128299,6/25/20,West,Washington,Seattle,Men's Street Footwear,$71.00 ,195,"$13,845 ","$5,815 ",42%,Online
,West Gear,1128299,6/26/20,West,Washington,Seattle,Men's Athletic Footwear,$74.00 ,188,"$13,912 ","$5,147 ",37%,Online
,West Gear,1128299,6/27/20,West,Washington,Seattle,Women's Street Footwear,$72.00 ,163,"$11,736 ","$4,460 ",38%,Online
,West Gear,1128299,6/28/20,West,Washington,Seattle,Women's Athletic Footwear,$75.00 ,125,"$9,375 ","$3,750 ",40%,Online
,West Gear,1128299,6/29/20,West,Washington,Seattle,Men's Apparel,$82.00 ,105,"$8,610 ","$3,358 ",39%,Online
,West Gear,1128299,6/30/20,West,Washington,Seattle,Women's Apparel,$98.00 ,182,"$17,836 ","$6,064 ",34%,Online
,West Gear,1128299,7/1/20,West,Washington,Seattle,Men's Street Footwear,$73.00 ,239,"$17,447 ","$6,979 ",40%,Online
,West Gear,1128299,7/2/20,West,Washington,Seattle,Men's Athletic Footwear,$82.00 ,182,"$14,924 ","$5,373 ",36%,Online
,West Gear,1128299,7/3/20,West,Washington,Seattle,Women's Street Footwear,$78.00 ,175,"$13,650 ","$4,778 ",35%,Online
,West Gear,1128299,7/4/20,West,Washington,Seattle,Women's Athletic Footwear,$78.00 ,137,"$10,686 ","$4,381 ",41%,Online
,West Gear,1128299,7/5/20,West,Washington,Seattle,Men's Apparel,$77.00 ,144,"$11,088 ","$3,881 ",35%,Online
,West Gear,1128299,7/6/20,West,Washington,Seattle,Women's Apparel,$95.00 ,155,"$14,725 ","$5,154 ",35%,Online
,West Gear,1128299,7/7/20,West,Washington,Seattle,Men's Street Footwear,$80.00 ,217,"$17,360 ","$7,812 ",45%,Online
,West Gear,1128299,7/8/20,West,Washington,Seattle,Men's Athletic Footwear,$77.00 ,210,"$16,170 ","$6,306 ",39%,Online
,West Gear,1128299,7/9/20,West,Washington,Seattle,Women's Street Footwear,$73.00 ,163,"$11,899 ","$4,165 ",35%,Online
,West Gear,1128299,7/10/20,West,Washington,Seattle,Women's Athletic Footwear,$74.00 ,155,"$11,470 ","$5,047 ",44%,Online
,West Gear,1128299,7/11/20,West,Washington,Seattle,Men's Apparel,$71.00 ,155,"$11,005 ","$4,292 ",39%,Online
,West Gear,1128299,7/12/20,West,Washington,Seattle,Women's Apparel,$76.00 ,108,"$8,208 ","$2,709 ",33%,Online
,West Gear,1128299,7/13/20,West,Washington,Seattle,Men's Street Footwear,$64.00 ,156,"$9,984 ","$4,093 ",41%,Online
,West Gear,1128299,7/14/20,West,Washington,Seattle,Men's Athletic Footwear,$71.00 ,174,"$12,354 ","$4,324 ",35%,Online
,West Gear,1128299,7/15/20,West,Washington,Seattle,Women's Street Footwear,$63.00 ,135,"$8,505 ","$3,147 ",37%,Online
,West Gear,1128299,7/16/20,West,Washington,Seattle,Women's Athletic Footwear,$67.00 ,112,"$7,504 ","$3,002 ",40%,Online
,West Gear,1128299,7/17/20,West,Washington,Seattle,Men's Apparel,$72.00 ,111,"$7,992 ","$3,197 ",40%,Online
,West Gear,1128299,7/18/20,West,Washington,Seattle,Women's Apparel,$62.00 ,113,"$7,006 ","$2,452 ",35%,Online
,West Gear,1128299,7/19/20,West,Washington,Seattle,Men's Street Footwear,$58.00 ,149,"$8,642 ","$3,457 ",40%,Online
,West Gear,1128299,7/20/20,West,Washington,Seattle,Men's Athletic Footwear,$64.00 ,138,"$8,832 ","$3,268 ",37%,Online
,West Gear,1128299,7/21/20,West,Washington,Seattle,Women's Street Footwear,$56.00 ,113,"$6,328 ","$2,278 ",36%,Online
,West Gear,1128299,7/22/20,West,Washington,Seattle,Women's Athletic Footwear,$58.00 ,98,"$5,684 ","$2,501 ",44%,Online
,West Gear,1128299,7/23/20,West,Washington,Seattle,Men's Apparel,$69.00 ,94,"$6,486 ","$2,270 ",35%,Online
,West Gear,1128299,7/24/20,West,Washington,Seattle,Women's Apparel,$71.00 ,101,"$7,171 ","$2,510 ",35%,Online
,West Gear,1128299,7/25/20,West,Washington,Seattle,Men's Street Footwear,$54.00 ,162,"$8,748 ","$3,849 ",44%,Online
,West Gear,1128299,7/26/20,West,Washington,Seattle,Men's Athletic Footwear,$60.00 ,188,"$11,280 ","$4,174 ",37%,Online
,West Gear,1128299,7/27/20,West,Washington,Seattle,Women's Street Footwear,$54.00 ,124,"$6,696 ","$2,478 ",37%,Online
,West Gear,1128299,7/28/20,West,Washington,Seattle,Women's Athletic Footwear,$69.00 ,117,"$8,073 ","$3,471 ",43%,Online
,West Gear,1128299,7/29/20,West,Washington,Seattle,Men's Apparel,$85.00 ,115,"$9,775 ","$3,910 ",40%,Online
,West Gear,1128299,7/30/20,West,Washington,Seattle,Women's Apparel,$88.00 ,138,"$12,144 ","$3,765 ",31%,Online
,West Gear,1128299,7/31/20,West,Washington,Seattle,Men's Street Footwear,$78.00 ,188,"$14,664 ","$5,866 ",40%,Online
,West Gear,1128299,8/1/20,West,Washington,Seattle,Men's Athletic Footwear,$77.00 ,195,"$15,015 ","$5,706 ",38%,Online
,West Gear,1128299,8/2/20,West,Washington,Seattle,Women's Street Footwear,$73.00 ,138,"$10,074 ","$3,929 ",39%,Online
,West Gear,1128299,8/3/20,West,Washington,Seattle,Women's Athletic Footwear,$76.00 ,138,"$10,488 ","$4,510 ",43%,Online
,West Gear,1128299,8/4/20,West,Washington,Seattle,Men's Apparel,$82.00 ,133,"$10,906 ","$4,144 ",38%,Online
,West Gear,1128299,8/5/20,West,Washington,Seattle,Women's Apparel,$86.00 ,150,"$12,900 ","$4,386 ",34%,Online
,Foot Locker,1185732,8/6/20,West,Washington,Seattle,Men's Street Footwear,$44.00 ,273,"$12,012 ","$6,607 ",55%,Online
,Foot Locker,1185732,8/7/20,West,Washington,Seattle,Men's Athletic Footwear,$41.00 ,221,"$9,061 ","$4,440 ",49%,Online
,Foot Locker,1185732,8/8/20,West,Washington,Seattle,Women's Street Footwear,$34.00 ,230,"$7,820 ","$3,050 ",39%,Online
,Foot Locker,1185732,8/9/20,West,Washington,Seattle,Women's Athletic Footwear,$38.00 ,175,"$6,650 ","$2,660 ",40%,Online
,Foot Locker,1185732,8/10/20,Southeast,Florida,Miami,Men's Apparel,$50.00 ,195,"$9,750 ","$4,875 ",50%,Online
,Foot Locker,1185732,8/11/20,Southeast,Florida,Miami,Women's Apparel,$41.00 ,247,"$10,127 ","$6,279 ",62%,Online
,Foot Locker,1185732,8/12/20,Southeast,Florida,Miami,Men's Street Footwear,$43.00 ,319,"$13,717 ","$7,819 ",57%,Online
,Foot Locker,1185732,8/13/20,Southeast,Florida,Miami,Men's Athletic Footwear,$43.00 ,195,"$8,385 ","$4,109 ",49%,Online
,Foot Locker,1185732,8/14/20,Southeast,Florida,Miami,Women's Street Footwear,$32.00 ,240,"$7,680 ","$2,918 ",38%,Online
,West Gear,1185732,8/15/20,Southeast,Florida,Miami,Women's Athletic Footwear,$38.00 ,169,"$6,422 ","$2,826 ",44%,Online
,Foot Locker,1185732,8/16/20,Southeast,Florida,Miami,Men's Apparel,$53.00 ,218,"$11,554 ","$5,546 ",48%,Online
,Foot Locker,1185732,8/17/20,Southeast,Florida,Miami,Women's Apparel,$41.00 ,221,"$9,061 ","$5,890 ",65%,Online
,Foot Locker,1185732,8/18/20,Southeast,Florida,Miami,Men's Street Footwear,$41.00 ,268,"$10,988 ","$6,593 ",60%,Online
,Foot Locker,1185732,8/19/20,Southeast,Florida,Miami,Men's Athletic Footwear,$42.00 ,225,"$9,450 ","$4,536 ",48%,Online
,Foot Locker,1185732,8/20/20,Southeast,Florida,Miami,Women's Street Footwear,$32.00 ,217,"$6,944 ","$2,430 ",35%,Online
,Foot Locker,1185732,8/21/20,Southeast,Florida,Miami,Women's Athletic Footwear,$36.00 ,175,"$6,300 ","$2,520 ",40%,Online
,Foot Locker,1185732,8/22/20,Southeast,Florida,Miami,Men's Apparel,$53.00 ,182,"$9,646 ","$4,437 ",46%,Online
,Foot Locker,1185732,8/23/20,Southeast,Florida,Miami,Women's Apparel,$42.00 ,225,"$9,450 ","$6,048 ",64%,Online
,Foot Locker,1185732,4/24/20,Southeast,Florida,Miami,Men's Street Footwear,$42.00 ,256,"$10,752 ","$6,236 ",58%,Online
,Foot Locker,1185732,4/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$41.00 ,210,"$8,610 ","$4,305 ",50%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Street Footwear,$32.00 ,203,"$6,496 ","$2,598 ",40%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Athletic Footwear,$38.00 ,189,"$7,182 ","$3,232 ",45%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Apparel,$52.00 ,196,"$10,192 ","$4,586 ",45%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Apparel,$44.00 ,208,"$9,152 ","$5,491 ",60%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Street Footwear,$52.00 ,300,"$15,600 ","$8,736 ",56%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$54.00 ,194,"$10,476 ","$5,238 ",50%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Street Footwear,$47.00 ,188,"$8,836 ","$3,269 ",37%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Athletic Footwear,$49.00 ,175,"$8,575 ","$3,687 ",43%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Apparel,$58.00 ,196,"$11,368 ","$5,343 ",47%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Women's Apparel,$64.00 ,248,"$15,872 ","$10,158 ",64%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Street Footwear,$55.00 ,290,"$15,950 ","$9,411 ",59%,Online
,West Gear,1185732,4/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$54.00 ,206,"$11,124 ","$5,451 ",49%,Online
,West Gear,1185732,9/7/20,Southeast,Florida,Miami,Women's Street Footwear,$49.00 ,208,"$10,192 ","$3,567 ",35%,Online
,West Gear,1185732,9/8/20,Southeast,Florida,Miami,Women's Athletic Footwear,$47.00 ,217,"$10,199 ","$4,080 ",40%,Online
,West Gear,1185732,9/9/20,Southeast,Florida,Miami,Men's Apparel,$62.00 ,233,"$14,446 ","$7,079 ",49%,Online
,West Gear,1185732,9/10/20,Southeast,Florida,Miami,Women's Apparel,$63.00 ,259,"$16,317 ","$10,606 ",65%,Online
,West Gear,1185732,9/11/20,Southeast,Florida,Miami,Men's Street Footwear,$60.00 ,299,"$17,940 ","$10,764 ",60%,Online
,West Gear,1185732,9/12/20,Southeast,Florida,Miami,Men's Athletic Footwear,$57.00 ,225,"$12,825 ","$5,900 ",46%,Online
,West Gear,1185732,9/13/20,Southeast,Florida,Miami,Women's Street Footwear,$50.00 ,215,"$10,750 ","$3,978 ",37%,Online
,West Gear,1185732,9/14/20,Southeast,Florida,Miami,Women's Athletic Footwear,$53.00 ,233,"$12,349 ","$5,310 ",43%,Online
,West Gear,1185732,9/15/20,Southeast,Florida,Miami,Men's Apparel,$61.00 ,208,"$12,688 ","$6,217 ",49%,Online
,West Gear,1185732,9/16/20,Southeast,Florida,Miami,Women's Apparel,$67.00 ,244,"$16,348 ","$10,626 ",65%,Online
