Table 1
,West Gear,1185732,9/17/20,Southeast,Florida,Miami,Men's Street Footwear,$60.00 ,304,"$18,240 ","$10,397 ",57%,Online
,West Gear,1185732,9/18/20,Southeast,Florida,Miami,Men's Athletic Footwear,$55.00 ,252,"$13,860 ","$6,237 ",45%,Online
,West Gear,1185732,9/19/20,Southeast,Florida,Miami,Women's Street Footwear,$53.00 ,231,"$12,243 ","$4,530 ",37%,Online
,Foot Locker,1185732,9/20/20,Southeast,Florida,Miami,Women's Athletic Footwear,$44.00 ,233,"$10,252 ","$4,101 ",40%,Online
,Foot Locker,1185732,9/21/20,Southeast,Florida,Miami,Men's Apparel,$52.00 ,225,"$11,700 ","$5,265 ",45%,Online
,Foot Locker,1185732,9/22/20,Southeast,Florida,Miami,Women's Apparel,$56.00 ,278,"$15,568 ","$9,496 ",61%,Online
,Foot Locker,1185732,9/23/20,Southeast,Florida,Miami,Men's Street Footwear,$53.00 ,284,"$15,052 ","$8,279 ",55%,Online
,Foot Locker,1185732,9/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$46.00 ,255,"$11,730 ","$5,279 ",45%,Online
,Sports Direct,1185732,9/25/20,Southeast,Florida,Miami,Women's Street Footwear,$41.00 ,225,"$9,225 ","$3,413 ",37%,Online
,Sports Direct,1185732,9/26/20,Southeast,Florida,Miami,Women's Athletic Footwear,$42.00 ,210,"$8,820 ","$3,793 ",43%,Online
,Sports Direct,1185732,9/27/20,Southeast,Florida,Miami,Men's Apparel,$50.00 ,210,"$10,500 ","$5,250 ",50%,Online
,Sports Direct,1185732,9/28/20,Southeast,Florida,Miami,Women's Apparel,$55.00 ,223,"$12,265 ","$7,727 ",63%,Online
,Sports Direct,1185732,9/29/20,Southeast,Florida,Miami,Men's Street Footwear,$56.00 ,270,"$15,120 ","$9,072 ",60%,Online
,Sports Direct,1185732,9/30/20,Southeast,Florida,Miami,Men's Athletic Footwear,$47.00 ,215,"$10,105 ","$4,547 ",45%,Online
,Sports Direct,1185732,10/1/20,Southeast,Florida,Miami,Women's Street Footwear,$47.00 ,203,"$9,541 ","$3,721 ",39%,Online
,Sports Direct,1185732,10/2/20,Southeast,Florida,Miami,Women's Athletic Footwear,$45.00 ,182,"$8,190 ","$3,604 ",44%,Online
,Sports Direct,1185732,10/3/20,Southeast,Florida,Miami,Men's Apparel,$57.00 ,189,"$10,773 ","$5,387 ",50%,Online
,Sports Direct,1185732,10/4/20,Southeast,Florida,Miami,Women's Apparel,$59.00 ,223,"$13,157 ","$8,552 ",65%,Online
,Sports Direct,1185732,10/5/20,Southeast,Florida,Miami,Men's Street Footwear,$56.00 ,244,"$13,664 ","$7,925 ",58%,Online
,Sports Direct,1185732,10/6/20,Southeast,Florida,Miami,Men's Athletic Footwear,$49.00 ,224,"$10,976 ","$5,268 ",48%,Online
,Sports Direct,1185732,10/7/20,Southeast,Florida,Miami,Women's Street Footwear,$46.00 ,224,"$10,304 ","$3,812 ",37%,Online
,Sports Direct,1185732,10/8/20,Southeast,Florida,Miami,Women's Athletic Footwear,$49.00 ,202,"$9,898 ","$4,355 ",44%,Online
,Sports Direct,1185732,10/9/20,Southeast,Florida,Miami,Men's Apparel,$64.00 ,195,"$12,480 ","$6,240 ",50%,Online
,Sports Direct,1185732,10/10/20,Southeast,Florida,Miami,Women's Apparel,$64.00 ,213,"$13,632 ","$8,179 ",60%,Online
,Sports Direct,1185732,5/24/20,Southeast,Florida,Miami,Men's Street Footwear,$63.00 ,323,"$20,349 ","$11,395 ",56%,Online
,Sports Direct,1185732,5/24/20,Southeast,Florida,Miami,Men's Athletic Footwear,$51.00 ,254,"$12,954 ","$6,088 ",47%,Online
,Sports Direct,1185732,5/24/20,Southeast,Florida,Miami,Women's Street Footwear,$52.00 ,248,"$12,896 ","$4,772 ",37%,Online
,Sports Direct,1185732,5/24/20,Southeast,Florida,Miami,Women's Athletic Footwear,$54.00 ,209,"$11,286 ","$4,853 ",43%,Online
,Foot Locker,1185732,5/24/20,Southeast,Florida,Miami,Men's Apparel,$60.00 ,202,"$12,120 ","$5,939 ",49%,Online
,Foot Locker,1185732,5/24/20,Southeast,Florida,Miami,Women's Apparel,$64.00 ,219,"$14,016 ","$8,830 ",63%,Online
,Foot Locker,1185732,10/17/20,Southeast,Florida,Miami,Men's Street Footwear,$33.00 ,131,"$4,323 ","$1,945 ",45%,Online
,Foot Locker,1185732,10/18/20,Southeast,Florida,Miami,Men's Athletic Footwear,$33.00 ,65,"$2,145 ",$858 ,40%,Online
,Foot Locker,1185732,10/19/20,Southeast,Florida,Miami,Women's Street Footwear,$24.00 ,63,"$1,512 ",$665 ,44%,Online
,Foot Locker,1185732,10/20/20,Southeast,Florida,Miami,Women's Athletic Footwear,$29.00 ,26,$754 ,$339 ,45%,Online
,Foot Locker,1185732,10/21/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$43.00 ,39,"$1,677 ",$755 ,45%,Online
,Foot Locker,1185732,10/22/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$32.00 ,65,"$2,080 ","$1,165 ",56%,Online
,Foot Locker,1185732,10/23/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$32.00 ,135,"$4,320 ","$1,944 ",45%,Online
,Foot Locker,1185732,10/24/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$34.00 ,38,"$1,292 ",$581 ,45%,Online
,Foot Locker,1185732,10/25/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$25.00 ,56,"$1,400 ",$588 ,42%,Online
,Foot Locker,1185732,10/26/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$27.00 ,20,$540 ,$254 ,47%,Online
,Foot Locker,1185732,10/27/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$41.00 ,44,"$1,804 ",$740 ,41%,Online
,Foot Locker,1185732,10/28/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$34.00 ,65,"$2,210 ","$1,216 ",55%,Online
,Foot Locker,1185732,10/29/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$39.00 ,116,"$4,524 ","$2,262 ",50%,Online
,Foot Locker,1185732,10/30/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$38.00 ,35,"$1,330 ",$532 ,40%,Online
,Foot Locker,1185732,10/31/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$29.00 ,53,"$1,537 ",$692 ,45%,Online
,Foot Locker,1185732,11/1/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$32.00 ,7,$224 ,$112 ,50%,Online
,Foot Locker,1185732,11/2/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$47.00 ,19,$893 ,$375 ,42%,Online
,Foot Locker,1185732,11/3/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$38.00 ,47,"$1,786 ",$982 ,55%,Online
,Foot Locker,1185732,11/4/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$36.00 ,120,"$4,320 ","$2,030 ",47%,Online
,Foot Locker,1185732,11/5/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$38.00 ,28,"$1,064 ",$447 ,42%,Online
,Foot Locker,1185732,11/6/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$29.00 ,26,$754 ,$332 ,44%,Online
,Foot Locker,1185732,11/7/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$32.00 ,7,$224 ,$112 ,50%,Online
,Foot Locker,1185732,11/8/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$47.00 ,14,$658 ,$263 ,40%,Online
,Foot Locker,1185732,11/9/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$36.00 ,53,"$1,908 ","$1,145 ",60%,Online
,Foot Locker,1185732,11/10/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$48.00 ,116,"$5,568 ","$2,617 ",47%,Online
,Foot Locker,1185732,11/11/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$44.00 ,44,"$1,936 ",$794 ,41%,Online
,Foot Locker,1185732,11/12/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$37.00 ,38,"$1,406 ",$619 ,44%,Online
,Foot Locker,1185732,11/13/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$36.00 ,13,$468 ,$229 ,49%,Online
,Foot Locker,1185732,11/14/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$50.00 ,20,"$1,000 ",$410 ,41%,Online
,Foot Locker,1185732,11/15/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$58.00 ,51,"$2,958 ","$1,745 ",59%,Online
,Foot Locker,1185732,11/16/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$44.00 ,106,"$4,664 ","$2,285 ",49%,Online
,Foot Locker,1185732,11/17/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$38.00 ,49,"$1,862 ",$763 ,41%,Online
,Foot Locker,1185732,11/18/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$33.00 ,47,"$1,551 ",$698 ,45%,Online
,Foot Locker,1185732,11/19/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$32.00 ,45,"$1,440 ",$677 ,47%,Online
,Foot Locker,1185732,11/20/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$49.00 ,45,"$2,205 ",$926 ,42%,Online
,Foot Locker,1185732,11/21/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$53.00 ,81,"$4,293 ","$2,404 ",56%,Online
,Foot Locker,1185732,11/22/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$49.00 ,160,"$7,840 ","$3,685 ",47%,Online
,Foot Locker,1185732,11/23/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$42.00 ,75,"$3,150 ","$1,418 ",45%,Online
,Foot Locker,1185732,11/24/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$36.00 ,63,"$2,268 ",$953 ,42%,Online
,Foot Locker,1185732,11/25/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$38.00 ,51,"$1,938 ",$930 ,48%,Online
,Foot Locker,1185732,11/26/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$49.00 ,58,"$2,842 ","$1,165 ",41%,Online
,Foot Locker,1185732,11/27/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$54.00 ,98,"$5,292 ","$2,911 ",55%,Online
,Foot Locker,1185732,11/28/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$47.00 ,137,"$6,439 ","$3,026 ",47%,Online
,Foot Locker,1185732,11/29/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$43.00 ,87,"$3,741 ","$1,534 ",41%,Online
,Foot Locker,1185732,11/30/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$37.00 ,68,"$2,516 ","$1,006 ",40%,Online
,Foot Locker,1185732,12/1/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$33.00 ,47,"$1,551 ",$760 ,49%,Online
,Foot Locker,1185732,12/2/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$42.00 ,42,"$1,764 ",$723 ,41%,Online
,Foot Locker,1185732,12/3/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$46.00 ,88,"$4,048 ","$2,307 ",57%,Online
,Foot Locker,1185732,12/4/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$43.00 ,113,"$4,859 ","$2,332 ",48%,Online
,Foot Locker,1185732,12/5/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$37.00 ,73,"$2,701 ","$1,215 ",45%,Online
,Foot Locker,1185732,12/6/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$24.00 ,41,$984 ,$394 ,40%,Online
,Foot Locker,1185732,12/7/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$24.00 ,31,$744 ,$342 ,46%,Online
,Foot Locker,1185732,12/8/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$32.00 ,34,"$1,088 ",$479 ,44%,Online
,Foot Locker,1185732,12/9/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$39.00 ,52,"$2,028 ","$1,156 ",57%,Online
,Foot Locker,1185732,12/10/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$41.00 ,98,"$4,018 ","$1,888 ",47%,Online
,Foot Locker,1185732,12/11/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$34.00 ,58,"$1,972 ",$848 ,43%,Online
,Foot Locker,1185732,12/12/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$32.00 ,25,$800 ,$336 ,42%,Online
,Foot Locker,1185732,12/13/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$32.00 ,21,$672 ,$309 ,46%,Online
,Foot Locker,1185732,12/14/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$41.00 ,19,$779 ,$327 ,42%,Online
,Foot Locker,1185732,12/15/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$49.00 ,60,"$2,940 ","$1,764 ",60%,Online
,Foot Locker,1185732,12/16/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$46.00 ,91,"$4,186 ","$1,967 ",47%,Online
,Foot Locker,1185732,12/17/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$38.00 ,52,"$1,976 ",$790 ,40%,Online
,Foot Locker,1185732,12/18/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$36.00 ,38,"$1,368 ",$547 ,40%,Online
,Foot Locker,1185732,12/19/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$38.00 ,45,"$1,710 ",$838 ,49%,Online
,Foot Locker,1185732,12/20/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$52.00 ,34,"$1,768 ",$743 ,42%,Online
,Foot Locker,1185732,12/21/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$59.00 ,61,"$3,599 ","$2,159 ",60%,Online
,Foot Locker,1185732,12/22/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$50.00 ,124,"$6,200 ","$3,100 ",50%,Online
,Foot Locker,1185732,12/23/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$42.00 ,77,"$3,234 ","$1,455 ",45%,Online
,Foot Locker,1185732,12/24/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$44.00 ,56,"$2,464 ","$1,010 ",41%,Online
,Foot Locker,1185732,12/25/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$44.00 ,49,"$2,156 ","$1,056 ",49%,Online
,Foot Locker,1185732,12/26/20,Midwest,Minnesota,Minneapolis,Men's Apparel,$54.00 ,44,"$2,376 ",$974 ,41%,Online
,Foot Locker,1185732,12/27/20,Midwest,Minnesota,Minneapolis,Women's Apparel,$54.00 ,77,"$4,158 ","$2,370 ",57%,Online
,Kohl's,1189833,12/28/20,Midwest,Minnesota,Minneapolis,Men's Street Footwear,$32.00 ,119,"$3,808 ","$2,209 ",58%,Online
,Kohl's,1189833,12/29/20,Midwest,Minnesota,Minneapolis,Men's Athletic Footwear,$43.00 ,128,"$5,504 ","$2,312 ",42%,Online
,Kohl's,1189833,12/30/20,Midwest,Minnesota,Minneapolis,Women's Street Footwear,$41.00 ,119,"$4,879 ","$2,879 ",59%,Online
,Kohl's,1189833,12/31/20,Midwest,Minnesota,Minneapolis,Women's Athletic Footwear,$44.00 ,98,"$4,312 ","$2,242 ",52%,Online
,Kohl's,1189833,1/1/21,Midwest,Montana,Billings,Men's Apparel,$47.00 ,77,"$3,619 ","$2,714 ",75%,Online
,Kohl's,1189833,1/2/21,Midwest,Montana,Billings,Women's Apparel,$43.00 ,138,"$5,934 ","$2,314 ",39%,Online
,Kohl's,1189833,1/3/21,Midwest,Montana,Billings,Men's Street Footwear,$34.00 ,158,"$5,372 ","$3,062 ",57%,Online
,Kohl's,1189833,1/4/21,Midwest,Montana,Billings,Men's Athletic Footwear,$42.00 ,123,"$5,166 ","$2,325 ",45%,Online
,Kohl's,1189833,1/5/21,Midwest,Montana,Billings,Women's Street Footwear,$43.00 ,122,"$5,246 ","$2,990 ",57%,Online
,Kohl's,1189833,1/6/21,Midwest,Montana,Billings,Women's Athletic Footwear,$44.00 ,81,"$3,564 ","$1,960 ",55%,Online
,Kohl's,1189833,1/7/21,Midwest,Montana,Billings,Men's Apparel,$48.00 ,59,"$2,832 ","$2,039 ",72%,Online
,Kohl's,1189833,1/8/21,Midwest,Montana,Billings,Women's Apparel,$43.00 ,119,"$5,117 ","$1,893 ",37%,Online
,Kohl's,1189833,1/9/21,Midwest,Montana,Billings,Men's Street Footwear,$32.00 ,173,"$5,536 ","$3,045 ",55%,Online
,Kohl's,1189833,1/10/21,Midwest,Montana,Billings,Men's Athletic Footwear,$41.00 ,115,"$4,715 ","$1,933 ",41%,Online
,Kohl's,1189833,1/11/21,Midwest,Montana,Billings,Women's Street Footwear,$42.00 ,128,"$5,376 ","$3,064 ",57%,Online
,Kohl's,1189833,1/12/21,Midwest,Montana,Billings,Women's Athletic Footwear,$44.00 ,91,"$4,004 ","$2,122 ",53%,Online
,Kohl's,1189833,1/13/21,Midwest,Montana,Billings,Men's Apparel,$48.00 ,60,"$2,880 ","$2,045 ",71%,Online
,Kohl's,1189833,1/14/21,Midwest,Montana,Billings,Women's Apparel,$42.00 ,112,"$4,704 ","$1,835 ",39%,Online
,Kohl's,1189833,1/15/21,Midwest,Montana,Billings,Men's Street Footwear,$44.00 ,161,"$7,084 ","$4,180 ",59%,Online
,Kohl's,1189833,1/16/21,Midwest,Montana,Billings,Men's Athletic Footwear,$43.00 ,101,"$4,343 ","$1,954 ",45%,Online
,Kohl's,1189833,1/17/21,Midwest,Montana,Billings,Women's Street Footwear,$44.00 ,120,"$5,280 ","$3,168 ",60%,Online
,Kohl's,1189833,1/18/21,Midwest,Montana,Billings,Women's Athletic Footwear,$36.00 ,78,"$2,808 ","$1,404 ",50%,Online
,Kohl's,1189833,1/19/21,Midwest,Montana,Billings,Men's Apparel,$44.00 ,56,"$2,464 ","$1,823 ",74%,Online
,Kohl's,1189833,1/20/21,Midwest,Montana,Billings,Women's Apparel,$55.00 ,101,"$5,555 ","$2,166 ",39%,Online
,Kohl's,1189833,1/21/21,Midwest,Montana,Billings,Men's Street Footwear,$39.00 ,150,"$5,850 ","$3,335 ",57%,Online
,Kohl's,1189833,1/22/21,Midwest,Montana,Billings,Men's Athletic Footwear,$41.00 ,106,"$4,346 ","$1,912 ",44%,Online
,Kohl's,1189833,1/23/21,Midwest,Montana,Billings,Women's Street Footwear,$44.00 ,111,"$4,884 ","$2,686 ",55%,Online
,Kohl's,1189833,1/24/21,Midwest,Montana,Billings,Women's Athletic Footwear,$38.00 ,88,"$3,344 ","$1,772 ",53%,Online
,Kohl's,1189833,1/25/21,Midwest,Montana,Billings,Men's Apparel,$41.00 ,61,"$2,501 ","$1,851 ",74%,Online
,Kohl's,1189833,1/26/21,Midwest,Montana,Billings,Women's Apparel,$59.00 ,108,"$6,372 ","$2,421 ",38%,Online
,Kohl's,1189833,1/27/21,Midwest,Montana,Billings,Men's Street Footwear,$36.00 ,169,"$6,084 ","$3,590 ",59%,Online
,Kohl's,1189833,1/28/21,Midwest,Montana,Billings,Men's Athletic Footwear,$42.00 ,147,"$6,174 ","$2,531 ",41%,Online
,Kohl's,1189833,1/29/21,Midwest,Montana,Billings,Women's Street Footwear,$44.00 ,165,"$7,260 ","$3,993 ",55%,Online
,Kohl's,1189833,1/30/21,Midwest,Montana,Billings,Women's Athletic Footwear,$38.00 ,106,"$4,028 ","$2,135 ",53%,Online
,Kohl's,1189833,1/31/21,Midwest,Montana,Billings,Men's Apparel,$41.00 ,75,"$3,075 ","$2,276 ",74%,Online
,Kohl's,1189833,2/1/21,Midwest,Montana,Billings,Women's Apparel,$55.00 ,150,"$8,250 ","$2,970 ",36%,Online
,Kohl's,1189833,2/2/21,Midwest,Montana,Billings,Men's Street Footwear,$37.00 ,203,"$7,511 ","$4,431 ",59%,Online
,Kohl's,1189833,2/3/21,Midwest,Montana,Billings,Men's Athletic Footwear,$41.00 ,156,"$6,396 ","$2,750 ",43%,Online
,Kohl's,1189833,2/4/21,Midwest,Montana,Billings,Women's Street Footwear,$44.00 ,143,"$6,292 ","$3,712 ",59%,Online
,Kohl's,1189833,2/5/21,Midwest,Montana,Billings,Women's Athletic Footwear,$36.00 ,113,"$4,068 ","$2,156 ",53%,Online
,Kohl's,1189833,2/6/21,Midwest,Montana,Billings,Men's Apparel,$42.00 ,124,"$5,208 ","$3,646 ",70%,Online
,Kohl's,1189833,2/7/21,Midwest,Montana,Billings,Women's Apparel,$58.00 ,143,"$8,294 ","$2,903 ",35%,Online
,Kohl's,1189833,2/8/21,Midwest,Montana,Billings,Men's Street Footwear,$42.00 ,203,"$8,526 ","$4,945 ",58%,Online
,Kohl's,1189833,2/9/21,Midwest,Montana,Billings,Men's Athletic Footwear,$54.00 ,188,"$10,152 ","$4,365 ",43%,Online
,Kohl's,1189833,2/10/21,Midwest,Montana,Billings,Women's Street Footwear,$49.00 ,130,"$6,370 ","$3,758 ",59%,Online
,Kohl's,1189833,2/11/21,Midwest,Montana,Billings,Women's Athletic Footwear,$41.00 ,106,"$4,346 ","$2,347 ",54%,Online
,Kohl's,1189833,2/12/21,Midwest,Montana,Billings,Men's Apparel,$52.00 ,106,"$5,512 ","$3,858 ",70%,Online
,Kohl's,1189833,2/13/21,Midwest,Montana,Billings,Women's Apparel,$56.00 ,112,"$6,272 ","$2,383 ",38%,Online
,Kohl's,1189833,2/14/21,Midwest,Montana,Billings,Men's Street Footwear,$41.00 ,180,"$7,380 ","$4,280 ",58%,Online
,Kohl's,1189833,2/15/21,Midwest,Montana,Billings,Men's Athletic Footwear,$48.00 ,156,"$7,488 ","$3,295 ",44%,Online
,Kohl's,1189833,2/16/21,Midwest,Montana,Billings,Women's Street Footwear,$42.00 ,117,"$4,914 ","$2,752 ",56%,Online
,Kohl's,1189833,2/17/21,Midwest,Montana,Billings,Women's Athletic Footwear,$41.00 ,116,"$4,756 ","$2,616 ",55%,Online
,Kohl's,1189833,2/18/21,Midwest,Montana,Billings,Men's Apparel,$50.00 ,100,"$5,000 ","$3,650 ",73%,Online
,Kohl's,1189833,2/19/21,Midwest,Montana,Billings,Women's Apparel,$59.00 ,122,"$7,198 ","$2,879 ",40%,Online
,Kohl's,1189833,2/20/21,Midwest,Montana,Billings,Men's Street Footwear,$44.00 ,160,"$7,040 ","$3,942 ",56%,Online
,Kohl's,1189833,2/21/21,Midwest,Montana,Billings,Men's Athletic Footwear,$49.00 ,160,"$7,840 ","$3,371 ",43%,Online
,Kohl's,1189833,2/22/21,Midwest,Montana,Billings,Women's Street Footwear,$41.00 ,116,"$4,756 ","$2,711 ",57%,Online
,Kohl's,1189833,2/23/21,Midwest,Montana,Billings,Women's Athletic Footwear,$44.00 ,105,"$4,620 ","$2,402 ",52%,Online
,Kohl's,1189833,2/24/21,Midwest,Montana,Billings,Men's Apparel,$54.00 ,98,"$5,292 ","$3,969 ",75%,Online
,Kohl's,1189833,2/25/21,Midwest,Montana,Billings,Women's Apparel,$58.00 ,108,"$6,264 ","$2,443 ",39%,Online
,Kohl's,1189833,2/26/21,Midwest,Montana,Billings,Men's Street Footwear,$38.00 ,167,"$6,346 ","$3,744 ",59%,Online
,Kohl's,1189833,2/27/21,Midwest,Montana,Billings,Men's Athletic Footwear,$42.00 ,173,"$7,266 ","$2,979 ",41%,Online
,Kohl's,1189833,2/28/21,Midwest,Montana,Billings,Women's Street Footwear,$37.00 ,123,"$4,551 ","$2,594 ",57%,Online
,Kohl's,1189833,3/1/21,Midwest,Montana,Billings,Women's Athletic Footwear,$39.00 ,119,"$4,641 ","$2,553 ",55%,Online
,Kohl's,1189833,3/2/21,Midwest,Montana,Billings,Men's Apparel,$51.00 ,113,"$5,763 ","$4,265 ",74%,Online
,Kohl's,1189833,3/3/21,Midwest,Montana,Billings,Women's Apparel,$56.00 ,133,"$7,448 ","$2,830 ",38%,Online
,Kohl's,1189833,3/4/21,Midwest,Montana,Billings,Men's Street Footwear,$41.00 ,196,"$8,036 ","$4,500 ",56%,Online
,Kohl's,1189833,3/5/21,Midwest,Montana,Billings,Men's Athletic Footwear,$45.00 ,182,"$8,190 ","$3,522 ",43%,Online
,Kohl's,1189833,3/6/21,Midwest,Montana,Billings,Women's Street Footwear,$42.00 ,133,"$5,586 ","$3,352 ",60%,Online
,Kohl's,1189833,3/7/21,Midwest,Montana,Billings,Women's Athletic Footwear,$43.00 ,143,"$6,149 ","$3,136 ",51%,Online
,Kohl's,1189833,3/8/21,Midwest,Montana,Billings,Men's Apparel,$53.00 ,120,"$6,360 ","$4,643 ",73%,Online
,Kohl's,1189833,3/9/21,Midwest,Montana,Billings,Women's Apparel,$55.00 ,130,"$7,150 ","$2,860 ",40%,Online
,Sports Direct,1197831,3/10/21,Midwest,Montana,Billings,Men's Street Footwear,$18.00 ,210,"$3,780 ","$1,890 ",50%,Online
,Sports Direct,1197831,3/11/21,Midwest,Montana,Billings,Men's Athletic Footwear,$29.00 ,182,"$5,278 ","$2,428 ",46%,Online
,Sports Direct,1197831,3/12/21,Midwest,Montana,Billings,Women's Street Footwear,$27.00 ,130,"$3,510 ","$1,580 ",45%,Online
,Sports Direct,1197831,3/13/21,Midwest,Montana,Billings,Women's Athletic Footwear,$32.00 ,135,"$4,320 ","$2,462 ",57%,Online
,Sports Direct,1197831,3/14/21,South,Tennessee,Knoxville,Men's Apparel,$39.00 ,95,"$3,705 ","$1,482 ",40%,Online
,Sports Direct,1197831,3/15/21,South,Tennessee,Knoxville,Women's Apparel,$33.00 ,125,"$4,125 ","$2,681 ",65%,Online
,Sports Direct,1197831,3/16/21,South,Tennessee,Knoxville,Men's Street Footwear,$24.00 ,169,"$4,056 ","$2,028 ",50%,Online
,Sports Direct,1197831,3/17/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$33.00 ,181,"$5,973 ","$2,867 ",48%,Online
,Sports Direct,1197831,3/18/21,South,Tennessee,Knoxville,Women's Street Footwear,$32.00 ,122,"$3,904 ","$1,874 ",48%,Online
,Sports Direct,1197831,3/19/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$33.00 ,108,"$3,564 ","$2,138 ",60%,Online
,Sports Direct,1197831,3/20/21,South,Tennessee,Knoxville,Men's Apparel,$37.00 ,83,"$3,071 ","$1,259 ",41%,Online
,Sports Direct,1197831,3/21/21,South,Tennessee,Knoxville,Women's Apparel,$32.00 ,133,"$4,256 ","$2,724 ",64%,Online
