Table 1
,Sports Direct,1197831,3/22/21,South,Tennessee,Knoxville,Men's Street Footwear,$27.00 ,189,"$5,103 ","$2,603 ",51%,Online
,Sports Direct,1197831,3/23/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$37.00 ,163,"$6,031 ","$3,136 ",52%,Online
,Sports Direct,1197831,3/24/21,South,Tennessee,Knoxville,Women's Street Footwear,$28.00 ,124,"$3,472 ","$1,910 ",55%,Online
,Sports Direct,1197831,3/25/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$33.00 ,101,"$3,333 ","$2,133 ",64%,Online
,Sports Direct,1197831,3/26/21,South,Tennessee,Knoxville,Men's Apparel,$39.00 ,69,"$2,691 ","$1,265 ",47%,Online
,Sports Direct,1197831,3/27/21,South,Tennessee,Knoxville,Women's Apparel,$33.00 ,111,"$3,663 ","$2,418 ",66%,Online
,Sports Direct,1197831,3/28/21,South,Tennessee,Knoxville,Men's Street Footwear,$19.00 ,169,"$3,211 ","$1,606 ",50%,Online
,Sports Direct,1197831,3/29/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$24.00 ,176,"$4,224 ","$2,154 ",51%,Online
,Sports Direct,1197831,3/30/21,South,Tennessee,Knoxville,Women's Street Footwear,$19.00 ,135,"$2,565 ","$1,411 ",55%,Online
,Sports Direct,1197831,3/31/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$23.00 ,112,"$2,576 ","$1,674 ",65%,Online
,Sports Direct,1197831,4/1/21,South,Tennessee,Knoxville,Men's Apparel,$28.00 ,84,"$2,352 ","$1,058 ",45%,Online
,Sports Direct,1197831,4/2/21,South,Tennessee,Knoxville,Women's Apparel,$24.00 ,161,"$3,864 ","$2,628 ",68%,Online
,Sports Direct,1197831,4/3/21,South,Tennessee,Knoxville,Men's Street Footwear,$14.00 ,189,"$2,646 ","$1,323 ",50%,Online
,Sports Direct,1197831,4/4/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$23.00 ,218,"$5,014 ","$2,507 ",50%,Online
,Sports Direct,1197831,4/5/21,South,Tennessee,Knoxville,Women's Street Footwear,$19.00 ,180,"$3,420 ","$1,847 ",54%,Online
,Sports Direct,1197831,4/6/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$27.00 ,142,"$3,834 ","$2,300 ",60%,Online
,Sports Direct,1197831,4/7/21,South,Tennessee,Knoxville,Men's Apparel,$41.00 ,106,"$4,346 ","$2,130 ",49%,Online
,Sports Direct,1197831,4/8/21,South,Tennessee,Knoxville,Women's Apparel,$38.00 ,202,"$7,676 ","$5,143 ",67%,Online
,Sports Direct,1197831,4/9/21,South,Tennessee,Knoxville,Men's Street Footwear,$36.00 ,217,"$7,812 ","$3,984 ",51%,Online
,Sports Direct,1197831,4/10/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$42.00 ,202,"$8,484 ","$4,327 ",51%,Online
,Sports Direct,1197831,4/11/21,South,Tennessee,Knoxville,Women's Street Footwear,$36.00 ,169,"$6,084 ","$3,103 ",51%,Online
,Sports Direct,1197831,4/12/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$36.00 ,174,"$6,264 ","$3,821 ",61%,Online
,Sports Direct,1197831,4/13/21,South,Tennessee,Knoxville,Men's Apparel,$43.00 ,145,"$6,235 ","$2,993 ",48%,Online
,Sports Direct,1197831,4/14/21,South,Tennessee,Knoxville,Women's Apparel,$49.00 ,236,"$11,564 ","$7,517 ",65%,Online
,Sports Direct,1197831,4/15/21,South,Tennessee,Knoxville,Men's Street Footwear,$36.00 ,215,"$7,740 ","$4,412 ",57%,Online
,Sports Direct,1197831,4/16/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$43.00 ,206,"$8,858 ","$5,138 ",58%,Online
,Sports Direct,1197831,4/17/21,South,Tennessee,Knoxville,Women's Street Footwear,$36.00 ,263,"$9,468 ","$5,681 ",60%,Online
,Sports Direct,1197831,4/18/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$37.00 ,161,"$5,957 ","$3,872 ",65%,Online
,Sports Direct,1197831,4/19/21,South,Tennessee,Knoxville,Men's Apparel,$43.00 ,165,"$7,095 ","$3,760 ",53%,Online
,Sports Direct,1197831,4/20/21,South,Tennessee,Knoxville,Women's Apparel,$52.00 ,223,"$11,596 ","$8,117 ",70%,Online
,Sports Direct,1197831,4/21/21,South,Tennessee,Knoxville,Men's Street Footwear,$41.00 ,233,"$9,553 ","$5,445 ",57%,Online
,Sports Direct,1197831,4/22/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$54.00 ,233,"$12,582 ","$7,172 ",57%,Online
,Sports Direct,1197831,4/23/21,South,Tennessee,Knoxville,Women's Street Footwear,$46.00 ,285,"$13,110 ","$7,866 ",60%,Online
,Sports Direct,1197831,4/24/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$42.00 ,133,"$5,586 ","$3,854 ",69%,Online
,Sports Direct,1197831,4/25/21,South,Tennessee,Knoxville,Men's Apparel,$49.00 ,133,"$6,517 ","$3,454 ",53%,Online
,Sports Direct,1197831,4/26/21,South,Tennessee,Knoxville,Women's Apparel,$53.00 ,181,"$9,593 ","$6,811 ",71%,Online
,Sports Direct,1197831,4/27/21,South,Tennessee,Knoxville,Men's Street Footwear,$49.00 ,182,"$8,918 ","$5,351 ",60%,Online
,Sports Direct,1197831,4/28/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$47.00 ,169,"$7,943 ","$4,766 ",60%,Online
,Sports Direct,1197831,4/29/21,South,Tennessee,Knoxville,Women's Street Footwear,$54.00 ,182,"$9,828 ","$5,799 ",59%,Online
,Sports Direct,1197831,4/30/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$53.00 ,100,"$5,300 ","$3,710 ",70%,Online
,Sports Direct,1197831,5/1/21,South,Tennessee,Knoxville,Men's Apparel,$47.00 ,120,"$5,640 ","$2,876 ",51%,Online
,Sports Direct,1197831,5/2/21,South,Tennessee,Knoxville,Women's Apparel,$42.00 ,163,"$6,846 ","$5,066 ",74%,Online
,Sports Direct,1197831,5/3/21,South,Tennessee,Knoxville,Men's Street Footwear,$33.00 ,173,"$5,709 ","$3,254 ",57%,Online
,Sports Direct,1197831,5/4/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$32.00 ,150,"$4,800 ","$2,880 ",60%,Online
,Sports Direct,1197831,5/5/21,South,Tennessee,Knoxville,Women's Street Footwear,$36.00 ,147,"$5,292 ","$3,069 ",58%,Online
,Sports Direct,1197831,5/6/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$38.00 ,98,"$3,724 ","$2,607 ",70%,Online
,Sports Direct,1197831,5/7/21,South,Tennessee,Knoxville,Men's Apparel,$32.00 ,88,"$2,816 ","$1,436 ",51%,Online
,Sports Direct,1197831,5/8/21,South,Tennessee,Knoxville,Women's Apparel,$43.00 ,131,"$5,633 ","$3,999 ",71%,Online
,Sports Direct,1197831,5/9/21,South,Tennessee,Knoxville,Men's Street Footwear,$29.00 ,196,"$5,684 ","$3,183 ",56%,Online
,Sports Direct,1197831,5/10/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$29.00 ,189,"$5,481 ","$3,069 ",56%,Online
,Sports Direct,1197831,5/11/21,South,Tennessee,Knoxville,Women's Street Footwear,$50.00 ,174,"$8,700 ","$4,872 ",56%,Online
,Sports Direct,1197831,5/12/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$52.00 ,133,"$6,916 ","$4,772 ",69%,Online
,Sports Direct,1197831,5/13/21,South,Tennessee,Knoxville,Men's Apparel,$51.00 ,113,"$5,763 ","$3,054 ",53%,Online
,Sports Direct,1197831,5/14/21,South,Tennessee,Knoxville,Women's Apparel,$59.00 ,169,"$9,971 ","$7,079 ",71%,Online
,Sports Direct,1197831,5/15/21,South,Tennessee,Knoxville,Men's Street Footwear,$53.00 ,200,"$10,600 ","$6,148 ",58%,Online
,Sports Direct,1197831,5/16/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$51.00 ,240,"$12,240 ","$6,732 ",55%,Online
,Sports Direct,1197831,5/17/21,South,Tennessee,Knoxville,Women's Street Footwear,$54.00 ,210,"$11,340 ","$6,237 ",55%,Online
,Sports Direct,1197831,5/18/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$54.00 ,149,"$8,046 ","$5,552 ",69%,Online
,Sports Direct,1197831,5/19/21,South,Tennessee,Knoxville,Men's Apparel,$50.00 ,140,"$7,000 ","$3,500 ",50%,Online
,Sports Direct,1197831,5/20/21,South,Tennessee,Knoxville,Women's Apparel,$61.00 ,225,"$13,725 ","$10,157 ",74%,Online
,Foot Locker,1185732,5/21/21,South,Tennessee,Knoxville,Men's Street Footwear,$32.00 ,119,"$3,808 ","$1,904 ",50%,Online
,Foot Locker,1185732,5/22/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$32.00 ,56,"$1,792 ",$878 ,49%,Online
,Foot Locker,1185732,5/23/21,South,Tennessee,Knoxville,Women's Street Footwear,$24.00 ,65,"$1,560 ",$749 ,48%,Online
,Foot Locker,1185732,5/24/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$27.00 ,19,$513 ,$272 ,53%,Online
,Foot Locker,1185732,5/25/21,Midwest,Nebraska,Omaha,Men's Apparel,$43.00 ,35,"$1,505 ",$677 ,45%,Online
,Foot Locker,1185732,5/26/21,Midwest,Nebraska,Omaha,Women's Apparel,$32.00 ,68,"$2,176 ","$1,327 ",61%,Online
,Foot Locker,1185732,5/27/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$32.00 ,119,"$3,808 ","$2,056 ",54%,Online
,Foot Locker,1185732,5/28/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$33.00 ,38,"$1,254 ",$627 ,50%,Online
,Foot Locker,1185732,5/29/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$23.00 ,47,"$1,081 ",$541 ,50%,Online
,Foot Locker,1185732,5/30/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$29.00 ,14,$406 ,$203 ,50%,Online
,Foot Locker,1185732,5/31/21,Midwest,Nebraska,Omaha,Men's Apparel,$41.00 ,31,"$1,271 ",$623 ,49%,Online
,Foot Locker,1185732,6/1/21,Midwest,Nebraska,Omaha,Women's Apparel,$32.00 ,60,"$1,920 ","$1,190 ",62%,Online
,Foot Locker,1185732,6/2/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$38.00 ,122,"$4,636 ","$2,503 ",54%,Online
,Foot Locker,1185732,6/3/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$39.00 ,26,"$1,014 ",$466 ,46%,Online
,Foot Locker,1185732,6/4/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$29.00 ,39,"$1,131 ",$566 ,50%,Online
,Foot Locker,1185732,6/5/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$33.00 ,0,$0 ,$0 ,55%,Online
,Foot Locker,1185732,6/6/21,Midwest,Nebraska,Omaha,Men's Apparel,$45.00 ,13,$585 ,$275 ,47%,Online
,Foot Locker,1185732,6/7/21,Midwest,Nebraska,Omaha,Women's Apparel,$37.00 ,38,"$1,406 ",$858 ,61%,Online
,Foot Locker,1185732,6/8/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$38.00 ,105,"$3,990 ","$2,115 ",53%,Online
,Foot Locker,1185732,6/9/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$32.00 ,23,$736 ,$331 ,45%,Online
,Foot Locker,1185732,6/10/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$23.00 ,21,$483 ,$217 ,45%,Online
,Foot Locker,1185732,6/11/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$27.00 ,0,$0 ,$0 ,53%,Online
,Foot Locker,1185732,6/12/21,Midwest,Nebraska,Omaha,Men's Apparel,$42.00 ,6,$252 ,$121 ,48%,Online
,Foot Locker,1185732,6/13/21,Midwest,Nebraska,Omaha,Women's Apparel,$34.00 ,39,"$1,326 ",$822 ,62%,Online
,Foot Locker,1185732,6/14/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$44.00 ,118,"$5,192 ","$2,804 ",54%,Online
,Foot Locker,1185732,6/15/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$38.00 ,33,"$1,254 ",$627 ,50%,Online
,Foot Locker,1185732,6/16/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$32.00 ,30,$960 ,$461 ,48%,Online
,Foot Locker,1185732,6/17/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$34.00 ,7,$238 ,$126 ,53%,Online
,Foot Locker,1185732,6/18/21,Midwest,Nebraska,Omaha,Men's Apparel,$46.00 ,13,$598 ,$275 ,46%,Online
,Foot Locker,1185732,6/19/21,Midwest,Nebraska,Omaha,Women's Apparel,$51.00 ,41,"$2,091 ","$1,296 ",62%,Online
,Foot Locker,1185732,6/20/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$36.00 ,120,"$4,320 ","$2,290 ",53%,Online
,Foot Locker,1185732,6/21/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$32.00 ,45,"$1,440 ",$720 ,50%,Online
,Foot Locker,1185732,6/22/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$27.00 ,46,"$1,242 ",$559 ,45%,Online
,Foot Locker,1185732,6/23/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$27.00 ,39,"$1,053 ",$569 ,54%,Online
,Foot Locker,1185732,6/24/21,Midwest,Nebraska,Omaha,Men's Apparel,$42.00 ,42,"$1,764 ",$882 ,50%,Online
,Foot Locker,1185732,6/25/21,Midwest,Nebraska,Omaha,Women's Apparel,$49.00 ,85,"$4,165 ","$2,582 ",62%,Online
,Foot Locker,1185732,6/26/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$43.00 ,165,"$7,095 ","$3,618 ",51%,Online
,Foot Locker,1185732,6/27/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$37.00 ,81,"$2,997 ","$1,349 ",45%,Online
,Foot Locker,1185732,6/28/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$34.00 ,63,"$2,142 ",$964 ,45%,Online
,Foot Locker,1185732,6/29/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$33.00 ,46,"$1,518 ",$789 ,52%,Online
,Foot Locker,1185732,6/30/21,Midwest,Nebraska,Omaha,Men's Apparel,$41.00 ,44,"$1,804 ",$884 ,49%,Online
,Foot Locker,1185732,7/1/21,Midwest,Nebraska,Omaha,Women's Apparel,$49.00 ,91,"$4,459 ","$2,809 ",63%,Online
,Foot Locker,1185732,7/2/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$41.00 ,145,"$5,945 ","$3,151 ",53%,Online
,Foot Locker,1185732,7/3/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$42.00 ,80,"$3,360 ","$1,646 ",49%,Online
,Foot Locker,1185732,7/4/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$36.00 ,52,"$1,872 ",$899 ,48%,Online
,Foot Locker,1185732,7/5/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$29.00 ,38,"$1,102 ",$562 ,51%,Online
,Foot Locker,1185732,7/6/21,Midwest,Nebraska,Omaha,Men's Apparel,$37.00 ,27,$999 ,$480 ,48%,Online
,Foot Locker,1185732,7/7/21,Midwest,Nebraska,Omaha,Women's Apparel,$44.00 ,69,"$3,036 ","$1,822 ",60%,Online
,Foot Locker,1185732,7/8/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$38.00 ,112,"$4,256 ","$2,298 ",54%,Online
,Foot Locker,1185732,7/9/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$33.00 ,56,"$1,848 ",$850 ,46%,Online
,Foot Locker,1185732,7/10/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$18.00 ,25,$450 ,$216 ,48%,Online
,Foot Locker,1185732,7/11/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$19.00 ,23,$437 ,$227 ,52%,Online
,Foot Locker,1185732,7/12/21,Midwest,Nebraska,Omaha,Men's Apparel,$29.00 ,21,$609 ,$292 ,48%,Online
,Foot Locker,1185732,7/13/21,Midwest,Nebraska,Omaha,Women's Apparel,$34.00 ,39,"$1,326 ",$822 ,62%,Online
,Foot Locker,1185732,7/14/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$36.00 ,94,"$3,384 ","$1,827 ",54%,Online
,Foot Locker,1185732,7/15/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$29.00 ,41,"$1,189 ",$547 ,46%,Online
,Foot Locker,1185732,7/16/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$29.00 ,14,$406 ,$203 ,50%,Online
,Foot Locker,1185732,7/17/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$29.00 ,7,$203 ,$108 ,53%,Online
,Foot Locker,1185732,7/18/21,Midwest,Nebraska,Omaha,Men's Apparel,$37.00 ,7,$259 ,$124 ,48%,Online
,Foot Locker,1185732,7/19/21,Midwest,Nebraska,Omaha,Women's Apparel,$44.00 ,38,"$1,672 ","$1,053 ",63%,Online
,Foot Locker,1185732,7/20/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$37.00 ,84,"$3,108 ","$1,678 ",54%,Online
,Foot Locker,1185732,7/21/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$29.00 ,41,"$1,189 ",$547 ,46%,Online
,Foot Locker,1185732,7/22/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$29.00 ,25,$725 ,$341 ,47%,Online
,Foot Locker,1185732,7/23/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$27.00 ,36,$972 ,$535 ,55%,Online
,Foot Locker,1185732,7/24/21,Midwest,Nebraska,Omaha,Men's Apparel,$48.00 ,27,"$1,296 ",$583 ,45%,Online
,Foot Locker,1185732,7/25/21,Midwest,Nebraska,Omaha,Women's Apparel,$53.00 ,58,"$3,074 ","$1,906 ",62%,Online
,Foot Locker,1185732,7/26/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$49.00 ,117,"$5,733 ","$2,867 ",50%,Online
,Foot Locker,1185732,7/27/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$36.00 ,63,"$2,268 ","$1,134 ",50%,Online
,Foot Locker,1185732,7/28/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$39.00 ,60,"$2,340 ","$1,147 ",49%,Online
,Foot Locker,1185732,7/29/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$38.00 ,38,"$1,444 ",$794 ,55%,Online
,Foot Locker,1185732,7/30/21,Midwest,Nebraska,Omaha,Men's Apparel,$45.00 ,39,"$1,755 ",$842 ,48%,Online
,Foot Locker,1185732,7/31/21,Midwest,Nebraska,Omaha,Women's Apparel,$54.00 ,65,"$3,510 ","$2,176 ",62%,Online
,Sports Direct,1197831,8/1/21,Midwest,Nebraska,Omaha,Men's Street Footwear,$19.00 ,203,"$3,857 ","$2,044 ",53%,Online
,Sports Direct,1197831,8/2/21,Midwest,Nebraska,Omaha,Men's Athletic Footwear,$29.00 ,196,"$5,684 ","$3,069 ",54%,Online
,Sports Direct,1197831,8/3/21,Midwest,Nebraska,Omaha,Women's Street Footwear,$28.00 ,138,"$3,864 ","$2,125 ",55%,Online
,Sports Direct,1197831,8/4/21,Midwest,Nebraska,Omaha,Women's Athletic Footwear,$33.00 ,138,"$4,554 ","$2,915 ",64%,Online
,Sports Direct,1197831,8/5/21,South,Alabama,Birmingham,Men's Apparel,$37.00 ,88,"$3,256 ","$1,563 ",48%,Online
,Sports Direct,1197831,8/6/21,South,Alabama,Birmingham,Women's Apparel,$32.00 ,138,"$4,416 ","$3,091 ",70%,Online
,Sports Direct,1197831,8/7/21,South,Alabama,Birmingham,Men's Street Footwear,$24.00 ,156,"$3,744 ","$2,022 ",54%,Online
,Sports Direct,1197831,8/8/21,South,Alabama,Birmingham,Men's Athletic Footwear,$33.00 ,174,"$5,742 ","$3,101 ",54%,Online
,Sports Direct,1197831,8/9/21,South,Alabama,Birmingham,Women's Street Footwear,$32.00 ,128,"$4,096 ","$2,130 ",52%,Online
,Sports Direct,1197831,8/10/21,South,Alabama,Birmingham,Women's Athletic Footwear,$32.00 ,98,"$3,136 ","$1,944 ",62%,Online
,Sports Direct,1197831,8/11/21,South,Alabama,Birmingham,Men's Apparel,$38.00 ,68,"$2,584 ","$1,240 ",48%,Online
,Sports Direct,1197831,8/12/21,South,Alabama,Birmingham,Women's Apparel,$33.00 ,126,"$4,158 ","$2,786 ",67%,Online
,Sports Direct,1197831,8/13/21,South,Alabama,Birmingham,Men's Street Footwear,$28.00 ,163,"$4,564 ","$2,510 ",55%,Online
,Sports Direct,1197831,8/14/21,South,Alabama,Birmingham,Men's Athletic Footwear,$36.00 ,188,"$6,768 ","$3,722 ",55%,Online
,Sports Direct,1197831,8/15/21,South,Alabama,Birmingham,Women's Street Footwear,$27.00 ,117,"$3,159 ","$1,832 ",58%,Online
,Sports Direct,1197831,8/16/21,South,Alabama,Birmingham,Women's Athletic Footwear,$33.00 ,105,"$3,465 ","$2,356 ",68%,Online
,Sports Direct,1197831,8/17/21,South,Alabama,Birmingham,Men's Apparel,$37.00 ,73,"$2,701 ","$1,351 ",50%,Online
,Sports Direct,1197831,8/18/21,South,Alabama,Birmingham,Women's Apparel,$34.00 ,104,"$3,536 ","$2,652 ",75%,Online
,Sports Direct,1197831,8/19/21,South,Alabama,Birmingham,Men's Street Footwear,$19.00 ,195,"$3,705 ","$2,149 ",58%,Online
,Sports Direct,1197831,8/20/21,South,Alabama,Birmingham,Men's Athletic Footwear,$19.00 ,189,"$3,591 ","$2,083 ",58%,Online
,Sports Direct,1197831,8/21/21,South,Alabama,Birmingham,Women's Street Footwear,$14.00 ,119,"$1,666 ",$983 ,59%,Online
,Sports Direct,1197831,8/22/21,South,Alabama,Birmingham,Women's Athletic Footwear,$18.00 ,113,"$2,034 ","$1,342 ",66%,Online
,Sports Direct,1197831,8/23/21,South,Alabama,Birmingham,Men's Apparel,$23.00 ,74,"$1,702 ",$902 ,53%,Online
,Sports Direct,1197831,8/24/21,South,Alabama,Birmingham,Women's Apparel,$20.00 ,149,"$2,980 ","$2,235 ",75%,Online
,Sports Direct,1197831,8/25/21,South,Alabama,Birmingham,Men's Street Footwear,$9.00 ,203,"$1,827 ","$1,078 ",59%,Online
,Sports Direct,1197831,8/26/21,South,Alabama,Birmingham,Men's Athletic Footwear,$19.00 ,189,"$3,591 ","$2,119 ",59%,Online
,Sports Direct,1197831,8/27/21,South,Alabama,Birmingham,Women's Street Footwear,$15.00 ,173,"$2,595 ","$1,453 ",56%,Online
,Sports Direct,1197831,8/28/21,South,Alabama,Birmingham,Women's Athletic Footwear,$34.00 ,135,"$4,590 ","$3,121 ",68%,Online
,Sports Direct,1197831,8/29/21,South,Alabama,Birmingham,Men's Apparel,$49.00 ,120,"$5,880 ","$3,175 ",54%,Online
,Sports Direct,1197831,8/30/21,South,Alabama,Birmingham,Women's Apparel,$43.00 ,203,"$8,729 ","$6,285 ",72%,Online
,Sports Direct,1197831,8/31/21,South,Alabama,Birmingham,Men's Street Footwear,$43.00 ,203,"$8,729 ","$4,801 ",55%,Online
,Sports Direct,1197831,9/1/21,South,Alabama,Birmingham,Men's Athletic Footwear,$49.00 ,203,"$9,947 ","$5,570 ",56%,Online
,Sports Direct,1197831,9/2/21,South,Alabama,Birmingham,Women's Street Footwear,$44.00 ,189,"$8,316 ","$4,906 ",59%,Online
,Sports Direct,1197831,9/3/21,South,Alabama,Birmingham,Women's Athletic Footwear,$41.00 ,180,"$7,380 ","$5,092 ",69%,Online
,Sports Direct,1197831,9/4/21,South,Alabama,Birmingham,Men's Apparel,$49.00 ,145,"$7,105 ","$3,908 ",55%,Online
,Sports Direct,1197831,9/5/21,South,Alabama,Birmingham,Women's Apparel,$50.00 ,245,"$12,250 ","$8,820 ",72%,Online
,Sports Direct,1197831,9/6/21,South,Alabama,Birmingham,Men's Street Footwear,$44.00 ,206,"$9,064 ","$5,801 ",64%,Online
,Sports Direct,1197831,9/7/21,South,Alabama,Birmingham,Men's Athletic Footwear,$49.00 ,215,"$10,535 ","$6,742 ",64%,Online
,Sports Direct,1197831,9/8/21,South,Alabama,Birmingham,Women's Street Footwear,$41.00 ,254,"$10,414 ","$6,561 ",63%,Online
,Sports Direct,1197831,9/9/21,South,Alabama,Birmingham,Women's Athletic Footwear,$44.00 ,173,"$7,612 ","$5,633 ",74%,Online
,Sports Direct,1197831,9/10/21,South,Alabama,Birmingham,Men's Apparel,$45.00 ,131,"$5,895 ","$3,419 ",58%,Online
,Sports Direct,1197831,9/11/21,South,Alabama,Birmingham,Women's Apparel,$56.00 ,240,"$13,440 ","$10,752 ",80%,Online
,Sports Direct,1197831,9/12/21,South,Alabama,Birmingham,Men's Street Footwear,$38.00 ,225,"$8,550 ","$5,216 ",61%,Online
,Sports Direct,1197831,9/13/21,South,Alabama,Birmingham,Men's Athletic Footwear,$52.00 ,210,"$10,920 ","$7,098 ",65%,Online
,Sports Direct,1197831,9/14/21,South,Alabama,Birmingham,Women's Street Footwear,$51.00 ,268,"$13,668 ","$8,201 ",60%,Online
,Sports Direct,1197831,9/15/21,South,Alabama,Birmingham,Women's Athletic Footwear,$46.00 ,119,"$5,474 ","$3,887 ",71%,Online
,Sports Direct,1197831,9/16/21,South,Alabama,Birmingham,Men's Apparel,$50.00 ,123,"$6,150 ","$3,629 ",59%,Online
,Sports Direct,1197831,9/17/21,South,Alabama,Birmingham,Women's Apparel,$59.00 ,182,"$10,738 ","$8,268 ",77%,Online
,Sports Direct,1197831,9/18/21,South,Alabama,Birmingham,Men's Street Footwear,$51.00 ,175,"$8,925 ","$5,355 ",60%,Online
,Sports Direct,1197831,9/19/21,South,Alabama,Birmingham,Men's Athletic Footwear,$50.00 ,144,"$7,200 ","$4,536 ",63%,Online
,Sports Direct,1197831,9/20/21,South,Alabama,Birmingham,Women's Street Footwear,$59.00 ,188,"$11,092 ","$6,988 ",63%,Online
,Sports Direct,1197831,9/21/21,South,Alabama,Birmingham,Women's Athletic Footwear,$58.00 ,95,"$5,510 ","$3,912 ",71%,Online
,Sports Direct,1197831,9/22/21,South,Alabama,Birmingham,Men's Apparel,$41.00 ,88,"$3,608 ","$2,057 ",57%,Online
,Sports Direct,1197831,9/23/21,South,Alabama,Birmingham,Women's Apparel,$37.00 ,150,"$5,550 ","$4,274 ",77%,Online
