Table 1
,Sports Direct,1197831,9/24/21,South,Alabama,Birmingham,Men's Street Footwear,$29.00 ,131,"$3,799 ","$2,279 ",60%,Online
,Sports Direct,1197831,9/25/21,South,Alabama,Birmingham,Men's Athletic Footwear,$29.00 ,158,"$4,582 ","$2,887 ",63%,Online
,Sports Direct,1197831,9/26/21,South,Alabama,Birmingham,Women's Street Footwear,$32.00 ,124,"$3,968 ","$2,381 ",60%,Online
,Sports Direct,1197831,9/27/21,South,Alabama,Birmingham,Women's Athletic Footwear,$32.00 ,91,"$2,912 ","$2,126 ",73%,Online
,Sports Direct,1197831,9/28/21,South,Alabama,Birmingham,Men's Apparel,$29.00 ,78,"$2,262 ","$1,357 ",60%,Online
,Sports Direct,1197831,9/29/21,South,Alabama,Birmingham,Women's Apparel,$36.00 ,143,"$5,148 ","$3,861 ",75%,Online
,Sports Direct,1197831,9/30/21,South,Alabama,Birmingham,Men's Street Footwear,$18.00 ,169,"$3,042 ","$1,947 ",64%,Online
,Sports Direct,1197831,10/1/21,South,Alabama,Birmingham,Men's Athletic Footwear,$19.00 ,169,"$3,211 ","$1,959 ",61%,Online
,Sports Direct,1197831,10/2/21,South,Alabama,Birmingham,Women's Street Footwear,$43.00 ,144,"$6,192 ","$3,963 ",64%,Online
,Sports Direct,1197831,10/3/21,South,Alabama,Birmingham,Women's Athletic Footwear,$44.00 ,131,"$5,764 ","$4,208 ",73%,Online
,Sports Direct,1197831,10/4/21,South,Alabama,Birmingham,Men's Apparel,$48.00 ,111,"$5,328 ","$3,144 ",59%,Online
,Sports Direct,1197831,10/5/21,South,Alabama,Birmingham,Women's Apparel,$56.00 ,188,"$10,528 ","$8,317 ",79%,Online
,Sports Direct,1197831,10/6/21,South,Alabama,Birmingham,Men's Street Footwear,$56.00 ,233,"$13,048 ","$8,220 ",63%,Online
,Sports Direct,1197831,10/7/21,South,Alabama,Birmingham,Men's Athletic Footwear,$58.00 ,225,"$13,050 ","$8,352 ",64%,Online
,Sports Direct,1197831,10/8/21,South,Alabama,Birmingham,Women's Street Footwear,$64.00 ,175,"$11,200 ","$6,944 ",62%,Online
,Sports Direct,1197831,10/9/21,South,Alabama,Birmingham,Women's Athletic Footwear,$63.00 ,143,"$9,009 ","$6,757 ",75%,Online
,Sports Direct,1197831,10/10/21,South,Alabama,Birmingham,Men's Apparel,$58.00 ,145,"$8,410 ","$4,710 ",56%,Online
,Sports Direct,1197831,10/11/21,South,Alabama,Birmingham,Women's Apparel,$68.00 ,203,"$13,804 ","$11,043 ",80%,Online
,Amazon,1185732,10/12/21,South,Alabama,Birmingham,Men's Street Footwear,$38.00 ,117,"$4,446 ","$2,223 ",50%,Online
,Amazon,1185732,10/13/21,South,Alabama,Birmingham,Men's Athletic Footwear,$38.00 ,75,"$2,850 ","$1,311 ",46%,Online
,Amazon,1185732,10/14/21,South,Alabama,Birmingham,Women's Street Footwear,$28.00 ,63,"$1,764 ",$917 ,52%,Online
,Amazon,1185732,10/15/21,South,Alabama,Birmingham,Women's Athletic Footwear,$34.00 ,28,$952 ,$390 ,41%,Online
,Amazon,1185732,10/16/21,Northeast,Maine,Portland,Men's Apparel,$47.00 ,42,"$1,974 ",$770 ,39%,Online
,Amazon,1185732,10/17/21,Northeast,Maine,Portland,Women's Apparel,$38.00 ,68,"$2,584 ","$1,344 ",52%,Online
,Amazon,1185732,10/18/21,Northeast,Maine,Portland,Men's Street Footwear,$38.00 ,140,"$5,320 ","$2,607 ",49%,Online
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Men's Athletic Footwear,$38.00 ,45,"$1,710 ",$804 ,47%,Online
,Amazon,1185732,10/20/21,Northeast,Maine,Portland,Women's Street Footwear,$29.00 ,60,"$1,740 ",$922 ,53%,Online
,Amazon,1185732,10/21/21,Northeast,Maine,Portland,Women's Athletic Footwear,$34.00 ,19,$646 ,$271 ,42%,Online
,Amazon,1185732,10/22/21,Northeast,Maine,Portland,Men's Apparel,$46.00 ,45,"$2,070 ",$807 ,39%,Online
,Amazon,1185732,10/23/21,Northeast,Maine,Portland,Women's Apparel,$37.00 ,63,"$2,331 ","$1,189 ",51%,Online
,Amazon,1185732,10/24/21,Northeast,Maine,Portland,Men's Street Footwear,$39.00 ,127,"$4,953 ","$2,427 ",49%,Online
,Amazon,1185732,10/25/21,Northeast,Maine,Portland,Men's Athletic Footwear,$39.00 ,46,"$1,794 ",$879 ,49%,Online
,Amazon,1185732,10/26/21,Northeast,Maine,Portland,Women's Street Footwear,$27.00 ,52,"$1,404 ",$772 ,55%,Online
,Amazon,1185732,10/27/21,Northeast,Maine,Portland,Women's Athletic Footwear,$32.00 ,13,$416 ,$166 ,40%,Online
,Amazon,1185732,10/28/21,Northeast,Maine,Portland,Men's Apparel,$49.00 ,29,"$1,421 ",$512 ,36%,Online
,Amazon,1185732,10/29/21,Northeast,Maine,Portland,Women's Apparel,$36.00 ,50,"$1,800 ",$990 ,55%,Online
,Amazon,1185732,10/30/21,Northeast,Maine,Portland,Men's Street Footwear,$37.00 ,122,"$4,514 ","$2,167 ",48%,Online
,Amazon,1185732,10/31/21,Northeast,Maine,Portland,Men's Athletic Footwear,$37.00 ,44,"$1,628 ",$765 ,47%,Online
,Amazon,1185732,11/1/21,Northeast,Maine,Portland,Women's Street Footwear,$27.00 ,44,"$1,188 ",$642 ,54%,Online
,Amazon,1185732,11/2/21,Northeast,Maine,Portland,Women's Athletic Footwear,$33.00 ,21,$693 ,$277 ,40%,Online
,Amazon,1185732,11/3/21,Northeast,Maine,Portland,Men's Apparel,$47.00 ,20,$940 ,$357 ,38%,Online
,Amazon,1185732,11/4/21,Northeast,Maine,Portland,Women's Apparel,$39.00 ,63,"$2,457 ","$1,253 ",51%,Online
,Amazon,1185732,11/5/21,Northeast,Maine,Portland,Men's Street Footwear,$52.00 ,144,"$7,488 ","$3,370 ",45%,Online
,Amazon,1185732,11/6/21,Northeast,Maine,Portland,Men's Athletic Footwear,$48.00 ,60,"$2,880 ","$1,440 ",50%,Online
,Amazon,1185732,11/7/21,Northeast,Maine,Portland,Women's Street Footwear,$42.00 ,47,"$1,974 ","$1,066 ",54%,Online
,Amazon,1185732,11/8/21,Northeast,Maine,Portland,Women's Athletic Footwear,$41.00 ,34,"$1,394 ",$558 ,40%,Online
,Amazon,1185732,11/9/21,Northeast,Maine,Portland,Men's Apparel,$51.00 ,42,"$2,142 ",$793 ,37%,Online
,Amazon,1185732,11/10/21,Northeast,Maine,Portland,Women's Apparel,$56.00 ,72,"$4,032 ","$2,137 ",53%,Online
,Amazon,1185732,11/11/21,Northeast,Maine,Portland,Men's Street Footwear,$54.00 ,158,"$8,532 ","$4,010 ",47%,Online
,Amazon,1185732,11/12/21,Northeast,Maine,Portland,Men's Athletic Footwear,$48.00 ,77,"$3,696 ","$1,811 ",49%,Online
,Amazon,1185732,11/13/21,Northeast,Maine,Portland,Women's Street Footwear,$42.00 ,58,"$2,436 ","$1,242 ",51%,Online
,Amazon,1185732,11/14/21,Northeast,Maine,Portland,Women's Athletic Footwear,$41.00 ,51,"$2,091 ",$878 ,42%,Online
,Amazon,1185732,11/15/21,Northeast,Maine,Portland,Men's Apparel,$50.00 ,53,"$2,650 ",$954 ,36%,Online
,Amazon,1185732,11/16/21,Northeast,Maine,Portland,Women's Apparel,$56.00 ,85,"$4,760 ","$2,428 ",51%,Online
,Amazon,1185732,11/17/21,Northeast,Maine,Portland,Men's Street Footwear,$51.00 ,143,"$7,293 ","$3,574 ",49%,Online
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Men's Athletic Footwear,$46.00 ,84,"$3,864 ","$1,855 ",48%,Online
,Amazon,1185732,11/19/21,Northeast,Maine,Portland,Women's Street Footwear,$43.00 ,63,"$2,709 ","$1,490 ",55%,Online
,Amazon,1185732,11/20/21,Northeast,Maine,Portland,Women's Athletic Footwear,$43.00 ,44,"$1,892 ",$776 ,41%,Online
,Amazon,1185732,11/21/21,Northeast,Maine,Portland,Men's Apparel,$53.00 ,60,"$3,180 ","$1,208 ",38%,Online
,Amazon,1185732,12/20/21,Northeast,Maine,Portland,Women's Apparel,$58.00 ,113,"$6,554 ","$3,539 ",54%,Online
,Amazon,1185732,12/21/21,Northeast,Maine,Portland,Men's Street Footwear,$50.00 ,147,"$7,350 ","$3,381 ",46%,Online
,Amazon,1185732,12/22/21,Northeast,Maine,Portland,Men's Athletic Footwear,$49.00 ,90,"$4,410 ","$2,073 ",47%,Online
,Amazon,1185732,12/23/21,Northeast,Maine,Portland,Women's Street Footwear,$41.00 ,68,"$2,788 ","$1,394 ",50%,Online
,Amazon,1185732,12/24/21,Northeast,Maine,Portland,Women's Athletic Footwear,$41.00 ,51,"$2,091 ",$857 ,41%,Online
,Amazon,1185732,12/25/21,Northeast,Maine,Portland,Men's Apparel,$54.00 ,41,"$2,214 ",$819 ,37%,Online
,Amazon,1185732,12/26/21,Northeast,Maine,Portland,Women's Apparel,$54.00 ,91,"$4,914 ","$2,654 ",54%,Online
,Amazon,1185732,12/27/21,Northeast,Maine,Portland,Men's Street Footwear,$53.00 ,122,"$6,466 ","$3,104 ",48%,Online
,Amazon,1185732,12/28/21,Northeast,Maine,Portland,Men's Athletic Footwear,$46.00 ,70,"$3,220 ","$1,513 ",47%,Online
,Amazon,1185732,12/29/21,Northeast,Maine,Portland,Women's Street Footwear,$41.00 ,38,"$1,558 ",$857 ,55%,Online
,Amazon,1185732,12/30/21,Northeast,Maine,Portland,Women's Athletic Footwear,$42.00 ,36,"$1,512 ",$680 ,45%,Online
,Amazon,1185732,12/31/21,Northeast,Maine,Portland,Men's Apparel,$52.00 ,36,"$1,872 ",$693 ,37%,Online
,Amazon,1185732,9/17/21,Northeast,Maine,Portland,Women's Apparel,$57.00 ,59,"$3,363 ","$1,749 ",52%,Online
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Men's Street Footwear,$55.00 ,120,"$6,600 ","$3,300 ",50%,Online
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Men's Athletic Footwear,$54.00 ,59,"$3,186 ","$1,561 ",49%,Online
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Women's Street Footwear,$52.00 ,31,"$1,612 ",$887 ,55%,Online
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Women's Athletic Footwear,$50.00 ,26,"$1,300 ",$520 ,40%,Online
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Men's Apparel,$61.00 ,27,"$1,647 ",$626 ,38%,Online
,Amazon,1185732,10/19/21,Northeast,Maine,Portland,Women's Apparel,$68.00 ,56,"$3,808 ","$2,018 ",53%,Online
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Men's Street Footwear,$62.00 ,98,"$6,076 ","$2,977 ",49%,Online
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Men's Athletic Footwear,$52.00 ,52,"$2,704 ","$1,352 ",50%,Online
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Women's Street Footwear,$52.00 ,55,"$2,860 ","$1,487 ",52%,Online
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Women's Athletic Footwear,$54.00 ,46,"$2,484 ","$1,068 ",43%,Online
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Men's Apparel,$60.00 ,41,"$2,460 ",$886 ,36%,Online
,Amazon,1185732,11/18/21,Northeast,Maine,Portland,Women's Apparel,$67.00 ,63,"$4,221 ","$2,279 ",54%,Online
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Men's Street Footwear,$62.00 ,138,"$8,556 ","$4,107 ",48%,Online
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Men's Athletic Footwear,$53.00 ,74,"$3,922 ","$1,961 ",50%,Online
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Women's Street Footwear,$52.00 ,68,"$3,536 ","$1,768 ",50%,Online
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Women's Athletic Footwear,$52.00 ,50,"$2,600 ","$1,118 ",43%,Online
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Men's Apparel,$60.00 ,54,"$3,240 ","$1,166 ",36%,Online
,Amazon,1185732,12/17/21,Northeast,Maine,Portland,Women's Apparel,$69.00 ,75,"$5,175 ","$2,743 ",53%,Online
,West Gear,1128299,1/10/21,Northeast,Maine,Portland,Men's Street Footwear,$33.00 ,98,"$3,234 ","$1,132 ",35%,Online
,West Gear,1128299,1/10/21,Northeast,Maine,Portland,Men's Athletic Footwear,$41.00 ,109,"$4,469 ","$1,475 ",33%,Online
,West Gear,1128299,1/10/21,Northeast,Maine,Portland,Women's Street Footwear,$43.00 ,101,"$4,343 ","$1,737 ",40%,Online
,West Gear,1128299,1/10/21,Northeast,Maine,Portland,Women's Athletic Footwear,$43.00 ,59,"$2,537 ",$989 ,39%,Online
,Amazon,1185732,1/24/21,West,Alaska,Anchorage,Women's Apparel,$52.00 ,84,"$4,368 ","$1,791 ",41%,Online
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Men's Street Footwear,$51.00 ,173,"$8,823 ","$4,147 ",47%,Online
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Men's Athletic Footwear,$53.00 ,65,"$3,445 ","$1,654 ",48%,Online
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Women's Street Footwear,$43.00 ,77,"$3,311 ","$1,225 ",37%,Online
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Women's Athletic Footwear,$49.00 ,46,"$2,254 ",$879 ,39%,Online
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Men's Apparel,$60.00 ,75,"$4,500 ","$1,710 ",38%,Online
,Amazon,1185732,2/22/21,West,Alaska,Anchorage,Women's Apparel,$52.00 ,102,"$5,304 ","$2,334 ",44%,Online
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Men's Street Footwear,$53.00 ,153,"$8,109 ","$3,973 ",49%,Online
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$52.00 ,65,"$3,380 ","$1,690 ",50%,Online
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Women's Street Footwear,$41.00 ,69,"$2,829 ","$1,047 ",37%,Online
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Women's Athletic Footwear,$49.00 ,36,"$1,764 ",$670 ,38%,Online
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Men's Apparel,$64.00 ,53,"$3,392 ","$1,323 ",39%,Online
,Amazon,1185732,3/20/21,West,Alaska,Anchorage,Women's Apparel,$53.00 ,72,"$3,816 ","$1,526 ",40%,Online
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Men's Street Footwear,$54.00 ,131,"$7,074 ","$3,254 ",46%,Online
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Men's Athletic Footwear,$50.00 ,61,"$3,050 ","$1,525 ",50%,Online
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Women's Street Footwear,$44.00 ,61,"$2,684 ","$1,074 ",40%,Online
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Women's Athletic Footwear,$47.00 ,44,"$2,068 ",$765 ,37%,Online
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Men's Apparel,$56.00 ,41,"$2,296 ",$850 ,37%,Online
,Amazon,1185732,4/21/21,West,Alaska,Anchorage,Women's Apparel,$49.00 ,84,"$4,116 ","$1,811 ",44%,Online
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Men's Street Footwear,$59.00 ,160,"$9,440 ","$4,720 ",50%,Online
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$56.00 ,72,"$4,032 ","$1,814 ",45%,Online
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Women's Street Footwear,$53.00 ,84,"$4,452 ","$1,781 ",40%,Online
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Women's Athletic Footwear,$51.00 ,63,"$3,213 ","$1,221 ",38%,Online
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Men's Apparel,$62.00 ,69,"$4,278 ","$1,626 ",38%,Online
,Amazon,1185732,5/20/21,West,Alaska,Anchorage,Women's Apparel,$67.00 ,100,"$6,700 ","$2,747 ",41%,Online
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Men's Street Footwear,$59.00 ,189,"$11,151 ","$5,129 ",46%,Online
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Men's Athletic Footwear,$55.00 ,112,"$6,160 ","$3,080 ",50%,Online
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Women's Street Footwear,$53.00 ,81,"$4,293 ","$1,545 ",36%,Online
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Women's Athletic Footwear,$53.00 ,90,"$4,770 ","$1,717 ",36%,Online
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Men's Apparel,$60.00 ,84,"$5,040 ","$1,814 ",36%,Online
,Amazon,1185732,6/22/21,West,Alaska,Anchorage,Women's Apparel,$67.00 ,126,"$8,442 ","$3,546 ",42%,Online
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Men's Street Footwear,$63.00 ,182,"$11,466 ","$5,274 ",46%,Online
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$59.00 ,111,"$6,549 ","$3,078 ",47%,Online
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Women's Street Footwear,$53.00 ,102,"$5,406 ","$1,946 ",36%,Online
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Women's Athletic Footwear,$51.00 ,75,"$3,825 ","$1,454 ",38%,Online
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Men's Apparel,$61.00 ,91,"$5,551 ","$2,165 ",39%,Online
,Amazon,1185732,7/20/21,West,Alaska,Anchorage,Women's Apparel,$67.00 ,130,"$8,710 ","$3,920 ",45%,Online
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Men's Street Footwear,$59.00 ,163,"$9,617 ","$4,328 ",45%,Online
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Men's Athletic Footwear,$56.00 ,106,"$5,936 ","$2,671 ",45%,Online
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Women's Street Footwear,$54.00 ,102,"$5,508 ","$1,983 ",36%,Online
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Women's Athletic Footwear,$53.00 ,68,"$3,604 ","$1,442 ",40%,Online
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Men's Apparel,$62.00 ,65,"$4,030 ","$1,531 ",38%,Online
,Amazon,1185732,8/21/21,West,Alaska,Anchorage,Women's Apparel,$67.00 ,104,"$6,968 ","$2,927 ",42%,Online
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Men's Street Footwear,$64.00 ,131,"$8,384 ","$4,024 ",48%,Online
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$55.00 ,91,"$5,005 ","$2,402 ",48%,Online
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Women's Street Footwear,$50.00 ,59,"$2,950 ","$1,121 ",38%,Online
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Women's Athletic Footwear,$50.00 ,56,"$2,800 ","$1,092 ",39%,Online
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Men's Apparel,$62.00 ,60,"$3,720 ","$1,488 ",40%,Online
,Amazon,1185732,9/20/21,West,Alaska,Anchorage,Women's Apparel,$64.00 ,84,"$5,376 ","$2,204 ",41%,Online
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Men's Street Footwear,$68.00 ,113,"$7,684 ","$3,611 ",47%,Online
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Men's Athletic Footwear,$60.00 ,77,"$4,620 ","$2,218 ",48%,Online
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Women's Street Footwear,$59.00 ,46,"$2,714 ","$1,086 ",40%,Online
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Women's Athletic Footwear,$59.00 ,42,"$2,478 ",$892 ,36%,Online
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Men's Apparel,$71.00 ,44,"$3,124 ","$1,093 ",35%,Online
,Amazon,1185732,10/22/21,West,Alaska,Anchorage,Women's Apparel,$73.00 ,83,"$6,059 ","$2,424 ",40%,Online
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Men's Street Footwear,$68.00 ,123,"$8,364 ","$4,015 ",48%,Online
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Men's Athletic Footwear,$59.00 ,81,"$4,779 ","$2,198 ",46%,Online
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Women's Street Footwear,$59.00 ,93,"$5,487 ","$2,140 ",39%,Online
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Women's Athletic Footwear,$62.00 ,90,"$5,580 ","$2,120 ",38%,Online
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Men's Apparel,$69.00 ,83,"$5,727 ","$2,004 ",35%,Online
,Amazon,1185732,11/21/21,West,Alaska,Anchorage,Women's Apparel,$74.00 ,101,"$7,474 ","$3,139 ",42%,Online
,Amazon,1185732,12/20/21,West,Alaska,Anchorage,Men's Street Footwear,$69.00 ,174,"$12,006 ","$5,643 ",47%,Online
,Amazon,1185732,12/20/21,West,Alaska,Anchorage,Men's Athletic Footwear,$60.00 ,112,"$6,720 ","$3,158 ",47%,Online
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Men's Street Footwear,$33.00 ,109,"$3,597 ","$1,367 ",38%,Online
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Men's Athletic Footwear,$43.00 ,109,"$4,687 ","$1,547 ",33%,Online
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Women's Street Footwear,$41.00 ,113,"$4,633 ","$1,668 ",36%,Online
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Women's Athletic Footwear,$43.00 ,56,"$2,408 ",$843 ,35%,Online
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Men's Apparel,$46.00 ,46,"$2,116 ",$635 ,30%,Online
,Foot Locker,1128299,1/10/21,West,Alaska,Anchorage,Women's Apparel,$42.00 ,123,"$5,166 ","$2,790 ",54%,Online
,Foot Locker,1128299,2/10/21,West,Alaska,Anchorage,Men's Street Footwear,$33.00 ,143,"$4,719 ","$1,699 ",36%,Online
,Foot Locker,1128299,2/10/21,West,Alaska,Anchorage,Men's Athletic Footwear,$42.00 ,98,"$4,116 ","$1,317 ",32%,Online
,Foot Locker,1128299,2/10/21,West,Alaska,Anchorage,Women's Street Footwear,$44.00 ,94,"$4,136 ","$1,489 ",36%,Online
,Foot Locker,1128299,2/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$41.00 ,56,"$2,296 ",$895 ,39%,Online
,Foot Locker,1128299,2/10/21,West,Hawaii,Honolulu,Men's Apparel,$47.00 ,38,"$1,786 ",$536 ,30%,Online
,Foot Locker,1128299,2/10/21,West,Hawaii,Honolulu,Women's Apparel,$44.00 ,102,"$4,488 ","$2,468 ",55%,Online
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Men's Street Footwear,$44.00 ,135,"$5,940 ","$2,376 ",40%,Online
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$54.00 ,91,"$4,914 ","$1,523 ",31%,Online
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Women's Street Footwear,$57.00 ,101,"$5,757 ","$2,245 ",39%,Online
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$52.00 ,69,"$3,588 ","$1,292 ",36%,Online
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Men's Apparel,$55.00 ,36,"$1,980 ",$515 ,26%,Online
,Foot Locker,1128299,3/9/21,West,Hawaii,Honolulu,Women's Apparel,$50.00 ,85,"$4,250 ","$2,338 ",55%,Online
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$59.00 ,130,"$7,670 ","$2,761 ",36%,Online
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$61.00 ,81,"$4,941 ","$1,729 ",35%,Online
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$60.00 ,91,"$5,460 ","$2,075 ",38%,Online
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$48.00 ,73,"$3,504 ","$1,226 ",35%,Online
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Men's Apparel,$52.00 ,42,"$2,184 ",$590 ,27%,Online
,Foot Locker,1128299,4/10/21,West,Hawaii,Honolulu,Women's Apparel,$66.00 ,94,"$6,204 ","$3,102 ",50%,Online
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Men's Street Footwear,$51.00 ,158,"$8,058 ","$2,981 ",37%,Online
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$58.00 ,98,"$5,684 ","$1,876 ",33%,Online
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Women's Street Footwear,$56.00 ,98,"$5,488 ","$2,195 ",40%,Online
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$52.00 ,80,"$4,160 ","$1,664 ",40%,Online
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Men's Apparel,$55.00 ,46,"$2,530 ",$708 ,28%,Online
,Foot Locker,1128299,5/11/21,West,Hawaii,Honolulu,Women's Apparel,$69.00 ,143,"$9,867 ","$5,427 ",55%,Online
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$67.00 ,210,"$14,070 ","$5,628 ",40%,Online
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$72.00 ,156,"$11,232 ","$3,482 ",31%,Online
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$71.00 ,180,"$12,780 ","$4,601 ",36%,Online
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$74.00 ,133,"$9,842 ","$3,740 ",38%,Online
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Men's Apparel,$83.00 ,88,"$7,304 ","$2,191 ",30%,Online
,Foot Locker,1128299,6/10/21,West,Hawaii,Honolulu,Women's Apparel,$97.00 ,169,"$16,393 ","$8,524 ",52%,Online
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Men's Street Footwear,$74.00 ,208,"$15,392 ","$5,695 ",37%,Online
