Table 1
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$81.00 ,182,"$14,742 ","$5,012 ",34%,Online
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Women's Street Footwear,$79.00 ,150,"$11,850 ","$4,266 ",36%,Online
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$73.00 ,130,"$9,490 ","$3,796 ",40%,Online
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Men's Apparel,$80.00 ,149,"$11,920 ","$3,576 ",30%,Online
,Foot Locker,1128299,7/9/21,West,Hawaii,Honolulu,Women's Apparel,$96.00 ,154,"$14,784 ","$7,688 ",52%,Online
,Foot Locker,1128299,8/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$79.00 ,210,"$16,590 ","$6,138 ",37%,Online
,Foot Locker,1128299,8/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$71.00 ,218,"$15,478 ","$5,263 ",34%,Online
,Foot Locker,1128299,8/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$64.00 ,162,"$10,368 ","$4,044 ",39%,Online
,Foot Locker,1128299,8/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$67.00 ,142,"$9,514 ","$3,615 ",38%,Online
,Walmart,1128299,8/10/21,West,Hawaii,Honolulu,Men's Apparel,$69.00 ,147,"$10,143 ","$2,739 ",27%,Online
,Walmart,1128299,8/10/21,West,Hawaii,Honolulu,Women's Apparel,$72.00 ,88,"$6,336 ","$3,358 ",53%,Online
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Men's Street Footwear,$62.00 ,149,"$9,238 ","$3,326 ",36%,Online
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$69.00 ,149,"$10,281 ","$3,393 ",33%,Online
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Women's Street Footwear,$64.00 ,105,"$6,720 ","$2,621 ",39%,Online
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$62.00 ,85,"$5,270 ","$2,108 ",40%,Online
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Men's Apparel,$71.00 ,91,"$6,461 ","$1,938 ",30%,Online
,Walmart,1128299,9/11/21,West,Hawaii,Honolulu,Women's Apparel,$56.00 ,105,"$5,880 ","$3,116 ",53%,Online
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$52.00 ,124,"$6,448 ","$2,579 ",40%,Online
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$61.00 ,138,"$8,418 ","$2,525 ",30%,Online
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$56.00 ,87,"$4,872 ","$1,705 ",35%,Online
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$50.00 ,83,"$4,150 ","$1,536 ",37%,Online
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Men's Apparel,$63.00 ,70,"$4,410 ","$1,235 ",28%,Online
,Walmart,1128299,10/10/21,West,Hawaii,Honolulu,Women's Apparel,$64.00 ,75,"$4,800 ","$2,448 ",51%,Online
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Men's Street Footwear,$51.00 ,158,"$8,058 ","$2,981 ",37%,Online
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$56.00 ,168,"$9,408 ","$3,011 ",32%,Online
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Women's Street Footwear,$50.00 ,123,"$6,150 ","$2,460 ",40%,Online
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$60.00 ,104,"$6,240 ","$2,434 ",39%,Online
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Men's Apparel,$83.00 ,113,"$9,379 ","$2,814 ",30%,Online
,Walmart,1128299,11/10/21,West,Hawaii,Honolulu,Women's Apparel,$82.00 ,140,"$11,480 ","$5,970 ",52%,Online
,Walmart,1128299,12/9/21,West,Hawaii,Honolulu,Men's Street Footwear,$68.00 ,189,"$12,852 ","$5,141 ",40%,Online
,Walmart,1128299,12/9/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$77.00 ,182,"$14,014 ","$4,204 ",30%,Online
,Sports Direct,1128299,12/9/21,West,Hawaii,Honolulu,Women's Street Footwear,$74.00 ,135,"$9,990 ","$3,497 ",35%,Online
,Sports Direct,1128299,12/9/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$73.00 ,145,"$10,585 ","$3,705 ",35%,Online
,Sports Direct,1128299,12/9/21,West,Hawaii,Honolulu,Men's Apparel,$84.00 ,128,"$10,752 ","$2,796 ",26%,Online
,Sports Direct,1128299,12/9/21,West,Hawaii,Honolulu,Women's Apparel,$89.00 ,142,"$12,638 ","$6,319 ",50%,Online
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Men's Street Footwear,$38.00 ,115,"$4,370 ","$1,879 ",43%,Online
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$48.00 ,123,"$5,904 ","$2,066 ",35%,Online
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Women's Street Footwear,$45.00 ,123,"$5,535 ","$2,269 ",41%,Online
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Women's Athletic Footwear,$47.00 ,77,"$3,619 ","$1,629 ",45%,Online
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Men's Apparel,$54.00 ,68,"$3,672 ","$1,102 ",30%,Online
,Sports Direct,1128299,1/17/21,West,Hawaii,Honolulu,Women's Apparel,$49.00 ,124,"$6,076 ","$3,585 ",59%,Online
,Sports Direct,1128299,2/17/21,West,Hawaii,Honolulu,Men's Street Footwear,$36.00 ,137,"$4,932 ","$2,071 ",42%,Online
,Sports Direct,1128299,2/17/21,West,Hawaii,Honolulu,Men's Athletic Footwear,$49.00 ,111,"$5,439 ","$1,904 ",35%,Online
,Sports Direct,1128299,2/17/21,West,Hawaii,Honolulu,Women's Street Footwear,$49.00 ,111,"$5,439 ","$2,176 ",40%,Online
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$45.00 ,74,"$3,330 ","$1,465 ",44%,Online
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Men's Apparel,$52.00 ,60,"$3,120 ",$998 ,32%,Online
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Women's Apparel,$47.00 ,108,"$5,076 ","$2,944 ",58%,Online
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$46.00 ,160,"$7,360 ","$3,018 ",41%,Online
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$58.00 ,100,"$5,800 ","$2,204 ",38%,Online
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$59.00 ,115,"$6,785 ","$2,918 ",43%,Online
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$58.00 ,91,"$5,278 ","$2,217 ",42%,Online
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Apparel,$61.00 ,44,"$2,684 ",$886 ,33%,Online
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Apparel,$54.00 ,101,"$5,454 ","$3,272 ",60%,Online
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$62.00 ,138,"$8,556 ","$3,594 ",42%,Online
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$66.00 ,98,"$6,468 ","$2,264 ",35%,Online
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$66.00 ,120,"$7,920 ","$3,247 ",41%,Online
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$52.00 ,84,"$4,368 ","$1,966 ",45%,Online
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Apparel,$59.00 ,58,"$3,422 ","$1,198 ",35%,Online
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Apparel,$72.00 ,109,"$7,848 ","$4,709 ",60%,Online
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Street Footwear,$58.00 ,155,"$8,990 ","$3,866 ",43%,Online
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$60.00 ,128,"$7,680 ","$3,072 ",40%,Online
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Street Footwear,$59.00 ,119,"$7,021 ","$3,159 ",45%,Online
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$59.00 ,88,"$5,192 ","$2,233 ",43%,Online
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Apparel,$52.00 ,68,"$3,536 ","$1,132 ",32%,Online
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Apparel,$67.00 ,173,"$11,591 ","$6,723 ",58%,Online
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$61.00 ,223,"$13,603 ","$6,121 ",45%,Online
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$64.00 ,203,"$12,992 ","$4,547 ",35%,Online
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$80.00 ,210,"$16,800 ","$7,224 ",43%,Online
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$77.00 ,155,"$11,935 ","$5,013 ",42%,Online
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Apparel,$89.00 ,126,"$11,214 ","$3,588 ",32%,Online
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Apparel,$103.00 ,218,"$22,454 ","$12,574 ",56%,Online
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$83.00 ,261,"$21,663 ","$9,532 ",44%,Online
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$88.00 ,225,"$19,800 ","$7,920 ",40%,Online
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$86.00 ,189,"$16,254 ","$7,152 ",44%,Online
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$82.00 ,180,"$14,760 ","$6,347 ",43%,Online
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Apparel,$89.00 ,195,"$17,355 ","$5,554 ",32%,Online
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Apparel,$101.00 ,163,"$16,463 ","$9,384 ",57%,Online
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$87.00 ,213,"$18,531 ","$7,598 ",41%,Online
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$77.00 ,206,"$15,862 ","$5,552 ",35%,Online
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$78.00 ,189,"$14,742 ","$6,339 ",43%,Online
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$77.00 ,143,"$11,011 ","$4,625 ",42%,Online
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Apparel,$74.00 ,143,"$10,582 ","$3,280 ",31%,Online
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Apparel,$81.00 ,87,"$7,047 ","$4,087 ",58%,Online
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Street Footwear,$58.00 ,140,"$8,120 ","$3,248 ",40%,Online
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$60.00 ,135,"$8,100 ","$2,997 ",37%,Online
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Street Footwear,$54.00 ,75,"$4,050 ","$1,823 ",45%,Online
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$54.00 ,65,"$3,510 ","$1,544 ",44%,Online
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Apparel,$64.00 ,74,"$4,736 ","$1,468 ",31%,Online
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Apparel,$51.00 ,75,"$3,825 ","$2,104 ",55%,Online
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$47.00 ,100,"$4,700 ","$2,068 ",44%,Online
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$59.00 ,144,"$8,496 ","$3,228 ",38%,Online
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$55.00 ,112,"$6,160 ","$2,526 ",41%,Online
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$51.00 ,113,"$5,763 ","$2,363 ",41%,Online
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Apparel,$59.00 ,98,"$5,782 ","$1,792 ",31%,Online
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Apparel,$65.00 ,104,"$6,760 ","$3,921 ",58%,Online
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$52.00 ,169,"$8,788 ","$3,515 ",40%,Online
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$54.00 ,175,"$9,450 ","$3,591 ",38%,Online
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$53.00 ,147,"$7,791 ","$3,194 ",41%,Online
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$64.00 ,150,"$9,600 ","$4,128 ",43%,Online
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Apparel,$77.00 ,124,"$9,548 ","$2,864 ",30%,Online
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Apparel,$86.00 ,162,"$13,932 ","$8,220 ",59%,Online
,Walmart,1128299,12/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$72.00 ,216,"$15,552 ","$6,221 ",40%,Online
,Walmart,1128299,12/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$82.00 ,200,"$16,400 ","$5,740 ",35%,Online
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$75.00 ,174,"$13,050 ","$5,220 ",40%,Online
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$78.00 ,180,"$14,040 ","$5,756 ",41%,Online
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Men's Apparel,$86.00 ,147,"$12,642 ","$4,425 ",35%,Online
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Apparel,$87.00 ,156,"$13,572 ","$7,465 ",55%,Online
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Street Footwear,$41.00 ,255,"$10,455 ","$5,750 ",55%,Online
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$44.00 ,189,"$8,316 ","$3,909 ",47%,Online
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Street Footwear,$32.00 ,169,"$5,408 ","$2,055 ",38%,Online
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$37.00 ,145,"$5,365 ","$2,200 ",41%,Online
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Apparel,$51.00 ,165,"$8,415 ","$3,787 ",45%,Online
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Apparel,$44.00 ,176,"$7,744 ","$5,034 ",65%,Online
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Men's Street Footwear,$44.00 ,234,"$10,296 ","$5,663 ",55%,Online
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$42.00 ,138,"$5,796 ","$2,840 ",49%,Online
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Women's Street Footwear,$33.00 ,174,"$5,742 ","$2,125 ",37%,Online
,West Gear,1185732,2/10/21,Northeast,New York,Albany,Women's Athletic Footwear,$37.00 ,133,"$4,921 ","$2,067 ",42%,Online
,West Gear,1185732,2/10/21,Northeast,New York,Albany,Men's Apparel,$50.00 ,154,"$7,700 ","$3,542 ",46%,Online
,West Gear,1185732,2/10/21,Northeast,New York,Albany,Women's Apparel,$42.00 ,182,"$7,644 ","$4,892 ",64%,Online
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Men's Street Footwear,$44.00 ,252,"$11,088 ","$6,542 ",59%,Online
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$44.00 ,165,"$7,260 ","$3,340 ",46%,Online
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Women's Street Footwear,$33.00 ,161,"$5,313 ","$1,913 ",36%,Online
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$39.00 ,106,"$4,134 ","$1,695 ",41%,Online
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Men's Apparel,$51.00 ,133,"$6,783 ","$3,324 ",49%,Online
,West Gear,1185732,3/8/21,Northeast,New York,Albany,Women's Apparel,$43.00 ,161,"$6,923 ","$4,154 ",60%,Online
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Men's Street Footwear,$42.00 ,248,"$10,416 ","$5,833 ",56%,Online
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Men's Athletic Footwear,$43.00 ,147,"$6,321 ","$2,844 ",45%,Online
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Women's Street Footwear,$34.00 ,152,"$5,168 ","$1,860 ",36%,Online
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Women's Athletic Footwear,$37.00 ,135,"$4,995 ","$2,048 ",41%,Online
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Men's Apparel,$50.00 ,124,"$6,200 ","$2,914 ",47%,Online
,West Gear,1185732,4/9/21,Northeast,New York,Albany,Women's Apparel,$41.00 ,156,"$6,396 ","$4,157 ",65%,Online
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Men's Street Footwear,$50.00 ,261,"$13,050 ","$7,830 ",60%,Online
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$53.00 ,161,"$8,533 ","$4,011 ",47%,Online
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Women's Street Footwear,$49.00 ,160,"$7,840 ","$2,822 ",36%,Online
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$47.00 ,130,"$6,110 ","$2,444 ",40%,Online
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Men's Apparel,$56.00 ,137,"$7,672 ","$3,759 ",49%,Online
,West Gear,1185732,5/8/21,Northeast,New York,Albany,Women's Apparel,$59.00 ,169,"$9,971 ","$6,282 ",63%,Online
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Men's Street Footwear,$59.00 ,263,"$15,517 ","$8,690 ",56%,Online
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Men's Athletic Footwear,$54.00 ,175,"$9,450 ","$4,536 ",48%,Online
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Women's Street Footwear,$48.00 ,150,"$7,200 ","$2,736 ",38%,Online
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Women's Athletic Footwear,$49.00 ,144,"$7,056 ","$2,893 ",41%,Online
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Men's Apparel,$62.00 ,150,"$9,300 ","$4,557 ",49%,Online
,West Gear,1185732,6/10/21,Northeast,New York,Albany,Women's Apparel,$69.00 ,181,"$12,489 ","$7,743 ",62%,Online
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Men's Street Footwear,$59.00 ,247,"$14,573 ","$8,015 ",55%,Online
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$56.00 ,196,"$10,976 ","$4,939 ",45%,Online
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Women's Street Footwear,$51.00 ,169,"$8,619 ","$3,017 ",35%,Online
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$53.00 ,150,"$7,950 ","$3,419 ",43%,Online
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Men's Apparel,$62.00 ,168,"$10,416 ","$4,791 ",46%,Online
,West Gear,1185732,7/8/21,Northeast,New York,Albany,Women's Apparel,$66.00 ,194,"$12,804 ","$8,323 ",65%,Online
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Men's Street Footwear,$62.00 ,250,"$15,500 ","$8,680 ",56%,Online
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Men's Athletic Footwear,$55.00 ,210,"$11,550 ","$5,198 ",45%,Online
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Women's Street Footwear,$51.00 ,188,"$9,588 ","$3,452 ",36%,Online
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Women's Athletic Footwear,$41.00 ,150,"$6,150 ","$2,460 ",40%,Online
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Men's Apparel,$52.00 ,149,"$7,748 ","$3,719 ",48%,Online
,West Gear,1185732,8/9/21,Northeast,New York,Albany,Women's Apparel,$55.00 ,218,"$11,990 ","$7,194 ",60%,Online
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Men's Street Footwear,$50.00 ,238,"$11,900 ","$7,021 ",59%,Online
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$48.00 ,163,"$7,824 ","$3,521 ",45%,Online
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Women's Street Footwear,$41.00 ,138,"$5,658 ","$1,980 ",35%,Online
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$44.00 ,137,"$6,028 ","$2,471 ",41%,Online
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Men's Apparel,$51.00 ,131,"$6,681 ","$3,207 ",48%,Online
,West Gear,1185732,9/8/21,Northeast,New York,Albany,Women's Apparel,$59.00 ,156,"$9,204 ","$5,522 ",60%,Online
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Men's Street Footwear,$57.00 ,208,"$11,856 ","$6,758 ",57%,Online
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Men's Athletic Footwear,$46.00 ,156,"$7,176 ","$3,301 ",46%,Online
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Women's Street Footwear,$46.00 ,137,"$6,302 ","$2,521 ",40%,Online
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Women's Athletic Footwear,$45.00 ,135,"$6,075 ","$2,491 ",41%,Online
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Men's Apparel,$59.00 ,150,"$8,850 ","$4,160 ",47%,Online
,West Gear,1185732,10/10/21,Northeast,New York,Albany,Women's Apparel,$64.00 ,156,"$9,984 ","$6,190 ",62%,Online
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Men's Street Footwear,$56.00 ,217,"$12,152 ","$6,684 ",55%,Online
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Men's Athletic Footwear,$49.00 ,162,"$7,938 ","$3,890 ",49%,Online
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Women's Street Footwear,$45.00 ,147,"$6,615 ","$2,381 ",36%,Online
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Women's Athletic Footwear,$47.00 ,144,"$6,768 ","$2,707 ",40%,Online
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Men's Apparel,$62.00 ,154,"$9,548 ","$4,297 ",45%,Online
,West Gear,1185732,11/9/21,Northeast,New York,Albany,Women's Apparel,$68.00 ,176,"$11,968 ","$7,660 ",64%,Online
,West Gear,1185732,12/8/21,Northeast,New York,Albany,Men's Street Footwear,$59.00 ,245,"$14,455 ","$8,384 ",58%,Online
,West Gear,1185732,12/8/21,Northeast,New York,Albany,Men's Athletic Footwear,$51.00 ,169,"$8,619 ","$4,310 ",50%,Online
,Kohl's,1185732,12/8/21,Northeast,New York,Albany,Women's Street Footwear,$52.00 ,163,"$8,476 ","$3,306 ",39%,Online
,Kohl's,1185732,12/8/21,Northeast,New York,Albany,Women's Athletic Footwear,$54.00 ,155,"$8,370 ","$3,432 ",41%,Online
,Kohl's,1185732,12/8/21,Northeast,New York,Albany,Men's Apparel,$60.00 ,155,"$9,300 ","$4,278 ",46%,Online
,Kohl's,1185732,12/8/21,Northeast,New York,Albany,Women's Apparel,$69.00 ,182,"$12,558 ","$8,037 ",64%,Online
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Men's Street Footwear,$39.00 ,216,"$8,424 ","$5,307 ",63%,Online
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Men's Athletic Footwear,$39.00 ,156,"$6,084 ","$2,738 ",45%,Online
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Women's Street Footwear,$29.00 ,168,"$4,872 ","$2,339 ",48%,Online
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Women's Athletic Footwear,$34.00 ,131,"$4,454 ","$2,093 ",47%,Online
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Men's Apparel,$49.00 ,145,"$7,105 ","$3,197 ",45%,Online
,Kohl's,1185732,1/14/21,Northeast,New York,Albany,Women's Apparel,$38.00 ,156,"$5,928 ","$2,371 ",40%,Online
,Kohl's,1185732,2/12/21,Northeast,New York,Albany,Men's Street Footwear,$37.00 ,238,"$8,806 ","$5,372 ",61%,Online
,Kohl's,1185732,2/12/21,Northeast,New York,Albany,Men's Athletic Footwear,$37.00 ,145,"$5,365 ","$2,200 ",41%,Online
,Kohl's,1185732,2/12/21,Northeast,New York,Albany,Women's Street Footwear,$29.00 ,143,"$4,147 ","$2,032 ",49%,Online
