Table 1
,Kohl's,1185732,2/12/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$32.00 ,123,"$3,936 ","$1,889 ",48%,Online
,Kohl's,1185732,2/12/21,West,Wyoming,Cheyenne,Men's Apparel,$47.00 ,145,"$6,815 ","$2,794 ",41%,Online
,Kohl's,1185732,2/12/21,West,Wyoming,Cheyenne,Women's Apparel,$38.00 ,174,"$6,612 ","$2,579 ",39%,Online
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$38.00 ,246,"$9,348 ","$5,609 ",60%,Online
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$37.00 ,131,"$4,847 ","$2,133 ",44%,Online
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$27.00 ,149,"$4,023 ","$1,810 ",45%,Online
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$33.00 ,112,"$3,696 ","$1,737 ",47%,Online
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Men's Apparel,$47.00 ,126,"$5,922 ","$2,665 ",45%,Online
,Kohl's,1185732,3/10/21,West,Wyoming,Cheyenne,Women's Apparel,$37.00 ,165,"$6,105 ","$2,259 ",37%,Online
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Men's Street Footwear,$39.00 ,208,"$8,112 ","$5,029 ",62%,Online
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$39.00 ,140,"$5,460 ","$2,457 ",45%,Online
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Women's Street Footwear,$28.00 ,145,"$4,060 ","$1,868 ",46%,Online
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$33.00 ,119,"$3,927 ","$1,846 ",47%,Online
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Men's Apparel,$47.00 ,106,"$4,982 ","$2,092 ",42%,Online
,Kohl's,1185732,4/11/21,West,Wyoming,Cheyenne,Women's Apparel,$36.00 ,149,"$5,364 ","$1,877 ",35%,Online
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$45.00 ,246,"$11,070 ","$7,196 ",65%,Online
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$41.00 ,152,"$6,232 ","$2,493 ",40%,Online
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$39.00 ,145,"$5,655 ","$2,771 ",49%,Online
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$39.00 ,131,"$5,109 ","$2,555 ",50%,Online
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Men's Apparel,$45.00 ,133,"$5,985 ","$2,514 ",42%,Online
,Kohl's,1185732,5/10/21,West,Wyoming,Cheyenne,Women's Apparel,$52.00 ,156,"$8,112 ","$3,245 ",40%,Online
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Men's Street Footwear,$46.00 ,247,"$11,362 ","$7,158 ",63%,Online
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$42.00 ,168,"$7,056 ","$2,893 ",41%,Online
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Women's Street Footwear,$38.00 ,131,"$4,978 ","$2,240 ",45%,Online
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$38.00 ,140,"$5,320 ","$2,500 ",47%,Online
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Men's Apparel,$49.00 ,135,"$6,615 ","$2,911 ",44%,Online
,Kohl's,1185732,6/12/21,West,Wyoming,Cheyenne,Women's Apparel,$50.00 ,163,"$8,150 ","$3,016 ",37%,Online
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$48.00 ,228,"$10,944 ","$7,004 ",64%,Online
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$44.00 ,163,"$7,172 ","$3,084 ",43%,Online
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$38.00 ,149,"$5,662 ","$2,718 ",48%,Online
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$39.00 ,150,"$5,850 ","$2,750 ",47%,Online
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Men's Apparel,$48.00 ,137,"$6,576 ","$2,762 ",42%,Online
,Kohl's,1185732,7/10/21,West,Wyoming,Cheyenne,Women's Apparel,$51.00 ,196,"$9,996 ","$3,599 ",36%,Online
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Men's Street Footwear,$47.00 ,255,"$11,985 ","$7,670 ",64%,Online
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$43.00 ,163,"$7,009 ","$2,874 ",41%,Online
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Women's Street Footwear,$38.00 ,143,"$5,434 ","$2,445 ",45%,Online
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$38.00 ,147,"$5,586 ","$2,737 ",49%,Online
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Men's Apparel,$47.00 ,140,"$6,580 ","$2,698 ",41%,Online
,Kohl's,1185732,8/11/21,West,Wyoming,Cheyenne,Women's Apparel,$52.00 ,196,"$10,192 ","$4,077 ",40%,Online
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$48.00 ,208,"$9,984 ","$6,390 ",64%,Online
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$44.00 ,150,"$6,600 ","$2,838 ",43%,Online
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$38.00 ,137,"$5,206 ","$2,395 ",46%,Online
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$38.00 ,135,"$5,130 ","$2,514 ",49%,Online
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Men's Apparel,$48.00 ,125,"$6,000 ","$2,580 ",43%,Online
,Kohl's,1185732,9/10/21,West,Wyoming,Cheyenne,Women's Apparel,$52.00 ,174,"$9,048 ","$3,619 ",40%,Online
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Men's Street Footwear,$50.00 ,202,"$10,100 ","$6,464 ",64%,Online
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$44.00 ,174,"$7,656 ","$3,062 ",40%,Online
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Women's Street Footwear,$42.00 ,125,"$5,250 ","$2,415 ",46%,Online
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$41.00 ,119,"$4,879 ","$2,244 ",46%,Online
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Men's Apparel,$54.00 ,128,"$6,912 ","$3,041 ",44%,Online
,Kohl's,1185732,10/12/21,West,Wyoming,Cheyenne,Women's Apparel,$55.00 ,150,"$8,250 ","$3,053 ",37%,Online
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Men's Street Footwear,$53.00 ,218,"$11,554 ","$7,048 ",61%,Online
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$42.00 ,167,"$7,014 ","$3,016 ",43%,Online
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Women's Street Footwear,$42.00 ,146,"$6,132 ","$3,066 ",50%,Online
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$42.00 ,135,"$5,670 ","$2,778 ",49%,Online
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Men's Apparel,$51.00 ,143,"$7,293 ","$2,990 ",41%,Online
,Kohl's,1185732,11/11/21,West,Wyoming,Cheyenne,Women's Apparel,$55.00 ,161,"$8,855 ","$3,453 ",39%,Online
,Kohl's,1185732,12/10/21,West,Wyoming,Cheyenne,Men's Street Footwear,$52.00 ,224,"$11,648 ","$7,105 ",61%,Online
,Kohl's,1185732,12/10/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$44.00 ,168,"$7,392 ","$3,031 ",41%,Online
,Foot Locker,1185732,12/10/21,West,Wyoming,Cheyenne,Women's Street Footwear,$44.00 ,165,"$7,260 ","$3,340 ",46%,Online
,Foot Locker,1185732,12/10/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$44.00 ,135,"$5,940 ","$2,911 ",49%,Online
,Foot Locker,1185732,12/10/21,West,Wyoming,Cheyenne,Men's Apparel,$54.00 ,145,"$7,830 ","$3,524 ",45%,Online
,Foot Locker,1185732,12/10/21,West,Wyoming,Cheyenne,Women's Apparel,$56.00 ,174,"$9,744 ","$3,508 ",36%,Online
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Men's Street Footwear,$29.00 ,91,"$2,639 ","$1,214 ",46%,Online
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$36.00 ,105,"$3,780 ","$1,739 ",46%,Online
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Women's Street Footwear,$39.00 ,91,"$3,549 ","$1,597 ",45%,Online
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Women's Athletic Footwear,$38.00 ,54,"$2,052 ",$964 ,47%,Online
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Men's Apparel,$42.00 ,45,"$1,890 ",$964 ,51%,Online
,Foot Locker,1128299,1/24/21,West,Wyoming,Cheyenne,Women's Apparel,$38.00 ,116,"$4,408 ","$1,984 ",45%,Online
,Foot Locker,1128299,2/24/21,West,Wyoming,Cheyenne,Men's Street Footwear,$27.00 ,113,"$3,051 ","$1,403 ",46%,Online
,Foot Locker,1128299,2/24/21,West,Wyoming,Cheyenne,Men's Athletic Footwear,$36.00 ,105,"$3,780 ","$1,701 ",45%,Online
,Foot Locker,1128299,2/24/21,West,Wyoming,Cheyenne,Women's Street Footwear,$39.00 ,88,"$3,432 ","$1,544 ",45%,Online
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$38.00 ,58,"$2,204 ","$1,102 ",50%,Online
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Men's Apparel,$42.00 ,38,"$1,596 ",$878 ,55%,Online
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Women's Apparel,$38.00 ,81,"$3,078 ","$1,324 ",43%,Online
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$38.00 ,143,"$5,434 ","$2,554 ",47%,Online
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$45.00 ,85,"$3,825 ","$1,798 ",47%,Online
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$52.00 ,91,"$4,732 ","$2,271 ",48%,Online
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$48.00 ,65,"$3,120 ","$1,435 ",46%,Online
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Apparel,$51.00 ,30,"$1,530 ",$796 ,52%,Online
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Apparel,$49.00 ,78,"$3,822 ","$1,605 ",42%,Online
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$52.00 ,124,"$6,448 ","$3,095 ",48%,Online
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$59.00 ,69,"$4,071 ","$1,954 ",48%,Online
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$57.00 ,85,"$4,845 ","$2,374 ",49%,Online
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$42.00 ,56,"$2,352 ","$1,105 ",47%,Online
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Apparel,$49.00 ,35,"$1,715 ",$875 ,51%,Online
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Apparel,$64.00 ,78,"$4,992 ","$2,196 ",44%,Online
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Street Footwear,$46.00 ,125,"$5,750 ","$2,645 ",46%,Online
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$51.00 ,98,"$4,998 ","$2,249 ",45%,Online
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Street Footwear,$50.00 ,88,"$4,400 ","$2,200 ",50%,Online
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$47.00 ,69,"$3,243 ","$1,622 ",50%,Online
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Apparel,$44.00 ,49,"$2,156 ","$1,164 ",54%,Online
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Apparel,$56.00 ,152,"$8,512 ","$3,660 ",43%,Online
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$53.00 ,233,"$12,349 ","$5,804 ",47%,Online
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$62.00 ,176,"$10,912 ","$5,020 ",46%,Online
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$73.00 ,195,"$14,235 ","$6,833 ",48%,Online
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$72.00 ,142,"$10,224 ","$5,010 ",49%,Online
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Apparel,$81.00 ,104,"$8,424 ","$4,296 ",51%,Online
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Apparel,$96.00 ,182,"$17,472 ","$6,989 ",40%,Online
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$79.00 ,255,"$20,145 ","$10,073 ",50%,Online
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$81.00 ,203,"$16,443 ","$8,222 ",50%,Online
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$86.00 ,182,"$15,652 ","$7,043 ",45%,Online
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$82.00 ,149,"$12,218 ","$5,620 ",46%,Online
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Apparel,$85.00 ,162,"$13,770 ","$7,574 ",55%,Online
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Apparel,$96.00 ,180,"$17,280 ","$6,912 ",40%,Online
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$83.00 ,240,"$19,920 ","$8,964 ",45%,Online
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$76.00 ,202,"$15,352 ","$7,369 ",48%,Online
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$69.00 ,189,"$13,041 ","$6,260 ",48%,Online
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$66.00 ,111,"$7,326 ","$3,590 ",49%,Online
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Apparel,$64.00 ,106,"$6,784 ","$3,460 ",51%,Online
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Apparel,$73.00 ,75,"$5,475 ","$2,300 ",42%,Online
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Street Footwear,$46.00 ,113,"$5,198 ","$2,599 ",50%,Online
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$52.00 ,113,"$5,876 ","$2,703 ",46%,Online
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Street Footwear,$47.00 ,65,"$3,055 ","$1,436 ",47%,Online
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$45.00 ,54,"$2,430 ","$1,191 ",49%,Online
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Apparel,$58.00 ,56,"$3,248 ","$1,624 ",50%,Online
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Apparel,$42.00 ,70,"$2,940 ","$1,264 ",43%,Online
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$38.00 ,102,"$3,876 ","$1,744 ",45%,Online
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$51.00 ,142,"$7,242 ","$3,549 ",49%,Online
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$46.00 ,95,"$4,370 ","$2,010 ",46%,Online
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$41.00 ,98,"$4,018 ","$1,969 ",49%,Online
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Apparel,$53.00 ,87,"$4,611 ","$2,490 ",54%,Online
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Apparel,$59.00 ,102,"$6,018 ","$2,648 ",44%,Online
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$42.00 ,155,"$6,510 ","$3,060 ",47%,Online
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$47.00 ,169,"$7,943 ","$3,892 ",49%,Online
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$43.00 ,138,"$5,934 ","$2,848 ",48%,Online
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$52.00 ,113,"$5,876 ","$2,820 ",48%,Online
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Apparel,$73.00 ,111,"$8,103 ","$4,457 ",55%,Online
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Apparel,$74.00 ,149,"$11,026 ","$4,410 ",40%,Online
,Foot Locker,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$60.00 ,225,"$13,500 ","$6,345 ",47%,Online
,Foot Locker,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$74.00 ,225,"$16,650 ","$7,493 ",45%,Online
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$64.00 ,154,"$9,856 ","$4,731 ",48%,Online
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$67.00 ,160,"$10,720 ","$5,360 ",50%,Online
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Apparel,$72.00 ,133,"$9,576 ","$4,884 ",51%,Online
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Apparel,$82.00 ,150,"$12,300 ","$5,289 ",43%,Online
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Street Footwear,$34.00 ,203,"$6,902 ","$4,210 ",61%,Online
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$34.00 ,154,"$5,236 ","$2,670 ",51%,Online
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Street Footwear,$23.00 ,149,"$3,427 ","$1,371 ",40%,Online
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$29.00 ,116,"$3,364 ","$1,682 ",50%,Online
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Apparel,$43.00 ,122,"$5,246 ","$2,728 ",52%,Online
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Apparel,$33.00 ,138,"$4,554 ","$3,097 ",68%,Online
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Men's Street Footwear,$34.00 ,200,"$6,800 ","$4,284 ",63%,Online
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$33.00 ,117,"$3,861 ","$2,008 ",52%,Online
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Women's Street Footwear,$23.00 ,150,"$3,450 ","$1,484 ",43%,Online
,Sports Direct,1185732,2/17/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$28.00 ,109,"$3,052 ","$1,495 ",49%,Online
,Sports Direct,1185732,2/17/21,Midwest,Michigan,Detroit,Men's Apparel,$41.00 ,126,"$5,166 ","$2,841 ",55%,Online
,Sports Direct,1185732,2/17/21,Midwest,Michigan,Detroit,Women's Apparel,$33.00 ,138,"$4,554 ","$3,051 ",67%,Online
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$34.00 ,216,"$7,344 ","$4,480 ",61%,Online
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$32.00 ,126,"$4,032 ","$2,177 ",54%,Online
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$25.00 ,124,"$3,100 ","$1,240 ",40%,Online
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$29.00 ,91,"$2,639 ","$1,267 ",48%,Online
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Men's Apparel,$43.00 ,94,"$4,042 ","$2,102 ",52%,Online
,Sports Direct,1185732,3/15/21,Midwest,Michigan,Detroit,Women's Apparel,$33.00 ,143,"$4,719 ","$3,256 ",69%,Online
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Men's Street Footwear,$32.00 ,181,"$5,792 ","$3,475 ",60%,Online
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$38.00 ,111,"$4,218 ","$2,236 ",53%,Online
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Women's Street Footwear,$27.00 ,135,"$3,645 ","$1,531 ",42%,Online
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$32.00 ,109,"$3,488 ","$1,604 ",46%,Online
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Men's Apparel,$45.00 ,120,"$5,400 ","$2,700 ",50%,Online
,Sports Direct,1185732,4/16/21,Midwest,Michigan,Detroit,Women's Apparel,$37.00 ,152,"$5,624 ","$3,881 ",69%,Online
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$48.00 ,207,"$9,936 ","$6,061 ",61%,Online
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$47.00 ,150,"$7,050 ","$3,878 ",55%,Online
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$44.00 ,133,"$5,852 ","$2,341 ",40%,Online
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$42.00 ,126,"$5,292 ","$2,646 ",50%,Online
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Men's Apparel,$52.00 ,124,"$6,448 ","$3,417 ",53%,Online
,Sports Direct,1185732,5/15/21,Midwest,Michigan,Detroit,Women's Apparel,$55.00 ,150,"$8,250 ","$5,775 ",70%,Online
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Men's Street Footwear,$52.00 ,206,"$10,712 ","$6,641 ",62%,Online
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$46.00 ,167,"$7,682 ","$4,148 ",54%,Online
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Women's Street Footwear,$41.00 ,138,"$5,658 ","$2,490 ",44%,Online
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$43.00 ,158,"$6,794 ","$3,261 ",48%,Online
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Men's Apparel,$57.00 ,152,"$8,664 ","$4,765 ",55%,Online
,Sports Direct,1185732,6/17/21,Midwest,Michigan,Detroit,Women's Apparel,$60.00 ,169,"$10,140 ","$6,591 ",65%,Online
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$57.00 ,225,"$12,825 ","$7,695 ",60%,Online
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$53.00 ,189,"$10,017 ","$5,109 ",51%,Online
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$46.00 ,173,"$7,958 ","$3,581 ",45%,Online
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$47.00 ,158,"$7,426 ","$3,342 ",45%,Online
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Men's Apparel,$54.00 ,143,"$7,722 ","$3,938 ",51%,Online
,Sports Direct,1185732,7/15/21,Midwest,Michigan,Detroit,Women's Apparel,$62.00 ,210,"$13,020 ","$8,984 ",69%,Online
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Men's Street Footwear,$55.00 ,263,"$14,465 ","$9,258 ",64%,Online
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$50.00 ,195,"$9,750 ","$4,875 ",50%,Online
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Women's Street Footwear,$42.00 ,144,"$6,048 ","$2,540 ",42%,Online
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$34.00 ,142,"$4,828 ","$2,173 ",45%,Online
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Men's Apparel,$42.00 ,135,"$5,670 ","$3,005 ",53%,Online
,Sports Direct,1185732,8/16/21,Midwest,Michigan,Detroit,Women's Apparel,$45.00 ,176,"$7,920 ","$5,386 ",68%,Online
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$42.00 ,232,"$9,744 ","$6,139 ",63%,Online
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$37.00 ,174,"$6,438 ","$3,283 ",51%,Online
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$34.00 ,145,"$4,930 ","$2,071 ",42%,Online
