Table 1
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$34.00 ,119,"$4,046 ","$1,821 ",45%,Online
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Men's Apparel,$41.00 ,128,"$5,248 ","$2,624 ",50%,Online
,Sports Direct,1185732,9/15/21,Midwest,Michigan,Detroit,Women's Apparel,$48.00 ,173,"$8,304 ","$5,398 ",65%,Online
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Men's Street Footwear,$49.00 ,225,"$11,025 ","$6,725 ",61%,Online
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$37.00 ,167,"$6,179 ","$3,151 ",51%,Online
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Women's Street Footwear,$37.00 ,123,"$4,551 ","$2,048 ",45%,Online
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$38.00 ,116,"$4,408 ","$2,204 ",50%,Online
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Men's Apparel,$48.00 ,112,"$5,376 ","$2,957 ",55%,Online
,Sports Direct,1185732,10/17/21,Midwest,Michigan,Detroit,Women's Apparel,$52.00 ,137,"$7,124 ","$4,987 ",70%,Online
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Men's Street Footwear,$49.00 ,196,"$9,604 ","$6,051 ",63%,Online
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$42.00 ,145,"$6,090 ","$3,350 ",55%,Online
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Women's Street Footwear,$43.00 ,120,"$5,160 ","$2,322 ",45%,Online
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$41.00 ,138,"$5,658 ","$2,772 ",49%,Online
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Men's Apparel,$59.00 ,126,"$7,434 ","$4,089 ",55%,Online
,Sports Direct,1185732,11/16/21,Midwest,Michigan,Detroit,Women's Apparel,$59.00 ,169,"$9,971 ","$6,880 ",69%,Online
,Sports Direct,1185732,12/15/21,Midwest,Michigan,Detroit,Men's Street Footwear,$55.00 ,255,"$14,025 ","$8,555 ",61%,Online
,Sports Direct,1185732,12/15/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$46.00 ,176,"$8,096 ","$4,291 ",53%,Online
,Foot Locker,1185732,12/15/21,Midwest,Michigan,Detroit,Women's Street Footwear,$48.00 ,168,"$8,064 ","$3,629 ",45%,Online
,Foot Locker,1185732,12/15/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$48.00 ,138,"$6,624 ","$3,180 ",48%,Online
,Foot Locker,1185732,12/15/21,Midwest,Michigan,Detroit,Men's Apparel,$55.00 ,143,"$7,865 ","$4,090 ",52%,Online
,Foot Locker,1185732,12/15/21,Midwest,Michigan,Detroit,Women's Apparel,$59.00 ,163,"$9,617 ","$6,251 ",65%,Online
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Men's Street Footwear,$27.00 ,156,"$4,212 ","$2,106 ",50%,Online
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$29.00 ,123,"$3,567 ","$1,676 ",47%,Online
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Women's Street Footwear,$19.00 ,123,"$2,337 ","$1,052 ",45%,Online
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Women's Athletic Footwear,$24.00 ,77,"$1,848 ",$961 ,52%,Online
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Men's Apparel,$39.00 ,98,"$3,822 ","$1,873 ",49%,Online
,Foot Locker,1185732,1/18/21,Midwest,Michigan,Detroit,Women's Apparel,$29.00 ,123,"$3,567 ","$2,247 ",63%,Online
,Foot Locker,1185732,2/18/21,Midwest,Michigan,Detroit,Men's Street Footwear,$29.00 ,182,"$5,278 ","$2,797 ",53%,Online
,Foot Locker,1185732,2/18/21,Midwest,Michigan,Detroit,Men's Athletic Footwear,$28.00 ,94,"$2,632 ","$1,290 ",49%,Online
,Foot Locker,1185732,2/18/21,Midwest,Michigan,Detroit,Women's Street Footwear,$19.00 ,113,"$2,147 ",$966 ,45%,Online
,Foot Locker,1185732,2/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$24.00 ,70,"$1,680 ",$874 ,52%,Online
,Foot Locker,1185732,2/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$38.00 ,88,"$3,344 ","$1,505 ",45%,Online
,Foot Locker,1185732,2/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$28.00 ,120,"$3,360 ","$2,117 ",63%,Online
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$34.00 ,186,"$6,324 ","$3,225 ",51%,Online
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$34.00 ,87,"$2,958 ","$1,331 ",45%,Online
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$23.00 ,95,"$2,185 ","$1,005 ",46%,Online
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$28.00 ,54,"$1,512 ",$771 ,51%,Online
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Men's Apparel,$41.00 ,75,"$3,075 ","$1,507 ",49%,Online
,Foot Locker,1185732,3/17/21,Midwest,Missouri,St. Louis,Women's Apparel,$34.00 ,102,"$3,468 ","$2,254 ",65%,Online
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$33.00 ,144,"$4,752 ","$2,471 ",52%,Online
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$27.00 ,72,"$1,944 ",$953 ,49%,Online
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$18.00 ,83,"$1,494 ",$732 ,49%,Online
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$23.00 ,52,"$1,196 ",$622 ,52%,Online
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$36.00 ,65,"$2,340 ","$1,053 ",45%,Online
,Foot Locker,1185732,4/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$28.00 ,105,"$2,940 ","$1,793 ",61%,Online
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$39.00 ,180,"$7,020 ","$3,580 ",51%,Online
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$34.00 ,88,"$2,992 ","$1,406 ",47%,Online
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$29.00 ,87,"$2,523 ","$1,161 ",46%,Online
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$29.00 ,65,"$1,885 ","$1,037 ",55%,Online
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Men's Apparel,$44.00 ,70,"$3,080 ","$1,478 ",48%,Online
,Foot Locker,1185732,5/19/21,Midwest,Missouri,St. Louis,Women's Apparel,$45.00 ,105,"$4,725 ","$2,835 ",60%,Online
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$32.00 ,168,"$5,376 ","$2,903 ",54%,Online
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$27.00 ,91,"$2,457 ","$1,130 ",46%,Online
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$23.00 ,113,"$2,599 ","$1,274 ",49%,Online
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$23.00 ,91,"$2,093 ","$1,047 ",50%,Online
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$38.00 ,102,"$3,876 ","$1,744 ",45%,Online
,Foot Locker,1185732,6/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$42.00 ,142,"$5,964 ","$3,877 ",65%,Online
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$36.00 ,203,"$7,308 ","$4,019 ",55%,Online
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$33.00 ,130,"$4,290 ","$2,016 ",47%,Online
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$29.00 ,128,"$3,712 ","$1,708 ",46%,Online
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$29.00 ,101,"$2,929 ","$1,552 ",53%,Online
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Men's Apparel,$37.00 ,94,"$3,478 ","$1,704 ",49%,Online
,Foot Locker,1185732,7/17/21,Midwest,Missouri,St. Louis,Women's Apparel,$41.00 ,160,"$6,560 ","$4,002 ",61%,Online
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$38.00 ,203,"$7,714 ","$3,857 ",50%,Online
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$38.00 ,143,"$5,434 ","$2,500 ",46%,Online
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$32.00 ,120,"$3,840 ","$1,766 ",46%,Online
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$24.00 ,91,"$2,184 ","$1,201 ",55%,Online
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$34.00 ,81,"$2,754 ","$1,294 ",47%,Online
,Foot Locker,1185732,8/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$36.00 ,128,"$4,608 ","$2,995 ",65%,Online
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$32.00 ,174,"$5,568 ","$2,784 ",50%,Online
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$28.00 ,100,"$2,800 ","$1,316 ",47%,Online
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$14.00 ,75,"$1,050 ",$515 ,49%,Online
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$14.00 ,83,"$1,162 ",$616 ,53%,Online
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Men's Apparel,$23.00 ,77,"$1,771 ",$832 ,47%,Online
,Foot Locker,1185732,9/19/21,Midwest,Missouri,St. Louis,Women's Apparel,$28.00 ,95,"$2,660 ","$1,702 ",64%,Online
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$34.00 ,131,"$4,454 ","$2,272 ",51%,Online
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$24.00 ,91,"$2,184 ","$1,092 ",50%,Online
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$23.00 ,73,"$1,679 ",$806 ,48%,Online
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$23.00 ,59,"$1,357 ",$679 ,50%,Online
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$32.00 ,68,"$2,176 ","$1,023 ",47%,Online
,Foot Locker,1185732,10/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$38.00 ,88,"$3,344 ","$2,140 ",64%,Online
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$34.00 ,150,"$5,100 ","$2,601 ",51%,Online
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$23.00 ,88,"$2,024 ",$911 ,45%,Online
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$23.00 ,80,"$1,840 ",$902 ,49%,Online
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$23.00 ,88,"$2,024 ","$1,052 ",52%,Online
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Men's Apparel,$43.00 ,81,"$3,483 ","$1,672 ",48%,Online
,Foot Locker,1185732,11/18/21,Midwest,Missouri,St. Louis,Women's Apparel,$48.00 ,108,"$5,184 ","$3,266 ",63%,Online
,Foot Locker,1185732,12/17/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$41.00 ,163,"$6,683 ","$3,475 ",52%,Online
,Foot Locker,1185732,12/17/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$32.00 ,113,"$3,616 ","$1,736 ",48%,Online
,West Gear,1185732,12/17/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$32.00 ,120,"$3,840 ","$1,805 ",47%,Online
,West Gear,1185732,12/17/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$34.00 ,88,"$2,992 ","$1,556 ",52%,Online
,West Gear,1185732,12/17/21,Midwest,Missouri,St. Louis,Men's Apparel,$42.00 ,88,"$3,696 ","$1,848 ",50%,Online
,West Gear,1185732,12/17/21,Midwest,Missouri,St. Louis,Women's Apparel,$47.00 ,126,"$5,922 ","$3,612 ",61%,Online
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$23.00 ,196,"$4,508 ","$2,479 ",55%,Online
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$23.00 ,133,"$3,059 ","$1,438 ",47%,Online
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$14.00 ,143,"$2,002 ",$941 ,47%,Online
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Women's Athletic Footwear,$18.00 ,88,"$1,584 ",$824 ,52%,Online
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Men's Apparel,$33.00 ,98,"$3,234 ","$1,520 ",47%,Online
,West Gear,1185732,1/11/21,Midwest,Missouri,St. Louis,Women's Apparel,$24.00 ,138,"$3,312 ","$2,120 ",64%,Online
,West Gear,1185732,2/11/21,Midwest,Missouri,St. Louis,Men's Street Footwear,$25.00 ,218,"$5,450 ","$2,889 ",53%,Online
,West Gear,1185732,2/11/21,Midwest,Missouri,St. Louis,Men's Athletic Footwear,$24.00 ,101,"$2,424 ","$1,139 ",47%,Online
,West Gear,1185732,2/11/21,Midwest,Missouri,St. Louis,Women's Street Footwear,$14.00 ,115,"$1,610 ",$725 ,45%,Online
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$19.00 ,87,"$1,653 ",$827 ,50%,Online
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Men's Apparel,$32.00 ,101,"$3,232 ","$1,454 ",45%,Online
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Women's Apparel,$24.00 ,131,"$3,144 ","$1,949 ",62%,Online
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$29.00 ,168,"$4,872 ","$2,533 ",52%,Online
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$28.00 ,102,"$2,856 ","$1,428 ",50%,Online
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$18.00 ,112,"$2,016 ","$1,008 ",50%,Online
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$23.00 ,73,"$1,679 ",$890 ,53%,Online
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Apparel,$38.00 ,75,"$2,850 ","$1,425 ",50%,Online
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Apparel,$29.00 ,100,"$2,900 ","$1,856 ",64%,Online
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$27.00 ,181,"$4,887 ","$2,444 ",50%,Online
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$25.00 ,94,"$2,350 ","$1,058 ",45%,Online
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$14.00 ,98,"$1,372 ",$631 ,46%,Online
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$18.00 ,70,"$1,260 ",$668 ,53%,Online
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Apparel,$33.00 ,74,"$2,442 ","$1,123 ",46%,Online
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Apparel,$24.00 ,112,"$2,688 ","$1,613 ",60%,Online
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Street Footwear,$32.00 ,174,"$5,568 ","$2,840 ",51%,Online
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$29.00 ,101,"$2,929 ","$1,435 ",49%,Online
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Street Footwear,$25.00 ,98,"$2,450 ","$1,225 ",50%,Online
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$23.00 ,72,"$1,656 ",$911 ,55%,Online
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Apparel,$39.00 ,75,"$2,925 ","$1,463 ",50%,Online
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Apparel,$44.00 ,120,"$5,280 ","$3,432 ",65%,Online
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$28.00 ,182,"$5,096 ","$2,599 ",51%,Online
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$24.00 ,112,"$2,688 ","$1,317 ",49%,Online
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$19.00 ,115,"$2,185 ","$1,071 ",49%,Online
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$19.00 ,108,"$2,052 ","$1,047 ",51%,Online
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Apparel,$34.00 ,108,"$3,672 ","$1,652 ",45%,Online
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Apparel,$38.00 ,150,"$5,700 ","$3,420 ",60%,Online
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$34.00 ,224,"$7,616 ","$3,960 ",52%,Online
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$29.00 ,160,"$4,640 ","$2,227 ",48%,Online
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$24.00 ,138,"$3,312 ","$1,590 ",48%,Online
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$23.00 ,115,"$2,645 ","$1,323 ",50%,Online
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Apparel,$32.00 ,128,"$4,096 ","$1,884 ",46%,Online
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Apparel,$38.00 ,150,"$5,700 ","$3,705 ",65%,Online
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$33.00 ,203,"$6,699 ","$3,350 ",50%,Online
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$34.00 ,131,"$4,454 ","$2,093 ",47%,Online
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$29.00 ,113,"$3,277 ","$1,606 ",49%,Online
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$19.00 ,101,"$1,919 ","$1,017 ",53%,Online
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Apparel,$29.00 ,105,"$3,045 ","$1,401 ",46%,Online
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Apparel,$32.00 ,152,"$4,864 ","$2,918 ",60%,Online
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Street Footwear,$29.00 ,169,"$4,901 ","$2,549 ",52%,Online
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$23.00 ,122,"$2,806 ","$1,263 ",45%,Online
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Street Footwear,$9.00 ,91,$819 ,$410 ,50%,Online
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$10.00 ,88,$880 ,$449 ,51%,Online
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Apparel,$19.00 ,88,"$1,672 ",$836 ,50%,Online
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Apparel,$24.00 ,120,"$2,880 ","$1,843 ",64%,Online
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$28.00 ,173,"$4,844 ","$2,470 ",51%,Online
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$19.00 ,100,"$1,900 ",$950 ,50%,Online
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$19.00 ,87,"$1,653 ",$810 ,49%,Online
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$19.00 ,72,"$1,368 ",$752 ,55%,Online
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Apparel,$29.00 ,83,"$2,407 ","$1,204 ",50%,Online
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Apparel,$32.00 ,104,"$3,328 ","$2,063 ",62%,Online
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$29.00 ,149,"$4,321 ","$2,161 ",50%,Online
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$20.00 ,108,"$2,160 ",$994 ,46%,Online
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$19.00 ,93,"$1,767 ",$848 ,48%,Online
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$19.00 ,113,"$2,147 ","$1,095 ",51%,Online
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Apparel,$39.00 ,91,"$3,549 ","$1,739 ",49%,Online
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Apparel,$43.00 ,113,"$4,859 ","$3,158 ",65%,Online
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$39.00 ,203,"$7,917 ","$4,354 ",55%,Online
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$28.00 ,145,"$4,060 ","$1,989 ",49%,Online
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$29.00 ,113,"$3,277 ","$1,540 ",47%,Online
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$27.00 ,112,"$3,024 ","$1,542 ",51%,Online
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Apparel,$38.00 ,112,"$4,256 ","$2,128 ",50%,Online
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Apparel,$42.00 ,125,"$5,250 ","$3,203 ",61%,Online
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Street Footwear,$27.00 ,98,"$2,646 ","$1,270 ",48%,Online
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$39.00 ,105,"$4,095 ","$2,007 ",49%,Online
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Street Footwear,$39.00 ,105,"$4,095 ","$1,966 ",48%,Online
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$39.00 ,58,"$2,262 ","$1,041 ",46%,Online
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Apparel,$42.00 ,44,"$1,848 ","$1,016 ",55%,Online
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Apparel,$39.00 ,108,"$4,212 ","$1,811 ",43%,Online
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Men's Street Footwear,$29.00 ,117,"$3,393 ","$1,527 ",45%,Online
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$39.00 ,91,"$3,549 ","$1,704 ",48%,Online
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Women's Street Footwear,$36.00 ,88,"$3,168 ","$1,426 ",45%,Online
,West Gear,1128299,2/24/21,West,Oregon,Portland,Women's Athletic Footwear,$39.00 ,58,"$2,262 ","$1,086 ",48%,Online
,West Gear,1128299,2/24/21,West,Oregon,Portland,Men's Apparel,$42.00 ,38,"$1,596 ",$830 ,52%,Online
,West Gear,1128299,2/24/21,West,Oregon,Portland,Women's Apparel,$37.00 ,85,"$3,145 ","$1,258 ",40%,Online
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Street Footwear,$38.00 ,128,"$4,864 ","$2,383 ",49%,Online
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Athletic Footwear,$45.00 ,85,"$3,825 ","$1,836 ",48%,Online
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Street Footwear,$54.00 ,88,"$4,752 ","$2,138 ",45%,Online
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Athletic Footwear,$49.00 ,65,"$3,185 ","$1,529 ",48%,Online
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Apparel,$54.00 ,26,"$1,404 ",$744 ,53%,Online
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Apparel,$49.00 ,87,"$4,263 ","$1,790 ",42%,Online
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Street Footwear,$51.00 ,124,"$6,324 ","$2,909 ",46%,Online
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Athletic Footwear,$54.00 ,83,"$4,482 ","$2,196 ",49%,Online
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Street Footwear,$55.00 ,85,"$4,675 ","$2,244 ",48%,Online
