Table 1
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Athletic Footwear,$41.00 ,63,"$2,583 ","$1,292 ",50%,Online
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Apparel,$48.00 ,36,"$1,728 ",$864 ,50%,Online
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Apparel,$59.00 ,84,"$4,956 ","$2,230 ",45%,Online
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Street Footwear,$48.00 ,145,"$6,960 ","$3,132 ",45%,Online
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Athletic Footwear,$50.00 ,105,"$5,250 ","$2,415 ",46%,Online
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Street Footwear,$50.00 ,95,"$4,750 ","$2,375 ",50%,Online
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Athletic Footwear,$49.00 ,83,"$4,067 ","$1,952 ",48%,Online
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Apparel,$41.00 ,44,"$1,804 ",$992 ,55%,Online
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Apparel,$54.00 ,158,"$8,532 ","$3,839 ",45%,Online
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Street Footwear,$51.00 ,225,"$11,475 ","$5,623 ",49%,Online
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Athletic Footwear,$62.00 ,169,"$10,478 ","$5,134 ",49%,Online
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Street Footwear,$78.00 ,189,"$14,742 ","$6,781 ",46%,Online
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Athletic Footwear,$74.00 ,158,"$11,692 ","$5,846 ",50%,Online
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Apparel,$86.00 ,108,"$9,288 ","$4,923 ",53%,Online
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Apparel,$95.00 ,189,"$17,955 ","$8,080 ",45%,Online
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Street Footwear,$79.00 ,255,"$20,145 ","$9,670 ",48%,Online
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Athletic Footwear,$85.00 ,196,"$16,660 ","$7,830 ",47%,Online
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Street Footwear,$86.00 ,163,"$14,018 ","$6,588 ",47%,Online
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Athletic Footwear,$82.00 ,165,"$13,530 ","$6,494 ",48%,Online
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Apparel,$84.00 ,156,"$13,104 ","$6,552 ",50%,Online
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Apparel,$97.00 ,150,"$14,550 ","$6,111 ",42%,Online
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Street Footwear,$81.00 ,200,"$16,200 ","$7,776 ",48%,Online
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Athletic Footwear,$76.00 ,233,"$17,708 ","$8,677 ",49%,Online
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Street Footwear,$68.00 ,195,"$13,260 ","$6,497 ",49%,Online
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Athletic Footwear,$68.00 ,119,"$8,092 ","$3,722 ",46%,Online
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Apparel,$65.00 ,128,"$8,320 ","$4,410 ",53%,Online
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Apparel,$69.00 ,73,"$5,037 ","$2,216 ",44%,Online
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Street Footwear,$46.00 ,122,"$5,612 ","$2,525 ",45%,Online
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Athletic Footwear,$51.00 ,122,"$6,222 ","$2,862 ",46%,Online
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Street Footwear,$49.00 ,75,"$3,675 ","$1,654 ",45%,Online
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Athletic Footwear,$49.00 ,52,"$2,548 ","$1,172 ",46%,Online
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Apparel,$58.00 ,59,"$3,422 ","$1,814 ",53%,Online
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Apparel,$41.00 ,73,"$2,993 ","$1,257 ",42%,Online
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Street Footwear,$38.00 ,102,"$3,876 ","$1,822 ",47%,Online
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Athletic Footwear,$50.00 ,142,"$7,100 ","$3,266 ",46%,Online
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Street Footwear,$46.00 ,91,"$4,186 ","$2,051 ",49%,Online
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Athletic Footwear,$44.00 ,81,"$3,564 ","$1,711 ",48%,Online
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Apparel,$51.00 ,75,"$3,825 ","$2,066 ",54%,Online
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Apparel,$58.00 ,105,"$6,090 ","$2,619 ",43%,Online
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Street Footwear,$44.00 ,173,"$7,612 ","$3,502 ",46%,Online
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Athletic Footwear,$48.00 ,195,"$9,360 ","$4,680 ",50%,Online
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Street Footwear,$42.00 ,128,"$5,376 ","$2,688 ",50%,Online
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Athletic Footwear,$51.00 ,131,"$6,681 ","$3,073 ",46%,Online
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Apparel,$68.00 ,111,"$7,548 ","$4,076 ",54%,Online
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Apparel,$76.00 ,149,"$11,324 ","$4,756 ",42%,Online
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Street Footwear,$61.00 ,188,"$11,468 ","$5,505 ",48%,Online
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Athletic Footwear,$72.00 ,218,"$15,696 ","$7,377 ",47%,Online
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Street Footwear,$67.00 ,165,"$11,055 ","$4,975 ",45%,Online
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Athletic Footwear,$67.00 ,143,"$9,581 ","$4,311 ",45%,Online
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Apparel,$72.00 ,133,"$9,576 ","$4,788 ",50%,Online
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Apparel,$77.00 ,173,"$13,321 ","$5,328 ",40%,Online
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Street Footwear,$33.00 ,100,"$3,300 ","$1,683 ",51%,Online
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Athletic Footwear,$42.00 ,100,"$4,200 ","$2,268 ",54%,Online
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Street Footwear,$43.00 ,112,"$4,816 ","$2,601 ",54%,Online
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Athletic Footwear,$41.00 ,68,"$2,788 ","$1,533 ",55%,Online
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Apparel,$46.00 ,58,"$2,668 ","$1,574 ",59%,Online
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Apparel,$41.00 ,122,"$5,002 ","$2,401 ",48%,Online
,West Gear,1128299,2/17/21,West,Oregon,Portland,Men's Street Footwear,$33.00 ,140,"$4,620 ","$2,449 ",53%,Online
,West Gear,1128299,2/17/21,West,Oregon,Portland,Men's Athletic Footwear,$41.00 ,116,"$4,756 ","$2,426 ",51%,Online
,West Gear,1128299,2/17/21,West,Oregon,Portland,Women's Street Footwear,$41.00 ,120,"$4,920 ","$2,558 ",52%,Online
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$44.00 ,73,"$3,212 ","$1,767 ",55%,Online
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Men's Apparel,$48.00 ,51,"$2,448 ","$1,469 ",60%,Online
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Women's Apparel,$44.00 ,105,"$4,620 ","$2,218 ",48%,Online
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$44.00 ,147,"$6,468 ","$3,299 ",51%,Online
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$51.00 ,101,"$5,151 ","$2,833 ",55%,Online
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$56.00 ,116,"$6,496 ","$3,573 ",55%,Online
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$50.00 ,84,"$4,200 ","$2,310 ",55%,Online
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Apparel,$56.00 ,39,"$2,184 ","$1,310 ",60%,Online
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Apparel,$41.00 ,95,"$3,895 ","$1,753 ",45%,Online
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$48.00 ,142,"$6,816 ","$3,544 ",52%,Online
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$52.00 ,88,"$4,576 ","$2,288 ",50%,Online
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$52.00 ,105,"$5,460 ","$2,785 ",51%,Online
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$39.00 ,74,"$2,886 ","$1,530 ",53%,Online
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Apparel,$43.00 ,53,"$2,279 ","$1,299 ",57%,Online
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Apparel,$55.00 ,105,"$5,775 ","$2,888 ",50%,Online
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Street Footwear,$43.00 ,160,"$6,880 ","$3,646 ",53%,Online
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$47.00 ,100,"$4,700 ","$2,444 ",52%,Online
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Street Footwear,$49.00 ,112,"$5,488 ","$2,799 ",51%,Online
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$44.00 ,85,"$3,740 ","$1,907 ",51%,Online
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Apparel,$36.00 ,65,"$2,340 ","$1,381 ",59%,Online
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Apparel,$59.00 ,167,"$9,853 ","$4,434 ",45%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$58.00 ,248,"$14,384 ","$7,336 ",51%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$65.00 ,210,"$13,650 ","$7,098 ",52%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$83.00 ,203,"$16,849 ","$9,267 ",55%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$82.00 ,161,"$13,202 ","$7,261 ",55%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Apparel,$92.00 ,117,"$10,764 ","$6,135 ",57%,Online
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Apparel,$100.00 ,195,"$19,500 ","$9,360 ",48%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$86.00 ,270,"$23,220 ","$12,307 ",53%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$92.00 ,203,"$18,676 ","$10,272 ",55%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$90.00 ,196,"$17,640 ","$9,526 ",54%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$86.00 ,168,"$14,448 ","$7,802 ",54%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Apparel,$86.00 ,189,"$16,254 ","$9,427 ",58%,Online
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Apparel,$103.00 ,163,"$16,789 ","$8,059 ",48%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$86.00 ,255,"$21,930 ","$11,184 ",51%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$77.00 ,239,"$18,403 ","$9,386 ",51%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$70.00 ,189,"$13,230 ","$7,277 ",55%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$74.00 ,128,"$9,472 ","$5,020 ",53%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Apparel,$64.00 ,138,"$8,832 ","$5,211 ",59%,Online
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Apparel,$63.00 ,90,"$5,670 ","$2,778 ",49%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Street Footwear,$43.00 ,145,"$6,235 ","$3,429 ",55%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$46.00 ,125,"$5,750 ","$2,933 ",51%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Street Footwear,$43.00 ,78,"$3,354 ","$1,744 ",52%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$41.00 ,63,"$2,583 ","$1,317 ",51%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Apparel,$51.00 ,77,"$3,927 ","$2,160 ",55%,Online
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Apparel,$39.00 ,75,"$2,925 ","$1,463 ",50%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$34.00 ,112,"$3,808 ","$2,056 ",54%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$45.00 ,155,"$6,975 ","$3,836 ",55%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$42.00 ,100,"$4,200 ","$2,100 ",50%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$36.00 ,105,"$3,780 ","$1,890 ",50%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Apparel,$47.00 ,95,"$4,465 ","$2,634 ",59%,Online
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Apparel,$50.00 ,108,"$5,400 ","$2,538 ",47%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$39.00 ,188,"$7,332 ","$3,666 ",50%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$42.00 ,210,"$8,820 ","$4,586 ",52%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$38.00 ,137,"$5,206 ","$2,707 ",52%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$48.00 ,125,"$6,000 ","$3,000 ",50%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Apparel,$68.00 ,119,"$8,092 ","$4,451 ",55%,Online
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Apparel,$81.00 ,174,"$14,094 ","$6,765 ",48%,Online
,West Gear,1128299,12/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$69.00 ,240,"$16,560 ","$8,611 ",52%,Online
,West Gear,1128299,12/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$72.00 ,216,"$15,552 ","$7,776 ",50%,Online
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$69.00 ,162,"$11,178 ","$5,813 ",52%,Online
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$72.00 ,156,"$11,232 ","$6,065 ",54%,Online
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Men's Apparel,$82.00 ,131,"$10,742 ","$6,230 ",58%,Online
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Apparel,$87.00 ,175,"$15,225 ","$6,851 ",45%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Street Footwear,$19.00 ,182,"$3,458 ","$1,487 ",43%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$28.00 ,196,"$5,488 ","$2,470 ",45%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Women's Street Footwear,$28.00 ,119,"$3,332 ","$1,333 ",40%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$33.00 ,133,"$4,389 ","$2,326 ",53%,Online
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Apparel,$36.00 ,85,"$3,060 ","$1,132 ",37%,Online
,West Gear,1197831,1/5/21,South,Louisiana,New Orleans,Women's Apparel,$34.00 ,143,"$4,862 ","$2,917 ",60%,Online
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Men's Street Footwear,$23.00 ,163,"$3,749 ","$1,500 ",40%,Online
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$32.00 ,174,"$5,568 ","$2,339 ",42%,Online
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Women's Street Footwear,$34.00 ,128,"$4,352 ","$1,784 ",41%,Online
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Women's Athletic Footwear,$32.00 ,109,"$3,488 ","$1,884 ",54%,Online
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Men's Apparel,$39.00 ,70,"$2,730 ",$956 ,35%,Online
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Women's Apparel,$34.00 ,131,"$4,454 ","$2,450 ",55%,Online
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Men's Street Footwear,$28.00 ,156,"$4,368 ","$1,966 ",45%,Online
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Men's Athletic Footwear,$36.00 ,169,"$6,084 ","$2,799 ",46%,Online
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Women's Street Footwear,$28.00 ,113,"$3,164 ","$1,550 ",49%,Online
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Women's Athletic Footwear,$33.00 ,105,"$3,465 ","$2,010 ",58%,Online
,West Gear,1197831,3/6/21,West,Idaho,Boise,Men's Apparel,$37.00 ,75,"$2,775 ","$1,249 ",45%,Online
,West Gear,1197831,3/6/21,West,Idaho,Boise,Women's Apparel,$33.00 ,116,"$3,828 ","$2,488 ",65%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Street Footwear,$19.00 ,195,"$3,705 ","$1,741 ",47%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Athletic Footwear,$29.00 ,195,"$5,655 ","$2,714 ",48%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Street Footwear,$24.00 ,138,"$3,312 ","$1,557 ",47%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Athletic Footwear,$29.00 ,113,"$3,277 ","$1,802 ",55%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Apparel,$34.00 ,72,"$2,448 ","$1,053 ",43%,Online
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Apparel,$28.00 ,138,"$3,864 ","$2,357 ",61%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Street Footwear,$18.00 ,203,"$3,654 ","$1,827 ",50%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Athletic Footwear,$28.00 ,196,"$5,488 ","$2,634 ",48%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Street Footwear,$23.00 ,167,"$3,841 ","$1,805 ",47%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Athletic Footwear,$33.00 ,130,"$4,290 ","$2,360 ",55%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Apparel,$47.00 ,120,"$5,640 ","$2,256 ",40%,Online
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Apparel,$42.00 ,218,"$9,156 ","$5,768 ",63%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Street Footwear,$42.00 ,195,"$8,190 ","$4,013 ",49%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Athletic Footwear,$46.00 ,188,"$8,648 ","$4,151 ",48%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Street Footwear,$47.00 ,174,"$8,178 ","$3,925 ",48%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Athletic Footwear,$48.00 ,143,"$6,864 ","$4,050 ",59%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Apparel,$52.00 ,117,"$6,084 ","$2,616 ",43%,Online
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Apparel,$55.00 ,231,"$12,705 ","$7,750 ",61%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Street Footwear,$48.00 ,217,"$10,416 ","$5,208 ",50%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Athletic Footwear,$52.00 ,202,"$10,504 ","$5,462 ",52%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Women's Street Footwear,$46.00 ,241,"$11,086 ","$6,097 ",55%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Women's Athletic Footwear,$47.00 ,137,"$6,439 ","$4,121 ",64%,Online
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Apparel,$53.00 ,131,"$6,943 ","$3,333 ",48%,Online
,Foot Locker,1197831,7/6/21,West,Idaho,Boise,Women's Apparel,$64.00 ,208,"$13,312 ","$9,185 ",69%,Online
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Men's Street Footwear,$46.00 ,210,"$9,660 ","$5,313 ",55%,Online
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Men's Athletic Footwear,$53.00 ,195,"$10,335 ","$5,478 ",53%,Online
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Women's Street Footwear,$46.00 ,250,"$11,500 ","$6,095 ",53%,Online
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Women's Athletic Footwear,$48.00 ,124,"$5,952 ","$3,869 ",65%,Online
,Sports Direct,1197831,8/8/21,West,Idaho,Boise,Men's Apparel,$52.00 ,133,"$6,916 ","$3,181 ",46%,Online
,Sports Direct,1197831,8/8/21,West,Idaho,Boise,Women's Apparel,$54.00 ,196,"$10,584 ","$7,197 ",68%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Street Footwear,$50.00 ,176,"$8,800 ","$4,400 ",50%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Athletic Footwear,$50.00 ,188,"$9,400 ","$4,888 ",52%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Street Footwear,$56.00 ,182,"$10,192 ","$5,300 ",52%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Athletic Footwear,$55.00 ,116,"$6,380 ","$4,019 ",63%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Apparel,$50.00 ,104,"$5,200 ","$2,392 ",46%,Online
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Apparel,$49.00 ,181,"$8,869 ","$5,942 ",67%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Street Footwear,$36.00 ,167,"$6,012 ","$3,066 ",51%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Athletic Footwear,$37.00 ,173,"$6,401 ","$3,457 ",54%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Street Footwear,$41.00 ,131,"$5,371 ","$2,739 ",51%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Athletic Footwear,$44.00 ,101,"$4,444 ","$2,889 ",65%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Apparel,$32.00 ,91,"$2,912 ","$1,398 ",48%,Online
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Apparel,$42.00 ,142,"$5,964 ","$3,936 ",66%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Street Footwear,$33.00 ,182,"$6,006 ","$3,303 ",55%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Athletic Footwear,$32.00 ,189,"$6,048 ","$3,145 ",52%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Street Footwear,$58.00 ,150,"$8,700 ","$4,698 ",54%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Athletic Footwear,$54.00 ,122,"$6,588 ","$4,019 ",61%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Apparel,$54.00 ,106,"$5,724 ","$2,862 ",50%,Online
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Apparel,$63.00 ,163,"$10,269 ","$6,880 ",67%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Street Footwear,$54.00 ,233,"$12,582 ","$6,794 ",54%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Athletic Footwear,$51.00 ,209,"$10,659 ","$5,756 ",54%,Online
