Table 1
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Street Footwear,$56.00 ,176,"$9,856 ","$5,125 ",52%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Athletic Footwear,$59.00 ,142,"$8,378 ","$5,446 ",65%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Apparel,$50.00 ,133,"$6,650 ","$3,259 ",49%,Online
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Apparel,$60.00 ,196,"$11,760 ","$8,114 ",69%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Street Footwear,$29.00 ,119,"$3,451 ","$1,656 ",48%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Athletic Footwear,$37.00 ,106,"$3,922 ","$2,000 ",51%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Street Footwear,$37.00 ,106,"$3,922 ","$1,922 ",49%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Athletic Footwear,$38.00 ,77,"$2,926 ","$1,346 ",46%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Apparel,$42.00 ,63,"$2,646 ","$1,191 ",45%,Online
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Apparel,$36.00 ,111,"$3,996 ","$1,399 ",35%,Online
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Men's Street Footwear,$29.00 ,143,"$4,147 ","$2,074 ",50%,Online
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Men's Athletic Footwear,$38.00 ,113,"$4,294 ","$2,319 ",54%,Online
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Women's Street Footwear,$38.00 ,105,"$3,990 ","$1,875 ",47%,Online
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$38.00 ,63,"$2,394 ","$1,149 ",48%,Online
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Men's Apparel,$42.00 ,44,"$1,848 ",$813 ,44%,Online
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Women's Apparel,$38.00 ,88,"$3,344 ","$1,204 ",36%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Street Footwear,$37.00 ,145,"$5,365 ","$2,522 ",47%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$48.00 ,95,"$4,560 ","$2,508 ",55%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Street Footwear,$49.00 ,91,"$4,459 ","$2,230 ",50%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$47.00 ,68,"$3,196 ","$1,470 ",46%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Apparel,$54.00 ,31,"$1,674 ",$686 ,41%,Online
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Apparel,$47.00 ,88,"$4,136 ","$1,654 ",40%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Street Footwear,$48.00 ,130,"$6,240 ","$2,808 ",45%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$53.00 ,90,"$4,770 ","$2,385 ",50%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Street Footwear,$50.00 ,102,"$5,100 ","$2,550 ",50%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$46.00 ,75,"$3,450 ","$1,725 ",50%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Apparel,$50.00 ,39,"$1,950 ",$819 ,42%,Online
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Apparel,$67.00 ,94,"$6,298 ","$2,267 ",36%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Street Footwear,$47.00 ,147,"$6,909 ","$3,247 ",47%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Athletic Footwear,$53.00 ,113,"$5,989 ","$3,234 ",54%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Street Footwear,$50.00 ,120,"$6,000 ","$2,820 ",47%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Athletic Footwear,$49.00 ,90,"$4,410 ","$2,205 ",50%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Apparel,$51.00 ,58,"$2,958 ","$1,213 ",41%,Online
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Apparel,$64.00 ,98,"$6,272 ","$2,258 ",36%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Street Footwear,$48.00 ,156,"$7,488 ","$3,669 ",49%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$51.00 ,138,"$7,038 ","$3,660 ",52%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Street Footwear,$51.00 ,138,"$7,038 ","$3,167 ",45%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$46.00 ,95,"$4,370 ","$2,185 ",50%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Apparel,$51.00 ,68,"$3,468 ","$1,457 ",42%,Online
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Apparel,$69.00 ,131,"$9,039 ","$3,525 ",39%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Street Footwear,$49.00 ,196,"$9,604 ","$4,706 ",49%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$50.00 ,142,"$7,100 ","$3,621 ",51%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Street Footwear,$51.00 ,133,"$6,783 ","$3,188 ",47%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$48.00 ,101,"$4,848 ","$2,182 ",45%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Apparel,$52.00 ,128,"$6,656 ","$2,862 ",43%,Online
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Apparel,$67.00 ,123,"$8,241 ","$3,132 ",38%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Street Footwear,$50.00 ,163,"$8,150 ","$4,075 ",50%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$57.00 ,161,"$9,177 ","$4,589 ",50%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Street Footwear,$54.00 ,113,"$6,102 ","$2,990 ",49%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$52.00 ,112,"$5,824 ","$2,854 ",49%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Apparel,$59.00 ,116,"$6,844 ","$2,806 ",41%,Online
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Apparel,$65.00 ,94,"$6,110 ","$2,444 ",40%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Street Footwear,$41.00 ,167,"$6,847 ","$3,355 ",49%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Athletic Footwear,$45.00 ,161,"$7,245 ","$3,840 ",53%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Street Footwear,$43.00 ,128,"$5,504 ","$2,477 ",45%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Athletic Footwear,$41.00 ,113,"$4,633 ","$2,178 ",47%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Apparel,$54.00 ,105,"$5,670 ","$2,495 ",44%,Online
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Apparel,$56.00 ,119,"$6,664 ","$2,466 ",37%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Street Footwear,$41.00 ,135,"$5,535 ","$2,657 ",48%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$47.00 ,145,"$6,815 ","$3,612 ",53%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Street Footwear,$44.00 ,91,"$4,004 ","$1,922 ",48%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$43.00 ,90,"$3,870 ","$1,896 ",49%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Apparel,$53.00 ,69,"$3,657 ","$1,463 ",40%,Online
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Apparel,$56.00 ,85,"$4,760 ","$1,809 ",38%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Street Footwear,$42.00 ,135,"$5,670 ","$2,665 ",47%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$46.00 ,147,"$6,762 ","$3,516 ",52%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Street Footwear,$44.00 ,105,"$4,620 ","$2,125 ",46%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$42.00 ,98,"$4,116 ","$1,935 ",47%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Apparel,$53.00 ,87,"$4,611 ","$1,891 ",41%,Online
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Apparel,$55.00 ,111,"$6,105 ","$2,259 ",37%,Online
,Foot Locker,1128299,12/22/21,West,Arizona,Phoenix,Men's Street Footwear,$44.00 ,181,"$7,964 ","$3,663 ",46%,Online
,Foot Locker,1128299,12/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$49.00 ,175,"$8,575 ","$4,631 ",54%,Online
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Street Footwear,$43.00 ,123,"$5,289 ","$2,539 ",48%,Online
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$44.00 ,115,"$5,060 ","$2,277 ",45%,Online
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Men's Apparel,$52.00 ,88,"$4,576 ","$1,968 ",43%,Online
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Apparel,$58.00 ,135,"$7,830 ","$2,897 ",37%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Street Footwear,$33.00 ,133,"$4,389 ","$2,151 ",49%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Athletic Footwear,$42.00 ,138,"$5,796 ","$3,072 ",53%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Street Footwear,$42.00 ,138,"$5,796 ","$2,666 ",46%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Athletic Footwear,$43.00 ,85,"$3,655 ","$1,791 ",49%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Apparel,$45.00 ,80,"$3,600 ","$1,476 ",41%,Online
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Apparel,$42.00 ,128,"$5,376 ","$1,935 ",36%,Online
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Men's Street Footwear,$33.00 ,147,"$4,851 ","$2,377 ",49%,Online
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Men's Athletic Footwear,$44.00 ,106,"$4,664 ","$2,565 ",55%,Online
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Women's Street Footwear,$41.00 ,111,"$4,551 ","$2,093 ",46%,Online
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$43.00 ,74,"$3,182 ","$1,559 ",49%,Online
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Men's Apparel,$45.00 ,54,"$2,430 ","$1,069 ",44%,Online
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Women's Apparel,$41.00 ,104,"$4,264 ","$1,620 ",38%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$44.00 ,165,"$7,260 ","$3,630 ",50%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$51.00 ,112,"$5,712 ","$3,027 ",53%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$52.00 ,112,"$5,824 ","$2,854 ",49%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$50.00 ,83,"$4,150 ","$1,909 ",46%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Apparel,$55.00 ,53,"$2,915 ","$1,253 ",43%,Online
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Apparel,$50.00 ,98,"$4,900 ","$1,862 ",38%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$51.00 ,154,"$7,854 ","$3,534 ",45%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$59.00 ,98,"$5,782 ","$2,891 ",50%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$55.00 ,116,"$6,380 ","$3,190 ",50%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$54.00 ,87,"$4,698 ","$2,161 ",46%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Apparel,$56.00 ,58,"$3,248 ","$1,332 ",41%,Online
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Apparel,$69.00 ,101,"$6,969 ","$2,648 ",38%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Street Footwear,$51.00 ,150,"$7,650 ","$3,443 ",45%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$58.00 ,111,"$6,438 ","$3,283 ",51%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Street Footwear,$56.00 ,126,"$7,056 ","$3,316 ",47%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$51.00 ,91,"$4,641 ","$2,135 ",46%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Apparel,$56.00 ,65,"$3,640 ","$1,529 ",42%,Online
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Apparel,$69.00 ,115,"$7,935 ","$3,095 ",39%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$52.00 ,203,"$10,556 ","$5,067 ",48%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$54.00 ,154,"$8,316 ","$4,324 ",52%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$54.00 ,149,"$8,046 ","$4,023 ",50%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$54.00 ,106,"$5,724 ","$2,576 ",45%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Apparel,$56.00 ,87,"$4,872 ","$2,095 ",43%,Online
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Apparel,$74.00 ,162,"$11,988 ","$4,316 ",36%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$54.00 ,203,"$10,962 ","$5,152 ",47%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$56.00 ,180,"$10,080 ","$5,443 ",54%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$58.00 ,160,"$9,280 ","$4,454 ",48%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$54.00 ,135,"$7,290 ","$3,281 ",45%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Apparel,$57.00 ,145,"$8,265 ","$3,554 ",43%,Online
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Apparel,$69.00 ,140,"$9,660 ","$3,671 ",38%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$56.00 ,175,"$9,800 ","$4,900 ",50%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$60.00 ,176,"$10,560 ","$5,491 ",52%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$58.00 ,142,"$8,236 ","$3,789 ",46%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$55.00 ,143,"$7,865 ","$3,697 ",47%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Apparel,$67.00 ,124,"$8,308 ","$3,323 ",40%,Online
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Apparel,$70.00 ,126,"$8,820 ","$3,352 ",38%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Street Footwear,$49.00 ,163,"$7,987 ","$3,594 ",45%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$51.00 ,156,"$7,956 ","$4,058 ",51%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Street Footwear,$46.00 ,143,"$6,578 ","$3,092 ",47%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$49.00 ,123,"$6,027 ","$2,833 ",47%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Apparel,$54.00 ,111,"$5,994 ","$2,398 ",40%,Online
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Apparel,$59.00 ,133,"$7,847 ","$2,825 ",36%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$48.00 ,165,"$7,920 ","$3,960 ",50%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$50.00 ,149,"$7,450 ","$3,949 ",53%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$48.00 ,105,"$5,040 ","$2,369 ",47%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$46.00 ,95,"$4,370 ","$2,141 ",49%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Apparel,$56.00 ,91,"$5,096 ","$2,242 ",44%,Online
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Apparel,$68.00 ,105,"$7,140 ","$2,642 ",37%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$58.00 ,160,"$9,280 ","$4,547 ",49%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$59.00 ,150,"$8,850 ","$4,779 ",54%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$54.00 ,117,"$6,318 ","$3,033 ",48%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$55.00 ,115,"$6,325 ","$2,973 ",47%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Apparel,$65.00 ,113,"$7,345 ","$3,232 ",44%,Online
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Apparel,$72.00 ,140,"$10,080 ","$3,931 ",39%,Online
,Kohl's,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$55.00 ,210,"$11,550 ","$5,313 ",46%,Online
,Kohl's,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$61.00 ,182,"$11,102 ","$5,551 ",50%,Online
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$59.00 ,130,"$7,670 ","$3,758 ",49%,Online
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$55.00 ,145,"$7,975 ","$3,669 ",46%,Online
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Apparel,$64.00 ,119,"$7,616 ","$3,427 ",45%,Online
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Apparel,$72.00 ,131,"$9,432 ","$3,301 ",35%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Street Footwear,$29.00 ,131,"$3,799 ","$1,937 ",51%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$39.00 ,135,"$5,265 ","$2,685 ",51%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Street Footwear,$38.00 ,126,"$4,788 ","$2,155 ",45%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$39.00 ,75,"$2,925 ","$1,463 ",50%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Apparel,$41.00 ,63,"$2,583 ","$1,162 ",45%,Online
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Apparel,$36.00 ,117,"$4,212 ","$1,643 ",39%,Online
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Men's Street Footwear,$29.00 ,145,"$4,205 ","$2,229 ",53%,Online
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$37.00 ,112,"$4,144 ","$2,279 ",55%,Online
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Women's Street Footwear,$37.00 ,104,"$3,848 ","$1,924 ",50%,Online
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$36.00 ,63,"$2,268 ","$1,179 ",52%,Online
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$41.00 ,51,"$2,091 ","$1,004 ",48%,Online
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$37.00 ,98,"$3,626 ","$1,305 ",36%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$37.00 ,137,"$5,069 ","$2,535 ",50%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$46.00 ,101,"$4,646 ","$2,462 ",53%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$49.00 ,113,"$5,537 ","$2,713 ",49%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$47.00 ,73,"$3,431 ","$1,784 ",52%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Apparel,$51.00 ,39,"$1,989 ",$935 ,47%,Online
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Apparel,$48.00 ,95,"$4,560 ","$1,642 ",36%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$45.00 ,142,"$6,390 ","$3,259 ",51%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$51.00 ,88,"$4,488 ","$2,244 ",50%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$50.00 ,94,"$4,700 ","$2,350 ",50%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$48.00 ,69,"$3,312 ","$1,822 ",55%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$52.00 ,53,"$2,756 ","$1,323 ",48%,Online
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$63.00 ,105,"$6,615 ","$2,646 ",40%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$47.00 ,160,"$7,520 ","$4,061 ",54%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$52.00 ,108,"$5,616 ","$2,920 ",52%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$52.00 ,123,"$6,396 ","$3,198 ",50%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$47.00 ,91,"$4,277 ","$2,310 ",54%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Apparel,$50.00 ,56,"$2,800 ","$1,344 ",48%,Online
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Apparel,$64.00 ,120,"$7,680 ","$3,072 ",40%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$46.00 ,176,"$8,096 ","$4,291 ",53%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$54.00 ,147,"$7,938 ","$4,048 ",51%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$52.00 ,142,"$7,384 ","$3,544 ",48%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$49.00 ,120,"$5,880 ","$2,999 ",51%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$51.00 ,72,"$3,672 ","$1,763 ",48%,Online
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$67.00 ,150,"$10,050 ","$3,518 ",35%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$47.00 ,196,"$9,212 ","$4,606 ",50%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$51.00 ,173,"$8,823 ","$4,500 ",51%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$50.00 ,137,"$6,850 ","$3,425 ",50%,Online
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$46.00 ,128,"$5,888 ","$3,003 ",51%,Online
