Table 1
,Sports Direct,1185732,12/2/21,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,$55.00 ,202,"$11,110 ","$5,000 ",45%,Online
,Amazon,1185732,12/2/21,Southeast,North Carolina,Charlotte,Women's Street Footwear,$55.00 ,218,"$11,990 ","$6,115 ",51%,Online
,Amazon,1185732,12/2/21,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,$55.00 ,196,"$10,780 ","$5,821 ",54%,Online
,Amazon,1185732,12/2/21,Southeast,North Carolina,Charlotte,Men's Apparel,$65.00 ,169,"$10,985 ","$5,383 ",49%,Online
,Amazon,1185732,12/2/21,Southeast,North Carolina,Charlotte,Women's Apparel,$69.00 ,225,"$15,525 ","$10,091 ",65%,Online
,Amazon,1185732,1/13/21,Southeast,North Carolina,Charlotte,Men's Street Footwear,$32.00 ,194,"$6,208 ","$3,228 ",52%,Online
,Amazon,1185732,1/13/21,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,$33.00 ,150,"$4,950 ","$2,475 ",50%,Online
,Amazon,1185732,1/13/21,Southeast,North Carolina,Charlotte,Women's Street Footwear,$24.00 ,167,"$4,008 ","$2,164 ",54%,Online
,Amazon,1185732,1/13/21,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,$29.00 ,123,"$3,567 ","$1,855 ",52%,Online
,Amazon,1185732,1/13/21,Southeast,North Carolina,Charlotte,Men's Apparel,$44.00 ,128,"$5,632 ","$2,816 ",50%,Online
,Amazon,1185732,1/13/21,Southeast,North Carolina,Charlotte,Women's Apparel,$32.00 ,173,"$5,536 ","$3,598 ",65%,Online
,Amazon,1185732,2/11/21,Southeast,North Carolina,Charlotte,Men's Street Footwear,$32.00 ,231,"$7,392 ","$3,696 ",50%,Online
,Amazon,1185732,2/11/21,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,$33.00 ,143,"$4,719 ","$2,360 ",50%,Online
,Amazon,1185732,2/11/21,Southeast,North Carolina,Charlotte,Women's Street Footwear,$23.00 ,158,"$3,634 ","$1,817 ",50%,Online
,Amazon,1185732,2/11/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$29.00 ,101,"$2,929 ","$1,465 ",50%,Online
,Amazon,1185732,2/11/21,Midwest,Ohio,Columbus,Men's Apparel,$41.00 ,122,"$5,002 ","$2,301 ",46%,Online
,Amazon,1185732,2/11/21,Midwest,Ohio,Columbus,Women's Apparel,$29.00 ,143,"$4,147 ","$2,530 ",61%,Online
,Amazon,1185732,3/9/21,Midwest,Ohio,Columbus,Men's Street Footwear,$27.00 ,231,"$6,237 ","$3,243 ",52%,Online
,Amazon,1185732,3/9/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$27.00 ,126,"$3,402 ","$1,531 ",45%,Online
,Amazon,1185732,3/9/21,Midwest,Ohio,Columbus,Women's Street Footwear,$20.00 ,124,"$2,480 ","$1,314 ",53%,Online
,Amazon,1185732,3/9/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$24.00 ,98,"$2,352 ","$1,223 ",52%,Online
,Amazon,1185732,3/9/21,Midwest,Ohio,Columbus,Men's Apparel,$37.00 ,113,"$4,181 ","$2,049 ",49%,Online
,Amazon,1185732,3/9/21,Midwest,Ohio,Columbus,Women's Apparel,$28.00 ,128,"$3,584 ","$2,186 ",61%,Online
,Amazon,1185732,4/10/21,Midwest,Ohio,Columbus,Men's Street Footwear,$28.00 ,218,"$6,104 ","$3,357 ",55%,Online
,Amazon,1185732,4/10/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$28.00 ,111,"$3,108 ","$1,523 ",49%,Online
,Amazon,1185732,4/10/21,Midwest,Ohio,Columbus,Women's Street Footwear,$19.00 ,106,"$2,014 ","$1,067 ",53%,Online
,Amazon,1185732,4/10/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$24.00 ,102,"$2,448 ","$1,224 ",50%,Online
,Amazon,1185732,4/10/21,Midwest,Ohio,Columbus,Men's Apparel,$42.00 ,101,"$4,242 ","$1,994 ",47%,Online
,Amazon,1185732,4/10/21,Midwest,Ohio,Columbus,Women's Apparel,$34.00 ,137,"$4,658 ","$3,028 ",65%,Online
,Amazon,1185732,5/9/21,Midwest,Ohio,Columbus,Men's Street Footwear,$42.00 ,207,"$8,694 ","$4,347 ",50%,Online
,Amazon,1185732,5/9/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$44.00 ,135,"$5,940 ","$2,911 ",49%,Online
,Amazon,1185732,5/9/21,Midwest,Ohio,Columbus,Women's Street Footwear,$39.00 ,143,"$5,577 ","$2,844 ",51%,Online
,Amazon,1185732,5/9/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$38.00 ,123,"$4,674 ","$2,571 ",55%,Online
,Amazon,1185732,5/9/21,Midwest,Ohio,Columbus,Men's Apparel,$49.00 ,126,"$6,174 ","$2,840 ",46%,Online
,Amazon,1185732,5/9/21,Midwest,Ohio,Columbus,Women's Apparel,$53.00 ,143,"$7,579 ","$4,851 ",64%,Online
,Amazon,1185732,6/11/21,Midwest,Ohio,Columbus,Men's Street Footwear,$49.00 ,232,"$11,368 ","$6,025 ",53%,Online
,Amazon,1185732,6/11/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$41.00 ,138,"$5,658 ","$2,603 ",46%,Online
,Amazon,1185732,6/11/21,Midwest,Ohio,Columbus,Women's Street Footwear,$49.00 ,142,"$6,958 ","$3,757 ",54%,Online
,Amazon,1185732,6/11/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$49.00 ,140,"$6,860 ","$3,499 ",51%,Online
,Amazon,1185732,6/11/21,Midwest,Ohio,Columbus,Men's Apparel,$62.00 ,150,"$9,300 ","$4,371 ",47%,Online
,Amazon,1185732,6/11/21,Midwest,Ohio,Columbus,Women's Apparel,$64.00 ,196,"$12,544 ","$7,777 ",62%,Online
,Amazon,1185732,7/9/21,Midwest,Ohio,Columbus,Men's Street Footwear,$63.00 ,252,"$15,876 ","$8,256 ",52%,Online
,Amazon,1185732,7/9/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$56.00 ,195,"$10,920 ","$5,132 ",47%,Online
,Amazon,1185732,7/9/21,Midwest,Ohio,Columbus,Women's Street Footwear,$51.00 ,173,"$8,823 ","$4,500 ",51%,Online
,Amazon,1185732,7/9/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$53.00 ,152,"$8,056 ","$4,350 ",54%,Online
,Amazon,1185732,7/9/21,Midwest,Ohio,Columbus,Men's Apparel,$59.00 ,154,"$9,086 ","$4,180 ",46%,Online
,Amazon,1185732,7/9/21,Midwest,Ohio,Columbus,Women's Apparel,$69.00 ,181,"$12,489 ","$7,868 ",63%,Online
,Amazon,1185732,8/10/21,Midwest,Ohio,Columbus,Men's Street Footwear,$61.00 ,228,"$13,908 ","$6,954 ",50%,Online
,Amazon,1185732,8/10/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$58.00 ,195,"$11,310 ","$5,203 ",46%,Online
,Amazon,1185732,8/10/21,Midwest,Ohio,Columbus,Women's Street Footwear,$53.00 ,150,"$7,950 ","$4,055 ",51%,Online
,Amazon,1185732,8/10/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$41.00 ,158,"$6,478 ","$3,304 ",51%,Online
,Amazon,1185732,8/10/21,Midwest,Ohio,Columbus,Men's Apparel,$50.00 ,135,"$6,750 ","$3,308 ",49%,Online
,Amazon,1185732,8/10/21,Midwest,Ohio,Columbus,Women's Apparel,$54.00 ,169,"$9,126 ","$5,567 ",61%,Online
,Amazon,1185732,9/9/21,Midwest,Ohio,Columbus,Men's Street Footwear,$50.00 ,225,"$11,250 ","$6,075 ",54%,Online
,Amazon,1185732,9/9/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$47.00 ,173,"$8,131 ","$3,822 ",47%,Online
,Amazon,1185732,9/9/21,Midwest,Ohio,Columbus,Women's Street Footwear,$23.00 ,138,"$3,174 ","$1,746 ",55%,Online
,Amazon,1185732,9/9/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$24.00 ,113,"$2,712 ","$1,383 ",51%,Online
,Amazon,1185732,9/9/21,Midwest,Ohio,Columbus,Men's Apparel,$32.00 ,122,"$3,904 ","$1,874 ",48%,Online
,Amazon,1185732,9/9/21,Midwest,Ohio,Columbus,Women's Apparel,$37.00 ,138,"$5,106 ","$3,166 ",62%,Online
,Amazon,1185732,10/11/21,Midwest,Ohio,Columbus,Men's Street Footwear,$36.00 ,210,"$7,560 ","$3,931 ",52%,Online
,Amazon,1185732,10/11/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$29.00 ,138,"$4,002 ","$1,881 ",47%,Online
,Amazon,1185732,10/11/21,Midwest,Ohio,Columbus,Women's Street Footwear,$27.00 ,106,"$2,862 ","$1,517 ",53%,Online
,Amazon,1185732,10/11/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$29.00 ,112,"$3,248 ","$1,656 ",51%,Online
,Amazon,1185732,10/11/21,Midwest,Ohio,Columbus,Men's Apparel,$37.00 ,116,"$4,292 ","$1,974 ",46%,Online
,Amazon,1185732,10/11/21,Midwest,Ohio,Columbus,Women's Apparel,$38.00 ,147,"$5,586 ","$3,519 ",63%,Online
,Amazon,1185732,11/10/21,Midwest,Ohio,Columbus,Men's Street Footwear,$34.00 ,169,"$5,746 ","$2,988 ",52%,Online
,Amazon,1185732,11/10/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$24.00 ,140,"$3,360 ","$1,512 ",45%,Online
,Amazon,1185732,11/10/21,Midwest,Ohio,Columbus,Women's Street Footwear,$32.00 ,116,"$3,712 ","$1,856 ",50%,Online
,Amazon,1185732,11/10/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$59.00 ,135,"$7,965 ","$3,983 ",50%,Online
,Amazon,1185732,11/10/21,Midwest,Ohio,Columbus,Men's Apparel,$76.00 ,138,"$10,488 ","$5,139 ",49%,Online
,Amazon,1185732,11/10/21,Midwest,Ohio,Columbus,Women's Apparel,$74.00 ,167,"$12,358 ","$7,909 ",64%,Online
,Amazon,1185732,12/9/21,Midwest,Ohio,Columbus,Men's Street Footwear,$70.00 ,231,"$16,170 ","$8,085 ",50%,Online
,Amazon,1185732,12/9/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$60.00 ,181,"$10,860 ","$5,104 ",47%,Online
,West Gear,1185732,12/9/21,Midwest,Ohio,Columbus,Women's Street Footwear,$59.00 ,161,"$9,499 ","$4,939 ",52%,Online
,West Gear,1185732,12/9/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$63.00 ,147,"$9,261 ","$4,631 ",50%,Online
,West Gear,1185732,12/9/21,Midwest,Ohio,Columbus,Men's Apparel,$68.00 ,142,"$9,656 ","$4,731 ",49%,Online
,West Gear,1185732,12/9/21,Midwest,Ohio,Columbus,Women's Apparel,$74.00 ,156,"$11,544 ","$6,926 ",60%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Men's Street Footwear,$37.00 ,135,"$4,995 ","$2,697 ",54%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$38.00 ,78,"$2,964 ","$1,393 ",47%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Women's Street Footwear,$28.00 ,75,"$2,100 ","$1,092 ",52%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Women's Athletic Footwear,$34.00 ,42,"$1,428 ",$714 ,50%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Men's Apparel,$46.00 ,52,"$2,392 ","$1,124 ",47%,Online
,Amazon,1185732,1/22/21,Midwest,Ohio,Columbus,Women's Apparel,$37.00 ,81,"$2,997 ","$1,618 ",54%,Online
,Amazon,1185732,2/22/21,Midwest,Ohio,Columbus,Men's Street Footwear,$38.00 ,138,"$5,244 ","$2,779 ",53%,Online
,Amazon,1185732,2/22/21,Midwest,Ohio,Columbus,Men's Athletic Footwear,$38.00 ,58,"$2,204 ","$1,014 ",46%,Online
,Amazon,1185732,2/22/21,Midwest,Ohio,Columbus,Women's Street Footwear,$29.00 ,63,"$1,827 ",$968 ,53%,Online
,Amazon,1185732,2/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$34.00 ,34,"$1,156 ",$624 ,54%,Online
,Amazon,1185732,2/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$48.00 ,54,"$2,592 ","$1,218 ",47%,Online
,Amazon,1185732,2/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$39.00 ,78,"$3,042 ","$1,551 ",51%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$41.00 ,156,"$6,396 ","$3,262 ",51%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$41.00 ,59,"$2,419 ","$1,185 ",49%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$34.00 ,73,"$2,482 ","$1,241 ",50%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$36.00 ,27,$972 ,$505 ,52%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Men's Apparel,$52.00 ,44,"$2,288 ","$1,052 ",46%,Online
,Amazon,1185732,3/21/21,Southeast,Kentucky,Louisville,Women's Apparel,$42.00 ,65,"$2,730 ","$1,392 ",51%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$41.00 ,119,"$4,879 ","$2,683 ",55%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$41.00 ,49,"$2,009 ",$964 ,48%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$38.00 ,49,"$1,862 ","$1,024 ",55%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$42.00 ,29,"$1,218 ",$609 ,50%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$47.00 ,35,"$1,645 ",$806 ,49%,Online
,Amazon,1185732,4/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$36.00 ,75,"$2,700 ","$1,350 ",50%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$49.00 ,156,"$7,644 ","$3,898 ",51%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$42.00 ,68,"$2,856 ","$1,428 ",50%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$38.00 ,58,"$2,204 ","$1,146 ",52%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$38.00 ,38,"$1,444 ",$780 ,54%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Men's Apparel,$46.00 ,42,"$1,932 ",$889 ,46%,Online
,Amazon,1185732,5/23/21,Southeast,Kentucky,Louisville,Women's Apparel,$51.00 ,83,"$4,233 ","$2,159 ",51%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$36.00 ,142,"$5,112 ","$2,556 ",50%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$33.00 ,77,"$2,541 ","$1,245 ",49%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$28.00 ,56,"$1,568 ",$862 ,55%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$29.00 ,52,"$1,508 ",$829 ,55%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$49.00 ,54,"$2,646 ","$1,297 ",49%,Online
,Amazon,1185732,6/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$52.00 ,101,"$5,252 ","$2,731 ",52%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$47.00 ,168,"$7,896 ","$4,343 ",55%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$44.00 ,95,"$4,180 ","$2,048 ",49%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$38.00 ,69,"$2,622 ","$1,363 ",52%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$37.00 ,63,"$2,331 ","$1,259 ",54%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Men's Apparel,$46.00 ,75,"$3,450 ","$1,587 ",46%,Online
,Amazon,1185732,7/21/21,Southeast,Kentucky,Louisville,Women's Apparel,$50.00 ,115,"$5,750 ","$3,105 ",54%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$46.00 ,167,"$7,682 ","$4,148 ",54%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$41.00 ,91,"$3,731 ","$1,754 ",47%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$36.00 ,80,"$2,880 ","$1,555 ",54%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$38.00 ,75,"$2,850 ","$1,425 ",50%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$49.00 ,65,"$3,185 ","$1,561 ",49%,Online
,Amazon,1185732,8/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$51.00 ,120,"$6,120 ","$3,305 ",54%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$48.00 ,137,"$6,576 ","$3,485 ",53%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$44.00 ,94,"$4,136 ","$2,027 ",49%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$33.00 ,65,"$2,145 ","$1,137 ",53%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$32.00 ,54,"$1,728 ",$881 ,51%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Men's Apparel,$43.00 ,58,"$2,494 ","$1,172 ",47%,Online
,Amazon,1185732,9/23/21,Southeast,Kentucky,Louisville,Women's Apparel,$49.00 ,74,"$3,626 ","$1,886 ",52%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$53.00 ,126,"$6,678 ","$3,673 ",55%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$41.00 ,83,"$3,403 ","$1,702 ",50%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$43.00 ,47,"$2,021 ","$1,091 ",54%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$41.00 ,42,"$1,722 ",$895 ,52%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$53.00 ,41,"$2,173 ","$1,065 ",49%,Online
,Amazon,1185732,10/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$53.00 ,83,"$4,399 ","$2,200 ",50%,Online
,Amazon,1185732,11/22/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$48.00 ,123,"$5,904 ","$3,070 ",52%,Online
,Amazon,1185732,11/22/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$39.00 ,72,"$2,808 ","$1,320 ",47%,Online
,Amazon,1185732,11/22/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$41.00 ,57,"$2,337 ","$1,192 ",51%,Online
,Foot Locker,1185732,11/22/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$52.00 ,52,"$2,704 ","$1,352 ",50%,Online
,Foot Locker,1185732,11/22/21,Southeast,Kentucky,Louisville,Men's Apparel,$59.00 ,53,"$3,127 ","$1,501 ",48%,Online
,Foot Locker,1185732,11/22/21,Southeast,Kentucky,Louisville,Women's Apparel,$66.00 ,80,"$5,280 ","$2,851 ",54%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$59.00 ,158,"$9,322 ","$5,127 ",55%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$52.00 ,98,"$5,096 ","$2,446 ",48%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$51.00 ,74,"$3,774 ","$2,076 ",55%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$49.00 ,68,"$3,332 ","$1,766 ",53%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Men's Apparel,$54.00 ,68,"$3,672 ","$1,726 ",47%,Online
,Foot Locker,1185732,12/21/21,Southeast,Kentucky,Louisville,Women's Apparel,$64.00 ,98,"$6,272 ","$3,324 ",53%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$29.00 ,189,"$5,481 ","$2,960 ",54%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$29.00 ,142,"$4,118 ","$1,853 ",45%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$18.00 ,158,"$2,844 ","$1,564 ",55%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Women's Athletic Footwear,$23.00 ,101,"$2,323 ","$1,231 ",53%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Men's Apparel,$38.00 ,115,"$4,370 ","$2,098 ",48%,Online
,Foot Locker,1185732,1/20/21,Southeast,Kentucky,Louisville,Women's Apparel,$29.00 ,158,"$4,582 ","$2,841 ",62%,Online
,Foot Locker,1185732,2/18/21,Southeast,Kentucky,Louisville,Men's Street Footwear,$28.00 ,225,"$6,300 ","$3,276 ",52%,Online
,Foot Locker,1185732,2/18/21,Southeast,Kentucky,Louisville,Men's Athletic Footwear,$27.00 ,106,"$2,862 ","$1,374 ",48%,Online
,Foot Locker,1185732,2/18/21,Southeast,Kentucky,Louisville,Women's Street Footwear,$18.00 ,124,"$2,232 ","$1,228 ",55%,Online
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$25.00 ,91,"$2,275 ","$1,138 ",50%,Online
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Men's Apparel,$39.00 ,108,"$4,212 ","$1,938 ",46%,Online
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Women's Apparel,$24.00 ,125,"$3,000 ","$1,800 ",60%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Street Footwear,$23.00 ,187,"$4,301 ","$2,366 ",55%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$24.00 ,100,"$2,400 ","$1,128 ",47%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Street Footwear,$14.00 ,128,"$1,792 ",$950 ,53%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$19.00 ,80,"$1,520 ",$790 ,52%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Apparel,$32.00 ,81,"$2,592 ","$1,192 ",46%,Online
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Apparel,$24.00 ,123,"$2,952 ","$1,830 ",62%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Street Footwear,$23.00 ,169,"$3,887 ","$2,099 ",54%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$23.00 ,109,"$2,507 ","$1,254 ",50%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Street Footwear,$14.00 ,101,"$1,414 ",$778 ,55%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$19.00 ,75,"$1,425 ",$741 ,52%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Apparel,$38.00 ,81,"$3,078 ","$1,477 ",48%,Online
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Apparel,$28.00 ,124,"$3,472 ","$2,118 ",61%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Street Footwear,$39.00 ,194,"$7,566 ","$4,161 ",55%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$37.00 ,131,"$4,847 ","$2,181 ",45%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Street Footwear,$33.00 ,119,"$3,927 ","$2,121 ",54%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$33.00 ,101,"$3,333 ","$1,700 ",51%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Apparel,$41.00 ,116,"$4,756 ","$2,235 ",47%,Online
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Apparel,$47.00 ,140,"$6,580 ","$4,211 ",64%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Street Footwear,$44.00 ,210,"$9,240 ","$4,805 ",52%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Athletic Footwear,$37.00 ,125,"$4,625 ","$2,174 ",47%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Street Footwear,$41.00 ,143,"$5,863 ","$3,225 ",55%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$43.00 ,117,"$5,031 ","$2,516 ",50%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Apparel,$57.00 ,135,"$7,695 ","$3,463 ",45%,Online
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Apparel,$60.00 ,188,"$11,280 ","$7,106 ",63%,Online
,Foot Locker,1185732,7/16/21,South,Mississippi,Jackson,Men's Street Footwear,$58.00 ,221,"$12,818 ","$6,537 ",51%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$53.00 ,156,"$8,268 ","$3,721 ",45%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Street Footwear,$48.00 ,142,"$6,816 ","$3,408 ",50%,Online
