Table 1
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$48.00 ,124,"$5,952 ","$3,155 ",53%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Men's Apparel,$59.00 ,150,"$8,850 ","$4,248 ",48%,Online
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Apparel,$61.00 ,176,"$10,736 ","$6,549 ",61%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Street Footwear,$56.00 ,215,"$12,040 ","$6,502 ",54%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$50.00 ,168,"$8,400 ","$4,032 ",48%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Street Footwear,$48.00 ,147,"$7,056 ","$3,669 ",52%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$39.00 ,128,"$4,992 ","$2,596 ",52%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Apparel,$46.00 ,122,"$5,612 ","$2,525 ",45%,Online
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Apparel,$53.00 ,169,"$8,957 ","$5,822 ",65%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Street Footwear,$47.00 ,203,"$9,541 ","$5,152 ",54%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$42.00 ,147,"$6,174 ","$2,778 ",45%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Street Footwear,$19.00 ,123,"$2,337 ","$1,169 ",50%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$19.00 ,100,"$1,900 ","$1,045 ",55%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Apparel,$29.00 ,108,"$3,132 ","$1,503 ",48%,Online
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Apparel,$32.00 ,130,"$4,160 ","$2,579 ",62%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Street Footwear,$32.00 ,176,"$5,632 ","$3,041 ",54%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Athletic Footwear,$25.00 ,145,"$3,625 ","$1,631 ",45%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Women's Street Footwear,$24.00 ,98,"$2,352 ","$1,270 ",54%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$23.00 ,105,"$2,415 ","$1,208 ",50%,Online
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Apparel,$32.00 ,98,"$3,136 ","$1,568 ",50%,Online
,Sports Direct,1185732,10/18/21,South,Mississippi,Jackson,Women's Apparel,$33.00 ,124,"$4,092 ","$2,619 ",64%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Street Footwear,$28.00 ,163,"$4,564 ","$2,465 ",54%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$18.00 ,117,"$2,106 ",$948 ,45%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Street Footwear,$28.00 ,111,"$3,108 ","$1,678 ",54%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$54.00 ,117,"$6,318 ","$3,349 ",53%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Apparel,$71.00 ,123,"$8,733 ","$3,930 ",45%,Online
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Apparel,$68.00 ,158,"$10,744 ","$6,554 ",61%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Street Footwear,$68.00 ,194,"$13,192 ","$6,992 ",53%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$58.00 ,155,"$8,990 ","$4,405 ",49%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Street Footwear,$59.00 ,137,"$8,083 ","$4,365 ",54%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$56.00 ,133,"$7,448 ","$3,873 ",52%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Apparel,$65.00 ,124,"$8,060 ","$4,030 ",50%,Online
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Apparel,$71.00 ,144,"$10,224 ","$6,237 ",61%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Street Footwear,$24.00 ,176,"$4,224 ","$2,154 ",51%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Athletic Footwear,$25.00 ,131,"$3,275 ","$1,474 ",45%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Street Footwear,$14.00 ,117,"$1,638 ",$835 ,51%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Athletic Footwear,$19.00 ,78,"$1,482 ",$785 ,53%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Apparel,$34.00 ,95,"$3,230 ","$1,550 ",48%,Online
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Apparel,$23.00 ,122,"$2,806 ","$1,459 ",52%,Online
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Men's Street Footwear,$24.00 ,189,"$4,536 ","$2,313 ",51%,Online
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Men's Athletic Footwear,$24.00 ,105,"$2,520 ","$1,134 ",45%,Online
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Women's Street Footwear,$14.00 ,120,"$1,680 ",$840 ,50%,Online
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$18.00 ,70,"$1,260 ",$630 ,50%,Online
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Men's Apparel,$34.00 ,98,"$3,332 ","$1,499 ",45%,Online
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Women's Apparel,$19.00 ,115,"$2,185 ","$1,180 ",54%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$18.00 ,181,"$3,258 ","$1,727 ",53%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$20.00 ,98,"$1,960 ",$882 ,45%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$10.00 ,88,$880 ,$475 ,54%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$19.00 ,60,"$1,140 ",$593 ,52%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Apparel,$32.00 ,65,"$2,080 ",$957 ,46%,Online
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Apparel,$24.00 ,102,"$2,448 ","$1,248 ",51%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$23.00 ,174,"$4,002 ","$2,161 ",54%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$24.00 ,81,"$1,944 ",$953 ,49%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$14.00 ,75,"$1,050 ",$546 ,52%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$20.00 ,63,"$1,260 ",$668 ,53%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Apparel,$37.00 ,73,"$2,701 ","$1,296 ",48%,Online
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Apparel,$28.00 ,116,"$3,248 ","$1,656 ",51%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$39.00 ,181,"$7,059 ","$3,812 ",54%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$38.00 ,113,"$4,294 ","$2,147 ",50%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$34.00 ,91,"$3,094 ","$1,702 ",55%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$34.00 ,78,"$2,652 ","$1,406 ",53%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Apparel,$42.00 ,85,"$3,570 ","$1,678 ",47%,Online
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Apparel,$44.00 ,111,"$4,884 ","$2,686 ",55%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$36.00 ,203,"$7,308 ","$3,654 ",50%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$32.00 ,106,"$3,392 ","$1,662 ",49%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$38.00 ,104,"$3,952 ","$2,134 ",54%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$37.00 ,98,"$3,626 ","$1,886 ",52%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Apparel,$54.00 ,98,"$5,292 ","$2,540 ",48%,Online
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Apparel,$54.00 ,160,"$8,640 ","$4,666 ",54%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$50.00 ,233,"$11,650 ","$5,825 ",50%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$47.00 ,147,"$6,909 ","$3,109 ",45%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$43.00 ,126,"$5,418 ","$2,763 ",51%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$41.00 ,116,"$4,756 ","$2,568 ",54%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Apparel,$55.00 ,119,"$6,545 ","$3,207 ",49%,Online
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Apparel,$63.00 ,150,"$9,450 ","$5,103 ",54%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$55.00 ,210,"$11,550 ","$6,237 ",54%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$50.00 ,152,"$7,600 ","$3,648 ",48%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$47.00 ,126,"$5,922 ","$3,079 ",52%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$39.00 ,104,"$4,056 ","$2,028 ",50%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Apparel,$48.00 ,113,"$5,424 ","$2,658 ",49%,Online
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Apparel,$50.00 ,143,"$7,150 ","$3,718 ",52%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$48.00 ,182,"$8,736 ","$4,543 ",52%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$39.00 ,126,"$4,914 ","$2,359 ",48%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$14.00 ,88,"$1,232 ",$641 ,52%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$14.00 ,88,"$1,232 ",$641 ,52%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Apparel,$23.00 ,94,"$2,162 ","$1,081 ",50%,Online
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Apparel,$29.00 ,119,"$3,451 ","$1,864 ",54%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$27.00 ,150,"$4,050 ","$2,025 ",50%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$19.00 ,106,"$2,014 ",$906 ,45%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$19.00 ,78,"$1,482 ",$741 ,50%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$19.00 ,72,"$1,368 ",$725 ,53%,Online
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Apparel,$27.00 ,83,"$2,241 ","$1,053 ",47%,Online
,West Gear,1197831,10/21/21,South,Arkansas,Little Rock,Women's Apparel,$29.00 ,104,"$3,016 ","$1,598 ",53%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$24.00 ,143,"$3,432 ","$1,716 ",50%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$14.00 ,94,"$1,316 ",$658 ,50%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$23.00 ,90,"$2,070 ","$1,056 ",51%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$51.00 ,109,"$5,559 ","$2,780 ",50%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Apparel,$69.00 ,91,"$6,279 ","$2,951 ",47%,Online
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Apparel,$73.00 ,117,"$8,541 ","$4,527 ",53%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$67.00 ,203,"$13,601 ","$7,481 ",55%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$54.00 ,140,"$7,560 ","$3,553 ",47%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$55.00 ,126,"$6,930 ","$3,742 ",54%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$57.00 ,120,"$6,840 ","$3,488 ",51%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Apparel,$64.00 ,112,"$7,168 ","$3,512 ",49%,Online
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Apparel,$70.00 ,150,"$10,500 ","$5,355 ",51%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Street Footwear,$24.00 ,167,"$4,008 ","$2,124 ",53%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$25.00 ,109,"$2,725 ","$1,226 ",45%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Street Footwear,$15.00 ,98,"$1,470 ",$809 ,55%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$18.00 ,65,"$1,170 ",$644 ,55%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Apparel,$33.00 ,80,"$2,640 ","$1,320 ",50%,Online
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Apparel,$23.00 ,101,"$2,323 ","$1,208 ",52%,Online
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$24.00 ,169,"$4,056 ","$2,109 ",52%,Online
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$23.00 ,80,"$1,840 ",$846 ,46%,Online
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$15.00 ,91,"$1,365 ",$683 ,50%,Online
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$19.00 ,49,$931 ,$475 ,51%,Online
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$34.00 ,75,"$2,550 ","$1,199 ",47%,Online
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$18.00 ,98,"$1,764 ",$900 ,51%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$19.00 ,154,"$2,926 ","$1,463 ",50%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$19.00 ,73,"$1,387 ",$666 ,48%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$9.00 ,80,$720 ,$360 ,50%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$20.00 ,34,$680 ,$340 ,50%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$34.00 ,49,"$1,666 ",$783 ,47%,Online
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$23.00 ,69,"$1,587 ",$857 ,54%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$24.00 ,152,"$3,648 ","$1,933 ",53%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$23.00 ,65,"$1,495 ",$718 ,48%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$14.00 ,68,$952 ,$505 ,53%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$18.00 ,45,$810 ,$429 ,53%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$38.00 ,53,"$2,014 ","$1,007 ",50%,Online
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$28.00 ,94,"$2,632 ","$1,448 ",55%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$36.00 ,167,"$6,012 ","$3,246 ",54%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$39.00 ,87,"$3,393 ","$1,527 ",45%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$34.00 ,72,"$2,448 ","$1,273 ",52%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$34.00 ,59,"$2,006 ","$1,103 ",55%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$43.00 ,75,"$3,225 ","$1,451 ",45%,Online
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$42.00 ,98,"$4,116 ","$2,140 ",52%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$38.00 ,156,"$5,928 ","$3,023 ",51%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$33.00 ,88,"$2,904 ","$1,307 ",45%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$36.00 ,88,"$3,168 ","$1,647 ",52%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$38.00 ,87,"$3,306 ","$1,653 ",50%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$51.00 ,87,"$4,437 ","$2,085 ",47%,Online
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$55.00 ,124,"$6,820 ","$3,478 ",51%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$50.00 ,182,"$9,100 ","$4,732 ",52%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$45.00 ,117,"$5,265 ","$2,633 ",50%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$44.00 ,94,"$4,136 ","$2,233 ",54%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$41.00 ,85,"$3,485 ","$1,847 ",53%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$59.00 ,98,"$5,782 ","$2,660 ",46%,Online
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$61.00 ,142,"$8,662 ","$4,677 ",54%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$56.00 ,189,"$10,584 ","$5,398 ",51%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$51.00 ,113,"$5,763 ","$2,709 ",47%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$47.00 ,113,"$5,311 ","$2,815 ",53%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$37.00 ,88,"$3,256 ","$1,693 ",52%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$47.00 ,81,"$3,807 ","$1,713 ",45%,Online
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$50.00 ,124,"$6,200 ","$3,224 ",52%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$49.00 ,150,"$7,350 ","$3,969 ",54%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$38.00 ,98,"$3,724 ","$1,676 ",45%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$14.00 ,69,$966 ,$493 ,51%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$14.00 ,63,$882 ,$450 ,51%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$23.00 ,68,"$1,564 ",$704 ,45%,Online
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$28.00 ,91,"$2,548 ","$1,325 ",52%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$29.00 ,137,"$3,973 ","$2,145 ",54%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$19.00 ,88,"$1,672 ",$769 ,46%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$20.00 ,56,"$1,120 ",$571 ,51%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$18.00 ,52,$936 ,$487 ,52%,Online
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$29.00 ,50,"$1,450 ",$696 ,48%,Online
,Kohl's,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$29.00 ,91,"$2,639 ","$1,451 ",55%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$23.00 ,133,"$3,059 ","$1,652 ",54%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$14.00 ,78,"$1,092 ",$513 ,47%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$23.00 ,74,"$1,702 ",$919 ,54%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$52.00 ,75,"$3,900 ","$2,067 ",53%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$71.00 ,77,"$5,467 ","$2,679 ",49%,Online
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$72.00 ,105,"$7,560 ","$3,780 ",50%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$64.00 ,169,"$10,816 ","$5,949 ",55%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$58.00 ,119,"$6,902 ","$3,106 ",45%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$55.00 ,101,"$5,555 ","$2,778 ",50%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$54.00 ,94,"$5,076 ","$2,690 ",53%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$69.00 ,81,"$5,589 ","$2,683 ",48%,Online
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$68.00 ,123,"$8,364 ","$4,182 ",50%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$23.00 ,149,"$3,427 ","$1,679 ",49%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$23.00 ,91,"$2,093 ","$1,026 ",49%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$14.00 ,88,"$1,232 ",$591 ,48%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$19.00 ,56,"$1,064 ",$521 ,49%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Apparel,$33.00 ,65,"$2,145 ","$1,030 ",48%,Online
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Apparel,$23.00 ,102,"$2,346 ","$1,173 ",50%,Online
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$23.00 ,162,"$3,726 ","$1,751 ",47%,Online
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$23.00 ,65,"$1,495 ",$748 ,50%,Online
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$14.00 ,75,"$1,050 ",$515 ,49%,Online
,Kohl's,1197831,2/14/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$20.00 ,42,$840 ,$378 ,45%,Online
