Table 1
,Kohl's,1197831,2/14/21,Midwest,Kansas,Wichita,Men's Apparel,$32.00 ,68,"$2,176 ","$1,044 ",48%,Online
,Kohl's,1197831,2/14/21,Midwest,Kansas,Wichita,Women's Apparel,$18.00 ,98,"$1,764 ",$864 ,49%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$20.00 ,153,"$3,060 ","$1,499 ",49%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$19.00 ,59,"$1,121 ",$527 ,47%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$9.00 ,75,$675 ,$311 ,46%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$20.00 ,26,$520 ,$250 ,48%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Men's Apparel,$32.00 ,41,"$1,312 ",$604 ,46%,Online
,Kohl's,1197831,3/12/21,Midwest,Kansas,Wichita,Women's Apparel,$23.00 ,65,"$1,495 ",$748 ,50%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Men's Street Footwear,$24.00 ,150,"$3,600 ","$1,620 ",45%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$25.00 ,58,"$1,450 ",$696 ,48%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Women's Street Footwear,$14.00 ,60,$840 ,$420 ,50%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$19.00 ,35,$665 ,$299 ,45%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Men's Apparel,$39.00 ,38,"$1,482 ",$726 ,49%,Online
,Kohl's,1197831,4/13/21,Midwest,Kansas,Wichita,Women's Apparel,$29.00 ,81,"$2,349 ","$1,151 ",49%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$36.00 ,143,"$5,148 ","$2,317 ",45%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$39.00 ,77,"$3,003 ","$1,441 ",48%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$32.00 ,65,"$2,080 ","$1,019 ",49%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$32.00 ,58,"$1,856 ",$928 ,50%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Men's Apparel,$43.00 ,56,"$2,408 ","$1,204 ",50%,Online
,Kohl's,1197831,5/12/21,Midwest,Kansas,Wichita,Women's Apparel,$42.00 ,94,"$3,948 ","$1,777 ",45%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Men's Street Footwear,$37.00 ,144,"$5,328 ","$2,664 ",50%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$32.00 ,94,"$3,008 ","$1,444 ",48%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Women's Street Footwear,$37.00 ,81,"$2,997 ","$1,379 ",46%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$38.00 ,80,"$3,040 ","$1,368 ",45%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Men's Apparel,$54.00 ,83,"$4,482 ","$2,151 ",48%,Online
,Kohl's,1197831,6/14/21,Midwest,Kansas,Wichita,Women's Apparel,$58.00 ,117,"$6,786 ","$3,325 ",49%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$51.00 ,182,"$9,282 ","$4,641 ",50%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$49.00 ,119,"$5,831 ","$2,916 ",50%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$42.00 ,102,"$4,284 ","$1,971 ",46%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$43.00 ,75,"$3,225 ","$1,580 ",49%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Men's Apparel,$56.00 ,91,"$5,096 ","$2,344 ",46%,Online
,Kohl's,1197831,7/12/21,Midwest,Kansas,Wichita,Women's Apparel,$60.00 ,140,"$8,400 ","$4,116 ",49%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Men's Street Footwear,$56.00 ,189,"$10,584 ","$5,292 ",50%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$51.00 ,111,"$5,661 ","$2,547 ",45%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Women's Street Footwear,$47.00 ,102,"$4,794 ","$2,397 ",50%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$37.00 ,90,"$3,330 ","$1,632 ",49%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Men's Apparel,$47.00 ,69,"$3,243 ","$1,622 ",50%,Online
,Kohl's,1197831,8/13/21,Midwest,Kansas,Wichita,Women's Apparel,$52.00 ,113,"$5,876 ","$2,938 ",50%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$47.00 ,165,"$7,755 ","$3,878 ",50%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$38.00 ,91,"$3,458 ","$1,556 ",45%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$15.00 ,75,"$1,125 ",$529 ,47%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$14.00 ,65,$910 ,$428 ,47%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Men's Apparel,$24.00 ,61,"$1,464 ",$717 ,49%,Online
,Kohl's,1197831,9/12/21,Midwest,Kansas,Wichita,Women's Apparel,$29.00 ,94,"$2,726 ","$1,336 ",49%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Men's Street Footwear,$29.00 ,145,"$4,205 ","$1,934 ",46%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$19.00 ,85,"$1,615 ",$743 ,46%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Women's Street Footwear,$19.00 ,60,"$1,140 ",$536 ,47%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$19.00 ,47,$893 ,$429 ,48%,Online
,Kohl's,1197831,10/14/21,Midwest,Kansas,Wichita,Men's Apparel,$29.00 ,46,"$1,334 ",$654 ,49%,Online
,Foot Locker,1197831,10/14/21,Midwest,Kansas,Wichita,Women's Apparel,$28.00 ,90,"$2,520 ","$1,210 ",48%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Men's Street Footwear,$23.00 ,122,"$2,806 ","$1,319 ",47%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$14.00 ,72,"$1,008 ",$504 ,50%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Women's Street Footwear,$23.00 ,55,"$1,265 ",$633 ,50%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$54.00 ,83,"$4,482 ","$2,151 ",48%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Men's Apparel,$68.00 ,70,"$4,760 ","$2,190 ",46%,Online
,Foot Locker,1197831,11/13/21,Midwest,Kansas,Wichita,Women's Apparel,$73.00 ,88,"$6,424 ","$2,955 ",46%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$66.00 ,150,"$9,900 ","$4,950 ",50%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$59.00 ,120,"$7,080 ","$3,540 ",50%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$58.00 ,95,"$5,510 ","$2,535 ",46%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$59.00 ,90,"$5,310 ","$2,390 ",45%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Men's Apparel,$64.00 ,81,"$5,184 ","$2,592 ",50%,Online
,Foot Locker,1197831,12/12/21,Midwest,Kansas,Wichita,Women's Apparel,$68.00 ,112,"$7,616 ","$3,503 ",46%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$38.00 ,138,"$5,244 ","$2,570 ",49%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$37.00 ,80,"$2,960 ","$1,184 ",40%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$27.00 ,83,"$2,241 ",$986 ,44%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Women's Athletic Footwear,$34.00 ,36,"$1,224 ",$490 ,40%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Men's Apparel,$48.00 ,44,"$2,112 ",$993 ,47%,Online
,Foot Locker,1185732,1/12/21,Midwest,Kansas,Wichita,Women's Apparel,$37.00 ,72,"$2,664 ","$1,465 ",55%,Online
,Foot Locker,1185732,2/12/21,Midwest,Kansas,Wichita,Men's Street Footwear,$37.00 ,158,"$5,846 ","$2,923 ",50%,Online
,Foot Locker,1185732,2/12/21,Midwest,Kansas,Wichita,Men's Athletic Footwear,$39.00 ,47,"$1,833 ",$807 ,44%,Online
,Foot Locker,1185732,2/12/21,Midwest,Kansas,Wichita,Women's Street Footwear,$29.00 ,59,"$1,711 ",$736 ,43%,Online
,Foot Locker,1185732,2/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$33.00 ,25,$825 ,$363 ,44%,Online
,Foot Locker,1185732,2/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$48.00 ,46,"$2,208 ",$994 ,45%,Online
,Foot Locker,1185732,2/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$32.00 ,80,"$2,560 ","$1,408 ",55%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$39.00 ,124,"$4,836 ","$2,370 ",49%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$37.00 ,50,"$1,850 ",$777 ,42%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$27.00 ,59,"$1,593 ",$669 ,42%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$33.00 ,23,$759 ,$334 ,44%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$47.00 ,31,"$1,457 ",$729 ,50%,Online
,Foot Locker,1185732,3/11/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$37.00 ,59,"$2,183 ","$1,157 ",53%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$38.00 ,113,"$4,294 ","$1,975 ",46%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$39.00 ,42,"$1,638 ",$672 ,41%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$29.00 ,45,"$1,305 ",$522 ,40%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$34.00 ,20,$680 ,$292 ,43%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$56.00 ,29,"$1,624 ",$747 ,46%,Online
,Foot Locker,1185732,4/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$48.00 ,61,"$2,928 ","$1,552 ",53%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$58.00 ,139,"$8,062 ","$3,789 ",47%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$45.00 ,60,"$2,700 ","$1,215 ",45%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$43.00 ,46,"$1,978 ",$831 ,42%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$43.00 ,26,"$1,118 ",$503 ,45%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$51.00 ,38,"$1,938 ",$969 ,50%,Online
,Foot Locker,1185732,5/13/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$58.00 ,68,"$3,944 ","$2,011 ",51%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$41.00 ,135,"$5,535 ","$2,546 ",46%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$39.00 ,70,"$2,730 ","$1,092 ",40%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$32.00 ,54,"$1,728 ",$743 ,43%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$32.00 ,49,"$1,568 ",$706 ,45%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$41.00 ,51,"$2,091 ",$941 ,45%,Online
,Foot Locker,1185732,6/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$50.00 ,94,"$4,700 ","$2,491 ",53%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$47.00 ,154,"$7,238 ","$3,329 ",46%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$44.00 ,81,"$3,564 ","$1,604 ",45%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$37.00 ,61,"$2,257 ",$948 ,42%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$38.00 ,44,"$1,672 ",$719 ,43%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$49.00 ,52,"$2,548 ","$1,172 ",46%,Online
,Foot Locker,1185732,7/11/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$53.00 ,94,"$4,982 ","$2,640 ",53%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$49.00 ,131,"$6,419 ","$3,081 ",48%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$42.00 ,78,"$3,276 ","$1,474 ",45%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$36.00 ,65,"$2,340 ",$936 ,40%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$38.00 ,58,"$2,204 ",$948 ,43%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$47.00 ,46,"$2,162 ",$995 ,46%,Online
,Foot Locker,1185732,8/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$53.00 ,88,"$4,664 ","$2,332 ",50%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$42.00 ,138,"$5,796 ","$2,608 ",45%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$39.00 ,80,"$3,120 ","$1,248 ",40%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$32.00 ,53,"$1,696 ",$678 ,40%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$34.00 ,39,"$1,326 ",$530 ,40%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$41.00 ,42,"$1,722 ",$861 ,50%,Online
,Foot Locker,1185732,9/13/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$46.00 ,65,"$2,990 ","$1,495 ",50%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$54.00 ,104,"$5,616 ","$2,583 ",46%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$41.00 ,75,"$3,075 ","$1,292 ",42%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$43.00 ,42,"$1,806 ",$722 ,40%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$43.00 ,36,"$1,548 ",$697 ,45%,Online
,Foot Locker,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$54.00 ,38,"$2,052 ",$964 ,47%,Online
,Sports Direct,1185732,10/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$55.00 ,70,"$3,850 ","$2,118 ",55%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$53.00 ,104,"$5,512 ","$2,701 ",49%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$41.00 ,63,"$2,583 ","$1,059 ",41%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$43.00 ,57,"$2,451 ","$1,078 ",44%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$43.00 ,44,"$1,892 ",$832 ,44%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$59.00 ,45,"$2,655 ","$1,221 ",46%,Online
,Sports Direct,1185732,11/12/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$61.00 ,65,"$3,965 ","$1,983 ",50%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$58.00 ,140,"$8,120 ","$3,735 ",46%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$45.00 ,75,"$3,375 ","$1,451 ",43%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$45.00 ,73,"$3,285 ","$1,380 ",42%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$45.00 ,50,"$2,250 ","$1,013 ",45%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$56.00 ,50,"$2,800 ","$1,260 ",45%,Online
,Sports Direct,1185732,12/11/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$64.00 ,75,"$4,800 ","$2,496 ",52%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$33.00 ,128,"$4,224 ","$1,901 ",45%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$32.00 ,74,"$2,368 ","$1,042 ",44%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$25.00 ,74,"$1,850 ",$740 ,40%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,$28.00 ,33,$924 ,$416 ,45%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Men's Apparel,$43.00 ,49,"$2,107 ","$1,032 ",49%,Online
,Sports Direct,1185732,1/9/21,Midwest,South Dakota,Sioux Falls,Women's Apparel,$33.00 ,72,"$2,376 ","$1,212 ",51%,Online
,Sports Direct,1185732,2/9/21,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,$34.00 ,152,"$5,168 ","$2,326 ",45%,Online
,Sports Direct,1185732,2/9/21,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,$34.00 ,51,"$1,734 ",$746 ,43%,Online
,Sports Direct,1185732,2/9/21,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,$24.00 ,68,"$1,632 ",$685 ,42%,Online
,Sports Direct,1185732,2/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$29.00 ,30,$870 ,$392 ,45%,Online
,Sports Direct,1185732,2/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$42.00 ,51,"$2,142 ","$1,050 ",49%,Online
,Sports Direct,1185732,2/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$23.00 ,69,"$1,587 ",$809 ,51%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$29.00 ,134,"$3,886 ","$1,826 ",47%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$27.00 ,58,"$1,566 ",$658 ,42%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$19.00 ,56,"$1,064 ",$447 ,42%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$25.00 ,22,$550 ,$231 ,42%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Men's Apparel,$36.00 ,36,"$1,296 ",$648 ,50%,Online
,Sports Direct,1185732,3/8/21,Midwest,North Dakota,Fargo,Women's Apparel,$28.00 ,63,"$1,764 ",$917 ,52%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$28.00 ,113,"$3,164 ","$1,550 ",49%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$28.00 ,44,"$1,232 ",$530 ,43%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$19.00 ,41,$779 ,$327 ,42%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$24.00 ,22,$528 ,$227 ,43%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$58.00 ,30,"$1,740 ",$835 ,48%,Online
,Sports Direct,1185732,4/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$49.00 ,68,"$3,332 ","$1,766 ",53%,Online
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$55.00 ,129,"$7,095 ","$3,406 ",48%,Online
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$41.00 ,54,"$2,214 ",$974 ,44%,Online
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$37.00 ,51,"$1,887 ",$811 ,43%,Online
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$36.00 ,26,$936 ,$412 ,44%,Online
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Men's Apparel,$46.00 ,31,"$1,426 ",$684 ,48%,Online
,Sports Direct,1185732,5/10/21,Midwest,North Dakota,Fargo,Women's Apparel,$52.00 ,75,"$3,900 ","$1,989 ",51%,Online
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$36.00 ,125,"$4,500 ","$2,025 ",45%,Online
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$32.00 ,65,"$2,080 ",$894 ,43%,Online
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$27.00 ,60,"$1,620 ",$648 ,40%,Online
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$29.00 ,51,"$1,479 ",$621 ,42%,Online
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$38.00 ,47,"$1,786 ",$822 ,46%,Online
,Sports Direct,1185732,6/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$51.00 ,91,"$4,641 ","$2,506 ",54%,Online
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$48.00 ,160,"$7,680 ","$3,763 ",49%,Online
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$44.00 ,84,"$3,696 ","$1,589 ",43%,Online
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$37.00 ,59,"$2,183 ",$873 ,40%,Online
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$38.00 ,53,"$2,014 ",$866 ,43%,Online
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Men's Apparel,$49.00 ,60,"$2,940 ","$1,352 ",46%,Online
,Sports Direct,1185732,7/8/21,Midwest,North Dakota,Fargo,Women's Apparel,$54.00 ,98,"$5,292 ","$2,858 ",54%,Online
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$46.00 ,147,"$6,762 ","$3,313 ",49%,Online
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$42.00 ,90,"$3,780 ","$1,512 ",40%,Online
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$37.00 ,63,"$2,331 ",$956 ,41%,Online
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$38.00 ,52,"$1,976 ",$810 ,41%,Online
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$46.00 ,44,"$2,024 ",$931 ,46%,Online
,Sports Direct,1185732,8/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$54.00 ,95,"$5,130 ","$2,719 ",53%,Online
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$36.00 ,133,"$4,788 ","$2,394 ",50%,Online
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$34.00 ,72,"$2,448 ","$1,053 ",43%,Online
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$27.00 ,51,"$1,377 ",$606 ,44%,Online
