Table 1
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$28.00 ,44,"$1,232 ",$505 ,41%,Online
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Men's Apparel,$36.00 ,42,"$1,512 ",$741 ,49%,Online
,Sports Direct,1185732,9/10/21,Midwest,North Dakota,Fargo,Women's Apparel,$44.00 ,63,"$2,772 ","$1,525 ",55%,Online
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$49.00 ,116,"$5,684 ","$2,671 ",47%,Online
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$36.00 ,73,"$2,628 ","$1,077 ",41%,Online
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$39.00 ,39,"$1,521 ",$669 ,44%,Online
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$38.00 ,33,"$1,254 ",$502 ,40%,Online
,Sports Direct,1185732,10/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$45.00 ,34,"$1,530 ",$719 ,47%,Online
,Foot Locker,1185732,10/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$53.00 ,73,"$3,869 ","$2,051 ",53%,Online
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$49.00 ,120,"$5,880 ","$2,940 ",50%,Online
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$36.00 ,73,"$2,628 ","$1,183 ",45%,Online
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$39.00 ,53,"$2,067 ",$909 ,44%,Online
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$39.00 ,47,"$1,833 ",$788 ,43%,Online
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Men's Apparel,$55.00 ,44,"$2,420 ","$1,089 ",45%,Online
,Foot Locker,1185732,11/9/21,Midwest,North Dakota,Fargo,Women's Apparel,$60.00 ,65,"$3,900 ","$1,989 ",51%,Online
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$55.00 ,150,"$8,250 ","$3,795 ",46%,Online
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$46.00 ,75,"$3,450 ","$1,553 ",45%,Online
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$48.00 ,73,"$3,504 ","$1,577 ",45%,Online
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$47.00 ,54,"$2,538 ","$1,041 ",41%,Online
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Men's Apparel,$58.00 ,54,"$3,132 ","$1,409 ",45%,Online
,Foot Locker,1185732,12/8/21,Midwest,North Dakota,Fargo,Women's Apparel,$63.00 ,78,"$4,914 ","$2,604 ",53%,Online
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$27.00 ,113,"$3,051 ","$1,373 ",45%,Online
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$29.00 ,70,"$2,030 ",$934 ,46%,Online
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$19.00 ,68,"$1,292 ",$581 ,45%,Online
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Women's Athletic Footwear,$24.00 ,26,$624 ,$281 ,45%,Online
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Men's Apparel,$38.00 ,42,"$1,596 ","$1,005 ",63%,Online
,Foot Locker,1185732,1/6/21,Midwest,North Dakota,Fargo,Women's Apparel,$28.00 ,75,"$2,100 ","$1,092 ",52%,Online
,Foot Locker,1185732,2/6/21,Midwest,North Dakota,Fargo,Men's Street Footwear,$28.00 ,145,"$4,060 ","$1,786 ",44%,Online
,Foot Locker,1185732,2/6/21,Midwest,North Dakota,Fargo,Men's Athletic Footwear,$28.00 ,45,"$1,260 ",$580 ,46%,Online
,Foot Locker,1185732,2/6/21,Midwest,North Dakota,Fargo,Women's Street Footwear,$19.00 ,56,"$1,064 ",$436 ,41%,Online
,Foot Locker,1185732,2/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$25.00 ,23,$575 ,$253 ,44%,Online
,Foot Locker,1185732,2/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$38.00 ,38,"$1,444 ",$939 ,65%,Online
,Foot Locker,1185732,2/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$14.00 ,68,$952 ,$514 ,54%,Online
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$19.00 ,136,"$2,584 ","$1,034 ",40%,Online
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$19.00 ,47,$893 ,$402 ,45%,Online
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$9.00 ,65,$585 ,$234 ,40%,Online
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$14.00 ,28,$392 ,$165 ,42%,Online
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Men's Apparel,$28.00 ,39,"$1,092 ",$699 ,64%,Online
,Foot Locker,1185732,3/5/21,Midwest,Iowa,Des Moines,Women's Apparel,$20.00 ,68,"$1,360 ",$721 ,53%,Online
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$20.00 ,124,"$2,480 ","$1,116 ",45%,Online
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$18.00 ,49,$882 ,$432 ,49%,Online
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$10.00 ,53,$530 ,$233 ,44%,Online
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$15.00 ,28,$420 ,$189 ,45%,Online
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$55.00 ,34,"$1,870 ","$1,141 ",61%,Online
,Foot Locker,1185732,4/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$46.00 ,63,"$2,898 ","$1,507 ",52%,Online
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$57.00 ,146,"$8,322 ","$3,495 ",42%,Online
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$37.00 ,63,"$2,331 ","$1,072 ",46%,Online
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$33.00 ,54,"$1,782 ",$731 ,41%,Online
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$33.00 ,34,"$1,122 ",$494 ,44%,Online
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Men's Apparel,$43.00 ,42,"$1,806 ","$1,174 ",65%,Online
,Foot Locker,1185732,5/7/21,Midwest,Iowa,Des Moines,Women's Apparel,$46.00 ,69,"$3,174 ","$1,650 ",52%,Online
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$32.00 ,137,"$4,384 ","$1,841 ",42%,Online
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$28.00 ,77,"$2,156 ","$1,035 ",48%,Online
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$23.00 ,50,"$1,150 ",$518 ,45%,Online
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$24.00 ,44,"$1,056 ",$465 ,44%,Online
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$34.00 ,44,"$1,496 ",$957 ,64%,Online
,Foot Locker,1185732,6/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$51.00 ,85,"$4,335 ","$2,298 ",53%,Online
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$49.00 ,138,"$6,762 ","$2,975 ",44%,Online
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$44.00 ,87,"$3,828 ","$1,876 ",49%,Online
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$36.00 ,68,"$2,448 ","$1,077 ",44%,Online
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$37.00 ,47,"$1,739 ",$713 ,41%,Online
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Men's Apparel,$46.00 ,60,"$2,760 ","$1,656 ",60%,Online
,Foot Locker,1185732,7/5/21,Midwest,Iowa,Des Moines,Women's Apparel,$51.00 ,94,"$4,794 ","$2,397 ",50%,Online
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$49.00 ,131,"$6,419 ","$2,696 ",42%,Online
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$42.00 ,78,"$3,276 ","$1,507 ",46%,Online
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$39.00 ,61,"$2,379 ","$1,023 ",43%,Online
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$37.00 ,54,"$1,998 ",$819 ,41%,Online
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$48.00 ,51,"$2,448 ","$1,469 ",60%,Online
,Foot Locker,1185732,8/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$53.00 ,98,"$5,194 ","$2,857 ",55%,Online
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$34.00 ,133,"$4,522 ","$1,809 ",40%,Online
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$27.00 ,77,"$2,079 ",$977 ,47%,Online
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$24.00 ,49,"$1,176 ",$470 ,40%,Online
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$23.00 ,38,$874 ,$393 ,45%,Online
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Men's Apparel,$34.00 ,45,"$1,530 ",$933 ,61%,Online
,Foot Locker,1185732,9/7/21,Midwest,Iowa,Des Moines,Women's Apparel,$36.00 ,61,"$2,196 ","$1,098 ",50%,Online
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$43.00 ,112,"$4,816 ","$1,975 ",41%,Online
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$32.00 ,75,"$2,400 ","$1,104 ",46%,Online
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$34.00 ,39,"$1,326 ",$544 ,41%,Online
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$34.00 ,31,"$1,054 ",$443 ,42%,Online
,Foot Locker,1185732,10/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$42.00 ,38,"$1,596 ","$1,021 ",64%,Online
,West Gear,1185732,10/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$49.00 ,73,"$3,577 ","$1,896 ",53%,Online
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$41.00 ,112,"$4,592 ","$2,020 ",44%,Online
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$32.00 ,72,"$2,304 ","$1,129 ",49%,Online
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$32.00 ,57,"$1,824 ",$803 ,44%,Online
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$34.00 ,52,"$1,768 ",$725 ,41%,Online
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Men's Apparel,$55.00 ,49,"$2,695 ","$1,617 ",60%,Online
,West Gear,1185732,11/6/21,Midwest,Iowa,Des Moines,Women's Apparel,$59.00 ,72,"$4,248 ","$2,209 ",52%,Online
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$54.00 ,147,"$7,938 ","$3,334 ",42%,Online
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$47.00 ,91,"$4,277 ","$2,010 ",47%,Online
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$47.00 ,83,"$3,901 ","$1,638 ",42%,Online
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$49.00 ,61,"$2,989 ","$1,285 ",43%,Online
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Men's Apparel,$59.00 ,59,"$3,481 ","$2,123 ",61%,Online
,West Gear,1185732,12/5/21,Midwest,Iowa,Des Moines,Women's Apparel,$59.00 ,88,"$5,192 ","$2,856 ",55%,Online
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$28.00 ,126,"$3,528 ","$1,588 ",45%,Online
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$29.00 ,70,"$2,030 ",$934 ,46%,Online
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$18.00 ,65,"$1,170 ",$480 ,41%,Online
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Women's Athletic Footwear,$23.00 ,29,$667 ,$300 ,45%,Online
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Men's Apparel,$38.00 ,45,"$1,710 ","$1,060 ",62%,Online
,West Gear,1185732,1/3/21,Midwest,Iowa,Des Moines,Women's Apparel,$28.00 ,73,"$2,044 ","$1,124 ",55%,Online
,West Gear,1185732,2/3/21,Midwest,Iowa,Des Moines,Men's Street Footwear,$29.00 ,140,"$4,060 ","$1,665 ",41%,Online
,West Gear,1185732,2/3/21,Midwest,Iowa,Des Moines,Men's Athletic Footwear,$29.00 ,39,"$1,131 ",$554 ,49%,Online
,West Gear,1185732,2/3/21,Midwest,Iowa,Des Moines,Women's Street Footwear,$20.00 ,60,"$1,200 ",$516 ,43%,Online
,West Gear,1185732,2/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$23.00 ,20,$460 ,$198 ,43%,Online
,West Gear,1185732,2/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$38.00 ,38,"$1,444 ",$881 ,61%,Online
,West Gear,1185732,2/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$14.00 ,65,$910 ,$464 ,51%,Online
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$19.00 ,141,"$2,679 ","$1,098 ",41%,Online
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$19.00 ,44,$836 ,$418 ,50%,Online
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$9.00 ,59,$531 ,$234 ,44%,Online
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$14.00 ,20,$280 ,$115 ,41%,Online
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$29.00 ,34,$986 ,$601 ,61%,Online
,West Gear,1185732,3/2/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$18.00 ,63,"$1,134 ",$612 ,54%,Online
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$18.00 ,122,"$2,196 ",$900 ,41%,Online
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$20.00 ,39,$780 ,$359 ,46%,Online
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$9.00 ,41,$369 ,$159 ,43%,Online
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$15.00 ,22,$330 ,$135 ,41%,Online
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$55.00 ,26,"$1,430 ",$887 ,62%,Online
,West Gear,1185732,4/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$49.00 ,61,"$2,989 ","$1,644 ",55%,Online
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$58.00 ,134,"$7,772 ","$3,187 ",41%,Online
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$39.00 ,50,"$1,950 ",$956 ,49%,Online
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$33.00 ,49,"$1,617 ",$728 ,45%,Online
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$32.00 ,38,"$1,216 ",$535 ,44%,Online
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$44.00 ,53,"$2,332 ","$1,423 ",61%,Online
,West Gear,1185732,5/4/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$47.00 ,90,"$4,230 ","$2,157 ",51%,Online
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$32.00 ,160,"$5,120 ","$2,253 ",44%,Online
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$27.00 ,90,"$2,430 ","$1,191 ",49%,Online
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$24.00 ,52,"$1,248 ",$549 ,44%,Online
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$24.00 ,47,"$1,128 ",$462 ,41%,Online
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$34.00 ,46,"$1,564 ",$938 ,60%,Online
,West Gear,1185732,6/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$51.00 ,98,"$4,998 ","$2,749 ",55%,Online
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$45.00 ,149,"$6,705 ","$2,816 ",42%,Online
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$42.00 ,87,"$3,654 ","$1,790 ",49%,Online
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$38.00 ,61,"$2,318 ",$997 ,43%,Online
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$38.00 ,51,"$1,938 ",$814 ,42%,Online
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$48.00 ,50,"$2,400 ","$1,488 ",62%,Online
,West Gear,1185732,7/2/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$52.00 ,94,"$4,888 ","$2,640 ",54%,Online
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$46.00 ,158,"$7,268 ","$3,053 ",42%,Online
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$43.00 ,84,"$3,612 ","$1,698 ",47%,Online
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$39.00 ,56,"$2,184 ",$874 ,40%,Online
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$39.00 ,50,"$1,950 ",$878 ,45%,Online
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$48.00 ,46,"$2,208 ","$1,435 ",65%,Online
,West Gear,1185732,8/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$52.00 ,102,"$5,304 ","$2,705 ",51%,Online
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$33.00 ,143,"$4,719 ","$1,935 ",41%,Online
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$29.00 ,65,"$1,885 ",$848 ,45%,Online
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$24.00 ,44,"$1,056 ",$475 ,45%,Online
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$23.00 ,34,$782 ,$352 ,45%,Online
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$33.00 ,33,"$1,089 ",$708 ,65%,Online
,West Gear,1185732,9/4/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$38.00 ,52,"$1,976 ",$988 ,50%,Online
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$43.00 ,113,"$4,859 ","$2,041 ",42%,Online
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$33.00 ,68,"$2,244 ","$1,077 ",48%,Online
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$34.00 ,33,"$1,122 ",$482 ,43%,Online
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$32.00 ,33,"$1,056 ",$433 ,41%,Online
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$44.00 ,33,"$1,452 ",$915 ,63%,Online
,West Gear,1185732,10/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$46.00 ,65,"$2,990 ","$1,525 ",51%,Online
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$41.00 ,104,"$4,264 ","$1,834 ",43%,Online
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$32.00 ,78,"$2,496 ","$1,173 ",47%,Online
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$33.00 ,69,"$2,277 ",$956 ,42%,Online
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$33.00 ,65,"$2,145 ",$965 ,45%,Online
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$58.00 ,56,"$3,248 ","$2,014 ",62%,Online
,West Gear,1185732,11/3/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$61.00 ,75,"$4,575 ","$2,333 ",51%,Online
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$58.00 ,138,"$8,004 ","$3,282 ",41%,Online
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$49.00 ,102,"$4,998 ","$2,349 ",47%,Online
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$45.00 ,87,"$3,915 ","$1,723 ",44%,Online
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$48.00 ,73,"$3,504 ","$1,577 ",45%,Online
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$57.00 ,73,"$4,161 ","$2,497 ",60%,Online
,West Gear,1185732,12/2/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$59.00 ,88,"$5,192 ","$2,700 ",52%,Online
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$32.00 ,140,"$4,480 ","$2,330 ",52%,Online
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$32.00 ,78,"$2,496 ","$1,273 ",51%,Online
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$24.00 ,87,"$2,088 ",$940 ,45%,Online
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,$28.00 ,44,"$1,232 ",$591 ,48%,Online
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Men's Apparel,$41.00 ,58,"$2,378 ","$1,046 ",44%,Online
,West Gear,1185732,1/10/21,Midwest,Wisconsin,Milwaukee,Women's Apparel,$32.00 ,84,"$2,688 ","$1,344 ",50%,Online
,West Gear,1185732,2/10/21,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,$34.00 ,160,"$5,440 ","$2,992 ",55%,Online
,West Gear,1185732,2/10/21,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,$34.00 ,52,"$1,768 ",$902 ,51%,Online
,West Gear,1185732,2/10/21,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,$24.00 ,73,"$1,752 ",$876 ,50%,Online
,West Gear,1185732,2/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$29.00 ,36,"$1,044 ",$491 ,47%,Online
,West Gear,1185732,2/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$41.00 ,58,"$2,378 ","$1,046 ",44%,Online
,West Gear,1185732,2/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$19.00 ,75,"$1,425 ",$727 ,51%,Online
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$23.00 ,151,"$3,473 ","$1,771 ",51%,Online
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$23.00 ,61,"$1,403 ",$772 ,55%,Online
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$14.00 ,72,"$1,008 ",$504 ,50%,Online
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$19.00 ,31,$589 ,$265 ,45%,Online
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Men's Apparel,$32.00 ,44,"$1,408 ",$605 ,43%,Online
,West Gear,1185732,3/9/21,Midwest,Indiana,Indianapolis,Women's Apparel,$24.00 ,74,"$1,776 ",$924 ,52%,Online
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$23.00 ,125,"$2,875 ","$1,581 ",55%,Online
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$23.00 ,54,"$1,242 ",$646 ,52%,Online
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$14.00 ,52,$728 ,$364 ,50%,Online
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$19.00 ,36,$684 ,$328 ,48%,Online
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$61.00 ,45,"$2,745 ","$1,208 ",44%,Online
,West Gear,1185732,4/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$47.00 ,72,"$3,384 ","$1,861 ",55%,Online
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$54.00 ,164,"$8,856 ","$4,428 ",50%,Online
