Table 1
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$37.00 ,73,"$2,701 ","$1,486 ",55%,Online
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$34.00 ,56,"$1,904 ",$895 ,47%,Online
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$34.00 ,49,"$1,666 ",$816 ,49%,Online
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Men's Apparel,$44.00 ,58,"$2,552 ","$1,148 ",45%,Online
,West Gear,1185732,5/11/21,Midwest,Indiana,Indianapolis,Women's Apparel,$53.00 ,91,"$4,823 ","$2,508 ",52%,Online
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$36.00 ,155,"$5,580 ","$3,069 ",55%,Online
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$32.00 ,94,"$3,008 ","$1,594 ",53%,Online
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$27.00 ,50,"$1,350 ",$608 ,45%,Online
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$29.00 ,46,"$1,334 ",$627 ,47%,Online
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$36.00 ,53,"$1,908 ",$859 ,45%,Online
,West Gear,1185732,6/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$56.00 ,91,"$5,096 ","$2,599 ",51%,Online
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$51.00 ,149,"$7,599 ","$4,027 ",53%,Online
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$49.00 ,84,"$4,116 ","$2,058 ",50%,Online
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$42.00 ,68,"$2,856 ","$1,285 ",45%,Online
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$42.00 ,49,"$2,058 ",$967 ,47%,Online
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Men's Apparel,$51.00 ,50,"$2,550 ","$1,071 ",42%,Online
,West Gear,1185732,7/9/21,Midwest,Indiana,Indianapolis,Women's Apparel,$54.00 ,101,"$5,454 ","$2,782 ",51%,Online
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$47.00 ,152,"$7,144 ","$3,929 ",55%,Online
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$41.00 ,87,"$3,567 ","$1,926 ",54%,Online
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$37.00 ,56,"$2,072 ",$974 ,47%,Online
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$38.00 ,60,"$2,280 ","$1,072 ",47%,Online
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$47.00 ,53,"$2,491 ","$1,121 ",45%,Online
,West Gear,1185732,8/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$54.00 ,91,"$4,914 ","$2,604 ",53%,Online
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$33.00 ,133,"$4,389 ","$2,370 ",54%,Online
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$29.00 ,74,"$2,146 ","$1,073 ",50%,Online
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$23.00 ,49,"$1,127 ",$530 ,47%,Online
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$24.00 ,41,$984 ,$462 ,47%,Online
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Men's Apparel,$33.00 ,42,"$1,386 ",$554 ,40%,Online
,West Gear,1185732,9/11/21,Midwest,Indiana,Indianapolis,Women's Apparel,$36.00 ,68,"$2,448 ","$1,273 ",52%,Online
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$41.00 ,116,"$4,756 ","$2,521 ",53%,Online
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$32.00 ,65,"$2,080 ","$1,144 ",55%,Online
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$32.00 ,38,"$1,216 ",$572 ,47%,Online
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$33.00 ,44,"$1,452 ",$668 ,46%,Online
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$41.00 ,38,"$1,558 ",$686 ,44%,Online
,West Gear,1185732,10/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$48.00 ,83,"$3,984 ","$2,112 ",53%,Online
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$41.00 ,123,"$5,043 ","$2,572 ",51%,Online
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$33.00 ,98,"$3,234 ","$1,779 ",55%,Online
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$32.00 ,81,"$2,592 ","$1,244 ",48%,Online
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$34.00 ,83,"$2,822 ","$1,411 ",50%,Online
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Men's Apparel,$55.00 ,75,"$4,125 ","$1,650 ",40%,Online
,West Gear,1185732,11/10/21,Midwest,Indiana,Indianapolis,Women's Apparel,$61.00 ,91,"$5,551 ","$2,998 ",54%,Online
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$58.00 ,150,"$8,700 ","$4,437 ",51%,Online
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$49.00 ,108,"$5,292 ","$2,911 ",55%,Online
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$49.00 ,105,"$5,145 ","$2,367 ",46%,Online
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$45.00 ,87,"$3,915 ","$1,958 ",50%,Online
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Men's Apparel,$54.00 ,84,"$4,536 ","$1,950 ",43%,Online
,West Gear,1185732,12/9/21,Midwest,Indiana,Indianapolis,Women's Apparel,$62.00 ,120,"$7,440 ","$3,720 ",50%,Online
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$32.00 ,125,"$4,000 ","$2,080 ",52%,Online
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$32.00 ,75,"$2,400 ","$1,320 ",55%,Online
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$25.00 ,87,"$2,175 ","$1,196 ",55%,Online
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,$29.00 ,45,"$1,305 ",$705 ,54%,Online
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Men's Apparel,$41.00 ,54,"$2,214 ","$1,129 ",51%,Online
,West Gear,1185732,1/17/21,Midwest,Indiana,Indianapolis,Women's Apparel,$34.00 ,75,"$2,550 ","$1,275 ",50%,Online
,West Gear,1185732,2/17/21,Midwest,Indiana,Indianapolis,Men's Street Footwear,$33.00 ,149,"$4,917 ","$2,655 ",54%,Online
,West Gear,1185732,2/17/21,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,$38.00 ,50,"$1,900 ","$1,045 ",55%,Online
,West Gear,1185732,2/17/21,Midwest,Indiana,Indianapolis,Women's Street Footwear,$27.00 ,75,"$2,025 ","$1,033 ",51%,Online
,West Gear,1185732,2/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$34.00 ,49,"$1,666 ",$883 ,53%,Online
,West Gear,1185732,2/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$48.00 ,65,"$3,120 ","$1,654 ",53%,Online
,West Gear,1185732,2/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$24.00 ,105,"$2,520 ","$1,361 ",54%,Online
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$28.00 ,165,"$4,620 ","$2,356 ",51%,Online
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$27.00 ,69,"$1,863 ","$1,006 ",54%,Online
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$19.00 ,91,"$1,729 ",$934 ,54%,Online
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$23.00 ,49,"$1,127 ",$597 ,53%,Online
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Men's Apparel,$37.00 ,59,"$2,183 ","$1,092 ",50%,Online
,West Gear,1185732,3/16/21,Northeast,West Virginia,Charleston,Women's Apparel,$29.00 ,81,"$2,349 ","$1,268 ",54%,Online
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$27.00 ,143,"$3,861 ","$1,969 ",51%,Online
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$28.00 ,75,"$2,100 ","$1,155 ",55%,Online
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$19.00 ,68,"$1,292 ",$698 ,54%,Online
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$25.00 ,47,"$1,175 ",$611 ,52%,Online
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$60.00 ,56,"$3,360 ","$1,848 ",55%,Online
,West Gear,1185732,4/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$47.00 ,94,"$4,418 ","$2,253 ",51%,Online
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$58.00 ,179,"$10,382 ","$5,399 ",52%,Online
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$37.00 ,87,"$3,219 ","$1,642 ",51%,Online
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$32.00 ,77,"$2,464 ","$1,355 ",55%,Online
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$33.00 ,50,"$1,650 ",$908 ,55%,Online
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Men's Apparel,$42.00 ,68,"$2,856 ","$1,542 ",54%,Online
,West Gear,1185732,5/18/21,Northeast,West Virginia,Charleston,Women's Apparel,$52.00 ,95,"$4,940 ","$2,717 ",55%,Online
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$43.00 ,150,"$6,450 ","$3,354 ",52%,Online
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$37.00 ,119,"$4,403 ","$2,202 ",50%,Online
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$33.00 ,81,"$2,673 ","$1,443 ",54%,Online
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$33.00 ,69,"$2,277 ","$1,184 ",52%,Online
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$41.00 ,74,"$3,034 ","$1,669 ",55%,Online
,West Gear,1185732,6/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$59.00 ,115,"$6,785 ","$3,528 ",52%,Online
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$55.00 ,182,"$10,010 ","$5,205 ",52%,Online
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$50.00 ,116,"$5,800 ","$3,074 ",53%,Online
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$49.00 ,98,"$4,802 ","$2,545 ",53%,Online
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$48.00 ,77,"$3,696 ","$1,885 ",51%,Online
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Men's Apparel,$54.00 ,87,"$4,698 ","$2,537 ",54%,Online
,West Gear,1185732,7/16/21,Northeast,West Virginia,Charleston,Women's Apparel,$63.00 ,133,"$8,379 ","$4,525 ",54%,Online
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$46.00 ,131,"$6,026 ","$3,134 ",52%,Online
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$42.00 ,90,"$3,780 ","$2,079 ",55%,Online
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$38.00 ,87,"$3,306 ","$1,719 ",52%,Online
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$36.00 ,72,"$2,592 ","$1,322 ",51%,Online
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$49.00 ,68,"$3,332 ","$1,799 ",54%,Online
,West Gear,1185732,8/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$54.00 ,115,"$6,210 ","$3,353 ",54%,Online
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$34.00 ,154,"$5,236 ","$2,670 ",51%,Online
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$29.00 ,91,"$2,639 ","$1,399 ",53%,Online
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$24.00 ,68,"$1,632 ",$881 ,54%,Online
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$23.00 ,59,"$1,357 ",$679 ,50%,Online
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Men's Apparel,$32.00 ,61,"$1,952 ","$1,015 ",52%,Online
,West Gear,1185732,9/18/21,Northeast,West Virginia,Charleston,Women's Apparel,$36.00 ,75,"$2,700 ","$1,377 ",51%,Online
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$41.00 ,115,"$4,715 ","$2,546 ",54%,Online
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$32.00 ,80,"$2,560 ","$1,331 ",52%,Online
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$33.00 ,44,"$1,452 ",$770 ,53%,Online
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$32.00 ,47,"$1,504 ",$797 ,53%,Online
,West Gear,1185732,10/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$41.00 ,53,"$2,173 ","$1,195 ",55%,Online
,Foot Locker,1185732,10/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$47.00 ,84,"$3,948 ","$1,974 ",50%,Online
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$44.00 ,117,"$5,148 ","$2,677 ",52%,Online
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$33.00 ,95,"$3,135 ","$1,662 ",53%,Online
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$32.00 ,77,"$2,464 ","$1,232 ",50%,Online
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$38.00 ,91,"$3,458 ","$1,902 ",55%,Online
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Men's Apparel,$62.00 ,78,"$4,836 ","$2,563 ",53%,Online
,Foot Locker,1185732,11/17/21,Northeast,West Virginia,Charleston,Women's Apparel,$64.00 ,100,"$6,400 ","$3,264 ",51%,Online
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$60.00 ,176,"$10,560 ","$5,491 ",52%,Online
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$52.00 ,135,"$7,020 ","$3,650 ",52%,Online
,West Gear,1185732,12/16/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$50.00 ,112,"$5,600 ","$2,968 ",53%,Online
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$53.00 ,102,"$5,406 ","$2,757 ",51%,Online
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Men's Apparel,$61.00 ,95,"$5,795 ","$2,898 ",50%,Online
,Foot Locker,1185732,12/16/21,Northeast,West Virginia,Charleston,Women's Apparel,$68.00 ,122,"$8,296 ","$4,563 ",55%,Online
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$33.00 ,106,"$3,498 ","$1,749 ",50%,Online
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$34.00 ,68,"$2,312 ","$1,087 ",47%,Online
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$24.00 ,63,"$1,512 ",$696 ,46%,Online
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Women's Athletic Footwear,$28.00 ,20,$560 ,$280 ,50%,Online
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Men's Apparel,$42.00 ,33,"$1,386 ",$596 ,43%,Online
,Foot Locker,1185732,1/24/21,Northeast,West Virginia,Charleston,Women's Apparel,$33.00 ,59,"$1,947 ",$779 ,40%,Online
,Foot Locker,1185732,2/22/21,Northeast,West Virginia,Charleston,Men's Street Footwear,$32.00 ,138,"$4,416 ","$2,340 ",53%,Online
,West Gear,1185732,2/22/21,Northeast,West Virginia,Charleston,Men's Athletic Footwear,$34.00 ,38,"$1,292 ",$594 ,46%,Online
,West Gear,1185732,2/22/21,Northeast,West Virginia,Charleston,Women's Street Footwear,$24.00 ,46,"$1,104 ",$519 ,47%,Online
,West Gear,1185732,2/22/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$28.00 ,14,$392 ,$196 ,50%,Online
,West Gear,1185732,2/22/21,Northeast,Maryland,Baltimore,Men's Apparel,$41.00 ,31,"$1,271 ",$572 ,45%,Online
,West Gear,1185732,2/22/21,Northeast,Maryland,Baltimore,Women's Apparel,$34.00 ,63,"$2,142 ",$921 ,43%,Online
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$32.00 ,125,"$4,000 ","$2,120 ",53%,Online
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$34.00 ,39,"$1,326 ",$623 ,47%,Online
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$24.00 ,53,"$1,272 ",$623 ,49%,Online
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$29.00 ,7,$203 ,$93 ,46%,Online
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$43.00 ,22,$946 ,$407 ,43%,Online
,West Gear,1185732,3/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$33.00 ,49,"$1,617 ",$728 ,45%,Online
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$33.00 ,128,"$4,224 ","$2,154 ",51%,Online
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$32.00 ,31,$992 ,$466 ,47%,Online
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$24.00 ,33,$792 ,$388 ,49%,Online
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$27.00 ,13,$351 ,$165 ,47%,Online
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Men's Apparel,$41.00 ,15,$615 ,$277 ,45%,Online
,West Gear,1185732,4/21/21,Northeast,Maryland,Baltimore,Women's Apparel,$32.00 ,52,"$1,664 ",$732 ,44%,Online
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$49.00 ,118,"$5,782 ","$3,007 ",52%,Online
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$42.00 ,47,"$1,974 ",$908 ,46%,Online
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$36.00 ,38,"$1,368 ",$657 ,48%,Online
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$37.00 ,30,"$1,110 ",$533 ,48%,Online
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$49.00 ,36,"$1,764 ",$741 ,42%,Online
,West Gear,1185732,5/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$52.00 ,63,"$3,276 ","$1,343 ",41%,Online
,West Gear,1185732,6/22/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$47.00 ,125,"$5,875 ","$2,938 ",50%,Online
,West Gear,1185732,6/22/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$41.00 ,75,"$3,075 ","$1,445 ",47%,Online
,Foot Locker,1185732,6/22/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$37.00 ,47,"$1,739 ",$870 ,50%,Online
,Foot Locker,1185732,6/22/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$37.00 ,44,"$1,628 ",$814 ,50%,Online
,Foot Locker,1185732,6/22/21,Northeast,Maryland,Baltimore,Men's Apparel,$49.00 ,42,"$2,058 ",$906 ,44%,Online
,Foot Locker,1185732,6/22/21,Northeast,Maryland,Baltimore,Women's Apparel,$53.00 ,84,"$4,452 ","$2,003 ",45%,Online
,Foot Locker,1185732,7/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$49.00 ,131,"$6,419 ","$3,338 ",52%,Online
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$42.00 ,72,"$3,024 ","$1,452 ",48%,Online
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$37.00 ,60,"$2,220 ","$1,088 ",49%,Online
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$36.00 ,45,"$1,620 ",$761 ,47%,Online
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$46.00 ,51,"$2,346 ","$1,056 ",45%,Online
,Sports Direct,1185732,7/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$54.00 ,102,"$5,508 ","$2,313 ",42%,Online
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$48.00 ,135,"$6,480 ","$3,434 ",53%,Online
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$41.00 ,83,"$3,403 ","$1,702 ",50%,Online
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$39.00 ,60,"$2,340 ","$1,170 ",50%,Online
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$37.00 ,44,"$1,628 ",$749 ,46%,Online
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Men's Apparel,$47.00 ,38,"$1,786 ",$804 ,45%,Online
,Sports Direct,1185732,8/21/21,Northeast,Maryland,Baltimore,Women's Apparel,$53.00 ,81,"$4,293 ","$1,846 ",43%,Online
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$49.00 ,128,"$6,272 ","$3,199 ",51%,Online
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$44.00 ,63,"$2,772 ","$1,247 ",45%,Online
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$38.00 ,36,"$1,368 ",$684 ,50%,Online
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$36.00 ,25,$900 ,$405 ,45%,Online
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$48.00 ,30,"$1,440 ",$619 ,43%,Online
,Sports Direct,1185732,9/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$54.00 ,50,"$2,700 ","$1,080 ",40%,Online
,Sports Direct,1185732,10/22/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$52.00 ,113,"$5,876 ","$3,173 ",54%,Online
,Sports Direct,1185732,10/22/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$48.00 ,58,"$2,784 ","$1,281 ",46%,Online
,Sports Direct,1185732,10/22/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$49.00 ,25,"$1,225 ",$564 ,46%,Online
,Foot Locker,1185732,10/22/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$49.00 ,21,"$1,029 ",$515 ,50%,Online
,Foot Locker,1185732,10/22/21,Northeast,Maryland,Baltimore,Men's Apparel,$56.00 ,20,"$1,120 ",$448 ,40%,Online
,Foot Locker,1185732,10/22/21,Northeast,Maryland,Baltimore,Women's Apparel,$60.00 ,52,"$3,120 ","$1,248 ",40%,Online
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$58.00 ,88,"$5,104 ","$2,807 ",55%,Online
