Table 1
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$45.00 ,51,"$2,295 ","$1,079 ",47%,Online
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$49.00 ,48,"$2,352 ","$1,176 ",50%,Online
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$48.00 ,41,"$1,968 ",$905 ,46%,Online
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Men's Apparel,$56.00 ,31,"$1,736 ",$764 ,44%,Online
,Foot Locker,1185732,11/21/21,Northeast,Maryland,Baltimore,Women's Apparel,$62.00 ,63,"$3,906 ","$1,680 ",43%,Online
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$57.00 ,122,"$6,954 ","$3,477 ",50%,Online
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$46.00 ,65,"$2,990 ","$1,495 ",50%,Online
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$45.00 ,65,"$2,925 ","$1,375 ",47%,Online
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$49.00 ,44,"$2,156 ","$1,013 ",47%,Online
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Men's Apparel,$54.00 ,51,"$2,754 ","$1,129 ",41%,Online
,Foot Locker,1185732,12/20/21,Northeast,Maryland,Baltimore,Women's Apparel,$61.00 ,72,"$4,392 ","$1,845 ",42%,Online
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$36.00 ,137,"$4,932 ","$2,219 ",45%,Online
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$38.00 ,81,"$3,078 ","$1,539 ",50%,Online
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$29.00 ,91,"$2,639 ","$1,399 ",53%,Online
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,$32.00 ,47,"$1,504 ",$827 ,55%,Online
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Men's Apparel,$49.00 ,59,"$2,891 ","$1,214 ",42%,Online
,Foot Locker,1185732,1/17/21,Northeast,Maryland,Baltimore,Women's Apparel,$36.00 ,81,"$2,916 ","$1,487 ",51%,Online
,Foot Locker,1185732,2/15/21,Northeast,Maryland,Baltimore,Men's Street Footwear,$39.00 ,144,"$5,616 ","$2,808 ",50%,Online
,Foot Locker,1185732,2/15/21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,$37.00 ,61,"$2,257 ","$1,038 ",46%,Online
,Foot Locker,1185732,2/15/21,Northeast,Maryland,Baltimore,Women's Street Footwear,$27.00 ,69,"$1,863 ",$950 ,51%,Online
,Foot Locker,1185732,2/15/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$33.00 ,45,"$1,485 ",$817 ,55%,Online
,Foot Locker,1185732,2/15/21,Northeast,Delaware,Wilmington,Men's Apparel,$45.00 ,65,"$2,925 ","$1,199 ",41%,Online
,Foot Locker,1185732,2/15/21,Northeast,Delaware,Wilmington,Women's Apparel,$39.00 ,98,"$3,822 ","$2,026 ",53%,Online
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$36.00 ,158,"$5,688 ","$2,616 ",46%,Online
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$39.00 ,68,"$2,652 ","$1,193 ",45%,Online
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$29.00 ,69,"$2,001 ","$1,081 ",54%,Online
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$32.00 ,31,$992 ,$526 ,53%,Online
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$46.00 ,49,"$2,254 ",$924 ,41%,Online
,Foot Locker,1185732,3/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$39.00 ,72,"$2,808 ","$1,404 ",50%,Online
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$36.00 ,131,"$4,716 ","$2,358 ",50%,Online
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$38.00 ,61,"$2,318 ","$1,089 ",47%,Online
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$27.00 ,59,"$1,593 ",$876 ,55%,Online
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$32.00 ,44,"$1,408 ",$718 ,51%,Online
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Men's Apparel,$47.00 ,45,"$2,115 ",$952 ,45%,Online
,Foot Locker,1185732,4/14/21,Northeast,Delaware,Wilmington,Women's Apparel,$38.00 ,78,"$2,964 ","$1,601 ",54%,Online
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$51.00 ,160,"$8,160 ","$3,917 ",48%,Online
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$47.00 ,69,"$3,243 ","$1,459 ",45%,Online
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$41.00 ,81,"$3,321 ","$1,727 ",52%,Online
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$41.00 ,65,"$2,665 ","$1,386 ",52%,Online
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$50.00 ,74,"$3,700 ","$1,554 ",42%,Online
,Foot Locker,1185732,5/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$54.00 ,104,"$5,616 ","$3,089 ",55%,Online
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$51.00 ,189,"$9,639 ","$4,434 ",46%,Online
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$48.00 ,120,"$5,760 ","$2,592 ",45%,Online
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$43.00 ,85,"$3,655 ","$1,937 ",53%,Online
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$41.00 ,75,"$3,075 ","$1,691 ",55%,Online
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Men's Apparel,$50.00 ,75,"$3,750 ","$1,500 ",40%,Online
,Foot Locker,1185732,6/15/21,Northeast,Delaware,Wilmington,Women's Apparel,$56.00 ,135,"$7,560 ","$4,007 ",53%,Online
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$53.00 ,182,"$9,646 ","$4,823 ",50%,Online
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$47.00 ,119,"$5,593 ","$2,517 ",45%,Online
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$41.00 ,102,"$4,182 ","$2,258 ",54%,Online
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$43.00 ,90,"$3,870 ","$2,051 ",53%,Online
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$51.00 ,94,"$4,794 ","$1,966 ",41%,Online
,Foot Locker,1185732,7/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$55.00 ,145,"$7,975 ","$3,988 ",50%,Online
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$50.00 ,163,"$8,150 ","$3,994 ",49%,Online
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$47.00 ,128,"$6,016 ","$2,767 ",46%,Online
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$42.00 ,105,"$4,410 ","$2,205 ",50%,Online
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$41.00 ,63,"$2,583 ","$1,292 ",50%,Online
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Men's Apparel,$50.00 ,63,"$3,150 ","$1,418 ",45%,Online
,Foot Locker,1185732,8/14/21,Northeast,Delaware,Wilmington,Women's Apparel,$59.00 ,120,"$7,080 ","$3,682 ",52%,Online
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$50.00 ,142,"$7,100 ","$3,479 ",49%,Online
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$47.00 ,85,"$3,995 ","$1,798 ",45%,Online
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$43.00 ,61,"$2,623 ","$1,338 ",51%,Online
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$41.00 ,60,"$2,460 ","$1,255 ",51%,Online
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$50.00 ,60,"$3,000 ","$1,320 ",44%,Online
,Foot Locker,1185732,9/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$58.00 ,84,"$4,872 ","$2,631 ",54%,Online
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$56.00 ,128,"$7,168 ","$3,226 ",45%,Online
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$51.00 ,90,"$4,590 ","$2,111 ",46%,Online
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$50.00 ,52,"$2,600 ","$1,430 ",55%,Online
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$52.00 ,44,"$2,288 ","$1,144 ",50%,Online
,Foot Locker,1185732,10/15/21,Northeast,Delaware,Wilmington,Men's Apparel,$62.00 ,49,"$3,038 ","$1,215 ",40%,Online
,Kohl's,1185732,10/15/21,Northeast,Delaware,Wilmington,Women's Apparel,$63.00 ,78,"$4,914 ","$2,703 ",55%,Online
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$60.00 ,135,"$8,100 ","$3,807 ",47%,Online
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$53.00 ,85,"$4,505 ","$2,072 ",46%,Online
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$52.00 ,86,"$4,472 ","$2,281 ",51%,Online
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$51.00 ,84,"$4,284 ","$2,271 ",53%,Online
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Men's Apparel,$60.00 ,72,"$4,320 ","$1,728 ",40%,Online
,Kohl's,1185732,11/14/21,Northeast,Delaware,Wilmington,Women's Apparel,$64.00 ,98,"$6,272 ","$3,450 ",55%,Online
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$62.00 ,168,"$10,416 ","$4,896 ",47%,Online
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$50.00 ,100,"$5,000 ","$2,400 ",48%,Online
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$50.00 ,109,"$5,450 ","$2,943 ",54%,Online
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$53.00 ,98,"$5,194 ","$2,805 ",54%,Online
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Men's Apparel,$61.00 ,91,"$5,551 ","$2,220 ",40%,Online
,Kohl's,1185732,12/13/21,Northeast,Delaware,Wilmington,Women's Apparel,$65.00 ,123,"$7,995 ","$3,998 ",50%,Online
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$32.00 ,138,"$4,416 ","$2,208 ",50%,Online
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$33.00 ,77,"$2,541 ","$1,194 ",47%,Online
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$24.00 ,72,"$1,728 ",$881 ,51%,Online
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Women's Athletic Footwear,$27.00 ,38,"$1,026 ",$513 ,50%,Online
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Men's Apparel,$41.00 ,47,"$1,927 ",$771 ,40%,Online
,Kohl's,1185732,1/10/21,Northeast,Delaware,Wilmington,Women's Apparel,$33.00 ,69,"$2,277 ","$1,252 ",55%,Online
,Kohl's,1185732,2/8/21,Northeast,Delaware,Wilmington,Men's Street Footwear,$34.00 ,147,"$4,998 ","$2,399 ",48%,Online
,Kohl's,1185732,2/8/21,Northeast,Delaware,Wilmington,Men's Athletic Footwear,$32.00 ,53,"$1,696 ",$848 ,50%,Online
,Kohl's,1185732,2/8/21,Northeast,Delaware,Wilmington,Women's Street Footwear,$24.00 ,63,"$1,512 ",$771 ,51%,Online
,Kohl's,1185732,2/8/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$29.00 ,30,$870 ,$461 ,53%,Online
,Kohl's,1185732,2/8/21,Northeast,New Jersey,Newark,Men's Apparel,$41.00 ,47,"$1,927 ",$771 ,40%,Online
,Kohl's,1185732,2/8/21,Northeast,New Jersey,Newark,Women's Apparel,$32.00 ,74,"$2,368 ","$1,255 ",53%,Online
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$32.00 ,144,"$4,608 ","$2,120 ",46%,Online
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$32.00 ,58,"$1,856 ",$909 ,49%,Online
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$24.00 ,59,"$1,416 ",$750 ,53%,Online
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$27.00 ,22,$594 ,$309 ,52%,Online
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Men's Apparel,$43.00 ,34,"$1,462 ",$658 ,45%,Online
,Kohl's,1185732,3/6/21,Northeast,New Jersey,Newark,Women's Apparel,$32.00 ,61,"$1,952 ",$976 ,50%,Online
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Men's Street Footwear,$34.00 ,133,"$4,522 ","$2,261 ",50%,Online
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$33.00 ,51,"$1,683 ",$774 ,46%,Online
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Women's Street Footwear,$24.00 ,51,"$1,224 ",$612 ,50%,Online
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$27.00 ,27,$729 ,$372 ,51%,Online
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Men's Apparel,$44.00 ,27,"$1,188 ",$523 ,44%,Online
,Kohl's,1185732,4/7/21,Northeast,New Jersey,Newark,Women's Apparel,$33.00 ,68,"$2,244 ","$1,212 ",54%,Online
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$48.00 ,130,"$6,240 ","$2,933 ",47%,Online
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$41.00 ,68,"$2,788 ","$1,394 ",50%,Online
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$38.00 ,75,"$2,850 ","$1,425 ",50%,Online
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$38.00 ,56,"$2,128 ","$1,064 ",50%,Online
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Men's Apparel,$47.00 ,68,"$3,196 ","$1,310 ",41%,Online
,Kohl's,1185732,5/6/21,Northeast,New Jersey,Newark,Women's Apparel,$51.00 ,102,"$5,202 ","$2,705 ",52%,Online
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Men's Street Footwear,$45.00 ,156,"$7,020 ","$3,229 ",46%,Online
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$44.00 ,105,"$4,620 ","$2,125 ",46%,Online
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Women's Street Footwear,$38.00 ,69,"$2,622 ","$1,390 ",53%,Online
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$39.00 ,65,"$2,535 ","$1,369 ",54%,Online
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Men's Apparel,$46.00 ,65,"$2,990 ","$1,346 ",45%,Online
,Kohl's,1185732,6/8/21,Northeast,New Jersey,Newark,Women's Apparel,$50.00 ,120,"$6,000 ","$3,000 ",50%,Online
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$47.00 ,188,"$8,836 ","$4,153 ",47%,Online
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$42.00 ,98,"$4,116 ","$2,058 ",50%,Online
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$37.00 ,81,"$2,997 ","$1,558 ",52%,Online
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$36.00 ,63,"$2,268 ","$1,225 ",54%,Online
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Men's Apparel,$48.00 ,74,"$3,552 ","$1,527 ",43%,Online
,Kohl's,1185732,7/6/21,Northeast,New Jersey,Newark,Women's Apparel,$54.00 ,131,"$7,074 ","$3,749 ",53%,Online
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Men's Street Footwear,$47.00 ,180,"$8,460 ","$4,061 ",48%,Online
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$42.00 ,101,"$4,242 ","$1,994 ",47%,Online
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Women's Street Footwear,$37.00 ,75,"$2,775 ","$1,499 ",54%,Online
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$36.00 ,52,"$1,872 ",$955 ,51%,Online
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Men's Apparel,$46.00 ,46,"$2,116 ",$910 ,43%,Online
,Kohl's,1185732,8/7/21,Northeast,New Jersey,Newark,Women's Apparel,$52.00 ,105,"$5,460 ","$2,894 ",53%,Online
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$46.00 ,124,"$5,704 ","$2,795 ",49%,Online
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$41.00 ,72,"$2,952 ","$1,476 ",50%,Online
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$39.00 ,51,"$1,989 ","$1,054 ",53%,Online
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$37.00 ,38,"$1,406 ",$745 ,53%,Online
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Men's Apparel,$47.00 ,41,"$1,927 ",$790 ,41%,Online
,Kohl's,1185732,9/6/21,Northeast,New Jersey,Newark,Women's Apparel,$50.00 ,73,"$3,650 ","$1,935 ",53%,Online
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Men's Street Footwear,$53.00 ,119,"$6,307 ","$2,901 ",46%,Online
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$48.00 ,63,"$3,024 ","$1,512 ",50%,Online
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Women's Street Footwear,$46.00 ,42,"$1,932 ",$966 ,50%,Online
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$48.00 ,31,"$1,488 ",$774 ,52%,Online
,Kohl's,1185732,10/8/21,Northeast,New Jersey,Newark,Men's Apparel,$58.00 ,38,"$2,204 ",$904 ,41%,Online
,Sports Direct,1185732,10/8/21,Northeast,New Jersey,Newark,Women's Apparel,$62.00 ,68,"$4,216 ","$2,234 ",53%,Online
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Men's Street Footwear,$59.00 ,108,"$6,372 ","$3,059 ",48%,Online
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$46.00 ,80,"$3,680 ","$1,803 ",49%,Online
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Women's Street Footwear,$48.00 ,68,"$3,264 ","$1,665 ",51%,Online
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$49.00 ,65,"$3,185 ","$1,752 ",55%,Online
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Men's Apparel,$55.00 ,59,"$3,245 ","$1,428 ",44%,Online
,Sports Direct,1185732,11/7/21,Northeast,New Jersey,Newark,Women's Apparel,$59.00 ,91,"$5,369 ","$2,846 ",53%,Online
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Men's Street Footwear,$55.00 ,149,"$8,195 ","$3,934 ",48%,Online
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$49.00 ,105,"$5,145 ","$2,470 ",48%,Online
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Women's Street Footwear,$49.00 ,91,"$4,459 ","$2,230 ",50%,Online
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$47.00 ,83,"$3,901 ","$1,990 ",51%,Online
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Men's Apparel,$55.00 ,83,"$4,565 ","$2,054 ",45%,Online
,Sports Direct,1185732,12/6/21,Northeast,New Jersey,Newark,Women's Apparel,$59.00 ,101,"$5,959 ","$3,218 ",54%,Online
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Men's Street Footwear,$38.00 ,125,"$4,750 ","$2,423 ",51%,Online
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$37.00 ,87,"$3,219 ","$1,674 ",52%,Online
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Women's Street Footwear,$28.00 ,90,"$2,520 ","$1,008 ",40%,Online
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Women's Athletic Footwear,$33.00 ,42,"$1,386 ",$610 ,44%,Online
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Men's Apparel,$49.00 ,60,"$2,940 ","$1,205 ",41%,Online
,Sports Direct,1185732,1/7/21,Northeast,New Jersey,Newark,Women's Apparel,$37.00 ,81,"$2,997 ","$1,499 ",50%,Online
,Sports Direct,1185732,2/5/21,Northeast,New Jersey,Newark,Men's Street Footwear,$39.00 ,149,"$5,811 ","$2,906 ",50%,Online
,Sports Direct,1185732,2/5/21,Northeast,New Jersey,Newark,Men's Athletic Footwear,$37.00 ,54,"$1,998 ",$999 ,50%,Online
,Sports Direct,1185732,2/5/21,Northeast,New Jersey,Newark,Women's Street Footwear,$29.00 ,65,"$1,885 ",$848 ,45%,Online
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$32.00 ,34,"$1,088 ",$479 ,44%,Online
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$49.00 ,60,"$2,940 ","$1,294 ",44%,Online
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$39.00 ,84,"$3,276 ","$1,474 ",45%,Online
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$39.00 ,130,"$5,070 ","$2,535 ",50%,Online
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$38.00 ,56,"$2,128 ","$1,149 ",54%,Online
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$29.00 ,68,"$1,972 ",$887 ,45%,Online
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$32.00 ,30,$960 ,$403 ,42%,Online
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$48.00 ,39,"$1,872 ",$749 ,40%,Online
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$38.00 ,73,"$2,774 ","$1,359 ",49%,Online
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$36.00 ,150,"$5,400 ","$2,700 ",50%,Online
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$38.00 ,58,"$2,204 ","$1,212 ",55%,Online
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$29.00 ,56,"$1,624 ",$698 ,43%,Online
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$32.00 ,38,"$1,216 ",$547 ,45%,Online
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$46.00 ,35,"$1,610 ",$725 ,45%,Online
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$36.00 ,69,"$2,484 ","$1,242 ",50%,Online
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$54.00 ,142,"$7,668 ","$3,911 ",51%,Online
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$48.00 ,73,"$3,504 ","$1,857 ",53%,Online
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$43.00 ,74,"$3,182 ","$1,273 ",40%,Online
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$44.00 ,63,"$2,772 ","$1,137 ",41%,Online
