Table 1
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$50.00 ,70,"$3,500 ","$1,540 ",44%,Online
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$55.00 ,113,"$6,215 ","$3,045 ",49%,Online
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$50.00 ,175,"$8,750 ","$4,813 ",55%,Online
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$48.00 ,94,"$4,512 ","$2,256 ",50%,Online
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$42.00 ,87,"$3,654 ","$1,644 ",45%,Online
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$42.00 ,80,"$3,360 ","$1,411 ",42%,Online
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$53.00 ,74,"$3,922 ","$1,726 ",44%,Online
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$56.00 ,123,"$6,888 ","$3,375 ",49%,Online
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$54.00 ,189,"$10,206 ","$5,511 ",54%,Online
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$48.00 ,112,"$5,376 ","$2,849 ",53%,Online
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$44.00 ,81,"$3,564 ","$1,568 ",44%,Online
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$42.00 ,80,"$3,360 ","$1,478 ",44%,Online
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$53.00 ,81,"$4,293 ","$1,889 ",44%,Online
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$56.00 ,143,"$8,008 ","$3,844 ",48%,Online
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$51.00 ,163,"$8,313 ","$4,572 ",55%,Online
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$48.00 ,108,"$5,184 ","$2,851 ",55%,Online
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$41.00 ,85,"$3,485 ","$1,464 ",42%,Online
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$41.00 ,68,"$2,788 ","$1,143 ",41%,Online
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$51.00 ,52,"$2,652 ","$1,167 ",44%,Online
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$55.00 ,105,"$5,775 ","$2,888 ",50%,Online
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$52.00 ,125,"$6,500 ","$3,510 ",54%,Online
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$47.00 ,75,"$3,525 ","$1,833 ",52%,Online
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$41.00 ,60,"$2,460 ","$1,082 ",44%,Online
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$41.00 ,46,"$1,886 ",$849 ,45%,Online
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$50.00 ,51,"$2,550 ","$1,071 ",42%,Online
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$54.00 ,83,"$4,482 ","$2,196 ",49%,Online
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$59.00 ,113,"$6,667 ","$3,667 ",55%,Online
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$52.00 ,72,"$3,744 ","$1,872 ",50%,Online
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$53.00 ,49,"$2,597 ","$1,117 ",43%,Online
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$50.00 ,38,"$1,900 ",$760 ,40%,Online
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$64.00 ,42,"$2,688 ","$1,129 ",42%,Online
,Foot Locker,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$63.00 ,74,"$4,662 ","$2,331 ",50%,Online
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$60.00 ,111,"$6,660 ","$3,330 ",50%,Online
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$51.00 ,84,"$4,284 ","$2,228 ",52%,Online
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$51.00 ,80,"$4,080 ","$1,836 ",45%,Online
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$50.00 ,80,"$4,000 ","$1,680 ",42%,Online
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$60.00 ,68,"$4,080 ","$1,795 ",44%,Online
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$67.00 ,95,"$6,365 ","$2,992 ",47%,Online
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$59.00 ,150,"$8,850 ","$4,514 ",51%,Online
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$51.00 ,101,"$5,151 ","$2,627 ",51%,Online
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$50.00 ,88,"$4,400 ","$1,980 ",45%,Online
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$53.00 ,87,"$4,611 ","$1,937 ",42%,Online
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$60.00 ,78,"$4,680 ","$2,106 ",45%,Online
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$67.00 ,112,"$7,504 ","$3,452 ",46%,Online
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$34.00 ,115,"$3,910 ","$1,799 ",46%,Online
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$34.00 ,63,"$2,142 ",$964 ,45%,Online
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$24.00 ,63,"$1,512 ",$832 ,55%,Online
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$29.00 ,20,$580 ,$307 ,53%,Online
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Apparel,$44.00 ,33,"$1,452 ",$581 ,40%,Online
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Apparel,$33.00 ,63,"$2,079 ","$1,123 ",54%,Online
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$34.00 ,119,"$4,046 ","$1,983 ",49%,Online
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$34.00 ,36,"$1,224 ",$575 ,47%,Online
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$24.00 ,49,"$1,176 ",$588 ,50%,Online
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$29.00 ,13,$377 ,$204 ,54%,Online
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$41.00 ,35,"$1,435 ",$588 ,41%,Online
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$33.00 ,65,"$2,145 ","$1,137 ",53%,Online
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$34.00 ,111,"$3,774 ","$1,887 ",50%,Online
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$34.00 ,44,"$1,496 ",$673 ,45%,Online
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$23.00 ,51,"$1,173 ",$610 ,52%,Online
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$29.00 ,8,$232 ,$116 ,50%,Online
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$44.00 ,20,$880 ,$396 ,45%,Online
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$32.00 ,51,"$1,632 ",$881 ,54%,Online
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$32.00 ,111,"$3,552 ","$1,740 ",49%,Online
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$32.00 ,33,"$1,056 ",$528 ,50%,Online
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$24.00 ,36,$864 ,$449 ,52%,Online
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$29.00 ,13,$377 ,$200 ,53%,Online
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$44.00 ,15,$660 ,$264 ,40%,Online
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$33.00 ,50,"$1,650 ",$858 ,52%,Online
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$49.00 ,122,"$5,978 ","$2,989 ",50%,Online
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$43.00 ,49,"$2,107 ",$948 ,45%,Online
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$39.00 ,60,"$2,340 ","$1,264 ",54%,Online
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$39.00 ,44,"$1,716 ",$892 ,52%,Online
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$49.00 ,46,"$2,254 ",$902 ,40%,Online
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$52.00 ,81,"$4,212 ","$2,232 ",53%,Online
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$47.00 ,138,"$6,486 ","$2,919 ",45%,Online
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$41.00 ,90,"$3,690 ","$1,808 ",49%,Online
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$39.00 ,65,"$2,535 ","$1,394 ",55%,Online
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$39.00 ,60,"$2,340 ","$1,264 ",54%,Online
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$48.00 ,58,"$2,784 ","$1,141 ",41%,Online
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$51.00 ,88,"$4,488 ","$2,289 ",51%,Online
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$46.00 ,167,"$7,682 ","$3,457 ",45%,Online
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$41.00 ,81,"$3,321 ","$1,661 ",50%,Online
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$37.00 ,65,"$2,405 ","$1,251 ",52%,Online
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$37.00 ,58,"$2,146 ","$1,116 ",52%,Online
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$47.00 ,63,"$2,961 ","$1,184 ",40%,Online
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$50.00 ,116,"$5,800 ","$2,900 ",50%,Online
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$46.00 ,143,"$6,578 ","$3,157 ",48%,Online
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$42.00 ,91,"$3,822 ","$1,796 ",47%,Online
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$38.00 ,75,"$2,850 ","$1,568 ",55%,Online
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$37.00 ,39,"$1,443 ",$765 ,53%,Online
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$45.00 ,31,"$1,395 ",$558 ,40%,Online
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$52.00 ,87,"$4,524 ","$2,443 ",54%,Online
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$45.00 ,111,"$4,995 ","$2,248 ",45%,Online
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$43.00 ,56,"$2,408 ","$1,156 ",48%,Online
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$36.00 ,38,"$1,368 ",$698 ,51%,Online
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$39.00 ,27,"$1,053 ",$569 ,54%,Online
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$47.00 ,27,"$1,269 ",$520 ,41%,Online
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$52.00 ,58,"$3,016 ","$1,538 ",51%,Online
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$53.00 ,94,"$4,982 ","$2,491 ",50%,Online
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$46.00 ,56,"$2,576 ","$1,262 ",49%,Online
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$45.00 ,29,"$1,305 ",$679 ,52%,Online
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$47.00 ,23,"$1,081 ",$541 ,50%,Online
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$55.00 ,19,"$1,045 ",$418 ,40%,Online
,Sports Direct,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$64.00 ,58,"$3,712 ","$1,893 ",51%,Online
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$55.00 ,95,"$5,225 ","$2,560 ",49%,Online
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$46.00 ,63,"$2,898 ","$1,304 ",45%,Online
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$48.00 ,64,"$3,072 ","$1,659 ",54%,Online
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$48.00 ,58,"$2,784 ","$1,531 ",55%,Online
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$58.00 ,44,"$2,552 ","$1,123 ",44%,Online
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$60.00 ,77,"$4,620 ","$2,402 ",52%,Online
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$54.00 ,135,"$7,290 ","$3,645 ",50%,Online
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$45.00 ,78,"$3,510 ","$1,685 ",48%,Online
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$47.00 ,74,"$3,478 ","$1,774 ",51%,Online
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$48.00 ,65,"$3,120 ","$1,560 ",50%,Online
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$56.00 ,68,"$3,808 ","$1,637 ",43%,Online
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$60.00 ,85,"$5,100 ","$2,805 ",55%,Online
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$38.00 ,126,"$4,788 ","$2,059 ",43%,Online
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$38.00 ,68,"$2,584 ","$1,137 ",44%,Online
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$27.00 ,73,"$1,971 ",$710 ,36%,Online
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$34.00 ,26,$884 ,$336 ,38%,Online
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Apparel,$48.00 ,41,"$1,968 ",$768 ,39%,Online
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Apparel,$38.00 ,70,"$2,660 ","$1,091 ",41%,Online
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$36.00 ,140,"$5,040 ","$2,066 ",41%,Online
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$38.00 ,41,"$1,558 ",$654 ,42%,Online
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$29.00 ,60,"$1,740 ",$661 ,38%,Online
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$32.00 ,68,"$2,176 ",$827 ,38%,Online
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$48.00 ,41,"$1,968 ",$748 ,38%,Online
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$38.00 ,75,"$2,850 ","$1,254 ",44%,Online
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$38.00 ,127,"$4,826 ","$2,123 ",44%,Online
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$38.00 ,47,"$1,786 ",$804 ,45%,Online
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$28.00 ,50,"$1,400 ",$546 ,39%,Online
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$34.00 ,87,"$2,958 ","$1,065 ",36%,Online
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$46.00 ,29,"$1,334 ",$520 ,39%,Online
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$39.00 ,54,"$2,106 ",$863 ,41%,Online
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$38.00 ,117,"$4,446 ","$2,001 ",45%,Online
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$37.00 ,45,"$1,665 ",$733 ,44%,Online
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$29.00 ,41,"$1,189 ",$416 ,35%,Online
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$32.00 ,35,"$1,120 ",$437 ,39%,Online
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$49.00 ,33,"$1,617 ",$614 ,38%,Online
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$39.00 ,83,"$3,237 ","$1,424 ",44%,Online
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$53.00 ,129,"$6,837 ","$2,940 ",43%,Online
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$47.00 ,54,"$2,538 ","$1,091 ",43%,Online
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$41.00 ,56,"$2,296 ",$918 ,40%,Online
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$44.00 ,47,"$2,068 ",$807 ,39%,Online
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$50.00 ,54,"$2,700 ","$1,026 ",38%,Online
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$55.00 ,88,"$4,840 ","$1,984 ",41%,Online
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$51.00 ,155,"$7,905 ","$3,320 ",42%,Online
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$47.00 ,94,"$4,418 ","$1,856 ",42%,Online
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$42.00 ,68,"$2,856 ","$1,028 ",36%,Online
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$41.00 ,65,"$2,665 ",$933 ,35%,Online
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$51.00 ,59,"$3,009 ","$1,143 ",38%,Online
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$54.00 ,101,"$5,454 ","$2,182 ",40%,Online
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$52.00 ,150,"$7,800 ","$3,276 ",42%,Online
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$49.00 ,105,"$5,145 ","$2,212 ",43%,Online
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$41.00 ,77,"$3,157 ","$1,168 ",37%,Online
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$44.00 ,56,"$2,464 ",$887 ,36%,Online
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$53.00 ,68,"$3,604 ","$1,406 ",39%,Online
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$55.00 ,128,"$7,040 ","$2,957 ",42%,Online
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$50.00 ,161,"$8,050 ","$3,542 ",44%,Online
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$47.00 ,88,"$4,136 ","$1,696 ",41%,Online
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$42.00 ,69,"$2,898 ","$1,014 ",35%,Online
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$42.00 ,51,"$2,142 ",$771 ,36%,Online
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$50.00 ,44,"$2,200 ",$814 ,37%,Online
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$58.00 ,91,"$5,278 ","$2,375 ",45%,Online
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$53.00 ,135,"$7,155 ","$3,005 ",42%,Online
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$49.00 ,63,"$3,087 ","$1,235 ",40%,Online
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$41.00 ,39,"$1,599 ",$592 ,37%,Online
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$42.00 ,36,"$1,512 ",$605 ,40%,Online
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$52.00 ,34,"$1,768 ",$636 ,36%,Online
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$57.00 ,63,"$3,591 ","$1,616 ",45%,Online
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$57.00 ,120,"$6,840 ","$3,078 ",45%,Online
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$53.00 ,56,"$2,968 ","$1,336 ",45%,Online
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$53.00 ,34,"$1,802 ",$631 ,35%,Online
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$54.00 ,27,"$1,458 ",$554 ,38%,Online
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$62.00 ,27,"$1,674 ",$586 ,35%,Online
,Amazon,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$66.00 ,65,"$4,290 ","$1,888 ",44%,Online
