Table 1
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$62.00 ,113,"$7,006 ","$3,013 ",43%,Online
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$52.00 ,90,"$4,680 ","$2,059 ",44%,Online
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$50.00 ,83,"$4,150 ","$1,494 ",36%,Online
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$51.00 ,80,"$4,080 ","$1,591 ",39%,Online
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$63.00 ,70,"$4,410 ","$1,676 ",38%,Online
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$64.00 ,98,"$6,272 ","$2,822 ",45%,Online
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$64.00 ,150,"$9,600 ","$3,936 ",41%,Online
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$53.00 ,105,"$5,565 ","$2,226 ",40%,Online
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$51.00 ,98,"$4,998 ","$1,949 ",39%,Online
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$52.00 ,75,"$3,900 ","$1,482 ",38%,Online
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$62.00 ,84,"$5,208 ","$2,031 ",39%,Online
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$65.00 ,112,"$7,280 ","$3,203 ",44%,Online
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$44.00 ,152,"$6,688 ","$3,678 ",55%,Online
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$42.00 ,94,"$3,948 ","$2,369 ",60%,Online
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$32.00 ,91,"$2,912 ","$1,310 ",45%,Online
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$39.00 ,44,"$1,716 ",$841 ,49%,Online
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$52.00 ,68,"$3,536 ","$1,662 ",47%,Online
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$44.00 ,98,"$4,312 ","$2,199 ",51%,Online
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$41.00 ,167,"$6,847 ","$3,834 ",56%,Online
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$44.00 ,61,"$2,684 ","$1,610 ",60%,Online
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$33.00 ,74,"$2,442 ","$1,221 ",50%,Online
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$36.00 ,45,"$1,620 ",$745 ,46%,Online
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Men's Apparel,$54.00 ,63,"$3,402 ","$1,701 ",50%,Online
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Women's Apparel,$43.00 ,85,"$3,655 ","$1,974 ",54%,Online
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$44.00 ,142,"$6,248 ","$3,749 ",60%,Online
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$42.00 ,70,"$2,940 ","$1,676 ",57%,Online
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$34.00 ,77,"$2,618 ","$1,283 ",49%,Online
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$36.00 ,38,"$1,368 ",$670 ,49%,Online
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Apparel,$51.00 ,47,"$2,397 ","$1,175 ",49%,Online
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Apparel,$41.00 ,80,"$3,280 ","$1,804 ",55%,Online
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$41.00 ,137,"$5,617 ","$3,146 ",56%,Online
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$43.00 ,56,"$2,408 ","$1,397 ",58%,Online
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$32.00 ,65,"$2,080 ","$1,040 ",50%,Online
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$36.00 ,44,"$1,584 ",$792 ,50%,Online
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Apparel,$51.00 ,38,"$1,938 ",$891 ,46%,Online
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Apparel,$44.00 ,90,"$3,960 ","$2,020 ",51%,Online
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$55.00 ,154,"$8,470 ","$4,828 ",57%,Online
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$54.00 ,80,"$4,320 ","$2,419 ",56%,Online
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$49.00 ,75,"$3,675 ","$1,691 ",46%,Online
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$46.00 ,65,"$2,990 ","$1,405 ",47%,Online
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Apparel,$55.00 ,72,"$3,960 ","$1,861 ",47%,Online
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Apparel,$60.00 ,120,"$7,200 ","$3,744 ",52%,Online
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Street Footwear,$58.00 ,163,"$9,454 ","$5,483 ",58%,Online
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$53.00 ,116,"$6,148 ","$3,627 ",59%,Online
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Street Footwear,$45.00 ,81,"$3,645 ","$1,713 ",47%,Online
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$47.00 ,90,"$4,230 ","$1,904 ",45%,Online
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Apparel,$58.00 ,81,"$4,698 ","$2,349 ",50%,Online
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Apparel,$62.00 ,117,"$7,254 ","$3,772 ",52%,Online
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$54.00 ,182,"$9,828 ","$5,602 ",57%,Online
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$51.00 ,115,"$5,865 ","$3,284 ",56%,Online
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$46.00 ,98,"$4,508 ","$2,164 ",48%,Online
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$46.00 ,90,"$4,140 ","$2,029 ",49%,Online
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Apparel,$54.00 ,94,"$5,076 ","$2,386 ",47%,Online
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Apparel,$61.00 ,125,"$7,625 ","$3,965 ",52%,Online
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$58.00 ,176,"$10,208 ","$6,125 ",60%,Online
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$53.00 ,106,"$5,618 ","$3,315 ",59%,Online
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$48.00 ,105,"$5,040 ","$2,318 ",46%,Online
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$49.00 ,68,"$3,332 ","$1,566 ",47%,Online
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Apparel,$57.00 ,65,"$3,705 ","$1,815 ",49%,Online
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Apparel,$61.00 ,104,"$6,344 ","$3,235 ",51%,Online
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$56.00 ,137,"$7,672 ","$4,373 ",57%,Online
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$50.00 ,85,"$4,250 ","$2,550 ",60%,Online
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$46.00 ,56,"$2,576 ","$1,288 ",50%,Online
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$45.00 ,52,"$2,340 ","$1,147 ",49%,Online
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Apparel,$58.00 ,50,"$2,900 ","$1,363 ",47%,Online
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Apparel,$59.00 ,78,"$4,602 ","$2,531 ",55%,Online
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Street Footwear,$62.00 ,133,"$8,246 ","$4,948 ",60%,Online
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$54.00 ,75,"$4,050 ","$2,390 ",59%,Online
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Street Footwear,$59.00 ,54,"$3,186 ","$1,593 ",50%,Online
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$55.00 ,46,"$2,530 ","$1,214 ",48%,Online
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Apparel,$66.00 ,51,"$3,366 ","$1,616 ",48%,Online
,West Gear,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Apparel,$71.00 ,81,"$5,751 ","$3,048 ",53%,Online
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$64.00 ,126,"$8,064 ","$4,838 ",60%,Online
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$55.00 ,81,"$4,455 ","$2,584 ",58%,Online
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$57.00 ,96,"$5,472 ","$2,627 ",48%,Online
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$55.00 ,75,"$4,125 ","$2,063 ",50%,Online
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Apparel,$67.00 ,80,"$5,360 ","$2,680 ",50%,Online
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Apparel,$70.00 ,94,"$6,580 ","$3,487 ",53%,Online
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$64.00 ,168,"$10,752 ","$6,451 ",60%,Online
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$55.00 ,100,"$5,500 ","$3,025 ",55%,Online
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$55.00 ,113,"$6,215 ","$2,921 ",47%,Online
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$56.00 ,81,"$4,536 ","$2,041 ",45%,Online
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Apparel,$67.00 ,81,"$5,427 ","$2,605 ",48%,Online
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Apparel,$68.00 ,106,"$7,208 ","$3,748 ",52%,Online
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Street Footwear,$49.00 ,131,"$6,419 ","$3,530 ",55%,Online
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$45.00 ,91,"$4,095 ","$2,170 ",53%,Online
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Street Footwear,$38.00 ,81,"$3,078 ","$1,385 ",45%,Online
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$43.00 ,46,"$1,978 ",$791 ,40%,Online
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Apparel,$59.00 ,56,"$3,304 ","$1,454 ",44%,Online
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Apparel,$49.00 ,88,"$4,312 ","$1,940 ",45%,Online
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Men's Street Footwear,$49.00 ,180,"$8,820 ","$4,675 ",53%,Online
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$45.00 ,75,"$3,375 ","$1,721 ",51%,Online
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Women's Street Footwear,$39.00 ,90,"$3,510 ","$1,544 ",44%,Online
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$42.00 ,58,"$2,436 ","$1,047 ",43%,Online
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$56.00 ,83,"$4,648 ","$1,999 ",43%,Online
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$46.00 ,98,"$4,508 ","$2,164 ",48%,Online
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$49.00 ,165,"$8,085 ","$4,043 ",50%,Online
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$49.00 ,69,"$3,381 ","$1,724 ",51%,Online
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$38.00 ,75,"$2,850 ","$1,169 ",41%,Online
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$44.00 ,38,"$1,672 ",$702 ,42%,Online
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$58.00 ,60,"$3,480 ","$1,566 ",45%,Online
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$45.00 ,75,"$3,375 ","$1,586 ",47%,Online
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$48.00 ,154,"$7,392 ","$3,918 ",53%,Online
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$49.00 ,68,"$3,332 ","$1,833 ",55%,Online
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$38.00 ,73,"$2,774 ","$1,221 ",44%,Online
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$44.00 ,49,"$2,156 ",$884 ,41%,Online
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$57.00 ,53,"$3,021 ","$1,359 ",45%,Online
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$46.00 ,98,"$4,508 ","$2,074 ",46%,Online
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$64.00 ,173,"$11,072 ","$5,868 ",53%,Online
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$54.00 ,87,"$4,698 ","$2,537 ",54%,Online
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$51.00 ,98,"$4,998 ","$2,099 ",42%,Online
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$52.00 ,80,"$4,160 ","$1,664 ",40%,Online
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$63.00 ,78,"$4,914 ","$2,211 ",45%,Online
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$65.00 ,115,"$7,475 ","$3,439 ",46%,Online
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$59.00 ,169,"$9,971 ","$5,285 ",53%,Online
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$56.00 ,123,"$6,888 ","$3,513 ",51%,Online
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$53.00 ,88,"$4,664 ","$2,052 ",44%,Online
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$52.00 ,91,"$4,732 ","$1,987 ",42%,Online
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$60.00 ,94,"$5,640 ","$2,425 ",43%,Online
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$66.00 ,138,"$9,108 ","$4,281 ",47%,Online
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$64.00 ,196,"$12,544 ","$6,648 ",53%,Online
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$55.00 ,131,"$7,205 ","$3,603 ",50%,Online
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$54.00 ,109,"$5,886 ","$2,413 ",41%,Online
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$53.00 ,85,"$4,505 ","$1,982 ",44%,Online
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$60.00 ,102,"$6,120 ","$2,509 ",41%,Online
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$64.00 ,137,"$8,768 ","$4,296 ",49%,Online
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$60.00 ,196,"$11,760 ","$5,998 ",51%,Online
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$58.00 ,135,"$7,830 ","$4,228 ",54%,Online
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$52.00 ,105,"$5,460 ","$2,457 ",45%,Online
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$51.00 ,72,"$3,672 ","$1,542 ",42%,Online
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$59.00 ,73,"$4,307 ","$1,938 ",45%,Online
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$64.00 ,106,"$6,784 ","$3,188 ",47%,Online
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$59.00 ,154,"$9,086 ","$4,725 ",52%,Online
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$54.00 ,95,"$5,130 ","$2,668 ",52%,Online
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$52.00 ,75,"$3,900 ","$1,677 ",43%,Online
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$53.00 ,56,"$2,968 ","$1,247 ",42%,Online
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$64.00 ,63,"$4,032 ","$1,734 ",43%,Online
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$68.00 ,98,"$6,664 ","$3,065 ",46%,Online
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$64.00 ,119,"$7,616 ","$4,036 ",53%,Online
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$62.00 ,84,"$5,208 ","$2,760 ",53%,Online
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$59.00 ,54,"$3,186 ","$1,402 ",44%,Online
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$62.00 ,47,"$2,914 ","$1,253 ",43%,Online
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$71.00 ,46,"$3,266 ","$1,404 ",43%,Online
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$72.00 ,81,"$5,832 ","$2,799 ",48%,Online
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$68.00 ,117,"$7,956 ","$4,217 ",53%,Online
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$62.00 ,98,"$6,076 ","$3,160 ",52%,Online
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$63.00 ,104,"$6,552 ","$2,948 ",45%,Online
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$64.00 ,85,"$5,440 ","$2,176 ",40%,Online
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$71.00 ,81,"$5,751 ","$2,415 ",42%,Online
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$78.00 ,116,"$9,048 ","$4,253 ",47%,Online
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$71.00 ,169,"$11,999 ","$6,599 ",55%,Online
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$59.00 ,115,"$6,785 ","$3,732 ",55%,Online
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$62.00 ,108,"$6,696 ","$2,812 ",42%,Online
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$62.00 ,88,"$5,456 ","$2,401 ",44%,Online
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$74.00 ,105,"$7,770 ","$3,341 ",43%,Online
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$74.00 ,117,"$8,658 ","$4,242 ",49%,Online
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$52.00 ,145,"$7,540 ","$3,468 ",46%,Online
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$50.00 ,84,"$4,200 ","$1,974 ",47%,Online
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$44.00 ,90,"$3,960 ","$1,386 ",35%,Online
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$49.00 ,39,"$1,911 ",$707 ,37%,Online
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Apparel,$60.00 ,54,"$3,240 ","$1,199 ",37%,Online
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Apparel,$54.00 ,78,"$4,212 ","$1,895 ",45%,Online
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$52.00 ,173,"$8,996 ","$4,048 ",45%,Online
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$53.00 ,59,"$3,127 ","$1,438 ",46%,Online
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$43.00 ,83,"$3,569 ","$1,428 ",40%,Online
,Foot Locker,1185732,1/1/20,Northeast,New York,New York,Men's Street Footwear,$34.00 ,384,"$13,056 ","$6,789 ",52%,Outlet
,Foot Locker,1185732,1/2/20,Northeast,New York,New York,Men's Athletic Footwear,$36.00 ,320,"$11,520 ","$4,032 ",35%,Outlet
,Foot Locker,1185732,1/3/20,Northeast,New York,New York,Women's Street Footwear,$32.00 ,350,"$11,200 ","$4,144 ",37%,Outlet
,Foot Locker,1185732,1/4/20,Northeast,New York,New York,Women's Athletic Footwear,$36.00 ,281,"$10,116 ","$3,743 ",37%,Outlet
,Foot Locker,1185732,1/5/20,Northeast,New York,New York,Men's Apparel,$43.00 ,306,"$13,158 ","$4,868 ",37%,Outlet
,Foot Locker,1185732,1/6/20,Northeast,New York,New York,Women's Apparel,$38.00 ,330,"$12,540 ","$4,013 ",32%,Outlet
,Foot Locker,1185732,1/7/20,Northeast,New York,New York,Men's Street Footwear,$33.00 ,388,"$12,804 ","$6,658 ",52%,Outlet
,Foot Locker,1185732,1/8/20,Northeast,New York,New York,Men's Athletic Footwear,$39.00 ,315,"$12,285 ","$4,054 ",33%,Outlet
,Foot Locker,1185732,1/21/20,Northeast,New York,New York,Women's Street Footwear,$32.00 ,323,"$10,336 ","$3,928 ",38%,Outlet
,Foot Locker,1185732,1/22/20,Northeast,New York,New York,Women's Athletic Footwear,$32.00 ,248,"$7,936 ","$3,016 ",38%,Outlet
,Foot Locker,1185732,1/23/20,Northeast,New York,New York,Men's Apparel,$43.00 ,306,"$13,158 ","$4,605 ",35%,Outlet
,Foot Locker,1185732,1/24/20,Northeast,New York,New York,Women's Apparel,$36.00 ,350,"$12,600 ","$3,654 ",29%,Outlet
,Foot Locker,1185732,1/25/20,Northeast,New York,New York,Men's Street Footwear,$40.00 ,390,"$15,600 ","$8,112 ",52%,Outlet
,Foot Locker,1185732,1/26/20,Northeast,New York,New York,Men's Athletic Footwear,$35.00 ,315,"$11,025 ","$3,969 ",36%,Outlet
,Foot Locker,1185732,1/27/20,Northeast,New York,New York,Women's Street Footwear,$27.00 ,314,"$8,478 ","$3,476 ",41%,Outlet
,Foot Locker,1185732,1/28/20,Northeast,New York,New York,Women's Athletic Footwear,$31.00 ,240,"$7,440 ","$2,976 ",40%,Outlet
