Table 1
,Foot Locker,1185732,1/29/20,Northeast,New York,New York,Men's Apparel,$43.00 ,289,"$12,427 ","$3,977 ",32%,Outlet
,Foot Locker,1185732,1/30/20,Northeast,New York,New York,Women's Apparel,$36.00 ,323,"$11,628 ","$3,140 ",27%,Outlet
,Foot Locker,1185732,1/31/20,Northeast,New York,New York,Men's Street Footwear,$33.00 ,372,"$12,276 ","$6,629 ",54%,Outlet
,Foot Locker,1185732,2/1/20,Northeast,New York,New York,Men's Athletic Footwear,$35.00 ,315,"$11,025 ","$3,638 ",33%,Outlet
,Foot Locker,1185732,2/2/20,Northeast,New York,New York,Women's Street Footwear,$28.00 ,315,"$8,820 ","$3,352 ",38%,Outlet
,Foot Locker,1185732,2/3/20,Northeast,New York,New York,Women's Athletic Footwear,$31.00 ,289,"$8,959 ","$3,315 ",37%,Outlet
,Foot Locker,1185732,2/4/20,Northeast,New York,New York,Men's Apparel,$44.00 ,281,"$12,364 ","$4,451 ",36%,Outlet
,Foot Locker,1185732,2/5/20,Northeast,New York,New York,Women's Apparel,$39.00 ,333,"$12,987 ","$3,506 ",27%,Outlet
,Foot Locker,1185732,2/6/20,Northeast,New York,New York,Men's Street Footwear,$44.00 ,366,"$16,104 ","$8,374 ",52%,Outlet
,Foot Locker,1185732,2/7/20,Northeast,New York,New York,Men's Athletic Footwear,$37.00 ,296,"$10,952 ","$3,833 ",35%,Outlet
,Foot Locker,1185732,2/8/20,Northeast,New York,New York,Women's Street Footwear,$36.00 ,288,"$10,368 ","$4,355 ",42%,Outlet
,Foot Locker,1185732,2/9/20,Northeast,New York,New York,Women's Athletic Footwear,$33.00 ,289,"$9,537 ","$3,815 ",40%,Outlet
,Foot Locker,1185732,2/10/20,Northeast,New York,New York,Men's Apparel,$47.00 ,280,"$13,160 ","$4,606 ",35%,Outlet
,Foot Locker,1185732,3/3/20,Northeast,New York,New York,Women's Apparel,$44.00 ,320,"$14,080 ","$4,083 ",29%,Outlet
,Foot Locker,1185732,3/4/20,Northeast,New York,New York,Men's Street Footwear,$47.00 ,400,"$18,800 ","$9,776 ",52%,Outlet
,Foot Locker,1185732,3/5/20,Northeast,New York,New York,Men's Athletic Footwear,$41.00 ,340,"$13,940 ","$4,740 ",34%,Outlet
,Foot Locker,1185732,3/6/20,Northeast,New York,New York,Women's Street Footwear,$37.00 ,296,"$10,952 ","$4,490 ",41%,Outlet
,Foot Locker,1185732,3/7/20,Northeast,New York,New York,Women's Athletic Footwear,$38.00 ,297,"$11,286 ","$4,289 ",38%,Outlet
,Foot Locker,1185732,3/8/20,Northeast,New York,New York,Men's Apparel,$45.00 ,288,"$12,960 ","$4,406 ",34%,Outlet
,Foot Locker,1185732,3/9/20,Northeast,New York,New York,Women's Apparel,$46.00 ,347,"$15,962 ","$5,108 ",32%,Outlet
,Foot Locker,1185732,3/10/20,Northeast,New York,New York,Men's Street Footwear,$44.00 ,434,"$19,096 ","$9,930 ",52%,Outlet
,Foot Locker,1185732,3/11/20,Northeast,New York,New York,Men's Athletic Footwear,$41.00 ,318,"$13,038 ","$4,824 ",37%,Outlet
,Foot Locker,1185732,3/12/20,Northeast,New York,New York,Women's Street Footwear,$35.00 ,295,"$10,325 ","$4,337 ",42%,Outlet
,Foot Locker,1185732,3/13/20,Northeast,New York,New York,Women's Athletic Footwear,$35.00 ,270,"$9,450 ","$3,497 ",37%,Outlet
,Foot Locker,1185732,3/14/20,Northeast,New York,New York,Men's Apparel,$46.00 ,278,"$12,788 ","$4,348 ",34%,Outlet
,Foot Locker,1185732,3/15/20,Northeast,New York,New York,Women's Apparel,$47.00 ,352,"$16,544 ","$4,467 ",27%,Outlet
,Foot Locker,1185732,3/16/20,Northeast,New York,New York,Men's Street Footwear,$41.00 ,375,"$15,375 ","$7,995 ",52%,Outlet
,Foot Locker,1185732,3/17/20,Northeast,New York,New York,Men's Athletic Footwear,$37.00 ,359,"$13,283 ","$4,516 ",34%,Outlet
,Foot Locker,1185732,3/18/20,Northeast,New York,New York,Women's Street Footwear,$37.00 ,314,"$11,618 ","$4,299 ",37%,Outlet
,Foot Locker,1185732,3/31/20,Northeast,New York,New York,Women's Athletic Footwear,$40.00 ,324,"$12,960 ","$5,184 ",40%,Outlet
,Walmart,1185732,4/17/20,Northeast,New York,New York,Men's Apparel,$43.00 ,279,"$11,997 ","$3,959 ",33%,Outlet
,Walmart,1185732,4/18/20,Northeast,New York,New York,Women's Apparel,$48.00 ,355,"$17,040 ","$5,112 ",30%,Outlet
,Walmart,1185732,4/19/20,Northeast,New York,New York,Men's Street Footwear,$39.00 ,408,"$15,912 ","$8,752 ",55%,Outlet
,Walmart,1185732,4/20/20,Northeast,New York,New York,Men's Athletic Footwear,$43.00 ,350,"$15,050 ","$4,967 ",33%,Outlet
,Walmart,1185732,4/21/20,Northeast,New York,New York,Women's Street Footwear,$36.00 ,315,"$11,340 ","$4,423 ",39%,Outlet
,Walmart,1185732,4/22/20,Northeast,New York,New York,Women's Athletic Footwear,$34.00 ,306,"$10,404 ","$4,058 ",39%,Outlet
,Walmart,1185732,4/23/20,Northeast,New York,New York,Men's Apparel,$44.00 ,315,"$13,860 ","$5,128 ",37%,Outlet
,Walmart,1185732,4/24/20,Northeast,New York,New York,Women's Apparel,$45.00 ,350,"$15,750 ","$4,725 ",30%,Outlet
,Walmart,1185732,4/25/20,Northeast,New York,New York,Men's Apparel,$51.00 ,289,"$14,739 ","$4,716 ",32%,Outlet
,Walmart,1185732,4/26/20,Northeast,New York,New York,Women's Apparel,$50.00 ,330,"$16,500 ","$4,620 ",28%,Outlet
,Walmart,1185732,4/27/20,Northeast,New York,New York,Men's Street Footwear,$46.00 ,403,"$18,538 ","$10,381 ",56%,Outlet
,Walmart,1185732,4/28/20,Northeast,New York,New York,Men's Athletic Footwear,$40.00 ,312,"$12,480 ","$4,493 ",36%,Outlet
,Walmart,1185732,4/29/20,Northeast,New York,New York,Women's Street Footwear,$43.00 ,294,"$12,642 ","$5,310 ",42%,Outlet
,Walmart,1185732,4/30/20,Northeast,New York,New York,Women's Athletic Footwear,$41.00 ,270,"$11,070 ","$4,096 ",37%,Outlet
,Walmart,1185732,5/1/20,Northeast,New York,New York,Men's Apparel,$47.00 ,280,"$13,160 ","$4,738 ",36%,Outlet
,Walmart,1185732,5/2/20,Northeast,New York,New York,Women's Apparel,$53.00 ,322,"$17,066 ","$4,778 ",28%,Outlet
,Walmart,1185732,5/3/20,Northeast,New York,New York,Men's Street Footwear,$48.00 ,420,"$20,160 ","$11,290 ",56%,Outlet
,Walmart,1185732,5/4/20,Northeast,New York,New York,Men's Athletic Footwear,$43.00 ,310,"$13,330 ","$4,666 ",35%,Outlet
,Walmart,1185732,5/5/20,Northeast,New York,New York,Women's Street Footwear,$42.00 ,333,"$13,986 ","$5,594 ",40%,Outlet
,Walmart,1185732,5/6/20,Northeast,New York,New York,Women's Athletic Footwear,$41.00 ,306,"$12,546 ","$5,018 ",40%,Outlet
,Walmart,1185732,5/7/20,Northeast,New York,New York,Men's Apparel,$48.00 ,279,"$13,392 ","$4,955 ",37%,Outlet
,Walmart,1185732,7/18/20,Northeast,New York,New York,Women's Apparel,$48.00 ,340,"$16,320 ","$4,896 ",30%,Outlet
,Sports Direct,1197831,7/19/20,Northeast,New York,New York,Men's Street Footwear,$20.00 ,270,"$5,400 ","$2,106 ",39%,Outlet
,Sports Direct,1197831,7/20/20,Northeast,New York,New York,Men's Athletic Footwear,$26.00 ,270,"$7,020 ","$2,597 ",37%,Outlet
,Sports Direct,1197831,7/21/20,Northeast,New York,New York,Women's Street Footwear,$27.00 ,238,"$6,426 ","$2,506 ",39%,Outlet
,Sports Direct,1197831,7/22/20,Northeast,New York,New York,Women's Athletic Footwear,$27.00 ,210,"$5,670 ","$2,948 ",52%,Outlet
,Sports Direct,1197831,7/23/20,South,Texas,Houston,Men's Apparel,$26.00 ,176,"$4,576 ","$1,556 ",34%,Outlet
,Sports Direct,1197831,7/24/20,South,Texas,Houston,Women's Apparel,$25.00 ,224,"$5,600 ","$3,136 ",56%,Outlet
,Sports Direct,1197831,7/25/20,South,Texas,Houston,Men's Street Footwear,$20.00 ,255,"$5,100 ","$2,091 ",41%,Outlet
,Sports Direct,1197831,7/26/20,South,Texas,Houston,Men's Athletic Footwear,$23.00 ,289,"$6,647 ","$2,792 ",42%,Outlet
,Sports Direct,1197831,7/27/20,South,Texas,Houston,Women's Street Footwear,$27.00 ,236,"$6,372 ","$2,613 ",41%,Outlet
,Sports Direct,1197831,7/28/20,South,Texas,Houston,Women's Athletic Footwear,$26.00 ,213,"$5,538 ","$2,769 ",50%,Outlet
,Sports Direct,1197831,7/29/20,South,Texas,Houston,Men's Apparel,$28.00 ,160,"$4,480 ","$1,478 ",33%,Outlet
,Sports Direct,1197831,7/30/20,South,Texas,Houston,Women's Apparel,$26.00 ,231,"$6,006 ","$3,303 ",55%,Outlet
,Sports Direct,1197831,7/31/20,South,Texas,Houston,Men's Street Footwear,$20.00 ,306,"$6,120 ","$2,570 ",42%,Outlet
,Sports Direct,1197831,8/1/20,South,Texas,Houston,Men's Athletic Footwear,$30.00 ,263,"$7,890 ","$3,077 ",39%,Outlet
,Sports Direct,1197831,8/2/20,South,Texas,Houston,Women's Street Footwear,$23.00 ,224,"$5,152 ","$2,164 ",42%,Outlet
,Sports Direct,1197831,8/3/20,South,Texas,Houston,Women's Athletic Footwear,$30.00 ,204,"$6,120 ","$2,938 ",48%,Outlet
,Sports Direct,1197831,8/4/20,South,Texas,Houston,Men's Apparel,$35.00 ,155,"$5,425 ","$1,736 ",32%,Outlet
,Sports Direct,1197831,8/5/20,South,Texas,Houston,Women's Apparel,$29.00 ,228,"$6,612 ","$3,637 ",55%,Outlet
,Sports Direct,1197831,8/6/20,South,Texas,Houston,Men's Street Footwear,$23.00 ,306,"$7,038 ","$2,604 ",37%,Outlet
,Sports Direct,1197831,8/7/20,South,Texas,Houston,Men's Athletic Footwear,$29.00 ,306,"$8,874 ","$3,638 ",41%,Outlet
,Sports Direct,1197831,8/8/20,South,Texas,Houston,Women's Street Footwear,$24.00 ,232,"$5,568 ","$2,060 ",37%,Outlet
,Sports Direct,1197831,8/9/20,South,Texas,Houston,Women's Athletic Footwear,$28.00 ,213,"$5,964 ","$2,863 ",48%,Outlet
,Walmart,1197831,8/10/20,South,Texas,Houston,Men's Apparel,$34.00 ,179,"$6,086 ","$2,069 ",34%,Outlet
,Walmart,1197831,8/11/20,South,Texas,Houston,Women's Apparel,$27.00 ,272,"$7,344 ","$4,039 ",55%,Outlet
,Walmart,1197831,8/12/20,South,Texas,Houston,Men's Street Footwear,$24.00 ,315,"$7,560 ","$2,948 ",39%,Outlet
,Walmart,1197831,8/13/20,South,Texas,Houston,Men's Athletic Footwear,$30.00 ,287,"$8,610 ","$3,616 ",42%,Outlet
,Walmart,1197831,8/14/20,South,Texas,Houston,Women's Street Footwear,$23.00 ,240,"$5,520 ","$2,042 ",37%,Outlet
,Walmart,1197831,8/15/20,South,Texas,Houston,Women's Athletic Footwear,$31.00 ,245,"$7,595 ","$3,873 ",51%,Outlet
,Walmart,1197831,8/16/20,South,Texas,Houston,Men's Apparel,$35.00 ,180,"$6,300 ","$2,205 ",35%,Outlet
,Walmart,1197831,8/17/20,South,Texas,Houston,Women's Apparel,$32.00 ,295,"$9,440 ","$5,381 ",57%,Outlet
,Walmart,1197831,8/18/20,South,Texas,Houston,Men's Street Footwear,$28.00 ,295,"$8,260 ","$3,387 ",41%,Outlet
,Walmart,1197831,8/19/20,South,Texas,Houston,Men's Athletic Footwear,$33.00 ,323,"$10,659 ","$4,477 ",42%,Outlet
,Walmart,1197831,8/20/20,South,Texas,Houston,Women's Street Footwear,$27.00 ,264,"$7,128 ","$2,851 ",40%,Outlet
,Walmart,1197831,8/21/20,South,Texas,Houston,Women's Athletic Footwear,$26.00 ,263,"$6,838 ","$3,282 ",48%,Outlet
,Walmart,1197831,8/22/20,South,Texas,Houston,Men's Apparel,$29.00 ,221,"$6,409 ","$2,051 ",32%,Outlet
,Walmart,1197831,8/23/20,South,Texas,Houston,Women's Apparel,$38.00 ,350,"$13,300 ","$7,581 ",57%,Outlet
,Walmart,1197831,8/24/20,South,Texas,Houston,Men's Street Footwear,$29.00 ,295,"$8,555 ","$3,422 ",40%,Outlet
,Walmart,1197831,8/25/20,South,Texas,Houston,Men's Athletic Footwear,$32.00 ,285,"$9,120 ","$3,830 ",42%,Outlet
,Walmart,1197831,8/26/20,South,Texas,Houston,Women's Street Footwear,$29.00 ,374,"$10,846 ","$4,447 ",41%,Outlet
,Walmart,1197831,8/27/20,South,Texas,Houston,Women's Athletic Footwear,$28.00 ,224,"$6,272 ","$3,261 ",52%,Outlet
,Walmart,1197831,8/28/20,South,Texas,Houston,Men's Apparel,$33.00 ,217,"$7,161 ","$2,578 ",36%,Outlet
,Walmart,1197831,8/29/20,South,Texas,Houston,Women's Apparel,$36.00 ,302,"$10,872 ","$5,653 ",52%,Outlet
,Walmart,1197831,8/30/20,South,Texas,Houston,Men's Street Footwear,$27.00 ,305,"$8,235 ","$3,047 ",37%,Outlet
,Walmart,1197831,8/31/20,South,Texas,Houston,Men's Athletic Footwear,$33.00 ,305,"$10,065 ","$3,825 ",38%,Outlet
,Walmart,1197831,9/1/20,South,Texas,Houston,Women's Street Footwear,$29.00 ,374,"$10,846 ","$4,447 ",41%,Outlet
,Walmart,1197831,9/2/20,South,Texas,Houston,Women's Athletic Footwear,$30.00 ,215,"$6,450 ","$3,096 ",48%,Outlet
,Walmart,1197831,9/3/20,South,Texas,Houston,Men's Apparel,$35.00 ,228,"$7,980 ","$2,713 ",34%,Outlet
,Walmart,1197831,9/4/20,South,Texas,Houston,Women's Apparel,$39.00 ,270,"$10,530 ","$5,686 ",54%,Outlet
,Walmart,1197831,9/5/20,South,Texas,Houston,Men's Street Footwear,$33.00 ,264,"$8,712 ","$3,659 ",42%,Outlet
,Walmart,1197831,9/6/20,South,Texas,Houston,Men's Athletic Footwear,$32.00 ,255,"$8,160 ","$3,019 ",37%,Outlet
,Walmart,1197831,9/7/20,South,Texas,Houston,Women's Street Footwear,$36.00 ,315,"$11,340 ","$4,309 ",38%,Outlet
,Walmart,1197831,9/8/20,South,Texas,Houston,Women's Athletic Footwear,$37.00 ,200,"$7,400 ","$3,700 ",50%,Outlet
,Walmart,1197831,9/9/20,South,Texas,Houston,Men's Apparel,$36.00 ,206,"$7,416 ","$2,670 ",36%,Outlet
,Walmart,1197831,9/10/20,South,Texas,Houston,Women's Apparel,$42.00 ,298,"$12,516 ","$7,134 ",57%,Outlet
,Walmart,1197831,9/11/20,South,Texas,Houston,Men's Street Footwear,$31.00 ,272,"$8,432 ","$3,288 ",39%,Outlet
,Walmart,1197831,9/12/20,South,Texas,Houston,Men's Athletic Footwear,$29.00 ,248,"$7,192 ","$2,805 ",39%,Outlet
,Walmart,1197831,9/13/20,South,Texas,Houston,Women's Street Footwear,$39.00 ,255,"$9,945 ","$3,680 ",37%,Outlet
,Walmart,1197831,9/14/20,South,Texas,Houston,Women's Athletic Footwear,$36.00 ,204,"$7,344 ","$3,452 ",47%,Outlet
,Walmart,1197831,9/15/20,South,Texas,Houston,Men's Apparel,$35.00 ,184,"$6,440 ","$2,383 ",37%,Outlet
,Walmart,1197831,9/16/20,South,Texas,Houston,Women's Apparel,$43.00 ,233,"$10,019 ","$5,410 ",54%,Outlet
,Walmart,1197831,10/20/20,South,Texas,Houston,Men's Street Footwear,$34.00 ,270,"$9,180 ","$3,488 ",38%,Outlet
,Walmart,1197831,10/21/20,South,Texas,Houston,Men's Athletic Footwear,$31.00 ,306,"$9,486 ","$3,794 ",40%,Outlet
,Walmart,1197831,10/22/20,South,Texas,Houston,Women's Street Footwear,$34.00 ,281,"$9,554 ","$3,726 ",39%,Outlet
,Walmart,1197831,10/23/20,South,Texas,Houston,Women's Athletic Footwear,$36.00 ,230,"$8,280 ","$4,140 ",50%,Outlet
,Walmart,1197831,10/24/20,South,Texas,Houston,Men's Apparel,$30.00 ,195,"$5,850 ","$1,872 ",32%,Outlet
,Walmart,1197831,10/25/20,South,Texas,Houston,Women's Apparel,$44.00 ,289,"$12,716 ","$7,248 ",57%,Outlet
,Walmart,1197831,10/26/20,South,Texas,Houston,Men's Street Footwear,$32.00 ,333,"$10,656 ","$4,262 ",40%,Outlet
,Walmart,1197831,10/27/20,South,Texas,Houston,Men's Athletic Footwear,$34.00 ,333,"$11,322 ","$4,755 ",42%,Outlet
,Walmart,1197831,10/28/20,South,Texas,Houston,Women's Street Footwear,$38.00 ,298,"$11,324 ","$4,303 ",38%,Outlet
,Walmart,1197831,10/29/20,South,Texas,Houston,Women's Athletic Footwear,$36.00 ,210,"$7,560 ","$3,931 ",52%,Outlet
,Walmart,1197831,10/30/20,South,Texas,Houston,Men's Apparel,$30.00 ,208,"$6,240 ","$2,246 ",36%,Outlet
,Walmart,1197831,10/31/20,South,Texas,Houston,Women's Apparel,$41.00 ,306,"$12,546 ","$6,900 ",55%,Outlet
,West Gear,1128299,11/1/20,South,Texas,Houston,Men's Street Footwear,$30.00 ,264,"$7,920 ","$3,089 ",39%,Outlet
,West Gear,1128299,11/2/20,South,Texas,Houston,Men's Athletic Footwear,$33.00 ,248,"$8,184 ","$1,882 ",23%,Outlet
,West Gear,1128299,11/3/20,South,Texas,Houston,Women's Street Footwear,$33.00 ,271,"$8,943 ","$3,756 ",42%,Outlet
,West Gear,1128299,11/4/20,South,Texas,Houston,Women's Athletic Footwear,$35.00 ,219,"$7,665 ","$2,759 ",36%,Outlet
,West Gear,1128299,11/5/20,West,California,San Francisco,Men's Apparel,$38.00 ,173,"$6,574 ","$3,550 ",54%,Outlet
,West Gear,1128299,11/6/20,West,California,San Francisco,Women's Apparel,$36.00 ,233,"$8,388 ","$1,761 ",21%,Outlet
,West Gear,1128299,11/7/20,West,California,San Francisco,Men's Street Footwear,$28.00 ,289,"$8,092 ","$3,399 ",42%,Outlet
,West Gear,1128299,11/8/20,West,California,San Francisco,Men's Athletic Footwear,$36.00 ,239,"$8,604 ","$2,151 ",25%,Outlet
,West Gear,1128299,11/9/20,West,California,San Francisco,Women's Street Footwear,$40.00 ,247,"$9,880 ","$4,051 ",41%,Outlet
,West Gear,1128299,11/10/20,West,California,San Francisco,Women's Athletic Footwear,$39.00 ,190,"$7,410 ","$2,519 ",34%,Outlet
,West Gear,1128299,11/11/20,West,California,San Francisco,Men's Apparel,$42.00 ,165,"$6,930 ","$3,950 ",57%,Outlet
,West Gear,1128299,11/12/20,West,California,San Francisco,Women's Apparel,$33.00 ,210,"$6,930 ","$1,525 ",22%,Outlet
,West Gear,1128299,11/13/20,West,California,San Francisco,Men's Street Footwear,$36.00 ,272,"$9,792 ","$3,819 ",39%,Outlet
,West Gear,1128299,11/14/20,West,California,San Francisco,Men's Athletic Footwear,$39.00 ,231,"$9,009 ","$2,072 ",23%,Outlet
,West Gear,1128299,11/15/20,West,California,San Francisco,Women's Street Footwear,$47.00 ,210,"$9,870 ","$4,145 ",42%,Outlet
,West Gear,1128299,12/22/20,West,California,San Francisco,Women's Athletic Footwear,$48.00 ,204,"$9,792 ","$3,133 ",32%,Outlet
,West Gear,1128299,12/23/20,West,California,San Francisco,Men's Apparel,$51.00 ,170,"$8,670 ","$4,682 ",54%,Outlet
,West Gear,1128299,12/24/20,West,California,San Francisco,Women's Apparel,$41.00 ,245,"$10,045 ","$2,009 ",20%,Outlet
,West Gear,1128299,12/25/20,West,California,San Francisco,Men's Street Footwear,$40.00 ,271,"$10,840 ","$4,119 ",38%,Outlet
,West Gear,1128299,12/26/20,West,California,San Francisco,Men's Athletic Footwear,$51.00 ,216,"$11,016 ","$2,754 ",25%,Outlet
,West Gear,1128299,12/27/20,West,California,San Francisco,Women's Street Footwear,$46.00 ,254,"$11,684 ","$4,557 ",39%,Outlet
,West Gear,1128299,12/28/20,West,California,San Francisco,Women's Athletic Footwear,$48.00 ,188,"$9,024 ","$3,068 ",34%,Outlet
,West Gear,1128299,12/29/20,West,California,San Francisco,Men's Apparel,$47.00 ,158,"$7,426 ","$4,159 ",56%,Outlet
,West Gear,1128299,12/30/20,West,California,San Francisco,Women's Apparel,$62.00 ,245,"$15,190 ","$2,886 ",19%,Outlet
,West Gear,1128299,12/31/20,West,California,San Francisco,Men's Street Footwear,$44.00 ,270,"$11,880 ","$5,227 ",44%,Outlet
,West Gear,1128299,1/1/21,West,California,San Francisco,Men's Athletic Footwear,$51.00 ,233,"$11,883 ","$3,208 ",27%,Outlet
,West Gear,1128299,1/2/21,West,California,San Francisco,Women's Street Footwear,$46.00 ,225,"$10,350 ","$4,554 ",44%,Outlet
,West Gear,1128299,1/3/21,West,California,San Francisco,Women's Athletic Footwear,$42.00 ,228,"$9,576 ","$4,022 ",42%,Outlet
,West Gear,1128299,1/4/21,West,California,San Francisco,Men's Apparel,$49.00 ,182,"$8,918 ","$5,083 ",57%,Outlet
,West Gear,1128299,1/5/21,West,California,San Francisco,Women's Apparel,$58.00 ,225,"$13,050 ","$3,002 ",23%,Outlet
,West Gear,1128299,1/6/21,West,California,San Francisco,Men's Street Footwear,$41.00 ,341,"$13,981 ","$6,012 ",43%,Outlet
,West Gear,1128299,1/7/21,West,California,San Francisco,Men's Athletic Footwear,$50.00 ,256,"$12,800 ","$3,840 ",30%,Outlet
,West Gear,1128299,1/8/21,West,California,San Francisco,Women's Street Footwear,$42.00 ,281,"$11,802 ","$5,311 ",45%,Outlet
,West Gear,1128299,1/9/21,West,California,San Francisco,Women's Athletic Footwear,$41.00 ,224,"$9,184 ","$3,765 ",41%,Outlet
,West Gear,1128299,1/10/21,West,California,San Francisco,Men's Apparel,$44.00 ,196,"$8,624 ","$5,261 ",61%,Outlet
,West Gear,1128299,1/11/21,West,California,San Francisco,Women's Apparel,$60.00 ,306,"$18,360 ","$4,774 ",26%,Outlet
,West Gear,1128299,1/12/21,West,California,San Francisco,Men's Street Footwear,$41.00 ,338,"$13,858 ","$5,266 ",38%,Outlet
,West Gear,1128299,1/13/21,West,California,San Francisco,Men's Athletic Footwear,$49.00 ,263,"$12,887 ","$3,093 ",24%,Outlet
,West Gear,1128299,1/14/21,West,California,San Francisco,Women's Street Footwear,$46.00 ,264,"$12,144 ","$4,858 ",40%,Outlet
,West Gear,1128299,1/15/21,West,California,San Francisco,Women's Athletic Footwear,$46.00 ,247,"$11,362 ","$4,090 ",36%,Outlet
,West Gear,1128299,1/16/21,West,California,San Francisco,Men's Apparel,$44.00 ,240,"$10,560 ","$5,914 ",56%,Outlet
,West Gear,1128299,1/17/21,West,California,San Francisco,Women's Apparel,$56.00 ,264,"$14,784 ","$2,809 ",19%,Outlet
,West Gear,1128299,1/18/21,West,California,San Francisco,Men's Street Footwear,$45.00 ,302,"$13,590 ","$5,436 ",40%,Outlet
,West Gear,1128299,1/19/21,West,California,San Francisco,Men's Athletic Footwear,$47.00 ,278,"$13,066 ","$2,875 ",22%,Outlet
,West Gear,1128299,1/20/21,West,California,San Francisco,Women's Street Footwear,$51.00 ,248,"$12,648 ","$4,933 ",39%,Outlet
,West Gear,1128299,1/21/21,West,California,San Francisco,Women's Athletic Footwear,$52.00 ,255,"$13,260 ","$4,508 ",34%,Outlet
,West Gear,1128299,1/22/21,West,California,San Francisco,Men's Apparel,$59.00 ,263,"$15,517 ","$8,845 ",57%,Outlet
,West Gear,1128299,1/23/21,West,California,San Francisco,Women's Apparel,$60.00 ,254,"$15,240 ","$3,353 ",22%,Outlet
,West Gear,1128299,1/24/21,West,California,San Francisco,Men's Street Footwear,$40.00 ,287,"$11,480 ","$4,018 ",35%,Outlet
,West Gear,1128299,1/25/21,West,California,San Francisco,Men's Athletic Footwear,$42.00 ,287,"$12,054 ","$2,049 ",17%,Outlet
,West Gear,1128299,1/26/21,West,California,San Francisco,Women's Street Footwear,$39.00 ,248,"$9,672 ","$3,288 ",34%,Outlet
,West Gear,1128299,1/27/21,West,California,San Francisco,Women's Athletic Footwear,$39.00 ,247,"$9,633 ","$2,601 ",27%,Outlet
,West Gear,1128299,1/28/21,West,California,San Francisco,Men's Apparel,$43.00 ,225,"$9,675 ","$4,644 ",48%,Outlet
,West Gear,1128299,1/29/21,West,California,San Francisco,Women's Apparel,$51.00 ,264,"$13,464 ","$2,020 ",15%,Outlet
,West Gear,1128299,1/30/21,West,California,San Francisco,Men's Street Footwear,$36.00 ,289,"$10,404 ","$3,433 ",33%,Outlet
,West Gear,1128299,1/31/21,West,California,San Francisco,Men's Athletic Footwear,$39.00 ,280,"$10,920 ","$1,966 ",18%,Outlet
,West Gear,1128299,2/1/21,West,California,San Francisco,Women's Street Footwear,$42.00 ,210,"$8,820 ","$2,911 ",33%,Outlet
,West Gear,1128299,2/2/21,West,California,San Francisco,Women's Athletic Footwear,$42.00 ,223,"$9,366 ","$2,903 ",31%,Outlet
,West Gear,1128299,2/3/21,West,California,San Francisco,Men's Apparel,$50.00 ,221,"$11,050 ","$5,194 ",47%,Outlet
,West Gear,1128299,2/4/21,West,California,San Francisco,Women's Apparel,$46.00 ,224,"$10,304 ","$1,236 ",12%,Outlet
,West Gear,1128299,2/5/21,West,California,San Francisco,Men's Street Footwear,$39.00 ,263,"$10,257 ","$3,590 ",35%,Outlet
,West Gear,1128299,2/6/21,West,California,San Francisco,Men's Athletic Footwear,$46.00 ,306,"$14,076 ","$2,815 ",20%,Outlet
