Table 1
,West Gear,1128299,2/7/21,West,California,San Francisco,Women's Street Footwear,$40.00 ,247,"$9,880 ","$3,359 ",34%,Outlet
,West Gear,1128299,2/8/21,West,California,San Francisco,Women's Athletic Footwear,$37.00 ,210,"$7,770 ","$2,253 ",29%,Outlet
,West Gear,1128299,2/9/21,West,California,San Francisco,Men's Apparel,$51.00 ,228,"$11,628 ","$5,465 ",47%,Outlet
,West Gear,1128299,2/10/21,West,California,San Francisco,Women's Apparel,$56.00 ,256,"$14,336 ","$2,150 ",15%,Outlet
,West Gear,1128299,2/11/21,West,California,San Francisco,Men's Street Footwear,$40.00 ,322,"$12,880 ","$4,250 ",33%,Outlet
,West Gear,1128299,2/12/21,West,California,San Francisco,Men's Athletic Footwear,$46.00 ,332,"$15,272 ","$3,207 ",21%,Outlet
,West Gear,1128299,2/13/21,West,California,San Francisco,Women's Street Footwear,$44.00 ,256,"$11,264 ","$3,717 ",33%,Outlet
,West Gear,1128299,2/14/21,West,California,San Francisco,Women's Athletic Footwear,$40.00 ,271,"$10,840 ","$3,252 ",30%,Outlet
,West Gear,1128299,2/15/21,West,California,San Francisco,Men's Apparel,$43.00 ,245,"$10,535 ","$5,478 ",52%,Outlet
,West Gear,1128299,2/16/21,West,California,San Francisco,Women's Apparel,$50.00 ,256,"$12,800 ","$2,176 ",17%,Outlet
,Kohl's,1189833,2/17/21,West,California,San Francisco,Men's Street Footwear,$26.00 ,224,"$5,824 ","$2,504 ",43%,Outlet
,Kohl's,1189833,2/18/21,West,California,San Francisco,Men's Athletic Footwear,$35.00 ,224,"$7,840 ","$2,352 ",30%,Outlet
,Kohl's,1189833,3/9/21,West,California,San Francisco,Women's Street Footwear,$36.00 ,217,"$7,812 ","$3,281 ",42%,Outlet
,Kohl's,1189833,3/10/21,West,California,San Francisco,Women's Athletic Footwear,$33.00 ,182,"$6,006 ","$2,282 ",38%,Outlet
,Kohl's,1189833,3/11/21,West,California,Los Angeles,Men's Apparel,$36.00 ,155,"$5,580 ","$3,292 ",59%,Outlet
,Kohl's,1189833,3/12/21,West,California,Los Angeles,Women's Apparel,$29.00 ,210,"$6,090 ","$1,401 ",23%,Outlet
,Kohl's,1189833,3/13/21,West,California,Los Angeles,Men's Street Footwear,$28.00 ,240,"$6,720 ","$3,091 ",46%,Outlet
,Kohl's,1189833,3/14/21,West,California,Los Angeles,Men's Athletic Footwear,$30.00 ,215,"$6,450 ","$2,000 ",31%,Outlet
,Kohl's,1189833,3/15/21,West,California,Los Angeles,Women's Street Footwear,$33.00 ,223,"$7,359 ","$3,091 ",42%,Outlet
,Kohl's,1189833,3/16/21,West,California,Los Angeles,Women's Athletic Footwear,$34.00 ,179,"$6,086 ","$2,495 ",41%,Outlet
,Kohl's,1189833,3/17/21,West,California,Los Angeles,Men's Apparel,$40.00 ,140,"$5,600 ","$3,192 ",57%,Outlet
,Kohl's,1189833,3/18/21,West,California,Los Angeles,Women's Apparel,$32.00 ,208,"$6,656 ","$1,731 ",26%,Outlet
,Kohl's,1189833,3/19/21,West,California,Los Angeles,Men's Street Footwear,$24.00 ,264,"$6,336 ","$2,788 ",44%,Outlet
,Kohl's,1189833,3/20/21,West,California,Los Angeles,Men's Athletic Footwear,$36.00 ,228,"$8,208 ","$2,298 ",28%,Outlet
,Kohl's,1189833,3/21/21,West,California,Los Angeles,Women's Street Footwear,$33.00 ,221,"$7,293 ","$3,355 ",46%,Outlet
,Kohl's,1189833,3/22/21,West,California,Los Angeles,Women's Athletic Footwear,$36.00 ,176,"$6,336 ","$2,471 ",39%,Outlet
,Kohl's,1189833,3/23/21,West,California,Los Angeles,Men's Apparel,$36.00 ,128,"$4,608 ","$2,719 ",59%,Outlet
,Kohl's,1189833,4/6/21,West,California,Los Angeles,Women's Apparel,$33.00 ,194,"$6,402 ","$1,472 ",23%,Outlet
,Kohl's,1189833,4/7/21,West,California,Los Angeles,Men's Street Footwear,$31.00 ,248,"$7,688 ","$3,536 ",46%,Outlet
,Kohl's,1189833,4/8/21,West,California,Los Angeles,Men's Athletic Footwear,$34.00 ,210,"$7,140 ","$2,071 ",29%,Outlet
,Kohl's,1189833,4/9/21,West,California,Los Angeles,Women's Street Footwear,$38.00 ,206,"$7,828 ","$3,679 ",47%,Outlet
,Kohl's,1189833,4/10/21,West,California,Los Angeles,Women's Athletic Footwear,$31.00 ,173,"$5,363 ","$2,038 ",38%,Outlet
,Kohl's,1189833,4/11/21,West,California,Los Angeles,Men's Apparel,$38.00 ,149,"$5,662 ","$3,454 ",61%,Outlet
,Kohl's,1189833,4/12/21,West,California,Los Angeles,Women's Apparel,$49.00 ,198,"$9,702 ","$2,620 ",27%,Outlet
,Kohl's,1189833,4/13/21,West,California,Los Angeles,Men's Street Footwear,$32.00 ,240,"$7,680 ","$3,610 ",47%,Outlet
,Kohl's,1189833,4/14/21,West,California,Los Angeles,Men's Athletic Footwear,$34.00 ,221,"$7,514 ","$2,254 ",30%,Outlet
,Kohl's,1189833,4/15/21,West,California,Los Angeles,Women's Street Footwear,$36.00 ,215,"$7,740 ","$3,483 ",45%,Outlet
,Kohl's,1189833,4/16/21,West,California,Los Angeles,Women's Athletic Footwear,$33.00 ,193,"$6,369 ","$2,420 ",38%,Outlet
,Kohl's,1189833,4/17/21,West,California,Los Angeles,Men's Apparel,$38.00 ,140,"$5,320 ","$3,139 ",59%,Outlet
,Kohl's,1189833,4/18/21,West,California,Los Angeles,Women's Apparel,$43.00 ,206,"$8,858 ","$1,949 ",22%,Outlet
,Kohl's,1189833,4/19/21,West,California,Los Angeles,Men's Street Footwear,$36.00 ,297,"$10,692 ","$4,704 ",44%,Outlet
,Kohl's,1189833,4/20/21,West,California,Los Angeles,Men's Athletic Footwear,$35.00 ,225,"$7,875 ","$2,363 ",30%,Outlet
,Kohl's,1189833,4/21/21,West,California,Los Angeles,Women's Street Footwear,$35.00 ,233,"$8,155 ","$3,425 ",42%,Outlet
,Kohl's,1189833,4/22/21,West,California,Los Angeles,Women's Athletic Footwear,$32.00 ,194,"$6,208 ","$2,297 ",37%,Outlet
,Kohl's,1189833,4/23/21,West,California,Los Angeles,Men's Apparel,$39.00 ,165,"$6,435 ","$3,861 ",60%,Outlet
,Kohl's,1189833,4/24/21,West,California,Los Angeles,Women's Apparel,$48.00 ,264,"$12,672 ","$2,788 ",22%,Outlet
,Kohl's,1189833,4/25/21,West,California,Los Angeles,Men's Street Footwear,$30.00 ,285,"$8,550 ","$4,019 ",47%,Outlet
,Kohl's,1189833,4/26/21,West,California,Los Angeles,Men's Athletic Footwear,$37.00 ,272,"$10,064 ","$2,919 ",29%,Outlet
,Kohl's,1189833,4/27/21,West,California,Los Angeles,Women's Street Footwear,$33.00 ,240,"$7,920 ","$3,643 ",46%,Outlet
,Kohl's,1189833,4/28/21,West,California,Los Angeles,Women's Athletic Footwear,$29.00 ,228,"$6,612 ","$2,645 ",40%,Outlet
,Kohl's,1189833,4/29/21,West,California,Los Angeles,Men's Apparel,$38.00 ,224,"$8,512 ","$5,107 ",60%,Outlet
,Kohl's,1189833,4/30/21,West,California,Los Angeles,Women's Apparel,$51.00 ,224,"$11,424 ","$2,628 ",23%,Outlet
,Kohl's,1189833,5/1/21,West,California,Los Angeles,Men's Street Footwear,$36.00 ,306,"$11,016 ","$4,957 ",45%,Outlet
,Kohl's,1189833,5/2/21,West,California,Los Angeles,Men's Athletic Footwear,$41.00 ,264,"$10,824 ","$3,355 ",31%,Outlet
,Kohl's,1189833,5/3/21,West,California,Los Angeles,Women's Street Footwear,$34.00 ,232,"$7,888 ","$3,471 ",44%,Outlet
,Kohl's,1189833,5/4/21,West,California,Los Angeles,Women's Athletic Footwear,$36.00 ,223,"$8,028 ","$3,051 ",38%,Outlet
,Kohl's,1189833,5/5/21,West,California,Los Angeles,Men's Apparel,$43.00 ,230,"$9,890 ","$6,132 ",62%,Outlet
,Kohl's,1189833,5/6/21,West,California,Los Angeles,Women's Apparel,$46.00 ,208,"$9,568 ","$2,201 ",23%,Outlet
,Kohl's,1189833,5/7/21,West,California,Los Angeles,Men's Street Footwear,$38.00 ,289,"$10,982 ","$5,052 ",46%,Outlet
,Kohl's,1189833,5/8/21,West,California,Los Angeles,Men's Athletic Footwear,$39.00 ,264,"$10,296 ","$2,780 ",27%,Outlet
,Kohl's,1189833,5/9/21,West,California,Los Angeles,Women's Street Footwear,$38.00 ,210,"$7,980 ","$3,591 ",45%,Outlet
,Kohl's,1189833,5/10/21,West,California,Los Angeles,Women's Athletic Footwear,$39.00 ,195,"$7,605 ","$3,042 ",40%,Outlet
,Kohl's,1189833,5/11/21,West,California,Los Angeles,Men's Apparel,$44.00 ,195,"$8,580 ","$5,320 ",62%,Outlet
,Kohl's,1189833,5/12/21,West,California,Los Angeles,Women's Apparel,$49.00 ,210,"$10,290 ","$2,264 ",22%,Outlet
,Kohl's,1189833,5/13/21,West,California,Los Angeles,Men's Street Footwear,$36.00 ,256,"$9,216 ","$4,332 ",47%,Outlet
,Kohl's,1189833,5/14/21,West,California,Los Angeles,Men's Athletic Footwear,$43.00 ,264,"$11,352 ","$3,406 ",30%,Outlet
,Kohl's,1189833,5/15/21,West,California,Los Angeles,Women's Street Footwear,$33.00 ,208,"$6,864 ","$2,883 ",42%,Outlet
,Kohl's,1189833,5/16/21,West,California,Los Angeles,Women's Athletic Footwear,$33.00 ,213,"$7,029 ","$2,952 ",42%,Outlet
,Kohl's,1189833,5/17/21,West,California,Los Angeles,Men's Apparel,$46.00 ,210,"$9,660 ","$5,989 ",62%,Outlet
,Kohl's,1189833,5/18/21,West,California,Los Angeles,Women's Apparel,$46.00 ,208,"$9,568 ","$2,296 ",24%,Outlet
,Kohl's,1189833,5/19/21,West,California,Los Angeles,Men's Street Footwear,$40.00 ,272,"$10,880 ","$5,005 ",46%,Outlet
,Kohl's,1189833,5/20/21,West,California,Los Angeles,Men's Athletic Footwear,$42.00 ,264,"$11,088 ","$3,326 ",30%,Outlet
,Kohl's,1189833,5/21/21,West,California,Los Angeles,Women's Street Footwear,$35.00 ,223,"$7,805 ","$3,590 ",46%,Outlet
,Kohl's,1189833,5/22/21,West,California,Los Angeles,Women's Athletic Footwear,$33.00 ,221,"$7,293 ","$3,063 ",42%,Outlet
,Kohl's,1189833,5/23/21,West,California,Los Angeles,Men's Apparel,$46.00 ,204,"$9,384 ","$5,349 ",57%,Outlet
,Kohl's,1189833,5/24/21,West,California,Los Angeles,Women's Apparel,$49.00 ,238,"$11,662 ","$2,799 ",24%,Outlet
,Kohl's,1189833,5/25/21,West,California,Los Angeles,Men's Street Footwear,$39.00 ,315,"$12,285 ","$5,651 ",46%,Outlet
,Kohl's,1189833,5/26/21,West,California,Los Angeles,Men's Athletic Footwear,$42.00 ,288,"$12,096 ","$3,387 ",28%,Outlet
,Kohl's,1189833,5/27/21,West,California,Los Angeles,Women's Street Footwear,$39.00 ,231,"$9,009 ","$4,144 ",46%,Outlet
,Kohl's,1189833,5/28/21,West,California,Los Angeles,Women's Athletic Footwear,$35.00 ,224,"$7,840 ","$3,136 ",40%,Outlet
,Kohl's,1189833,5/29/21,West,California,Los Angeles,Men's Apparel,$43.00 ,219,"$9,417 ","$5,839 ",62%,Outlet
,Kohl's,1189833,5/30/21,West,California,Los Angeles,Women's Apparel,$44.00 ,232,"$10,208 ","$2,552 ",25%,Outlet
,Foot Locker,1185732,5/31/21,West,California,Los Angeles,Men's Street Footwear,$36.00 ,147,"$5,292 ","$2,381 ",45%,Outlet
,Foot Locker,1185732,6/1/21,West,California,Los Angeles,Men's Athletic Footwear,$31.00 ,91,"$2,821 ","$1,157 ",41%,Outlet
,Foot Locker,1185732,6/2/21,West,California,Los Angeles,Women's Street Footwear,$24.00 ,94,"$2,256 ",$880 ,39%,Outlet
,Foot Locker,1185732,6/3/21,West,California,Los Angeles,Women's Athletic Footwear,$27.00 ,41,"$1,107 ",$509 ,46%,Outlet
,Sports Direct,1197831,8/15/21,South,Texas,Dallas,Men's Apparel,$26.00 ,113,"$2,938 ",$793 ,27%,Outlet
,Sports Direct,1197831,8/16/21,South,Texas,Dallas,Women's Apparel,$24.00 ,163,"$3,912 ","$1,878 ",48%,Outlet
,Sports Direct,1197831,8/17/21,South,Texas,Dallas,Men's Street Footwear,$19.00 ,230,"$4,370 ","$1,398 ",32%,Outlet
,Sports Direct,1197831,8/18/21,South,Texas,Dallas,Men's Athletic Footwear,$23.00 ,215,"$4,945 ","$1,780 ",36%,Outlet
,Sports Direct,1197831,8/19/21,South,Texas,Dallas,Women's Street Footwear,$27.00 ,143,"$3,861 ","$1,351 ",35%,Outlet
,Sports Direct,1197831,8/20/21,South,Texas,Dallas,Women's Athletic Footwear,$28.00 ,136,"$3,808 ","$1,714 ",45%,Outlet
,Sports Direct,1197831,8/21/21,South,Texas,Dallas,Men's Apparel,$26.00 ,93,"$2,418 ",$774 ,32%,Outlet
,Sports Direct,1197831,8/22/21,South,Texas,Dallas,Women's Apparel,$26.00 ,155,"$4,030 ","$2,055 ",51%,Outlet
,Sports Direct,1197831,8/23/21,South,Texas,Dallas,Men's Street Footwear,$21.00 ,203,"$4,263 ","$1,663 ",39%,Outlet
,Sports Direct,1197831,8/24/21,South,Texas,Dallas,Men's Athletic Footwear,$31.00 ,236,"$7,316 ","$2,926 ",40%,Outlet
,Sports Direct,1197831,8/25/21,South,Texas,Dallas,Women's Street Footwear,$20.00 ,155,"$3,100 ","$1,178 ",38%,Outlet
,Sports Direct,1197831,8/26/21,South,Texas,Dallas,Women's Athletic Footwear,$26.00 ,140,"$3,640 ","$1,711 ",47%,Outlet
,Sports Direct,1197831,8/27/21,South,Texas,Dallas,Men's Apparel,$29.00 ,96,"$2,784 ","$1,030 ",37%,Outlet
,Sports Direct,1197831,8/28/21,South,Texas,Dallas,Women's Apparel,$27.00 ,153,"$4,131 ","$2,231 ",54%,Outlet
,Sports Direct,1197831,8/29/21,South,Texas,Dallas,Men's Street Footwear,$13.00 ,231,"$3,003 ","$1,201 ",40%,Outlet
,Sports Direct,1197831,8/30/21,South,Texas,Dallas,Men's Athletic Footwear,$21.00 ,210,"$4,410 ","$1,764 ",40%,Outlet
,Sports Direct,1197831,8/31/21,South,Texas,Dallas,Women's Street Footwear,$20.00 ,179,"$3,580 ","$1,396 ",39%,Outlet
,Sports Direct,1197831,9/1/21,South,Texas,Dallas,Women's Athletic Footwear,$20.00 ,149,"$2,980 ","$1,460 ",49%,Outlet
,Sports Direct,1197831,9/2/21,South,Texas,Dallas,Men's Apparel,$26.00 ,107,"$2,782 ","$1,002 ",36%,Outlet
,Sports Direct,1197831,9/3/21,South,Texas,Dallas,Women's Apparel,$22.00 ,210,"$4,620 ","$2,633 ",57%,Outlet
,Sports Direct,1197831,9/4/21,South,Texas,Dallas,Men's Street Footwear,$13.00 ,233,"$3,029 ","$1,151 ",38%,Outlet
,Sports Direct,1197831,9/5/21,South,Texas,Dallas,Men's Athletic Footwear,$22.00 ,248,"$5,456 ","$2,292 ",42%,Outlet
,Sports Direct,1197831,9/6/21,South,Texas,Dallas,Women's Street Footwear,$19.00 ,200,"$3,800 ","$1,520 ",40%,Outlet
,Sports Direct,1197831,9/7/21,South,Texas,Dallas,Women's Athletic Footwear,$27.00 ,182,"$4,914 ","$2,408 ",49%,Outlet
,Sports Direct,1197831,9/8/21,South,Texas,Dallas,Men's Apparel,$38.00 ,153,"$5,814 ","$2,093 ",36%,Outlet
,Sports Direct,1197831,9/9/21,South,Texas,Dallas,Women's Apparel,$34.00 ,264,"$8,976 ","$4,668 ",52%,Outlet
,Sports Direct,1197831,9/10/21,South,Texas,Dallas,Men's Street Footwear,$30.00 ,256,"$7,680 ","$2,842 ",37%,Outlet
,Sports Direct,1197831,9/11/21,South,Texas,Dallas,Men's Athletic Footwear,$40.00 ,280,"$11,200 ","$4,592 ",41%,Outlet
,Sports Direct,1197831,9/12/21,South,Texas,Dallas,Women's Street Footwear,$30.00 ,215,"$6,450 ","$2,516 ",39%,Outlet
,Sports Direct,1197831,9/13/21,South,Texas,Dallas,Women's Athletic Footwear,$29.00 ,192,"$5,568 ","$2,728 ",49%,Outlet
,Sports Direct,1197831,9/14/21,South,Texas,Dallas,Men's Apparel,$40.00 ,150,"$6,000 ","$2,220 ",37%,Outlet
,Sports Direct,1197831,9/15/21,South,Texas,Dallas,Women's Apparel,$42.00 ,280,"$11,760 ","$6,468 ",55%,Outlet
,Sports Direct,1197831,9/16/21,South,Texas,Dallas,Men's Street Footwear,$34.00 ,256,"$8,704 ","$3,656 ",42%,Outlet
,Sports Direct,1197831,9/17/21,South,Texas,Dallas,Men's Athletic Footwear,$34.00 ,264,"$8,976 ","$3,770 ",42%,Outlet
,Sports Direct,1197831,9/18/21,South,Texas,Dallas,Women's Street Footwear,$33.00 ,322,"$10,626 ","$4,463 ",42%,Outlet
,Sports Direct,1197831,9/19/21,South,Texas,Dallas,Women's Athletic Footwear,$32.00 ,201,"$6,432 ","$3,538 ",55%,Outlet
,Sports Direct,1197831,9/20/21,South,Texas,Dallas,Men's Apparel,$39.00 ,184,"$7,176 ","$2,727 ",38%,Outlet
,Sports Direct,1197831,9/21/21,South,Texas,Dallas,Women's Apparel,$47.00 ,272,"$12,784 ","$7,287 ",57%,Outlet
,Sports Direct,1197831,9/22/21,South,Texas,Dallas,Men's Street Footwear,$34.00 ,248,"$8,432 ","$3,626 ",43%,Outlet
,Sports Direct,1197831,9/23/21,South,Texas,Dallas,Men's Athletic Footwear,$43.00 ,256,"$11,008 ","$5,064 ",46%,Outlet
,Sports Direct,1197831,9/24/21,South,Texas,Dallas,Women's Street Footwear,$35.00 ,332,"$11,620 ","$5,461 ",47%,Outlet
,Sports Direct,1197831,9/25/21,South,Texas,Dallas,Women's Athletic Footwear,$38.00 ,158,"$6,004 ","$3,242 ",54%,Outlet
,Sports Direct,1197831,9/26/21,South,Texas,Dallas,Men's Apparel,$43.00 ,158,"$6,794 ","$2,786 ",41%,Outlet
,Sports Direct,1197831,9/27/21,South,Texas,Dallas,Women's Apparel,$43.00 ,240,"$10,320 ","$6,192 ",60%,Outlet
,Sports Direct,1197831,9/28/21,South,Texas,Dallas,Men's Street Footwear,$38.00 ,232,"$8,816 ","$4,055 ",46%,Outlet
,Sports Direct,1197831,9/29/21,South,Texas,Dallas,Men's Athletic Footwear,$38.00 ,203,"$7,714 ","$3,626 ",47%,Outlet
,Sports Direct,1197831,9/30/21,South,Texas,Dallas,Women's Street Footwear,$47.00 ,254,"$11,938 ","$5,372 ",45%,Outlet
,Sports Direct,1197831,10/1/21,South,Texas,Dallas,Women's Athletic Footwear,$41.00 ,135,"$5,535 ","$3,044 ",55%,Outlet
,Sports Direct,1197831,10/2/21,South,Texas,Dallas,Men's Apparel,$37.00 ,149,"$5,513 ","$2,205 ",40%,Outlet
,Sports Direct,1197831,10/3/21,South,Texas,Dallas,Women's Apparel,$33.00 ,236,"$7,788 ","$4,595 ",59%,Outlet
,Sports Direct,1197831,10/4/21,South,Texas,Dallas,Men's Street Footwear,$30.00 ,213,"$6,390 ","$2,812 ",44%,Outlet
,Sports Direct,1197831,10/5/21,South,Texas,Dallas,Men's Athletic Footwear,$29.00 ,219,"$6,351 ","$2,985 ",47%,Outlet
,Sports Direct,1197831,10/6/21,South,Texas,Dallas,Women's Street Footwear,$32.00 ,190,"$6,080 ","$2,675 ",44%,Outlet
,Sports Direct,1197831,10/7/21,South,Texas,Dallas,Women's Athletic Footwear,$30.00 ,145,"$4,350 ","$2,349 ",54%,Outlet
,Sports Direct,1197831,10/8/21,South,Texas,Dallas,Men's Apparel,$30.00 ,128,"$3,840 ","$1,536 ",40%,Outlet
,Sports Direct,1197831,10/9/21,South,Texas,Dallas,Women's Apparel,$39.00 ,190,"$7,410 ","$4,298 ",58%,Outlet
,Sports Direct,1197831,10/10/21,South,Texas,Dallas,Men's Street Footwear,$31.00 ,225,"$6,975 ","$2,999 ",43%,Outlet
,Sports Direct,1197831,10/11/21,South,Texas,Dallas,Men's Athletic Footwear,$27.00 ,218,"$5,886 ","$2,649 ",45%,Outlet
,Sports Direct,1197831,10/12/21,South,Texas,Dallas,Women's Street Footwear,$51.00 ,228,"$11,628 ","$5,116 ",44%,Outlet
,Sports Direct,1197831,10/13/21,South,Texas,Dallas,Women's Athletic Footwear,$50.00 ,160,"$8,000 ","$4,160 ",52%,Outlet
,Sports Direct,1197831,10/14/21,South,Texas,Dallas,Men's Apparel,$46.00 ,162,"$7,452 ","$2,906 ",39%,Outlet
,Sports Direct,1197831,10/15/21,South,Texas,Dallas,Women's Apparel,$51.00 ,236,"$12,036 ","$7,342 ",61%,Outlet
,Sports Direct,1197831,10/16/21,South,Texas,Dallas,Men's Street Footwear,$46.00 ,281,"$12,926 ","$6,075 ",47%,Outlet
,Sports Direct,1197831,10/17/21,South,Texas,Dallas,Men's Athletic Footwear,$39.00 ,248,"$9,672 ","$4,062 ",42%,Outlet
,Sports Direct,1197831,10/18/21,South,Texas,Dallas,Women's Street Footwear,$46.00 ,239,"$10,994 ","$4,837 ",44%,Outlet
,Sports Direct,1197831,10/19/21,South,Texas,Dallas,Women's Athletic Footwear,$44.00 ,190,"$8,360 ","$4,682 ",56%,Outlet
,Sports Direct,1197831,10/20/21,South,Texas,Dallas,Men's Apparel,$47.00 ,168,"$7,896 ","$2,922 ",37%,Outlet
,Sports Direct,1197831,10/21/21,South,Texas,Dallas,Women's Apparel,$54.00 ,256,"$13,824 ","$8,294 ",60%,Outlet
,Foot Locker,1185732,10/22/21,South,Texas,Dallas,Men's Street Footwear,$34.00 ,128,"$4,352 ","$2,698 ",62%,Outlet
,Foot Locker,1185732,10/23/21,South,Texas,Dallas,Men's Athletic Footwear,$34.00 ,68,"$2,312 ",$902 ,39%,Outlet
,Foot Locker,1185732,10/24/21,South,Texas,Dallas,Women's Street Footwear,$28.00 ,72,"$2,016 ",$847 ,42%,Outlet
,Foot Locker,1185732,10/25/21,South,Texas,Dallas,Women's Athletic Footwear,$28.00 ,23,$644 ,$277 ,43%,Outlet
,Foot Locker,1185732,10/26/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$42.00 ,41,"$1,722 ",$706 ,41%,Outlet
,Foot Locker,1185732,10/27/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$32.00 ,70,"$2,240 ",$762 ,34%,Outlet
,Foot Locker,1185732,10/28/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$32.00 ,166,"$5,312 ","$3,187 ",60%,Outlet
,Foot Locker,1185732,10/29/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$32.00 ,44,"$1,408 ",$563 ,40%,Outlet
,Foot Locker,1185732,10/30/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$25.00 ,54,"$1,350 ",$608 ,45%,Outlet
,Foot Locker,1185732,10/31/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$28.00 ,17,$476 ,$200 ,42%,Outlet
,Foot Locker,1185732,11/1/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$39.00 ,40,"$1,560 ",$577 ,37%,Outlet
,Foot Locker,1185732,11/2/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$30.00 ,74,"$2,220 ",$777 ,35%,Outlet
,Foot Locker,1185732,11/3/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$39.00 ,156,"$6,084 ","$3,529 ",58%,Outlet
,Foot Locker,1185732,11/4/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$33.00 ,53,"$1,749 ",$647 ,37%,Outlet
,Foot Locker,1185732,11/5/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$29.00 ,58,"$1,682 ",$757 ,45%,Outlet
,Foot Locker,1185732,11/6/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$32.00 ,8,$256 ,$113 ,44%,Outlet
,Foot Locker,1185732,11/7/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$41.00 ,24,$984 ,$335 ,34%,Outlet
,Foot Locker,1185732,11/8/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$38.00 ,61,"$2,318 ",$719 ,31%,Outlet
,Foot Locker,1185732,11/9/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$35.00 ,140,"$4,900 ","$2,793 ",57%,Outlet
,Foot Locker,1185732,11/10/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$37.00 ,51,"$1,887 ",$604 ,32%,Outlet
,Foot Locker,1185732,11/11/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$27.00 ,51,"$1,377 ",$578 ,42%,Outlet
,Foot Locker,1185732,11/12/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$36.00 ,24,$864 ,$328 ,38%,Outlet
,Foot Locker,1185732,11/13/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$45.00 ,26,"$1,170 ",$433 ,37%,Outlet
,Foot Locker,1185732,11/14/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$39.00 ,64,"$2,496 ",$674 ,27%,Outlet
,Foot Locker,1185732,11/15/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$44.00 ,150,"$6,600 ","$3,432 ",52%,Outlet
,Foot Locker,1185732,11/16/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$40.00 ,54,"$2,160 ",$713 ,33%,Outlet
,Foot Locker,1185732,11/17/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$38.00 ,53,"$2,014 ",$745 ,37%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$42.00 ,34,"$1,428 ",$571 ,40%,Outlet
,Foot Locker,1185732,11/19/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$51.00 ,39,"$1,989 ",$736 ,37%,Outlet
,Foot Locker,1185732,11/20/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$51.00 ,78,"$3,978 ","$1,472 ",37%,Outlet
,Foot Locker,1185732,11/21/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$49.00 ,170,"$8,330 ","$4,748 ",57%,Outlet
,Foot Locker,1185732,11/22/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$41.00 ,85,"$3,485 ","$1,359 ",39%,Outlet
