Table 1
,Foot Locker,1185732,11/23/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$42.00 ,54,"$2,268 ",$975 ,43%,Outlet
,Foot Locker,1185732,11/24/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$43.00 ,53,"$2,279 ","$1,071 ",47%,Outlet
,Foot Locker,1185732,11/25/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$43.00 ,48,"$2,064 ",$867 ,42%,Outlet
,Foot Locker,1185732,11/26/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$52.00 ,105,"$5,460 ","$1,911 ",35%,Outlet
,Foot Locker,1185732,11/27/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$49.00 ,175,"$8,575 ","$4,888 ",57%,Outlet
,Foot Locker,1185732,11/28/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$45.00 ,99,"$4,455 ","$1,737 ",39%,Outlet
,Foot Locker,1185732,11/29/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$43.00 ,72,"$3,096 ","$1,331 ",43%,Outlet
,Foot Locker,1185732,11/30/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$39.00 ,56,"$2,184 ","$1,026 ",47%,Outlet
,Foot Locker,1185732,12/1/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$50.00 ,64,"$3,200 ","$1,280 ",40%,Outlet
,Foot Locker,1185732,12/2/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$50.00 ,116,"$5,800 ","$2,088 ",36%,Outlet
,Foot Locker,1185732,12/3/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$51.00 ,179,"$9,129 ","$5,295 ",58%,Outlet
,Foot Locker,1185732,12/4/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$44.00 ,102,"$4,488 ","$1,885 ",42%,Outlet
,Foot Locker,1185732,12/5/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$38.00 ,79,"$3,002 ","$1,411 ",47%,Outlet
,Foot Locker,1185732,12/6/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$43.00 ,62,"$2,666 ","$1,226 ",46%,Outlet
,Foot Locker,1185732,12/7/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$46.00 ,54,"$2,484 ",$969 ,39%,Outlet
,Foot Locker,1185732,12/8/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$49.00 ,123,"$6,027 ","$2,170 ",36%,Outlet
,Foot Locker,1185732,12/9/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$46.00 ,162,"$7,452 ","$3,875 ",52%,Outlet
,Foot Locker,1185732,12/10/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$40.00 ,91,"$3,640 ","$1,238 ",34%,Outlet
,Foot Locker,1185732,12/11/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$32.00 ,60,"$1,920 ",$768 ,40%,Outlet
,Foot Locker,1185732,12/12/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$32.00 ,53,"$1,696 ",$695 ,41%,Outlet
,Foot Locker,1185732,12/13/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$36.00 ,41,"$1,476 ",$502 ,34%,Outlet
,Foot Locker,1185732,12/14/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$48.00 ,79,"$3,792 ","$1,176 ",31%,Outlet
,Foot Locker,1185732,12/15/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$47.00 ,124,"$5,828 ","$3,089 ",53%,Outlet
,Foot Locker,1185732,12/16/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$35.00 ,68,"$2,380 ",$762 ,32%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$38.00 ,38,"$1,444 ",$549 ,38%,Outlet
,Foot Locker,1185732,12/18/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$40.00 ,34,"$1,360 ",$517 ,38%,Outlet
,Foot Locker,1185732,12/19/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$43.00 ,30,"$1,290 ",$426 ,33%,Outlet
,Foot Locker,1185732,12/20/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$42.00 ,74,"$3,108 ",$995 ,32%,Outlet
,Foot Locker,1185732,12/21/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$48.00 ,124,"$5,952 ","$3,571 ",60%,Outlet
,Foot Locker,1185732,12/22/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$43.00 ,68,"$2,924 ","$1,228 ",42%,Outlet
,Foot Locker,1185732,12/23/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$47.00 ,66,"$3,102 ","$1,365 ",44%,Outlet
,Foot Locker,1185732,12/24/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$43.00 ,60,"$2,580 ","$1,187 ",46%,Outlet
,Foot Locker,1185732,12/25/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$51.00 ,48,"$2,448 ",$955 ,39%,Outlet
,Foot Locker,1185732,12/26/21,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$53.00 ,75,"$3,975 ","$1,431 ",36%,Outlet
,Foot Locker,1185732,12/27/21,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$53.00 ,143,"$7,579 ","$4,623 ",61%,Outlet
,Foot Locker,1185732,12/28/21,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$47.00 ,85,"$3,995 ","$1,638 ",41%,Outlet
,Foot Locker,1185732,12/29/21,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$44.00 ,79,"$3,476 ","$1,529 ",44%,Outlet
,Foot Locker,1185732,12/30/21,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$40.00 ,53,"$2,120 ",$954 ,45%,Outlet
,Foot Locker,1185732,12/31/21,Northeast,Pennsylvania,Philadelphia,Men's Apparel,$46.00 ,56,"$2,576 ","$1,005 ",39%,Outlet
,Foot Locker,1185732,1/1/20,Northeast,Pennsylvania,Philadelphia,Women's Apparel,$53.00 ,83,"$4,399 ","$1,408 ",32%,Outlet
,West Gear,1128299,1/2/20,Northeast,Pennsylvania,Philadelphia,Men's Street Footwear,$27.00 ,158,"$4,266 ","$1,792 ",42%,Outlet
,West Gear,1128299,1/3/20,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,$35.00 ,135,"$4,725 ","$1,465 ",31%,Outlet
,West Gear,1128299,1/4/20,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,$36.00 ,140,"$5,040 ","$2,369 ",47%,Outlet
,West Gear,1128299,1/5/20,Northeast,Pennsylvania,Philadelphia,Women's Athletic Footwear,$34.00 ,90,"$3,060 ","$1,255 ",41%,Outlet
,West Gear,1128299,1/6/20,West,Nevada,Las Vegas,Men's Apparel,$37.00 ,80,"$2,960 ","$1,687 ",57%,Outlet
,West Gear,1128299,1/7/20,West,Nevada,Las Vegas,Women's Apparel,$36.00 ,166,"$5,976 ","$1,434 ",24%,Outlet
,West Gear,1128299,1/8/20,West,Nevada,Las Vegas,Men's Street Footwear,$27.00 ,173,"$4,671 ","$2,009 ",43%,Outlet
,West Gear,1128299,1/9/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$35.00 ,145,"$5,075 ","$1,573 ",31%,Outlet
,West Gear,1128299,1/10/20,West,Nevada,Las Vegas,Women's Street Footwear,$31.00 ,140,"$4,340 ","$1,866 ",43%,Outlet
,West Gear,1128299,1/11/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$30.00 ,85,"$2,550 ","$1,046 ",41%,Outlet
,West Gear,1128299,1/12/20,West,Nevada,Las Vegas,Men's Apparel,$37.00 ,70,"$2,590 ","$1,580 ",61%,Outlet
,West Gear,1128299,1/13/20,West,Nevada,Las Vegas,Women's Apparel,$31.00 ,140,"$4,340 ",$998 ,23%,Outlet
,West Gear,1128299,1/14/20,West,Nevada,Las Vegas,Men's Street Footwear,$31.00 ,182,"$5,642 ","$2,539 ",45%,Outlet
,West Gear,1128299,1/15/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$42.00 ,124,"$5,208 ","$1,667 ",32%,Outlet
,West Gear,1128299,1/16/20,West,Nevada,Las Vegas,Women's Street Footwear,$43.00 ,128,"$5,504 ","$2,587 ",47%,Outlet
,West Gear,1128299,1/17/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$41.00 ,93,"$3,813 ","$1,563 ",41%,Outlet
,West Gear,1128299,1/18/20,West,Nevada,Las Vegas,Men's Apparel,$44.00 ,60,"$2,640 ","$1,637 ",62%,Outlet
,West Gear,1128299,1/19/20,West,Nevada,Las Vegas,Women's Apparel,$39.00 ,124,"$4,836 ","$1,257 ",26%,Outlet
,West Gear,1128299,1/20/20,West,Nevada,Las Vegas,Men's Street Footwear,$41.00 ,171,"$7,011 ","$2,945 ",42%,Outlet
,West Gear,1128299,1/21/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$46.00 ,116,"$5,336 ","$1,547 ",29%,Outlet
,West Gear,1128299,1/22/20,West,Nevada,Las Vegas,Women's Street Footwear,$47.00 ,120,"$5,640 ","$2,538 ",45%,Outlet
,West Gear,1128299,1/23/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$40.00 ,90,"$3,600 ","$1,476 ",41%,Outlet
,West Gear,1128299,1/24/20,West,Nevada,Las Vegas,Men's Apparel,$47.00 ,62,"$2,914 ","$1,778 ",61%,Outlet
,West Gear,1128299,1/25/20,West,Nevada,Las Vegas,Women's Apparel,$54.00 ,123,"$6,642 ","$1,793 ",27%,Outlet
,West Gear,1128299,1/26/20,West,Nevada,Las Vegas,Men's Street Footwear,$43.00 ,171,"$7,353 ","$3,529 ",48%,Outlet
,West Gear,1128299,1/27/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$43.00 ,120,"$5,160 ","$1,806 ",35%,Outlet
,West Gear,1128299,1/28/20,West,Nevada,Las Vegas,Women's Street Footwear,$49.00 ,132,"$6,468 ","$3,040 ",47%,Outlet
,West Gear,1128299,1/29/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$47.00 ,105,"$4,935 ","$2,270 ",46%,Outlet
,West Gear,1128299,1/30/20,West,Nevada,Las Vegas,Men's Apparel,$43.00 ,66,"$2,838 ","$1,873 ",66%,Outlet
,West Gear,1128299,1/31/20,West,Nevada,Las Vegas,Women's Apparel,$54.00 ,140,"$7,560 ","$2,419 ",32%,Outlet
,West Gear,1128299,2/1/20,West,Nevada,Las Vegas,Men's Street Footwear,$47.00 ,245,"$11,515 ","$5,758 ",50%,Outlet
,West Gear,1128299,2/2/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$51.00 ,182,"$9,282 ","$3,342 ",36%,Outlet
,West Gear,1128299,2/3/20,West,Nevada,Las Vegas,Women's Street Footwear,$46.00 ,176,"$8,096 ","$3,886 ",48%,Outlet
,West Gear,1128299,2/4/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$47.00 ,145,"$6,815 ","$3,067 ",45%,Outlet
,West Gear,1128299,2/5/20,West,Nevada,Las Vegas,Men's Apparel,$47.00 ,105,"$4,935 ","$3,208 ",65%,Outlet
,West Gear,1128299,2/6/20,West,Nevada,Las Vegas,Women's Apparel,$57.00 ,192,"$10,944 ","$3,064 ",28%,Outlet
,West Gear,1128299,2/7/20,West,Nevada,Las Vegas,Men's Street Footwear,$48.00 ,233,"$11,184 ","$4,921 ",44%,Outlet
,West Gear,1128299,2/8/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$46.00 ,204,"$9,384 ","$2,534 ",27%,Outlet
,West Gear,1128299,2/9/20,West,Nevada,Las Vegas,Women's Street Footwear,$47.00 ,171,"$8,037 ","$3,617 ",45%,Outlet
,West Gear,1128299,2/10/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$46.00 ,140,"$6,440 ","$2,705 ",42%,Outlet
,West Gear,1128299,2/11/20,West,Nevada,Las Vegas,Men's Apparel,$47.00 ,150,"$7,050 ","$4,160 ",59%,Outlet
,West Gear,1128299,2/12/20,West,Nevada,Las Vegas,Women's Apparel,$61.00 ,170,"$10,370 ","$2,800 ",27%,Outlet
,West Gear,1128299,2/13/20,West,Nevada,Las Vegas,Men's Street Footwear,$44.00 ,238,"$10,472 ","$4,817 ",46%,Outlet
,West Gear,1128299,2/14/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$56.00 ,208,"$11,648 ","$3,378 ",29%,Outlet
,West Gear,1128299,2/15/20,West,Nevada,Las Vegas,Women's Street Footwear,$44.00 ,179,"$7,876 ","$3,308 ",42%,Outlet
,West Gear,1128299,2/16/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$42.00 ,152,"$6,384 ","$2,681 ",42%,Outlet
,West Gear,1128299,2/17/20,West,Nevada,Las Vegas,Men's Apparel,$50.00 ,152,"$7,600 ","$4,484 ",59%,Outlet
,West Gear,1128299,2/18/20,West,Nevada,Las Vegas,Women's Apparel,$55.00 ,128,"$7,040 ","$1,830 ",26%,Outlet
,West Gear,1128299,2/19/20,West,Nevada,Las Vegas,Men's Street Footwear,$41.00 ,186,"$7,626 ","$2,898 ",38%,Outlet
,West Gear,1128299,2/20/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$51.00 ,180,"$9,180 ","$2,479 ",27%,Outlet
,West Gear,1128299,2/21/20,West,Nevada,Las Vegas,Women's Street Footwear,$46.00 ,144,"$6,624 ","$2,716 ",41%,Outlet
,West Gear,1128299,2/22/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$43.00 ,124,"$5,332 ","$1,866 ",35%,Outlet
,West Gear,1128299,2/23/20,West,Nevada,Las Vegas,Men's Apparel,$53.00 ,128,"$6,784 ","$3,596 ",53%,Outlet
,West Gear,1128299,2/24/20,West,Nevada,Las Vegas,Women's Apparel,$54.00 ,140,"$7,560 ","$1,588 ",21%,Outlet
,West Gear,1128299,2/25/20,West,Nevada,Las Vegas,Men's Street Footwear,$47.00 ,171,"$8,037 ","$3,215 ",40%,Outlet
,West Gear,1128299,2/26/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$50.00 ,193,"$9,650 ","$2,413 ",25%,Outlet
,West Gear,1128299,2/27/20,West,Nevada,Las Vegas,Women's Street Footwear,$47.00 ,113,"$5,311 ","$2,231 ",42%,Outlet
,West Gear,1128299,2/28/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$43.00 ,119,"$5,117 ","$1,689 ",33%,Outlet
,West Gear,1128299,3/1/20,West,Nevada,Las Vegas,Men's Apparel,$48.00 ,107,"$5,136 ","$2,773 ",54%,Outlet
,West Gear,1128299,3/2/20,West,Nevada,Las Vegas,Women's Apparel,$53.00 ,120,"$6,360 ","$1,399 ",22%,Outlet
,West Gear,1128299,3/3/20,West,Nevada,Las Vegas,Men's Street Footwear,$47.00 ,196,"$9,212 ","$3,869 ",42%,Outlet
,West Gear,1128299,3/4/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$52.00 ,201,"$10,452 ","$2,613 ",25%,Outlet
,West Gear,1128299,3/5/20,West,Nevada,Las Vegas,Women's Street Footwear,$44.00 ,140,"$6,160 ","$2,587 ",42%,Outlet
,West Gear,1128299,3/6/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$43.00 ,132,"$5,676 ","$1,987 ",35%,Outlet
,West Gear,1128299,3/7/20,West,Nevada,Las Vegas,Men's Apparel,$46.00 ,119,"$5,474 ","$2,956 ",54%,Outlet
,West Gear,1128299,3/8/20,West,Nevada,Las Vegas,Women's Apparel,$51.00 ,162,"$8,262 ","$1,735 ",21%,Outlet
,West Gear,1128299,3/9/20,West,Nevada,Las Vegas,Men's Street Footwear,$47.00 ,216,"$10,152 ","$3,756 ",37%,Outlet
,West Gear,1128299,3/10/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$50.00 ,209,"$10,450 ","$2,613 ",25%,Outlet
,West Gear,1128299,3/11/20,West,Nevada,Las Vegas,Women's Street Footwear,$47.00 ,166,"$7,802 ","$3,277 ",42%,Outlet
,West Gear,1128299,3/12/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$40.00 ,166,"$6,640 ","$2,390 ",36%,Outlet
,West Gear,1128299,3/13/20,West,Nevada,Las Vegas,Men's Apparel,$49.00 ,136,"$6,664 ","$3,599 ",54%,Outlet
,West Gear,1128299,3/14/20,West,Nevada,Las Vegas,Women's Apparel,$56.00 ,170,"$9,520 ","$1,714 ",18%,Outlet
,West Gear,1128299,3/15/20,West,Nevada,Las Vegas,Men's Street Footwear,$20.00 ,149,"$2,980 ","$1,192 ",40%,Outlet
,West Gear,1128299,3/16/20,West,Nevada,Las Vegas,Men's Athletic Footwear,$31.00 ,145,"$4,495 ","$1,124 ",25%,Outlet
,West Gear,1128299,3/17/20,West,Nevada,Las Vegas,Women's Street Footwear,$26.00 ,128,"$3,328 ","$1,398 ",42%,Outlet
,West Gear,1128299,3/18/20,West,Nevada,Las Vegas,Women's Athletic Footwear,$26.00 ,96,"$2,496 ",$849 ,34%,Outlet
,Sports Direct,1197831,3/14/21,South,Tennessee,Knoxville,Men's Apparel,$30.00 ,123,"$3,690 ","$1,255 ",34%,Outlet
,Sports Direct,1197831,3/15/21,South,Tennessee,Knoxville,Women's Apparel,$24.00 ,170,"$4,080 ","$2,162 ",53%,Outlet
,Sports Direct,1197831,3/16/21,South,Tennessee,Knoxville,Men's Street Footwear,$18.00 ,202,"$3,636 ","$1,345 ",37%,Outlet
,Sports Direct,1197831,3/17/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$23.00 ,219,"$5,037 ","$1,964 ",39%,Outlet
,Sports Direct,1197831,3/18/21,South,Tennessee,Knoxville,Women's Street Footwear,$23.00 ,140,"$3,220 ","$1,256 ",39%,Outlet
,Sports Direct,1197831,3/19/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$28.00 ,128,"$3,584 ","$1,756 ",49%,Outlet
,Sports Direct,1197831,3/20/21,South,Tennessee,Knoxville,Men's Apparel,$29.00 ,94,"$2,726 ",$872 ,32%,Outlet
,Sports Direct,1197831,3/21/21,South,Tennessee,Knoxville,Women's Apparel,$28.00 ,143,"$4,004 ","$2,242 ",56%,Outlet
,Sports Direct,1197831,3/22/21,South,Tennessee,Knoxville,Men's Street Footwear,$20.00 ,221,"$4,420 ","$1,901 ",43%,Outlet
,Sports Direct,1197831,3/23/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$31.00 ,195,"$6,045 ","$2,841 ",47%,Outlet
,Sports Direct,1197831,3/24/21,South,Tennessee,Knoxville,Women's Street Footwear,$22.00 ,166,"$3,652 ","$1,570 ",43%,Outlet
,Sports Direct,1197831,3/25/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$25.00 ,124,"$3,100 ","$1,736 ",56%,Outlet
,Sports Direct,1197831,3/26/21,South,Tennessee,Knoxville,Men's Apparel,$27.00 ,88,"$2,376 ",$974 ,41%,Outlet
,Sports Direct,1197831,3/27/21,South,Tennessee,Knoxville,Women's Apparel,$25.00 ,145,"$3,625 ","$2,211 ",61%,Outlet
,Sports Direct,1197831,3/28/21,South,Tennessee,Knoxville,Men's Street Footwear,$13.00 ,203,"$2,639 ","$1,188 ",45%,Outlet
,Sports Direct,1197831,3/29/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$17.00 ,203,"$3,451 ","$1,449 ",42%,Outlet
,Sports Direct,1197831,3/30/21,South,Tennessee,Knoxville,Women's Street Footwear,$15.00 ,170,"$2,550 ","$1,122 ",44%,Outlet
,Sports Direct,1197831,3/31/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$20.00 ,128,"$2,560 ","$1,434 ",56%,Outlet
,Sports Direct,1197831,4/1/21,South,Tennessee,Knoxville,Men's Apparel,$20.00 ,105,"$2,100 ",$798 ,38%,Outlet
,Sports Direct,1197831,4/2/21,South,Tennessee,Knoxville,Women's Apparel,$18.00 ,196,"$3,528 ","$2,152 ",61%,Outlet
,Sports Direct,1197831,4/3/21,South,Tennessee,Knoxville,Men's Street Footwear,$12.00 ,247,"$2,964 ","$1,334 ",45%,Outlet
,Sports Direct,1197831,4/4/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$20.00 ,240,"$4,800 ","$2,112 ",44%,Outlet
,Sports Direct,1197831,4/5/21,South,Tennessee,Knoxville,Women's Street Footwear,$14.00 ,204,"$2,856 ","$1,314 ",46%,Outlet
,Sports Direct,1197831,4/6/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$20.00 ,179,"$3,580 ","$1,933 ",54%,Outlet
,Sports Direct,1197831,4/7/21,South,Tennessee,Knoxville,Men's Apparel,$33.00 ,132,"$4,356 ","$1,786 ",41%,Outlet
,Sports Direct,1197831,4/8/21,South,Tennessee,Knoxville,Women's Apparel,$31.00 ,271,"$8,401 ","$4,957 ",59%,Outlet
,Sports Direct,1197831,4/9/21,South,Tennessee,Knoxville,Men's Street Footwear,$28.00 ,256,"$7,168 ","$3,369 ",47%,Outlet
,Sports Direct,1197831,4/10/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$32.00 ,240,"$7,680 ","$3,610 ",47%,Outlet
,Sports Direct,1197831,4/11/21,South,Tennessee,Knoxville,Women's Street Footwear,$26.00 ,202,"$5,252 ","$2,311 ",44%,Outlet
,Sports Direct,1197831,4/12/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$29.00 ,198,"$5,742 ","$3,216 ",56%,Outlet
,Sports Direct,1197831,4/13/21,South,Tennessee,Knoxville,Men's Apparel,$30.00 ,150,"$4,500 ","$1,755 ",39%,Outlet
,Sports Direct,1197831,4/14/21,South,Tennessee,Knoxville,Women's Apparel,$37.00 ,306,"$11,322 ","$6,680 ",59%,Outlet
,Sports Direct,1197831,4/15/21,South,Tennessee,Knoxville,Men's Street Footwear,$29.00 ,272,"$7,888 ","$3,944 ",50%,Outlet
,Sports Direct,1197831,4/16/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$30.00 ,264,"$7,920 ","$3,960 ",50%,Outlet
,Sports Direct,1197831,4/17/21,South,Tennessee,Knoxville,Women's Street Footwear,$30.00 ,322,"$9,660 ","$4,830 ",50%,Outlet
,Sports Direct,1197831,4/18/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$32.00 ,196,"$6,272 ","$3,826 ",61%,Outlet
,Sports Direct,1197831,4/19/21,South,Tennessee,Knoxville,Men's Apparel,$33.00 ,182,"$6,006 ","$2,703 ",45%,Outlet
,Sports Direct,1197831,4/20/21,South,Tennessee,Knoxville,Women's Apparel,$38.00 ,272,"$10,336 ","$6,408 ",62%,Outlet
,Sports Direct,1197831,4/21/21,South,Tennessee,Knoxville,Men's Street Footwear,$29.00 ,233,"$6,757 ","$3,446 ",51%,Outlet
,Sports Direct,1197831,4/22/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$44.00 ,271,"$11,924 ","$6,081 ",51%,Outlet
,Sports Direct,1197831,4/23/21,South,Tennessee,Knoxville,Women's Street Footwear,$39.00 ,314,"$12,246 ","$5,756 ",47%,Outlet
,Sports Direct,1197831,4/24/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$32.00 ,162,"$5,184 ","$3,059 ",59%,Outlet
,Sports Direct,1197831,4/25/21,South,Tennessee,Knoxville,Men's Apparel,$35.00 ,143,"$5,005 ","$2,252 ",45%,Outlet
,Sports Direct,1197831,4/26/21,South,Tennessee,Knoxville,Women's Apparel,$40.00 ,232,"$9,280 ","$6,218 ",67%,Outlet
,Sports Direct,1197831,4/27/21,South,Tennessee,Knoxville,Men's Street Footwear,$40.00 ,209,"$8,360 ","$4,180 ",50%,Outlet
,Sports Direct,1197831,4/28/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$33.00 ,213,"$7,029 ","$3,304 ",47%,Outlet
,Sports Direct,1197831,4/29/21,South,Tennessee,Knoxville,Women's Street Footwear,$40.00 ,203,"$8,120 ","$4,141 ",51%,Outlet
,Sports Direct,1197831,4/30/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$40.00 ,136,"$5,440 ","$3,101 ",57%,Outlet
,Sports Direct,1197831,5/1/21,South,Tennessee,Knoxville,Men's Apparel,$39.00 ,120,"$4,680 ","$2,012 ",43%,Outlet
,Sports Direct,1197831,5/2/21,South,Tennessee,Knoxville,Women's Apparel,$30.00 ,219,"$6,570 ","$4,073 ",62%,Outlet
,Sports Direct,1197831,5/3/21,South,Tennessee,Knoxville,Men's Street Footwear,$28.00 ,201,"$5,628 ","$2,927 ",52%,Outlet
,Sports Direct,1197831,5/4/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$25.00 ,178,"$4,450 ","$2,136 ",48%,Outlet
,Sports Direct,1197831,5/5/21,South,Tennessee,Knoxville,Women's Street Footwear,$27.00 ,163,"$4,401 ","$2,112 ",48%,Outlet
,Sports Direct,1197831,5/6/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$30.00 ,131,"$3,930 ","$2,358 ",60%,Outlet
,Sports Direct,1197831,5/7/21,South,Tennessee,Knoxville,Men's Apparel,$28.00 ,109,"$3,052 ","$1,343 ",44%,Outlet
,Sports Direct,1197831,5/8/21,South,Tennessee,Knoxville,Women's Apparel,$29.00 ,179,"$5,191 ","$3,478 ",67%,Outlet
,Sports Direct,1197831,5/9/21,South,Tennessee,Knoxville,Men's Street Footwear,$24.00 ,203,"$4,872 ","$2,339 ",48%,Outlet
,Sports Direct,1197831,5/10/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$21.00 ,223,"$4,683 ","$2,295 ",49%,Outlet
,Sports Direct,1197831,5/11/21,South,Tennessee,Knoxville,Women's Street Footwear,$37.00 ,204,"$7,548 ","$3,548 ",47%,Outlet
,Sports Direct,1197831,5/12/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$38.00 ,157,"$5,966 ","$3,699 ",62%,Outlet
,Sports Direct,1197831,5/13/21,South,Tennessee,Knoxville,Men's Apparel,$43.00 ,140,"$6,020 ","$2,769 ",46%,Outlet
,Sports Direct,1197831,5/14/21,South,Tennessee,Knoxville,Women's Apparel,$43.00 ,202,"$8,686 ","$5,733 ",66%,Outlet
,Sports Direct,1197831,5/15/21,South,Tennessee,Knoxville,Men's Street Footwear,$39.00 ,248,"$9,672 ","$4,643 ",48%,Outlet
,Sports Direct,1197831,5/16/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$37.00 ,264,"$9,768 ","$4,786 ",49%,Outlet
,Sports Direct,1197831,5/17/21,South,Tennessee,Knoxville,Women's Street Footwear,$44.00 ,210,"$9,240 ","$4,712 ",51%,Outlet
,Sports Direct,1197831,5/18/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$44.00 ,176,"$7,744 ","$4,646 ",60%,Outlet
,Sports Direct,1197831,5/19/21,South,Tennessee,Knoxville,Men's Apparel,$38.00 ,160,"$6,080 ","$2,858 ",47%,Outlet
