Table 1
,Sports Direct,1197831,5/20/21,South,Tennessee,Knoxville,Women's Apparel,$49.00 ,225,"$11,025 ","$6,946 ",63%,Outlet
,Foot Locker,1185732,5/21/21,South,Tennessee,Knoxville,Men's Street Footwear,$27.00 ,140,"$3,780 ","$1,663 ",44%,Outlet
,Foot Locker,1185732,5/22/21,South,Tennessee,Knoxville,Men's Athletic Footwear,$23.00 ,70,"$1,610 ",$660 ,41%,Outlet
,Foot Locker,1185732,5/23/21,South,Tennessee,Knoxville,Women's Street Footwear,$19.00 ,74,"$1,406 ",$548 ,39%,Outlet
,Foot Locker,1185732,5/24/21,South,Tennessee,Knoxville,Women's Athletic Footwear,$22.00 ,23,$506 ,$218 ,43%,Outlet
,Sports Direct,1197831,8/5/21,South,Alabama,Birmingham,Men's Apparel,$31.00 ,114,"$3,534 ","$1,449 ",41%,Outlet
,Sports Direct,1197831,8/6/21,South,Alabama,Birmingham,Women's Apparel,$24.00 ,152,"$3,648 ","$2,152 ",59%,Outlet
,Sports Direct,1197831,8/7/21,South,Alabama,Birmingham,Men's Street Footwear,$16.00 ,206,"$3,296 ","$1,549 ",47%,Outlet
,Sports Direct,1197831,8/8/21,South,Alabama,Birmingham,Men's Athletic Footwear,$26.00 ,192,"$4,992 ","$2,097 ",42%,Outlet
,Sports Direct,1197831,8/9/21,South,Alabama,Birmingham,Women's Street Footwear,$26.00 ,136,"$3,536 ","$1,556 ",44%,Outlet
,Sports Direct,1197831,8/10/21,South,Alabama,Birmingham,Women's Athletic Footwear,$24.00 ,113,"$2,712 ","$1,464 ",54%,Outlet
,Sports Direct,1197831,8/11/21,South,Alabama,Birmingham,Men's Apparel,$29.00 ,85,"$2,465 ",$961 ,39%,Outlet
,Sports Direct,1197831,8/12/21,South,Alabama,Birmingham,Women's Apparel,$27.00 ,144,"$3,888 ","$2,216 ",57%,Outlet
,Sports Direct,1197831,8/13/21,South,Alabama,Birmingham,Men's Street Footwear,$23.00 ,194,"$4,462 ","$2,186 ",49%,Outlet
,Sports Direct,1197831,8/14/21,South,Alabama,Birmingham,Men's Athletic Footwear,$32.00 ,194,"$6,208 ","$2,918 ",47%,Outlet
,Sports Direct,1197831,8/15/21,South,Alabama,Birmingham,Women's Street Footwear,$20.00 ,144,"$2,880 ","$1,469 ",51%,Outlet
,Sports Direct,1197831,8/16/21,South,Alabama,Birmingham,Women's Athletic Footwear,$23.00 ,116,"$2,668 ","$1,627 ",61%,Outlet
,Sports Direct,1197831,8/17/21,South,Alabama,Birmingham,Men's Apparel,$28.00 ,88,"$2,464 ","$1,133 ",46%,Outlet
,Sports Direct,1197831,8/18/21,South,Alabama,Birmingham,Women's Apparel,$26.00 ,120,"$3,120 ","$2,059 ",66%,Outlet
,Sports Direct,1197831,8/19/21,South,Alabama,Birmingham,Men's Street Footwear,$15.00 ,215,"$3,225 ","$1,677 ",52%,Outlet
,Sports Direct,1197831,8/20/21,South,Alabama,Birmingham,Men's Athletic Footwear,$16.00 ,202,"$3,232 ","$1,519 ",47%,Outlet
,Sports Direct,1197831,8/21/21,South,Alabama,Birmingham,Women's Street Footwear,$11.00 ,152,"$1,672 ",$786 ,47%,Outlet
,Sports Direct,1197831,8/22/21,South,Alabama,Birmingham,Women's Athletic Footwear,$15.00 ,116,"$1,740 ","$1,044 ",60%,Outlet
,Sports Direct,1197831,8/23/21,South,Alabama,Birmingham,Men's Apparel,$19.00 ,88,"$1,672 ",$702 ,42%,Outlet
,Sports Direct,1197831,8/24/21,South,Alabama,Birmingham,Women's Apparel,$14.00 ,165,"$2,310 ","$1,548 ",67%,Outlet
,Sports Direct,1197831,8/25/21,South,Alabama,Birmingham,Men's Street Footwear,$7.00 ,224,"$1,568 ",$737 ,47%,Outlet
,Sports Direct,1197831,8/26/21,South,Alabama,Birmingham,Men's Athletic Footwear,$16.00 ,218,"$3,488 ","$1,709 ",49%,Outlet
,Sports Direct,1197831,8/27/21,South,Alabama,Birmingham,Women's Street Footwear,$11.00 ,190,"$2,090 ","$1,087 ",52%,Outlet
,Sports Direct,1197831,8/28/21,South,Alabama,Birmingham,Women's Athletic Footwear,$26.00 ,165,"$4,290 ","$2,617 ",61%,Outlet
,Sports Direct,1197831,8/29/21,South,Alabama,Birmingham,Men's Apparel,$39.00 ,132,"$5,148 ","$2,162 ",42%,Outlet
,Sports Direct,1197831,8/30/21,South,Alabama,Birmingham,Women's Apparel,$36.00 ,263,"$9,468 ","$6,249 ",66%,Outlet
,Sports Direct,1197831,8/31/21,South,Alabama,Birmingham,Men's Street Footwear,$30.00 ,225,"$6,750 ","$3,240 ",48%,Outlet
,Sports Direct,1197831,9/1/21,South,Alabama,Birmingham,Men's Athletic Footwear,$35.00 ,233,"$8,155 ","$3,833 ",47%,Outlet
,Sports Direct,1197831,9/2/21,South,Alabama,Birmingham,Women's Street Footwear,$35.00 ,228,"$7,980 ","$4,070 ",51%,Outlet
,Sports Direct,1197831,9/3/21,South,Alabama,Birmingham,Women's Athletic Footwear,$31.00 ,210,"$6,510 ","$3,906 ",60%,Outlet
,Sports Direct,1197831,9/4/21,South,Alabama,Birmingham,Men's Apparel,$38.00 ,165,"$6,270 ","$2,947 ",47%,Outlet
,Sports Direct,1197831,9/5/21,South,Alabama,Birmingham,Women's Apparel,$36.00 ,280,"$10,080 ","$6,451 ",64%,Outlet
,Sports Direct,1197831,9/6/21,South,Alabama,Birmingham,Men's Street Footwear,$31.00 ,256,"$7,936 ","$4,206 ",53%,Outlet
,Sports Direct,1197831,9/7/21,South,Alabama,Birmingham,Men's Athletic Footwear,$37.00 ,264,"$9,768 ","$5,372 ",55%,Outlet
,Sports Direct,1197831,9/8/21,South,Alabama,Birmingham,Women's Street Footwear,$31.00 ,322,"$9,982 ","$5,590 ",56%,Outlet
,Sports Direct,1197831,9/9/21,South,Alabama,Birmingham,Women's Athletic Footwear,$36.00 ,196,"$7,056 ","$4,728 ",67%,Outlet
,Sports Direct,1197831,9/10/21,South,Alabama,Birmingham,Men's Apparel,$35.00 ,179,"$6,265 ","$3,258 ",52%,Outlet
,Sports Direct,1197831,9/11/21,South,Alabama,Birmingham,Women's Apparel,$47.00 ,280,"$13,160 ","$9,212 ",70%,Outlet
,Sports Direct,1197831,9/12/21,South,Alabama,Birmingham,Men's Street Footwear,$27.00 ,233,"$6,291 ","$3,460 ",55%,Outlet
,Sports Direct,1197831,9/13/21,South,Alabama,Birmingham,Men's Athletic Footwear,$39.00 ,233,"$9,087 ","$4,907 ",54%,Outlet
,Sports Direct,1197831,9/14/21,South,Alabama,Birmingham,Women's Street Footwear,$36.00 ,278,"$10,008 ","$5,304 ",53%,Outlet
,Sports Direct,1197831,9/15/21,South,Alabama,Birmingham,Women's Athletic Footwear,$37.00 ,140,"$5,180 ","$3,315 ",64%,Outlet
,Sports Direct,1197831,9/16/21,South,Alabama,Birmingham,Men's Apparel,$42.00 ,140,"$5,880 ","$2,940 ",50%,Outlet
,Sports Direct,1197831,9/17/21,South,Alabama,Birmingham,Women's Apparel,$39.00 ,203,"$7,917 ","$5,621 ",71%,Outlet
,Sports Direct,1197831,9/18/21,South,Alabama,Birmingham,Men's Street Footwear,$38.00 ,206,"$7,828 ","$4,305 ",55%,Outlet
,Sports Direct,1197831,9/19/21,South,Alabama,Birmingham,Men's Athletic Footwear,$36.00 ,173,"$6,228 ","$3,425 ",55%,Outlet
,Sports Direct,1197831,9/20/21,South,Alabama,Birmingham,Women's Street Footwear,$47.00 ,213,"$10,011 ","$5,606 ",56%,Outlet
,Sports Direct,1197831,9/21/21,South,Alabama,Birmingham,Women's Athletic Footwear,$44.00 ,105,"$4,620 ","$3,049 ",66%,Outlet
,Sports Direct,1197831,9/22/21,South,Alabama,Birmingham,Men's Apparel,$35.00 ,116,"$4,060 ","$1,949 ",48%,Outlet
,Sports Direct,1197831,9/23/21,South,Alabama,Birmingham,Women's Apparel,$26.00 ,190,"$4,940 ","$3,557 ",72%,Outlet
,Sports Direct,1197831,9/24/21,South,Alabama,Birmingham,Men's Street Footwear,$20.00 ,184,"$3,680 ","$1,914 ",52%,Outlet
,Sports Direct,1197831,9/25/21,South,Alabama,Birmingham,Men's Athletic Footwear,$23.00 ,173,"$3,979 ","$2,188 ",55%,Outlet
,Sports Direct,1197831,9/26/21,South,Alabama,Birmingham,Women's Street Footwear,$24.00 ,166,"$3,984 ","$2,151 ",54%,Outlet
,Sports Direct,1197831,9/27/21,South,Alabama,Birmingham,Women's Athletic Footwear,$26.00 ,98,"$2,548 ","$1,707 ",67%,Outlet
,Sports Direct,1197831,9/28/21,South,Alabama,Birmingham,Men's Apparel,$22.00 ,105,"$2,310 ","$1,132 ",49%,Outlet
,Sports Direct,1197831,9/29/21,South,Alabama,Birmingham,Women's Apparel,$26.00 ,147,"$3,822 ","$2,752 ",72%,Outlet
,Sports Direct,1197831,9/30/21,South,Alabama,Birmingham,Men's Street Footwear,$14.00 ,188,"$2,632 ","$1,500 ",57%,Outlet
,Sports Direct,1197831,10/1/21,South,Alabama,Birmingham,Men's Athletic Footwear,$14.00 ,200,"$2,800 ","$1,456 ",52%,Outlet
,Sports Direct,1197831,10/2/21,South,Alabama,Birmingham,Women's Street Footwear,$33.00 ,196,"$6,468 ","$3,557 ",55%,Outlet
,Sports Direct,1197831,10/3/21,South,Alabama,Birmingham,Women's Athletic Footwear,$36.00 ,135,"$4,860 ","$3,256 ",67%,Outlet
,Sports Direct,1197831,10/4/21,South,Alabama,Birmingham,Men's Apparel,$37.00 ,149,"$5,513 ","$2,646 ",48%,Outlet
,Sports Direct,1197831,10/5/21,South,Alabama,Birmingham,Women's Apparel,$45.00 ,188,"$8,460 ","$5,837 ",69%,Outlet
,Sports Direct,1197831,10/6/21,South,Alabama,Birmingham,Men's Street Footwear,$46.00 ,240,"$11,040 ","$6,182 ",56%,Outlet
,Sports Direct,1197831,10/7/21,South,Alabama,Birmingham,Men's Athletic Footwear,$40.00 ,248,"$9,920 ","$5,258 ",53%,Outlet
,Sports Direct,1197831,10/8/21,South,Alabama,Birmingham,Women's Street Footwear,$47.00 ,217,"$10,199 ","$5,507 ",54%,Outlet
,Sports Direct,1197831,10/9/21,South,Alabama,Birmingham,Women's Athletic Footwear,$52.00 ,193,"$10,036 ","$6,323 ",63%,Outlet
,Sports Direct,1197831,10/10/21,South,Alabama,Birmingham,Men's Apparel,$40.00 ,155,"$6,200 ","$2,914 ",47%,Outlet
,Sports Direct,1197831,10/11/21,South,Alabama,Birmingham,Women's Apparel,$56.00 ,225,"$12,600 ","$9,072 ",72%,Outlet
,Amazon,1185732,10/12/21,South,Alabama,Birmingham,Men's Street Footwear,$27.00 ,140,"$3,780 ","$1,474 ",39%,Outlet
,Amazon,1185732,10/13/21,South,Alabama,Birmingham,Men's Athletic Footwear,$30.00 ,88,"$2,640 ","$1,082 ",41%,Outlet
,Amazon,1185732,10/14/21,South,Alabama,Birmingham,Women's Street Footwear,$23.00 ,83,"$1,909 ",$802 ,42%,Outlet
,Amazon,1185732,10/15/21,South,Alabama,Birmingham,Women's Athletic Footwear,$25.00 ,30,$750 ,$248 ,33%,Outlet
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$36.00 ,94,"$3,384 ","$1,252 ",37%,Outlet
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Men's Apparel,$44.00 ,62,"$2,728 ",$655 ,24%,Outlet
,Sports Direct,1128299,2/17/21,Southeast,Florida,Orlando,Women's Apparel,$33.00 ,124,"$4,092 ","$2,087 ",51%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$35.00 ,171,"$5,985 ","$2,035 ",34%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$44.00 ,124,"$5,456 ","$1,691 ",31%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$47.00 ,149,"$7,003 ","$2,241 ",32%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$42.00 ,114,"$4,788 ","$1,676 ",35%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Men's Apparel,$44.00 ,60,"$2,640 ",$686 ,26%,Outlet
,Sports Direct,1128299,3/16/21,Southeast,Florida,Orlando,Women's Apparel,$48.00 ,131,"$6,288 ","$2,955 ",47%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$47.00 ,171,"$8,037 ","$2,893 ",36%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$51.00 ,105,"$5,355 ","$1,446 ",27%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$49.00 ,132,"$6,468 ","$2,199 ",34%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$41.00 ,90,"$3,690 ","$1,292 ",35%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Men's Apparel,$47.00 ,60,"$2,820 ",$620 ,22%,Outlet
,Walmart,1128299,4/17/21,Southeast,Florida,Orlando,Women's Apparel,$57.00 ,113,"$6,441 ","$3,221 ",50%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Street Footwear,$44.00 ,201,"$8,844 ","$2,919 ",33%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$46.00 ,132,"$6,072 ","$1,700 ",28%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Street Footwear,$46.00 ,132,"$6,072 ","$2,186 ",36%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$39.00 ,107,"$4,173 ","$1,419 ",34%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Men's Apparel,$42.00 ,68,"$2,856 ",$714 ,25%,Outlet
,Walmart,1128299,5/18/21,Southeast,Florida,Orlando,Women's Apparel,$48.00 ,173,"$8,304 ","$3,903 ",47%,Outlet
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$50.00 ,272,"$13,600 ","$4,352 ",32%,Outlet
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$53.00 ,224,"$11,872 ","$3,443 ",29%,Outlet
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$60.00 ,238,"$14,280 ","$4,712 ",33%,Outlet
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$66.00 ,196,"$12,936 ","$4,786 ",37%,Outlet
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Men's Apparel,$71.00 ,153,"$10,863 ","$2,390 ",22%,Outlet
,Walmart,1128299,6/17/21,Southeast,Florida,Orlando,Women's Apparel,$74.00 ,248,"$18,352 ","$8,625 ",47%,Outlet
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$68.00 ,297,"$20,196 ","$7,473 ",37%,Outlet
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$74.00 ,263,"$19,462 ","$5,449 ",28%,Outlet
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$72.00 ,238,"$17,136 ","$5,826 ",34%,Outlet
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$59.00 ,186,"$10,974 ","$3,621 ",33%,Outlet
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Men's Apparel,$68.00 ,208,"$14,144 ","$3,112 ",22%,Outlet
,Walmart,1128299,7/16/21,Southeast,Florida,Orlando,Women's Apparel,$75.00 ,195,"$14,625 ","$6,874 ",47%,Outlet
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$68.00 ,255,"$17,340 ","$6,242 ",36%,Outlet
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$60.00 ,272,"$16,320 ","$4,406 ",27%,Outlet
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$62.00 ,231,"$14,322 ","$4,726 ",33%,Outlet
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$64.00 ,147,"$9,408 ","$3,105 ",33%,Outlet
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Men's Apparel,$63.00 ,166,"$10,458 ","$2,510 ",24%,Outlet
,Walmart,1128299,8/17/21,Southeast,Florida,Orlando,Women's Apparel,$60.00 ,96,"$5,760 ","$2,822 ",49%,Outlet
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Street Footwear,$44.00 ,155,"$6,820 ","$2,523 ",37%,Outlet
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$45.00 ,150,"$6,750 ","$2,093 ",31%,Outlet
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Street Footwear,$39.00 ,96,"$3,744 ","$1,236 ",33%,Outlet
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$44.00 ,78,"$3,432 ","$1,270 ",37%,Outlet
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Men's Apparel,$54.00 ,94,"$5,076 ","$1,167 ",23%,Outlet
,Walmart,1128299,9/18/21,Southeast,Florida,Orlando,Women's Apparel,$42.00 ,99,"$4,158 ","$2,037 ",49%,Outlet
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$39.00 ,140,"$5,460 ","$2,020 ",37%,Outlet
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$43.00 ,190,"$8,170 ","$2,369 ",29%,Outlet
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$43.00 ,128,"$5,504 ","$1,871 ",34%,Outlet
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$40.00 ,120,"$4,800 ","$1,680 ",35%,Outlet
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Men's Apparel,$47.00 ,116,"$5,452 ","$1,199 ",22%,Outlet
,Walmart,1128299,10/17/21,Southeast,Florida,Orlando,Women's Apparel,$53.00 ,140,"$7,420 ","$3,858 ",52%,Outlet
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Street Footwear,$41.00 ,188,"$7,708 ","$2,621 ",34%,Outlet
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$46.00 ,231,"$10,626 ","$3,400 ",32%,Outlet
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Street Footwear,$44.00 ,173,"$7,612 ","$2,816 ",37%,Outlet
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$47.00 ,170,"$7,990 ","$2,717 ",34%,Outlet
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Men's Apparel,$58.00 ,147,"$8,526 ","$2,302 ",27%,Outlet
,Walmart,1128299,11/17/21,Southeast,Florida,Orlando,Women's Apparel,$66.00 ,198,"$13,068 ","$6,534 ",50%,Outlet
,Walmart,1128299,12/16/21,Southeast,Florida,Orlando,Men's Street Footwear,$58.00 ,280,"$16,240 ","$5,846 ",36%,Outlet
,Walmart,1128299,12/16/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$55.00 ,256,"$14,080 ","$4,365 ",31%,Outlet
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Street Footwear,$64.00 ,204,"$13,056 ","$4,308 ",33%,Outlet
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$58.00 ,204,"$11,832 ","$4,023 ",34%,Outlet
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Men's Apparel,$64.00 ,179,"$11,456 ","$2,979 ",26%,Outlet
,West Gear,1128299,12/16/21,Southeast,Florida,Orlando,Women's Apparel,$64.00 ,200,"$12,800 ","$6,144 ",48%,Outlet
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Street Footwear,$30.00 ,272,"$8,160 ","$4,162 ",51%,Outlet
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$36.00 ,221,"$7,956 ","$3,182 ",40%,Outlet
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Street Footwear,$26.00 ,202,"$5,252 ","$1,523 ",29%,Outlet
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Athletic Footwear,$30.00 ,170,"$5,100 ","$1,887 ",37%,Outlet
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Men's Apparel,$36.00 ,193,"$6,948 ","$2,849 ",41%,Outlet
,West Gear,1185732,1/12/21,Southeast,Florida,Orlando,Women's Apparel,$35.00 ,221,"$7,735 ","$4,254 ",55%,Outlet
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Men's Street Footwear,$36.00 ,288,"$10,368 ","$4,873 ",47%,Outlet
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Men's Athletic Footwear,$31.00 ,165,"$5,115 ","$2,097 ",41%,Outlet
,West Gear,1185732,2/10/21,Southeast,Florida,Orlando,Women's Street Footwear,$23.00 ,204,"$4,692 ","$1,501 ",32%,Outlet
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$28.00 ,64,"$1,792 ",$735 ,41%,Outlet
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Men's Apparel,$29.00 ,39,"$1,131 ",$509 ,45%,Outlet
,Foot Locker,1128299,2/24/21,Southeast,Virginia,Richmond,Women's Apparel,$30.00 ,107,"$3,210 ","$1,156 ",36%,Outlet
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$30.00 ,162,"$4,860 ","$1,847 ",38%,Outlet
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$35.00 ,98,"$3,430 ","$1,406 ",41%,Outlet
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$43.00 ,112,"$4,816 ","$1,975 ",41%,Outlet
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$38.00 ,78,"$2,964 ","$1,156 ",39%,Outlet
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Men's Apparel,$43.00 ,33,"$1,419 ",$596 ,42%,Outlet
,Foot Locker,1128299,3/23/21,Southeast,Virginia,Richmond,Women's Apparel,$35.00 ,102,"$3,570 ","$1,285 ",36%,Outlet
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$38.00 ,147,"$5,586 ","$2,067 ",37%,Outlet
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$44.00 ,85,"$3,740 ","$1,533 ",41%,Outlet
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$41.00 ,114,"$4,674 ","$1,729 ",37%,Outlet
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$32.00 ,68,"$2,176 ",$914 ,42%,Outlet
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Men's Apparel,$40.00 ,40,"$1,600 ",$672 ,42%,Outlet
,Foot Locker,1128299,4/24/21,Southeast,Virginia,Richmond,Women's Apparel,$47.00 ,90,"$4,230 ","$1,523 ",36%,Outlet
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Street Footwear,$39.00 ,175,"$6,825 ","$2,730 ",40%,Outlet
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$40.00 ,105,"$4,200 ","$1,722 ",41%,Outlet
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Street Footwear,$37.00 ,109,"$4,033 ","$1,492 ",37%,Outlet
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$33.00 ,85,"$2,805 ","$1,066 ",38%,Outlet
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Men's Apparel,$34.00 ,54,"$1,836 ",$789 ,43%,Outlet
,Foot Locker,1128299,5/25/21,Southeast,Virginia,Richmond,Women's Apparel,$44.00 ,168,"$7,392 ","$2,587 ",35%,Outlet
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$37.00 ,233,"$8,621 ","$3,190 ",37%,Outlet
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$45.00 ,221,"$9,945 ","$4,077 ",41%,Outlet
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$58.00 ,208,"$12,064 ","$4,464 ",37%,Outlet
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$61.00 ,184,"$11,224 ","$4,602 ",41%,Outlet
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Men's Apparel,$68.00 ,128,"$8,704 ","$4,004 ",46%,Outlet
,Foot Locker,1128299,6/24/21,Southeast,Virginia,Richmond,Women's Apparel,$82.00 ,231,"$18,942 ","$7,009 ",37%,Outlet
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$60.00 ,272,"$16,320 ","$6,038 ",37%,Outlet
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$60.00 ,224,"$13,440 ","$5,107 ",38%,Outlet
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$62.00 ,208,"$12,896 ","$4,900 ",38%,Outlet
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$65.00 ,187,"$12,155 ","$5,105 ",42%,Outlet
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Men's Apparel,$72.00 ,210,"$15,120 ","$6,502 ",43%,Outlet
,Foot Locker,1128299,7/23/21,Southeast,Virginia,Richmond,Women's Apparel,$82.00 ,186,"$15,252 ","$5,033 ",33%,Outlet
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$67.00 ,272,"$18,224 ","$7,290 ",40%,Outlet
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$53.00 ,240,"$12,720 ","$5,342 ",42%,Outlet
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$53.00 ,215,"$11,395 ","$4,216 ",37%,Outlet
