Table 1
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$52.00 ,136,"$7,072 ","$2,758 ",39%,Outlet
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Men's Apparel,$51.00 ,132,"$6,732 ","$3,029 ",45%,Outlet
,Foot Locker,1128299,8/24/21,Southeast,Virginia,Richmond,Women's Apparel,$55.00 ,80,"$4,400 ","$1,496 ",34%,Outlet
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Street Footwear,$35.00 ,149,"$5,215 ","$2,190 ",42%,Outlet
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$43.00 ,153,"$6,579 ","$2,566 ",39%,Outlet
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Street Footwear,$34.00 ,78,"$2,652 ","$1,061 ",40%,Outlet
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$37.00 ,70,"$2,590 ","$1,036 ",40%,Outlet
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Men's Apparel,$39.00 ,74,"$2,886 ","$1,356 ",47%,Outlet
,Foot Locker,1128299,9/25/21,Southeast,Virginia,Richmond,Women's Apparel,$33.00 ,83,"$2,739 ",$986 ,36%,Outlet
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$28.00 ,119,"$3,332 ","$1,333 ",40%,Outlet
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$39.00 ,173,"$6,747 ","$2,564 ",38%,Outlet
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$39.00 ,119,"$4,641 ","$1,949 ",42%,Outlet
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$31.00 ,101,"$3,131 ","$1,158 ",37%,Outlet
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Men's Apparel,$42.00 ,105,"$4,410 ","$2,073 ",47%,Outlet
,Foot Locker,1128299,10/24/21,Southeast,Virginia,Richmond,Women's Apparel,$40.00 ,109,"$4,360 ","$1,395 ",32%,Outlet
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Street Footwear,$34.00 ,173,"$5,882 ","$2,470 ",42%,Outlet
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$34.00 ,221,"$7,514 ","$2,780 ",37%,Outlet
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Street Footwear,$33.00 ,143,"$4,719 ","$1,840 ",39%,Outlet
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$36.00 ,144,"$5,184 ","$2,022 ",39%,Outlet
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Men's Apparel,$56.00 ,136,"$7,616 ","$3,351 ",44%,Outlet
,Foot Locker,1128299,11/24/21,Southeast,Virginia,Richmond,Women's Apparel,$60.00 ,176,"$10,560 ","$3,485 ",33%,Outlet
,Foot Locker,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Street Footwear,$49.00 ,248,"$12,152 ","$4,861 ",40%,Outlet
,Foot Locker,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$54.00 ,225,"$12,150 ","$4,982 ",41%,Outlet
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Street Footwear,$53.00 ,165,"$8,745 ","$3,498 ",40%,Outlet
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$51.00 ,176,"$8,976 ","$3,501 ",39%,Outlet
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Men's Apparel,$59.00 ,157,"$9,263 ","$3,890 ",42%,Outlet
,Sports Direct,1128299,12/23/21,Southeast,Virginia,Richmond,Women's Apparel,$65.00 ,190,"$12,350 ","$4,323 ",35%,Outlet
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Street Footwear,$23.00 ,233,"$5,359 ","$2,787 ",52%,Outlet
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$28.00 ,187,"$5,236 ","$2,461 ",47%,Outlet
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Street Footwear,$18.00 ,176,"$3,168 ","$1,014 ",32%,Outlet
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Athletic Footwear,$21.00 ,136,"$2,856 ","$1,200 ",42%,Outlet
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Men's Apparel,$30.00 ,140,"$4,200 ","$1,890 ",45%,Outlet
,Sports Direct,1185732,1/19/21,Southeast,Virginia,Richmond,Women's Apparel,$25.00 ,193,"$4,825 ","$2,799 ",58%,Outlet
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Men's Street Footwear,$26.00 ,256,"$6,656 ","$3,661 ",55%,Outlet
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Men's Athletic Footwear,$27.00 ,153,"$4,131 ","$1,859 ",45%,Outlet
,Sports Direct,1185732,2/17/21,Southeast,Virginia,Richmond,Women's Street Footwear,$17.00 ,170,"$2,890 ","$1,040 ",36%,Outlet
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$16.00 ,93,"$1,488 ",$625 ,42%,Outlet
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Men's Apparel,$28.00 ,120,"$3,360 ","$1,411 ",42%,Outlet
,West Gear,1185732,2/11/21,West,Utah,Salt Lake City,Women's Apparel,$18.00 ,149,"$2,682 ","$1,475 ",55%,Outlet
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$20.00 ,228,"$4,560 ","$1,961 ",43%,Outlet
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$22.00 ,105,"$2,310 ",$924 ,40%,Outlet
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$16.00 ,140,"$2,240 ",$874 ,39%,Outlet
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$20.00 ,75,"$1,500 ",$630 ,42%,Outlet
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Men's Apparel,$28.00 ,90,"$2,520 ","$1,008 ",40%,Outlet
,West Gear,1185732,3/10/21,West,Utah,Salt Lake City,Women's Apparel,$21.00 ,140,"$2,940 ","$1,676 ",57%,Outlet
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$20.00 ,194,"$3,880 ","$1,785 ",46%,Outlet
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$20.00 ,111,"$2,220 ",$821 ,37%,Outlet
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$10.00 ,107,"$1,070 ",$439 ,41%,Outlet
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$14.00 ,75,"$1,050 ",$473 ,45%,Outlet
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Men's Apparel,$24.00 ,88,"$2,112 ",$824 ,39%,Outlet
,West Gear,1185732,4/11/21,West,Utah,Salt Lake City,Women's Apparel,$20.00 ,136,"$2,720 ","$1,414 ",52%,Outlet
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Street Footwear,$27.00 ,228,"$6,156 ","$2,647 ",43%,Outlet
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$22.00 ,128,"$2,816 ","$1,183 ",42%,Outlet
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Street Footwear,$19.00 ,109,"$2,071 ",$787 ,38%,Outlet
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$19.00 ,94,"$1,786 ",$768 ,43%,Outlet
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Men's Apparel,$29.00 ,90,"$2,610 ","$1,096 ",42%,Outlet
,West Gear,1185732,5/12/21,West,Utah,Salt Lake City,Women's Apparel,$32.00 ,128,"$4,096 ","$2,335 ",57%,Outlet
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$21.00 ,208,"$4,368 ","$1,878 ",43%,Outlet
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$18.00 ,132,"$2,376 ",$950 ,40%,Outlet
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$13.00 ,128,"$1,664 ",$616 ,37%,Outlet
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$13.00 ,132,"$1,716 ",$738 ,43%,Outlet
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Men's Apparel,$24.00 ,132,"$3,168 ","$1,172 ",37%,Outlet
,West Gear,1185732,6/11/21,West,Utah,Salt Lake City,Women's Apparel,$32.00 ,190,"$6,080 ","$3,283 ",54%,Outlet
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$28.00 ,248,"$6,944 ","$2,986 ",43%,Outlet
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$20.00 ,182,"$3,640 ","$1,420 ",39%,Outlet
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$19.00 ,157,"$2,983 ","$1,163 ",39%,Outlet
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$16.00 ,128,"$2,048 ",$963 ,47%,Outlet
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Men's Apparel,$28.00 ,140,"$3,920 ","$1,490 ",38%,Outlet
,West Gear,1185732,7/10/21,West,Utah,Salt Lake City,Women's Apparel,$32.00 ,204,"$6,528 ","$3,590 ",55%,Outlet
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$27.00 ,248,"$6,696 ","$3,147 ",47%,Outlet
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$28.00 ,179,"$5,012 ","$2,105 ",42%,Outlet
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$23.00 ,158,"$3,634 ","$1,490 ",41%,Outlet
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$14.00 ,124,"$1,736 ",$816 ,47%,Outlet
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Men's Apparel,$23.00 ,109,"$2,507 ",$978 ,39%,Outlet
,West Gear,1185732,8/11/21,West,Utah,Salt Lake City,Women's Apparel,$27.00 ,184,"$4,968 ","$2,832 ",57%,Outlet
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Street Footwear,$23.00 ,228,"$5,244 ","$2,360 ",45%,Outlet
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$19.00 ,158,"$3,002 ","$1,141 ",38%,Outlet
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Street Footwear,$7.00 ,105,$735 ,$309 ,42%,Outlet
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$7.00 ,111,$777 ,$357 ,46%,Outlet
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Men's Apparel,$16.00 ,114,"$1,824 ",$748 ,41%,Outlet
,West Gear,1185732,9/12/21,West,Utah,Salt Lake City,Women's Apparel,$18.00 ,132,"$2,376 ","$1,354 ",57%,Outlet
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$24.00 ,201,"$4,824 ","$2,267 ",47%,Outlet
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$14.00 ,132,"$1,848 ",$739 ,40%,Outlet
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$13.00 ,90,"$1,170 ",$480 ,41%,Outlet
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$13.00 ,94,"$1,222 ",$562 ,46%,Outlet
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Men's Apparel,$20.00 ,85,"$1,700 ",$663 ,39%,Outlet
,West Gear,1185732,10/11/21,West,Utah,Salt Lake City,Women's Apparel,$25.00 ,140,"$3,500 ","$1,890 ",54%,Outlet
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Street Footwear,$22.00 ,165,"$3,630 ","$1,561 ",43%,Outlet
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$14.00 ,136,"$1,904 ",$743 ,39%,Outlet
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Street Footwear,$14.00 ,107,"$1,498 ",$629 ,42%,Outlet
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$15.00 ,124,"$1,860 ",$781 ,42%,Outlet
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Men's Apparel,$28.00 ,123,"$3,444 ","$1,309 ",38%,Outlet
,West Gear,1185732,11/11/21,West,Utah,Salt Lake City,Women's Apparel,$35.00 ,158,"$5,530 ","$3,042 ",55%,Outlet
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Street Footwear,$29.00 ,231,"$6,699 ","$3,082 ",46%,Outlet
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$22.00 ,170,"$3,740 ","$1,571 ",42%,Outlet
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Street Footwear,$20.00 ,153,"$3,060 ","$1,132 ",37%,Outlet
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$22.00 ,136,"$2,992 ","$1,257 ",42%,Outlet
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Men's Apparel,$27.00 ,124,"$3,348 ","$1,373 ",41%,Outlet
,West Gear,1185732,12/10/21,West,Utah,Salt Lake City,Women's Apparel,$29.00 ,170,"$4,930 ","$2,564 ",52%,Outlet
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Street Footwear,$24.00 ,109,"$2,616 ",$968 ,37%,Outlet
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$29.00 ,123,"$3,567 ","$1,427 ",40%,Outlet
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Street Footwear,$31.00 ,105,"$3,255 ","$1,269 ",39%,Outlet
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Athletic Footwear,$30.00 ,68,"$2,040 ",$775 ,38%,Outlet
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Men's Apparel,$35.00 ,53,"$1,855 ",$853 ,46%,Outlet
,West Gear,1128299,1/24/21,West,Utah,Salt Lake City,Women's Apparel,$28.00 ,132,"$3,696 ","$1,257 ",34%,Outlet
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Men's Street Footwear,$22.00 ,153,"$3,366 ","$1,380 ",41%,Outlet
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Men's Athletic Footwear,$29.00 ,123,"$3,567 ","$1,498 ",42%,Outlet
,West Gear,1128299,2/24/21,West,Utah,Salt Lake City,Women's Street Footwear,$28.00 ,123,"$3,444 ","$1,274 ",37%,Outlet
,West Gear,1128299,2/24/21,West,Oregon,Portland,Women's Athletic Footwear,$29.00 ,64,"$1,856 ",$761 ,41%,Outlet
,West Gear,1128299,2/24/21,West,Oregon,Portland,Men's Apparel,$32.00 ,43,"$1,376 ",$605 ,44%,Outlet
,West Gear,1128299,2/24/21,West,Oregon,Portland,Women's Apparel,$28.00 ,98,"$2,744 ",$960 ,35%,Outlet
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Street Footwear,$28.00 ,143,"$4,004 ","$1,602 ",40%,Outlet
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Athletic Footwear,$40.00 ,98,"$3,920 ","$1,607 ",41%,Outlet
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Street Footwear,$41.00 ,112,"$4,592 ","$1,745 ",38%,Outlet
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Athletic Footwear,$39.00 ,75,"$2,925 ","$1,082 ",37%,Outlet
,West Gear,1128299,3/23/21,West,Oregon,Portland,Men's Apparel,$43.00 ,30,"$1,290 ",$568 ,44%,Outlet
,West Gear,1128299,3/23/21,West,Oregon,Portland,Women's Apparel,$40.00 ,90,"$3,600 ","$1,260 ",35%,Outlet
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Street Footwear,$44.00 ,166,"$7,304 ","$2,849 ",39%,Outlet
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Athletic Footwear,$39.00 ,88,"$3,432 ","$1,407 ",41%,Outlet
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Street Footwear,$47.00 ,114,"$5,358 ","$2,197 ",41%,Outlet
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Athletic Footwear,$34.00 ,70,"$2,380 ",$881 ,37%,Outlet
,West Gear,1128299,4/24/21,West,Oregon,Portland,Men's Apparel,$36.00 ,39,"$1,404 ",$590 ,42%,Outlet
,West Gear,1128299,4/24/21,West,Oregon,Portland,Women's Apparel,$49.00 ,90,"$4,410 ","$1,499 ",34%,Outlet
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Street Footwear,$39.00 ,155,"$6,045 ","$2,539 ",42%,Outlet
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Athletic Footwear,$36.00 ,109,"$3,924 ","$1,570 ",40%,Outlet
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Street Footwear,$39.00 ,119,"$4,641 ","$1,810 ",39%,Outlet
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Athletic Footwear,$33.00 ,94,"$3,102 ","$1,210 ",39%,Outlet
,West Gear,1128299,5/25/21,West,Oregon,Portland,Men's Apparel,$33.00 ,58,"$1,914 ",$842 ,44%,Outlet
,West Gear,1128299,5/25/21,West,Oregon,Portland,Women's Apparel,$46.00 ,173,"$7,958 ","$2,865 ",36%,Outlet
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Street Footwear,$43.00 ,240,"$10,320 ","$3,922 ",38%,Outlet
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Athletic Footwear,$47.00 ,202,"$9,494 ","$3,893 ",41%,Outlet
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Street Footwear,$53.00 ,208,"$11,024 ","$4,299 ",39%,Outlet
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Athletic Footwear,$62.00 ,179,"$11,098 ","$4,550 ",41%,Outlet
,West Gear,1128299,6/24/21,West,Oregon,Portland,Men's Apparel,$67.00 ,140,"$9,380 ","$4,315 ",46%,Outlet
,West Gear,1128299,6/24/21,West,Oregon,Portland,Women's Apparel,$74.00 ,231,"$17,094 ","$5,641 ",33%,Outlet
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Street Footwear,$60.00 ,298,"$17,880 ","$7,510 ",42%,Outlet
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Athletic Footwear,$66.00 ,217,"$14,322 ","$5,872 ",41%,Outlet
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Street Footwear,$66.00 ,221,"$14,586 ","$6,126 ",42%,Outlet
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Athletic Footwear,$61.00 ,171,"$10,431 ","$4,277 ",41%,Outlet
,West Gear,1128299,7/23/21,West,Oregon,Portland,Men's Apparel,$68.00 ,198,"$13,464 ","$6,193 ",46%,Outlet
,West Gear,1128299,7/23/21,West,Oregon,Portland,Women's Apparel,$78.00 ,204,"$15,912 ","$5,569 ",35%,Outlet
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Street Footwear,$69.00 ,256,"$17,664 ","$6,536 ",37%,Outlet
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Athletic Footwear,$62.00 ,256,"$15,872 ","$6,666 ",42%,Outlet
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Street Footwear,$50.00 ,215,"$10,750 ","$4,300 ",40%,Outlet
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Athletic Footwear,$50.00 ,128,"$6,400 ","$2,432 ",38%,Outlet
,West Gear,1128299,8/24/21,West,Oregon,Portland,Men's Apparel,$53.00 ,136,"$7,208 ","$3,027 ",42%,Outlet
,West Gear,1128299,8/24/21,West,Oregon,Portland,Women's Apparel,$53.00 ,88,"$4,664 ","$1,726 ",37%,Outlet
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Street Footwear,$34.00 ,149,"$5,066 ","$1,874 ",37%,Outlet
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Athletic Footwear,$43.00 ,158,"$6,794 ","$2,582 ",38%,Outlet
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Street Footwear,$39.00 ,83,"$3,237 ","$1,360 ",42%,Outlet
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Athletic Footwear,$38.00 ,62,"$2,356 ",$990 ,42%,Outlet
,West Gear,1128299,9/25/21,West,Oregon,Portland,Men's Apparel,$48.00 ,77,"$3,696 ","$1,552 ",42%,Outlet
,West Gear,1128299,9/25/21,West,Oregon,Portland,Women's Apparel,$36.00 ,85,"$3,060 ",$979 ,32%,Outlet
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Street Footwear,$29.00 ,119,"$3,451 ","$1,346 ",39%,Outlet
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Athletic Footwear,$37.00 ,179,"$6,623 ","$2,517 ",38%,Outlet
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Street Footwear,$37.00 ,109,"$4,033 ","$1,492 ",37%,Outlet
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Athletic Footwear,$34.00 ,114,"$3,876 ","$1,512 ",39%,Outlet
,West Gear,1128299,10/24/21,West,Oregon,Portland,Men's Apparel,$40.00 ,93,"$3,720 ","$1,674 ",45%,Outlet
,West Gear,1128299,10/24/21,West,Oregon,Portland,Women's Apparel,$41.00 ,123,"$5,043 ","$1,866 ",37%,Outlet
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Street Footwear,$34.00 ,190,"$6,460 ","$2,390 ",37%,Outlet
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Athletic Footwear,$37.00 ,202,"$7,474 ","$2,915 ",39%,Outlet
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Street Footwear,$32.00 ,152,"$4,864 ","$2,043 ",42%,Outlet
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Athletic Footwear,$39.00 ,149,"$5,811 ","$2,383 ",41%,Outlet
,West Gear,1128299,11/24/21,West,Oregon,Portland,Men's Apparel,$50.00 ,145,"$7,250 ","$3,335 ",46%,Outlet
,West Gear,1128299,11/24/21,West,Oregon,Portland,Women's Apparel,$53.00 ,165,"$8,745 ","$3,236 ",37%,Outlet
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Street Footwear,$51.00 ,225,"$11,475 ","$4,820 ",42%,Outlet
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Athletic Footwear,$56.00 ,233,"$13,048 ","$5,219 ",40%,Outlet
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Street Footwear,$48.00 ,193,"$9,264 ","$3,798 ",41%,Outlet
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Athletic Footwear,$53.00 ,165,"$8,745 ","$3,411 ",39%,Outlet
,West Gear,1128299,12/23/21,West,Oregon,Portland,Men's Apparel,$54.00 ,157,"$8,478 ","$3,985 ",47%,Outlet
,West Gear,1128299,12/23/21,West,Oregon,Portland,Women's Apparel,$55.00 ,201,"$11,055 ","$3,759 ",34%,Outlet
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Street Footwear,$28.00 ,120,"$3,360 ","$1,411 ",42%,Outlet
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Athletic Footwear,$31.00 ,124,"$3,844 ","$1,691 ",44%,Outlet
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Street Footwear,$33.00 ,128,"$4,224 ","$1,816 ",43%,Outlet
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Athletic Footwear,$34.00 ,78,"$2,652 ","$1,220 ",46%,Outlet
,West Gear,1128299,1/17/21,West,Oregon,Portland,Men's Apparel,$33.00 ,68,"$2,244 ","$1,144 ",51%,Outlet
,West Gear,1128299,1/17/21,West,Oregon,Portland,Women's Apparel,$34.00 ,140,"$4,760 ","$1,904 ",40%,Outlet
,West Gear,1128299,2/17/21,West,Oregon,Portland,Men's Street Footwear,$24.00 ,175,"$4,200 ","$1,890 ",45%,Outlet
,West Gear,1128299,2/17/21,West,Oregon,Portland,Men's Athletic Footwear,$31.00 ,124,"$3,844 ","$1,653 ",43%,Outlet
,West Gear,1128299,2/17/21,West,Oregon,Portland,Women's Street Footwear,$34.00 ,132,"$4,488 ","$1,930 ",43%,Outlet
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$33.00 ,75,"$2,475 ","$1,163 ",47%,Outlet
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Men's Apparel,$33.00 ,53,"$1,749 ",$822 ,47%,Outlet
,West Gear,1128299,2/17/21,South,Louisiana,New Orleans,Women's Apparel,$32.00 ,131,"$4,192 ","$1,551 ",37%,Outlet
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$29.00 ,179,"$5,191 ","$2,388 ",46%,Outlet
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$38.00 ,120,"$4,560 ","$2,006 ",44%,Outlet
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$39.00 ,120,"$4,680 ","$2,106 ",45%,Outlet
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$43.00 ,96,"$4,128 ","$1,775 ",43%,Outlet
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Men's Apparel,$40.00 ,50,"$2,000 ","$1,020 ",51%,Outlet
,West Gear,1128299,3/16/21,South,Louisiana,New Orleans,Women's Apparel,$29.00 ,109,"$3,161 ","$1,170 ",37%,Outlet
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$38.00 ,168,"$6,384 ","$3,000 ",47%,Outlet
