Table 1
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$36.00 ,107,"$3,852 ","$1,772 ",46%,Outlet
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$40.00 ,120,"$4,800 ","$2,016 ",42%,Outlet
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$27.00 ,91,"$2,457 ","$1,106 ",45%,Outlet
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Men's Apparel,$34.00 ,56,"$1,904 ",$971 ,51%,Outlet
,West Gear,1128299,4/17/21,South,Louisiana,New Orleans,Women's Apparel,$39.00 ,123,"$4,797 ","$1,775 ",37%,Outlet
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Street Footwear,$32.00 ,176,"$5,632 ","$2,422 ",43%,Outlet
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$40.00 ,128,"$5,120 ","$2,253 ",44%,Outlet
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Street Footwear,$37.00 ,136,"$5,032 ","$2,113 ",42%,Outlet
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$33.00 ,101,"$3,333 ","$1,433 ",43%,Outlet
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Men's Apparel,$32.00 ,77,"$2,464 ","$1,183 ",48%,Outlet
,West Gear,1128299,5/18/21,South,Louisiana,New Orleans,Women's Apparel,$46.00 ,178,"$8,188 ","$3,275 ",40%,Outlet
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$47.00 ,256,"$12,032 ","$5,655 ",47%,Outlet
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$55.00 ,224,"$12,320 ","$5,544 ",45%,Outlet
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$55.00 ,210,"$11,550 ","$5,082 ",44%,Outlet
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$59.00 ,184,"$10,856 ","$5,102 ",47%,Outlet
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Men's Apparel,$70.00 ,153,"$10,710 ","$5,034 ",47%,Outlet
,West Gear,1128299,6/17/21,South,Louisiana,New Orleans,Women's Apparel,$80.00 ,248,"$19,840 ","$8,134 ",41%,Outlet
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$62.00 ,306,"$18,972 ","$8,158 ",43%,Outlet
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$67.00 ,248,"$16,616 ","$7,643 ",46%,Outlet
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$69.00 ,210,"$14,490 ","$6,810 ",47%,Outlet
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$62.00 ,198,"$12,276 ","$5,524 ",45%,Outlet
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Men's Apparel,$73.00 ,221,"$16,133 ","$7,905 ",49%,Outlet
,West Gear,1128299,7/16/21,South,Louisiana,New Orleans,Women's Apparel,$81.00 ,208,"$16,848 ","$6,908 ",41%,Outlet
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$73.00 ,255,"$18,615 ","$8,749 ",47%,Outlet
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$57.00 ,256,"$14,592 ","$6,420 ",44%,Outlet
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$50.00 ,217,"$10,850 ","$4,557 ",42%,Outlet
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$55.00 ,143,"$7,865 ","$3,697 ",47%,Outlet
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Men's Apparel,$47.00 ,152,"$7,144 ","$3,501 ",49%,Outlet
,West Gear,1128299,8/17/21,South,Louisiana,New Orleans,Women's Apparel,$46.00 ,102,"$4,692 ","$1,783 ",38%,Outlet
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Street Footwear,$33.00 ,175,"$5,775 ","$2,426 ",42%,Outlet
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$40.00 ,175,"$7,000 ","$3,010 ",43%,Outlet
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Street Footwear,$30.00 ,96,"$2,880 ","$1,325 ",46%,Outlet
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$34.00 ,80,"$2,720 ","$1,142 ",42%,Outlet
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Men's Apparel,$41.00 ,83,"$3,403 ","$1,633 ",48%,Outlet
,West Gear,1128299,9/18/21,South,Louisiana,New Orleans,Women's Apparel,$30.00 ,90,"$2,700 ","$1,080 ",40%,Outlet
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$25.00 ,124,"$3,100 ","$1,333 ",43%,Outlet
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$34.00 ,184,"$6,256 ","$2,815 ",45%,Outlet
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$33.00 ,128,"$4,224 ","$1,901 ",45%,Outlet
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$31.00 ,120,"$3,720 ","$1,600 ",43%,Outlet
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Men's Apparel,$39.00 ,112,"$4,368 ","$2,097 ",48%,Outlet
,West Gear,1128299,10/17/21,South,Louisiana,New Orleans,Women's Apparel,$44.00 ,140,"$6,160 ","$2,464 ",40%,Outlet
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Street Footwear,$28.00 ,219,"$6,132 ","$2,882 ",47%,Outlet
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$35.00 ,224,"$7,840 ","$3,685 ",47%,Outlet
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Street Footwear,$30.00 ,158,"$4,740 ","$2,180 ",46%,Outlet
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$40.00 ,155,"$6,200 ","$2,852 ",46%,Outlet
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Men's Apparel,$53.00 ,147,"$7,791 ","$3,662 ",47%,Outlet
,West Gear,1128299,11/17/21,South,Louisiana,New Orleans,Women's Apparel,$64.00 ,180,"$11,520 ","$4,723 ",41%,Outlet
,West Gear,1128299,12/16/21,South,Louisiana,New Orleans,Men's Street Footwear,$46.00 ,272,"$12,512 ","$5,756 ",46%,Outlet
,West Gear,1128299,12/16/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$52.00 ,248,"$12,896 ","$5,674 ",44%,Outlet
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Street Footwear,$53.00 ,192,"$10,176 ","$4,376 ",43%,Outlet
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$53.00 ,192,"$10,176 ","$4,783 ",47%,Outlet
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Men's Apparel,$55.00 ,168,"$9,240 ","$4,435 ",48%,Outlet
,Foot Locker,1128299,12/16/21,South,Louisiana,New Orleans,Women's Apparel,$59.00 ,194,"$11,446 ","$4,578 ",40%,Outlet
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Street Footwear,$14.00 ,223,"$3,122 ","$1,061 ",34%,Outlet
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$20.00 ,209,"$4,180 ","$1,505 ",36%,Outlet
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Women's Street Footwear,$21.00 ,162,"$3,402 ","$1,259 ",37%,Outlet
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Women's Athletic Footwear,$26.00 ,166,"$4,316 ","$1,813 ",42%,Outlet
,Foot Locker,1197831,1/5/21,South,Louisiana,New Orleans,Men's Apparel,$28.00 ,111,"$3,108 ",$870 ,28%,Outlet
,West Gear,1197831,1/5/21,South,Louisiana,New Orleans,Women's Apparel,$23.00 ,147,"$3,381 ","$1,691 ",50%,Outlet
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Men's Street Footwear,$18.00 ,200,"$3,600 ","$1,152 ",32%,Outlet
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Men's Athletic Footwear,$28.00 ,180,"$5,040 ","$1,663 ",33%,Outlet
,Foot Locker,1197831,2/4/21,South,Louisiana,New Orleans,Women's Street Footwear,$28.00 ,128,"$3,584 ","$1,254 ",35%,Outlet
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Women's Athletic Footwear,$27.00 ,116,"$3,132 ","$1,315 ",42%,Outlet
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Men's Apparel,$31.00 ,88,"$2,728 ",$818 ,30%,Outlet
,Foot Locker,1197831,2/4/21,West,Idaho,Boise,Women's Apparel,$26.00 ,135,"$3,510 ","$1,825 ",52%,Outlet
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Men's Street Footwear,$21.00 ,200,"$4,200 ","$1,554 ",37%,Outlet
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Men's Athletic Footwear,$27.00 ,188,"$5,076 ","$1,980 ",39%,Outlet
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Women's Street Footwear,$20.00 ,135,"$2,700 ","$1,026 ",38%,Outlet
,Foot Locker,1197831,3/6/21,West,Idaho,Boise,Women's Athletic Footwear,$26.00 ,112,"$2,912 ","$1,369 ",47%,Outlet
,West Gear,1197831,3/6/21,West,Idaho,Boise,Men's Apparel,$32.00 ,88,"$2,816 ",$986 ,35%,Outlet
,West Gear,1197831,3/6/21,West,Idaho,Boise,Women's Apparel,$25.00 ,124,"$3,100 ","$1,643 ",53%,Outlet
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Street Footwear,$15.00 ,215,"$3,225 ","$1,355 ",42%,Outlet
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Athletic Footwear,$21.00 ,215,"$4,515 ","$1,761 ",39%,Outlet
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Street Footwear,$19.00 ,162,"$3,078 ","$1,139 ",37%,Outlet
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Athletic Footwear,$20.00 ,116,"$2,320 ","$1,137 ",49%,Outlet
,West Gear,1197831,4/5/21,West,Idaho,Boise,Men's Apparel,$27.00 ,91,"$2,457 ",$786 ,32%,Outlet
,West Gear,1197831,4/5/21,West,Idaho,Boise,Women's Apparel,$23.00 ,176,"$4,048 ","$2,307 ",57%,Outlet
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Street Footwear,$14.00 ,210,"$2,940 ","$1,235 ",42%,Outlet
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Athletic Footwear,$22.00 ,247,"$5,434 ","$2,228 ",41%,Outlet
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Street Footwear,$18.00 ,184,"$3,312 ","$1,292 ",39%,Outlet
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Athletic Footwear,$24.00 ,155,"$3,720 ","$1,860 ",50%,Outlet
,West Gear,1197831,5/5/21,West,Idaho,Boise,Men's Apparel,$34.00 ,120,"$4,080 ","$1,428 ",35%,Outlet
,West Gear,1197831,5/5/21,West,Idaho,Boise,Women's Apparel,$33.00 ,240,"$7,920 ","$4,356 ",55%,Outlet
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Street Footwear,$31.00 ,233,"$7,223 ","$2,745 ",38%,Outlet
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Athletic Footwear,$35.00 ,263,"$9,205 ","$3,774 ",41%,Outlet
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Street Footwear,$34.00 ,186,"$6,324 ","$2,593 ",41%,Outlet
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Athletic Footwear,$33.00 ,187,"$6,171 ","$3,024 ",49%,Outlet
,West Gear,1197831,6/4/21,West,Idaho,Boise,Men's Apparel,$43.00 ,158,"$6,794 ","$2,310 ",34%,Outlet
,West Gear,1197831,6/4/21,West,Idaho,Boise,Women's Apparel,$39.00 ,248,"$9,672 ","$5,320 ",55%,Outlet
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Street Footwear,$35.00 ,264,"$9,240 ","$4,250 ",46%,Outlet
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Athletic Footwear,$40.00 ,271,"$10,840 ","$4,661 ",43%,Outlet
,West Gear,1197831,7/6/21,West,Idaho,Boise,Women's Street Footwear,$34.00 ,278,"$9,452 ","$3,970 ",42%,Outlet
,West Gear,1197831,7/6/21,West,Idaho,Boise,Women's Athletic Footwear,$38.00 ,158,"$6,004 ","$3,182 ",53%,Outlet
,West Gear,1197831,7/6/21,West,Idaho,Boise,Men's Apparel,$43.00 ,173,"$7,439 ","$2,976 ",40%,Outlet
,Foot Locker,1197831,7/6/21,West,Idaho,Boise,Women's Apparel,$51.00 ,264,"$13,464 ","$7,944 ",59%,Outlet
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Men's Street Footwear,$38.00 ,233,"$8,854 ","$3,719 ",42%,Outlet
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Men's Athletic Footwear,$37.00 ,255,"$9,435 ","$4,057 ",43%,Outlet
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Women's Street Footwear,$39.00 ,305,"$11,895 ","$5,115 ",43%,Outlet
,Foot Locker,1197831,8/8/21,West,Idaho,Boise,Women's Athletic Footwear,$33.00 ,162,"$5,346 ","$2,940 ",55%,Outlet
,Sports Direct,1197831,8/8/21,West,Idaho,Boise,Men's Apparel,$39.00 ,166,"$6,474 ","$2,719 ",42%,Outlet
,Sports Direct,1197831,8/8/21,West,Idaho,Boise,Women's Apparel,$44.00 ,239,"$10,516 ","$6,415 ",61%,Outlet
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Street Footwear,$41.00 ,230,"$9,430 ","$4,338 ",46%,Outlet
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Athletic Footwear,$38.00 ,219,"$8,322 ","$3,578 ",43%,Outlet
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Street Footwear,$43.00 ,203,"$8,729 ","$3,928 ",45%,Outlet
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Athletic Footwear,$40.00 ,136,"$5,440 ","$2,992 ",55%,Outlet
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Men's Apparel,$42.00 ,140,"$5,880 ","$2,411 ",41%,Outlet
,Sports Direct,1197831,9/5/21,West,Idaho,Boise,Women's Apparel,$36.00 ,200,"$7,200 ","$4,176 ",58%,Outlet
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Street Footwear,$30.00 ,201,"$6,030 ","$2,774 ",46%,Outlet
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Athletic Footwear,$27.00 ,190,"$5,130 ","$2,206 ",43%,Outlet
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Street Footwear,$31.00 ,179,"$5,549 ","$2,331 ",42%,Outlet
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Athletic Footwear,$35.00 ,116,"$4,060 ","$2,152 ",53%,Outlet
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Men's Apparel,$25.00 ,123,"$3,075 ","$1,199 ",39%,Outlet
,Sports Direct,1197831,10/4/21,West,Idaho,Boise,Women's Apparel,$34.00 ,179,"$6,086 ","$3,591 ",59%,Outlet
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Street Footwear,$27.00 ,203,"$5,481 ","$2,521 ",46%,Outlet
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Athletic Footwear,$28.00 ,223,"$6,244 ","$2,685 ",43%,Outlet
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Street Footwear,$42.00 ,210,"$8,820 ","$3,704 ",42%,Outlet
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Athletic Footwear,$43.00 ,158,"$6,794 ","$3,533 ",52%,Outlet
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Men's Apparel,$41.00 ,149,"$6,109 ","$2,321 ",38%,Outlet
,Sports Direct,1197831,11/5/21,West,Idaho,Boise,Women's Apparel,$51.00 ,194,"$9,894 ","$5,837 ",59%,Outlet
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Street Footwear,$40.00 ,240,"$9,600 ","$4,320 ",45%,Outlet
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Athletic Footwear,$41.00 ,240,"$9,840 ","$4,526 ",46%,Outlet
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Street Footwear,$47.00 ,223,"$10,481 ","$4,612 ",44%,Outlet
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Athletic Footwear,$44.00 ,184,"$8,096 ","$4,210 ",52%,Outlet
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Men's Apparel,$43.00 ,147,"$6,321 ","$2,592 ",41%,Outlet
,Foot Locker,1197831,12/4/21,West,Idaho,Boise,Women's Apparel,$47.00 ,232,"$10,904 ","$6,651 ",61%,Outlet
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Street Footwear,$23.00 ,136,"$3,128 ","$1,251 ",40%,Outlet
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Athletic Footwear,$30.00 ,140,"$4,200 ","$1,806 ",43%,Outlet
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Street Footwear,$31.00 ,145,"$4,495 ","$1,753 ",39%,Outlet
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Athletic Footwear,$30.00 ,88,"$2,640 ",$977 ,37%,Outlet
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Men's Apparel,$35.00 ,68,"$2,380 ",$809 ,34%,Outlet
,Foot Locker,1128299,1/23/21,West,Idaho,Boise,Women's Apparel,$27.00 ,140,"$3,780 ","$1,021 ",27%,Outlet
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Men's Street Footwear,$21.00 ,162,"$3,402 ","$1,259 ",37%,Outlet
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Men's Athletic Footwear,$28.00 ,128,"$3,584 ","$1,541 ",43%,Outlet
,Foot Locker,1128299,2/23/21,West,Idaho,Boise,Women's Street Footwear,$28.00 ,124,"$3,472 ","$1,458 ",42%,Outlet
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$26.00 ,68,"$1,768 ",$743 ,42%,Outlet
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Men's Apparel,$36.00 ,51,"$1,836 ",$679 ,37%,Outlet
,Foot Locker,1128299,2/23/21,West,Arizona,Phoenix,Women's Apparel,$31.00 ,116,"$3,596 ",$971 ,27%,Outlet
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Street Footwear,$29.00 ,160,"$4,640 ","$1,856 ",40%,Outlet
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$38.00 ,116,"$4,408 ","$1,940 ",44%,Outlet
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Street Footwear,$37.00 ,119,"$4,403 ","$1,805 ",41%,Outlet
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$38.00 ,68,"$2,584 ",$956 ,37%,Outlet
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Men's Apparel,$41.00 ,39,"$1,599 ",$512 ,32%,Outlet
,Foot Locker,1128299,3/22/21,West,Arizona,Phoenix,Women's Apparel,$37.00 ,107,"$3,959 ","$1,069 ",27%,Outlet
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Street Footwear,$40.00 ,175,"$7,000 ","$2,660 ",38%,Outlet
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$37.00 ,90,"$3,330 ","$1,465 ",44%,Outlet
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Street Footwear,$42.00 ,123,"$5,166 ","$1,911 ",37%,Outlet
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$40.00 ,78,"$3,120 ","$1,248 ",40%,Outlet
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Men's Apparel,$43.00 ,47,"$2,021 ",$687 ,34%,Outlet
,Foot Locker,1128299,4/23/21,West,Arizona,Phoenix,Women's Apparel,$49.00 ,111,"$5,439 ","$1,632 ",30%,Outlet
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Street Footwear,$38.00 ,184,"$6,992 ","$2,657 ",38%,Outlet
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Athletic Footwear,$36.00 ,116,"$4,176 ","$1,754 ",42%,Outlet
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Street Footwear,$41.00 ,132,"$5,412 ","$2,057 ",38%,Outlet
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Athletic Footwear,$39.00 ,93,"$3,627 ","$1,342 ",37%,Outlet
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Men's Apparel,$39.00 ,62,"$2,418 ",$798 ,33%,Outlet
,Foot Locker,1128299,5/24/21,West,Arizona,Phoenix,Women's Apparel,$53.00 ,124,"$6,572 ","$1,906 ",29%,Outlet
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Street Footwear,$37.00 ,194,"$7,178 ","$2,799 ",39%,Outlet
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$36.00 ,143,"$5,148 ","$2,162 ",42%,Outlet
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Street Footwear,$41.00 ,147,"$6,027 ","$2,290 ",38%,Outlet
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$38.00 ,105,"$3,990 ","$1,596 ",40%,Outlet
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Men's Apparel,$43.00 ,72,"$3,096 ","$1,053 ",34%,Outlet
,Foot Locker,1128299,6/23/21,West,Arizona,Phoenix,Women's Apparel,$46.00 ,158,"$7,268 ","$2,253 ",31%,Outlet
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Street Footwear,$40.00 ,216,"$8,640 ","$3,197 ",37%,Outlet
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$40.00 ,163,"$6,520 ","$2,999 ",46%,Outlet
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Street Footwear,$39.00 ,157,"$6,123 ","$2,388 ",39%,Outlet
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$36.00 ,113,"$4,068 ","$1,546 ",38%,Outlet
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Men's Apparel,$40.00 ,145,"$5,800 ","$2,146 ",37%,Outlet
,Foot Locker,1128299,7/22/21,West,Arizona,Phoenix,Women's Apparel,$46.00 ,145,"$6,670 ","$2,001 ",30%,Outlet
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Street Footwear,$41.00 ,194,"$7,954 ","$3,182 ",40%,Outlet
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$46.00 ,190,"$8,740 ","$3,671 ",42%,Outlet
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Street Footwear,$37.00 ,153,"$5,661 ","$2,321 ",41%,Outlet
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$43.00 ,120,"$5,160 ","$2,167 ",42%,Outlet
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Men's Apparel,$45.00 ,136,"$6,120 ","$2,264 ",37%,Outlet
,Foot Locker,1128299,8/23/21,West,Arizona,Phoenix,Women's Apparel,$48.00 ,131,"$6,288 ","$1,761 ",28%,Outlet
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Street Footwear,$35.00 ,184,"$6,440 ","$2,705 ",42%,Outlet
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Athletic Footwear,$34.00 ,201,"$6,834 ","$3,212 ",47%,Outlet
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Street Footwear,$34.00 ,145,"$4,930 ","$1,824 ",37%,Outlet
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Athletic Footwear,$33.00 ,124,"$4,092 ","$1,514 ",37%,Outlet
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Men's Apparel,$41.00 ,128,"$5,248 ","$1,732 ",33%,Outlet
,Foot Locker,1128299,9/24/21,West,Arizona,Phoenix,Women's Apparel,$43.00 ,132,"$5,676 ","$1,816 ",32%,Outlet
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Street Footwear,$36.00 ,170,"$6,120 ","$2,570 ",42%,Outlet
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$33.00 ,175,"$5,775 ","$2,426 ",42%,Outlet
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Street Footwear,$31.00 ,111,"$3,441 ","$1,273 ",37%,Outlet
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$32.00 ,102,"$3,264 ","$1,273 ",39%,Outlet
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Men's Apparel,$44.00 ,88,"$3,872 ","$1,433 ",37%,Outlet
,Foot Locker,1128299,10/23/21,West,Arizona,Phoenix,Women's Apparel,$47.00 ,107,"$5,029 ","$1,458 ",29%,Outlet
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Street Footwear,$31.00 ,150,"$4,650 ","$1,767 ",38%,Outlet
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Athletic Footwear,$38.00 ,163,"$6,194 ","$2,911 ",47%,Outlet
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Street Footwear,$33.00 ,124,"$4,092 ","$1,596 ",39%,Outlet
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Athletic Footwear,$33.00 ,116,"$3,828 ","$1,608 ",42%,Outlet
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Men's Apparel,$44.00 ,99,"$4,356 ","$1,568 ",36%,Outlet
,Foot Locker,1128299,11/23/21,West,Arizona,Phoenix,Women's Apparel,$39.00 ,140,"$5,460 ","$1,529 ",28%,Outlet
,Foot Locker,1128299,12/22/21,West,Arizona,Phoenix,Men's Street Footwear,$35.00 ,194,"$6,790 ","$2,716 ",40%,Outlet
