Table 1
,Foot Locker,1128299,12/22/21,West,Arizona,Phoenix,Men's Athletic Footwear,$33.00 ,213,"$7,029 ","$3,233 ",46%,Outlet
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Street Footwear,$35.00 ,136,"$4,760 ","$1,952 ",41%,Outlet
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Athletic Footwear,$32.00 ,128,"$4,096 ","$1,679 ",41%,Outlet
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Men's Apparel,$42.00 ,109,"$4,578 ","$1,557 ",34%,Outlet
,Kohl's,1128299,12/22/21,West,Arizona,Phoenix,Women's Apparel,$43.00 ,135,"$5,805 ","$1,625 ",28%,Outlet
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Street Footwear,$27.00 ,152,"$4,104 ","$1,683 ",41%,Outlet
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Athletic Footwear,$30.00 ,147,"$4,410 ","$2,073 ",47%,Outlet
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Street Footwear,$32.00 ,157,"$5,024 ","$1,959 ",39%,Outlet
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Athletic Footwear,$30.00 ,101,"$3,030 ","$1,151 ",38%,Outlet
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Men's Apparel,$33.00 ,94,"$3,102 ","$1,148 ",37%,Outlet
,Kohl's,1128299,1/26/21,West,Arizona,Phoenix,Women's Apparel,$36.00 ,166,"$5,976 ","$1,614 ",27%,Outlet
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Men's Street Footwear,$27.00 ,173,"$4,671 ","$1,868 ",40%,Outlet
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Men's Athletic Footwear,$36.00 ,136,"$4,896 ","$2,301 ",47%,Outlet
,Kohl's,1128299,2/26/21,West,Arizona,Phoenix,Women's Street Footwear,$35.00 ,132,"$4,620 ","$1,848 ",40%,Outlet
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$29.00 ,91,"$2,639 ",$976 ,37%,Outlet
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Men's Apparel,$34.00 ,62,"$2,108 ",$675 ,32%,Outlet
,Kohl's,1128299,2/26/21,West,New Mexico,Albuquerque,Women's Apparel,$35.00 ,140,"$4,900 ","$1,372 ",28%,Outlet
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$30.00 ,187,"$5,610 ","$2,300 ",41%,Outlet
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$36.00 ,136,"$4,896 ","$2,203 ",45%,Outlet
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$44.00 ,124,"$5,456 ","$2,073 ",38%,Outlet
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$37.00 ,88,"$3,256 ","$1,270 ",39%,Outlet
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Men's Apparel,$41.00 ,53,"$2,173 ",$695 ,32%,Outlet
,Kohl's,1128299,3/25/21,West,New Mexico,Albuquerque,Women's Apparel,$44.00 ,131,"$5,764 ","$1,787 ",31%,Outlet
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$41.00 ,165,"$6,765 ","$2,841 ",42%,Outlet
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$43.00 ,109,"$4,687 ","$2,156 ",46%,Outlet
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$44.00 ,140,"$6,160 ","$2,587 ",42%,Outlet
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$37.00 ,96,"$3,552 ","$1,385 ",39%,Outlet
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Men's Apparel,$46.00 ,60,"$2,760 ",$966 ,35%,Outlet
,Kohl's,1128299,4/26/21,West,New Mexico,Albuquerque,Women's Apparel,$56.00 ,116,"$6,496 ","$1,819 ",28%,Outlet
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Street Footwear,$43.00 ,184,"$7,912 ","$3,244 ",41%,Outlet
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$46.00 ,136,"$6,256 ","$2,628 ",42%,Outlet
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Street Footwear,$46.00 ,135,"$6,210 ","$2,546 ",41%,Outlet
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$43.00 ,109,"$4,687 ","$1,922 ",41%,Outlet
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Men's Apparel,$45.00 ,78,"$3,510 ","$1,229 ",35%,Outlet
,Kohl's,1128299,5/27/21,West,New Mexico,Albuquerque,Women's Apparel,$56.00 ,132,"$7,392 ","$2,144 ",29%,Outlet
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$37.00 ,224,"$8,288 ","$3,232 ",39%,Outlet
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$47.00 ,187,"$8,789 ","$3,779 ",43%,Outlet
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$41.00 ,193,"$7,913 ","$3,165 ",40%,Outlet
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$37.00 ,128,"$4,736 ","$1,894 ",40%,Outlet
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Men's Apparel,$44.00 ,93,"$4,092 ","$1,432 ",35%,Outlet
,Kohl's,1128299,6/26/21,West,New Mexico,Albuquerque,Women's Apparel,$50.00 ,192,"$9,600 ","$2,688 ",28%,Outlet
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$41.00 ,248,"$10,168 ","$3,966 ",39%,Outlet
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$45.00 ,210,"$9,450 ","$4,064 ",43%,Outlet
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$39.00 ,171,"$6,669 ","$2,468 ",37%,Outlet
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$39.00 ,149,"$5,811 ","$2,441 ",42%,Outlet
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Men's Apparel,$40.00 ,160,"$6,400 ","$2,048 ",32%,Outlet
,Kohl's,1128299,7/25/21,West,New Mexico,Albuquerque,Women's Apparel,$49.00 ,160,"$7,840 ","$2,509 ",32%,Outlet
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$40.00 ,224,"$8,960 ","$3,315 ",37%,Outlet
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$44.00 ,208,"$9,152 ","$4,027 ",44%,Outlet
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$46.00 ,163,"$7,498 ","$2,999 ",40%,Outlet
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$46.00 ,152,"$6,992 ","$2,587 ",37%,Outlet
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Men's Apparel,$48.00 ,162,"$7,776 ","$2,644 ",34%,Outlet
,Kohl's,1128299,8/26/21,West,New Mexico,Albuquerque,Women's Apparel,$50.00 ,153,"$7,650 ","$2,448 ",32%,Outlet
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Street Footwear,$37.00 ,206,"$7,622 ","$3,201 ",42%,Outlet
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$39.00 ,188,"$7,332 ","$3,373 ",46%,Outlet
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Street Footwear,$39.00 ,147,"$5,733 ","$2,408 ",42%,Outlet
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$37.00 ,145,"$5,365 ","$2,200 ",41%,Outlet
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Men's Apparel,$40.00 ,145,"$5,800 ","$2,030 ",35%,Outlet
,Kohl's,1128299,9/27/21,West,New Mexico,Albuquerque,Women's Apparel,$48.00 ,157,"$7,536 ","$2,261 ",30%,Outlet
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$35.00 ,171,"$5,985 ","$2,214 ",37%,Outlet
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$38.00 ,182,"$6,916 ","$2,974 ",43%,Outlet
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$34.00 ,120,"$4,080 ","$1,632 ",40%,Outlet
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$35.00 ,112,"$3,920 ","$1,646 ",42%,Outlet
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Men's Apparel,$41.00 ,114,"$4,674 ","$1,542 ",33%,Outlet
,Kohl's,1128299,10/26/21,West,New Mexico,Albuquerque,Women's Apparel,$57.00 ,131,"$7,467 ","$2,315 ",31%,Outlet
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Street Footwear,$47.00 ,176,"$8,272 ","$3,392 ",41%,Outlet
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$44.00 ,180,"$7,920 ","$3,406 ",43%,Outlet
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Street Footwear,$46.00 ,149,"$6,854 ","$2,536 ",37%,Outlet
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$40.00 ,136,"$5,440 ","$2,230 ",41%,Outlet
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Men's Apparel,$54.00 ,131,"$7,074 ","$2,617 ",37%,Outlet
,Kohl's,1128299,11/26/21,West,New Mexico,Albuquerque,Women's Apparel,$56.00 ,170,"$9,520 ","$2,856 ",30%,Outlet
,Kohl's,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Street Footwear,$44.00 ,238,"$10,472 ","$4,398 ",42%,Outlet
,Kohl's,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$47.00 ,217,"$10,199 ","$4,794 ",47%,Outlet
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Street Footwear,$44.00 ,150,"$6,600 ","$2,706 ",41%,Outlet
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$45.00 ,160,"$7,200 ","$2,880 ",40%,Outlet
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Men's Apparel,$55.00 ,128,"$7,040 ","$2,323 ",33%,Outlet
,Sports Direct,1128299,12/25/21,West,New Mexico,Albuquerque,Women's Apparel,$56.00 ,173,"$9,688 ","$2,616 ",27%,Outlet
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Street Footwear,$24.00 ,149,"$3,576 ","$1,645 ",46%,Outlet
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$27.00 ,140,"$3,780 ","$1,777 ",47%,Outlet
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Street Footwear,$32.00 ,140,"$4,480 ","$1,882 ",42%,Outlet
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Athletic Footwear,$28.00 ,99,"$2,772 ","$1,164 ",42%,Outlet
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Men's Apparel,$35.00 ,75,"$2,625 ","$1,050 ",40%,Outlet
,Sports Direct,1128299,1/13/21,West,New Mexico,Albuquerque,Women's Apparel,$28.00 ,140,"$3,920 ","$1,254 ",32%,Outlet
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Men's Street Footwear,$23.00 ,150,"$3,450 ","$1,484 ",43%,Outlet
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Men's Athletic Footwear,$27.00 ,124,"$3,348 ","$1,540 ",46%,Outlet
,Sports Direct,1128299,2/13/21,West,New Mexico,Albuquerque,Women's Street Footwear,$28.00 ,120,"$3,360 ","$1,378 ",41%,Outlet
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$30.00 ,80,"$2,400 ","$1,056 ",44%,Outlet
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$34.00 ,60,"$2,040 ",$796 ,39%,Outlet
,Sports Direct,1128299,2/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$28.00 ,131,"$3,668 ","$1,064 ",29%,Outlet
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$30.00 ,163,"$4,890 ","$2,103 ",43%,Outlet
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$37.00 ,113,"$4,181 ","$1,840 ",44%,Outlet
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$39.00 ,124,"$4,836 ","$1,838 ",38%,Outlet
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$38.00 ,78,"$2,964 ","$1,334 ",45%,Outlet
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Men's Apparel,$41.00 ,45,"$1,845 ",$756 ,41%,Outlet
,Sports Direct,1128299,3/12/21,Southeast,Georgia,Atlanta,Women's Apparel,$40.00 ,112,"$4,480 ","$1,299 ",29%,Outlet
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$37.00 ,179,"$6,623 ","$2,848 ",43%,Outlet
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$40.00 ,111,"$4,440 ","$1,865 ",42%,Outlet
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$36.00 ,113,"$4,068 ","$1,505 ",37%,Outlet
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$40.00 ,96,"$3,840 ","$1,728 ",45%,Outlet
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$38.00 ,56,"$2,128 ",$894 ,42%,Outlet
,Sports Direct,1128299,4/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$56.00 ,112,"$6,272 ","$1,756 ",28%,Outlet
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$37.00 ,187,"$6,919 ","$3,183 ",46%,Outlet
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$36.00 ,136,"$4,896 ","$2,203 ",45%,Outlet
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$40.00 ,145,"$5,800 ","$2,262 ",39%,Outlet
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$34.00 ,114,"$3,876 ","$1,667 ",43%,Outlet
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Men's Apparel,$39.00 ,74,"$2,886 ","$1,212 ",42%,Outlet
,Sports Direct,1128299,5/14/21,Southeast,Georgia,Atlanta,Women's Apparel,$53.00 ,124,"$6,572 ","$2,037 ",31%,Outlet
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$35.00 ,203,"$7,105 ","$3,055 ",43%,Outlet
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$41.00 ,163,"$6,683 ","$2,941 ",44%,Outlet
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$39.00 ,158,"$6,162 ","$2,342 ",38%,Outlet
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$33.00 ,132,"$4,356 ","$1,873 ",43%,Outlet
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$42.00 ,94,"$3,948 ","$1,540 ",39%,Outlet
,Sports Direct,1128299,6/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$53.00 ,190,"$10,070 ","$3,222 ",32%,Outlet
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$37.00 ,218,"$8,066 ","$3,710 ",46%,Outlet
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$37.00 ,173,"$6,401 ","$2,944 ",46%,Outlet
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$41.00 ,184,"$7,544 ","$3,093 ",41%,Outlet
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$39.00 ,128,"$4,992 ","$2,246 ",45%,Outlet
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Men's Apparel,$39.00 ,162,"$6,318 ","$2,401 ",38%,Outlet
,Sports Direct,1128299,7/12/21,Southeast,Georgia,Atlanta,Women's Apparel,$51.00 ,157,"$8,007 ","$2,322 ",29%,Outlet
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$39.00 ,209,"$8,151 ","$3,749 ",46%,Outlet
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$44.00 ,200,"$8,800 ","$3,696 ",42%,Outlet
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$42.00 ,150,"$6,300 ","$2,646 ",42%,Outlet
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$42.00 ,149,"$6,258 ","$2,816 ",45%,Outlet
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$51.00 ,140,"$7,140 ","$2,785 ",39%,Outlet
,Sports Direct,1128299,8/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$50.00 ,128,"$6,400 ","$1,856 ",29%,Outlet
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$31.00 ,204,"$6,324 ","$2,909 ",46%,Outlet
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$38.00 ,198,"$7,524 ","$3,311 ",44%,Outlet
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$32.00 ,135,"$4,320 ","$1,598 ",37%,Outlet
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$35.00 ,120,"$4,200 ","$1,932 ",46%,Outlet
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Men's Apparel,$36.00 ,132,"$4,752 ","$1,758 ",37%,Outlet
,Sports Direct,1128299,9/14/21,Southeast,Georgia,Atlanta,Women's Apparel,$46.00 ,135,"$6,210 ","$1,863 ",30%,Outlet
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$34.00 ,173,"$5,882 ","$2,706 ",46%,Outlet
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$34.00 ,173,"$5,882 ","$2,470 ",42%,Outlet
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$32.00 ,123,"$3,936 ","$1,496 ",38%,Outlet
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$32.00 ,114,"$3,648 ","$1,605 ",44%,Outlet
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$41.00 ,102,"$4,182 ","$1,673 ",40%,Outlet
,Sports Direct,1128299,10/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$46.00 ,109,"$5,014 ","$1,554 ",31%,Outlet
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$36.00 ,173,"$6,228 ","$2,616 ",42%,Outlet
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$40.00 ,184,"$7,360 ","$3,238 ",44%,Outlet
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$39.00 ,145,"$5,655 ","$2,262 ",40%,Outlet
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$37.00 ,140,"$5,180 ","$2,383 ",46%,Outlet
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Men's Apparel,$47.00 ,119,"$5,593 ","$2,125 ",38%,Outlet
,Sports Direct,1128299,11/13/21,Southeast,Georgia,Atlanta,Women's Apparel,$46.00 ,157,"$7,222 ","$2,094 ",29%,Outlet
,Sports Direct,1128299,12/12/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$42.00 ,209,"$8,778 ","$4,126 ",47%,Outlet
,Sports Direct,1128299,12/12/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$39.00 ,223,"$8,697 ","$4,088 ",47%,Outlet
,Foot Locker,1128299,12/12/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$36.00 ,147,"$5,292 ","$2,223 ",42%,Outlet
,Foot Locker,1128299,12/12/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$40.00 ,143,"$5,720 ","$2,460 ",43%,Outlet
,Foot Locker,1128299,12/12/21,Southeast,Georgia,Atlanta,Men's Apparel,$44.00 ,120,"$5,280 ","$2,006 ",38%,Outlet
,Foot Locker,1128299,12/12/21,Southeast,Georgia,Atlanta,Women's Apparel,$47.00 ,160,"$7,520 ","$2,256 ",30%,Outlet
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$26.00 ,349,"$9,074 ","$4,265 ",47%,Outlet
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$30.00 ,256,"$7,680 ","$3,072 ",40%,Outlet
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$24.00 ,264,"$6,336 ","$2,028 ",32%,Outlet
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Women's Athletic Footwear,$25.00 ,209,"$5,225 ","$1,829 ",35%,Outlet
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Men's Apparel,$35.00 ,247,"$8,645 ","$3,372 ",39%,Outlet
,Foot Locker,1185732,1/9/21,Southeast,Georgia,Atlanta,Women's Apparel,$30.00 ,281,"$8,430 ","$4,468 ",53%,Outlet
,Foot Locker,1185732,2/7/21,Southeast,Georgia,Atlanta,Men's Street Footwear,$31.00 ,376,"$11,656 ","$5,595 ",48%,Outlet
,Foot Locker,1185732,2/7/21,Southeast,Georgia,Atlanta,Men's Athletic Footwear,$27.00 ,247,"$6,669 ","$2,534 ",38%,Outlet
,Foot Locker,1185732,2/7/21,Southeast,Georgia,Atlanta,Women's Street Footwear,$21.00 ,248,"$5,208 ","$1,562 ",30%,Outlet
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$19.00 ,98,"$1,862 ",$857 ,46%,Outlet
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Men's Apparel,$26.00 ,136,"$3,536 ","$1,379 ",39%,Outlet
,Foot Locker,1185732,2/18/21,South,Mississippi,Jackson,Women's Apparel,$20.00 ,160,"$3,200 ","$1,824 ",57%,Outlet
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Street Footwear,$20.00 ,223,"$4,460 ","$2,052 ",46%,Outlet
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$20.00 ,128,"$2,560 ",$998 ,39%,Outlet
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Street Footwear,$11.00 ,136,"$1,496 ",$703 ,47%,Outlet
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$15.00 ,85,"$1,275 ",$574 ,45%,Outlet
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Men's Apparel,$25.00 ,104,"$2,600 ",$962 ,37%,Outlet
,Foot Locker,1185732,3/16/21,South,Mississippi,Jackson,Women's Apparel,$17.00 ,136,"$2,312 ","$1,248 ",54%,Outlet
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Street Footwear,$19.00 ,223,"$4,237 ","$1,864 ",44%,Outlet
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$20.00 ,116,"$2,320 ",$928 ,40%,Outlet
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Street Footwear,$11.00 ,124,"$1,364 ",$614 ,45%,Outlet
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$16.00 ,96,"$1,536 ",$660 ,43%,Outlet
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Men's Apparel,$30.00 ,98,"$2,940 ","$1,176 ",40%,Outlet
,Foot Locker,1185732,4/17/21,South,Mississippi,Jackson,Women's Apparel,$22.00 ,147,"$3,234 ","$1,714 ",53%,Outlet
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Street Footwear,$27.00 ,238,"$6,426 ","$2,699 ",42%,Outlet
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$28.00 ,140,"$3,920 ","$1,607 ",41%,Outlet
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Street Footwear,$26.00 ,136,"$3,536 ","$1,520 ",43%,Outlet
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$24.00 ,116,"$2,784 ","$1,281 ",46%,Outlet
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Men's Apparel,$34.00 ,132,"$4,488 ","$1,795 ",40%,Outlet
,Foot Locker,1185732,5/16/21,South,Mississippi,Jackson,Women's Apparel,$35.00 ,150,"$5,250 ","$2,940 ",56%,Outlet
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Street Footwear,$31.00 ,263,"$8,153 ","$3,587 ",44%,Outlet
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Athletic Footwear,$29.00 ,150,"$4,350 ","$1,697 ",39%,Outlet
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Street Footwear,$33.00 ,157,"$5,181 ","$2,383 ",46%,Outlet
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$34.00 ,149,"$5,066 ","$2,178 ",43%,Outlet
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Men's Apparel,$47.00 ,135,"$6,345 ","$2,411 ",38%,Outlet
,Foot Locker,1185732,6/18/21,South,Mississippi,Jackson,Women's Apparel,$51.00 ,219,"$11,169 ","$5,920 ",53%,Outlet
