Table 1
,Foot Locker,1185732,7/16/21,South,Mississippi,Jackson,Men's Street Footwear,$47.00 ,289,"$13,583 ","$6,248 ",46%,Outlet
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$42.00 ,192,"$8,064 ","$3,064 ",38%,Outlet
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Street Footwear,$37.00 ,168,"$6,216 ","$2,611 ",42%,Outlet
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$33.00 ,143,"$4,719 ","$2,029 ",43%,Outlet
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Men's Apparel,$46.00 ,150,"$6,900 ","$2,553 ",37%,Outlet
,Walmart,1185732,7/16/21,South,Mississippi,Jackson,Women's Apparel,$49.00 ,209,"$10,241 ","$5,428 ",53%,Outlet
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Street Footwear,$41.00 ,256,"$10,496 ","$4,723 ",45%,Outlet
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$44.00 ,198,"$8,712 ","$3,572 ",41%,Outlet
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Street Footwear,$37.00 ,179,"$6,623 ","$2,914 ",44%,Outlet
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$32.00 ,147,"$4,704 ","$1,976 ",42%,Outlet
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Men's Apparel,$35.00 ,158,"$5,530 ","$2,323 ",42%,Outlet
,Walmart,1185732,8/17/21,South,Mississippi,Jackson,Women's Apparel,$42.00 ,206,"$8,652 ","$4,759 ",55%,Outlet
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Street Footwear,$40.00 ,232,"$9,280 ","$4,083 ",44%,Outlet
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$33.00 ,158,"$5,214 ","$2,138 ",41%,Outlet
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Street Footwear,$15.00 ,145,"$2,175 ","$1,022 ",47%,Outlet
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$16.00 ,120,"$1,920 ",$864 ,45%,Outlet
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Men's Apparel,$22.00 ,132,"$2,904 ","$1,104 ",38%,Outlet
,Walmart,1185732,9/16/21,South,Mississippi,Jackson,Women's Apparel,$26.00 ,160,"$4,160 ","$2,330 ",56%,Outlet
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Street Footwear,$24.00 ,216,"$5,184 ","$2,385 ",46%,Outlet
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Athletic Footwear,$17.00 ,165,"$2,805 ","$1,038 ",37%,Outlet
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Women's Street Footwear,$19.00 ,120,"$2,280 ","$1,072 ",47%,Outlet
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Women's Athletic Footwear,$20.00 ,109,"$2,180 ",$981 ,45%,Outlet
,Walmart,1185732,10/18/21,South,Mississippi,Jackson,Men's Apparel,$25.00 ,105,"$2,625 ","$1,103 ",42%,Outlet
,Sports Direct,1185732,10/18/21,South,Mississippi,Jackson,Women's Apparel,$27.00 ,162,"$4,374 ","$2,362 ",54%,Outlet
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Street Footwear,$22.00 ,206,"$4,532 ","$1,994 ",44%,Outlet
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Athletic Footwear,$15.00 ,153,"$2,295 ",$872 ,38%,Outlet
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Street Footwear,$22.00 ,119,"$2,618 ","$1,100 ",42%,Outlet
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Athletic Footwear,$43.00 ,153,"$6,579 ","$2,895 ",44%,Outlet
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Men's Apparel,$59.00 ,132,"$7,788 ","$3,115 ",40%,Outlet
,Sports Direct,1185732,11/17/21,South,Mississippi,Jackson,Women's Apparel,$51.00 ,168,"$8,568 ","$4,884 ",57%,Outlet
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Street Footwear,$48.00 ,256,"$12,288 ","$5,775 ",47%,Outlet
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Athletic Footwear,$44.00 ,201,"$8,844 ","$3,272 ",37%,Outlet
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Street Footwear,$43.00 ,158,"$6,794 ","$3,057 ",45%,Outlet
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Athletic Footwear,$41.00 ,143,"$5,863 ","$2,756 ",47%,Outlet
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Men's Apparel,$54.00 ,157,"$8,478 ","$3,222 ",38%,Outlet
,Sports Direct,1185732,12/16/21,South,Mississippi,Jackson,Women's Apparel,$53.00 ,178,"$9,434 ","$5,189 ",55%,Outlet
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Street Footwear,$17.00 ,215,"$3,655 ","$1,608 ",44%,Outlet
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Athletic Footwear,$18.00 ,135,"$2,430 ",$972 ,40%,Outlet
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Street Footwear,$11.00 ,140,"$1,540 ",$678 ,44%,Outlet
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Athletic Footwear,$13.00 ,102,"$1,326 ",$623 ,47%,Outlet
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Men's Apparel,$26.00 ,123,"$3,198 ","$1,215 ",38%,Outlet
,Sports Direct,1197831,1/23/21,South,Mississippi,Jackson,Women's Apparel,$18.00 ,158,"$2,844 ","$1,223 ",43%,Outlet
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Men's Street Footwear,$17.00 ,210,"$3,570 ","$1,607 ",45%,Outlet
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Men's Athletic Footwear,$17.00 ,112,"$1,904 ",$743 ,39%,Outlet
,Sports Direct,1197831,2/21/21,South,Mississippi,Jackson,Women's Street Footwear,$11.00 ,136,"$1,496 ",$628 ,42%,Outlet
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$15.00 ,78,"$1,170 ",$550 ,47%,Outlet
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Men's Apparel,$23.00 ,111,"$2,553 ",$945 ,37%,Outlet
,Walmart,1197831,2/21/21,South,Arkansas,Little Rock,Women's Apparel,$16.00 ,145,"$2,320 ",$974 ,42%,Outlet
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$15.00 ,206,"$3,090 ","$1,452 ",47%,Outlet
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$14.00 ,107,"$1,498 ",$554 ,37%,Outlet
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$8.00 ,112,$896 ,$403 ,45%,Outlet
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$15.00 ,70,"$1,050 ",$494 ,47%,Outlet
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Men's Apparel,$24.00 ,88,"$2,112 ",$845 ,40%,Outlet
,Walmart,1197831,3/19/21,South,Arkansas,Little Rock,Women's Apparel,$20.00 ,112,"$2,240 ","$1,030 ",46%,Outlet
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$19.00 ,204,"$3,876 ","$1,744 ",45%,Outlet
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$20.00 ,102,"$2,040 ",$816 ,40%,Outlet
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$11.00 ,96,"$1,056 ",$496 ,47%,Outlet
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$13.00 ,77,"$1,001 ",$470 ,47%,Outlet
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Men's Apparel,$31.00 ,75,"$2,325 ",$860 ,37%,Outlet
,Walmart,1197831,4/20/21,South,Arkansas,Little Rock,Women's Apparel,$24.00 ,120,"$2,880 ","$1,267 ",44%,Outlet
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$26.00 ,228,"$5,928 ","$2,727 ",46%,Outlet
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$28.00 ,116,"$3,248 ","$1,364 ",42%,Outlet
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$27.00 ,119,"$3,213 ","$1,414 ",44%,Outlet
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$24.00 ,90,"$2,160 ","$1,015 ",47%,Outlet
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Men's Apparel,$32.00 ,111,"$3,552 ","$1,385 ",39%,Outlet
,Walmart,1197831,5/19/21,South,Arkansas,Little Rock,Women's Apparel,$33.00 ,145,"$4,785 ","$2,249 ",47%,Outlet
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$28.00 ,236,"$6,608 ","$2,908 ",44%,Outlet
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$25.00 ,149,"$3,725 ","$1,453 ",39%,Outlet
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$28.00 ,124,"$3,472 ","$1,562 ",45%,Outlet
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$29.00 ,124,"$3,596 ","$1,582 ",44%,Outlet
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Men's Apparel,$37.00 ,116,"$4,292 ","$1,674 ",39%,Outlet
,Walmart,1197831,6/21/21,South,Arkansas,Little Rock,Women's Apparel,$48.00 ,165,"$7,920 ","$3,406 ",43%,Outlet
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$39.00 ,271,"$10,569 ","$4,439 ",42%,Outlet
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$36.00 ,163,"$5,868 ","$2,171 ",37%,Outlet
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$32.00 ,140,"$4,480 ","$1,971 ",44%,Outlet
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$35.00 ,120,"$4,200 ","$1,806 ",43%,Outlet
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Men's Apparel,$40.00 ,149,"$5,960 ","$2,384 ",40%,Outlet
,Walmart,1197831,7/19/21,South,Arkansas,Little Rock,Women's Apparel,$50.00 ,198,"$9,900 ","$4,554 ",46%,Outlet
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$43.00 ,233,"$10,019 ","$4,509 ",45%,Outlet
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$42.00 ,163,"$6,846 ","$2,670 ",39%,Outlet
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$40.00 ,135,"$5,400 ","$2,376 ",44%,Outlet
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$29.00 ,132,"$3,828 ","$1,723 ",45%,Outlet
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Men's Apparel,$40.00 ,113,"$4,520 ","$1,672 ",37%,Outlet
,Walmart,1197831,8/20/21,South,Arkansas,Little Rock,Women's Apparel,$40.00 ,193,"$7,720 ","$3,628 ",47%,Outlet
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$35.00 ,221,"$7,735 ","$3,326 ",43%,Outlet
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$26.00 ,135,"$3,510 ","$1,439 ",41%,Outlet
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$11.00 ,123,"$1,353 ",$636 ,47%,Outlet
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$12.00 ,104,"$1,248 ",$524 ,42%,Outlet
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Men's Apparel,$18.00 ,111,"$1,998 ",$779 ,39%,Outlet
,Walmart,1197831,9/19/21,South,Arkansas,Little Rock,Women's Apparel,$22.00 ,140,"$3,080 ","$1,294 ",42%,Outlet
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$21.00 ,180,"$3,780 ","$1,701 ",45%,Outlet
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$14.00 ,132,"$1,848 ",$739 ,40%,Outlet
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$16.00 ,99,"$1,584 ",$729 ,46%,Outlet
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$15.00 ,94,"$1,410 ",$635 ,45%,Outlet
,Walmart,1197831,10/21/21,South,Arkansas,Little Rock,Men's Apparel,$21.00 ,91,"$1,911 ",$707 ,37%,Outlet
,West Gear,1197831,10/21/21,South,Arkansas,Little Rock,Women's Apparel,$20.00 ,132,"$2,640 ","$1,188 ",45%,Outlet
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Street Footwear,$18.00 ,176,"$3,168 ","$1,457 ",46%,Outlet
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$11.00 ,116,"$1,276 ",$536 ,42%,Outlet
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Street Footwear,$19.00 ,102,"$1,938 ",$833 ,43%,Outlet
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$41.00 ,128,"$5,248 ","$2,309 ",44%,Outlet
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Men's Apparel,$56.00 ,105,"$5,880 ","$2,411 ",41%,Outlet
,West Gear,1197831,11/20/21,South,Arkansas,Little Rock,Women's Apparel,$53.00 ,135,"$7,155 ","$3,220 ",45%,Outlet
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Street Footwear,$55.00 ,238,"$13,090 ","$6,021 ",46%,Outlet
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$46.00 ,155,"$7,130 ","$2,852 ",40%,Outlet
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Street Footwear,$43.00 ,149,"$6,407 ","$2,819 ",44%,Outlet
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$40.00 ,124,"$4,960 ","$2,282 ",46%,Outlet
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Men's Apparel,$50.00 ,132,"$6,600 ","$2,640 ",40%,Outlet
,West Gear,1197831,12/19/21,South,Arkansas,Little Rock,Women's Apparel,$55.00 ,170,"$9,350 ","$4,208 ",45%,Outlet
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Street Footwear,$17.00 ,178,"$3,026 ","$1,422 ",47%,Outlet
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$18.00 ,124,"$2,232 ",$848 ,38%,Outlet
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Street Footwear,$10.00 ,131,"$1,310 ",$563 ,43%,Outlet
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Athletic Footwear,$13.00 ,74,$962 ,$414 ,43%,Outlet
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Men's Apparel,$23.00 ,91,"$2,093 ",$858 ,41%,Outlet
,West Gear,1197831,1/23/21,South,Arkansas,Little Rock,Women's Apparel,$18.00 ,124,"$2,232 ","$1,004 ",45%,Outlet
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Men's Street Footwear,$18.00 ,206,"$3,708 ","$1,632 ",44%,Outlet
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Men's Athletic Footwear,$17.00 ,83,"$1,411 ",$550 ,39%,Outlet
,West Gear,1197831,2/21/21,South,Arkansas,Little Rock,Women's Street Footwear,$12.00 ,98,"$1,176 ",$553 ,47%,Outlet
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$15.00 ,58,$870 ,$400 ,46%,Outlet
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$24.00 ,85,"$2,040 ",$816 ,40%,Outlet
,West Gear,1197831,2/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$14.00 ,112,"$1,568 ",$721 ,46%,Outlet
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$14.00 ,182,"$2,548 ","$1,172 ",46%,Outlet
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$15.00 ,78,"$1,170 ",$480 ,41%,Outlet
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$7.00 ,83,$581 ,$261 ,45%,Outlet
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$16.00 ,39,$624 ,$293 ,47%,Outlet
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$26.00 ,61,"$1,586 ",$666 ,42%,Outlet
,West Gear,1197831,3/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$18.00 ,88,"$1,584 ",$729 ,46%,Outlet
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$20.00 ,184,"$3,680 ","$1,693 ",46%,Outlet
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$18.00 ,79,"$1,422 ",$555 ,39%,Outlet
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$10.00 ,70,$700 ,$322 ,46%,Outlet
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$15.00 ,47,$705 ,$303 ,43%,Outlet
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$27.00 ,54,"$1,458 ",$569 ,39%,Outlet
,West Gear,1197831,4/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$22.00 ,111,"$2,442 ","$1,050 ",43%,Outlet
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$28.00 ,179,"$5,012 ","$2,155 ",43%,Outlet
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$29.00 ,93,"$2,697 ","$1,025 ",38%,Outlet
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$27.00 ,88,"$2,376 ",$998 ,42%,Outlet
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$26.00 ,74,"$1,924 ",$808 ,42%,Outlet
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$33.00 ,80,"$2,640 ","$1,082 ",41%,Outlet
,West Gear,1197831,5/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$33.00 ,116,"$3,828 ","$1,723 ",45%,Outlet
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$32.00 ,192,"$6,144 ","$2,826 ",46%,Outlet
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$25.00 ,123,"$3,075 ","$1,199 ",39%,Outlet
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$27.00 ,107,"$2,889 ","$1,242 ",43%,Outlet
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$29.00 ,102,"$2,958 ","$1,331 ",45%,Outlet
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$41.00 ,105,"$4,305 ","$1,636 ",38%,Outlet
,West Gear,1197831,6/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$40.00 ,143,"$5,720 ","$2,402 ",42%,Outlet
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$43.00 ,238,"$10,234 ","$4,298 ",42%,Outlet
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$35.00 ,135,"$4,725 ","$1,796 ",38%,Outlet
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$33.00 ,131,"$4,323 ","$1,859 ",43%,Outlet
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$36.00 ,107,"$3,852 ","$1,772 ",46%,Outlet
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$43.00 ,116,"$4,988 ","$2,045 ",41%,Outlet
,West Gear,1197831,7/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$45.00 ,163,"$7,335 ","$3,447 ",47%,Outlet
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$41.00 ,230,"$9,430 ","$3,961 ",42%,Outlet
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$37.00 ,140,"$5,180 ","$2,176 ",42%,Outlet
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$38.00 ,113,"$4,294 ","$2,018 ",47%,Outlet
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$32.00 ,111,"$3,552 ","$1,492 ",42%,Outlet
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$40.00 ,105,"$4,200 ","$1,554 ",37%,Outlet
,West Gear,1197831,8/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$40.00 ,166,"$6,640 ","$3,121 ",47%,Outlet
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$35.00 ,196,"$6,860 ","$3,156 ",46%,Outlet
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$28.00 ,128,"$3,584 ","$1,469 ",41%,Outlet
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$12.00 ,91,"$1,092 ",$459 ,42%,Outlet
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$12.00 ,83,$996 ,$418 ,42%,Outlet
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$20.00 ,78,"$1,560 ",$593 ,38%,Outlet
,West Gear,1197831,9/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$23.00 ,119,"$2,737 ","$1,286 ",47%,Outlet
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$20.00 ,173,"$3,460 ","$1,626 ",47%,Outlet
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$14.00 ,112,"$1,568 ",$659 ,42%,Outlet
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$14.00 ,74,"$1,036 ",$435 ,42%,Outlet
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$15.00 ,62,$930 ,$391 ,42%,Outlet
,West Gear,1197831,10/21/21,South,Oklahoma,Oklahoma City,Men's Apparel,$22.00 ,68,"$1,496 ",$568 ,38%,Outlet
,Kohl's,1197831,10/21/21,South,Oklahoma,Oklahoma City,Women's Apparel,$22.00 ,101,"$2,222 ","$1,044 ",47%,Outlet
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$16.00 ,166,"$2,656 ","$1,169 ",44%,Outlet
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$11.00 ,96,"$1,056 ",$401 ,38%,Outlet
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$19.00 ,81,"$1,539 ",$662 ,43%,Outlet
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$37.00 ,90,"$3,330 ","$1,565 ",47%,Outlet
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Men's Apparel,$60.00 ,85,"$5,100 ","$2,040 ",40%,Outlet
,Kohl's,1197831,11/20/21,South,Oklahoma,Oklahoma City,Women's Apparel,$60.00 ,128,"$7,680 ","$3,302 ",43%,Outlet
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$55.00 ,200,"$11,000 ","$4,620 ",42%,Outlet
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$47.00 ,149,"$7,003 ","$2,661 ",38%,Outlet
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$44.00 ,131,"$5,764 ","$2,594 ",45%,Outlet
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$45.00 ,114,"$5,130 ","$2,309 ",45%,Outlet
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Men's Apparel,$55.00 ,98,"$5,390 ","$2,156 ",40%,Outlet
,Kohl's,1197831,12/19/21,South,Oklahoma,Oklahoma City,Women's Apparel,$51.00 ,128,"$6,528 ","$2,807 ",43%,Outlet
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$17.00 ,176,"$2,992 ","$1,137 ",38%,Outlet
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$16.00 ,105,"$1,680 ",$638 ,38%,Outlet
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$12.00 ,116,"$1,392 ",$557 ,40%,Outlet
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,$16.00 ,70,"$1,120 ",$448 ,40%,Outlet
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Men's Apparel,$28.00 ,88,"$2,464 ","$1,010 ",41%,Outlet
,Kohl's,1197831,1/16/21,South,Oklahoma,Oklahoma City,Women's Apparel,$17.00 ,119,"$2,023 ",$749 ,37%,Outlet
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Men's Street Footwear,$18.00 ,204,"$3,672 ","$1,469 ",40%,Outlet
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,$17.00 ,75,"$1,275 ",$523 ,41%,Outlet
