Table 1
,Kohl's,1197831,2/14/21,South,Oklahoma,Oklahoma City,Women's Street Footwear,$11.00 ,90,$990 ,$386 ,39%,Outlet
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$24.00 ,39,$936 ,$309 ,33%,Outlet
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$39.00 ,66,"$2,574 ",$952 ,37%,Outlet
,Sports Direct,1185732,2/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$32.00 ,96,"$3,072 ","$1,198 ",39%,Outlet
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$26.00 ,182,"$4,732 ","$2,035 ",43%,Outlet
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$32.00 ,68,"$2,176 ",$979 ,45%,Outlet
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$23.00 ,75,"$1,725 ",$552 ,32%,Outlet
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$27.00 ,34,$918 ,$294 ,32%,Outlet
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$39.00 ,53,"$2,067 ",$703 ,34%,Outlet
,Sports Direct,1185732,3/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$29.00 ,85,"$2,465 ",$961 ,39%,Outlet
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$28.00 ,155,"$4,340 ","$1,996 ",46%,Outlet
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$30.00 ,64,"$1,920 ",$845 ,44%,Outlet
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$20.00 ,64,"$1,280 ",$461 ,36%,Outlet
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$26.00 ,41,"$1,066 ",$341 ,32%,Outlet
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$37.00 ,40,"$1,480 ",$503 ,34%,Outlet
,Sports Direct,1185732,4/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$26.00 ,94,"$2,444 ","$1,026 ",42%,Outlet
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$40.00 ,191,"$7,640 ","$3,362 ",44%,Outlet
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$35.00 ,83,"$2,905 ","$1,278 ",44%,Outlet
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$32.00 ,83,"$2,656 ",$903 ,34%,Outlet
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$32.00 ,74,"$2,368 ",$781 ,33%,Outlet
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$37.00 ,83,"$3,071 ","$1,075 ",35%,Outlet
,Sports Direct,1185732,5/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$41.00 ,128,"$5,248 ","$2,204 ",42%,Outlet
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$40.00 ,206,"$8,240 ","$3,873 ",47%,Outlet
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$38.00 ,124,"$4,712 ","$2,215 ",47%,Outlet
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$35.00 ,96,"$3,360 ","$1,109 ",33%,Outlet
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$35.00 ,85,"$2,975 ","$1,041 ",35%,Outlet
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$36.00 ,91,"$3,276 ","$1,048 ",32%,Outlet
,Sports Direct,1185732,6/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$39.00 ,128,"$4,992 ","$1,947 ",39%,Outlet
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$42.00 ,195,"$8,190 ","$3,686 ",45%,Outlet
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$38.00 ,120,"$4,560 ","$1,915 ",42%,Outlet
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$29.00 ,111,"$3,219 ","$1,094 ",34%,Outlet
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$34.00 ,94,"$3,196 ","$1,151 ",36%,Outlet
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$43.00 ,93,"$3,999 ","$1,320 ",33%,Outlet
,Sports Direct,1185732,7/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$40.00 ,152,"$6,080 ","$2,310 ",38%,Outlet
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$40.00 ,194,"$7,760 ","$3,259 ",42%,Outlet
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$34.00 ,128,"$4,352 ","$1,871 ",43%,Outlet
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$36.00 ,107,"$3,852 ","$1,348 ",35%,Outlet
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$32.00 ,72,"$2,304 ",$760 ,33%,Outlet
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$43.00 ,62,"$2,666 ",$880 ,33%,Outlet
,Sports Direct,1185732,8/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$44.00 ,124,"$5,456 ","$2,073 ",38%,Outlet
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$43.00 ,170,"$7,310 ","$3,436 ",47%,Outlet
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$40.00 ,93,"$3,720 ","$1,748 ",47%,Outlet
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$33.00 ,64,"$2,112 ",$676 ,32%,Outlet
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$30.00 ,58,"$1,740 ",$592 ,34%,Outlet
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$41.00 ,58,"$2,378 ",$856 ,36%,Outlet
,Sports Direct,1185732,9/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$45.00 ,83,"$3,735 ","$1,569 ",42%,Outlet
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$46.00 ,153,"$7,038 ","$2,956 ",42%,Outlet
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$39.00 ,94,"$3,666 ","$1,613 ",44%,Outlet
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$36.00 ,61,"$2,196 ",$813 ,37%,Outlet
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$43.00 ,45,"$1,935 ",$697 ,36%,Outlet
,Sports Direct,1185732,10/5/21,Northeast,Connecticut,Hartford,Men's Apparel,$50.00 ,45,"$2,250 ",$743 ,33%,Outlet
,Foot Locker,1185732,10/5/21,Northeast,Connecticut,Hartford,Women's Apparel,$46.00 ,94,"$4,324 ","$1,816 ",42%,Outlet
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$51.00 ,149,"$7,599 ","$3,268 ",43%,Outlet
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$37.00 ,105,"$3,885 ","$1,787 ",46%,Outlet
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$36.00 ,103,"$3,708 ","$1,372 ",37%,Outlet
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$39.00 ,83,"$3,237 ","$1,198 ",37%,Outlet
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Men's Apparel,$44.00 ,88,"$3,872 ","$1,394 ",36%,Outlet
,Foot Locker,1185732,11/4/21,Northeast,Connecticut,Hartford,Women's Apparel,$52.00 ,116,"$6,032 ","$2,352 ",39%,Outlet
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$45.00 ,173,"$7,785 ","$3,270 ",42%,Outlet
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$37.00 ,131,"$4,847 ","$2,181 ",45%,Outlet
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$43.00 ,116,"$4,988 ","$1,646 ",33%,Outlet
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$38.00 ,96,"$3,648 ","$1,277 ",35%,Outlet
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Men's Apparel,$42.00 ,99,"$4,158 ","$1,455 ",35%,Outlet
,Foot Locker,1185732,12/3/21,Northeast,Connecticut,Hartford,Women's Apparel,$52.00 ,120,"$6,240 ","$2,309 ",37%,Outlet
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$23.00 ,149,"$3,427 ","$1,439 ",42%,Outlet
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$28.00 ,79,"$2,212 ",$885 ,40%,Outlet
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$19.00 ,72,"$1,368 ",$575 ,42%,Outlet
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$24.00 ,24,$576 ,$265 ,46%,Outlet
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Men's Apparel,$34.00 ,44,"$1,496 ",$539 ,36%,Outlet
,Foot Locker,1185732,1/10/21,Northeast,Connecticut,Hartford,Women's Apparel,$26.00 ,72,"$1,872 ",$880 ,47%,Outlet
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Men's Street Footwear,$24.00 ,162,"$3,888 ","$1,555 ",40%,Outlet
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$24.00 ,41,$984 ,$384 ,39%,Outlet
,Foot Locker,1185732,2/8/21,Northeast,Connecticut,Hartford,Women's Street Footwear,$18.00 ,53,$954 ,$410 ,43%,Outlet
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$20.00 ,16,$320 ,$144 ,45%,Outlet
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$34.00 ,40,"$1,360 ",$490 ,36%,Outlet
,Foot Locker,1185732,2/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$27.00 ,77,"$2,079 ",$977 ,47%,Outlet
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$26.00 ,156,"$4,056 ","$1,501 ",37%,Outlet
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$27.00 ,45,"$1,215 ",$474 ,39%,Outlet
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$17.00 ,56,$952 ,$447 ,47%,Outlet
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$20.00 ,8,$160 ,$75 ,47%,Outlet
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$33.00 ,25,$825 ,$297 ,36%,Outlet
,Foot Locker,1185732,3/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$25.00 ,58,"$1,450 ",$638 ,44%,Outlet
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$28.00 ,132,"$3,696 ","$1,552 ",42%,Outlet
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$23.00 ,40,$920 ,$368 ,40%,Outlet
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$16.00 ,44,$704 ,$296 ,42%,Outlet
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$21.00 ,17,$357 ,$161 ,45%,Outlet
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$33.00 ,15,$495 ,$158 ,32%,Outlet
,Foot Locker,1185732,4/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$26.00 ,60,"$1,560 ",$686 ,44%,Outlet
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$39.00 ,150,"$5,850 ","$2,399 ",41%,Outlet
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$32.00 ,58,"$1,856 ",$687 ,37%,Outlet
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$32.00 ,60,"$1,920 ",$806 ,42%,Outlet
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$27.00 ,51,"$1,377 ",$633 ,46%,Outlet
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$40.00 ,54,"$2,160 ",$799 ,37%,Outlet
,Foot Locker,1185732,5/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$36.00 ,93,"$3,348 ","$1,473 ",44%,Outlet
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$36.00 ,176,"$6,336 ","$2,534 ",40%,Outlet
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$35.00 ,105,"$3,675 ","$1,433 ",39%,Outlet
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$32.00 ,74,"$2,368 ",$995 ,42%,Outlet
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$26.00 ,70,"$1,820 ",$837 ,46%,Outlet
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$39.00 ,66,"$2,574 ",$901 ,35%,Outlet
,Foot Locker,1185732,6/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$43.00 ,119,"$5,117 ","$2,303 ",45%,Outlet
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$38.00 ,173,"$6,574 ","$2,498 ",38%,Outlet
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$32.00 ,114,"$3,648 ","$1,350 ",37%,Outlet
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$27.00 ,78,"$2,106 ",$948 ,45%,Outlet
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$31.00 ,60,"$1,860 ",$856 ,46%,Outlet
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$33.00 ,68,"$2,244 ",$763 ,34%,Outlet
,Foot Locker,1185732,7/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$38.00 ,136,"$5,168 ","$2,171 ",42%,Outlet
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$38.00 ,182,"$6,916 ","$2,836 ",41%,Outlet
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$31.00 ,111,"$3,441 ","$1,308 ",38%,Outlet
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$30.00 ,85,"$2,550 ","$1,097 ",43%,Outlet
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$29.00 ,47,"$1,363 ",$586 ,43%,Outlet
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$37.00 ,40,"$1,480 ",$533 ,36%,Outlet
,Foot Locker,1185732,8/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$38.00 ,96,"$3,648 ","$1,715 ",47%,Outlet
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$39.00 ,128,"$4,992 ","$2,097 ",42%,Outlet
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$30.00 ,79,"$2,370 ",$877 ,37%,Outlet
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$29.00 ,39,"$1,131 ",$486 ,43%,Outlet
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$30.00 ,32,$960 ,$442 ,46%,Outlet
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$34.00 ,33,"$1,122 ",$404 ,36%,Outlet
,Foot Locker,1185732,9/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$41.00 ,64,"$2,624 ","$1,181 ",45%,Outlet
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$37.00 ,113,"$4,181 ","$1,714 ",41%,Outlet
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$38.00 ,68,"$2,584 ",$982 ,38%,Outlet
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,30,"$1,200 ",$528 ,44%,Outlet
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$39.00 ,23,$897 ,$404 ,45%,Outlet
,Foot Locker,1185732,10/8/21,Northeast,Rhode Island,Providence,Men's Apparel,$40.00 ,23,$920 ,$304 ,33%,Outlet
,Sports Direct,1185732,10/8/21,Northeast,Rhode Island,Providence,Women's Apparel,$47.00 ,66,"$3,102 ","$1,365 ",44%,Outlet
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$40.00 ,105,"$4,200 ","$1,764 ",42%,Outlet
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$40.00 ,74,"$2,960 ","$1,243 ",42%,Outlet
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$37.00 ,68,"$2,516 ","$1,132 ",45%,Outlet
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$36.00 ,68,"$2,448 ","$1,102 ",45%,Outlet
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Men's Apparel,$43.00 ,61,"$2,623 ",$866 ,33%,Outlet
,Sports Direct,1185732,11/7/21,Northeast,Rhode Island,Providence,Women's Apparel,$46.00 ,83,"$3,818 ","$1,680 ",44%,Outlet
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$48.00 ,160,"$7,680 ","$2,995 ",39%,Outlet
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$37.00 ,102,"$3,774 ","$1,396 ",37%,Outlet
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,88,"$3,520 ","$1,654 ",47%,Outlet
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$34.00 ,77,"$2,618 ","$1,126 ",43%,Outlet
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Men's Apparel,$41.00 ,74,"$3,034 ","$1,123 ",37%,Outlet
,Sports Direct,1185732,12/6/21,Northeast,Rhode Island,Providence,Women's Apparel,$51.00 ,111,"$5,661 ","$2,434 ",43%,Outlet
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$28.00 ,140,"$3,920 ","$1,294 ",33%,Outlet
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$28.00 ,88,"$2,464 ",$838 ,34%,Outlet
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$22.00 ,75,"$1,650 ",$479 ,29%,Outlet
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$25.00 ,33,$825 ,$256 ,31%,Outlet
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Men's Apparel,$39.00 ,47,"$1,833 ",$587 ,32%,Outlet
,Sports Direct,1185732,1/17/21,Northeast,Rhode Island,Providence,Women's Apparel,$26.00 ,83,"$2,158 ",$734 ,34%,Outlet
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Men's Street Footwear,$26.00 ,155,"$4,030 ","$1,491 ",37%,Outlet
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$31.00 ,53,"$1,643 ",$575 ,35%,Outlet
,Sports Direct,1185732,2/15/21,Northeast,Rhode Island,Providence,Women's Street Footwear,$24.00 ,70,"$1,680 ",$487 ,29%,Outlet
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$27.00 ,75,"$2,025 ",$648 ,32%,Outlet
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$36.00 ,53,"$1,908 ",$515 ,27%,Outlet
,Sports Direct,1185732,2/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$30.00 ,80,"$2,400 ",$768 ,32%,Outlet
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$28.00 ,155,"$4,340 ","$1,476 ",34%,Outlet
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$31.00 ,61,"$1,891 ",$643 ,34%,Outlet
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$23.00 ,60,"$1,380 ",$442 ,32%,Outlet
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$25.00 ,93,"$2,325 ",$651 ,28%,Outlet
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$36.00 ,31,"$1,116 ",$335 ,30%,Outlet
,Sports Direct,1185732,3/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$31.00 ,68,"$2,108 ",$780 ,37%,Outlet
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$28.00 ,149,"$4,172 ","$1,377 ",33%,Outlet
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$28.00 ,51,"$1,428 ",$514 ,36%,Outlet
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$22.00 ,51,"$1,122 ",$348 ,31%,Outlet
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$23.00 ,39,$897 ,$251 ,28%,Outlet
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$33.00 ,44,"$1,452 ",$392 ,27%,Outlet
,Sports Direct,1185732,4/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$30.00 ,94,"$2,820 ","$1,015 ",36%,Outlet
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$41.00 ,173,"$7,093 ","$2,553 ",36%,Outlet
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$34.00 ,68,"$2,312 ",$832 ,36%,Outlet
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$30.00 ,68,"$2,040 ",$632 ,31%,Outlet
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$32.00 ,54,"$1,728 ",$518 ,30%,Outlet
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$39.00 ,60,"$2,340 ",$655 ,28%,Outlet
,Sports Direct,1185732,5/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$43.00 ,104,"$4,472 ","$1,520 ",34%,Outlet
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$39.00 ,196,"$7,644 ","$2,675 ",35%,Outlet
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$36.00 ,114,"$4,104 ","$1,313 ",32%,Outlet
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$36.00 ,75,"$2,700 ",$837 ,31%,Outlet
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$34.00 ,72,"$2,448 ",$685 ,28%,Outlet
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$39.00 ,74,"$2,886 ",$924 ,32%,Outlet
,Sports Direct,1185732,6/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$47.00 ,120,"$5,640 ","$1,974 ",35%,Outlet
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$37.00 ,180,"$6,660 ","$2,198 ",33%,Outlet
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$36.00 ,105,"$3,780 ","$1,399 ",37%,Outlet
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$32.00 ,88,"$2,816 ",$845 ,30%,Outlet
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$34.00 ,77,"$2,618 ",$838 ,32%,Outlet
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$41.00 ,80,"$3,280 ","$1,017 ",31%,Outlet
,Sports Direct,1185732,7/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$41.00 ,132,"$5,412 ","$1,732 ",32%,Outlet
