Table 1
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$40.00 ,196,"$7,840 ","$2,587 ",33%,Outlet
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$33.00 ,112,"$3,696 ","$1,183 ",32%,Outlet
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$29.00 ,85,"$2,465 ",$764 ,31%,Outlet
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$31.00 ,58,"$1,798 ",$503 ,28%,Outlet
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$40.00 ,51,"$2,040 ",$551 ,27%,Outlet
,Sports Direct,1185732,8/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$46.00 ,98,"$4,508 ","$1,578 ",35%,Outlet
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$36.00 ,153,"$5,508 ","$1,873 ",34%,Outlet
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$35.00 ,88,"$3,080 ","$1,140 ",37%,Outlet
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$30.00 ,47,"$1,410 ",$423 ,30%,Outlet
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$34.00 ,39,"$1,326 ",$358 ,27%,Outlet
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$39.00 ,41,"$1,599 ",$496 ,31%,Outlet
,Sports Direct,1185732,9/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$41.00 ,77,"$3,157 ","$1,042 ",33%,Outlet
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$40.00 ,132,"$5,280 ","$1,742 ",33%,Outlet
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$37.00 ,68,"$2,516 ",$881 ,35%,Outlet
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$41.00 ,38,"$1,558 ",$467 ,30%,Outlet
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$38.00 ,32,"$1,216 ",$328 ,27%,Outlet
,Sports Direct,1185732,10/15/21,Northeast,Massachusetts,Boston,Men's Apparel,$51.00 ,34,"$1,734 ",$486 ,28%,Outlet
,Amazon,1185732,10/15/21,Northeast,Massachusetts,Boston,Women's Apparel,$51.00 ,68,"$3,468 ","$1,214 ",35%,Outlet
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$49.00 ,120,"$5,880 ","$2,058 ",35%,Outlet
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$40.00 ,102,"$4,080 ","$1,428 ",35%,Outlet
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$44.00 ,91,"$4,004 ","$1,201 ",30%,Outlet
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$42.00 ,83,"$3,486 ","$1,011 ",29%,Outlet
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$50.00 ,78,"$3,900 ","$1,248 ",32%,Outlet
,Amazon,1185732,11/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$48.00 ,123,"$5,904 ","$2,066 ",35%,Outlet
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$51.00 ,178,"$9,078 ","$3,177 ",35%,Outlet
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$37.00 ,113,"$4,181 ","$1,338 ",32%,Outlet
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$36.00 ,112,"$4,032 ","$1,089 ",27%,Outlet
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$43.00 ,105,"$4,515 ","$1,264 ",28%,Outlet
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Men's Apparel,$52.00 ,90,"$4,680 ","$1,357 ",29%,Outlet
,Amazon,1185732,12/13/21,Northeast,Massachusetts,Boston,Women's Apparel,$51.00 ,128,"$6,528 ","$2,154 ",33%,Outlet
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$35.00 ,179,"$6,265 ","$3,258 ",52%,Outlet
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$36.00 ,107,"$3,852 ","$1,887 ",49%,Outlet
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$27.00 ,101,"$2,727 ","$1,091 ",40%,Outlet
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$29.00 ,53,"$1,537 ",$599 ,39%,Outlet
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Men's Apparel,$37.00 ,70,"$2,590 ","$1,062 ",41%,Outlet
,Amazon,1185732,1/14/21,Northeast,Massachusetts,Boston,Women's Apparel,$34.00 ,104,"$3,536 ","$1,520 ",43%,Outlet
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Men's Street Footwear,$33.00 ,184,"$6,072 ","$2,854 ",47%,Outlet
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$33.00 ,72,"$2,376 ","$1,117 ",47%,Outlet
,Amazon,1185732,2/12/21,Northeast,Massachusetts,Boston,Women's Street Footwear,$25.00 ,85,"$2,125 ",$850 ,40%,Outlet
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$30.00 ,48,"$1,440 ",$547 ,38%,Outlet
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Men's Apparel,$36.00 ,68,"$2,448 ",$955 ,39%,Outlet
,Amazon,1185732,2/12/21,Northeast,Vermont,Burlington,Women's Apparel,$35.00 ,107,"$3,745 ","$1,760 ",47%,Outlet
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$35.00 ,185,"$6,475 ","$3,173 ",49%,Outlet
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$36.00 ,80,"$2,880 ","$1,440 ",50%,Outlet
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$23.00 ,85,"$1,955 ",$743 ,38%,Outlet
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$30.00 ,39,"$1,170 ",$468 ,40%,Outlet
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Men's Apparel,$36.00 ,56,"$2,016 ",$786 ,39%,Outlet
,Amazon,1185732,3/10/21,Northeast,Vermont,Burlington,Women's Apparel,$29.00 ,96,"$2,784 ","$1,281 ",46%,Outlet
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$30.00 ,168,"$5,040 ","$2,621 ",52%,Outlet
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$35.00 ,68,"$2,380 ","$1,119 ",47%,Outlet
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$25.00 ,74,"$1,850 ",$777 ,42%,Outlet
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$30.00 ,50,"$1,500 ",$600 ,40%,Outlet
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Men's Apparel,$41.00 ,53,"$2,173 ",$913 ,42%,Outlet
,Amazon,1185732,4/11/21,Northeast,Vermont,Burlington,Women's Apparel,$36.00 ,90,"$3,240 ","$1,426 ",44%,Outlet
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$48.00 ,177,"$8,496 ","$4,333 ",51%,Outlet
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$41.00 ,94,"$3,854 ","$1,966 ",51%,Outlet
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$37.00 ,96,"$3,552 ","$1,314 ",37%,Outlet
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$40.00 ,83,"$3,320 ","$1,328 ",40%,Outlet
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Men's Apparel,$46.00 ,91,"$4,186 ","$1,716 ",41%,Outlet
,Amazon,1185732,5/10/21,Northeast,Vermont,Burlington,Women's Apparel,$47.00 ,120,"$5,640 ","$2,594 ",46%,Outlet
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Street Footwear,$47.00 ,195,"$9,165 ","$4,491 ",49%,Outlet
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$44.00 ,120,"$5,280 ","$2,640 ",50%,Outlet
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Street Footwear,$35.00 ,104,"$3,640 ","$1,420 ",39%,Outlet
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$38.00 ,102,"$3,876 ","$1,550 ",40%,Outlet
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Men's Apparel,$44.00 ,105,"$4,620 ","$1,894 ",41%,Outlet
,Amazon,1185732,6/12/21,Northeast,Vermont,Burlington,Women's Apparel,$49.00 ,158,"$7,742 ","$3,484 ",45%,Outlet
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$45.00 ,209,"$9,405 ","$4,891 ",52%,Outlet
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$42.00 ,145,"$6,090 ","$3,045 ",50%,Outlet
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$33.00 ,109,"$3,597 ","$1,331 ",37%,Outlet
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$36.00 ,96,"$3,456 ","$1,452 ",42%,Outlet
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Men's Apparel,$39.00 ,114,"$4,446 ","$1,689 ",38%,Outlet
,Amazon,1185732,7/10/21,Northeast,Vermont,Burlington,Women's Apparel,$49.00 ,175,"$8,575 ","$4,030 ",47%,Outlet
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$42.00 ,215,"$9,030 ","$4,605 ",51%,Outlet
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$43.00 ,149,"$6,407 ","$3,332 ",52%,Outlet
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$34.00 ,116,"$3,944 ","$1,538 ",39%,Outlet
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$40.00 ,85,"$3,400 ","$1,428 ",42%,Outlet
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Men's Apparel,$43.00 ,72,"$3,096 ","$1,207 ",39%,Outlet
,Amazon,1185732,8/11/21,Northeast,Vermont,Burlington,Women's Apparel,$44.00 ,136,"$5,984 ","$2,573 ",43%,Outlet
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$44.00 ,179,"$7,876 ","$3,859 ",49%,Outlet
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$42.00 ,111,"$4,662 ","$2,378 ",51%,Outlet
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$40.00 ,72,"$2,880 ","$1,210 ",42%,Outlet
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$35.00 ,66,"$2,310 ",$924 ,40%,Outlet
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Men's Apparel,$48.00 ,68,"$3,264 ","$1,208 ",37%,Outlet
,Amazon,1185732,9/10/21,Northeast,Vermont,Burlington,Women's Apparel,$45.00 ,93,"$4,185 ","$1,925 ",46%,Outlet
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Street Footwear,$44.00 ,157,"$6,908 ","$3,247 ",47%,Outlet
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$44.00 ,99,"$4,356 ","$2,134 ",49%,Outlet
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Street Footwear,$40.00 ,66,"$2,640 ",$977 ,37%,Outlet
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$46.00 ,61,"$2,806 ","$1,038 ",37%,Outlet
,Amazon,1185732,10/12/21,Northeast,Vermont,Burlington,Men's Apparel,$55.00 ,58,"$3,190 ","$1,180 ",37%,Outlet
,West Gear,1185732,10/12/21,Northeast,Vermont,Burlington,Women's Apparel,$54.00 ,90,"$4,860 ","$2,236 ",46%,Outlet
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Street Footwear,$54.00 ,140,"$7,560 ","$3,780 ",50%,Outlet
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$47.00 ,98,"$4,606 ","$2,257 ",49%,Outlet
,West Gear,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Street Footwear,$46.00 ,102,"$4,692 ","$1,736 ",37%,Outlet
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$42.00 ,96,"$4,032 ","$1,572 ",39%,Outlet
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Men's Apparel,$50.00 ,91,"$4,550 ","$1,775 ",39%,Outlet
,Amazon,1185732,11/11/21,Northeast,Vermont,Burlington,Women's Apparel,$57.00 ,128,"$7,296 ","$3,429 ",47%,Outlet
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Street Footwear,$48.00 ,186,"$8,928 ","$4,285 ",48%,Outlet
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$41.00 ,132,"$5,412 ","$2,760 ",51%,Outlet
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Street Footwear,$44.00 ,131,"$5,764 ","$2,306 ",40%,Outlet
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$44.00 ,101,"$4,444 ","$1,866 ",42%,Outlet
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Men's Apparel,$48.00 ,104,"$4,992 ","$2,097 ",42%,Outlet
,Amazon,1185732,12/10/21,Northeast,Vermont,Burlington,Women's Apparel,$60.00 ,145,"$8,700 ","$4,089 ",47%,Outlet
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Street Footwear,$34.00 ,173,"$5,882 ","$2,529 ",43%,Outlet
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$39.00 ,111,"$4,329 ","$1,861 ",43%,Outlet
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Street Footwear,$28.00 ,101,"$2,828 ","$1,018 ",36%,Outlet
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Athletic Footwear,$36.00 ,60,"$2,160 ",$691 ,32%,Outlet
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Men's Apparel,$43.00 ,74,"$3,182 ","$1,050 ",33%,Outlet
,Amazon,1185732,1/21/21,Northeast,Vermont,Burlington,Women's Apparel,$35.00 ,101,"$3,535 ","$1,414 ",40%,Outlet
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Men's Street Footwear,$34.00 ,186,"$6,324 ","$2,783 ",44%,Outlet
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Men's Athletic Footwear,$37.00 ,85,"$3,145 ","$1,352 ",43%,Outlet
,Amazon,1185732,2/19/21,Northeast,Vermont,Burlington,Women's Street Footwear,$31.00 ,96,"$2,976 ","$1,012 ",34%,Outlet
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$31.00 ,68,"$2,108 ",$717 ,34%,Outlet
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$41.00 ,96,"$3,936 ","$1,299 ",33%,Outlet
,Amazon,1185732,2/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$36.00 ,124,"$4,464 ","$1,786 ",40%,Outlet
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$39.00 ,188,"$7,332 ","$3,373 ",46%,Outlet
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$36.00 ,88,"$3,168 ","$1,457 ",46%,Outlet
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$32.00 ,105,"$3,360 ","$1,142 ",34%,Outlet
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$33.00 ,45,"$1,485 ",$549 ,37%,Outlet
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$47.00 ,60,"$2,820 ",$931 ,33%,Outlet
,Amazon,1185732,3/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$36.00 ,99,"$3,564 ","$1,354 ",38%,Outlet
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$33.00 ,187,"$6,171 ","$2,592 ",42%,Outlet
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$38.00 ,85,"$3,230 ","$1,357 ",42%,Outlet
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$26.00 ,80,"$2,080 ",$707 ,34%,Outlet
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$35.00 ,53,"$1,855 ",$594 ,32%,Outlet
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$40.00 ,61,"$2,440 ",$805 ,33%,Outlet
,Amazon,1185732,4/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$33.00 ,101,"$3,333 ","$1,233 ",37%,Outlet
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$47.00 ,196,"$9,212 ","$3,961 ",43%,Outlet
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$40.00 ,93,"$3,720 ","$1,600 ",43%,Outlet
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$42.00 ,101,"$4,242 ","$1,442 ",34%,Outlet
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$41.00 ,91,"$3,731 ","$1,269 ",34%,Outlet
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$52.00 ,90,"$4,680 ","$1,498 ",32%,Outlet
,Amazon,1185732,5/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$46.00 ,140,"$6,440 ","$2,512 ",39%,Outlet
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$44.00 ,216,"$9,504 ","$4,372 ",46%,Outlet
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$40.00 ,140,"$5,600 ","$2,632 ",47%,Outlet
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$43.00 ,109,"$4,687 ","$1,687 ",36%,Outlet
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$37.00 ,104,"$3,848 ","$1,308 ",34%,Outlet
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$47.00 ,114,"$5,358 ","$1,982 ",37%,Outlet
,Amazon,1185732,6/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$50.00 ,162,"$8,100 ","$3,402 ",42%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$49.00 ,224,"$10,976 ","$4,610 ",42%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$47.00 ,149,"$7,003 ","$3,081 ",44%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$37.00 ,128,"$4,736 ","$1,705 ",36%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$39.00 ,107,"$4,173 ","$1,461 ",35%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$47.00 ,119,"$5,593 ","$2,069 ",37%,Outlet
,Amazon,1185732,7/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$47.00 ,163,"$7,661 ","$3,064 ",40%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$48.00 ,203,"$9,744 ","$4,482 ",46%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$39.00 ,135,"$5,265 ","$2,475 ",47%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$39.00 ,113,"$4,407 ","$1,542 ",35%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$42.00 ,88,"$3,696 ","$1,183 ",32%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$45.00 ,80,"$3,600 ","$1,188 ",33%,Outlet
,Amazon,1185732,8/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$46.00 ,145,"$6,670 ","$2,468 ",37%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$51.00 ,193,"$9,843 ","$4,331 ",44%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$43.00 ,116,"$4,988 ","$2,095 ",42%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$43.00 ,78,"$3,354 ","$1,107 ",33%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$41.00 ,74,"$3,034 ","$1,123 ",37%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$48.00 ,70,"$3,360 ","$1,210 ",36%,Outlet
,Amazon,1185732,9/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$53.00 ,104,"$5,512 ","$2,039 ",37%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$52.00 ,162,"$8,424 ","$3,538 ",42%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$44.00 ,99,"$4,356 ","$1,917 ",44%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$52.00 ,60,"$3,120 ","$1,030 ",33%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$44.00 ,61,"$2,684 ",$859 ,32%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Men's Apparel,$50.00 ,58,"$2,900 ",$928 ,32%,Outlet
,Foot Locker,1185732,10/19/21,Northeast,New Hampshire,Manchester,Women's Apparel,$64.00 ,90,"$5,760 ","$2,246 ",39%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$59.00 ,149,"$8,791 ","$3,780 ",43%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$42.00 ,114,"$4,788 ","$2,059 ",43%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$51.00 ,114,"$5,814 ","$2,035 ",35%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$43.00 ,114,"$4,902 ","$1,667 ",34%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Men's Apparel,$59.00 ,96,"$5,664 ","$1,926 ",34%,Outlet
,Foot Locker,1185732,11/18/21,Northeast,New Hampshire,Manchester,Women's Apparel,$61.00 ,120,"$7,320 ","$3,001 ",41%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$49.00 ,200,"$9,800 ","$4,606 ",47%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$49.00 ,128,"$6,272 ","$2,634 ",42%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$47.00 ,128,"$6,016 ","$2,166 ",36%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$49.00 ,116,"$5,684 ","$1,989 ",35%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Men's Apparel,$50.00 ,123,"$6,150 ","$2,276 ",37%,Outlet
,Foot Locker,1185732,12/17/21,Northeast,New Hampshire,Manchester,Women's Apparel,$61.00 ,144,"$8,784 ","$3,514 ",40%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$36.00 ,165,"$5,940 ","$2,198 ",37%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$36.00 ,93,"$3,348 ","$1,339 ",40%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$35.00 ,99,"$3,465 ",$936 ,27%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,$33.00 ,51,"$1,683 ",$471 ,28%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Men's Apparel,$50.00 ,64,"$3,200 ",$896 ,28%,Outlet
,Foot Locker,1185732,1/24/21,Northeast,New Hampshire,Manchester,Women's Apparel,$41.00 ,105,"$4,305 ","$1,378 ",32%,Outlet
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Men's Street Footwear,$41.00 ,184,"$7,544 ","$2,791 ",37%,Outlet
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,$42.00 ,70,"$2,940 ","$1,235 ",42%,Outlet
,Foot Locker,1185732,2/22/21,Northeast,New Hampshire,Manchester,Women's Street Footwear,$29.00 ,83,"$2,407 ",$650 ,27%,Outlet